k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       2|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.25000000|[30, 4, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       3|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.12500000|[45, 6, 3, 6]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       4|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.06250000|[60, 8, 4, 8]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       5|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.03125000|[75, 10, 5, 10]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       6|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.01562500|[90, 12, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       7|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00781250|[105, 14, 7, 14]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       8|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00390625|[120, 16, 8, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       9|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00195312|[135, 18, 9, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
      10|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00097656|[150, 20, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      11|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00048828|[165, 22, 11, 22]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      12|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00024414|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      13|[2.41551548803e-05, -0.0002424418729772, 1.0000109312231764, 0.0499919972604797, 26061.39999599551, 38.71050315949939, 37027.09999420711]|9335.7145951681213774|      0.00048828|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      14|[2.41551548803e-05, -0.0002424418729772, 1.0000109312231764, 0.0499919972604797, 26061.39999599551, 38.71050315949939, 37027.09999420711]|9335.7145951681213774|      0.00024414|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      15|[2.41551548803e-05, -0.0002424418729772, 1.0000109312231764, 0.0499919972604797, 26061.39999599551, 38.71050315949939, 37027.09999420711]|9335.7145951681213774|      0.00012207|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      16|[2.41551548803e-05, -0.0002424418729772, 1.0000109312231764, 0.0499919972604797, 26061.39999599551, 38.71050315949939, 37027.09999420711]|9335.7145951681213774|      0.00006104|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      17|[1.77397222318e-05, -0.0001844296197124, 1.0000222644599768, 0.0500016974308757, 26061.400002370105, 38.71049682325212, 37027.09999813037]|9317.9188450618694333|      0.00012207|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      18|[1.77397222318e-05, -0.0001844296197124, 1.0000222644599768, 0.0500016974308757, 26061.400002370105, 38.71049682325212, 37027.09999813037]|9317.9188450618694333|      0.00006104|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      19|[2.83491371681e-05, -0.00023207095246, 1.0000210734323707, 0.0500355813038864, 26061.399999459598, 38.71048499229932, 37027.10000484275]|9306.5633588348555350|      0.00012207|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      20|[2.83491371681e-05, -0.00023207095246, 1.0000210734323707, 0.0500355813038864, 26061.399999459598, 38.71048499229932, 37027.10000484275]|9306.5633588348555350|      0.00006104|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      21|[2.83491371681e-05, -0.00023207095246, 1.0000210734323707, 0.0500355813038864, 26061.399999459598, 38.71048499229932, 37027.10000484275]|9306.5633588348555350|      0.00003052|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      22|[2.61883555285e-05, -0.0002038240116854, 1.000025529966122, 0.0500459739392282, 26061.39999982572, 38.710485723206865, 37027.10000436516]|9289.5717047156795161|      0.00006104|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      23|[2.90755922528e-05, -0.00020981107173, 1.0000202508992622, 0.0500881795957211, 26061.40001517872, 38.71044815057556, 37027.09998938163]|9274.5281988131755497|      0.00012207|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      24|[2.90755922528e-05, -0.00020981107173, 1.0000202508992622, 0.0500881795957211, 26061.40001517872, 38.71044815057556, 37027.09998938163]|9274.5281988131755497|      0.00006104|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      25|[2.90755922528e-05, -0.00020981107173, 1.0000202508992622, 0.0500881795957211, 26061.40001517872, 38.71044815057556, 37027.09998938163]|9274.5281988131755497|      0.00003052|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      26|[4.04927290132e-05, -0.0002151060897909, 1.0000255825916566, 0.0501108641035164, 26061.40001470245, 38.71043938157928, 37027.09997702047]|9267.8764778675449634|      0.00006104|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      27|[4.04927290132e-05, -0.0002151060897909, 1.0000255825916566, 0.0501108641035164, 26061.40001470245, 38.71043938157928, 37027.09997702047]|9267.8764778675449634|      0.00003052|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[4.03524028182e-05, -0.0002071448509888, 1.0000295909650876, 0.0501373680833927, 26061.400020759294, 38.71043839115596, 37027.09996645036]|9257.2200321749151044|      0.00006104|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      29|[2.34738621636e-05, -0.0002282580421635, 1.000029647735446, 0.0501833429322577, 26061.400039708496, 38.71044120544038, 37027.09998912096]|9251.8026518917085923|      0.00012207|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      30|[2.34738621636e-05, -0.0002282580421635, 1.000029647735446, 0.0501833429322577, 26061.400039708496, 38.71044120544038, 37027.09998912096]|9251.8026518917085923|      0.00006104|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      31|[2.34738621636e-05, -0.0002282580421635, 1.000029647735446, 0.0501833429322577, 26061.400039708496, 38.71044120544038, 37027.09998912096]|9251.8026518917085923|      0.00003052|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      32|[2.67555250215e-05, -0.0002013044210884, 1.000031393489027, 0.0501953630157617, 26061.40004646126, 38.71044201531139, 37027.09998964035]|9237.6376455135996366|      0.00006104|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      33|[2.67555250215e-05, -0.0002013044210884, 1.000031393489027, 0.0501953630157617, 26061.40004646126, 38.71044201531139, 37027.09998964035]|9237.6376455135996366|      0.00003052|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      34|[2.18749842654e-05, -0.0001968200837454, 1.0000382970440487, 0.0502220706319973, 26061.400052696878, 38.71044202232006, 37027.09999899742]|9229.8660659995493916|      0.00006104|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      35|[2.18749842654e-05, -0.0001968200837454, 1.0000382970440487, 0.0502220706319973, 26061.400052696878, 38.71044202232006, 37027.09999899742]|9229.8660659995493916|      0.00003052|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
