k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|27015.8467613624197838|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8189419394240449, 1.1623955862459847, -1.332217770022589, 0.7880411720200792, -0.7421188455815605, 1.171177678589428, -1.2909275520375354, 0.668808643799051, -0.690785992284238, 1.214488200013729, -1.272727127896531, 0.8982492845641508, -0.9250250497836484, 1.2903551192894105, -1.1708760279768085, 0.8065981704999196, -0.9160382689716868, 1.2975871355992983, -0.9842498511226703, 0.7632740402341482, -0.7623658853643135, 1.1387041614638644, -1.2265611485582462, 1.0447834766936048, -0.7057558430712036, 1.2228210154468453, -1.2650753481923256, 0.8993263001258566, -0.751633752808464, 1.1656156695139273, -1.0178820199258005, 0.8668199896743737, -0.8827624469569759, 1.098120360878427, -1.250222106196866, 0.7996571833772387, -0.8374840604991303, 1.2896489857923255, -1.2617615265629534, 0.8824610199050786, -0.9127143699618423, 1.0317285404045777, -1.316996368369159, 0.8929914828863144, -0.9849569670891793, 1.3823906240660755, -1.2967025601506241, 0.8811577957805201, -0.8604324936610623, 1.1095105222232915, -1.270974928800757, 0.9511568694976446, -0.7209978942420687, 1.234623699056663, -1.2470430655036884, 0.7850878358598985, -0.9311068645590485, 1.3089294833656597, -1.1282063638590067, 1.1239879851484684, -0.8283343109250967, 1.22610813571205, -1.1713591280240037, 0.8963440123482389, -0.7642939378372897, 1.154991942574734, -1.3167463733286944, 0.6915086550083214, -0.7713920439484722, 1.192548014484529, -1.0797876817462233, 0.867714046746213, -0.875613672991107, 1.1616078082493737, -1.0838455676934784, 0.8502224704048129, -0.7342654377231905, 1.3615266978885519, -1.1711334846422286, 0.7979203694161744, -0.8045308424818887, 1.2028766724359055, -1.1256692198900342, 0.8357086345517066, -0.7290311309720531, 1.348490906150655, -1.1256089142286558, 0.9028508434434857, -0.932460083273028, 1.1835322726281752, -1.2087774034801957, 0.7208028447308659, -0.659621812935518, 1.2397664593419109, -1.0368252548634505, 0.9726845512035482, -1.0184475222248628, 1.1480143099481541, -1.2654827420257992, 0.765489641592842]|23539.1816406250000000|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.8720640933770895, 1.0708487957321464, -1.2305825724006951, 0.7775009102290439, -0.4250130389328163, 1.399076919789497, -1.233284524010295, 0.6375089952209564, -0.537974436330496, 1.1200508608677604, -1.0470622573799506, 0.7240981571444879, -1.1676704935658855, 1.359602941066992, -1.529642169959422, 0.6448874059565797, -0.8590130252435964, 1.267885791412389, -1.2610985137991637, 1.0560520483225746, -0.3492989620678807, 1.066935234250754, -1.2463376431470063, 0.9382035455842984, -0.5078900073317394, 1.227593816556327, -1.6263476899735312, 0.7069956383248406, -0.8580936329499977, 1.4014544820471668, -1.1249940231895468, 0.8770578888569052, -0.854874843534208, 1.1642184914614673, -1.1199101835553318, 1.1689933319115173, -0.8995473197204352, 1.4174532193617286, -0.8383451370767533, 0.9623580686022526, -1.0149444190615429, 1.0569276849406566, -1.186814173188734, 0.9622190930944406, -1.0610657776492192, 1.1612769763409747, -1.2364022193320212, 1.117863373761084, -1.105798422912999, 1.3515344073837363, -1.3553089844531698, 0.7427931158476737, -1.008527611601465, 1.5687881096867822, -1.2663480571329184, 0.5258285298448624, -0.658488963389331, 1.200742751334843, -1.2250303478912143, 1.0523054112075507, -1.1659768992575439, 1.1612271036356057, -1.0798552103404986, 0.8810712963998224, -0.7130335382690052, 1.048717535058869, -1.0314771060685326, 0.8431233669077187, -0.7976019091726234, 1.4859334215667954, -1.2912088908672512, 0.9198969636539114, -0.9129235450762618, 0.6606642519023652, -1.020517832988826, 1.184413709417012, -0.7979193697956979, 1.3194676902860254, -1.1038664803288327, 1.0117302411788014, -0.7429986653845863, 1.5164441394281636, -1.2200723264162336, 1.1327525361459392, -0.8928391598259118, 1.49020504708008, -1.3985942114174614, 1.1525792805552009, -1.1364728978189156, 1.2722170993976993, -1.2191859346211025, 0.6982896908264967, -0.4232839061298359, 1.3146811838617438, -1.5878008189143387, 0.8707454422302933, -0.8409582583889412, 1.531247740458878, -1.3939480527338608, 0.7743938636515767]|20707.1328125000000000|      4.00000000|[47, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[-0.8720640933770895, 1.0708487957321464, -1.2305825724006951, 0.7775009102290439, -0.4250130389328163, 1.399076919789497, -1.233284524010295, 0.6375089952209564, -0.537974436330496, 1.1200508608677604, -1.0470622573799506, 0.7240981571444879, -1.1676704935658855, 1.359602941066992, -1.529642169959422, 0.6448874059565797, -0.8590130252435964, 1.267885791412389, -1.2610985137991637, 1.0560520483225746, -0.3492989620678807, 1.066935234250754, -1.2463376431470063, 0.9382035455842984, -0.5078900073317394, 1.227593816556327, -1.6263476899735312, 0.7069956383248406, -0.8580936329499977, 1.4014544820471668, -1.1249940231895468, 0.8770578888569052, -0.854874843534208, 1.1642184914614673, -1.1199101835553318, 1.1689933319115173, -0.8995473197204352, 1.4174532193617286, -0.8383451370767533, 0.9623580686022526, -1.0149444190615429, 1.0569276849406566, -1.186814173188734, 0.9622190930944406, -1.0610657776492192, 1.1612769763409747, -1.2364022193320212, 1.117863373761084, -1.105798422912999, 1.3515344073837363, -1.3553089844531698, 0.7427931158476737, -1.008527611601465, 1.5687881096867822, -1.2663480571329184, 0.5258285298448624, -0.658488963389331, 1.200742751334843, -1.2250303478912143, 1.0523054112075507, -1.1659768992575439, 1.1612271036356057, -1.0798552103404986, 0.8810712963998224, -0.7130335382690052, 1.048717535058869, -1.0314771060685326, 0.8431233669077187, -0.7976019091726234, 1.4859334215667954, -1.2912088908672512, 0.9198969636539114, -0.9129235450762618, 0.6606642519023652, -1.020517832988826, 1.184413709417012, -0.7979193697956979, 1.3194676902860254, -1.1038664803288327, 1.0117302411788014, -0.7429986653845863, 1.5164441394281636, -1.2200723264162336, 1.1327525361459392, -0.8928391598259118, 1.49020504708008, -1.3985942114174614, 1.1525792805552009, -1.1364728978189156, 1.2722170993976993, -1.2191859346211025, 0.6982896908264967, -0.4232839061298359, 1.3146811838617438, -1.5878008189143387, 0.8707454422302933, -0.8409582583889412, 1.531247740458878, -1.3939480527338608, 0.7743938636515767]|20707.1328125000000000|      2.00000000|[166, 60, 0, 15]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.7972781838163916, 1.0916565797530553, -1.4372828521381376, 0.8422300870990937, -0.3745542606940302, 1.6481521116328512, -1.565795925249099, 0.7883563910648241, -0.9239915085382824, 1.340333843805008, -1.1910422167247499, 0.8089672401767991, -1.265455899217509, 1.5277164980173035, -1.4276996297075821, 0.4856181442195116, -0.7099614109706616, 1.3160874486215681, -1.465010681874396, 0.9032304567695008, -0.5771210435806255, 0.9741854421972993, -1.0472060249934352, 1.1854025587455828, -0.8683070252059412, 1.1775358038490387, -1.8891334516785758, 0.7768855167051547, -0.7113219609954916, 1.2736695675491931, -1.4105497987764484, 0.994251862950402, -0.9731015753804192, 1.3992037571337232, -0.9602354274436119, 1.2225560441853105, -0.9712434241705692, 1.525410257872736, -0.6495219796788945, 1.0799037544477275, -1.129707631012736, 1.100272397580589, -1.1148316985937157, 1.3231725606986027, -1.2320985234426574, 1.535552109149045, -1.342667108136119, 1.0936154047443305, -1.177167396968297, 1.2465266389500183, -1.3946023710420068, 1.0275122418812668, -1.0057284358168324, 1.3427596493793723, -0.9705528647687263, 0.6741649968067571, -1.048455955143056, 0.9753321622168001, -1.4271292453338114, 1.1307791222157033, -1.252239813398542, 1.4019736919983479, -1.341260331734495, 0.8396168963476011, -0.6311675070668084, 1.268930545810935, -1.035071505590279, 1.104775255379864, -0.6238836481356131, 1.6683914106233533, -1.5640241455382362, 1.0416363526425911, -0.4723916702227615, 0.9282135227540853, -1.0546657284357177, 1.004679018992671, -0.5114824839858998, 1.3112910677997036, -1.123872409536387, 1.2615326519428016, -1.1386871122571776, 1.3839367632664208, -1.2767185074803267, 1.0541947106132559, -0.6390218228929663, 1.2769563327090725, -0.8810737767239413, 0.8901275981874961, -1.1281056793293516, 1.3162316970506849, -1.400657872676664, 0.9334306949944823, -0.5388970783679801, 1.2589232529847878, -1.414422157996884, 0.9929908230458522, -0.5154621898652998, 1.5379222588612294, -1.6524152929623712, 0.9855896252403396]|16727.0703125000000000|      4.00000000|[262, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | iterate success | actual_k=4
       5|[-0.7972781838163916, 1.0916565797530553, -1.4372828521381376, 0.8422300870990937, -0.3745542606940302, 1.6481521116328512, -1.565795925249099, 0.7883563910648241, -0.9239915085382824, 1.340333843805008, -1.1910422167247499, 0.8089672401767991, -1.265455899217509, 1.5277164980173035, -1.4276996297075821, 0.4856181442195116, -0.7099614109706616, 1.3160874486215681, -1.465010681874396, 0.9032304567695008, -0.5771210435806255, 0.9741854421972993, -1.0472060249934352, 1.1854025587455828, -0.8683070252059412, 1.1775358038490387, -1.8891334516785758, 0.7768855167051547, -0.7113219609954916, 1.2736695675491931, -1.4105497987764484, 0.994251862950402, -0.9731015753804192, 1.3992037571337232, -0.9602354274436119, 1.2225560441853105, -0.9712434241705692, 1.525410257872736, -0.6495219796788945, 1.0799037544477275, -1.129707631012736, 1.100272397580589, -1.1148316985937157, 1.3231725606986027, -1.2320985234426574, 1.535552109149045, -1.342667108136119, 1.0936154047443305, -1.177167396968297, 1.2465266389500183, -1.3946023710420068, 1.0275122418812668, -1.0057284358168324, 1.3427596493793723, -0.9705528647687263, 0.6741649968067571, -1.048455955143056, 0.9753321622168001, -1.4271292453338114, 1.1307791222157033, -1.252239813398542, 1.4019736919983479, -1.341260331734495, 0.8396168963476011, -0.6311675070668084, 1.268930545810935, -1.035071505590279, 1.104775255379864, -0.6238836481356131, 1.6683914106233533, -1.5640241455382362, 1.0416363526425911, -0.4723916702227615, 0.9282135227540853, -1.0546657284357177, 1.004679018992671, -0.5114824839858998, 1.3112910677997036, -1.123872409536387, 1.2615326519428016, -1.1386871122571776, 1.3839367632664208, -1.2767185074803267, 1.0541947106132559, -0.6390218228929663, 1.2769563327090725, -0.8810737767239413, 0.8901275981874961, -1.1281056793293516, 1.3162316970506849, -1.400657872676664, 0.9334306949944823, -0.5388970783679801, 1.2589232529847878, -1.414422157996884, 0.9929908230458522, -0.5154621898652998, 1.5379222588612294, -1.6524152929623712, 0.9855896252403396]|16727.0703125000000000|      2.00000000|[381, 140, 1, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.7972781838163916, 1.0916565797530553, -1.4372828521381376, 0.8422300870990937, -0.3745542606940302, 1.6481521116328512, -1.565795925249099, 0.7883563910648241, -0.9239915085382824, 1.340333843805008, -1.1910422167247499, 0.8089672401767991, -1.265455899217509, 1.5277164980173035, -1.4276996297075821, 0.4856181442195116, -0.7099614109706616, 1.3160874486215681, -1.465010681874396, 0.9032304567695008, -0.5771210435806255, 0.9741854421972993, -1.0472060249934352, 1.1854025587455828, -0.8683070252059412, 1.1775358038490387, -1.8891334516785758, 0.7768855167051547, -0.7113219609954916, 1.2736695675491931, -1.4105497987764484, 0.994251862950402, -0.9731015753804192, 1.3992037571337232, -0.9602354274436119, 1.2225560441853105, -0.9712434241705692, 1.525410257872736, -0.6495219796788945, 1.0799037544477275, -1.129707631012736, 1.100272397580589, -1.1148316985937157, 1.3231725606986027, -1.2320985234426574, 1.535552109149045, -1.342667108136119, 1.0936154047443305, -1.177167396968297, 1.2465266389500183, -1.3946023710420068, 1.0275122418812668, -1.0057284358168324, 1.3427596493793723, -0.9705528647687263, 0.6741649968067571, -1.048455955143056, 0.9753321622168001, -1.4271292453338114, 1.1307791222157033, -1.252239813398542, 1.4019736919983479, -1.341260331734495, 0.8396168963476011, -0.6311675070668084, 1.268930545810935, -1.035071505590279, 1.104775255379864, -0.6238836481356131, 1.6683914106233533, -1.5640241455382362, 1.0416363526425911, -0.4723916702227615, 0.9282135227540853, -1.0546657284357177, 1.004679018992671, -0.5114824839858998, 1.3112910677997036, -1.123872409536387, 1.2615326519428016, -1.1386871122571776, 1.3839367632664208, -1.2767185074803267, 1.0541947106132559, -0.6390218228929663, 1.2769563327090725, -0.8810737767239413, 0.8901275981874961, -1.1281056793293516, 1.3162316970506849, -1.400657872676664, 0.9334306949944823, -0.5388970783679801, 1.2589232529847878, -1.414422157996884, 0.9929908230458522, -0.5154621898652998, 1.5379222588612294, -1.6524152929623712, 0.9855896252403396]|16727.0703125000000000|      1.00000000|[501, 184, 1, 47]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.6195801346060157, 1.1387071193375666, -1.473509372267006, 1.094862385089193, -0.2288798881687793, 1.5821109982798431, -1.5832379448806173, 0.9200969765624946, -0.8489758217050938, 1.427645187855234, -1.0575602858988995, 0.8702610604257244, -1.1987758936102695, 1.5465445930067705, -1.5519287100819619, 0.420927588837784, -0.8390988944610178, 1.4248315882639229, -1.395729432794571, 0.9323771233671356, -0.6090396803247442, 1.0428354171433691, -1.0595854411406769, 1.0356072933117086, -0.9639806951732663, 1.1866402608468691, -1.878961894668674, 0.7646509569738966, -0.6822493211610187, 1.3092050401400475, -1.3451021792487865, 1.0820675072868409, -1.101463613347728, 1.1585912321374983, -0.9258376513907168, 1.2420295353380282, -0.9213556159650795, 1.610816067001327, -0.8086385306100013, 1.191351898504905, -1.1099850168325394, 1.0347480950710368, -1.0482976486127928, 1.2316926703980213, -1.2493876380968272, 1.4317177654508577, -1.174843657520314, 1.005257705961915, -1.1953523595454894, 1.2186113677410095, -1.3457524314579776, 1.111310450818609, -1.1333870825186112, 1.5450264475539381, -0.9682622225686182, 0.6956662036581134, -1.2483680846327772, 0.8266217937303864, -1.417211075588567, 1.0500134881540848, -1.2860386613793848, 1.3191787437570976, -1.2611539783866992, 0.8814158104097255, -0.6916624138993224, 1.2583056324888489, -1.06716383218505, 1.2861237878141838, -0.6325833813093039, 1.5683702425257737, -1.6535544619319045, 1.0369167524432468, -0.5098080276577295, 0.9435544991054319, -0.9463375424403286, 0.9404743129839446, -0.3612166480443033, 1.4701951766734267, -1.2517144532012592, 1.3789567161635958, -1.1382845027484556, 1.2441196333927984, -1.3000109852065929, 1.1803958329795357, -0.7260468579964102, 1.276083397314149, -0.8992500177657718, 1.1537631736839025, -1.1007651190959715, 1.4013894171185288, -1.3960937642344642, 1.0454199579719334, -0.6814325217080044, 1.4300174837168274, -1.4586070350209879, 1.0115808787463738, -0.6856248225923577, 1.5282974957560953, -1.611130895741112, 1.0454914881543178]|13836.2626953125000000|      2.00000000|[524, 192, 1, 49]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[-0.6195801346060157, 1.1387071193375666, -1.473509372267006, 1.094862385089193, -0.2288798881687793, 1.5821109982798431, -1.5832379448806173, 0.9200969765624946, -0.8489758217050938, 1.427645187855234, -1.0575602858988995, 0.8702610604257244, -1.1987758936102695, 1.5465445930067705, -1.5519287100819619, 0.420927588837784, -0.8390988944610178, 1.4248315882639229, -1.395729432794571, 0.9323771233671356, -0.6090396803247442, 1.0428354171433691, -1.0595854411406769, 1.0356072933117086, -0.9639806951732663, 1.1866402608468691, -1.878961894668674, 0.7646509569738966, -0.6822493211610187, 1.3092050401400475, -1.3451021792487865, 1.0820675072868409, -1.101463613347728, 1.1585912321374983, -0.9258376513907168, 1.2420295353380282, -0.9213556159650795, 1.610816067001327, -0.8086385306100013, 1.191351898504905, -1.1099850168325394, 1.0347480950710368, -1.0482976486127928, 1.2316926703980213, -1.2493876380968272, 1.4317177654508577, -1.174843657520314, 1.005257705961915, -1.1953523595454894, 1.2186113677410095, -1.3457524314579776, 1.111310450818609, -1.1333870825186112, 1.5450264475539381, -0.9682622225686182, 0.6956662036581134, -1.2483680846327772, 0.8266217937303864, -1.417211075588567, 1.0500134881540848, -1.2860386613793848, 1.3191787437570976, -1.2611539783866992, 0.8814158104097255, -0.6916624138993224, 1.2583056324888489, -1.06716383218505, 1.2861237878141838, -0.6325833813093039, 1.5683702425257737, -1.6535544619319045, 1.0369167524432468, -0.5098080276577295, 0.9435544991054319, -0.9463375424403286, 0.9404743129839446, -0.3612166480443033, 1.4701951766734267, -1.2517144532012592, 1.3789567161635958, -1.1382845027484556, 1.2441196333927984, -1.3000109852065929, 1.1803958329795357, -0.7260468579964102, 1.276083397314149, -0.8992500177657718, 1.1537631736839025, -1.1007651190959715, 1.4013894171185288, -1.3960937642344642, 1.0454199579719334, -0.6814325217080044, 1.4300174837168274, -1.4586070350209879, 1.0115808787463738, -0.6856248225923577, 1.5282974957560953, -1.611130895741112, 1.0454914881543178]|13836.2626953125000000|      1.00000000|[645, 236, 1, 60]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.6073283756674124, 1.1072529140323906, -1.4633026772850155, 1.0693844886691992, -0.2201928960148744, 1.594752641949591, -1.5823852831688385, 1.0472420927178279, -0.8845445063436338, 1.3392618284922035, -1.063819079422534, 0.9623685408649743, -1.1060642368720057, 1.447879259982598, -1.472844957827455, 0.5750573498317885, -0.9598620115158445, 1.2161697976526102, -1.3834924082080553, 1.0068520974859463, -0.6832686159570306, 1.023392744719924, -1.1012943417789451, 1.1160575976982847, -0.9404078158576538, 1.3530840464343137, -1.9436354547617227, 1.04473513265199, -0.8724057268933909, 1.4341289151269778, -1.4678686266245118, 1.0859580677392633, -1.19306055252751, 1.2658020385235096, -0.9953185741018815, 1.3803742916568482, -0.9455970589802519, 1.5398286767285254, -0.8173036621882355, 1.2482120709415505, -1.140126224496188, 0.9817358211005212, -1.0580759280162169, 1.1628566730169712, -0.9689381933250713, 1.4730904017857616, -1.2690839732730181, 0.9542906022998672, -1.29880792097256, 1.294729136237756, -1.3052355558652644, 1.1616236796670227, -1.197255565183476, 1.4431009418054659, -1.00779922748618, 0.8366437858061696, -1.2633077164036426, 0.9542171484584396, -1.3620094296380092, 1.027757267076072, -1.3213547224226998, 1.069755174388051, -1.4500448483643729, 0.8526300353195022, -0.8030445541011277, 1.3071877403414789, -0.8741437413953278, 1.315145052951109, -0.6605561114181867, 1.5732825907110202, -1.6832524231713768, 1.022712537414079, -0.6493005120191513, 1.1265432135461235, -0.9259888531888638, 1.052972204145067, -0.3601794718698899, 1.387673785124435, -1.293198644437923, 1.3810525115888814, -1.1903998202773785, 1.278689511952434, -1.304530668926111, 1.196987064247363, -0.698521447276857, 1.222046180664982, -0.7824610055292243, 1.3490309465027752, -1.1024189072926496, 1.5405621691098657, -1.5636589989743959, 0.9060573873297761, -0.7870690345704937, 1.377266550206482, -1.3559991776887512, 1.057166465386889, -0.5518471649028007, 1.58523239502692, -1.7679601070373925, 0.9986700082739826]|11249.5419921875000000|      2.00000000|[677, 248, 1, 63]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | iterate success | actual_k=4
      10|[-0.6073283756674124, 1.1072529140323906, -1.4633026772850155, 1.0693844886691992, -0.2201928960148744, 1.594752641949591, -1.5823852831688385, 1.0472420927178279, -0.8845445063436338, 1.3392618284922035, -1.063819079422534, 0.9623685408649743, -1.1060642368720057, 1.447879259982598, -1.472844957827455, 0.5750573498317885, -0.9598620115158445, 1.2161697976526102, -1.3834924082080553, 1.0068520974859463, -0.6832686159570306, 1.023392744719924, -1.1012943417789451, 1.1160575976982847, -0.9404078158576538, 1.3530840464343137, -1.9436354547617227, 1.04473513265199, -0.8724057268933909, 1.4341289151269778, -1.4678686266245118, 1.0859580677392633, -1.19306055252751, 1.2658020385235096, -0.9953185741018815, 1.3803742916568482, -0.9455970589802519, 1.5398286767285254, -0.8173036621882355, 1.2482120709415505, -1.140126224496188, 0.9817358211005212, -1.0580759280162169, 1.1628566730169712, -0.9689381933250713, 1.4730904017857616, -1.2690839732730181, 0.9542906022998672, -1.29880792097256, 1.294729136237756, -1.3052355558652644, 1.1616236796670227, -1.197255565183476, 1.4431009418054659, -1.00779922748618, 0.8366437858061696, -1.2633077164036426, 0.9542171484584396, -1.3620094296380092, 1.027757267076072, -1.3213547224226998, 1.069755174388051, -1.4500448483643729, 0.8526300353195022, -0.8030445541011277, 1.3071877403414789, -0.8741437413953278, 1.315145052951109, -0.6605561114181867, 1.5732825907110202, -1.6832524231713768, 1.022712537414079, -0.6493005120191513, 1.1265432135461235, -0.9259888531888638, 1.052972204145067, -0.3601794718698899, 1.387673785124435, -1.293198644437923, 1.3810525115888814, -1.1903998202773785, 1.278689511952434, -1.304530668926111, 1.196987064247363, -0.698521447276857, 1.222046180664982, -0.7824610055292243, 1.3490309465027752, -1.1024189072926496, 1.5405621691098657, -1.5636589989743959, 0.9060573873297761, -0.7870690345704937, 1.377266550206482, -1.3559991776887512, 1.057166465386889, -0.5518471649028007, 1.58523239502692, -1.7679601070373925, 0.9986700082739826]|11249.5419921875000000|      1.00000000|[796, 292, 1, 74]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
