k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0122283060039954, 1.0388563946402127, 0.9721402992143444, 0.9658797613979034, 0.8006178683049888, 1.0419629299332815, 0.9801676020290369, 0.9552754583665019, 1.0906238288523389, 1.0864627468026065, 0.9477993092283558, 0.942126522060178, 1.9186398545375283, 0.9042571304413872, 0.9462551760347757, 1.0166638015256337, 1.0250062552585433, 0.8619580998103152, 1.0587061224457304, 1.0052842245450293, 1.0233940440306608, 0.974129467758989, 0.9686686239637283, 0.8332564471579187, 0.8539146943579655]|  4.4754209518432617|      2.00000000|[113, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[1.0122283060039954, 1.0388563946402127, 0.9721402992143444, 0.9658797613979034, 0.8006178683049888, 1.0419629299332815, 0.9801676020290369, 0.9552754583665019, 1.0906238288523389, 1.0864627468026065, 0.9477993092283558, 0.942126522060178, 1.9186398545375283, 0.9042571304413872, 0.9462551760347757, 1.0166638015256337, 1.0250062552585433, 0.8619580998103152, 1.0587061224457304, 1.0052842245450293, 1.0233940440306608, 0.974129467758989, 0.9686686239637283, 0.8332564471579187, 0.8539146943579655]|  4.4754209518432617|      1.00000000|[225, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[1.0122283060039954, 1.0388563946402127, 0.9721402992143444, 0.9658797613979034, 0.8006178683049888, 1.0419629299332815, 0.9801676020290369, 0.9552754583665019, 1.0906238288523389, 1.0864627468026065, 0.9477993092283558, 0.942126522060178, 1.9186398545375283, 0.9042571304413872, 0.9462551760347757, 1.0166638015256337, 1.0250062552585433, 0.8619580998103152, 1.0587061224457304, 1.0052842245450293, 1.0233940440306608, 0.974129467758989, 0.9686686239637283, 0.8332564471579187, 0.8539146943579655]|  4.4754209518432617|      0.50000000|[337, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[1.0122283060039954, 1.0388563946402127, 0.9721402992143444, 0.9658797613979034, 0.8006178683049888, 1.0419629299332815, 0.9801676020290369, 0.9552754583665019, 1.0906238288523389, 1.0864627468026065, 0.9477993092283558, 0.942126522060178, 1.9186398545375283, 0.9042571304413872, 0.9462551760347757, 1.0166638015256337, 1.0250062552585433, 0.8619580998103152, 1.0587061224457304, 1.0052842245450293, 1.0233940440306608, 0.974129467758989, 0.9686686239637283, 0.8332564471579187, 0.8539146943579655]|  4.4754209518432617|      0.25000000|[449, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[1.0523487634886834, 0.9531863469586482, 0.9396650784176305, 0.9557111365485107, 0.8079621131388925, 0.9954055211095914, 0.9606165824604922, 1.0025295550130666, 1.1006216129780872, 1.049970612113627, 1.0160310797084469, 0.881011354196898, 1.8688914006399784, 0.9214310283774685, 1.018045179942503, 0.9724169980982427, 0.9779485218637982, 0.8915651473515124, 1.0642579893564665, 0.9495963875332072, 0.9877813141539173, 0.9696564882835488, 1.007704582584579, 0.7818212999072978, 0.7267458984377507]|  3.5152835845947266|      0.50000000|[561, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[1.0523487634886834, 0.9531863469586482, 0.9396650784176305, 0.9557111365485107, 0.8079621131388925, 0.9954055211095914, 0.9606165824604922, 1.0025295550130666, 1.1006216129780872, 1.049970612113627, 1.0160310797084469, 0.881011354196898, 1.8688914006399784, 0.9214310283774685, 1.018045179942503, 0.9724169980982427, 0.9779485218637982, 0.8915651473515124, 1.0642579893564665, 0.9495963875332072, 0.9877813141539173, 0.9696564882835488, 1.007704582584579, 0.7818212999072978, 0.7267458984377507]|  3.5152835845947266|      0.25000000|[673, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[1.0750964535855716, 0.8479477046822532, 0.8959272721963105, 0.956784375113388, 0.8185577190227162, 0.9424063819687278, 0.9765501046765018, 0.9807959359171917, 1.0240556980428446, 0.9873695830686787, 1.0427387026380355, 0.7504609652830888, 1.961234644077816, 0.8791491254566883, 1.0271310849153958, 1.0203571993835097, 0.9792180150223597, 0.9252963005929562, 1.0755768559927867, 0.9110016359019749, 0.958669027284773, 0.9529198216981926, 1.005330993514693, 0.8100994867151611, 0.747289401700665]|  3.0045833587646484|      0.50000000|[785, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[1.0750964535855716, 0.8479477046822532, 0.8959272721963105, 0.956784375113388, 0.8185577190227162, 0.9424063819687278, 0.9765501046765018, 0.9807959359171917, 1.0240556980428446, 0.9873695830686787, 1.0427387026380355, 0.7504609652830888, 1.961234644077816, 0.8791491254566883, 1.0271310849153958, 1.0203571993835097, 0.9792180150223597, 0.9252963005929562, 1.0755768559927867, 0.9110016359019749, 0.958669027284773, 0.9529198216981926, 1.005330993514693, 0.8100994867151611, 0.747289401700665]|  3.0045833587646484|      0.25000000|[897, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[1.1113270988163952, 0.7712695437425923, 0.9252203647715623, 0.9085338469770202, 0.8365166381484318, 0.957653409922407, 0.9743090956150567, 1.0000984930236207, 1.011238623840369, 0.9617663315295613, 1.0361673727628462, 0.6715591509770831, 1.8412775324475117, 0.9338720598714529, 1.050197801566704, 1.0307556048994135, 0.9690057106323718, 0.917320459077074, 1.00843885622659, 0.9439814990737848, 1.0064193995000834, 0.8531476722769408, 1.019425582111324, 0.763824575076713, 0.671537751808354]|  2.6273293495178223|      0.50000000|[1009, 144, 0, 18]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
