k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7966775168572148, 1.1072396352113383, 0.9163873555465704, 1.0470468067202088, 0.8803585195361774, 0.9409673670446124, 0.7647725250953138, 0.940574161909711, 1.113395630292971, 1.243486689202701, 0.9831665879215217, 0.801819953772761, 1.7403716816378165, 1.160047690968984, 1.0258164407955452, 0.8846562886260091, 0.7399355714589952, 1.2300636632321873, 0.9342697219442674, 0.9470270873495737, 0.8879091563644762, 1.0310321112409868, 1.0057358387782978, 1.1433716044659616, 0.9930301834511212]|  7.0162439346313477|      2.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
       2|[0.7966775168572148, 1.1072396352113383, 0.9163873555465704, 1.0470468067202088, 0.8803585195361774, 0.9409673670446124, 0.7647725250953138, 0.940574161909711, 1.113395630292971, 1.243486689202701, 0.9831665879215217, 0.801819953772761, 1.7403716816378165, 1.160047690968984, 1.0258164407955452, 0.8846562886260091, 0.7399355714589952, 1.2300636632321873, 0.9342697219442674, 0.9470270873495737, 0.8879091563644762, 1.0310321112409868, 1.0057358387782978, 1.1433716044659616, 0.9930301834511212]|  7.0162439346313477|      1.00000000|[65, 0, 0, 4]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.7966775168572148, 1.1072396352113383, 0.9163873555465704, 1.0470468067202088, 0.8803585195361774, 0.9409673670446124, 0.7647725250953138, 0.940574161909711, 1.113395630292971, 1.243486689202701, 0.9831665879215217, 0.801819953772761, 1.7403716816378165, 1.160047690968984, 1.0258164407955452, 0.8846562886260091, 0.7399355714589952, 1.2300636632321873, 0.9342697219442674, 0.9470270873495737, 0.8879091563644762, 1.0310321112409868, 1.0057358387782978, 1.1433716044659616, 0.9930301834511212]|  7.0162439346313477|      0.50000000|[97, 0, 0, 6]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.7966775168572148, 1.1072396352113383, 0.9163873555465704, 1.0470468067202088, 0.8803585195361774, 0.9409673670446124, 0.7647725250953138, 0.940574161909711, 1.113395630292971, 1.243486689202701, 0.9831665879215217, 0.801819953772761, 1.7403716816378165, 1.160047690968984, 1.0258164407955452, 0.8846562886260091, 0.7399355714589952, 1.2300636632321873, 0.9342697219442674, 0.9470270873495737, 0.8879091563644762, 1.0310321112409868, 1.0057358387782978, 1.1433716044659616, 0.9930301834511212]|  7.0162439346313477|      0.25000000|[129, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.7418488899418046, 1.0787647981651822, 0.8906172642138119, 1.0378314594916749, 0.8422939758439321, 0.9329501734506258, 0.7800341887110729, 0.8513816079356792, 1.0886478505217505, 1.230078665118849, 1.0317949879584225, 0.823468393138916, 1.8777342730478541, 1.2247758115586949, 0.973833027803632, 0.88767503668527, 0.7193649320064089, 1.1856561577134968, 0.9641974293807685, 0.967716475667075, 0.884962229307612, 0.970818594428595, 1.021575350686285, 1.1154253066480033, 0.890794019876494]|  5.9647555351257324|      0.50000000|[161, 0, 0, 10]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       6|[0.7418488899418046, 1.0787647981651822, 0.8906172642138119, 1.0378314594916749, 0.8422939758439321, 0.9329501734506258, 0.7800341887110729, 0.8513816079356792, 1.0886478505217505, 1.230078665118849, 1.0317949879584225, 0.823468393138916, 1.8777342730478541, 1.2247758115586949, 0.973833027803632, 0.88767503668527, 0.7193649320064089, 1.1856561577134968, 0.9641974293807685, 0.967716475667075, 0.884962229307612, 0.970818594428595, 1.021575350686285, 1.1154253066480033, 0.890794019876494]|  5.9647555351257324|      0.25000000|[193, 0, 0, 12]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.7256702713946981, 1.0232607794856765, 0.8417418154328697, 1.0419541587534271, 0.8206762366797639, 0.918032095720196, 0.8018654302115151, 0.8882604488888746, 1.0565465681875252, 1.1817761948748238, 1.0895201082343415, 0.7841330747157343, 1.9377255927893124, 1.1661027811106703, 0.9459645105849376, 0.8361154744364104, 0.6599650285688173, 1.0768074117017126, 1.0217266549533373, 0.9594789807305836, 0.8792443588272102, 0.9973574687457549, 0.940578011205529, 1.09400365928772, 0.795950512268822]|  5.1942720413208008|      0.50000000|[225, 0, 0, 14]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       8|[0.6504476513032883, 0.8843789443080745, 0.978693799327411, 1.1518993129225497, 0.8813683883064105, 0.7745795928953806, 0.8188074083754431, 0.9222935151130288, 1.024323385200997, 1.0735106661188338, 1.2036565963730221, 0.8591982285285129, 1.9783120094688635, 0.9769655787768152, 1.0426335911701181, 0.8404727770664154, 0.8613766044682121, 1.110716317777002, 1.0009048839616763, 0.8018638688991231, 0.8684572523986672, 1.0925342823551814, 0.9134217859034058, 0.9902362993094662, 0.8471739800439151]|  4.5478677749633789|      1.00000000|[257, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       9|[0.6504476513032883, 0.8843789443080745, 0.978693799327411, 1.1518993129225497, 0.8813683883064105, 0.7745795928953806, 0.8188074083754431, 0.9222935151130288, 1.024323385200997, 1.0735106661188338, 1.2036565963730221, 0.8591982285285129, 1.9783120094688635, 0.9769655787768152, 1.0426335911701181, 0.8404727770664154, 0.8613766044682121, 1.110716317777002, 1.0009048839616763, 0.8018638688991231, 0.8684572523986672, 1.0925342823551814, 0.9134217859034058, 0.9902362993094662, 0.8471739800439151]|  4.5478677749633789|      0.50000000|[289, 0, 0, 18]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
