k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[198, 28, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[297, 42, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[396, 56, 4, 32]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[495, 70, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       6|[1.0182363228172517, 0.0216759461004154, 1.887204157535418, 0.0127529028229284, 0.0191659620305743, 2.00418919355966, 0.4309803063539048, 0.0226796945385002, 2.1210341656785254, 0.8035683897557793, 0.0212832111859956, 2.16226723145702, 0.2179411080337657, 0.0233607795578057, 2.2158111580194353, 2.693152854787888, 0.0209294476125412, 2.281778147548546, 0.8105284094805675, 0.0231475224974085, 2.386571732423134, 2.270386814714592, 0.0225753220129753, 2.487873898945836, 14.355311064232895, 0.0394892295656488, 2.5574865614192643, 12.164498002203018, 0.0293937654755957, 2.707138550468144, 0.277278314468401, 0.0164427315649161, 2.942693233401102, 0.2430511602229598, 0.0223828597426766, 2.9658821305132133, 1.1672431103138752, 0.0202828433219121, 3.1263023621999304, 0.1780432468748087, 0.0186044289315181, 3.226132232729051, 0.1154468372952047, 0.0221949837226682, 3.2556029957513766, 3.7504464691873913, 0.0192140476466795, 3.380631497888641, 0.8334503124116974, 0.0217347404945036, 3.666747930736633, 0.1590269167916667, 0.0186257918920262, 3.7212152828991134, 0.3794677944716929, 0.0203292164169671, 3.830861123058136, 0.917724602084196, 0.0177548781227435, 3.953647063673134, 0.2611858194504519, 0.0207640943694484, 4.05390683985212, 2.0715599763307786, 0.0222379473871806, 4.174984924450635, 1.9452966690917817, 0.0146735117236459, 4.434008627479482, 1.4873185916594596, 0.0204795016188965, 4.563538486414774, 0.4810388946107166, 0.022538212772202, 4.602196721382891, 0.4930093745483498, 0.0245655783793957, 4.7033360344278865, 0.3313105667994437, 0.0217439765807659, 4.799980218015681, 0.840620601395755, 0.0224609480660257, 4.969319223386746, 0.4578270875817621, 0.017561175168205, 5.393913440801768, 0.4887971222268529, 0.016996527219928, 5.418499583188449, 0.9880302142093897, 0.0187860166374131, 2.5860911370955377, -0.0193997545902675, 0.0200360212125356, 3.8646268549451968, 0.2664322982163527, 0.0191844473894054, 5.201635170342604]|2830412.3726527602411807|      0.06250000|[594, 84, 6, 48]                                                           |  | used linear model with 113 points | iterate success | actual_k=2
       7|[1.0182363228172517, 0.0216759461004154, 1.887204157535418, 0.0127529028229284, 0.0191659620305743, 2.00418919355966, 0.4309803063539048, 0.0226796945385002, 2.1210341656785254, 0.8035683897557793, 0.0212832111859956, 2.16226723145702, 0.2179411080337657, 0.0233607795578057, 2.2158111580194353, 2.693152854787888, 0.0209294476125412, 2.281778147548546, 0.8105284094805675, 0.0231475224974085, 2.386571732423134, 2.270386814714592, 0.0225753220129753, 2.487873898945836, 14.355311064232895, 0.0394892295656488, 2.5574865614192643, 12.164498002203018, 0.0293937654755957, 2.707138550468144, 0.277278314468401, 0.0164427315649161, 2.942693233401102, 0.2430511602229598, 0.0223828597426766, 2.9658821305132133, 1.1672431103138752, 0.0202828433219121, 3.1263023621999304, 0.1780432468748087, 0.0186044289315181, 3.226132232729051, 0.1154468372952047, 0.0221949837226682, 3.2556029957513766, 3.7504464691873913, 0.0192140476466795, 3.380631497888641, 0.8334503124116974, 0.0217347404945036, 3.666747930736633, 0.1590269167916667, 0.0186257918920262, 3.7212152828991134, 0.3794677944716929, 0.0203292164169671, 3.830861123058136, 0.917724602084196, 0.0177548781227435, 3.953647063673134, 0.2611858194504519, 0.0207640943694484, 4.05390683985212, 2.0715599763307786, 0.0222379473871806, 4.174984924450635, 1.9452966690917817, 0.0146735117236459, 4.434008627479482, 1.4873185916594596, 0.0204795016188965, 4.563538486414774, 0.4810388946107166, 0.022538212772202, 4.602196721382891, 0.4930093745483498, 0.0245655783793957, 4.7033360344278865, 0.3313105667994437, 0.0217439765807659, 4.799980218015681, 0.840620601395755, 0.0224609480660257, 4.969319223386746, 0.4578270875817621, 0.017561175168205, 5.393913440801768, 0.4887971222268529, 0.016996527219928, 5.418499583188449, 0.9880302142093897, 0.0187860166374131, 2.5860911370955377, -0.0193997545902675, 0.0200360212125356, 3.8646268549451968, 0.2664322982163527, 0.0191844473894054, 5.201635170342604]|2830412.3726527602411807|      0.03125000|[693, 98, 7, 56]                                                           |  | used linear model with 113 points | iterate failure | actual_k=2
       8|[1.023923888795159, 0.020056188814072, 1.8850667935804282, 0.011876378177292, 0.024123552211387, 2.0017592343753527, 0.4328738996728232, 0.0232782179490437, 2.1209965665374546, 0.8055806661698552, 0.0190424714603168, 2.158559940639694, 0.2137687487763316, 0.0236515121873804, 2.2140940861715523, 2.6958681795458244, 0.0247625757784664, 2.2791235654425237, 0.8059035327792543, 0.0170859655510637, 2.388521970460581, 2.2716868134563204, 0.0249987447632428, 2.4859618140936632, 14.355240740410906, 0.0466065603539512, 2.557349079907918, 12.163122428209386, 0.0440534840689294, 2.710020441033178, 0.2758680039122811, 0.0178600102626202, 2.945733440708699, 0.244655805152469, 0.021889996252798, 2.966802587630314, 1.1660786233515619, 0.0190729170974561, 3.126077086362047, 0.1818355628134001, 0.01553845726134, 3.2315539952228147, 0.1189555891074588, 0.0233353438044855, 3.2518850326720132, 3.7512917074779732, 0.022066517111233, 3.378047005166559, 0.8349987681019719, 0.020485687174549, 3.6671105043895063, 0.1564007898297596, 0.0172596999521407, 3.7235955574088444, 0.3838740068576033, 0.0191356560387408, 3.8312847572471234, 0.9202981773891511, 0.0162048795101154, 3.955046155018876, 0.2615279981489687, 0.0252387944773245, 4.0538759253754, 2.070511412821981, 0.017608662129592, 4.1761200972536905, 1.9461024899092265, 0.015515186567851, 4.435437837286654, 1.4848505650945911, 0.0173627113898075, 4.56382100070589, 0.4731948216132915, 0.0267973763423644, 4.603391375292098, 0.4939835664828519, 0.0267273628297331, 4.706127088502363, 0.3377358941332145, 0.0203293087677717, 4.798375920305676, 0.8381205048669209, 0.0219848740535737, 4.965795918476101, 0.4543839603235209, 0.0182980376022527, 5.392619055963714, 0.4913413060067962, 0.0167248864414273, 5.415998594019176, 0.990936267667748, 0.0226738259979397, 2.5884446546987734, -0.017370877913308, 0.0231594396262592, 3.8622442045992478, 0.2645429708243163, 0.0191552282966374, 5.205167888706634]|2440284.3637793487869203|      0.06250000|[792, 112, 8, 64]                                                          |  | used linear model with 113 points | iterate success | actual_k=2
       9|[1.023923888795159, 0.020056188814072, 1.8850667935804282, 0.011876378177292, 0.024123552211387, 2.0017592343753527, 0.4328738996728232, 0.0232782179490437, 2.1209965665374546, 0.8055806661698552, 0.0190424714603168, 2.158559940639694, 0.2137687487763316, 0.0236515121873804, 2.2140940861715523, 2.6958681795458244, 0.0247625757784664, 2.2791235654425237, 0.8059035327792543, 0.0170859655510637, 2.388521970460581, 2.2716868134563204, 0.0249987447632428, 2.4859618140936632, 14.355240740410906, 0.0466065603539512, 2.557349079907918, 12.163122428209386, 0.0440534840689294, 2.710020441033178, 0.2758680039122811, 0.0178600102626202, 2.945733440708699, 0.244655805152469, 0.021889996252798, 2.966802587630314, 1.1660786233515619, 0.0190729170974561, 3.126077086362047, 0.1818355628134001, 0.01553845726134, 3.2315539952228147, 0.1189555891074588, 0.0233353438044855, 3.2518850326720132, 3.7512917074779732, 0.022066517111233, 3.378047005166559, 0.8349987681019719, 0.020485687174549, 3.6671105043895063, 0.1564007898297596, 0.0172596999521407, 3.7235955574088444, 0.3838740068576033, 0.0191356560387408, 3.8312847572471234, 0.9202981773891511, 0.0162048795101154, 3.955046155018876, 0.2615279981489687, 0.0252387944773245, 4.0538759253754, 2.070511412821981, 0.017608662129592, 4.1761200972536905, 1.9461024899092265, 0.015515186567851, 4.435437837286654, 1.4848505650945911, 0.0173627113898075, 4.56382100070589, 0.4731948216132915, 0.0267973763423644, 4.603391375292098, 0.4939835664828519, 0.0267273628297331, 4.706127088502363, 0.3377358941332145, 0.0203293087677717, 4.798375920305676, 0.8381205048669209, 0.0219848740535737, 4.965795918476101, 0.4543839603235209, 0.0182980376022527, 5.392619055963714, 0.4913413060067962, 0.0167248864414273, 5.415998594019176, 0.990936267667748, 0.0226738259979397, 2.5884446546987734, -0.017370877913308, 0.0231594396262592, 3.8622442045992478, 0.2645429708243163, 0.0191552282966374, 5.205167888706634]|2440284.3637793487869203|      0.03125000|[891, 126, 9, 72]                                                          |  | used linear model with 113 points | iterate failure | actual_k=2
      10|[1.023923888795159, 0.020056188814072, 1.8850667935804282, 0.011876378177292, 0.024123552211387, 2.0017592343753527, 0.4328738996728232, 0.0232782179490437, 2.1209965665374546, 0.8055806661698552, 0.0190424714603168, 2.158559940639694, 0.2137687487763316, 0.0236515121873804, 2.2140940861715523, 2.6958681795458244, 0.0247625757784664, 2.2791235654425237, 0.8059035327792543, 0.0170859655510637, 2.388521970460581, 2.2716868134563204, 0.0249987447632428, 2.4859618140936632, 14.355240740410906, 0.0466065603539512, 2.557349079907918, 12.163122428209386, 0.0440534840689294, 2.710020441033178, 0.2758680039122811, 0.0178600102626202, 2.945733440708699, 0.244655805152469, 0.021889996252798, 2.966802587630314, 1.1660786233515619, 0.0190729170974561, 3.126077086362047, 0.1818355628134001, 0.01553845726134, 3.2315539952228147, 0.1189555891074588, 0.0233353438044855, 3.2518850326720132, 3.7512917074779732, 0.022066517111233, 3.378047005166559, 0.8349987681019719, 0.020485687174549, 3.6671105043895063, 0.1564007898297596, 0.0172596999521407, 3.7235955574088444, 0.3838740068576033, 0.0191356560387408, 3.8312847572471234, 0.9202981773891511, 0.0162048795101154, 3.955046155018876, 0.2615279981489687, 0.0252387944773245, 4.0538759253754, 2.070511412821981, 0.017608662129592, 4.1761200972536905, 1.9461024899092265, 0.015515186567851, 4.435437837286654, 1.4848505650945911, 0.0173627113898075, 4.56382100070589, 0.4731948216132915, 0.0267973763423644, 4.603391375292098, 0.4939835664828519, 0.0267273628297331, 4.706127088502363, 0.3377358941332145, 0.0203293087677717, 4.798375920305676, 0.8381205048669209, 0.0219848740535737, 4.965795918476101, 0.4543839603235209, 0.0182980376022527, 5.392619055963714, 0.4913413060067962, 0.0167248864414273, 5.415998594019176, 0.990936267667748, 0.0226738259979397, 2.5884446546987734, -0.017370877913308, 0.0231594396262592, 3.8622442045992478, 0.2645429708243163, 0.0191552282966374, 5.205167888706634]|2440284.3637793487869203|      0.01562500|[990, 140, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=2
      11|[1.022890365190238, 0.0215183276023182, 1.88520293013007, 0.0118975056805845, 0.024495012216554, 2.0005812081780676, 0.4334701037580568, 0.0228771480136423, 2.1207818905659663, 0.8062329761667936, 0.0191084176654384, 2.1592732588219667, 0.2141935911228033, 0.0216280861520901, 2.212018239626335, 2.6965669489476873, 0.0259447682737421, 2.2783526166320556, 0.8055857790349326, 0.0162121132480053, 2.3895906279151347, 2.271798369916627, 0.0241690624459473, 2.485220083534754, 14.355991749125685, 0.0541298404854366, 2.5557287801662154, 12.162201678359326, 0.0511863526406211, 2.7135040676165274, 0.278950539323815, 0.0169914661947321, 2.945727766333597, 0.2451212563604986, 0.0224053895155933, 2.966785931977888, 1.1650078187624007, 0.0201823596542681, 3.125161281074323, 0.1812015620994332, 0.0164215082649665, 3.2326620615045583, 0.1199509241682494, 0.0241564142550536, 3.2529221141260933, 3.7525095670356237, 0.0231181135750624, 3.379249767806109, 0.8347311453953273, 0.0214645881974387, 3.666306371147175, 0.1574123316583658, 0.0157584756931172, 3.7239909131267344, 0.3840355029257304, 0.0205359004701885, 3.8314541350573967, 0.9205259124557215, 0.0173613082932477, 3.955619988646191, 0.2608872328975124, 0.0244468575044221, 4.052327659268637, 2.069272610341716, 0.0200183774281097, 4.173130623004252, 1.9453629849317544, 0.0184355625020156, 4.436192499808232, 1.4848118455323442, 0.0185636915832768, 4.563765740717147, 0.4731480410520887, 0.0262776686285723, 4.602123333385638, 0.4943150440228538, 0.0269072144910783, 4.70660750271584, 0.3371141488135629, 0.0193493275937013, 4.7984661493116, 0.8372580224137008, 0.0208748365375179, 4.966770298123249, 0.4536982706059733, 0.018630409754315, 5.390650848623262, 0.4937900741464654, 0.0176674044388425, 5.416239369264373, 0.9889047448629923, 0.0230234210712915, 2.588287352742404, -0.0172435412089663, 0.0242343207826454, 3.8594903516209658, 0.2642915981137848, 0.0170718875638223, 5.203839961340017]|2240808.1722742300480604|      0.03125000|[1089, 154, 11, 88]                                                        |  | used linear model with 113 points | iterate success | actual_k=2
