k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.12500000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-4.041083457665604, -0.0168518845610049, 3.9875699909839577, 0.1408178657379894, -1.9543839714812266, -0.0441241102100996]|  4.0326147079467773|      0.25000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[-4.041083457665604, -0.0168518845610049, 3.9875699909839577, 0.1408178657379894, -1.9543839714812266, -0.0441241102100996]|  4.0326147079467773|      0.12500000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-3.9505361232999805, -0.0131642669577873, 4.051663469274621, 0.0893799812512244, -1.9404819113018799, -0.0656992004438108]|  2.4661257266998291|      0.25000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[-3.9505361232999805, -0.0131642669577873, 4.051663469274621, 0.0893799812512244, -1.9404819113018799, -0.0656992004438108]|  2.4661257266998291|      0.12500000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-3.9505361232999805, -0.0131642669577873, 4.051663469274621, 0.0893799812512244, -1.9404819113018799, -0.0656992004438108]|  2.4661257266998291|      0.06250000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-3.9505361232999805, -0.0131642669577873, 4.051663469274621, 0.0893799812512244, -1.9404819113018799, -0.0656992004438108]|  2.4661257266998291|      0.03125000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-3.9594560816421414, -0.0366458469365564, 4.05308215873077, 0.0991226612945882, -1.929555124730775, -0.0543288404713227]|  2.0527603626251221|      0.06250000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[-3.9594560816421414, -0.0366458469365564, 4.05308215873077, 0.0991226612945882, -1.929555124730775, -0.0543288404713227]|  2.0527603626251221|      0.03125000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[-3.9594560816421414, -0.0366458469365564, 4.05308215873077, 0.0991226612945882, -1.929555124730775, -0.0543288404713227]|  2.0527603626251221|      0.01562500|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[-3.959234112492858, -0.044937345335411, 4.056363788089756, 0.0869347880278346, -1.9273594879979354, -0.0576767117830308]|  1.5843839645385742|      0.03125000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      14|[-3.959234112492858, -0.044937345335411, 4.056363788089756, 0.0869347880278346, -1.9273594879979354, -0.0576767117830308]|  1.5843839645385742|      0.01562500|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[-3.9647409552913753, -0.0347847732455451, 4.062427345749978, 0.0789259308152759, -1.9253780249101862, -0.0601069105474115]|  1.4868410825729370|      0.03125000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      16|[-3.9647409552913753, -0.0347847732455451, 4.062427345749978, 0.0789259308152759, -1.9253780249101862, -0.0601069105474115]|  1.4868410825729370|      0.01562500|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[-3.967772000751722, -0.0449857370188157, 4.061643354997, 0.0676699919653705, -1.9271113234224946, -0.0608675693982751]|  1.0707744359970093|      0.03125000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      18|[-3.967772000751722, -0.0449857370188157, 4.061643354997, 0.0676699919653705, -1.9271113234224946, -0.0608675693982751]|  1.0707744359970093|      0.01562500|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[-3.9640256110491907, -0.0527504477872545, 4.060213408044681, 0.060029527699787, -1.9339311496386193, -0.0687974485764853]|  0.8322583436965942|      0.03125000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[-3.9640256110491907, -0.0527504477872545, 4.060213408044681, 0.060029527699787, -1.9339311496386193, -0.0687974485764853]|  0.8322583436965942|      0.01562500|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[-3.96228357793039, -0.0653444642963447, 4.063265732014667, 0.0522786261163904, -1.932761682760393, -0.0722232162319524]|  0.7073255181312561|      0.03125000|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      22|[-3.96228357793039, -0.0653444642963447, 4.063265732014667, 0.0522786261163904, -1.932761682760393, -0.0722232162319524]|  0.7073255181312561|      0.01562500|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[-3.971719332149229, -0.0568347072061745, 4.06674581701558, 0.0448629369900903, -1.932476246671543, -0.076161019045152]|  0.6063237190246582|      0.03125000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      24|[-3.971719332149229, -0.0568347072061745, 4.06674581701558, 0.0448629369900903, -1.932476246671543, -0.076161019045152]|  0.6063237190246582|      0.01562500|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[-3.977239175686564, -0.0637515151102744, 4.061449359704383, 0.0344318647733553, -1.9361734638887498, -0.0800726143654578]|  0.4712875187397003|      0.03125000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[-3.977239175686564, -0.0637515151102744, 4.061449359704383, 0.0344318647733553, -1.9361734638887498, -0.0800726143654578]|  0.4712875187397003|      0.01562500|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[-3.975973501316911, -0.0734132942375322, 4.0550664626636435, 0.0242304289163256, -1.9358445246941198, -0.0821389754942422]|  0.3951512575149536|      0.03125000|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      28|[-3.975973501316911, -0.0734132942375322, 4.0550664626636435, 0.0242304289163256, -1.9358445246941198, -0.0821389754942422]|  0.3951512575149536|      0.01562500|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[-3.975973501316911, -0.0734132942375322, 4.0550664626636435, 0.0242304289163256, -1.9358445246941198, -0.0821389754942422]|  0.3951512575149536|      0.00781250|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[-3.975973501316911, -0.0734132942375322, 4.0550664626636435, 0.0242304289163256, -1.9358445246941198, -0.0821389754942422]|  0.3951512575149536|      0.00390625|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
