k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[242, 16, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[363, 24, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[484, 32, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[605, 40, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       6|[1.022023155854441, 0.0216463172956824, 1.8881104703983187, 0.0157138161889287, 0.0210988534212989, 2.002389487103075, 0.4308221432677962, 0.0216829256101105, 2.1196388291711226, 0.8007131944100897, 0.0195856935438961, 2.1623141626550337, 0.218881537694597, 0.0217828354011184, 2.219204750487721, 2.6924960994309397, 0.0234837179828093, 2.2827427326723915, 0.8059321555284834, 0.0186596655704782, 2.389483675402299, 2.266506902316972, 0.0212135819735636, 2.48784031112175, 14.35277855095276, 0.0428116156875746, 2.559838787877835, 12.160167723715157, 0.0342703024904432, 2.7054676594830274, 0.2749165547247375, 0.0196992448930548, 2.943268049757329, 0.2420715360765368, 0.018945999668375, 2.966453862249229, 1.1624887575696368, 0.01795708703669, 3.129608687349925, 0.1755358486471184, 0.0210707134459895, 3.2260007722200874, 0.1146162311745119, 0.0220089853254738, 3.2504135137176675, 3.7479606048925644, 0.0217837334731571, 3.3798884963972515, 0.8350965651293177, 0.0241951003236645, 3.6695307504381205, 0.1598817141568172, 0.0212774996837006, 3.725633358143946, 0.3908843982642261, 0.0224933039629556, 3.8328600383062663, 0.9227085088456158, 0.0197169508759087, 3.9593438976140383, 0.2625938680322666, 0.0178579727749643, 4.052844550723042, 2.068699185196959, 0.0211301905160942, 4.175415351532947, 1.9461906351914533, 0.0196556259381129, 4.431997748753798, 1.484860476516805, 0.0190234775289216, 4.5618574865376305, 0.4825290639149043, 0.0222903577892278, 4.600141214216504, 0.4954621232602252, 0.0199004742821206, 4.704793397291243, 0.3294536723557099, 0.0188890480333875, 4.799640791433906, 0.8395994734051936, 0.019620308499737, 4.9690115867405575, 0.4605323961760263, 0.0214798546394168, 5.393822227506668, 0.4888398129938318, 0.0207096532235853, 5.420448618784515, 0.9848481733466381, 0.0220401213678132, 2.5893431568168794, -0.0175638975400436, 0.0187109000992348, 3.8622272954402543, 0.2655500810846083, 0.0202862207821785, 5.199343976760827]|2642524.4001171709969640|      0.06250000|[726, 48, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       7|[1.023570714500345, 0.0257685476373621, 1.8795100239988318, 0.0128867902800914, 0.0243070585674981, 2.011279892100625, 0.437647292349254, 0.0258802488017166, 2.127982049769426, 0.7967112375296879, 0.0240287606045794, 2.150664220632929, 0.2162704128692413, 0.0268755800196799, 2.2173253988532777, 2.695529036799406, 0.0271443556675238, 2.281268563177152, 0.8058433762251807, 0.0242495746780304, 2.389536733413253, 2.266120562357966, 0.0221434946516569, 2.482359032421009, 14.356588422670372, 0.0682109067730011, 2.5543322422952546, 12.171680934407885, 0.0625341186623807, 2.7132149322037744, 0.2710760152184581, 0.0120721182165059, 2.947393600807313, 0.2359726031455728, 0.0170666559856238, 2.9645066899902615, 1.1618034973610147, 0.0196106198858463, 3.124477319456261, 0.1757330756386858, 0.0236662244379456, 3.2272252918816817, 0.1078289681560212, 0.0217704132988749, 3.2473271692494547, 3.7525377542887624, 0.0392194926385112, 3.3826289704953703, 0.8365030515212027, 0.0230226331190521, 3.6756528977547456, 0.1584239930010316, 0.0181089585422996, 3.7219298479835152, 0.385943395948194, 0.0122582676840115, 3.8254578667947294, 0.9258234991824612, 0.0196067216916876, 3.9612460453252294, 0.2679592783669072, 0.011555734841406, 4.050193972740613, 2.0628612760808904, 0.0201708543019616, 4.1682702624660735, 1.9470640871231693, 0.0133108161611849, 4.4328635036100605, 1.4868035768607717, 0.0181060846157713, 4.5524408015827404, 0.4834738922532543, 0.0195107838015673, 4.59632843359665, 0.4967777925686411, 0.017168933720081, 4.69860144735701, 0.3365503110517935, 0.0183445822143318, 4.799382368741057, 0.8341035560744477, 0.023169970993899, 4.967578437162903, 0.4579083551214211, 0.0187561519159964, 5.3886644797321965, 0.484337105868528, 0.0247804292289975, 5.422713052940193, 0.9821862692688544, 0.0176734440432773, 2.590918776591371, -0.0292856604062653, 0.0168585745503063, 3.8588369713434547, 0.2698049201417899, 0.0150777861013253, 5.19632051401238]|2012372.3258328733500093|      0.12500000|[847, 56, 7, 21]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       8|[1.023570714500345, 0.0257685476373621, 1.8795100239988318, 0.0128867902800914, 0.0243070585674981, 2.011279892100625, 0.437647292349254, 0.0258802488017166, 2.127982049769426, 0.7967112375296879, 0.0240287606045794, 2.150664220632929, 0.2162704128692413, 0.0268755800196799, 2.2173253988532777, 2.695529036799406, 0.0271443556675238, 2.281268563177152, 0.8058433762251807, 0.0242495746780304, 2.389536733413253, 2.266120562357966, 0.0221434946516569, 2.482359032421009, 14.356588422670372, 0.0682109067730011, 2.5543322422952546, 12.171680934407885, 0.0625341186623807, 2.7132149322037744, 0.2710760152184581, 0.0120721182165059, 2.947393600807313, 0.2359726031455728, 0.0170666559856238, 2.9645066899902615, 1.1618034973610147, 0.0196106198858463, 3.124477319456261, 0.1757330756386858, 0.0236662244379456, 3.2272252918816817, 0.1078289681560212, 0.0217704132988749, 3.2473271692494547, 3.7525377542887624, 0.0392194926385112, 3.3826289704953703, 0.8365030515212027, 0.0230226331190521, 3.6756528977547456, 0.1584239930010316, 0.0181089585422996, 3.7219298479835152, 0.385943395948194, 0.0122582676840115, 3.8254578667947294, 0.9258234991824612, 0.0196067216916876, 3.9612460453252294, 0.2679592783669072, 0.011555734841406, 4.050193972740613, 2.0628612760808904, 0.0201708543019616, 4.1682702624660735, 1.9470640871231693, 0.0133108161611849, 4.4328635036100605, 1.4868035768607717, 0.0181060846157713, 4.5524408015827404, 0.4834738922532543, 0.0195107838015673, 4.59632843359665, 0.4967777925686411, 0.017168933720081, 4.69860144735701, 0.3365503110517935, 0.0183445822143318, 4.799382368741057, 0.8341035560744477, 0.023169970993899, 4.967578437162903, 0.4579083551214211, 0.0187561519159964, 5.3886644797321965, 0.484337105868528, 0.0247804292289975, 5.422713052940193, 0.9821862692688544, 0.0176734440432773, 2.590918776591371, -0.0292856604062653, 0.0168585745503063, 3.8588369713434547, 0.2698049201417899, 0.0150777861013253, 5.19632051401238]|2012372.3258328733500093|      0.06250000|[968, 64, 8, 24]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       9|[1.023570714500345, 0.0257685476373621, 1.8795100239988318, 0.0128867902800914, 0.0243070585674981, 2.011279892100625, 0.437647292349254, 0.0258802488017166, 2.127982049769426, 0.7967112375296879, 0.0240287606045794, 2.150664220632929, 0.2162704128692413, 0.0268755800196799, 2.2173253988532777, 2.695529036799406, 0.0271443556675238, 2.281268563177152, 0.8058433762251807, 0.0242495746780304, 2.389536733413253, 2.266120562357966, 0.0221434946516569, 2.482359032421009, 14.356588422670372, 0.0682109067730011, 2.5543322422952546, 12.171680934407885, 0.0625341186623807, 2.7132149322037744, 0.2710760152184581, 0.0120721182165059, 2.947393600807313, 0.2359726031455728, 0.0170666559856238, 2.9645066899902615, 1.1618034973610147, 0.0196106198858463, 3.124477319456261, 0.1757330756386858, 0.0236662244379456, 3.2272252918816817, 0.1078289681560212, 0.0217704132988749, 3.2473271692494547, 3.7525377542887624, 0.0392194926385112, 3.3826289704953703, 0.8365030515212027, 0.0230226331190521, 3.6756528977547456, 0.1584239930010316, 0.0181089585422996, 3.7219298479835152, 0.385943395948194, 0.0122582676840115, 3.8254578667947294, 0.9258234991824612, 0.0196067216916876, 3.9612460453252294, 0.2679592783669072, 0.011555734841406, 4.050193972740613, 2.0628612760808904, 0.0201708543019616, 4.1682702624660735, 1.9470640871231693, 0.0133108161611849, 4.4328635036100605, 1.4868035768607717, 0.0181060846157713, 4.5524408015827404, 0.4834738922532543, 0.0195107838015673, 4.59632843359665, 0.4967777925686411, 0.017168933720081, 4.69860144735701, 0.3365503110517935, 0.0183445822143318, 4.799382368741057, 0.8341035560744477, 0.023169970993899, 4.967578437162903, 0.4579083551214211, 0.0187561519159964, 5.3886644797321965, 0.484337105868528, 0.0247804292289975, 5.422713052940193, 0.9821862692688544, 0.0176734440432773, 2.590918776591371, -0.0292856604062653, 0.0168585745503063, 3.8588369713434547, 0.2698049201417899, 0.0150777861013253, 5.19632051401238]|2012372.3258328733500093|      0.03125000|[1089, 72, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=4
      10|[1.0256579883839407, 0.0300540545645223, 1.8810112234811653, 0.0153197017539739, 0.027253534197406, 2.007585197788603, 0.434077129616932, 0.0264808522966877, 2.1268908955689096, 0.7891651741383384, 0.024761472623742, 2.1507144238207743, 0.2202226072618461, 0.0256073623176549, 2.216408316070373, 2.6910146378448347, 0.0285094904353212, 2.2843081895665778, 0.8056761121726342, 0.0229350872835195, 2.3886392985155593, 2.266765738564477, 0.0270364396250399, 2.4755598125735054, 14.354738202690205, 0.0842016103399006, 2.555526524920649, 12.17207409737476, 0.0669584759679641, 2.7202091182998385, 0.2725601553500977, 0.0111319429878954, 2.9457582123438426, 0.2351680070473223, 0.0175918196456761, 2.964478806563854, 1.1627537132962187, 0.0212923765586119, 3.123915516278936, 0.17627206515382, 0.0211543956944992, 3.2232994200893215, 0.1036650345336985, 0.0212850572927091, 3.2478858062197276, 3.7541860903371163, 0.0434480709442928, 3.3825004172990556, 0.8381574635698809, 0.0249189194695015, 3.6719193861001664, 0.1577243799393366, 0.0178031303955767, 3.7185458283825104, 0.3816376168135154, 0.0137611324911895, 3.824060713262876, 0.9247742710551131, 0.0166776456750327, 3.96003519560541, 0.2652325832441819, 0.0118924074151324, 4.05124728664889, 2.060353462685916, 0.0227442004360398, 4.168922525887468, 1.9415555036175003, 0.0210474775642655, 4.432681350814194, 1.4896086970005262, 0.0196085864404289, 4.551317678563697, 0.4845904000123995, 0.0187039611534194, 4.594892678368583, 0.4973245074576149, 0.0143735239552815, 4.700012067550796, 0.3374736951993149, 0.0191922581750775, 4.796369906941554, 0.8325155754162966, 0.0221488385765243, 4.967499785280774, 0.4534027717826706, 0.0207537477517963, 5.385910779816534, 0.4883988854535915, 0.0244067194599994, 5.426646997653949, 0.9834911299815644, 0.0228605564778327, 2.592440622388578, -0.0270078806704129, 0.0167676923646031, 3.8565418745566835, 0.2712313055075513, 0.0167027480079133, 5.196831966956794]|1823478.4190242602489889|      0.06250000|[1210, 80, 10, 30]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
      11|[1.0256579883839407, 0.0300540545645223, 1.8810112234811653, 0.0153197017539739, 0.027253534197406, 2.007585197788603, 0.434077129616932, 0.0264808522966877, 2.1268908955689096, 0.7891651741383384, 0.024761472623742, 2.1507144238207743, 0.2202226072618461, 0.0256073623176549, 2.216408316070373, 2.6910146378448347, 0.0285094904353212, 2.2843081895665778, 0.8056761121726342, 0.0229350872835195, 2.3886392985155593, 2.266765738564477, 0.0270364396250399, 2.4755598125735054, 14.354738202690205, 0.0842016103399006, 2.555526524920649, 12.17207409737476, 0.0669584759679641, 2.7202091182998385, 0.2725601553500977, 0.0111319429878954, 2.9457582123438426, 0.2351680070473223, 0.0175918196456761, 2.964478806563854, 1.1627537132962187, 0.0212923765586119, 3.123915516278936, 0.17627206515382, 0.0211543956944992, 3.2232994200893215, 0.1036650345336985, 0.0212850572927091, 3.2478858062197276, 3.7541860903371163, 0.0434480709442928, 3.3825004172990556, 0.8381574635698809, 0.0249189194695015, 3.6719193861001664, 0.1577243799393366, 0.0178031303955767, 3.7185458283825104, 0.3816376168135154, 0.0137611324911895, 3.824060713262876, 0.9247742710551131, 0.0166776456750327, 3.96003519560541, 0.2652325832441819, 0.0118924074151324, 4.05124728664889, 2.060353462685916, 0.0227442004360398, 4.168922525887468, 1.9415555036175003, 0.0210474775642655, 4.432681350814194, 1.4896086970005262, 0.0196085864404289, 4.551317678563697, 0.4845904000123995, 0.0187039611534194, 4.594892678368583, 0.4973245074576149, 0.0143735239552815, 4.700012067550796, 0.3374736951993149, 0.0191922581750775, 4.796369906941554, 0.8325155754162966, 0.0221488385765243, 4.967499785280774, 0.4534027717826706, 0.0207537477517963, 5.385910779816534, 0.4883988854535915, 0.0244067194599994, 5.426646997653949, 0.9834911299815644, 0.0228605564778327, 2.592440622388578, -0.0270078806704129, 0.0167676923646031, 3.8565418745566835, 0.2712313055075513, 0.0167027480079133, 5.196831966956794]|1823478.4190242602489889|      0.03125000|[1331, 88, 11, 33]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
