k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6475390512583286, 0.7907888120969966, 1.183417538991143, 1.1627951272442993, 0.8033555830192183, 0.9593311484953881, 0.8011776951585025, 1.0069167739797853, 0.986529178008799, 1.4756065608050313, 1.0240655627451067, 0.9000444713762741, 1.5109988120852187, 0.969887847957048, 1.1016261305667086, 1.070021903366, 0.8848065761469409, 1.1015423304208114, 0.7372699813080568, 0.9487325222098817, 0.9978414700557383, 1.136629551639293, 1.1424478702089118, 0.8613498230271726, 0.8440434577552469]|  9.9433517456054688|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[0.6475390512583286, 0.7907888120969966, 1.183417538991143, 1.1627951272442993, 0.8033555830192183, 0.9593311484953881, 0.8011776951585025, 1.0069167739797853, 0.986529178008799, 1.4756065608050313, 1.0240655627451067, 0.9000444713762741, 1.5109988120852187, 0.969887847957048, 1.1016261305667086, 1.070021903366, 0.8848065761469409, 1.1015423304208114, 0.7372699813080568, 0.9487325222098817, 0.9978414700557383, 1.136629551639293, 1.1424478702089118, 0.8613498230271726, 0.8440434577552469]|  9.9433517456054688|      1.00000000|[76, 5, 0, 5]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.8220329087830449, 0.9943959589175866, 1.4421769952637684, 1.057058440366075, 0.8495657436059699, 0.847937907041789, 0.6214018324096077, 1.0646675607977525, 0.914967126700623, 1.3167640075795122, 1.0030284239314584, 1.1286698917728504, 2.105999932669421, 1.0831242771232157, 1.1090983977125073, 0.9968434072011424, 0.9115301540997538, 1.5037683168268599, 0.7734677331439479, 1.113113035186079, 1.011765301335142, 0.7920522129191105, 1.113445351918845, 0.6781176973570773, 0.8602699190601361]|  7.9515422430494542|      2.00000000|[106, 7, 1, 8]                                                             |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
       4|[0.8220329087830449, 0.9943959589175866, 1.4421769952637684, 1.057058440366075, 0.8495657436059699, 0.847937907041789, 0.6214018324096077, 1.0646675607977525, 0.914967126700623, 1.3167640075795122, 1.0030284239314584, 1.1286698917728504, 2.105999932669421, 1.0831242771232157, 1.1090983977125073, 0.9968434072011424, 0.9115301540997538, 1.5037683168268599, 0.7734677331439479, 1.113113035186079, 1.011765301335142, 0.7920522129191105, 1.113445351918845, 0.6781176973570773, 0.8602699190601361]|  7.9515422430494542|      1.00000000|[152, 10, 2, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.8325260147489646, 1.1017319007681912, 1.082463726880258, 0.8437994797495493, 0.758666581572714, 0.6976860201591805, 0.638297100474153, 1.1018910378832811, 0.7420632292806046, 1.2043373501426504, 0.9826761857976397, 0.9198689282729758, 1.812691608089224, 0.8888380208323662, 0.9748847977713578, 0.5613315833151019, 1.1171921719871725, 1.3240985494535635, 1.0245302627274493, 1.1101689880270555, 1.1851906879131462, 0.5084595521449278, 1.0572879787431548, 0.8871716697610914, 0.5995005011915826]|  6.7115063667297363|      2.00000000|[183, 12, 2, 14]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[0.8325260147489646, 1.1017319007681912, 1.082463726880258, 0.8437994797495493, 0.758666581572714, 0.6976860201591805, 0.638297100474153, 1.1018910378832811, 0.7420632292806046, 1.2043373501426504, 0.9826761857976397, 0.9198689282729758, 1.812691608089224, 0.8888380208323662, 0.9748847977713578, 0.5613315833151019, 1.1171921719871725, 1.3240985494535635, 1.0245302627274493, 1.1101689880270555, 1.1851906879131462, 0.5084595521449278, 1.0572879787431548, 0.8871716697610914, 0.5995005011915826]|  6.7115063667297363|      1.00000000|[228, 15, 2, 17]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.6109738187697777, 0.7129180161545425, 0.675065286486335, 0.6829330367736735, 0.5935094648268623, 0.9585830459523238, 0.8163066894577953, 0.8150031612559206, 0.9850027757693828, 1.11625976728477, 0.9217071129709777, 0.8008323521967082, 1.9748521459325112, 0.8380336492140763, 1.1896631686230548, 0.7754305235034606, 0.9226469943221562, 1.4101278187808348, 1.08712223486991, 1.1000715133072476, 1.1824489263029587, 0.8302310663079031, 0.9958534444721144, 1.0569321353411096, 0.6868814052103343]|  5.0688712771752380|      2.00000000|[258, 17, 3, 20]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
       8|[0.6109738187697777, 0.7129180161545425, 0.675065286486335, 0.6829330367736735, 0.5935094648268623, 0.9585830459523238, 0.8163066894577953, 0.8150031612559206, 0.9850027757693828, 1.11625976728477, 0.9217071129709777, 0.8008323521967082, 1.9748521459325112, 0.8380336492140763, 1.1896631686230548, 0.7754305235034606, 0.9226469943221562, 1.4101278187808348, 1.08712223486991, 1.1000715133072476, 1.1824489263029587, 0.8302310663079031, 0.9958534444721144, 1.0569321353411096, 0.6868814052103343]|  5.0688712771752380|      1.00000000|[305, 20, 4, 24]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.6109738187697777, 0.7129180161545425, 0.675065286486335, 0.6829330367736735, 0.5935094648268623, 0.9585830459523238, 0.8163066894577953, 0.8150031612559206, 0.9850027757693828, 1.11625976728477, 0.9217071129709777, 0.8008323521967082, 1.9748521459325112, 0.8380336492140763, 1.1896631686230548, 0.7754305235034606, 0.9226469943221562, 1.4101278187808348, 1.08712223486991, 1.1000715133072476, 1.1824489263029587, 0.8302310663079031, 0.9958534444721144, 1.0569321353411096, 0.6868814052103343]|  5.0688712771752380|      0.50000000|[350, 23, 4, 27]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
