k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.50000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      0.25000000|[58, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.2765246457622155, 0.5221233364778407, 0.6289784964161369, 0.6847583754017891, 0.5794581275290334, 2.8848558079509266, 5.003216072336294, 7.06083692066629, 1.993006359030487, 4.615714905311144, 5.618708795321485]|  2.3206768035888672|      0.50000000|[87, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[1.2768605611597552, 0.2019747308823231, 0.3687515418279257, 0.7588830755039028, 0.4248818186972347, 2.7959422655152983, 5.173670476097815, 7.121138467490505, 2.0768767137047135, 4.564648356534028, 5.606069331416011]|  1.3467549085617065|      1.00000000|[115, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[1.2768605611597552, 0.2019747308823231, 0.3687515418279257, 0.7588830755039028, 0.4248818186972347, 2.7959422655152983, 5.173670476097815, 7.121138467490505, 2.0768767137047135, 4.564648356534028, 5.606069331416011]|  1.3467549085617065|      0.50000000|[144, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.2768605611597552, 0.2019747308823231, 0.3687515418279257, 0.7588830755039028, 0.4248818186972347, 2.7959422655152983, 5.173670476097815, 7.121138467490505, 2.0768767137047135, 4.564648356534028, 5.606069331416011]|  1.3467549085617065|      0.25000000|[172, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.2768605611597552, 0.2019747308823231, 0.3687515418279257, 0.7588830755039028, 0.4248818186972347, 2.7959422655152983, 5.173670476097815, 7.121138467490505, 2.0768767137047135, 4.564648356534028, 5.606069331416011]|  1.3467549085617065|      0.12500000|[200, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.3082425155453528, 0.1727856950568481, 0.4235284956152974, 0.7745191660677438, 0.326132770815997, 2.794511578648457, 5.16735291229627, 7.107004138827006, 2.089846216869678, 4.584183234586931, 5.6055799667556885]|  1.2526420354843140|      0.25000000|[228, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[1.3082425155453528, 0.1727856950568481, 0.4235284956152974, 0.7745191660677438, 0.326132770815997, 2.794511578648457, 5.16735291229627, 7.107004138827006, 2.089846216869678, 4.584183234586931, 5.6055799667556885]|  1.2526420354843140|      0.12500000|[257, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.3082425155453528, 0.1727856950568481, 0.4235284956152974, 0.7745191660677438, 0.326132770815997, 2.794511578648457, 5.16735291229627, 7.107004138827006, 2.089846216869678, 4.584183234586931, 5.6055799667556885]|  1.2526420354843140|      0.06250000|[285, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.2815594268202135, 0.1535322109862956, 0.4255578994879232, 0.770641938874515, 0.3767349822533727, 2.797359461167015, 5.163612378782731, 7.100568035416085, 2.094516088708157, 4.587644547681126, 5.617684391973226]|  0.9611634016036987|      0.12500000|[314, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[1.2815594268202135, 0.1535322109862956, 0.4255578994879232, 0.770641938874515, 0.3767349822533727, 2.797359461167015, 5.163612378782731, 7.100568035416085, 2.094516088708157, 4.587644547681126, 5.617684391973226]|  0.9611634016036987|      0.06250000|[342, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.253538862988236, 0.1378343558487766, 0.4481347835778086, 0.7669410168350882, 0.3374426293007642, 2.781872562913995, 5.167269091484334, 7.087020499265522, 2.1114669862318167, 4.595779553764961, 5.621820969670214]|  0.8737942576408386|      0.12500000|[370, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
