k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7303676356833738, 0.8186908581988304, 1.1224291083991234, 1.2295206375480467, 0.8267720164359615, 0.9887234084555065, 0.6713140771913577, 0.9919830680771347, 1.0178800256335137, 1.4541411346934638, 0.9424164327888368, 0.9248088822360436, 1.498151770467951, 0.9170216118876471, 1.1838613730793242, 1.08436441554992, 0.8928113453015711, 1.1395646976647293, 0.7682568402040765, 0.9590413771337851, 0.998249348333601, 1.1804474042185817, 1.112825566106353, 0.8769738654835788, 0.8260833725771751]| 10.4609537124633789|      2.00000000|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[0.7303676356833738, 0.8186908581988304, 1.1224291083991234, 1.2295206375480467, 0.8267720164359615, 0.9887234084555065, 0.6713140771913577, 0.9919830680771347, 1.0178800256335137, 1.4541411346934638, 0.9424164327888368, 0.9248088822360436, 1.498151770467951, 0.9170216118876471, 1.1838613730793242, 1.08436441554992, 0.8928113453015711, 1.1395646976647293, 0.7682568402040765, 0.9590413771337851, 0.998249348333601, 1.1804474042185817, 1.112825566106353, 0.8769738654835788, 0.8260833725771751]| 10.4609537124633789|      1.00000000|[57, 20, 0, 5]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.911585589979206, 1.0385790975108486, 1.3597369349779336, 1.0728459092448337, 0.793878998902661, 0.9722190600248312, 0.5251434428069057, 1.0694586079944672, 0.9366341560177354, 1.2557689802565597, 1.0183543040905025, 1.0970973701717959, 2.048259899322561, 1.1129268680919586, 1.0999471122782833, 1.0115524716803517, 1.0250388510806578, 1.4523822699958444, 0.8090868339011777, 1.2995776528688467, 0.9460020865214973, 0.8308188681613924, 1.1710753983290945, 0.766153651135909, 0.7966512789118976]|  7.1442146301269531|      2.00000000|[81, 28, 0, 7]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[0.911585589979206, 1.0385790975108486, 1.3597369349779336, 1.0728459092448337, 0.793878998902661, 0.9722190600248312, 0.5251434428069057, 1.0694586079944672, 0.9366341560177354, 1.2557689802565597, 1.0183543040905025, 1.0970973701717959, 2.048259899322561, 1.1129268680919586, 1.0999471122782833, 1.0115524716803517, 1.0250388510806578, 1.4523822699958444, 0.8090868339011777, 1.2995776528688467, 0.9460020865214973, 0.8308188681613924, 1.1710753983290945, 0.766153651135909, 0.7966512789118976]|  7.1442146301269531|      1.00000000|[115, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.911585589979206, 1.0385790975108486, 1.3597369349779336, 1.0728459092448337, 0.793878998902661, 0.9722190600248312, 0.5251434428069057, 1.0694586079944672, 0.9366341560177354, 1.2557689802565597, 1.0183543040905025, 1.0970973701717959, 2.048259899322561, 1.1129268680919586, 1.0999471122782833, 1.0115524716803517, 1.0250388510806578, 1.4523822699958444, 0.8090868339011777, 1.2995776528688467, 0.9460020865214973, 0.8308188681613924, 1.1710753983290945, 0.766153651135909, 0.7966512789118976]|  7.1442146301269531|      0.50000000|[149, 52, 0, 13]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.8955943531634102, 0.9615679236692983, 1.2651066357376393, 0.9312870528930393, 0.8810396640872838, 1.0305070627707233, 0.6123294723613355, 1.1324511381136748, 0.8378026500579158, 1.1863705078821989, 1.1573943027447153, 0.9336929832732603, 1.8685212334333257, 1.146564831066665, 0.9846417696195077, 1.0421835912649644, 0.9538264632138862, 1.4126272882263968, 0.7934862632915839, 1.2924537598425292, 1.1573160986092694, 0.7926206309684554, 1.0946097765920921, 0.6098326772897601, 0.821672420819994]|  6.0746240615844727|      1.00000000|[172, 60, 0, 15]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.8955943531634102, 0.9615679236692983, 1.2651066357376393, 0.9312870528930393, 0.8810396640872838, 1.0305070627707233, 0.6123294723613355, 1.1324511381136748, 0.8378026500579158, 1.1863705078821989, 1.1573943027447153, 0.9336929832732603, 1.8685212334333257, 1.146564831066665, 0.9846417696195077, 1.0421835912649644, 0.9538264632138862, 1.4126272882263968, 0.7934862632915839, 1.2924537598425292, 1.1573160986092694, 0.7926206309684554, 1.0946097765920921, 0.6098326772897601, 0.821672420819994]|  6.0746240615844727|      0.50000000|[206, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.8955943531634102, 0.9615679236692983, 1.2651066357376393, 0.9312870528930393, 0.8810396640872838, 1.0305070627707233, 0.6123294723613355, 1.1324511381136748, 0.8378026500579158, 1.1863705078821989, 1.1573943027447153, 0.9336929832732603, 1.8685212334333257, 1.146564831066665, 0.9846417696195077, 1.0421835912649644, 0.9538264632138862, 1.4126272882263968, 0.7934862632915839, 1.2924537598425292, 1.1573160986092694, 0.7926206309684554, 1.0946097765920921, 0.6098326772897601, 0.821672420819994]|  6.0746240615844727|      0.25000000|[238, 84, 0, 21]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.8888926725330584, 0.9014657766509138, 1.2336306636906549, 0.9625142756492798, 0.7839065631700785, 0.9719077195901933, 0.70307525412737, 1.0754293694944919, 0.8279997147453123, 1.1149402943586997, 1.1868090767832344, 0.9144650787861281, 1.8916412942435625, 1.1069895768472287, 1.009492233689108, 1.0350739251671959, 1.0118007183341067, 1.4441682498441726, 0.8274647977600614, 1.233416035597537, 1.1899260947367862, 0.8402925855261167, 1.0577199188052822, 0.6819797402910484, 0.7551752844168946]|  5.3882617950439453|      0.50000000|[260, 92, 0, 23]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[0.9873538273145677, 0.9677225120537308, 1.1574116986564396, 0.9279300941046692, 0.7701190705256202, 1.0811213512948663, 0.7142949929212308, 1.0088563609683987, 0.757906388046072, 1.0968804768937563, 1.073817367784942, 1.0723349437243206, 1.8916676439968223, 0.9044439404045658, 0.960778071721092, 1.1045900450457407, 0.894895942272603, 1.2438965537579147, 0.8501253919893642, 1.0577369618266141, 1.1576957439305562, 0.9721009648837369, 0.9291439495869116, 0.6763606196256765, 0.7859522927811325]|  5.0316548347473145|      1.00000000|[294, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | iterate success | actual_k=4
      11|[0.9873538273145677, 0.9677225120537308, 1.1574116986564396, 0.9279300941046692, 0.7701190705256202, 1.0811213512948663, 0.7142949929212308, 1.0088563609683987, 0.757906388046072, 1.0968804768937563, 1.073817367784942, 1.0723349437243206, 1.8916676439968223, 0.9044439404045658, 0.960778071721092, 1.1045900450457407, 0.894895942272603, 1.2438965537579147, 0.8501253919893642, 1.0577369618266141, 1.1576957439305562, 0.9721009648837369, 0.9291439495869116, 0.6763606196256765, 0.7859522927811325]|  5.0316548347473145|      0.50000000|[328, 116, 0, 29]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[1.0163645176532154, 0.9843516508206043, 1.236499720320735, 0.8552090334893887, 0.7091365027884694, 1.1105264643731965, 0.6545622997377477, 1.0335521933344565, 0.8131398123017908, 1.1140236030193724, 1.0004702983187121, 0.8786329519005684, 1.8441036127033172, 0.9654194799373349, 1.0957946663387486, 1.1321792251181797, 0.7299194234809746, 0.9421214341529531, 0.785200343806536, 1.094677289850256, 1.0676443807713087, 0.831630810438958, 1.0029238190582614, 0.6905143422259858, 0.782625457954298]|  4.6321949958801270|      1.00000000|[350, 124, 0, 31]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      13|[1.0163645176532154, 0.9843516508206043, 1.236499720320735, 0.8552090334893887, 0.7091365027884694, 1.1105264643731965, 0.6545622997377477, 1.0335521933344565, 0.8131398123017908, 1.1140236030193724, 1.0004702983187121, 0.8786329519005684, 1.8441036127033172, 0.9654194799373349, 1.0957946663387486, 1.1321792251181797, 0.7299194234809746, 0.9421214341529531, 0.785200343806536, 1.094677289850256, 1.0676443807713087, 0.831630810438958, 1.0029238190582614, 0.6905143422259858, 0.782625457954298]|  4.6321949958801270|      0.50000000|[384, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[0.9642058449707439, 0.8620990453050165, 1.184021666466808, 0.7968607708108311, 0.7821640169872754, 1.1604975236931592, 0.7210562603841121, 0.8540828012011699, 0.7375193564653368, 0.958376468624676, 0.9807246817539129, 0.963717852062416, 1.8232075828973333, 0.9315951472686212, 1.1766600977506128, 1.0105275963513531, 0.815148654936307, 0.8942186847344993, 0.9742930096468212, 0.9949739570142716, 0.9933686608806052, 0.8275190651906231, 0.7629301426989358, 0.6828582836775053, 0.7299306907111036]|  3.9438722133636475|      1.00000000|[406, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      15|[0.9642058449707439, 0.8620990453050165, 1.184021666466808, 0.7968607708108311, 0.7821640169872754, 1.1604975236931592, 0.7210562603841121, 0.8540828012011699, 0.7375193564653368, 0.958376468624676, 0.9807246817539129, 0.963717852062416, 1.8232075828973333, 0.9315951472686212, 1.1766600977506128, 1.0105275963513531, 0.815148654936307, 0.8942186847344993, 0.9742930096468212, 0.9949739570142716, 0.9933686608806052, 0.8275190651906231, 0.7629301426989358, 0.6828582836775053, 0.7299306907111036]|  3.9438722133636475|      0.50000000|[439, 156, 0, 39]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[0.9642058449707439, 0.8620990453050165, 1.184021666466808, 0.7968607708108311, 0.7821640169872754, 1.1604975236931592, 0.7210562603841121, 0.8540828012011699, 0.7375193564653368, 0.958376468624676, 0.9807246817539129, 0.963717852062416, 1.8232075828973333, 0.9315951472686212, 1.1766600977506128, 1.0105275963513531, 0.815148654936307, 0.8942186847344993, 0.9742930096468212, 0.9949739570142716, 0.9933686608806052, 0.8275190651906231, 0.7629301426989358, 0.6828582836775053, 0.7299306907111036]|  3.9438722133636475|      0.25000000|[474, 168, 1, 43]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[0.9489058121862006, 0.8332210283630535, 1.0795031715623964, 0.7786122159490598, 0.7607452671156454, 1.1302722527857563, 0.7689156998688623, 0.8179324286956033, 0.8040380777415802, 0.9296568053486931, 0.9797910920634735, 0.9247865608633559, 1.8325832451822264, 0.8235850343955305, 1.152989668730923, 0.9237989471989868, 0.8976248630783064, 0.8764118692031444, 0.9221860225926278, 0.9721390837888808, 0.9915564329426484, 0.7984477656727085, 0.7346861499595551, 0.7080381488330715, 0.6526864274462945]|  3.4544732570648193|      0.50000000|[499, 176, 1, 45]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      18|[0.9489058121862006, 0.8332210283630535, 1.0795031715623964, 0.7786122159490598, 0.7607452671156454, 1.1302722527857563, 0.7689156998688623, 0.8179324286956033, 0.8040380777415802, 0.9296568053486931, 0.9797910920634735, 0.9247865608633559, 1.8325832451822264, 0.8235850343955305, 1.152989668730923, 0.9237989471989868, 0.8976248630783064, 0.8764118692031444, 0.9221860225926278, 0.9721390837888808, 0.9915564329426484, 0.7984477656727085, 0.7346861499595551, 0.7080381488330715, 0.6526864274462945]|  3.4544732570648193|      0.25000000|[532, 188, 1, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[0.9834628951992473, 0.7633700932970269, 1.110128600544105, 0.8081363214487234, 0.7690634081440852, 1.1219815920178051, 0.7036060608464876, 0.905277463675961, 0.7518260159394837, 0.9779909771243216, 1.0039198004407284, 0.8325605726459483, 1.8479843100432753, 0.9098084296870343, 1.1264401711957446, 0.919414243834908, 0.8559771126165553, 0.8519881887597427, 0.9291064988455383, 0.9217505662042152, 0.954572350872178, 0.6956805232076997, 0.7549026451657819, 0.7596186222549047, 0.6637598213249889]|  3.0412132740020752|      0.50000000|[555, 196, 1, 50]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      20|[0.9834628951992473, 0.7633700932970269, 1.110128600544105, 0.8081363214487234, 0.7690634081440852, 1.1219815920178051, 0.7036060608464876, 0.905277463675961, 0.7518260159394837, 0.9779909771243216, 1.0039198004407284, 0.8325605726459483, 1.8479843100432753, 0.9098084296870343, 1.1264401711957446, 0.919414243834908, 0.8559771126165553, 0.8519881887597427, 0.9291064988455383, 0.9217505662042152, 0.954572350872178, 0.6956805232076997, 0.7549026451657819, 0.7596186222549047, 0.6637598213249889]|  3.0412132740020752|      0.25000000|[588, 208, 1, 53]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
