k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[242, 16, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[363, 24, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[484, 32, 4, 12]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[605, 40, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       6|[0.6000741736385824, 0.0192847405046768, 1.888327639354968, 0.6548991828306008, 0.0278826032613807, 2.00211653359187, 1.2977945160681905, 0.0209687527297477, 2.118235337608063, -0.0252633753910509, 0.0187524761949461, 2.164045190145769, 1.2342359874171014, 0.0190953120236023, 2.216247285903342, 0.2193294614671616, 0.0204876272764471, 2.2825381119712826, 1.3325581387985554, 0.0220588574837488, 2.3901136864015142, 4.508944547347548, 0.037965347450335, 2.4866361574216804, 0.6616275859711469, 0.0187581479492725, 2.560227947212519, 4.390006587547186, 0.0347689258278558, 2.708928393206081, 0.2306773506876934, 0.0203188993462864, 2.9413044883659274, 0.2349859129244117, 0.0159542224859302, 2.969797924575742, 0.7128200086444862, 0.0238003634462982, 3.1289093025112424, 0.2040479893482824, 0.0222762750056749, 3.2281052267241095, -0.0663159825139331, 0.0222614687885565, 3.259456388752233, 1.3807257781969093, 0.019210039406857, 3.3798613780775533, 0.2393877311840635, 0.0204726806370197, 3.670024929486762, 0.0582166086194044, 0.0217511345804508, 3.7245367021010853, 0.0175102226450158, 0.0206677681801643, 3.8283638125759123, 0.4140598822051749, 0.0187650295496694, 3.959330461862109, 0.2649792780690719, 0.0220059085147812, 4.054281412364697, 0.8181852029591772, 0.0209091860059283, 4.176324909572664, 0.9622156325167212, 0.0210157141049875, 4.431044534485083, 0.7420927611331435, 0.018389174421, 4.560127431359948, 0.214160122632459, 0.0213403463348323, 4.600882286978105, 0.4984510414879708, 0.0173037917293174, 4.706550173743191, 0.0497212131164053, 0.017006405834005, 4.7979458141700055, 0.3676965957643699, 0.0182587880226457, 4.967222215329956, 0.1656169600556939, 0.0201748861464193, 5.398570254395139, 0.2944850026656465, 0.0182814556113428, 5.419348962592563, 0.0947902052261477, 0.023081260970761, 2.5858758484010895, 0.0025264429433238, 0.0196737765432634, 3.8594679065409987, 0.1521887999588583, 0.0186905199623729, 5.199153039992165]|354137.1195525152143091|      0.06250000|[726, 48, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       7|[0.6000741736385824, 0.0192847405046768, 1.888327639354968, 0.6548991828306008, 0.0278826032613807, 2.00211653359187, 1.2977945160681905, 0.0209687527297477, 2.118235337608063, -0.0252633753910509, 0.0187524761949461, 2.164045190145769, 1.2342359874171014, 0.0190953120236023, 2.216247285903342, 0.2193294614671616, 0.0204876272764471, 2.2825381119712826, 1.3325581387985554, 0.0220588574837488, 2.3901136864015142, 4.508944547347548, 0.037965347450335, 2.4866361574216804, 0.6616275859711469, 0.0187581479492725, 2.560227947212519, 4.390006587547186, 0.0347689258278558, 2.708928393206081, 0.2306773506876934, 0.0203188993462864, 2.9413044883659274, 0.2349859129244117, 0.0159542224859302, 2.969797924575742, 0.7128200086444862, 0.0238003634462982, 3.1289093025112424, 0.2040479893482824, 0.0222762750056749, 3.2281052267241095, -0.0663159825139331, 0.0222614687885565, 3.259456388752233, 1.3807257781969093, 0.019210039406857, 3.3798613780775533, 0.2393877311840635, 0.0204726806370197, 3.670024929486762, 0.0582166086194044, 0.0217511345804508, 3.7245367021010853, 0.0175102226450158, 0.0206677681801643, 3.8283638125759123, 0.4140598822051749, 0.0187650295496694, 3.959330461862109, 0.2649792780690719, 0.0220059085147812, 4.054281412364697, 0.8181852029591772, 0.0209091860059283, 4.176324909572664, 0.9622156325167212, 0.0210157141049875, 4.431044534485083, 0.7420927611331435, 0.018389174421, 4.560127431359948, 0.214160122632459, 0.0213403463348323, 4.600882286978105, 0.4984510414879708, 0.0173037917293174, 4.706550173743191, 0.0497212131164053, 0.017006405834005, 4.7979458141700055, 0.3676965957643699, 0.0182587880226457, 4.967222215329956, 0.1656169600556939, 0.0201748861464193, 5.398570254395139, 0.2944850026656465, 0.0182814556113428, 5.419348962592563, 0.0947902052261477, 0.023081260970761, 2.5858758484010895, 0.0025264429433238, 0.0196737765432634, 3.8594679065409987, 0.1521887999588583, 0.0186905199623729, 5.199153039992165]|354137.1195525152143091|      0.03125000|[847, 56, 7, 21]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       8|[0.5988571430255161, 0.0204638724252895, 1.8920056290086231, 0.6556057302966845, 0.029544758695385, 2.0003951033758725, 1.298174026202488, 0.0213358205448627, 2.1205393701528212, -0.0268967175975119, 0.0187548205146539, 2.161768573786932, 1.2286673097758483, 0.020663712775423, 2.2159267782385483, 0.2212612184746917, 0.0227520165049256, 2.2813590445810266, 1.3284660483156554, 0.0249461621255383, 2.390300424289007, 4.505026012045719, 0.0491802189035645, 2.4884145458767932, 0.6617567419723037, 0.0172645918569519, 2.5614839583244002, 4.3895276563048125, 0.0504643547865703, 2.7128321243483553, 0.2306980857714123, 0.0222842063487472, 2.9445605279245615, 0.2363670461275535, 0.0147169507414106, 2.9681868113499412, 0.7135075828195128, 0.0243180691868099, 3.1267540646350422, 0.2060701194851104, 0.0209653960804427, 3.223550686994163, -0.0655639612578143, 0.0245682061298541, 3.2597663917256776, 1.3795284813297637, 0.0233670341543488, 3.3799944601770724, 0.2409845305292105, 0.0190219248148319, 3.669460328089206, 0.0558599031854741, 0.0191096458326224, 3.7246677610709615, 0.0140421910612059, 0.0156436122547607, 3.8293914951771253, 0.4124444191120935, 0.0152813722589682, 3.9588386044224846, 0.2666984596386826, 0.021229561143219, 4.057829127377739, 0.8196689184161491, 0.0282054428600123, 4.175028562991697, 0.9630728696893848, 0.0238812214736423, 4.431921913186409, 0.7410643414564149, 0.0210886204463694, 4.560141025194061, 0.21513706898602, 0.020409633617546, 4.601243775869801, 0.4987313270343016, 0.0191379466260611, 4.710783335364953, 0.0540896753749493, 0.0211459644062877, 4.798024780006657, 0.3640956190621839, 0.0188947221898495, 4.968765219006869, 0.1689184085798037, 0.0237235895238362, 5.397475764056537, 0.2922822587996176, 0.0139403602288782, 5.422973210037136, 0.0910030459597572, 0.0196221751891978, 2.5896509463823776, 0.0022093647953849, 0.0172846241374983, 3.8596042538779773, 0.1531597850685184, 0.017310270850026, 5.1931302847833996]|309939.4296074213925749|      0.06250000|[968, 64, 8, 24]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       9|[0.5988571430255161, 0.0204638724252895, 1.8920056290086231, 0.6556057302966845, 0.029544758695385, 2.0003951033758725, 1.298174026202488, 0.0213358205448627, 2.1205393701528212, -0.0268967175975119, 0.0187548205146539, 2.161768573786932, 1.2286673097758483, 0.020663712775423, 2.2159267782385483, 0.2212612184746917, 0.0227520165049256, 2.2813590445810266, 1.3284660483156554, 0.0249461621255383, 2.390300424289007, 4.505026012045719, 0.0491802189035645, 2.4884145458767932, 0.6617567419723037, 0.0172645918569519, 2.5614839583244002, 4.3895276563048125, 0.0504643547865703, 2.7128321243483553, 0.2306980857714123, 0.0222842063487472, 2.9445605279245615, 0.2363670461275535, 0.0147169507414106, 2.9681868113499412, 0.7135075828195128, 0.0243180691868099, 3.1267540646350422, 0.2060701194851104, 0.0209653960804427, 3.223550686994163, -0.0655639612578143, 0.0245682061298541, 3.2597663917256776, 1.3795284813297637, 0.0233670341543488, 3.3799944601770724, 0.2409845305292105, 0.0190219248148319, 3.669460328089206, 0.0558599031854741, 0.0191096458326224, 3.7246677610709615, 0.0140421910612059, 0.0156436122547607, 3.8293914951771253, 0.4124444191120935, 0.0152813722589682, 3.9588386044224846, 0.2666984596386826, 0.021229561143219, 4.057829127377739, 0.8196689184161491, 0.0282054428600123, 4.175028562991697, 0.9630728696893848, 0.0238812214736423, 4.431921913186409, 0.7410643414564149, 0.0210886204463694, 4.560141025194061, 0.21513706898602, 0.020409633617546, 4.601243775869801, 0.4987313270343016, 0.0191379466260611, 4.710783335364953, 0.0540896753749493, 0.0211459644062877, 4.798024780006657, 0.3640956190621839, 0.0188947221898495, 4.968765219006869, 0.1689184085798037, 0.0237235895238362, 5.397475764056537, 0.2922822587996176, 0.0139403602288782, 5.422973210037136, 0.0910030459597572, 0.0196221751891978, 2.5896509463823776, 0.0022093647953849, 0.0172846241374983, 3.8596042538779773, 0.1531597850685184, 0.017310270850026, 5.1931302847833996]|309939.4296074213925749|      0.03125000|[1089, 72, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=4
      10|[0.6035626987045399, 0.0206516028393887, 1.890236232717348, 0.6580319756740776, 0.0268394120830439, 1.9928270001606676, 1.2989228311762484, 0.026939968527937, 2.120567036321523, -0.0301659445648255, 0.0133099814138467, 2.1607575897748026, 1.2309231352996708, 0.0260161104329598, 2.213073439714141, 0.2224371816687478, 0.0213532001406451, 2.2803581490519136, 1.327850819182656, 0.0306095150953132, 2.386454482068705, 4.506054911216575, 0.0601142050015462, 2.4883214867687324, 0.6613839658408671, 0.0162229018090321, 2.5656197784648525, 4.387256596507308, 0.0604128549323693, 2.7133866765414574, 0.2291129126859162, 0.0269902589055759, 2.946562596075383, 0.2383108868770681, 0.0145177724518751, 2.9686224035091993, 0.709793409941225, 0.0234863679077117, 3.1261238933187014, 0.2105031781986675, 0.0266408779609371, 3.224314525067094, -0.0684387248671896, 0.0266257747748758, 3.256002775655632, 1.3810965106926538, 0.0333312387761534, 3.3780733766497035, 0.2431877201080263, 0.0213649526418305, 3.6680403109552002, 0.0564284060393961, 0.0197493733533037, 3.7236309218936587, 0.0148481951817403, 0.0169246773687656, 3.8289998031510977, 0.4147680665670844, 0.0155582313416283, 3.9588197309911455, 0.2641233830632777, 0.0213039059870683, 4.05620841231426, 0.8196543638885672, 0.0296048845280972, 4.1741878629989495, 0.9622838785285941, 0.025361176190476, 4.431051663356914, 0.7405510809665428, 0.0240127441524315, 4.562268961859478, 0.2154087200368208, 0.0274245689712027, 4.6028676539242985, 0.4978764442165249, 0.0252486043805052, 4.714265884351522, 0.0551531213809257, 0.0192088711777786, 4.797620413360814, 0.3632504947328833, 0.0199111275107901, 4.968134289261538, 0.1691097442767701, 0.0256695657181582, 5.399216239627326, 0.2945696908166904, 0.014600821256721, 5.423012823462097, 0.0910982255987521, 0.0214570937719324, 2.5889708677558576, 0.0036114186215215, 0.0211438856365334, 3.8534711798672467, 0.153834086739751, 0.0156527265011728, 5.195183808310839]|283467.1910400988999754|      0.06250000|[1210, 80, 10, 30]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
      11|[0.6035626987045399, 0.0206516028393887, 1.890236232717348, 0.6580319756740776, 0.0268394120830439, 1.9928270001606676, 1.2989228311762484, 0.026939968527937, 2.120567036321523, -0.0301659445648255, 0.0133099814138467, 2.1607575897748026, 1.2309231352996708, 0.0260161104329598, 2.213073439714141, 0.2224371816687478, 0.0213532001406451, 2.2803581490519136, 1.327850819182656, 0.0306095150953132, 2.386454482068705, 4.506054911216575, 0.0601142050015462, 2.4883214867687324, 0.6613839658408671, 0.0162229018090321, 2.5656197784648525, 4.387256596507308, 0.0604128549323693, 2.7133866765414574, 0.2291129126859162, 0.0269902589055759, 2.946562596075383, 0.2383108868770681, 0.0145177724518751, 2.9686224035091993, 0.709793409941225, 0.0234863679077117, 3.1261238933187014, 0.2105031781986675, 0.0266408779609371, 3.224314525067094, -0.0684387248671896, 0.0266257747748758, 3.256002775655632, 1.3810965106926538, 0.0333312387761534, 3.3780733766497035, 0.2431877201080263, 0.0213649526418305, 3.6680403109552002, 0.0564284060393961, 0.0197493733533037, 3.7236309218936587, 0.0148481951817403, 0.0169246773687656, 3.8289998031510977, 0.4147680665670844, 0.0155582313416283, 3.9588197309911455, 0.2641233830632777, 0.0213039059870683, 4.05620841231426, 0.8196543638885672, 0.0296048845280972, 4.1741878629989495, 0.9622838785285941, 0.025361176190476, 4.431051663356914, 0.7405510809665428, 0.0240127441524315, 4.562268961859478, 0.2154087200368208, 0.0274245689712027, 4.6028676539242985, 0.4978764442165249, 0.0252486043805052, 4.714265884351522, 0.0551531213809257, 0.0192088711777786, 4.797620413360814, 0.3632504947328833, 0.0199111275107901, 4.968134289261538, 0.1691097442767701, 0.0256695657181582, 5.399216239627326, 0.2945696908166904, 0.014600821256721, 5.423012823462097, 0.0910982255987521, 0.0214570937719324, 2.5889708677558576, 0.0036114186215215, 0.0211438856365334, 3.8534711798672467, 0.153834086739751, 0.0156527265011728, 5.195183808310839]|283467.1910400988999754|      0.03125000|[1331, 88, 11, 33]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
