k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[105.0, 96.0, 230.0]                                                            |63019.3221809944880079|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[105.5091965678348, 96.47656908633121, 229.28334055419697]                      |61326.6367187500000000|      2.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[106.54089500531579, 97.43220502750269, 227.86124411511818]                     |58012.3789062500000000|      4.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       3|[108.64760489816943, 99.31524793294821, 225.03000360191484]                     |51669.5156250000000000|      8.00000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[112.82441942589624, 103.19637961046844, 219.4183160390939]                     |40127.1875000000000000|     16.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[121.16106273341047, 110.12120657526582, 207.64771070755324]                    |21636.1132812500000000|     32.00000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[137.86531196917278, 130.4991384719287, 189.48984879915378]                     |3096.1862792968750000|     64.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[137.86531196917278, 130.4991384719287, 189.48984879915378]                     |3096.1862792968750000|     32.00000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[137.86531196917278, 130.4991384719287, 189.48984879915378]                     |3096.1862792968750000|     16.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[150.77729715704345, 136.8182377237758, 182.46492010531546]                     |2453.3620605468750000|     32.00000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      10|[141.1039222808874, 114.06650627065179, 162.14782054877736]                     |2268.3610839843750000|     64.00000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[141.1039222808874, 114.06650627065179, 162.14782054877736]                     |2268.3610839843750000|     32.00000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[141.1039222808874, 114.06650627065179, 162.14782054877736]                     |2268.3610839843750000|     16.00000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[141.1039222808874, 114.06650627065179, 162.14782054877736]                     |2268.3610839843750000|      8.00000000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[141.1039222808874, 114.06650627065179, 162.14782054877736]                     |2268.3610839843750000|      4.00000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[138.99123963462478, 112.20796592156967, 164.99077672272983]                    |2048.4997558593750000|      8.00000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
