k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8354383836182351, -0.1139621054130467, -0.1288931971727986, 0.0115102644046477, 0.5976865438423428, -0.078733711587913, 0.730852053695476, 0.1156926361165916, 0.4513082406583425, -0.0711232621111206, 2.5393049953937235, 0.1697331586743272, 0.7224596166812798, -0.0150216571194196, 2.339196565367738, -0.0490854541041381, 14.375622330000782, 0.059091004023155, 12.153453761128885, -0.0174717792051445, 0.3025153887813406, 0.0680842679557081, 0.1708125940008209, -0.1090767541852672, 1.1525701333770701, 0.1435944831350674, 0.0988099060938263, -0.0608029255773714, 0.0324981821087745, 0.2047897043310945, 3.806871194438555, -0.2519057263973085, 0.7571313108658304, 0.0245640323472684, 0.0384432143191403, -0.0810417589758941, 0.3605562516128354, 0.0598842777518681, 0.9575735191143986, -0.0058942536247401, 0.3042513607195727, 0.2840424478971229, 2.1798189891980826, 0.0921555279657325, 1.92922608047692, 0.2188594221329471, 1.3669973163389972, -0.0071030420202428, 0.6461844630941556, -0.3325157741788662, 0.4076977818721627, 0.1591421477153183, 0.3307648217778523, 0.0643585461622977, 0.6310818411338237, -0.0215162663206051, 0.5461786537176655, 0.0971523034007931, 0.2839604997493085, 0.2141205526993319, 0.9056063535691234, 0.0154287108690757, -0.2297390206874798, 0.1282466307471676, 0.3845943258906714, 0.0019798917645997]|2159828.2500000000000000|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[1.203857610135035, -0.1835301371815596, -0.1962687855781357, -0.1085385939228147, 0.819867371266559, -0.2052953291067744, 0.9493350336902858, 0.0341183079240043, -0.1390390308333128, -0.1895820637468066, 2.5054406945445993, 0.0544350483868128, 0.8363104480166008, 0.3146620463673364, 2.102545848643161, 0.3518615071192838, 14.198984464346745, 0.4456502403812512, 12.152069141698604, -0.4949589717077965, 0.2081921135510816, -0.2180484035597323, -0.1068860970077409, 0.0567934150707649, 0.5879781492525001, -0.1186014449810645, 0.1690427629125297, -0.3664073632047633, 0.1591901964157079, -0.0950223925288511, 3.6476857699990375, -0.3219944715310398, 0.7816588900960757, 0.3130793401869463, -0.0162315024802707, 0.0217629905336841, 0.5105898577491559, -0.0187683524408157, 0.8768599871555088, 0.3745811697405384, 0.1643699684508965, 0.3408796984004283, 1.8559001717126016, -0.111422166282929, 2.206667299494155, 0.2752982496628322, 1.7577304429705058, 0.0374183229617583, 1.0653269230559081, -0.2252057403619059, 0.1994062674953705, -0.2112966101117381, 0.3778583334978119, -0.2259790520432474, 0.4919939391899819, 0.0970937875666004, 0.9764990847467734, 0.0199315859959628, 0.2692516022379043, 0.3456027484503792, 0.5027759115777504, 0.225346132013567, 0.0642652078245343, 0.4317165197670588, 0.3141368749425502, 0.1101161704675327]|119521.0000000000000000|      4.00000000|[61, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[1.203857610135035, -0.1835301371815596, -0.1962687855781357, -0.1085385939228147, 0.819867371266559, -0.2052953291067744, 0.9493350336902858, 0.0341183079240043, -0.1390390308333128, -0.1895820637468066, 2.5054406945445993, 0.0544350483868128, 0.8363104480166008, 0.3146620463673364, 2.102545848643161, 0.3518615071192838, 14.198984464346745, 0.4456502403812512, 12.152069141698604, -0.4949589717077965, 0.2081921135510816, -0.2180484035597323, -0.1068860970077409, 0.0567934150707649, 0.5879781492525001, -0.1186014449810645, 0.1690427629125297, -0.3664073632047633, 0.1591901964157079, -0.0950223925288511, 3.6476857699990375, -0.3219944715310398, 0.7816588900960757, 0.3130793401869463, -0.0162315024802707, 0.0217629905336841, 0.5105898577491559, -0.0187683524408157, 0.8768599871555088, 0.3745811697405384, 0.1643699684508965, 0.3408796984004283, 1.8559001717126016, -0.111422166282929, 2.206667299494155, 0.2752982496628322, 1.7577304429705058, 0.0374183229617583, 1.0653269230559081, -0.2252057403619059, 0.1994062674953705, -0.2112966101117381, 0.3778583334978119, -0.2259790520432474, 0.4919939391899819, 0.0970937875666004, 0.9764990847467734, 0.0199315859959628, 0.2692516022379043, 0.3456027484503792, 0.5027759115777504, 0.225346132013567, 0.0642652078245343, 0.4317165197670588, 0.3141368749425502, 0.1101161704675327]|119521.0000000000000000|      2.00000000|[151, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.2086691751130925, -0.5663069278449652, -0.136170682494848, -0.314014019709257, 0.1964691399323922, -0.2830825258607582, 0.6255114844699206, -0.3001627513162535, 0.1216765305750036, -0.3262999340344624, 2.9810037461534757, -0.1952896575028961, 0.8585000702518688, 0.2937632317112844, 2.057295814631094, 0.5699956335271639, 14.002344993553189, 0.6276478003493469, 12.527857626391304, -0.6100675176463527, 0.2631832241441956, -0.428525213833958, -0.3988602993206354, 0.2719738534732124, 1.2701596134450694, 0.2323046057175905, 0.0461769341769186, -0.1591591339108442, -0.3273696421028964, 0.0618327015386189, 3.8700099633997587, -0.5288969833305313, 0.837483915106347, 0.1624298852927179, -0.1483168597541735, 0.3201797431471565, 0.5679299145455964, 0.127363014342414, 0.9496720292261374, 0.1912142659344538, 0.2616058479715769, 0.2097536878868095, 1.9531111950976894, 0.2202819730647498, 2.0188495650765304, 0.5286539887284681, 1.5777415765836609, 0.4542087281323669, 0.7613109542045993, -0.2577744469842923, 0.2241953939325927, 0.0902365797882186, 0.3668995564357156, -0.482493577146052, -0.0071164329198444, 0.1486430068909849, 1.07371855868678, -0.1264677918191862, 0.2333819326607729, 0.1911574624073496, 0.1919963179922761, 0.0017685789822659, 0.1685271213003027, 0.4599804489610579, 0.3106968433947314, 0.0824906470511131]|36601.0117187500000000|      4.00000000|[181, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[1.2086691751130925, -0.5663069278449652, -0.136170682494848, -0.314014019709257, 0.1964691399323922, -0.2830825258607582, 0.6255114844699206, -0.3001627513162535, 0.1216765305750036, -0.3262999340344624, 2.9810037461534757, -0.1952896575028961, 0.8585000702518688, 0.2937632317112844, 2.057295814631094, 0.5699956335271639, 14.002344993553189, 0.6276478003493469, 12.527857626391304, -0.6100675176463527, 0.2631832241441956, -0.428525213833958, -0.3988602993206354, 0.2719738534732124, 1.2701596134450694, 0.2323046057175905, 0.0461769341769186, -0.1591591339108442, -0.3273696421028964, 0.0618327015386189, 3.8700099633997587, -0.5288969833305313, 0.837483915106347, 0.1624298852927179, -0.1483168597541735, 0.3201797431471565, 0.5679299145455964, 0.127363014342414, 0.9496720292261374, 0.1912142659344538, 0.2616058479715769, 0.2097536878868095, 1.9531111950976894, 0.2202819730647498, 2.0188495650765304, 0.5286539887284681, 1.5777415765836609, 0.4542087281323669, 0.7613109542045993, -0.2577744469842923, 0.2241953939325927, 0.0902365797882186, 0.3668995564357156, -0.482493577146052, -0.0071164329198444, 0.1486430068909849, 1.07371855868678, -0.1264677918191862, 0.2333819326607729, 0.1911574624073496, 0.1919963179922761, 0.0017685789822659, 0.1685271213003027, 0.4599804489610579, 0.3106968433947314, 0.0824906470511131]|36601.0117187500000000|      2.00000000|[271, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.2086691751130925, -0.5663069278449652, -0.136170682494848, -0.314014019709257, 0.1964691399323922, -0.2830825258607582, 0.6255114844699206, -0.3001627513162535, 0.1216765305750036, -0.3262999340344624, 2.9810037461534757, -0.1952896575028961, 0.8585000702518688, 0.2937632317112844, 2.057295814631094, 0.5699956335271639, 14.002344993553189, 0.6276478003493469, 12.527857626391304, -0.6100675176463527, 0.2631832241441956, -0.428525213833958, -0.3988602993206354, 0.2719738534732124, 1.2701596134450694, 0.2323046057175905, 0.0461769341769186, -0.1591591339108442, -0.3273696421028964, 0.0618327015386189, 3.8700099633997587, -0.5288969833305313, 0.837483915106347, 0.1624298852927179, -0.1483168597541735, 0.3201797431471565, 0.5679299145455964, 0.127363014342414, 0.9496720292261374, 0.1912142659344538, 0.2616058479715769, 0.2097536878868095, 1.9531111950976894, 0.2202819730647498, 2.0188495650765304, 0.5286539887284681, 1.5777415765836609, 0.4542087281323669, 0.7613109542045993, -0.2577744469842923, 0.2241953939325927, 0.0902365797882186, 0.3668995564357156, -0.482493577146052, -0.0071164329198444, 0.1486430068909849, 1.07371855868678, -0.1264677918191862, 0.2333819326607729, 0.1911574624073496, 0.1919963179922761, 0.0017685789822659, 0.1685271213003027, 0.4599804489610579, 0.3106968433947314, 0.0824906470511131]|36601.0117187500000000|      1.00000000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.2086691751130925, -0.5663069278449652, -0.136170682494848, -0.314014019709257, 0.1964691399323922, -0.2830825258607582, 0.6255114844699206, -0.3001627513162535, 0.1216765305750036, -0.3262999340344624, 2.9810037461534757, -0.1952896575028961, 0.8585000702518688, 0.2937632317112844, 2.057295814631094, 0.5699956335271639, 14.002344993553189, 0.6276478003493469, 12.527857626391304, -0.6100675176463527, 0.2631832241441956, -0.428525213833958, -0.3988602993206354, 0.2719738534732124, 1.2701596134450694, 0.2323046057175905, 0.0461769341769186, -0.1591591339108442, -0.3273696421028964, 0.0618327015386189, 3.8700099633997587, -0.5288969833305313, 0.837483915106347, 0.1624298852927179, -0.1483168597541735, 0.3201797431471565, 0.5679299145455964, 0.127363014342414, 0.9496720292261374, 0.1912142659344538, 0.2616058479715769, 0.2097536878868095, 1.9531111950976894, 0.2202819730647498, 2.0188495650765304, 0.5286539887284681, 1.5777415765836609, 0.4542087281323669, 0.7613109542045993, -0.2577744469842923, 0.2241953939325927, 0.0902365797882186, 0.3668995564357156, -0.482493577146052, -0.0071164329198444, 0.1486430068909849, 1.07371855868678, -0.1264677918191862, 0.2333819326607729, 0.1911574624073496, 0.1919963179922761, 0.0017685789822659, 0.1685271213003027, 0.4599804489610579, 0.3106968433947314, 0.0824906470511131]|36601.0117187500000000|      0.50000000|[451, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.2288726312155207, -0.5408329938992875, -0.0883403866425032, -0.276562984406948, 0.1785111342172576, -0.297421472785891, 0.6424457627266997, -0.2537182811968393, 0.1108176730886171, -0.1704182481530016, 2.9780966008024494, -0.2596069384420842, 0.9357727495028544, 0.2951369116979065, 1.9650017982174095, 0.5675300522919331, 13.990177596513416, 0.4673482198280967, 12.525879545108769, -0.704717113930675, 0.1853141294237848, -0.3688892675238798, -0.347892450281742, 0.3127274727999473, 1.3998789960373466, 0.3518834887324417, 0.1201372457814914, -0.2174997111522707, -0.3237858245715231, 0.0181555751259049, 3.8292156847917513, -0.5692810549117113, 0.9019236043407236, 0.1331649231718889, -0.1110552371412022, 0.300914230318695, 0.63441734953167, 0.2544902832220093, 1.0427022844931586, 0.264389060191214, 0.2801437681086374, 0.2205401781727743, 1.983285619164806, 0.2424918132634641, 2.0354677459972588, 0.4489550224187816, 1.6545962929580014, 0.4866960279692872, 0.7244064294838404, -0.2931669414706928, 0.2068039572796134, 0.1634202279909635, 0.2617020467814362, -0.4564279726857478, 0.006171135276592, 0.2237982597607181, 1.05031455569175, -0.1463322497388545, 0.2028335476937012, 0.2125062919059852, 0.1544190777506472, -0.0438189348402331, 0.1169779336289775, 0.5190717618367533, 0.2092129629938772, 0.0626488436235567]|24927.6777343750000000|      1.00000000|[481, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[1.2288726312155207, -0.5408329938992875, -0.0883403866425032, -0.276562984406948, 0.1785111342172576, -0.297421472785891, 0.6424457627266997, -0.2537182811968393, 0.1108176730886171, -0.1704182481530016, 2.9780966008024494, -0.2596069384420842, 0.9357727495028544, 0.2951369116979065, 1.9650017982174095, 0.5675300522919331, 13.990177596513416, 0.4673482198280967, 12.525879545108769, -0.704717113930675, 0.1853141294237848, -0.3688892675238798, -0.347892450281742, 0.3127274727999473, 1.3998789960373466, 0.3518834887324417, 0.1201372457814914, -0.2174997111522707, -0.3237858245715231, 0.0181555751259049, 3.8292156847917513, -0.5692810549117113, 0.9019236043407236, 0.1331649231718889, -0.1110552371412022, 0.300914230318695, 0.63441734953167, 0.2544902832220093, 1.0427022844931586, 0.264389060191214, 0.2801437681086374, 0.2205401781727743, 1.983285619164806, 0.2424918132634641, 2.0354677459972588, 0.4489550224187816, 1.6545962929580014, 0.4866960279692872, 0.7244064294838404, -0.2931669414706928, 0.2068039572796134, 0.1634202279909635, 0.2617020467814362, -0.4564279726857478, 0.006171135276592, 0.2237982597607181, 1.05031455569175, -0.1463322497388545, 0.2028335476937012, 0.2125062919059852, 0.1544190777506472, -0.0438189348402331, 0.1169779336289775, 0.5190717618367533, 0.2092129629938772, 0.0626488436235567]|24927.6777343750000000|      0.50000000|[572, 38, 1, 39]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.214241117564021, -0.5579877857976504, -0.0831748800633909, -0.2782154114100351, 0.2581925309127094, -0.3876869133266929, 0.7069493202092699, -0.3286752090758697, 0.0928418744406113, -0.129135546916122, 2.959598669589772, -0.2359569112402123, 0.9211955719948876, 0.3179826998918466, 1.9288377516506203, 0.5741679339208721, 14.002298168621703, 0.4492261835834414, 12.515217500520382, -0.7287984052349779, 0.1541584774589729, -0.325025733147361, -0.3414499277083503, 0.2851088526951727, 1.3634445143655307, 0.3370165535964046, 0.112963727081964, -0.2044964117322642, -0.2623130436201914, -0.023496894964306, 3.87886116392239, -0.5741821851230118, 0.9348817210430884, 0.21963766356902, -0.1513739630373886, 0.3050181662740642, 0.6889639548588636, 0.231372644378765, 0.9463608075878206, 0.3548452101277349, 0.2637696515727191, 0.2018843327450995, 2.174855917765934, 0.3767972854111855, 2.0301342207466897, 0.4384986511940372, 1.5844585670876294, 0.5277575413270593, 0.8336850450193133, -0.323882000223533, 0.1022917207798013, 0.1885943540087387, 0.1480116053470141, -0.3856339191208498, 0.0057996084599686, 0.2012589644498288, 1.1283946347547118, -0.2100141285134783, 0.3034139723449831, 0.1435727953882991, 0.1624741326204842, -0.1037036170596895, 0.0957365312046892, 0.3318857372501854, 0.1475667961383375, 0.100151538986263]|18687.1796875000000000|      1.00000000|[632, 42, 1, 43]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | iterate success | actual_k=1
