k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[71, 10, 1, 6]                                                             |  | used linear model with 81 points | iterate failure | actual_k=2
       2|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.25000000|[142, 20, 2, 12]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       3|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.12500000|[213, 30, 3, 18]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       4|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.06250000|[284, 40, 4, 24]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       5|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.03125000|[355, 50, 5, 30]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       6|[4.135204496840474, 0.0404289710960198, 0.1778138032316601, 0.0146020648970861, 1.6543391378383019, 0.0258211423939207, 1.1886254385808432, 0.0267157448342095, 0.2917934565485685, 0.0187499187002985, 0.3255554670841653, 0.0234506554263951, 0.0831357728169521, 0.016531914544643, 0.2496497477836056, 0.021699879363863, 1.3999412678571688, 0.0207091111497608, 1.1761590449540602, 0.023637981761208, 0.0914808326774366, 0.0248577112997889, 0.1322094181653662, 0.0188713978325598, 0.3070115767333257, 0.023089030521215, 0.102402300486262, 0.0195525694995872, 0.1175796420004864, 0.0167166694535494, 0.5445006433593826, 0.0200711774706923, 0.0058952150570915, 0.0246673860603547, 0.0851596726155658, 0.0219373486874121, 0.1123851370041219, 0.021654389874678, 0.0343236261447714, 0.0177125621269342, 0.1012720738029433, 0.0221172759581903, 0.2864798404557043, 0.0194993087941359, 0.4243044637595553, 0.0192902373057715, 0.1646061844671506, 0.0160170172891975, 0.0666581947359103, 0.0216129667844563, 0.3139465678359658, 0.0221112737875331, 0.1402924234593633, 0.0213752156293548, 0.2883256223798756, 0.0136391251900283, 0.0615899870788995, 0.0184036516172789, 0.1517200893230925, 0.0184719547186864, 0.1904533205466023, 0.0224498343816206, 0.1476479678696922, 0.018908900445111, 0.3902817978813941, 0.0178676538173828]|180761.8580808655242436|      0.06250000|[426, 60, 6, 36]                                                           |  | used linear model with 81 points | iterate success | actual_k=2
       7|[4.135204496840474, 0.0404289710960198, 0.1778138032316601, 0.0146020648970861, 1.6543391378383019, 0.0258211423939207, 1.1886254385808432, 0.0267157448342095, 0.2917934565485685, 0.0187499187002985, 0.3255554670841653, 0.0234506554263951, 0.0831357728169521, 0.016531914544643, 0.2496497477836056, 0.021699879363863, 1.3999412678571688, 0.0207091111497608, 1.1761590449540602, 0.023637981761208, 0.0914808326774366, 0.0248577112997889, 0.1322094181653662, 0.0188713978325598, 0.3070115767333257, 0.023089030521215, 0.102402300486262, 0.0195525694995872, 0.1175796420004864, 0.0167166694535494, 0.5445006433593826, 0.0200711774706923, 0.0058952150570915, 0.0246673860603547, 0.0851596726155658, 0.0219373486874121, 0.1123851370041219, 0.021654389874678, 0.0343236261447714, 0.0177125621269342, 0.1012720738029433, 0.0221172759581903, 0.2864798404557043, 0.0194993087941359, 0.4243044637595553, 0.0192902373057715, 0.1646061844671506, 0.0160170172891975, 0.0666581947359103, 0.0216129667844563, 0.3139465678359658, 0.0221112737875331, 0.1402924234593633, 0.0213752156293548, 0.2883256223798756, 0.0136391251900283, 0.0615899870788995, 0.0184036516172789, 0.1517200893230925, 0.0184719547186864, 0.1904533205466023, 0.0224498343816206, 0.1476479678696922, 0.018908900445111, 0.3902817978813941, 0.0178676538173828]|180761.8580808655242436|      0.03125000|[497, 70, 7, 42]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
       8|[4.13941854842285, 0.0538219518001373, 0.1774480978390565, 0.013570090170016, 1.6539755929098494, 0.0301460376616369, 1.1890551017912996, 0.0305590969324689, 0.2925636520288822, 0.0139061806160486, 0.3334048906914948, 0.0264654287730007, 0.0833236875718342, 0.0232211962043202, 0.2481711176147252, 0.0233328681322456, 1.3989642183133018, 0.0302068803201147, 1.1730473439801963, 0.0253807538094238, 0.0920731020154851, 0.0265740723372764, 0.1287920090723999, 0.0217514653251022, 0.304432198864106, 0.0245032837511573, 0.1028653851592123, 0.0156157436132727, 0.122331147462248, 0.0109957843554972, 0.5422302201084295, 0.0191584562044768, 0.0030150231359753, 0.0243179073773758, 0.0826181663738301, 0.0229606598626446, 0.11370318373755, 0.0231379026920742, 0.0353702401168979, 0.0149740518602048, 0.1051219493197923, 0.0211564137953177, 0.2841962622044245, 0.0231901975189693, 0.4286912463823111, 0.0187530493497868, 0.1599650300886531, 0.015369600156497, 0.0666381502287658, 0.0194139609523069, 0.3122610599518184, 0.0126492612506771, 0.1361615038482751, 0.013943865887983, 0.2936667187147965, 0.0127672444191037, 0.0623423742039989, 0.0200151963828204, 0.1474618411081262, 0.0148397837141802, 0.1940233269112647, 0.0196062340501703, 0.1507475122026878, 0.0196424290771214, 0.3874284688759224, 0.0210794915842202]|156698.6919564234849531|      0.06250000|[568, 80, 8, 48]                                                           |  | used linear model with 81 points | iterate success | actual_k=2
       9|[4.13941854842285, 0.0538219518001373, 0.1774480978390565, 0.013570090170016, 1.6539755929098494, 0.0301460376616369, 1.1890551017912996, 0.0305590969324689, 0.2925636520288822, 0.0139061806160486, 0.3334048906914948, 0.0264654287730007, 0.0833236875718342, 0.0232211962043202, 0.2481711176147252, 0.0233328681322456, 1.3989642183133018, 0.0302068803201147, 1.1730473439801963, 0.0253807538094238, 0.0920731020154851, 0.0265740723372764, 0.1287920090723999, 0.0217514653251022, 0.304432198864106, 0.0245032837511573, 0.1028653851592123, 0.0156157436132727, 0.122331147462248, 0.0109957843554972, 0.5422302201084295, 0.0191584562044768, 0.0030150231359753, 0.0243179073773758, 0.0826181663738301, 0.0229606598626446, 0.11370318373755, 0.0231379026920742, 0.0353702401168979, 0.0149740518602048, 0.1051219493197923, 0.0211564137953177, 0.2841962622044245, 0.0231901975189693, 0.4286912463823111, 0.0187530493497868, 0.1599650300886531, 0.015369600156497, 0.0666381502287658, 0.0194139609523069, 0.3122610599518184, 0.0126492612506771, 0.1361615038482751, 0.013943865887983, 0.2936667187147965, 0.0127672444191037, 0.0623423742039989, 0.0200151963828204, 0.1474618411081262, 0.0148397837141802, 0.1940233269112647, 0.0196062340501703, 0.1507475122026878, 0.0196424290771214, 0.3874284688759224, 0.0210794915842202]|156698.6919564234849531|      0.03125000|[639, 90, 9, 54]                                                           |  | used linear model with 81 points | iterate failure | actual_k=2
      10|[4.133061732648633, 0.0626372464443606, 0.1717343424295335, 0.0121543521299921, 1.65478971955103, 0.0427707249255433, 1.1903882147443974, 0.0387078046744703, 0.2855874405278788, 0.017982934117626, 0.3291232381677122, 0.0248953156728743, 0.0833398841632069, 0.021211879508648, 0.2495989511167911, 0.0252771452209016, 1.3965528614010358, 0.0355026111732123, 1.1726138721917931, 0.0303622204494906, 0.0888195269707343, 0.0271755081307249, 0.1264492251597112, 0.0248823100943952, 0.3003288559739538, 0.0259064784294843, 0.1051228180418006, 0.0153754158434205, 0.119891456207208, 0.0109381950120183, 0.5450697141800699, 0.0221067893793845, 0.0005088148436328, 0.0203896967147924, 0.0844317231247374, 0.0144669376029847, 0.1124471354411366, 0.0204878431498723, 0.0366115859466943, 0.0131063205037856, 0.1046100345902929, 0.0202645193778932, 0.292583951873138, 0.0172995611630132, 0.4262297872972186, 0.0207423159043472, 0.1626002212712831, 0.0163670151762949, 0.0722139404217833, 0.0216314955779883, 0.3089133620195441, 0.0159705377361728, 0.1404905487112884, 0.0155626293464627, 0.2952180673421948, 0.0141361831266569, 0.0649710010487685, 0.0207434813499955, 0.1477389120414128, 0.0150449276614324, 0.1938851520762931, 0.0238080571286687, 0.1491909265834763, 0.0153882840307718, 0.385824814073098, 0.0219757523469108]|139776.8542600897199009|      0.06250000|[710, 100, 10, 60]                                                         |  | used linear model with 81 points | iterate success | actual_k=2
      11|[4.133061732648633, 0.0626372464443606, 0.1717343424295335, 0.0121543521299921, 1.65478971955103, 0.0427707249255433, 1.1903882147443974, 0.0387078046744703, 0.2855874405278788, 0.017982934117626, 0.3291232381677122, 0.0248953156728743, 0.0833398841632069, 0.021211879508648, 0.2495989511167911, 0.0252771452209016, 1.3965528614010358, 0.0355026111732123, 1.1726138721917931, 0.0303622204494906, 0.0888195269707343, 0.0271755081307249, 0.1264492251597112, 0.0248823100943952, 0.3003288559739538, 0.0259064784294843, 0.1051228180418006, 0.0153754158434205, 0.119891456207208, 0.0109381950120183, 0.5450697141800699, 0.0221067893793845, 0.0005088148436328, 0.0203896967147924, 0.0844317231247374, 0.0144669376029847, 0.1124471354411366, 0.0204878431498723, 0.0366115859466943, 0.0131063205037856, 0.1046100345902929, 0.0202645193778932, 0.292583951873138, 0.0172995611630132, 0.4262297872972186, 0.0207423159043472, 0.1626002212712831, 0.0163670151762949, 0.0722139404217833, 0.0216314955779883, 0.3089133620195441, 0.0159705377361728, 0.1404905487112884, 0.0155626293464627, 0.2952180673421948, 0.0141361831266569, 0.0649710010487685, 0.0207434813499955, 0.1477389120414128, 0.0150449276614324, 0.1938851520762931, 0.0238080571286687, 0.1491909265834763, 0.0153882840307718, 0.385824814073098, 0.0219757523469108]|139776.8542600897199009|      0.03125000|[781, 110, 11, 66]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
