k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9637430252179766, -0.0379996840985444, 2.084491469159701, -0.14319625321676, -0.0195664036820907, 2.0692409637921765, 0.4054969594180082, 0.0848257809085203, 1.9794069432933163, 0.7229444120109687, -0.0592191990984461, 2.0711315406961788, 0.1177101489523378, 0.0905682171424876, 2.1296915970010493, 2.7661318046834045, -0.0720905422389491, 2.0196117918606173, 0.6466510205814597, 0.0296714535251547, 2.111349206942055, 2.293943788899475, -0.1716367129623226, 2.458563423163449, 14.430222902278166, -0.0249536407181624, 2.5486573340291754, 12.186992310260452, 0.1275659351054661, 2.8257648575297023, 0.101774612677596, -0.1746668346601982, 2.9990200492457384, 0.3001224741487973, 0.0458098008574485, 2.930696828604468, 1.1384117733172827, -0.1307630108751571, 3.091894082598106, 0.1470834645011421, 0.1173377825803039, 3.1274848776361415, 0.0861086219790856, 0.0291309905754432, 3.203788866267478, 3.8235566882810303, 0.2143990983986083, 3.2996757701952957, 0.73805693130489, -0.0207013194456547, 3.6677379722396344, 0.1902789787501377, 0.2246620869460087, 3.701714380247847, 0.3227834871696358, 0.1066803509948068, 3.6832963154786293, 0.9716170016803416, -0.0206832086511736, 3.8890670246467387, 0.1116142418713261, -0.0414267504331019, 4.243285123522403, 2.1281397516459952, -0.028267366510328, 4.071322549076245, 1.791904283737665, 0.2241066991218711, 4.346300294187707, 1.4758087521769345, 0.0493063289344548, 4.6369407407490835, 0.5774681588330604, 0.1010737341069121, 4.731749641867687, 0.43489882151061, -0.0991140370179961, 4.605251263353941, 0.3828728940465989, 0.0178320052898522, 4.65902851504331, 0.737933231414841, 0.0769888026813127, 5.0572589128826, 0.4186402453786868, 0.0301060320672811, 5.5226814210644, 0.5564494288738426, 0.0895029136417527, 5.307104108916822, 0.9659882735495998, 0.1068584425064672, 2.6476397112896377, -0.0164982806178546, 0.0093261099186981, 3.9545779669459953, 0.2219054502675999, 0.0398776497277044, 5.195472610161167]|1770517.1250000000000000|      2.00000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[0.9637430252179766, -0.0379996840985444, 2.084491469159701, -0.14319625321676, -0.0195664036820907, 2.0692409637921765, 0.4054969594180082, 0.0848257809085203, 1.9794069432933163, 0.7229444120109687, -0.0592191990984461, 2.0711315406961788, 0.1177101489523378, 0.0905682171424876, 2.1296915970010493, 2.7661318046834045, -0.0720905422389491, 2.0196117918606173, 0.6466510205814597, 0.0296714535251547, 2.111349206942055, 2.293943788899475, -0.1716367129623226, 2.458563423163449, 14.430222902278166, -0.0249536407181624, 2.5486573340291754, 12.186992310260452, 0.1275659351054661, 2.8257648575297023, 0.101774612677596, -0.1746668346601982, 2.9990200492457384, 0.3001224741487973, 0.0458098008574485, 2.930696828604468, 1.1384117733172827, -0.1307630108751571, 3.091894082598106, 0.1470834645011421, 0.1173377825803039, 3.1274848776361415, 0.0861086219790856, 0.0291309905754432, 3.203788866267478, 3.8235566882810303, 0.2143990983986083, 3.2996757701952957, 0.73805693130489, -0.0207013194456547, 3.6677379722396344, 0.1902789787501377, 0.2246620869460087, 3.701714380247847, 0.3227834871696358, 0.1066803509948068, 3.6832963154786293, 0.9716170016803416, -0.0206832086511736, 3.8890670246467387, 0.1116142418713261, -0.0414267504331019, 4.243285123522403, 2.1281397516459952, -0.028267366510328, 4.071322549076245, 1.791904283737665, 0.2241066991218711, 4.346300294187707, 1.4758087521769345, 0.0493063289344548, 4.6369407407490835, 0.5774681588330604, 0.1010737341069121, 4.731749641867687, 0.43489882151061, -0.0991140370179961, 4.605251263353941, 0.3828728940465989, 0.0178320052898522, 4.65902851504331, 0.737933231414841, 0.0769888026813127, 5.0572589128826, 0.4186402453786868, 0.0301060320672811, 5.5226814210644, 0.5564494288738426, 0.0895029136417527, 5.307104108916822, 0.9659882735495998, 0.1068584425064672, 2.6476397112896377, -0.0164982806178546, 0.0093261099186981, 3.9545779669459953, 0.2219054502675999, 0.0398776497277044, 5.195472610161167]|1770517.1250000000000000|      1.00000000|[133, 44, 1, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.9637430252179766, -0.0379996840985444, 2.084491469159701, -0.14319625321676, -0.0195664036820907, 2.0692409637921765, 0.4054969594180082, 0.0848257809085203, 1.9794069432933163, 0.7229444120109687, -0.0592191990984461, 2.0711315406961788, 0.1177101489523378, 0.0905682171424876, 2.1296915970010493, 2.7661318046834045, -0.0720905422389491, 2.0196117918606173, 0.6466510205814597, 0.0296714535251547, 2.111349206942055, 2.293943788899475, -0.1716367129623226, 2.458563423163449, 14.430222902278166, -0.0249536407181624, 2.5486573340291754, 12.186992310260452, 0.1275659351054661, 2.8257648575297023, 0.101774612677596, -0.1746668346601982, 2.9990200492457384, 0.3001224741487973, 0.0458098008574485, 2.930696828604468, 1.1384117733172827, -0.1307630108751571, 3.091894082598106, 0.1470834645011421, 0.1173377825803039, 3.1274848776361415, 0.0861086219790856, 0.0291309905754432, 3.203788866267478, 3.8235566882810303, 0.2143990983986083, 3.2996757701952957, 0.73805693130489, -0.0207013194456547, 3.6677379722396344, 0.1902789787501377, 0.2246620869460087, 3.701714380247847, 0.3227834871696358, 0.1066803509948068, 3.6832963154786293, 0.9716170016803416, -0.0206832086511736, 3.8890670246467387, 0.1116142418713261, -0.0414267504331019, 4.243285123522403, 2.1281397516459952, -0.028267366510328, 4.071322549076245, 1.791904283737665, 0.2241066991218711, 4.346300294187707, 1.4758087521769345, 0.0493063289344548, 4.6369407407490835, 0.5774681588330604, 0.1010737341069121, 4.731749641867687, 0.43489882151061, -0.0991140370179961, 4.605251263353941, 0.3828728940465989, 0.0178320052898522, 4.65902851504331, 0.737933231414841, 0.0769888026813127, 5.0572589128826, 0.4186402453786868, 0.0301060320672811, 5.5226814210644, 0.5564494288738426, 0.0895029136417527, 5.307104108916822, 0.9659882735495998, 0.1068584425064672, 2.6476397112896377, -0.0164982806178546, 0.0093261099186981, 3.9545779669459953, 0.2219054502675999, 0.0398776497277044, 5.195472610161167]|1770517.1250000000000000|      0.50000000|[243, 80, 3, 23]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.9637430252179766, -0.0379996840985444, 2.084491469159701, -0.14319625321676, -0.0195664036820907, 2.0692409637921765, 0.4054969594180082, 0.0848257809085203, 1.9794069432933163, 0.7229444120109687, -0.0592191990984461, 2.0711315406961788, 0.1177101489523378, 0.0905682171424876, 2.1296915970010493, 2.7661318046834045, -0.0720905422389491, 2.0196117918606173, 0.6466510205814597, 0.0296714535251547, 2.111349206942055, 2.293943788899475, -0.1716367129623226, 2.458563423163449, 14.430222902278166, -0.0249536407181624, 2.5486573340291754, 12.186992310260452, 0.1275659351054661, 2.8257648575297023, 0.101774612677596, -0.1746668346601982, 2.9990200492457384, 0.3001224741487973, 0.0458098008574485, 2.930696828604468, 1.1384117733172827, -0.1307630108751571, 3.091894082598106, 0.1470834645011421, 0.1173377825803039, 3.1274848776361415, 0.0861086219790856, 0.0291309905754432, 3.203788866267478, 3.8235566882810303, 0.2143990983986083, 3.2996757701952957, 0.73805693130489, -0.0207013194456547, 3.6677379722396344, 0.1902789787501377, 0.2246620869460087, 3.701714380247847, 0.3227834871696358, 0.1066803509948068, 3.6832963154786293, 0.9716170016803416, -0.0206832086511736, 3.8890670246467387, 0.1116142418713261, -0.0414267504331019, 4.243285123522403, 2.1281397516459952, -0.028267366510328, 4.071322549076245, 1.791904283737665, 0.2241066991218711, 4.346300294187707, 1.4758087521769345, 0.0493063289344548, 4.6369407407490835, 0.5774681588330604, 0.1010737341069121, 4.731749641867687, 0.43489882151061, -0.0991140370179961, 4.605251263353941, 0.3828728940465989, 0.0178320052898522, 4.65902851504331, 0.737933231414841, 0.0769888026813127, 5.0572589128826, 0.4186402453786868, 0.0301060320672811, 5.5226814210644, 0.5564494288738426, 0.0895029136417527, 5.307104108916822, 0.9659882735495998, 0.1068584425064672, 2.6476397112896377, -0.0164982806178546, 0.0093261099186981, 3.9545779669459953, 0.2219054502675999, 0.0398776497277044, 5.195472610161167]|1770517.1250000000000000|      0.25000000|[352, 116, 4, 33]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.9640338853541837, -0.0148638208102432, 2.0837612177945277, -0.1403618674658929, -0.0056208871271902, 2.025761740615354, 0.4263469099996977, 0.0682289985223398, 1.9570193478236313, 0.7082646154640897, -0.0377511452915273, 2.0974549993557776, 0.155563287510138, 0.0357652352584636, 2.156921928777317, 2.808514634976364, -0.0721519941242178, 2.0080168986701405, 0.6445934441612738, 0.0527445782360434, 2.1274421717886756, 2.3170488065582657, -0.1522913498245117, 2.4514462435623336, 14.442068910235642, -0.0764853094445664, 2.4986642587076586, 12.189998763071605, 0.1393107505797031, 2.8369539883569845, 0.0823780141123885, -0.1913108942976427, 2.994693636519639, 0.3370237776732675, 0.0749227092208359, 2.9350134005777546, 1.1122896759382024, -0.106619308858436, 3.076554585693681, 0.125813344122155, 0.1591302042907479, 3.162323466978591, 0.1005136680028745, 0.0661776379698955, 3.234131863905485, 3.854174464549702, 0.233875367886306, 3.3051081978862507, 0.746597546414242, -0.0448617475482445, 3.6457977830901473, 0.1752944738348574, 0.2759840204140583, 3.7155411362899713, 0.3257561221458755, 0.1141992965857829, 3.6815174379449553, 0.9556976849414397, -0.0274903824371433, 3.8984210707181632, 0.0549991139302014, -0.0436758420461672, 4.215876590249442, 2.0732402408099055, -0.0105043902933682, 4.061355560157425, 1.7770751375866451, 0.2096330245243874, 4.351815016224645, 1.4720459340995429, 0.0744624382440955, 4.657105315247459, 0.570060677548017, 0.07229413711346, 4.712809418574321, 0.4164020896305335, -0.1123163275369286, 4.5925395419806385, 0.3733042873274946, 0.0216839311574562, 4.697734043631181, 0.700247210125864, 0.0682185853089204, 5.073778031543157, 0.4366523681942451, 0.0563009890101681, 5.547990464141865, 0.5575740977605178, 0.0652755196717176, 5.326736671652104, 0.9878495636331387, 0.0672611463885081, 2.645276282822478, -0.0155511957190834, 0.0377503054266369, 3.928824169809273, 0.2725954315787177, 0.0657299889121382, 5.140953536990508]|848089.8750000000000000|      0.50000000|[377, 124, 4, 35]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[0.9327798710831465, -0.0438851931650168, 2.0989514689442355, -0.1460471638599773, 0.0384982767420875, 1.9484149653162817, 0.354540217383338, 0.0939910794658271, 1.9365483096592275, 0.6621323049877534, -0.0711404441798464, 2.121358805755273, 0.1983240090437269, -0.0395682670240736, 2.166025546084366, 2.8044533050297162, -0.1615188035387214, 2.021948920359524, 0.6774050903638363, 0.0010152686366581, 2.076597486452308, 2.2724713777756613, -0.2015421049231486, 2.4180824262384832, 14.461990495065592, -0.2034788504761431, 2.503315050380082, 12.152910343401516, 0.168665148727694, 2.835736200473594, 0.0189582060488638, -0.1439412583405723, 3.0128818861591817, 0.2983074458518226, 0.1176517428004992, 2.909878371334837, 1.1747521064057211, -0.0963185518858366, 3.0718280434924554, 0.0695587874711283, 0.1718795613098143, 3.2023713535869742, -0.0434245794725401, 0.0694103590101699, 3.209660159783772, 3.869387835016364, 0.1995324360981449, 3.3129736769964433, 0.7894485913914858, 0.0290508267972357, 3.6168015245795515, 0.1136849015177039, 0.2929249809984781, 3.6531004756709966, 0.3008617363295805, 0.1686884700742598, 3.795963313506202, 1.0394990520575171, -0.0915334461576283, 3.855241993092521, 0.088134628676673, 0.0179905079190296, 4.237011252936889, 2.028942612548154, -0.0185412931880757, 3.9613505976097327, 1.8146050023437967, 0.2218735502249618, 4.37151155450828, 1.461854819167028, 0.0981279580185051, 4.652640899508713, 0.677755805922901, 0.0590512010487923, 4.651314189381837, 0.3550521939916876, -0.1360029893536853, 4.535248596569671, 0.2970183226218841, -0.0265317846395468, 4.681270881862392, 0.6776858744747344, 0.1440129482635904, 5.053875915889997, 0.3745707809671592, 0.1352628742881188, 5.620836953413073, 0.5660206975650446, 0.1509105928511695, 5.345794765660554, 1.0379509543035128, 0.0483655739640983, 2.644750671604121, -0.0851776911497809, 0.0198825005553885, 3.9385716490500626, 0.2155209087744759, 0.0953862346349843, 5.099370676037029]|439161.0179837364703417|      1.00000000|[401, 132, 5, 38]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
       7|[0.7016678507997395, 0.0581525252750599, 2.0887058831115892, -0.0245839861290723, 0.1133994370296631, 1.9070968137340638, 0.2446563459030749, 0.1130452602915594, 2.1784531977586674, 0.6427645273544556, -0.1342633446723712, 2.0697350679314206, 0.1490237873415106, 0.0136190089573536, 2.2409210864969014, 2.856012365941393, -0.2998584742076873, 2.046727969223983, 0.7418532590955436, 0.049094165405718, 1.9746931860652401, 2.099539242235095, -0.2987132761930194, 2.480420733811933, 14.590104846890119, -0.3810915768182676, 2.3820506506863617, 12.189130194626182, 0.4476774047303277, 2.589388653333786, 0.2051922681311521, -0.0999500477759309, 2.9430404907996572, 0.3782441390014921, 0.1302441113142343, 2.8627604561732443, 1.206452529977624, -0.0674445179470848, 3.131106654657568, 0.0713014629873448, 0.1943004494031029, 3.34359527108186, -0.0509489791177033, 0.0005324604825088, 3.366272120347275, 3.880704854273551, 0.2176323376615428, 3.4238613697492375, 0.9457991124925903, 0.1091593773758424, 3.4140688352798043, 0.0888048665278163, 0.2560077149686332, 3.6736262623178813, 0.3474045105251537, 0.088130584133167, 3.7503160133795403, 1.0310132913625334, 0.041624247687117, 3.945312401546366, 0.1872539375295288, 0.0137665378871606, 4.398213899978565, 2.1402743705735543, -0.1214206115256067, 4.047883608292034, 1.6164955624556792, 0.2753868402418354, 4.415657291985392, 1.4064768610294094, 0.231111364252499, 4.695227666311566, 0.6934033614493486, 0.0306228117810798, 4.533400415496107, 0.2998699598458465, -0.2274339405143863, 4.554917865824855, 0.4365824444793995, -0.0851973763144368, 4.711141719579986, 0.7091660947365536, 0.0922460676067141, 5.0139608794154205, 0.26797610248508, -0.0101770395567209, 5.575413167753069, 0.6054723354072648, 0.086226098342103, 5.479192994286312, 1.1120829711693783, 0.0754124746707952, 2.528808494038579, -0.0079561201274667, 0.0307839014353763, 3.968720168348793, 0.0961212255619865, 0.167769775101473, 4.965348713311705]|76084.2109375000000000|      2.00000000|[438, 144, 5, 41]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | iterate success | actual_k=4
       8|[0.7016678507997395, 0.0581525252750599, 2.0887058831115892, -0.0245839861290723, 0.1133994370296631, 1.9070968137340638, 0.2446563459030749, 0.1130452602915594, 2.1784531977586674, 0.6427645273544556, -0.1342633446723712, 2.0697350679314206, 0.1490237873415106, 0.0136190089573536, 2.2409210864969014, 2.856012365941393, -0.2998584742076873, 2.046727969223983, 0.7418532590955436, 0.049094165405718, 1.9746931860652401, 2.099539242235095, -0.2987132761930194, 2.480420733811933, 14.590104846890119, -0.3810915768182676, 2.3820506506863617, 12.189130194626182, 0.4476774047303277, 2.589388653333786, 0.2051922681311521, -0.0999500477759309, 2.9430404907996572, 0.3782441390014921, 0.1302441113142343, 2.8627604561732443, 1.206452529977624, -0.0674445179470848, 3.131106654657568, 0.0713014629873448, 0.1943004494031029, 3.34359527108186, -0.0509489791177033, 0.0005324604825088, 3.366272120347275, 3.880704854273551, 0.2176323376615428, 3.4238613697492375, 0.9457991124925903, 0.1091593773758424, 3.4140688352798043, 0.0888048665278163, 0.2560077149686332, 3.6736262623178813, 0.3474045105251537, 0.088130584133167, 3.7503160133795403, 1.0310132913625334, 0.041624247687117, 3.945312401546366, 0.1872539375295288, 0.0137665378871606, 4.398213899978565, 2.1402743705735543, -0.1214206115256067, 4.047883608292034, 1.6164955624556792, 0.2753868402418354, 4.415657291985392, 1.4064768610294094, 0.231111364252499, 4.695227666311566, 0.6934033614493486, 0.0306228117810798, 4.533400415496107, 0.2998699598458465, -0.2274339405143863, 4.554917865824855, 0.4365824444793995, -0.0851973763144368, 4.711141719579986, 0.7091660947365536, 0.0922460676067141, 5.0139608794154205, 0.26797610248508, -0.0101770395567209, 5.575413167753069, 0.6054723354072648, 0.086226098342103, 5.479192994286312, 1.1120829711693783, 0.0754124746707952, 2.528808494038579, -0.0079561201274667, 0.0307839014353763, 3.968720168348793, 0.0961212255619865, 0.167769775101473, 4.965348713311705]|76084.2109375000000000|      1.00000000|[547, 180, 6, 51]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.7016678507997395, 0.0581525252750599, 2.0887058831115892, -0.0245839861290723, 0.1133994370296631, 1.9070968137340638, 0.2446563459030749, 0.1130452602915594, 2.1784531977586674, 0.6427645273544556, -0.1342633446723712, 2.0697350679314206, 0.1490237873415106, 0.0136190089573536, 2.2409210864969014, 2.856012365941393, -0.2998584742076873, 2.046727969223983, 0.7418532590955436, 0.049094165405718, 1.9746931860652401, 2.099539242235095, -0.2987132761930194, 2.480420733811933, 14.590104846890119, -0.3810915768182676, 2.3820506506863617, 12.189130194626182, 0.4476774047303277, 2.589388653333786, 0.2051922681311521, -0.0999500477759309, 2.9430404907996572, 0.3782441390014921, 0.1302441113142343, 2.8627604561732443, 1.206452529977624, -0.0674445179470848, 3.131106654657568, 0.0713014629873448, 0.1943004494031029, 3.34359527108186, -0.0509489791177033, 0.0005324604825088, 3.366272120347275, 3.880704854273551, 0.2176323376615428, 3.4238613697492375, 0.9457991124925903, 0.1091593773758424, 3.4140688352798043, 0.0888048665278163, 0.2560077149686332, 3.6736262623178813, 0.3474045105251537, 0.088130584133167, 3.7503160133795403, 1.0310132913625334, 0.041624247687117, 3.945312401546366, 0.1872539375295288, 0.0137665378871606, 4.398213899978565, 2.1402743705735543, -0.1214206115256067, 4.047883608292034, 1.6164955624556792, 0.2753868402418354, 4.415657291985392, 1.4064768610294094, 0.231111364252499, 4.695227666311566, 0.6934033614493486, 0.0306228117810798, 4.533400415496107, 0.2998699598458465, -0.2274339405143863, 4.554917865824855, 0.4365824444793995, -0.0851973763144368, 4.711141719579986, 0.7091660947365536, 0.0922460676067141, 5.0139608794154205, 0.26797610248508, -0.0101770395567209, 5.575413167753069, 0.6054723354072648, 0.086226098342103, 5.479192994286312, 1.1120829711693783, 0.0754124746707952, 2.528808494038579, -0.0079561201274667, 0.0307839014353763, 3.968720168348793, 0.0961212255619865, 0.167769775101473, 4.965348713311705]|76084.2109375000000000|      0.50000000|[656, 216, 8, 62]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.7016678507997395, 0.0581525252750599, 2.0887058831115892, -0.0245839861290723, 0.1133994370296631, 1.9070968137340638, 0.2446563459030749, 0.1130452602915594, 2.1784531977586674, 0.6427645273544556, -0.1342633446723712, 2.0697350679314206, 0.1490237873415106, 0.0136190089573536, 2.2409210864969014, 2.856012365941393, -0.2998584742076873, 2.046727969223983, 0.7418532590955436, 0.049094165405718, 1.9746931860652401, 2.099539242235095, -0.2987132761930194, 2.480420733811933, 14.590104846890119, -0.3810915768182676, 2.3820506506863617, 12.189130194626182, 0.4476774047303277, 2.589388653333786, 0.2051922681311521, -0.0999500477759309, 2.9430404907996572, 0.3782441390014921, 0.1302441113142343, 2.8627604561732443, 1.206452529977624, -0.0674445179470848, 3.131106654657568, 0.0713014629873448, 0.1943004494031029, 3.34359527108186, -0.0509489791177033, 0.0005324604825088, 3.366272120347275, 3.880704854273551, 0.2176323376615428, 3.4238613697492375, 0.9457991124925903, 0.1091593773758424, 3.4140688352798043, 0.0888048665278163, 0.2560077149686332, 3.6736262623178813, 0.3474045105251537, 0.088130584133167, 3.7503160133795403, 1.0310132913625334, 0.041624247687117, 3.945312401546366, 0.1872539375295288, 0.0137665378871606, 4.398213899978565, 2.1402743705735543, -0.1214206115256067, 4.047883608292034, 1.6164955624556792, 0.2753868402418354, 4.415657291985392, 1.4064768610294094, 0.231111364252499, 4.695227666311566, 0.6934033614493486, 0.0306228117810798, 4.533400415496107, 0.2998699598458465, -0.2274339405143863, 4.554917865824855, 0.4365824444793995, -0.0851973763144368, 4.711141719579986, 0.7091660947365536, 0.0922460676067141, 5.0139608794154205, 0.26797610248508, -0.0101770395567209, 5.575413167753069, 0.6054723354072648, 0.086226098342103, 5.479192994286312, 1.1120829711693783, 0.0754124746707952, 2.528808494038579, -0.0079561201274667, 0.0307839014353763, 3.968720168348793, 0.0961212255619865, 0.167769775101473, 4.965348713311705]|76084.2109375000000000|      0.25000000|[756, 248, 11, 73]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
