k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3663288670176627, 0.0744852440906272, 0.0031289545144261, 0.346468081977338, 0.2829509838207981, 0.2245473409453686, 0.13209171433765, -0.15760451586297, -0.3605163349646088, 0.0347420835889823, 0.1029943570509688, -0.0827305077921302, 0.0764136883895024, -0.2857824405255143, 0.1400555049042515, 0.077149349384883, -0.0631559963692935, 0.1506968185800144, -0.1405207947970381, 0.3477833565649153, -0.1769567260537415, 0.3271304454634285]| 13.9622259140014648|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[1.4256355506897593, -0.3292476621505518, -0.4946555736965222, 1.0809699833854958, 0.7667906466222636, 0.0504672580425252, 0.5873251293518401, -0.2245379474058349, -0.4917207674310897, 0.0228547694860505, -0.1021536035193693, -0.1614190806056602, 0.642204516153895, -0.3052795519955695, -0.1353044021715853, -0.3034148801778088, -0.2056238546489832, 0.3193491250307741, -0.2999081755475109, 0.8876129059546907, -0.8653243430800038, 0.2545472179196448]| 12.4729795455932617|      4.00000000|[47, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[1.4256355506897593, -0.3292476621505518, -0.4946555736965222, 1.0809699833854958, 0.7667906466222636, 0.0504672580425252, 0.5873251293518401, -0.2245379474058349, -0.4917207674310897, 0.0228547694860505, -0.1021536035193693, -0.1614190806056602, 0.642204516153895, -0.3052795519955695, -0.1353044021715853, -0.3034148801778088, -0.2056238546489832, 0.3193491250307741, -0.2999081755475109, 0.8876129059546907, -0.8653243430800038, 0.2545472179196448]| 12.4729795455932617|      2.00000000|[82, 28, 0, 7]                                                             |  | trying linear partial model with 13 points | trying linear partial model with 25 points | exploitation failed, decreasing delta | actual_k=4
       4|[1.4256355506897593, -0.3292476621505518, -0.4946555736965222, 1.0809699833854958, 0.7667906466222636, 0.0504672580425252, 0.5873251293518401, -0.2245379474058349, -0.4917207674310897, 0.0228547694860505, -0.1021536035193693, -0.1614190806056602, 0.642204516153895, -0.3052795519955695, -0.1353044021715853, -0.3034148801778088, -0.2056238546489832, 0.3193491250307741, -0.2999081755475109, 0.8876129059546907, -0.8653243430800038, 0.2545472179196448]| 12.4729795455932617|      1.00000000|[116, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 25 points | exploitation failed, decreasing delta | actual_k=4
       5|[1.8871247212538733, -0.4667813870047545, -0.2942782884185953, 1.5738297266082635, 0.7561343693190615, 0.0653799361303368, 0.4420074194289464, -0.0568380734874976, -0.4479813645719034, 0.1329887585026597, -0.0888109857609155, -0.0472689519242666, 0.568960211455462, -0.4026375395918871, -0.3046610932734527, -0.273936116800825, -0.078753390769796, 0.4238807712052061, -0.510108162167256, 0.6147432250025107, -1.3299402526288202, 0.2066276226121615]| 12.1557979583740234|      2.00000000|[138, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[1.8871247212538733, -0.4667813870047545, -0.2942782884185953, 1.5738297266082635, 0.7561343693190615, 0.0653799361303368, 0.4420074194289464, -0.0568380734874976, -0.4479813645719034, 0.1329887585026597, -0.0888109857609155, -0.0472689519242666, 0.568960211455462, -0.4026375395918871, -0.3046610932734527, -0.273936116800825, -0.078753390769796, 0.4238807712052061, -0.510108162167256, 0.6147432250025107, -1.3299402526288202, 0.2066276226121615]| 12.1557979583740234|      1.00000000|[173, 60, 0, 15]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 25 points | exploitation failed, decreasing delta | actual_k=4
       7|[1.8871247212538733, -0.4667813870047545, -0.2942782884185953, 1.5738297266082635, 0.7561343693190615, 0.0653799361303368, 0.4420074194289464, -0.0568380734874976, -0.4479813645719034, 0.1329887585026597, -0.0888109857609155, -0.0472689519242666, 0.568960211455462, -0.4026375395918871, -0.3046610932734527, -0.273936116800825, -0.078753390769796, 0.4238807712052061, -0.510108162167256, 0.6147432250025107, -1.3299402526288202, 0.2066276226121615]| 12.1557979583740234|      0.50000000|[205, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 23 points | exploitation failed, decreasing delta | actual_k=4
       8|[1.8871247212538733, -0.4667813870047545, -0.2942782884185953, 1.5738297266082635, 0.7561343693190615, 0.0653799361303368, 0.4420074194289464, -0.0568380734874976, -0.4479813645719034, 0.1329887585026597, -0.0888109857609155, -0.0472689519242666, 0.568960211455462, -0.4026375395918871, -0.3046610932734527, -0.273936116800825, -0.078753390769796, 0.4238807712052061, -0.510108162167256, 0.6147432250025107, -1.3299402526288202, 0.2066276226121615]| 12.1557979583740234|      0.25000000|[238, 84, 0, 21]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 24 points | exploitation failed, decreasing delta | actual_k=4
       9|[2.01354625230045, -0.5051552044173893, -0.222226879285948, 1.7415921983156828, 0.7345834326330729, 0.0496329808753063, 0.4181590241951096, -0.083377797972331, -0.4638979214470398, 0.1051804469987495, -0.0876746077197215, -0.0294287749068832, 0.5959282889063435, -0.4155900026039948, -0.3077346267223557, -0.3180265846623707, -0.0383756996193874, 0.4709154744131403, -0.5324151370273643, 0.6337410945068488, -1.3302724331419384, 0.1778531846642607]| 12.1475229263305664|      0.50000000|[271, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 24 points | iterate success | actual_k=4
      10|[2.01354625230045, -0.5051552044173893, -0.222226879285948, 1.7415921983156828, 0.7345834326330729, 0.0496329808753063, 0.4181590241951096, -0.083377797972331, -0.4638979214470398, 0.1051804469987495, -0.0876746077197215, -0.0294287749068832, 0.5959282889063435, -0.4155900026039948, -0.3077346267223557, -0.3180265846623707, -0.0383756996193874, 0.4709154744131403, -0.5324151370273643, 0.6337410945068488, -1.3302724331419384, 0.1778531846642607]| 12.1475229263305664|      0.25000000|[305, 108, 0, 27]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | exploitation failed, decreasing delta | actual_k=4
