k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|64352.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0974975319971791, -0.9755870614135489, -1.0439087600484995, -0.80127924843809, -0.8805724256524107, -1.0601036341028796, -0.9842171491276839, -1.078693070353782, -0.9367926750696268, -0.8967674607421667, -0.8084991822642393, -0.9678450063584214, -1.0211894749316883, -1.004445232234387, -0.9948915078216778, -0.9573310230417059, -0.8343972121604286, -0.981417201362554, -0.9970500799121282, -1.1022562448852007, -0.9302472167064146, -0.919835222397385, -0.9972150439947914, -0.9102538823196602, -1.0715683986354514, -0.790871242985206, -1.0100256045403477, -0.9867895068482586, -1.0789165563181293, -1.0510422497291252, -0.90466499009291, -0.7990484760738576, -0.9936700767351518, -0.8762172648902591, -1.096678863732524, -0.9235864919306729, -1.1571303376714879, -0.9315523454373289, -0.921788387774537, -1.0674034182219794, -0.9896297278235264, -1.0408344398272567, -0.8544843763996758, -0.9145262821592774, -0.9718781959077334, -1.0489674437002297, -0.8464282671925687, -0.6974478346055324, -1.0284583036522357, -0.8228220764530176, -1.0440943083436125, -1.015735137705516, -0.8786247848058447, -0.7380415290602683, -0.9137397714921277, -0.9388873154953827, -0.955453513058366, -0.9824079049413427, -1.0035219220079603, -0.7524366878749528, -0.848464370569794, -1.0792700858616602, -1.0428124072691587, -0.9815934653611107, -0.942857374369379, -1.0666537025561134, -1.0338403815775001, -0.9824255096950331, -0.8949048564446044, -0.8418171139677131, -0.9379182325743878, -0.9894794862846716, -0.8099117127148763, -1.0123793633136784, -1.023209958167173, -0.9999845971648028, -1.0037786001743783, -0.9993810590027262, -0.8473233453015738, -0.9800898216173204, -0.9854721284582175, -0.8585678776520891, -0.799119851313343, -1.023445751356072, -1.1410352677427047, -1.0020766316203744, -0.8859516658627313, -1.1034436473995506, -0.9235512791294521, -0.9025488713716716, -0.9460381289402527, -0.9899878140142537, -0.9685519955075357, -0.9406720361027757, -0.9610150871103518, -1.0367936066410843, -1.1184996278015442, -1.0845096862615538]|61636.4101562500000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.747514899119755, -0.9304868567039781, -0.8518275844776891, -0.8068783692173422, -0.8838216591287141, -0.906539168178774, -0.9273400324931347, -0.9709902313451206, -0.6205568319607999, -0.774457940584993, -0.9395648851336593, -0.6080387278245845, -0.8185883498325892, -1.0514728797649908, -0.9534284193331525, -1.2348601688369143, -0.5628652397117337, -1.0810432618615644, -0.929157458029803, -0.8739712883565087, -1.0000659430621646, -0.9432425879069973, -0.6300131478242981, -0.8025477974918069, -0.8447663573455642, -0.4951757568507876, -0.8759045443432063, -0.6660373945375528, -1.1808152047700513, -1.0034090994447369, -0.5735577176832134, -0.659659615346532, -1.153147527015409, -0.875725370383198, -0.9513334176765346, -0.6987208829055092, -0.9572501432842788, -0.704928824328632, -1.1944357077138257, -1.27284258626498, -1.1920101321277397, -1.1868681015863423, -0.7782718337334933, -0.6248702380873934, -1.1416529961318944, -1.1749257219712232, -0.9261428130858956, -1.078793136801645, -0.5721908302242169, -0.7969353564867431, -1.4490665070082194, -1.0543833355218346, -0.7495526498691184, -0.5347323807424107, -0.7338471851468374, -0.9047268771316233, -0.8901090609005933, -0.9058898963991996, -1.1796467994141193, -0.9600594047078747, -0.6600341256821874, -0.7916594078809807, -0.9719547019843738, -0.8408848335310101, -0.8806637991615767, -1.0557066307169993, -0.8553011986343708, -1.2648667441689627, -0.7640003215514974, -0.918649855651761, -1.0758664373629248, -0.8315402272196762, -0.612869454257357, -1.0434447619449658, -0.8652888830347821, -0.6166605648942771, -1.073192929450621, -1.2764876171463482, -0.5073455117912784, -1.1713745835576248, -0.7761742041036561, -0.570469655743289, -0.9818488164748304, -0.860498628915893, -1.1517000150358514, -0.9094793950181537, -0.609725779876493, -0.9596305588845797, -0.8935911730288727, -1.207432696628573, -1.0596567825279586, -1.394490210783945, -1.1247058747244671, -1.1263351712329814, -0.7538048015051773, -1.1706868159646204, -0.8625753722700567, -1.0946980061587843]|59739.2734375000000000|      4.00000000|[55, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[-0.747514899119755, -0.9304868567039781, -0.8518275844776891, -0.8068783692173422, -0.8838216591287141, -0.906539168178774, -0.9273400324931347, -0.9709902313451206, -0.6205568319607999, -0.774457940584993, -0.9395648851336593, -0.6080387278245845, -0.8185883498325892, -1.0514728797649908, -0.9534284193331525, -1.2348601688369143, -0.5628652397117337, -1.0810432618615644, -0.929157458029803, -0.8739712883565087, -1.0000659430621646, -0.9432425879069973, -0.6300131478242981, -0.8025477974918069, -0.8447663573455642, -0.4951757568507876, -0.8759045443432063, -0.6660373945375528, -1.1808152047700513, -1.0034090994447369, -0.5735577176832134, -0.659659615346532, -1.153147527015409, -0.875725370383198, -0.9513334176765346, -0.6987208829055092, -0.9572501432842788, -0.704928824328632, -1.1944357077138257, -1.27284258626498, -1.1920101321277397, -1.1868681015863423, -0.7782718337334933, -0.6248702380873934, -1.1416529961318944, -1.1749257219712232, -0.9261428130858956, -1.078793136801645, -0.5721908302242169, -0.7969353564867431, -1.4490665070082194, -1.0543833355218346, -0.7495526498691184, -0.5347323807424107, -0.7338471851468374, -0.9047268771316233, -0.8901090609005933, -0.9058898963991996, -1.1796467994141193, -0.9600594047078747, -0.6600341256821874, -0.7916594078809807, -0.9719547019843738, -0.8408848335310101, -0.8806637991615767, -1.0557066307169993, -0.8553011986343708, -1.2648667441689627, -0.7640003215514974, -0.918649855651761, -1.0758664373629248, -0.8315402272196762, -0.612869454257357, -1.0434447619449658, -0.8652888830347821, -0.6166605648942771, -1.073192929450621, -1.2764876171463482, -0.5073455117912784, -1.1713745835576248, -0.7761742041036561, -0.570469655743289, -0.9818488164748304, -0.860498628915893, -1.1517000150358514, -0.9094793950181537, -0.609725779876493, -0.9596305588845797, -0.8935911730288727, -1.207432696628573, -1.0596567825279586, -1.394490210783945, -1.1247058747244671, -1.1263351712329814, -0.7538048015051773, -1.1706868159646204, -0.8625753722700567, -1.0946980061587843]|59739.2734375000000000|      2.00000000|[171, 26, 0, 13]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.8849744410870448, -1.0694424597914485, -0.7681685897687522, -0.2885795086908236, -0.7690203316869152, -0.7670657215204428, -0.6985714669878733, -0.8687238044701072, -0.3567522477628414, -0.6861603918025416, -1.1075607051138225, -0.9288710590742729, -0.8122701475443018, -1.00827179075201, -1.321214348968561, -1.2584577781018336, -0.3082085473054268, -0.805519256652775, -0.8221345880145753, -0.805027658723977, -1.4118820001971444, -0.88433635216076, -0.659051141462944, -0.6482951649015368, -0.7538075866905598, -0.4523050196649945, -1.0393183974545865, -0.6533954796755441, -1.1704526729714972, -0.8558932235250102, -0.4198525256019383, -0.6345383206646381, -1.1358939566710122, -0.7094887222273469, -0.6997395759990919, -0.7740502937656648, -1.0759319409311137, -0.7368262555482418, -1.3612143046772125, -0.9089385351783346, -0.9418874285851611, -1.209454585448818, -0.3731778600998684, -0.5106237526027373, -1.0944023835214733, -1.1229314386586844, -0.791948298095058, -0.9209146995289581, -0.287235916088336, -0.528669663030616, -1.6244008634992861, -1.3522362031374924, -0.8243797803300322, -0.6248405679280833, -0.7749013024097926, -0.9579965003314233, -0.8812107835673432, -0.9464807620737573, -1.1393046938595663, -0.9017883330511671, -0.5610049462342612, -0.5258736340528902, -0.9386995885816558, -0.4310167575825661, -0.633750148803528, -0.828492833644604, -0.2754236618201475, -1.0958641807454073, -0.467728277745089, -0.7177731208556948, -0.8534187655944271, -0.9827870592031734, -0.3942943768440095, -1.1177800510591411, -0.9198499009374485, -0.2405328952638325, -0.9833749647549705, -1.09612465556835, -0.2728005080362894, -1.0313295038613048, -0.6807655110566443, -0.4469140856230018, -0.933057303450747, -0.786223750789132, -1.4458565571676616, -0.791109086041409, -0.5903162144840923, -0.6673842123672424, -0.7969168391774701, -1.0437881733040257, -0.8924435614405579, -1.1183290490308795, -0.7289316905047247, -0.9832996262114416, -0.6011207926630469, -1.0598385952144984, -0.8676142613657482, -1.464362429371674]|55301.2500000000000000|      4.00000000|[209, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
       5|[-0.8849744410870448, -1.0694424597914485, -0.7681685897687522, -0.2885795086908236, -0.7690203316869152, -0.7670657215204428, -0.6985714669878733, -0.8687238044701072, -0.3567522477628414, -0.6861603918025416, -1.1075607051138225, -0.9288710590742729, -0.8122701475443018, -1.00827179075201, -1.321214348968561, -1.2584577781018336, -0.3082085473054268, -0.805519256652775, -0.8221345880145753, -0.805027658723977, -1.4118820001971444, -0.88433635216076, -0.659051141462944, -0.6482951649015368, -0.7538075866905598, -0.4523050196649945, -1.0393183974545865, -0.6533954796755441, -1.1704526729714972, -0.8558932235250102, -0.4198525256019383, -0.6345383206646381, -1.1358939566710122, -0.7094887222273469, -0.6997395759990919, -0.7740502937656648, -1.0759319409311137, -0.7368262555482418, -1.3612143046772125, -0.9089385351783346, -0.9418874285851611, -1.209454585448818, -0.3731778600998684, -0.5106237526027373, -1.0944023835214733, -1.1229314386586844, -0.791948298095058, -0.9209146995289581, -0.287235916088336, -0.528669663030616, -1.6244008634992861, -1.3522362031374924, -0.8243797803300322, -0.6248405679280833, -0.7749013024097926, -0.9579965003314233, -0.8812107835673432, -0.9464807620737573, -1.1393046938595663, -0.9017883330511671, -0.5610049462342612, -0.5258736340528902, -0.9386995885816558, -0.4310167575825661, -0.633750148803528, -0.828492833644604, -0.2754236618201475, -1.0958641807454073, -0.467728277745089, -0.7177731208556948, -0.8534187655944271, -0.9827870592031734, -0.3942943768440095, -1.1177800510591411, -0.9198499009374485, -0.2405328952638325, -0.9833749647549705, -1.09612465556835, -0.2728005080362894, -1.0313295038613048, -0.6807655110566443, -0.4469140856230018, -0.933057303450747, -0.786223750789132, -1.4458565571676616, -0.791109086041409, -0.5903162144840923, -0.6673842123672424, -0.7969168391774701, -1.0437881733040257, -0.8924435614405579, -1.1183290490308795, -0.7289316905047247, -0.9832996262114416, -0.6011207926630469, -1.0598385952144984, -0.8676142613657482, -1.464362429371674]|55301.2500000000000000|      2.00000000|[322, 50, 0, 25]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.5866293582253708, -1.1445409481879762, -1.1678511655122708, -0.2986176309821287, -0.8360517542589136, -0.5859882866176929, -0.3312367374026903, -1.083482801093536, -0.8553968377430408, -0.837192046956092, -1.131311077290094, -0.6342126044581964, -0.6978620705504412, -0.8463058422912273, -1.3379991242499498, -1.0915833319231674, -0.3537576691899233, -0.7600343612405355, -0.807998472002427, -0.5680700238608238, -1.3319836391722917, -0.6403452088774733, -0.541766818997286, -0.4931715528440441, -0.6686670274211101, -0.3935390395700114, -1.0235707396488678, -0.4433140224930538, -1.1909635817300663, -0.8364162960765221, -0.6918306291401846, -0.52336082028484, -0.9956108809706857, -0.6966005706703031, -0.3988949896490747, -0.9769438314646621, -0.8229989917315846, -0.6405637989061983, -1.2315885441753338, -0.9729198840889647, -0.8106064592598963, -1.0461323054235159, -0.6274028932108524, -0.7889065484527414, -1.1565982766744887, -0.8307520742235562, -0.9446397694443304, -1.0605455085263475, -0.0433844185523945, -0.1093774640066453, -1.9041883878287527, -1.1330168017958904, -0.8984987431563819, -0.5884164377820644, -0.9718115109638231, -1.047809161292071, -0.8881523468658168, -0.9938781102500899, -1.3481653931265596, -0.6897118427535922, -0.3226961523477195, -0.2297969627252187, -0.9290857156000051, -0.4749037726529864, -0.4407396445285924, -0.7078261458451006, -0.5590338002365356, -0.9963913724071287, -0.4466048546720547, -0.3603594382051542, -0.8668908648765878, -0.9600106082176623, -0.1367240097181856, -1.0979745981683278, -1.0916805922671735, -0.4135355783468162, -0.8576168229806492, -0.773854168796736, -0.2694677273417653, -0.907465546747188, -0.7642432553209988, -0.0925772887251977, -0.7343436815845702, -0.9605850807234061, -1.3034186827824241, -0.5780143301016955, -0.6781692863366056, -0.6448926395150508, -0.8493433855950667, -0.6140978979169892, -0.7856510171076619, -0.8096676341095477, -0.8141519255956561, -1.40238858658316, -0.3452616564650159, -0.9207773936799948, -1.323103367035708, -1.4814632359318394]|53371.8125000000000000|      4.00000000|[348, 54, 0, 27]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[-0.5866293582253708, -1.1445409481879762, -1.1678511655122708, -0.2986176309821287, -0.8360517542589136, -0.5859882866176929, -0.3312367374026903, -1.083482801093536, -0.8553968377430408, -0.837192046956092, -1.131311077290094, -0.6342126044581964, -0.6978620705504412, -0.8463058422912273, -1.3379991242499498, -1.0915833319231674, -0.3537576691899233, -0.7600343612405355, -0.807998472002427, -0.5680700238608238, -1.3319836391722917, -0.6403452088774733, -0.541766818997286, -0.4931715528440441, -0.6686670274211101, -0.3935390395700114, -1.0235707396488678, -0.4433140224930538, -1.1909635817300663, -0.8364162960765221, -0.6918306291401846, -0.52336082028484, -0.9956108809706857, -0.6966005706703031, -0.3988949896490747, -0.9769438314646621, -0.8229989917315846, -0.6405637989061983, -1.2315885441753338, -0.9729198840889647, -0.8106064592598963, -1.0461323054235159, -0.6274028932108524, -0.7889065484527414, -1.1565982766744887, -0.8307520742235562, -0.9446397694443304, -1.0605455085263475, -0.0433844185523945, -0.1093774640066453, -1.9041883878287527, -1.1330168017958904, -0.8984987431563819, -0.5884164377820644, -0.9718115109638231, -1.047809161292071, -0.8881523468658168, -0.9938781102500899, -1.3481653931265596, -0.6897118427535922, -0.3226961523477195, -0.2297969627252187, -0.9290857156000051, -0.4749037726529864, -0.4407396445285924, -0.7078261458451006, -0.5590338002365356, -0.9963913724071287, -0.4466048546720547, -0.3603594382051542, -0.8668908648765878, -0.9600106082176623, -0.1367240097181856, -1.0979745981683278, -1.0916805922671735, -0.4135355783468162, -0.8576168229806492, -0.773854168796736, -0.2694677273417653, -0.907465546747188, -0.7642432553209988, -0.0925772887251977, -0.7343436815845702, -0.9605850807234061, -1.3034186827824241, -0.5780143301016955, -0.6781692863366056, -0.6448926395150508, -0.8493433855950667, -0.6140978979169892, -0.7856510171076619, -0.8096676341095477, -0.8141519255956561, -1.40238858658316, -0.3452616564650159, -0.9207773936799948, -1.323103367035708, -1.4814632359318394]|53371.8125000000000000|      2.00000000|[472, 74, 0, 37]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-0.5091215100323159, -0.83899628001599, -1.141732059677138, -0.3923293686901086, -0.5538407260934815, -0.464519248272533, -0.5382342302552495, -0.9369061334359963, -1.0850704890194909, -0.5838767225534098, -1.1892258406222613, -0.3359514027521336, -0.8830255217068321, -0.5645826888290986, -0.9565790457408883, -0.8515517506018735, -0.4838647419557048, -0.5694584438457623, -0.8233559875395368, -0.7060805727507655, -1.3013019482318744, -0.5699651708294845, -0.3208825463575254, -0.3440480942186023, -0.6667995892399239, -0.3381513639766263, -0.880892734607862, -0.2548705264813689, -1.3274001811929046, -1.0358499146307334, -0.268604718690627, -0.562491507743663, -0.8128887218579428, -0.9209392256317956, -0.2839478981690017, -0.8554083776591179, -0.5462682955116855, -0.5716604917652147, -0.9525530473611565, -0.7210808788234384, -0.703631506328387, -1.0186943498622658, -0.9200091705715412, -0.8319380432774828, -1.088601022902695, -1.1823793405212712, -0.6641938389609632, -0.8610060177542409, -0.032366610073561, -0.2180911399956049, -1.9931116782850555, -0.7437567518464728, -0.4780279735331059, -0.5027904596015351, -0.8488355838531104, -0.8935302353795362, -0.8269554842575754, -1.0403188518069115, -1.2347206289274901, -1.0730866982652616, -0.392903752173188, -0.4853214922191275, -1.2893208086447725, -0.4058854001519985, -0.412202256783105, -0.5965585909805864, -0.3764132267915629, -0.8324961129878149, -0.7448183450935855, 0.0149330659740012, -0.8583016691395772, -1.1068019393698096, -0.072314462073802, -1.227296816913881, -0.8093029006626964, -0.4289612708271889, -0.7947349822646389, -0.5940375975614346, -0.057400490935014, -0.9387774669051147, -0.6549268365556554, 0.0356234534612687, -0.7238782527702774, -0.7605992509488156, -1.4624725300190047, -0.4761780426874124, -1.2327596757833073, -0.8701137824333622, -0.7121329431094863, -0.5635537168529313, -0.5729813985767719, -0.7294410863416497, -0.8604229594787242, -1.5645459152296883, -0.2418308733475555, -0.65198414785321, -1.39537889538478, -1.08980932214453]|51637.6718750000000000|      4.00000000|[510, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
       9|[-0.5091215100323159, -0.83899628001599, -1.141732059677138, -0.3923293686901086, -0.5538407260934815, -0.464519248272533, -0.5382342302552495, -0.9369061334359963, -1.0850704890194909, -0.5838767225534098, -1.1892258406222613, -0.3359514027521336, -0.8830255217068321, -0.5645826888290986, -0.9565790457408883, -0.8515517506018735, -0.4838647419557048, -0.5694584438457623, -0.8233559875395368, -0.7060805727507655, -1.3013019482318744, -0.5699651708294845, -0.3208825463575254, -0.3440480942186023, -0.6667995892399239, -0.3381513639766263, -0.880892734607862, -0.2548705264813689, -1.3274001811929046, -1.0358499146307334, -0.268604718690627, -0.562491507743663, -0.8128887218579428, -0.9209392256317956, -0.2839478981690017, -0.8554083776591179, -0.5462682955116855, -0.5716604917652147, -0.9525530473611565, -0.7210808788234384, -0.703631506328387, -1.0186943498622658, -0.9200091705715412, -0.8319380432774828, -1.088601022902695, -1.1823793405212712, -0.6641938389609632, -0.8610060177542409, -0.032366610073561, -0.2180911399956049, -1.9931116782850555, -0.7437567518464728, -0.4780279735331059, -0.5027904596015351, -0.8488355838531104, -0.8935302353795362, -0.8269554842575754, -1.0403188518069115, -1.2347206289274901, -1.0730866982652616, -0.392903752173188, -0.4853214922191275, -1.2893208086447725, -0.4058854001519985, -0.412202256783105, -0.5965585909805864, -0.3764132267915629, -0.8324961129878149, -0.7448183450935855, 0.0149330659740012, -0.8583016691395772, -1.1068019393698096, -0.072314462073802, -1.227296816913881, -0.8093029006626964, -0.4289612708271889, -0.7947349822646389, -0.5940375975614346, -0.057400490935014, -0.9387774669051147, -0.6549268365556554, 0.0356234534612687, -0.7238782527702774, -0.7605992509488156, -1.4624725300190047, -0.4761780426874124, -1.2327596757833073, -0.8701137824333622, -0.7121329431094863, -0.5635537168529313, -0.5729813985767719, -0.7294410863416497, -0.8604229594787242, -1.5645459152296883, -0.2418308733475555, -0.65198414785321, -1.39537889538478, -1.08980932214453]|51637.6718750000000000|      2.00000000|[622, 98, 0, 49]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-0.6105683493868592, -0.5227870348487762, -1.0516940711887177, -0.3695834268706628, -0.7520610164744139, -0.6450847077401121, -0.3392868768605101, -1.1513922264451606, -1.1693362565190222, -0.583271614541031, -0.8557532697986647, -0.6492348339051022, -0.8663821499257541, -0.4265137350032824, -0.6643093859110436, -0.7914959613902247, -0.2590673327627687, -0.385093026026755, -0.6688610066720176, -0.4277688414100861, -1.1351307879635675, -0.4265889788387934, -0.6795024295315091, -0.2553883507861052, -0.1855430140978018, -0.4571884921992873, -1.0962615373971047, -0.4309681631321186, -1.4635550551822136, -0.8084083569875856, -0.2927524019116645, -0.2222654393191271, -0.7837918205472455, -1.1271885381287121, -0.154169384601244, -0.6006152973829832, -0.7385477503900284, -0.4515858945480167, -0.7945256063635755, -0.4392079929962828, -0.3760075824080406, -1.044165767114671, -0.5613133431792401, -0.8818049068272624, -1.3777809732779147, -1.1458703100422474, -0.5321080977013343, -1.0136144623766556, 0.1119526624706582, -0.4944236154481955, -2.1198166351400616, -0.2560160195317405, -0.5571110780521974, -0.4588626365840676, -0.6804124950955438, -0.9705134060090376, -1.1993036178816174, -0.985603327218683, -1.103632229850526, -1.3556044512872711, -0.1749385040246018, -0.4778560387677652, -1.3170459104100196, -0.5082113938642111, -0.3329260739255614, -0.6535522718437067, -0.5922180732418271, -0.6487983532577424, -0.2271656132252481, -0.1776152673805257, -0.578711286378117, -1.0659863180565357, -0.3163437053690964, -1.364990955424346, -0.8471653031152236, -0.3357486718169885, -0.8829930872633014, -0.4340948216865937, 0.0967675638368973, -0.9974792883124696, -0.7406246247323025, -0.0196024981201052, -0.5321784372115435, -0.7783466330984702, -1.5618035987856884, -0.4432828924553177, -1.0713148994752313, -0.5723139896184424, -0.9020937229995216, -0.6921826361444355, -0.5333811747916289, -0.6220565469226393, -1.0955478978638824, -1.2909722161523578, -0.2949611859797544, -0.4869731945497442, -1.5493833220932824, -1.4571864248877897]|50726.9687500000000000|      4.00000000|[648, 102, 0, 51]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
