k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0662646752704684, 0.0036981499708772, 0.1530972941123807, -0.0864745967426435, 0.2200438572564308, 0.0942948370557444, -0.059194491337352, 0.0289004777212214, -0.0355801143903017, 0.0026352509199311, 0.2373025360351143, 0.0225576733174043, 0.1862447567193062, 0.2687240685621113, 0.0123760052058437, -0.0927745190284135, -0.1674047554606671, -0.0297799754861668, -0.0587709878251812, 0.1744306759972997, 0.2026693327971693, 0.0349554303382241, 0.0540446475350536, 0.0537968799771775, -0.0035872139623148, -0.0158507556420821, 0.1270042965310796, 0.1525482248910981, -0.0314607933729061, -0.1216201281488788, 0.0216068896303926, -0.0247371534612055, 0.2587540615861405, 0.1307615688622819, -0.235348171001884, 0.060222524501827, -0.104179066686825, 0.0237091808035446, -0.0689322536531496, 0.2255319171356775, 0.013048641214251, 0.2516678430423512, 0.0793496934717406, 0.2585266258201749, -0.0357031726155332, -0.1859658540271634, -0.1841300863027682, 0.2246866310719146, -0.2042607903777952, 0.2305188969289526]|4557.2047366792658067|      2.00000000|[57, 8, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=2
       2|[0.0361828728782134, -0.3478679951141869, -0.0753488283159832, -0.3414670691532843, 0.6709876617536239, 0.1429373101608943, -0.1204349493639874, 0.3994668454395452, -0.0466327970269801, 0.0326689238695075, 0.8247388968244024, 0.0149847615587321, 0.0748570649952213, 0.5226149316794559, -0.2911958757217504, 0.0452911945094142, -0.649516310445686, 0.1440672839401036, -0.0472982826036486, 0.4365959368050813, 0.8865137008061987, 0.0732332673713149, -0.047160494783774, 0.2702651263830962, -0.1489153875136907, 0.0808889293537242, 0.0514019722329308, 0.0430671272703444, -0.2208421835045655, -0.4471066954210626, 0.0552208458208246, -0.1824739086361823, 0.0867594439872008, -0.0649662998407172, -0.9145857916142619, 0.1119095155873358, 0.271953440430622, 0.0096522868884357, -0.2397770908133695, -0.0910940722187339, 0.1663002106541142, 0.4296001026561101, 0.005321327668594, 0.5894445189081909, 0.1133159526681, -0.4050083700612905, -0.3111175941319517, 0.1627933835373583, -0.9119346436741682, 0.7099139367958667]|4053.5420596296576150|      4.00000000|[114, 16, 2, 10]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       3|[0.9625920521492772, -0.3033712492037571, 0.2948795797459648, 0.2609560070305909, 0.872183096080205, -0.5986297337398805, -0.0843344508275462, 0.3487538800146024, 0.135270019832113, -0.1814198205596885, 1.1811588031296838, 0.0403192456755812, 0.4896953912352257, 3.42348431686e-05, -0.1681175819886818, 0.0929894875453258, -1.0888728167308646, -0.0073628730319321, -0.6223887235542017, 0.5136798237567018, 1.5244868075290094, 1.1604901054816628, -0.7775650420450805, -0.0411084710885822, 0.1452913387165075, 0.2271122903644829, 0.0264271107101129, 0.8581199466521694, -0.0621789867162893, -1.5076898845710205, -0.4762173325880326, -0.3048385186704574, 0.5793663806273166, 0.4128098945530487, -1.7162097818486053, 0.7110752129169982, 0.6382988079453848, -0.449832024257635, 0.38187622651954, 0.905958076657142, 0.0856920678306459, 1.175966965848243, 0.3923333703447052, 1.6420722814856823, -1.1381039080716506, -0.5737777590428516, -1.2991109029938723, 0.5857225077148476, -0.2240120000921882, 0.3340797756094079]|3611.5726246919766709|      8.00000000|[171, 24, 3, 15]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       4|[0.9625920521492772, -0.3033712492037571, 0.2948795797459648, 0.2609560070305909, 0.872183096080205, -0.5986297337398805, -0.0843344508275462, 0.3487538800146024, 0.135270019832113, -0.1814198205596885, 1.1811588031296838, 0.0403192456755812, 0.4896953912352257, 3.42348431686e-05, -0.1681175819886818, 0.0929894875453258, -1.0888728167308646, -0.0073628730319321, -0.6223887235542017, 0.5136798237567018, 1.5244868075290094, 1.1604901054816628, -0.7775650420450805, -0.0411084710885822, 0.1452913387165075, 0.2271122903644829, 0.0264271107101129, 0.8581199466521694, -0.0621789867162893, -1.5076898845710205, -0.4762173325880326, -0.3048385186704574, 0.5793663806273166, 0.4128098945530487, -1.7162097818486053, 0.7110752129169982, 0.6382988079453848, -0.449832024257635, 0.38187622651954, 0.905958076657142, 0.0856920678306459, 1.175966965848243, 0.3923333703447052, 1.6420722814856823, -1.1381039080716506, -0.5737777590428516, -1.2991109029938723, 0.5857225077148476, -0.2240120000921882, 0.3340797756094079]|3611.5726246919766709|      4.00000000|[228, 32, 4, 20]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
       5|[0.9625920521492772, -0.3033712492037571, 0.2948795797459648, 0.2609560070305909, 0.872183096080205, -0.5986297337398805, -0.0843344508275462, 0.3487538800146024, 0.135270019832113, -0.1814198205596885, 1.1811588031296838, 0.0403192456755812, 0.4896953912352257, 3.42348431686e-05, -0.1681175819886818, 0.0929894875453258, -1.0888728167308646, -0.0073628730319321, -0.6223887235542017, 0.5136798237567018, 1.5244868075290094, 1.1604901054816628, -0.7775650420450805, -0.0411084710885822, 0.1452913387165075, 0.2271122903644829, 0.0264271107101129, 0.8581199466521694, -0.0621789867162893, -1.5076898845710205, -0.4762173325880326, -0.3048385186704574, 0.5793663806273166, 0.4128098945530487, -1.7162097818486053, 0.7110752129169982, 0.6382988079453848, -0.449832024257635, 0.38187622651954, 0.905958076657142, 0.0856920678306459, 1.175966965848243, 0.3923333703447052, 1.6420722814856823, -1.1381039080716506, -0.5737777590428516, -1.2991109029938723, 0.5857225077148476, -0.2240120000921882, 0.3340797756094079]|3611.5726246919766709|      2.00000000|[285, 40, 5, 25]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
       6|[1.0849763313070429, -0.0288881280011239, 0.329525439732687, 0.2034225874206174, 1.0215499054146908, -0.2502936490785302, -0.3371344068637556, 0.6663130997495865, 0.4518419857526784, 0.220298291759251, 1.5714934837107757, -0.1174633427623569, 0.9109944821691924, 0.1041221012829409, 0.0510930076714942, 0.2110536901309486, -1.2365576604687958, 0.1958944893527335, -0.7280583950029947, 0.5084285315597268, 1.6185642301620127, 1.4147222249899236, -0.4872941186762482, 0.2400176557842644, -0.0019864630176511, 0.0924354789305257, 0.2418886669338396, 1.1716841612062252, 0.1712462949718394, -1.3853350064037995, -0.0654093871780153, 0.0039615656988069, 0.7582031780981378, 0.2849184241526781, -2.1784257714415665, 1.1397260776360212, 1.2746797839655097, -0.784496902063698, -0.1516464331314628, 1.291183996728803, 0.3110369045134994, 1.6012417564402592, 0.6348451280453167, 1.6047152755566298, -0.8385401756607479, -0.76774890885741, -1.5262772004941745, 0.7147132325815453, -0.5820548036980738, 0.5928377431503167]|3282.1321148062761495|      4.00000000|[342, 48, 6, 30]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       7|[1.0849763313070429, -0.0288881280011239, 0.329525439732687, 0.2034225874206174, 1.0215499054146908, -0.2502936490785302, -0.3371344068637556, 0.6663130997495865, 0.4518419857526784, 0.220298291759251, 1.5714934837107757, -0.1174633427623569, 0.9109944821691924, 0.1041221012829409, 0.0510930076714942, 0.2110536901309486, -1.2365576604687958, 0.1958944893527335, -0.7280583950029947, 0.5084285315597268, 1.6185642301620127, 1.4147222249899236, -0.4872941186762482, 0.2400176557842644, -0.0019864630176511, 0.0924354789305257, 0.2418886669338396, 1.1716841612062252, 0.1712462949718394, -1.3853350064037995, -0.0654093871780153, 0.0039615656988069, 0.7582031780981378, 0.2849184241526781, -2.1784257714415665, 1.1397260776360212, 1.2746797839655097, -0.784496902063698, -0.1516464331314628, 1.291183996728803, 0.3110369045134994, 1.6012417564402592, 0.6348451280453167, 1.6047152755566298, -0.8385401756607479, -0.76774890885741, -1.5262772004941745, 0.7147132325815453, -0.5820548036980738, 0.5928377431503167]|3282.1321148062761495|      2.00000000|[399, 56, 7, 35]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
       8|[1.3333758573632328, -0.1707648935857974, 0.3082077881746371, -0.0149300225529362, 1.2949219855773235, 0.1253062623856295, -0.2500835865669137, 0.6267961467417973, 0.3442824861776554, -0.193603238566778, 1.3879785747678026, -0.1567773788691256, 1.2867175140052283, -0.01100059887314, 0.1740970241419056, -0.0733035947174927, -1.525617869283693, 0.2739852070706816, -1.05495825201107, 0.9333722328713403, 1.9683258438763194, 1.56128755052317, -0.4214375858230558, 0.4399866484131028, -0.317847129958531, 0.1126465425804166, 0.6076504423241329, 1.4597160045845983, 0.0619956379142169, -1.6860000666199253, -0.2615082952927638, -0.2487311016640059, 1.5701406638960531, 0.6834866411166174, -2.529019398884162, 1.1093781654182069, 1.0840364628344135, -1.0762293119361996, -0.3559730857263126, 1.3234458343560875, -0.2695332084280467, 1.9979063698158561, 0.314739027715365, 1.8004254681739595, -0.7736960689792184, -0.9689408719749866, -1.901952958462471, 0.8812334916020349, -0.9492006319911317, 0.5838676784969585]|2929.2952951869642675|      4.00000000|[456, 64, 8, 40]                                                           |  | used linear model with 65 points | iterate success | actual_k=2
       9|[1.3333758573632328, -0.1707648935857974, 0.3082077881746371, -0.0149300225529362, 1.2949219855773235, 0.1253062623856295, -0.2500835865669137, 0.6267961467417973, 0.3442824861776554, -0.193603238566778, 1.3879785747678026, -0.1567773788691256, 1.2867175140052283, -0.01100059887314, 0.1740970241419056, -0.0733035947174927, -1.525617869283693, 0.2739852070706816, -1.05495825201107, 0.9333722328713403, 1.9683258438763194, 1.56128755052317, -0.4214375858230558, 0.4399866484131028, -0.317847129958531, 0.1126465425804166, 0.6076504423241329, 1.4597160045845983, 0.0619956379142169, -1.6860000666199253, -0.2615082952927638, -0.2487311016640059, 1.5701406638960531, 0.6834866411166174, -2.529019398884162, 1.1093781654182069, 1.0840364628344135, -1.0762293119361996, -0.3559730857263126, 1.3234458343560875, -0.2695332084280467, 1.9979063698158561, 0.314739027715365, 1.8004254681739595, -0.7736960689792184, -0.9689408719749866, -1.901952958462471, 0.8812334916020349, -0.9492006319911317, 0.5838676784969585]|2929.2952951869642675|      2.00000000|[513, 72, 9, 45]                                                           |  | used linear model with 65 points | iterate failure | actual_k=2
      10|[0.764155104825053, -0.3261106964894379, 0.6310421629223848, -0.0239701695988952, 1.2473942988456104, 0.0480928231535505, 0.3448138832211242, 0.3132016650042816, 0.5054919401155287, -0.3981090391137959, 1.3855012820964125, -0.4015766803581761, 2.021078173242131, -0.1082031242888669, 0.3764305826736856, -0.0498727459632302, -1.2591541594699411, 0.1485669420482865, -1.4441961972448691, 1.0784293192538883, 2.3642412672427136, 1.5037418268400324, -0.1392480407741954, 0.6244127734309384, -0.7536218909749738, 0.5626869700947201, 0.7764597418229815, 1.4066926584675978, 0.2094650360738266, -1.410176949388712, -0.4380116652902766, -0.4713120354556786, 1.971958632519901, 0.5638684208671269, -2.629960293967955, 1.4869132819316095, 0.8410948702146674, -1.302152296611595, -0.7757616388456938, 1.0278189716752673, -0.1507317719505211, 2.202962405731167, 0.0833766602185091, 2.281575884624938, -0.4971813531511323, -0.9952015388017623, -1.979757759461221, 1.0230955047825643, -1.2289000213357824, 0.6784544446100714]|2780.0187151607287888|      4.00000000|[570, 80, 10, 50]                                                          |  | used linear model with 65 points | iterate success | actual_k=2
      11|[0.764155104825053, -0.3261106964894379, 0.6310421629223848, -0.0239701695988952, 1.2473942988456104, 0.0480928231535505, 0.3448138832211242, 0.3132016650042816, 0.5054919401155287, -0.3981090391137959, 1.3855012820964125, -0.4015766803581761, 2.021078173242131, -0.1082031242888669, 0.3764305826736856, -0.0498727459632302, -1.2591541594699411, 0.1485669420482865, -1.4441961972448691, 1.0784293192538883, 2.3642412672427136, 1.5037418268400324, -0.1392480407741954, 0.6244127734309384, -0.7536218909749738, 0.5626869700947201, 0.7764597418229815, 1.4066926584675978, 0.2094650360738266, -1.410176949388712, -0.4380116652902766, -0.4713120354556786, 1.971958632519901, 0.5638684208671269, -2.629960293967955, 1.4869132819316095, 0.8410948702146674, -1.302152296611595, -0.7757616388456938, 1.0278189716752673, -0.1507317719505211, 2.202962405731167, 0.0833766602185091, 2.281575884624938, -0.4971813531511323, -0.9952015388017623, -1.979757759461221, 1.0230955047825643, -1.2289000213357824, 0.6784544446100714]|2780.0187151607287888|      2.00000000|[627, 88, 11, 55]                                                          |  | used linear model with 65 points | iterate failure | actual_k=2
