k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|1687370.1489277461078018|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.6883653904316294, 1.2020544017528305, -1.1899958367838182, 0.6240637551983981, -0.7267873450609409, 1.0677734244931734, -1.1262522691798857, 0.6412843717822119, -0.6821009575727657, 0.9671930450951907, -1.2453599333263814, 0.5639662866253858, -0.8851269423658631, 1.047055431070708, -1.0805159557715678, 0.6550592519471462, -0.8058692473560207, 1.113957200822409, -1.1307127072682845, 0.6219663956392351, -0.7145407030291182, 1.1573387707768137, -1.2076676288006176, 0.6859833617536631, -0.7459168327463432, 1.2021574678544784, -1.2482957642966452, 0.8136188646999305, -0.7909181478643117, 1.0202371852785612, -1.1275630709705786, 0.6853903565652945, -0.870769329321504, 1.1294350477468038, -1.2014427556054452, 0.5497966981577029, -0.795340603161847, 1.1951956379062432, -1.2567100343210893, 0.6009480751627368, -0.854205774314465, 1.1871702081382296, -1.3331431430795504, 0.6724907002403515, -0.8044824393092724, 1.0295344433719802, -1.1373237629292592, 0.830345520957318, -0.7324355443661897, 1.0446055056947618, -1.1676661657301235, 0.640039705528664, -0.8210168671305346, 1.1220029243878327, -1.1121692720148226, 0.7762946525253588, -0.8981963344417931, 1.131312320019413, -1.200797686717606, 0.6881886698251269, -0.743238497087089, 1.0882017570124818, -1.1573712398035287, 0.7631012294699766, -0.8683141670025092, 1.209459642226014, -1.1242189972136631, 0.7999143386053701, -0.7656879670572447, 1.1219338385338646, -1.0877032414213261, 0.6380393192651286, -0.7586025850382863, 1.1714959090042447, -1.1538706622581758, 0.7161579981178494, -0.6091312981820205, 1.131331875340182, -1.1404744138353677, 0.7446767997129026, -0.8260334233054035, 1.2189087154017493, -1.1379046003665134, 0.7398783205900334, -0.7491016606382671, 0.9787973546649712, -1.1333441222227618, 0.7036969034149907, -0.8599276119138772, 1.0168116624404573, -1.2462098295568464, 0.6111018731105259, -0.8732616302893405, 1.2282692185998851, -1.2183262832541295, 0.823602600006422, -0.7327166429730785, 1.117999933339408, -1.2282179815928531, 0.7489348636731438]|1430609.1250000000000000|      2.00000000|[95, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-0.7904447141709032, 1.1678723999471503, -1.2106646591945216, 0.3316763972046683, -0.6869135495591604, 0.8496578160586952, -1.2332525673348622, 0.4762338538618908, -0.8124307934740168, 1.0247732728672103, -1.2225531908402008, 0.7080561925501534, -0.7582975808666403, 1.1926126661740666, -1.337708578460223, 0.6353378042920224, -0.829339262146276, 0.5619797854795324, -1.33548089568052, 0.3193541457783156, -1.1258927899442717, 0.9811804973241894, -1.061217153718637, 0.5031189497867896, -0.8954766396052906, 0.9892044627794682, -1.2947374220493733, 0.4663321965823429, -0.3997842621032916, 0.8307879962055886, -0.943074881739651, 0.8530366838060274, -0.7329543177074361, 1.0595709329666068, -1.198573252241773, 0.0710084666893917, -0.7248429988620912, 0.8200038609938254, -1.358077378665372, 0.2762653858959328, -0.9837773183302037, 1.1664031427725245, -1.3924976886124987, 0.6767854805964382, -0.5576890812764226, 0.89457834623206, -1.4620322225546292, 0.7891847452748826, -0.7536355067487236, 1.132601679778521, -1.0125457115032825, 0.4919117885529617, -0.8520981766421957, 1.0362503447678746, -1.079208048237, 0.712593469368939, -0.8733884910316541, 0.960400317497468, -1.0795857096529553, 0.5739098731755556, -0.6310113361910077, 1.083163784049999, -1.1684472491599138, 0.5373663567010418, -0.9640021839750614, 0.9260303189809549, -0.5573195041358503, 0.67543457015523, -0.7269011061366809, 1.0571889010382016, -0.9155384498909768, 0.1746668343114887, -0.6474750699603307, 1.008322195985433, -1.1914393926568967, 0.8113991771863751, -0.5186539277139406, 1.1373532828439412, -1.2167354840192746, 0.4906604369429285, -0.6977292131828464, 1.1305031701208672, -1.119510380748616, 0.5860230516698842, -0.8795321840214809, 0.8207111044270862, -0.9983731015466575, 0.5674318073470777, -0.6000204054357712, 0.7691725018776125, -1.3090722804758692, 0.2893226429535519, -0.5908920629782597, 0.9546582556600254, -1.00744355952752, 0.506830780111622, -0.7060680630532262, 0.9191747594669311, -0.9526361163156905, 0.5491727165604611]|1096653.6250000000000000|      4.00000000|[189, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[-0.7904447141709032, 1.1678723999471503, -1.2106646591945216, 0.3316763972046683, -0.6869135495591604, 0.8496578160586952, -1.2332525673348622, 0.4762338538618908, -0.8124307934740168, 1.0247732728672103, -1.2225531908402008, 0.7080561925501534, -0.7582975808666403, 1.1926126661740666, -1.337708578460223, 0.6353378042920224, -0.829339262146276, 0.5619797854795324, -1.33548089568052, 0.3193541457783156, -1.1258927899442717, 0.9811804973241894, -1.061217153718637, 0.5031189497867896, -0.8954766396052906, 0.9892044627794682, -1.2947374220493733, 0.4663321965823429, -0.3997842621032916, 0.8307879962055886, -0.943074881739651, 0.8530366838060274, -0.7329543177074361, 1.0595709329666068, -1.198573252241773, 0.0710084666893917, -0.7248429988620912, 0.8200038609938254, -1.358077378665372, 0.2762653858959328, -0.9837773183302037, 1.1664031427725245, -1.3924976886124987, 0.6767854805964382, -0.5576890812764226, 0.89457834623206, -1.4620322225546292, 0.7891847452748826, -0.7536355067487236, 1.132601679778521, -1.0125457115032825, 0.4919117885529617, -0.8520981766421957, 1.0362503447678746, -1.079208048237, 0.712593469368939, -0.8733884910316541, 0.960400317497468, -1.0795857096529553, 0.5739098731755556, -0.6310113361910077, 1.083163784049999, -1.1684472491599138, 0.5373663567010418, -0.9640021839750614, 0.9260303189809549, -0.5573195041358503, 0.67543457015523, -0.7269011061366809, 1.0571889010382016, -0.9155384498909768, 0.1746668343114887, -0.6474750699603307, 1.008322195985433, -1.1914393926568967, 0.8113991771863751, -0.5186539277139406, 1.1373532828439412, -1.2167354840192746, 0.4906604369429285, -0.6977292131828464, 1.1305031701208672, -1.119510380748616, 0.5860230516698842, -0.8795321840214809, 0.8207111044270862, -0.9983731015466575, 0.5674318073470777, -0.6000204054357712, 0.7691725018776125, -1.3090722804758692, 0.2893226429535519, -0.5908920629782597, 0.9546582556600254, -1.00744355952752, 0.506830780111622, -0.7060680630532262, 0.9191747594669311, -0.9526361163156905, 0.5491727165604611]|1096653.6250000000000000|      2.00000000|[331, 112, 0, 7]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.7388623357971371, 1.0456899113134537, -1.1587799069668732, 0.0551026626543695, -1.1664980091032031, 0.6424042876617708, -1.015780344068949, 0.0416273740433258, -0.8902980306319521, 0.798293647360227, -1.2933756359307635, 0.7525116540971083, -1.0100438187925769, 0.9368488722329686, -1.0370909679322486, 0.3100631513872926, -0.976955138738918, 0.3259208913097051, -1.3055917594939186, 0.1085449734259158, -1.174560098213294, 1.0591543746026646, -1.164230926756732, 0.5636293773772382, -0.6094300688056645, 0.4755692390580679, -1.6923966495764051, 0.374887435404173, -0.7910089170830539, 0.7822644318977626, -1.054904903898383, 0.5862427914853989, -0.8707056614291044, 0.9400568047242363, -1.3908330244013674, 0.3453593947270473, -0.6064811759404831, 0.8541774201533042, -1.304719460792916, 0.2118456142114579, -1.2244791554363577, 1.2587855797388658, -1.1977497202561211, 0.7023935263464653, -0.7620707934925197, 0.9469314753686129, -1.5712726555268404, 0.7665858859394425, -0.8612214468350983, 1.141598950439445, -0.9417390123546201, 0.5063486918364626, -0.5116158087422533, 1.1265718756153513, -1.1032254026701636, 0.462839608833275, -0.9566173705105846, 0.9506549792826632, -1.005093500760163, 0.3377181833538128, -0.7907581930833387, 0.9516023414046775, -1.2076518886601453, 0.5462094235984527, -1.2129655339869942, 0.8602643823967697, -0.6621489041495409, 0.7391364776792084, -0.5403186238620091, 0.9518292591407558, -0.9668443672253033, 0.00672703225013, -0.7206014350087349, 0.8594067038878926, -0.9902859317115171, 0.4957867629143, -0.4607617364220903, 0.8758882747801666, -1.1453717359778424, 0.0227800407303313, -0.7211621049453595, 0.8685574687923499, -0.90671209575509, 0.633952774112848, -0.6720922682252944, 0.5712845151407844, -0.8225130037631898, 0.7178618483917082, -0.7126093019365815, 0.3898554898218592, -0.9790088673143156, 0.3162303543201139, -0.4709538541026599, 0.7297764142665035, -1.339077279443392, 0.4433935378620586, -0.81510530138267, 0.800588880218293, -1.1885545097814407, 0.3547093455882355]|890082.6250000000000000|      4.00000000|[425, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[-0.7388623357971371, 1.0456899113134537, -1.1587799069668732, 0.0551026626543695, -1.1664980091032031, 0.6424042876617708, -1.015780344068949, 0.0416273740433258, -0.8902980306319521, 0.798293647360227, -1.2933756359307635, 0.7525116540971083, -1.0100438187925769, 0.9368488722329686, -1.0370909679322486, 0.3100631513872926, -0.976955138738918, 0.3259208913097051, -1.3055917594939186, 0.1085449734259158, -1.174560098213294, 1.0591543746026646, -1.164230926756732, 0.5636293773772382, -0.6094300688056645, 0.4755692390580679, -1.6923966495764051, 0.374887435404173, -0.7910089170830539, 0.7822644318977626, -1.054904903898383, 0.5862427914853989, -0.8707056614291044, 0.9400568047242363, -1.3908330244013674, 0.3453593947270473, -0.6064811759404831, 0.8541774201533042, -1.304719460792916, 0.2118456142114579, -1.2244791554363577, 1.2587855797388658, -1.1977497202561211, 0.7023935263464653, -0.7620707934925197, 0.9469314753686129, -1.5712726555268404, 0.7665858859394425, -0.8612214468350983, 1.141598950439445, -0.9417390123546201, 0.5063486918364626, -0.5116158087422533, 1.1265718756153513, -1.1032254026701636, 0.462839608833275, -0.9566173705105846, 0.9506549792826632, -1.005093500760163, 0.3377181833538128, -0.7907581930833387, 0.9516023414046775, -1.2076518886601453, 0.5462094235984527, -1.2129655339869942, 0.8602643823967697, -0.6621489041495409, 0.7391364776792084, -0.5403186238620091, 0.9518292591407558, -0.9668443672253033, 0.00672703225013, -0.7206014350087349, 0.8594067038878926, -0.9902859317115171, 0.4957867629143, -0.4607617364220903, 0.8758882747801666, -1.1453717359778424, 0.0227800407303313, -0.7211621049453595, 0.8685574687923499, -0.90671209575509, 0.633952774112848, -0.6720922682252944, 0.5712845151407844, -0.8225130037631898, 0.7178618483917082, -0.7126093019365815, 0.3898554898218592, -0.9790088673143156, 0.3162303543201139, -0.4709538541026599, 0.7297764142665035, -1.339077279443392, 0.4433935378620586, -0.81510530138267, 0.800588880218293, -1.1885545097814407, 0.3547093455882355]|890082.6250000000000000|      2.00000000|[564, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       6|[-0.6281249781706149, 1.04736935129687, -1.2637614738694796, 0.1374150546925521, -1.4275316102797229, 0.2053659307797272, -1.2764026561523028, -0.183006115406966, -0.6610138972162158, 0.8476178080624659, -1.2088087569904227, 0.6102691274158203, -0.8547467419807108, 0.8377581340488589, -1.113054473963828, 0.2202104484534535, -1.0128044302418298, 0.4430378814716183, -1.2801304355801524, 0.2120309799357239, -0.8787932460295632, 0.9918750723276661, -1.2259252784758032, 0.5239930445310679, -0.5329784074725881, 0.4263310776510308, -1.6253759815635533, 0.1458606693188377, -0.6777691757814759, 0.7579423423251079, -1.129805064782681, 0.2858662648562467, -1.0851756394124785, 0.5747641125929586, -1.252089518355125, 0.5368289396733075, -0.5567336545417509, 0.7213702563162385, -1.280767650484514, 0.2330884421998695, -0.9920332633700872, 0.8059628771941608, -1.20288729234157, 0.470815209892132, -0.8073893823339332, 0.520269553851746, -1.4443324340590593, 0.6857221847818307, -1.101874608653439, 0.913866937683591, -0.8802361809713445, 0.4818322148672063, -0.6584809773895413, 1.0287043706208219, -0.9740328360750712, 0.2984753362131197, -0.9126201295942611, 0.6210107527529158, -0.9186547802669619, 0.2478413803890701, -0.455445678345542, 0.6230325120156313, -1.0975467442785467, 0.3269738555102536, -1.132399697587003, 0.5601933301544523, -0.4223352140865225, 0.3500352330076592, -0.7284045730797202, 0.3742646130621232, -1.0205520846255813, -0.0228384009411019, -0.5754053113535147, 0.9339017010285365, -1.1317469031767393, 0.405803388098707, -0.6388428124306196, 0.6029419349856864, -0.976639126072177, -0.0568068595709588, -1.1019587871922962, 0.4810107048567026, -1.2636466401391453, 0.4121363087626163, -0.6225717818907885, 0.6398544038828111, -1.0153231937988445, 0.7668769175867105, -0.8026966510400046, 0.6051631675945356, -0.9204277996369334, 0.1901515815006025, -0.6611840782385205, 1.0251066020705233, -1.1555664071995801, 0.1757433926699889, -1.0000543766391994, 0.8426545750381125, -1.1178764495198714, 0.1172558412148375]|649535.9375000000000000|      4.00000000|[659, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[-0.6281249781706149, 1.04736935129687, -1.2637614738694796, 0.1374150546925521, -1.4275316102797229, 0.2053659307797272, -1.2764026561523028, -0.183006115406966, -0.6610138972162158, 0.8476178080624659, -1.2088087569904227, 0.6102691274158203, -0.8547467419807108, 0.8377581340488589, -1.113054473963828, 0.2202104484534535, -1.0128044302418298, 0.4430378814716183, -1.2801304355801524, 0.2120309799357239, -0.8787932460295632, 0.9918750723276661, -1.2259252784758032, 0.5239930445310679, -0.5329784074725881, 0.4263310776510308, -1.6253759815635533, 0.1458606693188377, -0.6777691757814759, 0.7579423423251079, -1.129805064782681, 0.2858662648562467, -1.0851756394124785, 0.5747641125929586, -1.252089518355125, 0.5368289396733075, -0.5567336545417509, 0.7213702563162385, -1.280767650484514, 0.2330884421998695, -0.9920332633700872, 0.8059628771941608, -1.20288729234157, 0.470815209892132, -0.8073893823339332, 0.520269553851746, -1.4443324340590593, 0.6857221847818307, -1.101874608653439, 0.913866937683591, -0.8802361809713445, 0.4818322148672063, -0.6584809773895413, 1.0287043706208219, -0.9740328360750712, 0.2984753362131197, -0.9126201295942611, 0.6210107527529158, -0.9186547802669619, 0.2478413803890701, -0.455445678345542, 0.6230325120156313, -1.0975467442785467, 0.3269738555102536, -1.132399697587003, 0.5601933301544523, -0.4223352140865225, 0.3500352330076592, -0.7284045730797202, 0.3742646130621232, -1.0205520846255813, -0.0228384009411019, -0.5754053113535147, 0.9339017010285365, -1.1317469031767393, 0.405803388098707, -0.6388428124306196, 0.6029419349856864, -0.976639126072177, -0.0568068595709588, -1.1019587871922962, 0.4810107048567026, -1.2636466401391453, 0.4121363087626163, -0.6225717818907885, 0.6398544038828111, -1.0153231937988445, 0.7668769175867105, -0.8026966510400046, 0.6051631675945356, -0.9204277996369334, 0.1901515815006025, -0.6611840782385205, 1.0251066020705233, -1.1555664071995801, 0.1757433926699889, -1.0000543766391994, 0.8426545750381125, -1.1178764495198714, 0.1172558412148375]|649535.9375000000000000|      2.00000000|[800, 272, 0, 17]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.8431082622541226, 1.1340109489165966, -0.917721018248945, -0.1101846801118762, -1.4355868464366028, -0.1202261174233268, -1.0410734621080058, -0.3279297680045571, -0.9238839644927861, 0.8364790198307845, -1.4107858983906965, 0.4900847776254107, -0.7151457991031801, 0.5962186020162221, -0.8992357059716476, 0.064671926827896, -1.115303728947976, 0.320100043357131, -1.0980704134521533, 0.224067816342562, -1.129318145161501, 0.9399964791971245, -1.4866477409362577, 0.4884350684003175, -0.6023319984789941, 0.3963717733114345, -1.6312340184825995, 0.2372495017765421, -0.3194972310743206, 0.7013668124808738, -1.421711788345236, 0.2719556572835523, -0.6072089299634345, 0.1365083046609337, -1.0175616726333085, 0.203439430150639, -0.6262905300741235, 0.2856882078371877, -1.305902300460569, 0.0353226679551933, -0.7788952504264344, 0.7011169295456555, -0.9070343409255612, 0.7235827554299699, -0.9530729496461247, 0.253969645681821, -1.2917151765102597, 0.4816087953142872, -1.0329548892817288, 0.9277672634698315, -0.8722318637417787, 0.4865079496663735, -0.6229306861851122, 0.9975258278790138, -1.1089300823209447, 0.1972362039911233, -0.8846988698568851, 0.627842569167269, -1.1350454457764072, 0.0885195680079182, -0.9407718650127018, 0.5694417906279134, -0.5996598922439983, 0.5029818381641231, -1.0305587136487262, 0.3749451278923461, -0.6267247300263199, 0.5164115770359532, -0.6986817375155377, 0.4032342370055156, -0.9302038271782982, -0.2286004165131242, -0.6566153948802934, 0.7335453713339591, -1.0471556234919819, 0.5436689990724202, -0.5999599037538924, 0.7109120609893448, -0.8492912233196428, -0.5261375543736203, -1.17325344398845, 0.2069903594886703, -1.407159197991266, 0.4413818017901216, -0.7332988904544259, 0.9663346493645846, -1.0479493865454057, 0.6836572401073975, -0.9907938284799293, 0.6680520657286019, -0.6141859212463736, 0.3710160381943802, -0.5841964269306399, 1.0635384152263498, -1.1536050026096312, -0.1481785314259078, -1.1512880015156943, 0.6161663048223713, -1.1418185178384908, 0.0574976184010318]|561516.9375000000000000|      4.00000000|[894, 304, 0, 19]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[-0.8431082622541226, 1.1340109489165966, -0.917721018248945, -0.1101846801118762, -1.4355868464366028, -0.1202261174233268, -1.0410734621080058, -0.3279297680045571, -0.9238839644927861, 0.8364790198307845, -1.4107858983906965, 0.4900847776254107, -0.7151457991031801, 0.5962186020162221, -0.8992357059716476, 0.064671926827896, -1.115303728947976, 0.320100043357131, -1.0980704134521533, 0.224067816342562, -1.129318145161501, 0.9399964791971245, -1.4866477409362577, 0.4884350684003175, -0.6023319984789941, 0.3963717733114345, -1.6312340184825995, 0.2372495017765421, -0.3194972310743206, 0.7013668124808738, -1.421711788345236, 0.2719556572835523, -0.6072089299634345, 0.1365083046609337, -1.0175616726333085, 0.203439430150639, -0.6262905300741235, 0.2856882078371877, -1.305902300460569, 0.0353226679551933, -0.7788952504264344, 0.7011169295456555, -0.9070343409255612, 0.7235827554299699, -0.9530729496461247, 0.253969645681821, -1.2917151765102597, 0.4816087953142872, -1.0329548892817288, 0.9277672634698315, -0.8722318637417787, 0.4865079496663735, -0.6229306861851122, 0.9975258278790138, -1.1089300823209447, 0.1972362039911233, -0.8846988698568851, 0.627842569167269, -1.1350454457764072, 0.0885195680079182, -0.9407718650127018, 0.5694417906279134, -0.5996598922439983, 0.5029818381641231, -1.0305587136487262, 0.3749451278923461, -0.6267247300263199, 0.5164115770359532, -0.6986817375155377, 0.4032342370055156, -0.9302038271782982, -0.2286004165131242, -0.6566153948802934, 0.7335453713339591, -1.0471556234919819, 0.5436689990724202, -0.5999599037538924, 0.7109120609893448, -0.8492912233196428, -0.5261375543736203, -1.17325344398845, 0.2069903594886703, -1.407159197991266, 0.4413818017901216, -0.7332988904544259, 0.9663346493645846, -1.0479493865454057, 0.6836572401073975, -0.9907938284799293, 0.6680520657286019, -0.6141859212463736, 0.3710160381943802, -0.5841964269306399, 1.0635384152263498, -1.1536050026096312, -0.1481785314259078, -1.1512880015156943, 0.6161663048223713, -1.1418185178384908, 0.0574976184010318]|561516.9375000000000000|      2.00000000|[1034, 352, 0, 22]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-0.7443946846585838, 1.2701517961028415, -0.9884493458525745, -0.2454493452578557, -1.1889724894029987, -0.4229306555599119, -1.0902514807987373, -0.1941216058418615, -0.8683352699887462, 0.5396731323227348, -1.4367985417779228, 0.4003061956290371, -0.7521471318420663, 0.5248101094781442, -1.17408499052439, -0.0545140593728438, -0.9064182043256629, 0.1503835667529275, -0.8802821445492481, 0.1773640133338623, -1.0943935670505083, 0.509815708858141, -1.4345920017296951, 0.0907363771401021, -0.4665058247505238, 0.0194847611448846, -1.6562080642125736, -0.080447625302247, -0.2386610502558594, 0.4242619760453784, -1.1656713635383722, 0.1150688041717234, -0.7466130309339432, -0.0149730907574705, -0.608426205744836, 0.2782634965466827, -0.8448085551691179, 0.2483031961570992, -1.2554164236676664, 0.1267353106726615, -0.7183249700722738, 0.6525127983258618, -0.7815295806699679, 0.6053389933610044, -0.7543959128494696, -0.1985790306362276, -1.363283665259779, 0.4851790426505428, -1.0559171551266593, 1.1797246988385452, -0.5630688097360388, 0.302617193545886, -0.4535712282489565, 0.6931699140496683, -1.247431002007912, 0.0467273085399278, -1.055022447336454, 0.7712966209433861, -1.0887599872008322, -0.0303938776348063, -1.0599373360469475, 0.3410279310062995, -0.6456245896510102, 0.0746621837277365, -0.9764653704212981, 0.5449161624340924, -0.666070018825158, 0.4208423174162365, -0.6945809329538359, 0.5209783226296753, -1.1147503244564694, -0.2819694215638812, -0.5533227939994755, 0.182426041366851, -0.9679619594679829, 0.6256195420027262, -0.6010923001399792, 0.5150304642873539, -0.635805930454989, -0.5998501517050295, -0.8666455365977054, 0.1441992830566323, -1.4065371160803106, 0.2582174407508149, -0.5808287782253636, 1.1388475353296559, -1.1555341432519994, 0.5940012840422397, -1.0071373259150413, 0.1804816582559378, -0.3016717338677514, 0.0495498225485628, -0.8649014979770353, 0.730531841126574, -1.280954086209605, -0.119543031760932, -0.9729876727043152, 0.5043372564755385, -1.0542458013249183, -0.1096734617542546]|397419.7500000000000000|      4.00000000|[1128, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
