k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
       2|[-0.92653915493485, -0.8337103359634876, -0.9726680237801866, -0.9818304817983735, -0.9673900867114661, -0.9766199590887392, -0.9149956668704219, -0.8798800413712394, -1.0073266741465223, -0.9837120814218588, -0.9505309142565403, -0.9456845477655981, -0.8978524161126007, -0.8363271521363022, -0.9699345355553447, -0.9890254968434291, -0.9157517320589567, -0.9635836151118187, -0.9558361565728231, -0.9353139152148717, -0.8908536607626829, -0.9587987770690739, -0.9736430880407863, -0.9302279994279932, -0.9860662077149748, -0.9250630602168418, -0.9044625165457371, -0.971687960407494, -0.9785328288972662, -0.9543694464543653, -0.9508509186531859, -0.8756748561423121, -0.9347454921213774, -0.961876589863993, -1.001677459361104, -0.9731601003638701, -1.0194476328394788, -0.8817290764145337, -0.8367867640379372, -0.9844834304244408, -0.9477037088684883, -0.9694753040664634, -0.9689009610986273, -0.9603617573261253, -0.934972635896619, -0.8995501185469227, -0.9868296176788088, -0.9376618217176023, -0.9254454235038883, -1.0306264391910953]|6916.0937458465577947|      1.00000000|[114, 16, 2, 4]                                                            |  | used linear model with 65 points | iterate success | actual_k=8
       3|[-0.92653915493485, -0.8337103359634876, -0.9726680237801866, -0.9818304817983735, -0.9673900867114661, -0.9766199590887392, -0.9149956668704219, -0.8798800413712394, -1.0073266741465223, -0.9837120814218588, -0.9505309142565403, -0.9456845477655981, -0.8978524161126007, -0.8363271521363022, -0.9699345355553447, -0.9890254968434291, -0.9157517320589567, -0.9635836151118187, -0.9558361565728231, -0.9353139152148717, -0.8908536607626829, -0.9587987770690739, -0.9736430880407863, -0.9302279994279932, -0.9860662077149748, -0.9250630602168418, -0.9044625165457371, -0.971687960407494, -0.9785328288972662, -0.9543694464543653, -0.9508509186531859, -0.8756748561423121, -0.9347454921213774, -0.961876589863993, -1.001677459361104, -0.9731601003638701, -1.0194476328394788, -0.8817290764145337, -0.8367867640379372, -0.9844834304244408, -0.9477037088684883, -0.9694753040664634, -0.9689009610986273, -0.9603617573261253, -0.934972635896619, -0.8995501185469227, -0.9868296176788088, -0.9376618217176023, -0.9254454235038883, -1.0306264391910953]|6916.0937458465577947|      0.50000000|[171, 24, 3, 6]                                                            |  | used linear model with 65 points | iterate failure | actual_k=8
       4|[-0.8755033767683122, -0.8054480432385536, -0.9701477497074896, -0.9308445164190737, -0.8800321050214591, -0.9543087768848529, -0.7540459601265188, -0.8590658938138923, -0.8457795840919936, -0.9859463665701882, -0.951430088179556, -0.9443038213903503, -0.757219334888569, -0.7043288990099417, -0.8575878364349483, -1.0153736659125836, -1.0030943337035014, -0.9055908895401436, -0.9102100431930612, -0.870168399630054, -0.8150706993019562, -0.9130786768620173, -0.9133767857024111, -1.004623737492065, -0.9270091221579512, -0.8591665333299069, -0.8890961974872035, -0.9026233515949131, -0.9472478440943128, -1.0631866325931452, -0.9688770727581305, -0.7640398223948061, -0.858138936126648, -0.9777479510574688, -0.9238823665994406, -0.9703024870559703, -0.9200943622374397, -0.8019686921372562, -0.752479372998121, -0.9625969647881822, -0.9464130256084632, -0.9757626808785148, -0.8990155074876512, -0.9026572521943856, -0.8726693938057033, -0.8684748137447761, -0.9578189312515379, -0.957089363058478, -0.8640416764136156, -0.9528582968770899]|5728.0804964379894955|      1.00000000|[228, 32, 4, 8]                                                            |  | used linear model with 65 points | iterate success | actual_k=8
       5|[-0.8755033767683122, -0.8054480432385536, -0.9701477497074896, -0.9308445164190737, -0.8800321050214591, -0.9543087768848529, -0.7540459601265188, -0.8590658938138923, -0.8457795840919936, -0.9859463665701882, -0.951430088179556, -0.9443038213903503, -0.757219334888569, -0.7043288990099417, -0.8575878364349483, -1.0153736659125836, -1.0030943337035014, -0.9055908895401436, -0.9102100431930612, -0.870168399630054, -0.8150706993019562, -0.9130786768620173, -0.9133767857024111, -1.004623737492065, -0.9270091221579512, -0.8591665333299069, -0.8890961974872035, -0.9026233515949131, -0.9472478440943128, -1.0631866325931452, -0.9688770727581305, -0.7640398223948061, -0.858138936126648, -0.9777479510574688, -0.9238823665994406, -0.9703024870559703, -0.9200943622374397, -0.8019686921372562, -0.752479372998121, -0.9625969647881822, -0.9464130256084632, -0.9757626808785148, -0.8990155074876512, -0.9026572521943856, -0.8726693938057033, -0.8684748137447761, -0.9578189312515379, -0.957089363058478, -0.8640416764136156, -0.9528582968770899]|5728.0804964379894955|      0.50000000|[285, 40, 5, 10]                                                           |  | used linear model with 65 points | iterate failure | actual_k=8
       6|[-0.7826673171627954, -0.7072451276961831, -0.793274437139327, -0.8524987214574841, -0.8301251458597418, -0.8531424944188878, -0.6649375888957453, -0.7536309576111914, -0.8401429940571555, -0.9695770083889179, -1.011203413275431, -0.9170310903346302, -0.6630257184974092, -0.7235782954151717, -0.8097257359919942, -0.9697269516791603, -1.0285622028534662, -0.8949604763167369, -0.7834420017076493, -0.7458528745815333, -0.8054907992321307, -0.8683790183056926, -0.9667904079892318, -1.0035816961909587, -0.9277361457940526, -0.8248505411414376, -0.7996941184004173, -0.8930323148408059, -0.9422915655943387, -1.0683560457544305, -1.0106092359900716, -0.7137783215926925, -0.6567250368971229, -0.9074263273799604, -0.8811687379582694, -0.905848574687347, -0.9215268721935999, -0.7991772320362742, -0.6346521861568784, -0.9024560057929282, -0.9412598388888396, -0.9392728765162555, -0.9469882513643442, -0.8343217727738812, -0.8326946501450565, -0.8427541187058573, -0.9640587000370161, -0.9597113155503936, -0.8192716874819054, -0.8440134311396121]|4728.0570240165961877|      1.00000000|[342, 48, 6, 12]                                                           |  | used linear model with 65 points | iterate success | actual_k=8
       7|[-0.7826673171627954, -0.7072451276961831, -0.793274437139327, -0.8524987214574841, -0.8301251458597418, -0.8531424944188878, -0.6649375888957453, -0.7536309576111914, -0.8401429940571555, -0.9695770083889179, -1.011203413275431, -0.9170310903346302, -0.6630257184974092, -0.7235782954151717, -0.8097257359919942, -0.9697269516791603, -1.0285622028534662, -0.8949604763167369, -0.7834420017076493, -0.7458528745815333, -0.8054907992321307, -0.8683790183056926, -0.9667904079892318, -1.0035816961909587, -0.9277361457940526, -0.8248505411414376, -0.7996941184004173, -0.8930323148408059, -0.9422915655943387, -1.0683560457544305, -1.0106092359900716, -0.7137783215926925, -0.6567250368971229, -0.9074263273799604, -0.8811687379582694, -0.905848574687347, -0.9215268721935999, -0.7991772320362742, -0.6346521861568784, -0.9024560057929282, -0.9412598388888396, -0.9392728765162555, -0.9469882513643442, -0.8343217727738812, -0.8326946501450565, -0.8427541187058573, -0.9640587000370161, -0.9597113155503936, -0.8192716874819054, -0.8440134311396121]|4728.0570240165961877|      0.50000000|[399, 56, 7, 14]                                                           |  | used linear model with 65 points | iterate failure | actual_k=8
       8|[-0.7559656631925016, -0.6480446331910925, -0.7882361501698608, -0.8349215901534995, -0.9157822122932432, -0.850854464736175, -0.5373131287042864, -0.7265571032597895, -0.7659569892894986, -1.010648908911814, -1.0736622647413725, -0.8744870173219698, -0.5627878975540365, -0.6758620010150375, -0.8239327941540613, -0.9874098604810645, -1.0224560654912225, -0.9197533094174005, -0.650150644395667, -0.6659798003320776, -0.7482707329961316, -0.8340963435744003, -0.8754316662433008, -0.8655883422521546, -0.8119521365902506, -0.7553025621127551, -0.7149980171355933, -0.8022472934612023, -0.912516009448646, -1.0588306123207714, -0.902592063003931, -0.6664372735148314, -0.6081650012803865, -0.8122497944706258, -0.9016046468490914, -0.9942710360179493, -0.9116338655582709, -0.7365191446161979, -0.5627215113479709, -0.8439428987191259, -0.9318099166648304, -0.8801442705987796, -0.8672732069313455, -0.7607969799368072, -0.6962343196781666, -0.7418459087490459, -0.8687908456344658, -0.944907425965814, -0.7933692008636465, -0.7825885471076979]|3791.9283695001613523|      1.00000000|[456, 64, 8, 16]                                                           |  | used linear model with 65 points | iterate success | actual_k=8
       9|[-0.641394539153166, -0.8326288255021461, -0.7484774366321588, -0.8711808350092464, -0.9753157087083736, -0.6480540789155917, -0.4903986825038862, -0.6110126823459804, -0.6830671456784658, -1.040651413160608, -0.9978025953241492, -0.8056862771002542, -0.6543649711245583, -0.553620532591861, -0.851863935824593, -0.9023342519575495, -0.8442819273119297, -1.0030409816735326, -0.3705097694792857, -0.6231718476537877, -0.8590273083444421, -0.6211352899642172, -0.8152029060244564, -0.8525497545330349, -0.6267757216945737, -0.7278640803119347, -0.5592106297176548, -0.7853673377067316, -0.7203442622785707, -1.0477512157860855, -0.6789215492178914, -0.8047596788976219, -0.5119680240262985, -0.6546412415497121, -0.7756296923455666, -0.9985737568761901, -0.9473556987617345, -0.7664502109135645, -0.4499397368430548, -0.6503803952389098, -1.041495624773759, -0.9462571622402195, -0.9111102299503732, -0.4784163021858381, -0.4506789253259664, -0.7226611853891594, -0.6473640392845633, -0.8840494423181813, -0.3994881530162997, -0.6238791009181852]|3001.9703439934455673|      2.00000000|[513, 72, 9, 18]                                                           |  | used linear model with 65 points | iterate success | actual_k=8
      10|[-0.641394539153166, -0.8326288255021461, -0.7484774366321588, -0.8711808350092464, -0.9753157087083736, -0.6480540789155917, -0.4903986825038862, -0.6110126823459804, -0.6830671456784658, -1.040651413160608, -0.9978025953241492, -0.8056862771002542, -0.6543649711245583, -0.553620532591861, -0.851863935824593, -0.9023342519575495, -0.8442819273119297, -1.0030409816735326, -0.3705097694792857, -0.6231718476537877, -0.8590273083444421, -0.6211352899642172, -0.8152029060244564, -0.8525497545330349, -0.6267757216945737, -0.7278640803119347, -0.5592106297176548, -0.7853673377067316, -0.7203442622785707, -1.0477512157860855, -0.6789215492178914, -0.8047596788976219, -0.5119680240262985, -0.6546412415497121, -0.7756296923455666, -0.9985737568761901, -0.9473556987617345, -0.7664502109135645, -0.4499397368430548, -0.6503803952389098, -1.041495624773759, -0.9462571622402195, -0.9111102299503732, -0.4784163021858381, -0.4506789253259664, -0.7226611853891594, -0.6473640392845633, -0.8840494423181813, -0.3994881530162997, -0.6238791009181852]|3001.9703439934455673|      1.00000000|[570, 80, 10, 20]                                                          |  | used linear model with 65 points | iterate failure | actual_k=8
      11|[-0.6541673665674139, -0.8514598485586469, -0.596733999978788, -0.9267854987084029, -0.9088556258692024, -0.5636101585217831, -0.365742864005101, -0.3718092524984456, -0.6212411196369818, -1.0397373437465411, -1.0629192290016443, -0.868004861714471, -0.611712696863679, -0.4991128313499315, -0.6604769687741281, -0.9800142690025208, -0.7289515893716788, -0.8655209605197866, -0.2415215961630007, -0.3231710144897594, -0.7121355376827376, -0.6426647487672562, -0.7378873166940636, -0.5718880911823679, -0.4145845838390479, -0.5267498670560287, -0.3754712087823373, -0.8165718373128025, -0.7239329563129644, -0.9733859165370875, -0.3567840583214659, -0.8170720500609647, -0.3794883140312572, -0.418141220620564, -0.7089689300272527, -0.9434621848074703, -0.9079745065514072, -0.5347959947606092, -0.4141300296260657, -0.6184566114990915, -0.9785747919374488, -1.0725772967692864, -0.6990811987604474, -0.3201051710017153, -0.2296354379278685, -0.6136731012524217, -0.7440422557421746, -1.0489787888199231, -0.2394026094900089, -0.5689620454297144]|2053.4801797933723719|      2.00000000|[627, 88, 11, 22]                                                          |  | used linear model with 65 points | iterate success | actual_k=8
