k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.25000000|[114, 16, 2, 4]                                                            |  | used linear model with 65 points | iterate failure | actual_k=8
       3|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.12500000|[171, 24, 3, 6]                                                            |  | used linear model with 65 points | iterate failure | actual_k=8
       4|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.06250000|[228, 32, 4, 8]                                                            |  | used linear model with 65 points | iterate failure | actual_k=8
       5|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.03125000|[285, 40, 5, 10]                                                           |  | used linear model with 65 points | iterate failure | actual_k=8
       6|[0.0055678680398167, 0.0092520130435391, -0.0022684029522722, -0.0042897256177342, -0.0012896953638278, -0.0003537733188262, 0.0025728500771739, -0.0008003612776263, -0.0002114631442837, -0.0023494440332758, -0.0023673889609602, -9.70750450248e-05, 0.0019888480771062, -5.94605891113e-05, -0.0036763416333845, -0.0061070489247063, 0.0005613802614716, -0.0037113518570063, -0.002980282959658, 0.0021818076080331, -0.0008993860792034, -0.0030933602423768, -0.0025636141574862, -0.0025067208517006, 0.0004200020056315, -0.0004923897229501, -0.0003288271675994, 0.0047246158399624, 0.0011834133395024, 0.0016679577321624, 0.012545640646651, 0.003426983525269, -0.0067373519364921, 0.0007100155095123, 0.0088921688213133, 0.0034119533626829, -0.0006988739360938, 0.0006805185901919, -0.0002749280907782, 0.0074708380040356, 0.0001713750911881, -0.0047240980037423, 0.0033441128605054, 0.0091936619273704, 0.0021242868308937, -0.0007385178459087, 0.002667822867211, 6.4784845299e-05, 0.0085237053554124, 0.0044717521679933, -0.0026199256977512, -0.0012592943267604, 0.0076142843190383, -0.0016614664213156, 0.0049634268964303, -0.0015891263974652, 0.001265947404706]|110818.3955564849893562|      0.06250000|[342, 48, 6, 12]                                                           |  | used linear model with 65 points | iterate success | actual_k=8
       7|[-0.0006501037622244, 0.0271968663655945, -0.0058436049791257, -0.0039666183144385, -0.0074235905810834, -0.0083535758843848, -0.0077214804371133, 0.0110557215599504, -0.0093688538422676, 0.01012724293343, -0.0010690642879335, -0.0056849431716881, -0.0023890684821005, -0.0046541321466618, -0.0161998911537818, -0.0035250795911671, 0.0047241426691243, -0.0114359346791273, 0.0069098657253436, 0.0006931637421756, 0.007029190574537, 0.0015852181151537, -0.0104209748482104, 0.005104430434992, 0.010947863681343, -0.0014771928973658, -0.0034048880878526, 0.0001919093784669, -0.0030495916882996, 0.000910187790398, 0.0378117460340785, -0.0032638817091617, -0.0031652596678924, 0.0009834034824929, 0.0171794032745615, 0.0159875083136483, -0.0062628524554402, -0.0114068398347639, -0.0022161465934322, 0.0236827698622172, -0.0084720267212057, -0.0071627265044574, 0.0118943754390983, 0.0202050921324729, 0.006254850144678, -0.0022549037169482, 0.0008630496583189, 0.0179601386053834, 0.0118127291196483, 0.001770094855457, 0.0058066006992597, -0.0009751467727506, 0.0138864957219225, -0.0078452220270355, 0.0011398749744778, -0.0008797172451326, 0.0018215775219373]|95263.7836243407073198|      0.12500000|[399, 56, 7, 14]                                                           |  | used linear model with 65 points | iterate success | actual_k=8
       8|[-0.0006501037622244, 0.0271968663655945, -0.0058436049791257, -0.0039666183144385, -0.0074235905810834, -0.0083535758843848, -0.0077214804371133, 0.0110557215599504, -0.0093688538422676, 0.01012724293343, -0.0010690642879335, -0.0056849431716881, -0.0023890684821005, -0.0046541321466618, -0.0161998911537818, -0.0035250795911671, 0.0047241426691243, -0.0114359346791273, 0.0069098657253436, 0.0006931637421756, 0.007029190574537, 0.0015852181151537, -0.0104209748482104, 0.005104430434992, 0.010947863681343, -0.0014771928973658, -0.0034048880878526, 0.0001919093784669, -0.0030495916882996, 0.000910187790398, 0.0378117460340785, -0.0032638817091617, -0.0031652596678924, 0.0009834034824929, 0.0171794032745615, 0.0159875083136483, -0.0062628524554402, -0.0114068398347639, -0.0022161465934322, 0.0236827698622172, -0.0084720267212057, -0.0071627265044574, 0.0118943754390983, 0.0202050921324729, 0.006254850144678, -0.0022549037169482, 0.0008630496583189, 0.0179601386053834, 0.0118127291196483, 0.001770094855457, 0.0058066006992597, -0.0009751467727506, 0.0138864957219225, -0.0078452220270355, 0.0011398749744778, -0.0008797172451326, 0.0018215775219373]|95263.7836243407073198|      0.06250000|[456, 64, 8, 16]                                                           |  | used linear model with 65 points | iterate failure | actual_k=8
       9|[-0.0006501037622244, 0.0271968663655945, -0.0058436049791257, -0.0039666183144385, -0.0074235905810834, -0.0083535758843848, -0.0077214804371133, 0.0110557215599504, -0.0093688538422676, 0.01012724293343, -0.0010690642879335, -0.0056849431716881, -0.0023890684821005, -0.0046541321466618, -0.0161998911537818, -0.0035250795911671, 0.0047241426691243, -0.0114359346791273, 0.0069098657253436, 0.0006931637421756, 0.007029190574537, 0.0015852181151537, -0.0104209748482104, 0.005104430434992, 0.010947863681343, -0.0014771928973658, -0.0034048880878526, 0.0001919093784669, -0.0030495916882996, 0.000910187790398, 0.0378117460340785, -0.0032638817091617, -0.0031652596678924, 0.0009834034824929, 0.0171794032745615, 0.0159875083136483, -0.0062628524554402, -0.0114068398347639, -0.0022161465934322, 0.0236827698622172, -0.0084720267212057, -0.0071627265044574, 0.0118943754390983, 0.0202050921324729, 0.006254850144678, -0.0022549037169482, 0.0008630496583189, 0.0179601386053834, 0.0118127291196483, 0.001770094855457, 0.0058066006992597, -0.0009751467727506, 0.0138864957219225, -0.0078452220270355, 0.0011398749744778, -0.0008797172451326, 0.0018215775219373]|95263.7836243407073198|      0.03125000|[513, 72, 9, 18]                                                           |  | used linear model with 65 points | iterate failure | actual_k=8
      10|[8.54037705e-06, 0.0323199374213836, -0.0025959732099963, -0.0082058436018481, -0.0054901915585599, -0.006151093136433, -0.006500130507392, 0.0103680863160193, -0.0130883066733543, 0.0102735889145066, 0.0003334907334162, -0.0062236355380427, -0.0037255053686275, -0.0022677618883492, -0.0150648481541046, -0.0010718156973675, 0.0050593834506943, -0.012024097026928, 0.0052475885444743, -0.0003696892416146, 0.0087508937603309, 0.0044747105497194, -0.0118703065139399, 0.0033782876214121, 0.0123452342528247, -0.0017594204747017, -0.0028607181931457, 0.0040052128376491, -0.0038090941877361, 0.0016195331537859, 0.0518615057890705, 0.0022234762030187, -0.0109568226143632, 0.0004003252576945, 0.0295206552245631, 0.0177882112617735, -0.0051805888840855, -0.0132618092769514, -0.0033507480746055, 0.0346359027423222, -0.0031001174666275, -0.0075192032580148, 0.0120564222761022, 0.0278633093982397, 0.0030070978695771, -0.0009389255090996, 0.0034420331328095, 0.0186934475756187, 0.0195977203850699, 0.0057633643016815, 0.0037926098850492, 0.0014482176810464, 0.0203799784950207, -0.0050394098532, 0.0046418628079031, -0.0013475775944138, 0.0057089389924702]|78785.8964778920344543|      0.06250000|[570, 80, 10, 20]                                                          |  | used linear model with 65 points | iterate success | actual_k=8
      11|[8.54037705e-06, 0.0323199374213836, -0.0025959732099963, -0.0082058436018481, -0.0054901915585599, -0.006151093136433, -0.006500130507392, 0.0103680863160193, -0.0130883066733543, 0.0102735889145066, 0.0003334907334162, -0.0062236355380427, -0.0037255053686275, -0.0022677618883492, -0.0150648481541046, -0.0010718156973675, 0.0050593834506943, -0.012024097026928, 0.0052475885444743, -0.0003696892416146, 0.0087508937603309, 0.0044747105497194, -0.0118703065139399, 0.0033782876214121, 0.0123452342528247, -0.0017594204747017, -0.0028607181931457, 0.0040052128376491, -0.0038090941877361, 0.0016195331537859, 0.0518615057890705, 0.0022234762030187, -0.0109568226143632, 0.0004003252576945, 0.0295206552245631, 0.0177882112617735, -0.0051805888840855, -0.0132618092769514, -0.0033507480746055, 0.0346359027423222, -0.0031001174666275, -0.0075192032580148, 0.0120564222761022, 0.0278633093982397, 0.0030070978695771, -0.0009389255090996, 0.0034420331328095, 0.0186934475756187, 0.0195977203850699, 0.0057633643016815, 0.0037926098850492, 0.0014482176810464, 0.0203799784950207, -0.0050394098532, 0.0046418628079031, -0.0013475775944138, 0.0057089389924702]|78785.8964778920344543|      0.03125000|[627, 88, 11, 22]                                                          |  | used linear model with 65 points | iterate failure | actual_k=8
