k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0186998988335414, -0.7658309459760999, -1.0509203340016497, -1.0386642553864514, -1.0012917816331848, -0.9751943201396323, -1.0198850332459708, -0.7062992569587475, -0.8159221843097568, -0.8497556262809627, -1.0665772084903389, -0.9765276420690294, -0.9102140418787499, -0.8572294837146576, -1.0012867319163443, -0.9169689194699099, -0.8725324245277116, -1.2370883192119513, -0.9443057339633376, -1.0609978272535663, -0.9791433069675921, -0.9683657522542509, -1.0079342092542352, -0.8743522849619147, -0.9234584249066241, -1.021959298009202, -1.004916179279171, -1.2253224934847808, -0.998075540450034, -1.2359882982754156, -0.9028573110003252, -0.937335037292004, -0.9425517890761779, -1.0767358553149484, -1.0440417407544795, -0.7411327574306732, -1.035599406250906, -1.0081796382561257, -0.7484222329644914, -0.913622077497089, -0.6790722671687253, -0.9788832205980869, -1.196648119039305, -0.9493292497684747, -0.7158788087385619, -0.7063313730682064, -0.9946792925863949, -1.073317048105854, -1.1536456910391293, -0.7925646651594082]|113634.5625000000000000|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-1.0186998988335414, -0.7658309459760999, -1.0509203340016497, -1.0386642553864514, -1.0012917816331848, -0.9751943201396323, -1.0198850332459708, -0.7062992569587475, -0.8159221843097568, -0.8497556262809627, -1.0665772084903389, -0.9765276420690294, -0.9102140418787499, -0.8572294837146576, -1.0012867319163443, -0.9169689194699099, -0.8725324245277116, -1.2370883192119513, -0.9443057339633376, -1.0609978272535663, -0.9791433069675921, -0.9683657522542509, -1.0079342092542352, -0.8743522849619147, -0.9234584249066241, -1.021959298009202, -1.004916179279171, -1.2253224934847808, -0.998075540450034, -1.2359882982754156, -0.9028573110003252, -0.937335037292004, -0.9425517890761779, -1.0767358553149484, -1.0440417407544795, -0.7411327574306732, -1.035599406250906, -1.0081796382561257, -0.7484222329644914, -0.913622077497089, -0.6790722671687253, -0.9788832205980869, -1.196648119039305, -0.9493292497684747, -0.7158788087385619, -0.7063313730682064, -0.9946792925863949, -1.073317048105854, -1.1536456910391293, -0.7925646651594082]|113634.5625000000000000|      1.00000000|[106, 7, 0, 7]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-1.1300614258925599, -0.4928716781313178, -0.988778177729745, -1.2306613740559276, -1.095858818799503, -0.9069510341232803, -1.0691136027444508, -0.535961029777103, -1.013819431680925, -0.967578574689959, -1.03820599057945, -1.19581998303969, -0.8861048634290444, -0.9379447602394089, -0.763982177385325, -0.8773628256108376, -0.9337525161067161, -0.9825165285506137, -0.9265702667996439, -0.8139202258583289, -0.8886358454938974, -0.9125584433276951, -1.0830797831909842, -0.748565564354621, -0.8969512465912483, -0.8279306139467948, -0.7730444641341483, -1.2305884737764803, -0.9905039774823571, -1.0977803679398477, -0.8414029978767258, -0.8006361218634046, -0.7706069414799928, -0.7687369446301282, -1.0233825699673664, -0.7771010790828264, -0.8570530619219652, -1.1279328754883884, -0.8205906213353911, -0.8066662569529078, -0.6647975705898762, -0.8302222537967824, -1.160536519579909, -0.9204037554287601, -0.44812548324608, -0.7593972072761294, -0.9496380463465136, -0.8139045648814218, -1.0730742121507646, -0.8056382071813587]|79066.2343750000000000|      2.00000000|[136, 9, 0, 9]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[-1.1300614258925599, -0.4928716781313178, -0.988778177729745, -1.2306613740559276, -1.095858818799503, -0.9069510341232803, -1.0691136027444508, -0.535961029777103, -1.013819431680925, -0.967578574689959, -1.03820599057945, -1.19581998303969, -0.8861048634290444, -0.9379447602394089, -0.763982177385325, -0.8773628256108376, -0.9337525161067161, -0.9825165285506137, -0.9265702667996439, -0.8139202258583289, -0.8886358454938974, -0.9125584433276951, -1.0830797831909842, -0.748565564354621, -0.8969512465912483, -0.8279306139467948, -0.7730444641341483, -1.2305884737764803, -0.9905039774823571, -1.0977803679398477, -0.8414029978767258, -0.8006361218634046, -0.7706069414799928, -0.7687369446301282, -1.0233825699673664, -0.7771010790828264, -0.8570530619219652, -1.1279328754883884, -0.8205906213353911, -0.8066662569529078, -0.6647975705898762, -0.8302222537967824, -1.160536519579909, -0.9204037554287601, -0.44812548324608, -0.7593972072761294, -0.9496380463465136, -0.8139045648814218, -1.0730742121507646, -0.8056382071813587]|79066.2343750000000000|      1.00000000|[211, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-1.1282346399764485, -0.2590160710439366, -0.8022488741044989, -1.1615395358735539, -1.121405919767921, -0.7974593472148519, -1.0192767063639312, -0.4316887823013125, -1.0572838898816335, -0.7326286421077759, -0.8418623597024935, -1.2053956354593232, -0.7981652009148889, -0.9873072097138339, -0.747535857527323, -1.1440220331471358, -0.8434501102549126, -0.926428696940777, -0.7488663805494691, -0.8272172530506615, -0.820610402067544, -0.8604592824922541, -0.9997418703149434, -0.6762407671714616, -1.0368301133634548, -0.7082650120497188, -0.5867577531462786, -0.9456783814261347, -1.2127690297265656, -0.8149789874561137, -0.980749801890463, -0.7060420491780188, -0.7614337527558573, -0.8331762639206901, -1.1112241589907246, -0.889069323100908, -0.8820722183141174, -0.8763759296379987, -0.7278778549394885, -0.8360630641693658, -0.6782248383927288, -1.0702772611339326, -1.0662488497463636, -0.5911495963657052, -0.5412636120612906, -0.7629532413561863, -0.9304016296899579, -0.738256932160639, -0.9524428283312183, -0.6321866292464734]|63576.9882812500000000|      2.00000000|[241, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[-1.1282346399764485, -0.2590160710439366, -0.8022488741044989, -1.1615395358735539, -1.121405919767921, -0.7974593472148519, -1.0192767063639312, -0.4316887823013125, -1.0572838898816335, -0.7326286421077759, -0.8418623597024935, -1.2053956354593232, -0.7981652009148889, -0.9873072097138339, -0.747535857527323, -1.1440220331471358, -0.8434501102549126, -0.926428696940777, -0.7488663805494691, -0.8272172530506615, -0.820610402067544, -0.8604592824922541, -0.9997418703149434, -0.6762407671714616, -1.0368301133634548, -0.7082650120497188, -0.5867577531462786, -0.9456783814261347, -1.2127690297265656, -0.8149789874561137, -0.980749801890463, -0.7060420491780188, -0.7614337527558573, -0.8331762639206901, -1.1112241589907246, -0.889069323100908, -0.8820722183141174, -0.8763759296379987, -0.7278778549394885, -0.8360630641693658, -0.6782248383927288, -1.0702772611339326, -1.0662488497463636, -0.5911495963657052, -0.5412636120612906, -0.7629532413561863, -0.9304016296899579, -0.738256932160639, -0.9524428283312183, -0.6321866292464734]|63576.9882812500000000|      1.00000000|[316, 21, 0, 21]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.9717978155098792, -0.2791901568893029, -0.8740387830414794, -1.1718306882489964, -1.0374332576281227, -0.8549206140075271, -0.8919421568512248, -0.5694305367791693, -1.0722219655251548, -0.6516963633248314, -0.7386739038400584, -1.4112349382061227, -0.5415035697071295, -0.7293437534166026, -0.8836635277072966, -0.9411258542964701, -0.7499747148665019, -1.110548403573697, -0.7666335112583128, -0.5807552878377592, -0.7707181991734351, -0.4210414245892768, -1.088812391046989, -0.8674054748688181, -0.9234626657129522, -0.5749889064859072, -0.6214903157556244, -0.9788589213399743, -1.2394475129725953, -0.8129408716961862, -1.0142702802652503, -0.4997816734192598, -0.646649268837534, -0.7288027752935411, -1.1276137821197316, -0.8900045561449206, -1.001024507859564, -0.9729960586208046, -0.5214506776467853, -0.7670805445330193, -0.6149177581976686, -1.220413302568211, -1.055218699894292, -0.680555015403918, -0.5839146100268491, -0.7798372376287881, -0.8858869322699559, -1.0219502747376832, -0.8647885431660343, -0.803201893781067]|46130.3789062500000000|      2.00000000|[346, 23, 0, 23]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[-0.9717978155098792, -0.2791901568893029, -0.8740387830414794, -1.1718306882489964, -1.0374332576281227, -0.8549206140075271, -0.8919421568512248, -0.5694305367791693, -1.0722219655251548, -0.6516963633248314, -0.7386739038400584, -1.4112349382061227, -0.5415035697071295, -0.7293437534166026, -0.8836635277072966, -0.9411258542964701, -0.7499747148665019, -1.110548403573697, -0.7666335112583128, -0.5807552878377592, -0.7707181991734351, -0.4210414245892768, -1.088812391046989, -0.8674054748688181, -0.9234626657129522, -0.5749889064859072, -0.6214903157556244, -0.9788589213399743, -1.2394475129725953, -0.8129408716961862, -1.0142702802652503, -0.4997816734192598, -0.646649268837534, -0.7288027752935411, -1.1276137821197316, -0.8900045561449206, -1.001024507859564, -0.9729960586208046, -0.5214506776467853, -0.7670805445330193, -0.6149177581976686, -1.220413302568211, -1.055218699894292, -0.680555015403918, -0.5839146100268491, -0.7798372376287881, -0.8858869322699559, -1.0219502747376832, -0.8647885431660343, -0.803201893781067]|46130.3789062500000000|      1.00000000|[421, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-1.1218343644236675, -0.4023351474465395, -0.9497741680248454, -1.2773658077631214, -1.0239022381025178, -0.6653105408033619, -0.59445442866029, -0.4437659567697421, -0.9143442489069687, -0.7092542043262167, -0.6863461905194478, -1.2417968526306682, -0.3143492873296437, -0.4664151035206394, -0.723617276505531, -0.9124802669352835, -0.6856626148326126, -0.9773071518671249, -0.6041851194847287, -0.5290922558677188, -0.8536446704169187, -0.3266447477796633, -1.2435180503744285, -0.6202519438362837, -1.12151854014891, -0.6408857636849182, -0.3348383052157797, -0.9074997004068848, -1.1490791855731661, -0.8188377534316146, -1.0822305155509897, -0.5759626845216733, -0.7584558189656553, -0.4499116242467445, -1.0756018916347017, -0.8856035860223316, -0.9442632803694384, -0.7656266748440399, -0.4341288056923144, -0.672820828813037, -0.5510574704555173, -1.0064458780965615, -1.0470394207194111, -0.686472699313283, -0.598093819184124, -0.7770858225489126, -0.724300453308524, -0.8951241969443307, -1.0676683203551107, -0.8909553043224576]|33005.3046875000000000|      2.00000000|[451, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[-1.1218343644236675, -0.4023351474465395, -0.9497741680248454, -1.2773658077631214, -1.0239022381025178, -0.6653105408033619, -0.59445442866029, -0.4437659567697421, -0.9143442489069687, -0.7092542043262167, -0.6863461905194478, -1.2417968526306682, -0.3143492873296437, -0.4664151035206394, -0.723617276505531, -0.9124802669352835, -0.6856626148326126, -0.9773071518671249, -0.6041851194847287, -0.5290922558677188, -0.8536446704169187, -0.3266447477796633, -1.2435180503744285, -0.6202519438362837, -1.12151854014891, -0.6408857636849182, -0.3348383052157797, -0.9074997004068848, -1.1490791855731661, -0.8188377534316146, -1.0822305155509897, -0.5759626845216733, -0.7584558189656553, -0.4499116242467445, -1.0756018916347017, -0.8856035860223316, -0.9442632803694384, -0.7656266748440399, -0.4341288056923144, -0.672820828813037, -0.5510574704555173, -1.0064458780965615, -1.0470394207194111, -0.686472699313283, -0.598093819184124, -0.7770858225489126, -0.724300453308524, -0.8951241969443307, -1.0676683203551107, -0.8909553043224576]|33005.3046875000000000|      1.00000000|[526, 35, 0, 35]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
