k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.50000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.25000000|[61, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-4.0, -0.1, 4.0, 0.1, -2.0, -0.1]                                              | 10.2348225388852789|      0.12500000|[91, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-4.000110123302325, -0.0053005541477357, 3.991941788231264, 0.0250815066427318, -1.9942223772073948, -0.0692444073514121]|  6.6165943145751953|      0.25000000|[121, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[-4.000110123302325, -0.0053005541477357, 3.991941788231264, 0.0250815066427318, -1.9942223772073948, -0.0692444073514121]|  6.6165943145751953|      0.12500000|[151, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-4.000110123302325, -0.0053005541477357, 3.991941788231264, 0.0250815066427318, -1.9942223772073948, -0.0692444073514121]|  6.6165943145751953|      0.06250000|[181, 12, 1, 13]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-4.0012762101124855, -0.0568452629294062, 3.991863827077873, 0.0552117132620781, -1.994558789072688, -0.0876857911485923]|  0.7677237987518311|      0.12500000|[212, 14, 1, 15]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[-4.0012762101124855, -0.0568452629294062, 3.991863827077873, 0.0552117132620781, -1.994558789072688, -0.0876857911485923]|  0.7677237987518311|      0.06250000|[242, 16, 1, 17]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-4.0012762101124855, -0.0568452629294062, 3.991863827077873, 0.0552117132620781, -1.994558789072688, -0.0876857911485923]|  0.7677237987518311|      0.03125000|[272, 18, 1, 19]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-4.0012762101124855, -0.0568452629294062, 3.991863827077873, 0.0552117132620781, -1.994558789072688, -0.0876857911485923]|  0.7677237987518311|      0.01562500|[302, 20, 1, 21]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[-4.000788687462021, -0.05127725142582, 3.991486725700857, 0.0416554260880304, -1.9941529456013418, -0.0823173315702604]|  0.6449216008186340|      0.03125000|[332, 22, 1, 23]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[-4.000788687462021, -0.05127725142582, 3.991486725700857, 0.0416554260880304, -1.9941529456013418, -0.0823173315702604]|  0.6449216008186340|      0.01562500|[362, 24, 2, 26]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[-4.000788687462021, -0.05127725142582, 3.991486725700857, 0.0416554260880304, -1.9941529456013418, -0.0823173315702604]|  0.6449216008186340|      0.00781250|[393, 26, 2, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-4.0010330926502515, -0.058698461139289, 3.991424088013631, 0.0429028903752716, -1.9943418605303556, -0.0843922506685557]|  0.5308912992477417|      0.01562500|[423, 28, 2, 30]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[-4.002026758958913, -0.0632993266152826, 3.990860734036667, 0.0280603432775893, -1.9954495221545119, -0.0847661528147567]|  0.4490226507186890|      0.03125000|[453, 30, 2, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      16|[-4.002026758958913, -0.0632993266152826, 3.990860734036667, 0.0280603432775893, -1.9954495221545119, -0.0847661528147567]|  0.4490226507186890|      0.01562500|[483, 32, 2, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[-4.002026758958913, -0.0632993266152826, 3.990860734036667, 0.0280603432775893, -1.9954495221545119, -0.0847661528147567]|  0.4490226507186890|      0.00781250|[513, 34, 2, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[-4.002173047958705, -0.0704252219533715, 3.990857473161382, 0.0304444048183636, -1.9955514255065328, -0.0868971683127022]|  0.4325594007968903|      0.01562500|[543, 36, 2, 38]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[-4.002173047958705, -0.0704252219533715, 3.990857473161382, 0.0304444048183636, -1.9955514255065328, -0.0868971683127022]|  0.4325594007968903|      0.00781250|[573, 38, 2, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[-4.002173047958705, -0.0704252219533715, 3.990857473161382, 0.0304444048183636, -1.9955514255065328, -0.0868971683127022]|  0.4325594007968903|      0.00390625|[603, 40, 2, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[-4.002024348035491, -0.0679615972975697, 3.9909290884822393, 0.0275041606135742, -1.9954577240197926, -0.0861842263486792]|  0.4056962209906620|      0.00781250|[633, 42, 3, 45]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      22|[-4.002024348035491, -0.0679615972975697, 3.9909290884822393, 0.0275041606135742, -1.9954577240197926, -0.0861842263486792]|  0.4056962209906620|      0.00390625|[664, 44, 4, 48]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[-4.001248036630602, -0.0699782091550531, 3.991647994937597, 0.0248791044024843, -1.9947607079183136, -0.0878261241021154]|  0.3965353965759277|      0.00781250|[695, 46, 4, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[-4.001248036630602, -0.0699782091550531, 3.991647994937597, 0.0248791044024843, -1.9947607079183136, -0.0878261241021154]|  0.3965353965759277|      0.00390625|[725, 48, 4, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[-4.001248036630602, -0.0699782091550531, 3.991647994937597, 0.0248791044024843, -1.9947607079183136, -0.0878261241021154]|  0.3965353965759277|      0.00195312|[755, 50, 4, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[-4.001170018006129, -0.0706081549980233, 3.9920323164296665, 0.023076881530792, -1.9946556921587841, -0.0877551311692429]|  0.3934309780597687|      0.00390625|[785, 52, 4, 56]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[-4.001170018006129, -0.0706081549980233, 3.9920323164296665, 0.023076881530792, -1.9946556921587841, -0.0877551311692429]|  0.3934309780597687|      0.00195312|[815, 54, 4, 58]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[-4.000736415252627, -0.0724012398485206, 3.99200712592307, 0.0225289057324505, -1.994414280432617, -0.0879839126763091]|  0.3928590118885040|      0.00390625|[845, 56, 4, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
