k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0101157998190944, 0.0464337566524478, 0.1269570728938253, 0.0696698949455419, -0.0718535978751542, 0.0365717580859257, 0.1402693475415951, 0.1760395214452097, 0.1581764552439022, 0.114893181650172, 0.0986763953970217, 0.1643479980957396, 0.0629743552100955, 0.1647677519019196, 0.1913376095996857, 0.3113461938814731, 0.0689111361950649, 0.3802783208052812, 0.1973089933676658, 0.3415307259364153, 0.0897392441303447, 0.3066927340545585, 0.2872569415236079, 0.2914273596736885, 0.3228461993884162, 0.2265485232987294, 0.1441176493136961, 0.4362728145486492, 0.3906174797883426, 0.3404100463507359, 0.2447985093002705, 0.3735074850551945, 0.4299538892796115, 0.2647679128378763, 0.4253373033622881, 0.2428974243688622, 0.1866578722472414, 0.3625538241067258, 0.4528537557591558, 0.4787690104575575, 0.1230456526847574, 0.4803429809535831, 0.4913401941800631, 0.3860371440431854, 0.6554999758567757, 0.5704859323500351, 0.5114080448799029, 0.4110437922570777, 0.4892707757998995, 0.5131077415182711, 0.4500198465572571, 0.5387250438732448, 0.3600364198604701, 0.3934647121136783, 0.5341433767277811, 0.5872770261023056, 0.5385576457934165, 0.497170024079982, 0.5199929603084719, 0.5739131912436001, 0.6118947416437586, 0.8011280321600122, 0.70221759956602, 0.7251604546110688, 0.5195560387886111, 0.5691914115093024, 0.626204252134137, 0.6468240893967123, 0.6143684887213199, 0.7618791193794616, 0.6211422076284207, 0.6077083226003301, 0.7225449224976339, 0.6998507651096195, 0.703776045309882, 0.7802019796560747, 0.9410323521112388, 0.7753130851853839, 0.8490096510582918, 0.9473560286515478, 0.8738732642308723, 0.939633474075643, 0.8485514668045986, 0.7740526137304603, 0.7571062514252459, 0.9263684003854445, 0.7244238826849103, 1.022243467606836, 0.9935618192568719, 0.9563153945802083, 0.9871264349915098, 1.0005240134341353, 0.9312576467649033, 0.7856576821759585, 0.9926568124783662, 0.8783324020410831, 1.101142328452574, 1.2503065455061433, 1.2518171480443483, 1.003996833701895]|-90.6307830810546875|      2.00000000|[95, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[0.0444749383414587, 0.2873000887544071, 0.1317940114230782, 0.1225348243373799, -0.1243821859697021, 0.0836567922014215, 0.2109391270734779, 0.1078948630754389, 0.0810125798223562, 0.1151581274600813, -0.1935355757554959, -0.0099031239835477, 0.0601022737766252, 0.0151465078816558, 0.388896553399353, 0.1845063160378131, -0.0978254188397255, 0.5539365286718196, 0.2988459865779404, 0.347130017949512, 0.2135440278962775, 0.3465344098276129, 0.4135098475342437, 0.220131886529069, 0.4132126061060362, -0.0541433964584603, 0.1072633083525291, 0.1239419229310453, 0.6444888815197918, 0.2564157491548488, 0.4048622647525538, 0.7778673471230968, 0.530670714403235, 0.49976630628823, 0.750143591908689, 0.263497408806369, 0.2237999460642033, 0.2414622598003599, 0.8959259811467899, 0.4363602235034196, 0.153200828080632, 0.7776766320914124, 0.3752556711789255, 0.5037917093863906, 1.0440464748362674, 0.4986286113200473, 0.0148979644363615, 0.519703380780128, 0.6570990673394271, 0.8723950713543396, 0.8949671675249649, 0.3118878580707886, 0.5498981487474129, 0.5962718543787165, 0.5064596285895916, 0.8020629762395484, 0.5373511776477722, 0.4864750272547137, 0.7092534885068101, 0.4105488093947816, 0.6152946955609258, 1.02120823775309, 1.0719337400132456, 0.6612382457345289, 0.6997750131433231, 0.6611064859227009, 0.5869902515101408, 0.4495331255636312, 0.5705479333915715, 0.9472719353978608, 0.4698836304359109, 0.9624367581455713, 0.7596142497195928, 0.6278092387599539, 0.6664625009360072, 0.6165698598018272, 0.7414280270562763, 0.9718135100590332, 0.8075228085835108, 1.0589190306112495, 0.9363328255375074, 1.0004620242028692, 0.475340218442642, 1.0231842919159353, 1.1506619567793246, 0.8764590644571815, 0.7451022194225193, 1.0096935515954284, 1.0706519590328447, 1.4281801704610515, 0.8998910415970945, 1.3266758820199662, 0.8613301136993687, 0.6893242470721708, 0.7568502890937059, 0.8250014214735207, 1.03840722222149, 1.537643449360617, 1.7093960108377884, 1.0264064778999413]|-181.4100799560546875|      4.00000000|[189, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[0.0444749383414587, 0.2873000887544071, 0.1317940114230782, 0.1225348243373799, -0.1243821859697021, 0.0836567922014215, 0.2109391270734779, 0.1078948630754389, 0.0810125798223562, 0.1151581274600813, -0.1935355757554959, -0.0099031239835477, 0.0601022737766252, 0.0151465078816558, 0.388896553399353, 0.1845063160378131, -0.0978254188397255, 0.5539365286718196, 0.2988459865779404, 0.347130017949512, 0.2135440278962775, 0.3465344098276129, 0.4135098475342437, 0.220131886529069, 0.4132126061060362, -0.0541433964584603, 0.1072633083525291, 0.1239419229310453, 0.6444888815197918, 0.2564157491548488, 0.4048622647525538, 0.7778673471230968, 0.530670714403235, 0.49976630628823, 0.750143591908689, 0.263497408806369, 0.2237999460642033, 0.2414622598003599, 0.8959259811467899, 0.4363602235034196, 0.153200828080632, 0.7776766320914124, 0.3752556711789255, 0.5037917093863906, 1.0440464748362674, 0.4986286113200473, 0.0148979644363615, 0.519703380780128, 0.6570990673394271, 0.8723950713543396, 0.8949671675249649, 0.3118878580707886, 0.5498981487474129, 0.5962718543787165, 0.5064596285895916, 0.8020629762395484, 0.5373511776477722, 0.4864750272547137, 0.7092534885068101, 0.4105488093947816, 0.6152946955609258, 1.02120823775309, 1.0719337400132456, 0.6612382457345289, 0.6997750131433231, 0.6611064859227009, 0.5869902515101408, 0.4495331255636312, 0.5705479333915715, 0.9472719353978608, 0.4698836304359109, 0.9624367581455713, 0.7596142497195928, 0.6278092387599539, 0.6664625009360072, 0.6165698598018272, 0.7414280270562763, 0.9718135100590332, 0.8075228085835108, 1.0589190306112495, 0.9363328255375074, 1.0004620242028692, 0.475340218442642, 1.0231842919159353, 1.1506619567793246, 0.8764590644571815, 0.7451022194225193, 1.0096935515954284, 1.0706519590328447, 1.4281801704610515, 0.8998910415970945, 1.3266758820199662, 0.8613301136993687, 0.6893242470721708, 0.7568502890937059, 0.8250014214735207, 1.03840722222149, 1.537643449360617, 1.7093960108377884, 1.0264064778999413]|-181.4100799560546875|      2.00000000|[331, 112, 0, 7]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.0681837347644018, 0.2531588803142044, 0.2293734374003872, 0.1521597564360633, -0.5428761973274283, -0.1077208580523101, 0.042289400814921, 0.0647995748138397, 0.4238518453926459, -0.1536382016107821, -0.5178819218415454, -0.0954418124674501, 0.0886377920251561, -0.0221407929726999, 0.4136366793104537, 0.3445836862876524, -0.1539330037974079, 0.4244912181113287, 0.3621275743625518, 0.3909844587264549, 0.2498058915182213, 0.2005339201988297, 0.4604176637146914, 0.5357164777131289, 0.1443174096553426, -0.0149636054270384, 0.0793705355575181, 0.2474430136092388, 0.795190951203071, 0.9458511865754389, 0.4381754988497819, 1.0519386302340874, 0.9926594379547307, 0.4795671450672619, 0.8158923346079928, 0.4051475671671065, 0.6096261985288649, 0.2085836103464168, 0.7141764727285599, 0.6789360835501788, -0.2272956338899325, 1.0709482535604677, 0.5172536605612341, 0.3397521479299543, 1.1098492132199547, 0.4859166288724024, -0.2273117964235951, 0.4623219127191186, 0.5623108567802683, 0.7443964454400239, 0.994430092512393, 0.6911700064240855, 0.3717522468431643, 0.626733548239599, 0.4722982206915082, 0.9362060198643022, 0.5021654687994931, 0.4130483396398143, 0.9124047474795874, 0.5429979770742586, 0.687659199688098, 1.0279287615719366, 1.0099239549894758, 0.9685799875006367, 0.9427584908294427, 0.9461245641728341, 0.7860743047958612, 0.7759282210470202, 0.6607212285974177, 1.1813289349229898, 0.77191520104056, 0.8423175289876189, 0.67104199152407, 0.664392296686439, 0.8539557805762759, 0.514228379914115, 0.78102565433781, 0.6508254284271044, 0.8584139060461589, 1.1760718725037662, 1.0890395333546372, 1.349801058721877, 0.7060310306070796, 1.0183107615021227, 1.06941887565852, 1.0149695722185124, 0.824400423186721, 0.6425451535312121, 1.2792797689091413, 1.502813885976584, 1.07779315737354, 1.4473060996009472, 0.621779089387663, 0.8129361649188687, 0.7233640569589227, 0.7252960664598012, 0.946730899576687, 1.5306638471096137, 1.8498769902188967, 1.4274065545050179]|-301.0700683593750000|      4.00000000|[425, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[-0.0482183154225565, 0.4163997069933585, 1.4613566946109695, -0.0143257659522411, -1.0356881063483063, -0.3138381544849393, 0.2168424368490037, 0.7889537413897638, 0.3335153838387171, -0.0012272081969297, -0.5252873258291724, 0.1463594732615541, 0.1027629029634961, 0.2638124756607838, 1.1461608602482884, 0.6946896172217446, -0.5727884052892267, 0.4976186273442303, 0.2548931197509967, 0.5890578965326686, -0.2959652816135756, -0.0594476206490502, 0.9287016680809219, 0.6469489456503759, -0.1803024206455713, 0.0697840263916655, 0.1928977488633257, 0.5252434330267582, 0.775679226833718, 0.9323676915233259, 0.1761709725071139, 1.3059681699021315, 0.6957623988569632, 0.0955658521545341, 1.228354556222217, -0.2910040708945558, 0.7108959148447954, -0.14211835691825, 0.514161757762597, 0.2130254682936896, -0.2220122902242235, 0.6204739882752235, 1.068140347052329, 0.9133004252351824, 0.3657423830744849, 0.5160995502354585, 0.3501272370305585, 0.7924165032024274, 0.6666842246471754, 0.9949957229633164, 0.7168193295420886, 1.452221439325002, 0.0761274317349342, 0.5225473756202177, 0.6224912238160896, 1.43038159889208, 0.767335463657131, 1.3437276565714031, 0.8807492893235311, -0.1439854860131878, 0.5004807246041669, 0.5196572896456028, 0.7945195518314592, 1.089295777747763, 0.7915875887952577, 0.648015312500934, 0.5185522260053645, 1.2668663531102182, 0.7792222949771079, 1.2814247878432592, 0.567816802139393, 1.550412980580696, 0.3214417363396129, 0.2724694725622975, 1.06111011261957, -0.047712826422203, 1.1514531488691413, 1.4450555181393208, 0.6661498083160216, 1.3070830235053523, 0.6800964017240048, 1.5388447405027053, -0.1405075502577753, 0.9771999589470446, 1.0586242826251375, 1.1182566384633152, 1.5596501679730792, 0.916954534179822, 1.8316489497150186, 1.1754924024920905, 1.4196729737745826, 1.2194828124736283, 1.2342595467223725, 0.4420994289561171, 1.0399534715777259, 0.7175432265880004, 0.9094282318943044, 1.8043967270585044, 2.092873784533788, 1.96958746684957]|-542.1530151367187500|      8.00000000|[518, 176, 0, 11]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[-0.0482183154225565, 0.4163997069933585, 1.4613566946109695, -0.0143257659522411, -1.0356881063483063, -0.3138381544849393, 0.2168424368490037, 0.7889537413897638, 0.3335153838387171, -0.0012272081969297, -0.5252873258291724, 0.1463594732615541, 0.1027629029634961, 0.2638124756607838, 1.1461608602482884, 0.6946896172217446, -0.5727884052892267, 0.4976186273442303, 0.2548931197509967, 0.5890578965326686, -0.2959652816135756, -0.0594476206490502, 0.9287016680809219, 0.6469489456503759, -0.1803024206455713, 0.0697840263916655, 0.1928977488633257, 0.5252434330267582, 0.775679226833718, 0.9323676915233259, 0.1761709725071139, 1.3059681699021315, 0.6957623988569632, 0.0955658521545341, 1.228354556222217, -0.2910040708945558, 0.7108959148447954, -0.14211835691825, 0.514161757762597, 0.2130254682936896, -0.2220122902242235, 0.6204739882752235, 1.068140347052329, 0.9133004252351824, 0.3657423830744849, 0.5160995502354585, 0.3501272370305585, 0.7924165032024274, 0.6666842246471754, 0.9949957229633164, 0.7168193295420886, 1.452221439325002, 0.0761274317349342, 0.5225473756202177, 0.6224912238160896, 1.43038159889208, 0.767335463657131, 1.3437276565714031, 0.8807492893235311, -0.1439854860131878, 0.5004807246041669, 0.5196572896456028, 0.7945195518314592, 1.089295777747763, 0.7915875887952577, 0.648015312500934, 0.5185522260053645, 1.2668663531102182, 0.7792222949771079, 1.2814247878432592, 0.567816802139393, 1.550412980580696, 0.3214417363396129, 0.2724694725622975, 1.06111011261957, -0.047712826422203, 1.1514531488691413, 1.4450555181393208, 0.6661498083160216, 1.3070830235053523, 0.6800964017240048, 1.5388447405027053, -0.1405075502577753, 0.9771999589470446, 1.0586242826251375, 1.1182566384633152, 1.5596501679730792, 0.916954534179822, 1.8316489497150186, 1.1754924024920905, 1.4196729737745826, 1.2194828124736283, 1.2342595467223725, 0.4420994289561171, 1.0399534715777259, 0.7175432265880004, 0.9094282318943044, 1.8043967270585044, 2.092873784533788, 1.96958746684957]|-542.1530151367187500|      4.00000000|[661, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-0.2069642917197016, 0.5753722679608486, 1.327403207597338, -0.2952148233241703, -0.6959136527489758, -0.1332083978019884, 0.3304090098477476, 1.5223040739667992, 0.2946483488007303, 0.1455622807784381, -0.8183591960291814, 0.6582627777100971, 0.1663507929695589, 0.7254460596047652, 0.9832256128455856, 1.2059238707024593, -0.7615092006737277, 0.2137699808492414, 0.9238899172969417, 1.0008628213256219, -0.4578892356315537, -0.0359120462136744, 1.3770484789245685, 1.2736955964495862, -0.2067395422406966, 0.6414160779687442, 0.0928305257044002, 0.8251918146576571, 0.8602315246968449, 1.3394029086459587, 0.0076623850150288, 1.1918894686303623, 0.6239365320555651, 0.8067293295350791, 2.2046778005357455, -0.4456607313686441, 0.0743663635064907, 0.0697029234129561, 0.3677033683803463, 0.2822450468682119, -0.5857353594801927, 0.5194978360032612, 0.5731241392280728, 0.5369029765049017, 0.6957094096330814, 0.524683632155795, 0.942024578162697, 0.6500239179926137, 0.5203962638042551, 0.7721625996803354, 0.73078174451048, 1.5286660310291786, -0.3880410189715739, 0.7037695103209091, 0.7152076474431617, 1.4745840185287358, 0.3410930052932211, 0.946262110036039, 0.939006037052868, -0.287606462984085, 1.811878053630022, 0.0672782268178222, 0.9746792652443464, 1.2282047893389305, 1.8316082742165665, 1.216665829943858, 0.8336000529949461, 0.717117982363337, 1.1468095420966342, 1.877524879764021, 0.7766297931810003, 2.4374623975135665, 0.2756210761781295, 0.7794017151391914, 1.533412039893629, 0.0581180407670633, 1.3834854880733232, 1.0547473364359443, 0.5253476547243814, 1.3951796192196833, 0.2155788179116565, 1.7677105299472236, -0.287050461060075, 1.3388026042304386, 0.6392519381683879, 1.0379118143596342, 1.7649881262014457, 0.3686888052852954, 2.023325619508213, 0.9786192401705737, 1.2126179576653986, 1.1596672684088576, 1.5095299899106922, 1.0789710546545583, 0.5696073077629438, 0.8302843685689391, 1.0765537407500754, 1.7386163791938938, 1.3412782170970825, 2.6012277677588544]|-764.2829589843750000|      8.00000000|[755, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[-1.5486953779061885, -0.2088548277008649, 1.0045817696513903, -0.2366569354492649, -1.594753737701399, -0.2435349025570442, 1.1569521197965638, 2.1261437916244077, 0.9203139687882396, -0.3202596673454017, -0.7041159381969442, 1.221194684350706, 0.5375489777706867, 0.5328128510649273, 0.6217013365575619, 1.0560750334522102, -1.7118257104033772, 0.3027440000273783, 0.281122726943456, 0.5149946135527327, -0.4644777869344301, 0.6324115925601993, 0.856532942770152, 0.894912984741641, -0.3379616667908193, -0.5744163423615573, 0.5829624904690045, 0.7305657555555071, 0.0450445309143227, 1.7757519036672034, -0.0567293887463719, 0.9785784904532773, 2.4183913182210333, -0.3482053781994038, 2.404567926861841, -0.970864408306955, -1.0078009151280845, 0.9720242635318466, 0.3892330274775269, 0.7045008923130631, 0.1270822840272786, 0.7109282593824491, 1.0877491112405857, 0.4121778732581028, 1.2542805812953948, -0.0083020201899583, 0.3922841280342768, 0.0421878242201628, 0.0184962673106651, 2.2427807709215464, 0.168659057428259, 0.660123000136996, 0.1043940362588779, 0.9590800480632142, 2.029166705040875, 1.0588519881342149, -0.52730241636906, 1.1625160871410054, -0.1225503623966689, 0.6336243534473086, 2.406252301187412, -3.0057632600719484, 0.767540757952504, 2.2705833539527625, 1.0312337285957636, 0.9028980433453534, 0.0493430399981569, 2.429562812039789, 1.7746768380384665, 1.796683525050713, 2.2493425893575996, 1.1622763155675717, 2.074913314980855, 0.7648935829268954, 1.49751667141314, 0.2530562214164298, 1.9263903921687058, -0.134295088455312, 1.2219845576246113, 1.5666267184514404, 1.077854691800562, 1.4758025467025098, -1.2873032875279244, 2.302697912336555, 1.1317142776111382, 1.3588267298807075, 1.5701115380394912, 1.2176787401331681, 1.7371673603185682, 2.261189533053434, 0.9700579364832626, 2.8934346885851987, 1.7778157625875481, 1.3843734910099306, 0.4932803718977287, 0.6063236056959316, 0.408677038128365, 2.2800393472213427, 0.9120200476063436, 3.585766253700421]|-948.5035400390625000|     16.00000000|[848, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[-1.5486953779061885, -0.2088548277008649, 1.0045817696513903, -0.2366569354492649, -1.594753737701399, -0.2435349025570442, 1.1569521197965638, 2.1261437916244077, 0.9203139687882396, -0.3202596673454017, -0.7041159381969442, 1.221194684350706, 0.5375489777706867, 0.5328128510649273, 0.6217013365575619, 1.0560750334522102, -1.7118257104033772, 0.3027440000273783, 0.281122726943456, 0.5149946135527327, -0.4644777869344301, 0.6324115925601993, 0.856532942770152, 0.894912984741641, -0.3379616667908193, -0.5744163423615573, 0.5829624904690045, 0.7305657555555071, 0.0450445309143227, 1.7757519036672034, -0.0567293887463719, 0.9785784904532773, 2.4183913182210333, -0.3482053781994038, 2.404567926861841, -0.970864408306955, -1.0078009151280845, 0.9720242635318466, 0.3892330274775269, 0.7045008923130631, 0.1270822840272786, 0.7109282593824491, 1.0877491112405857, 0.4121778732581028, 1.2542805812953948, -0.0083020201899583, 0.3922841280342768, 0.0421878242201628, 0.0184962673106651, 2.2427807709215464, 0.168659057428259, 0.660123000136996, 0.1043940362588779, 0.9590800480632142, 2.029166705040875, 1.0588519881342149, -0.52730241636906, 1.1625160871410054, -0.1225503623966689, 0.6336243534473086, 2.406252301187412, -3.0057632600719484, 0.767540757952504, 2.2705833539527625, 1.0312337285957636, 0.9028980433453534, 0.0493430399981569, 2.429562812039789, 1.7746768380384665, 1.796683525050713, 2.2493425893575996, 1.1622763155675717, 2.074913314980855, 0.7648935829268954, 1.49751667141314, 0.2530562214164298, 1.9263903921687058, -0.134295088455312, 1.2219845576246113, 1.5666267184514404, 1.077854691800562, 1.4758025467025098, -1.2873032875279244, 2.302697912336555, 1.1317142776111382, 1.3588267298807075, 1.5701115380394912, 1.2176787401331681, 1.7371673603185682, 2.261189533053434, 0.9700579364832626, 2.8934346885851987, 1.7778157625875481, 1.3843734910099306, 0.4932803718977287, 0.6063236056959316, 0.408677038128365, 2.2800393472213427, 0.9120200476063436, 3.585766253700421]|-948.5035400390625000|      8.00000000|[988, 336, 0, 21]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-1.5486953779061885, -0.2088548277008649, 1.0045817696513903, -0.2366569354492649, -1.594753737701399, -0.2435349025570442, 1.1569521197965638, 2.1261437916244077, 0.9203139687882396, -0.3202596673454017, -0.7041159381969442, 1.221194684350706, 0.5375489777706867, 0.5328128510649273, 0.6217013365575619, 1.0560750334522102, -1.7118257104033772, 0.3027440000273783, 0.281122726943456, 0.5149946135527327, -0.4644777869344301, 0.6324115925601993, 0.856532942770152, 0.894912984741641, -0.3379616667908193, -0.5744163423615573, 0.5829624904690045, 0.7305657555555071, 0.0450445309143227, 1.7757519036672034, -0.0567293887463719, 0.9785784904532773, 2.4183913182210333, -0.3482053781994038, 2.404567926861841, -0.970864408306955, -1.0078009151280845, 0.9720242635318466, 0.3892330274775269, 0.7045008923130631, 0.1270822840272786, 0.7109282593824491, 1.0877491112405857, 0.4121778732581028, 1.2542805812953948, -0.0083020201899583, 0.3922841280342768, 0.0421878242201628, 0.0184962673106651, 2.2427807709215464, 0.168659057428259, 0.660123000136996, 0.1043940362588779, 0.9590800480632142, 2.029166705040875, 1.0588519881342149, -0.52730241636906, 1.1625160871410054, -0.1225503623966689, 0.6336243534473086, 2.406252301187412, -3.0057632600719484, 0.767540757952504, 2.2705833539527625, 1.0312337285957636, 0.9028980433453534, 0.0493430399981569, 2.429562812039789, 1.7746768380384665, 1.796683525050713, 2.2493425893575996, 1.1622763155675717, 2.074913314980855, 0.7648935829268954, 1.49751667141314, 0.2530562214164298, 1.9263903921687058, -0.134295088455312, 1.2219845576246113, 1.5666267184514404, 1.077854691800562, 1.4758025467025098, -1.2873032875279244, 2.302697912336555, 1.1317142776111382, 1.3588267298807075, 1.5701115380394912, 1.2176787401331681, 1.7371673603185682, 2.261189533053434, 0.9700579364832626, 2.8934346885851987, 1.7778157625875481, 1.3843734910099306, 0.4932803718977287, 0.6063236056959316, 0.408677038128365, 2.2800393472213427, 0.9120200476063436, 3.585766253700421]|-948.5035400390625000|      4.00000000|[1128, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
