k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[175, 12, 0, 3]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.25000000|[349, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.12500000|[525, 36, 0, 9]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.06250000|[699, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.03125000|[874, 60, 0, 15]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[4.062852755941025, 0.0410484685541727, 4.06973624867641, 0.1616767248966939, 0.0211605275502067, 0.1631163755391414, 1.162337053365856, 0.0210251277266424, 1.1547076311896405, 0.2650515141826664, 0.0230408932223142, 0.2644206761300874, 0.3093663153406453, 0.0155827692619234, 0.3134142196953357, 0.0739124955014259, 0.0189952114816876, 0.0777181006581606, 0.2296259323533733, 0.0204204656733705, 0.230182449394233, 1.3707464439486023, 0.0202742468787278, 1.3690456975453804, 0.2533985359368266, 0.0159973753698309, 0.2528676928371883, 1.1605131028476279, 0.0183209699536328, 1.1597040718148088, 0.0422293917341345, 0.0172216787160685, 0.0432017962581382, 0.1239959929051347, 0.0192725069388805, 0.1240321902910432, 0.2963896282826756, 0.0185524969336563, 0.2931048062977506, 0.0913926895315501, 0.028080457435205, 0.0933536050994819, 0.1073608887225212, 0.0209058200063442, 0.1069698161640337, 0.5354965444581541, 0.0191383081218877, 0.5363014395971338, 0.0040384367347502, 0.0232708358145407, 0.0049836969905167, 0.0863610533979276, 0.0194691525835209, 0.0851578294816716, 0.1026416790632033, 0.0206421745177215, 0.1030780954477336, 0.0245115927318074, 0.021093913957899, 0.0266755626924821, 0.0945993769374074, 0.0182438277135657, 0.09686583971722, 0.270279673572565, 0.0157777520398828, 0.2772227553497402, 0.3912160131267201, 0.0214389387082642, 0.3906724106664878, 0.1302821951032993, 0.0210656806476025, 0.1332593792793473, 0.0435442680751955, 0.0236247260644211, 0.035916562197694, 0.2941691034253267, 0.0220961034861873, 0.2964653480043949, 0.0899851226158116, 0.0224074431548931, 0.0918173944824191, 0.278761578598886, 0.0192146894376594, 0.2749882638113555, 0.0574957823730567, 0.0182941037458549, 0.0576411542319646, 0.1474151393925496, 0.0154319632510755, 0.1474342424705616, 0.1726891671522769, 0.0209722802043743, 0.1710460790617405, 0.1394365830562629, 0.0210106772074389, 0.1430226642055424, 0.381362615338137, 0.0191603019013267, 0.3806135805557082]|72889.3906250000000000|      0.06250000|[991, 68, 0, 17]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[4.059767805282048, 0.0844896310129599, 4.072406604557813, 0.1603166573788566, 0.0211572737310043, 0.1635328671798027, 1.1617898590073927, 0.0174153877750488, 1.1628897942743661, 0.2630753420128153, 0.0228974387616435, 0.2635500898733845, 0.3144744698939457, 0.0063742015376097, 0.308710184345154, 0.0774401515519131, 0.0201509470011427, 0.0786125462705124, 0.2297076697743723, 0.0213917220107072, 0.2312467710680994, 1.3671039198453312, 0.0159675170402682, 1.3638500726300016, 0.2468655315309719, 0.0204702442076641, 0.2473099990594212, 1.164244430219134, 0.0212144703768477, 1.1564771641314069, 0.0330762564934526, 0.0139245449375599, 0.0391587191961297, 0.1285076830785792, 0.0268193275245055, 0.1292930876514457, 0.2895645774998252, 0.0232693857206899, 0.2924153343381475, 0.0993371650617164, 0.0281861791781789, 0.0965588779202586, 0.1019266891806669, 0.0251161329933149, 0.1103534376480233, 0.5392329787838142, 0.0200937218309497, 0.5367239138127909, 0.0040525557660299, 0.0247694558482068, -0.0074019396313112, 0.0904024514789786, 0.0253914116847469, 0.0926067245086005, 0.0992552588306967, 0.0150144593609067, 0.1029122096735785, 0.0275535352718286, 0.0207663021507865, 0.0302753812780907, 0.0988281074449488, 0.0264617849036865, 0.1007729994753262, 0.2649729162998247, 0.0043646344063066, 0.2798059707339299, 0.3919620502197516, 0.0288466783283622, 0.396428187797923, 0.1318249858542686, 0.0244981926357246, 0.1290865501337485, 0.0472561688522676, 0.0279749317295826, 0.0398545319569799, 0.299437144440502, 0.0271384841870904, 0.2935870729180283, 0.0854511279018749, 0.0175630628852129, 0.096495488141069, 0.276244213022336, 0.0235669349668815, 0.2796393418723234, 0.054658008059781, 0.0194792684178886, 0.0601044795874803, 0.1528153933518867, 0.0182664707138388, 0.145239362438471, 0.1767550849415212, 0.0153407182039973, 0.1657582657523404, 0.1377564345640523, 0.0164418211984281, 0.1433124311768939, 0.3762592875111052, 0.0146635480011064, 0.3777793320804168]|35003.0156250000000000|      0.12500000|[1109, 76, 0, 19]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[4.054893060041284, 0.1707927922441373, 4.090412941068978, 0.1424492806481704, 0.0148610219084632, 0.1776462881588075, 1.1696004103538469, 0.0103801967227256, 1.1663998754646174, 0.2574635431161794, 0.0248385219029708, 0.2641079572742631, 0.3126522660407389, 0.0172872945973426, 0.3102175894920638, 0.0738628196598706, 0.0320318226990617, 0.0720760623486672, 0.2364984418734896, 0.0245816973605216, 0.2336306452076144, 1.3697153131116422, 0.0159616160306036, 1.3667511948514492, 0.2512702060991087, 0.0294679888126986, 0.2637843265300264, 1.1568078758656062, 0.0289919309215184, 1.157271382550476, 0.0371881511555865, 0.0104509264318342, 0.0402284124252479, 0.1154185022703896, 0.0365414197182334, 0.1322806310743884, 0.2749066552503609, 0.0202603314932534, 0.2884271849681393, 0.1100874461063165, 0.0259513943389136, 0.0988050417300856, 0.0911896668698764, 0.0228576624984361, 0.1301261282848523, 0.5354301470028899, 0.011066655801805, 0.5478892715719081, -0.0063703335411848, 0.0192636593960378, -0.0075385928906478, 0.0806752108941849, 0.0409554414403331, 0.0887585555707788, 0.1108793527185176, 0.0032145490359616, 0.0918896893929398, 0.038148619144016, 0.0286390052085835, 0.0239603490573338, 0.0915314666842309, 0.0187408986175911, 0.1230397805436934, 0.2649813553139191, 0.0036755924929368, 0.2800083671711672, 0.3989345764161717, 0.0455587234858063, 0.3759322567588873, 0.124696523161874, 0.0207309106681398, 0.1259696168086158, 0.0384190502278491, 0.0175568140042743, 0.0398238322454899, 0.2903712724083899, 0.0282167079852102, 0.2849351274183367, 0.074797125277018, 0.0383749379605923, 0.1044837362405088, 0.2698226695262367, 0.0211111616745305, 0.2790467652529582, 0.0313214948700832, 0.0162688875945903, 0.0645874417128457, 0.1581823121720976, 0.0246784101747488, 0.1314478248072169, 0.1718120886886824, 0.0149796727909728, 0.1733429803080256, 0.1499969723531251, 0.0092633184679666, 0.148583581839527, 0.3732962190133144, 0.0174978565810924, 0.3666126524394726]|16904.3613281250000000|      0.25000000|[1226, 84, 0, 21]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[4.083813935209418, 0.3527431344044483, 4.060518473057719, 0.142330083213262, 0.0353917970362375, 0.17105840891845, 1.176946095328591, 0.0188388034019408, 1.166787933572737, 0.2683191724923119, 0.0013285775905573, 0.2360529268745586, 0.3113855556084149, 0.0056568981317377, 0.3007949221834645, 0.0649202734674365, 0.0368658411103575, 0.0786890821073479, 0.2438099779682306, 0.0511163841834398, 0.2338313583906645, 1.3944992113811583, 0.0261702336670898, 1.4056902734351084, 0.2366278902867818, 0.0244255643863517, 0.2490303702383066, 1.1444534275325886, -0.000784840219839, 1.116049840400763, 0.0370935185923692, 0.0366852369886788, 0.0350277539185465, 0.1321505445027684, 0.0409644532678582, 0.14685865569065, 0.2560734490797972, 0.043534846019865, 0.2662806791697593, 0.1214177660282247, 0.0173255291613152, 0.0797664175316438, 0.0960657837589589, 0.0156175187402079, 0.144074595593173, 0.520979980311071, 0.0116504435784673, 0.5945533127748501, -0.0137564439547587, 0.0270681293004912, -0.0066247926052696, 0.0957654665223971, 0.026511225212975, 0.120893905989896, 0.1074691728466567, -0.0294189079310265, 0.1023423707671547, 0.0528248065859567, -0.0039889233195078, 0.0219908568948322, 0.1004355183890523, 0.0170402275993807, 0.1068479233815331, 0.2510776106693672, -0.0043291806738785, 0.2837802211720331, 0.376810289184767, 0.0490129129552755, 0.351501823718179, 0.1309382431546006, 0.0314718091694154, 0.1186546481822359, 0.0633972879807, 0.0176518926925791, 0.0501507198696659, 0.30394824136277, 0.0126064824021365, 0.2396891995714582, 0.0610804617262969, 0.0328116295143505, 0.0806777494377969, 0.271145619278549, 0.0034224724704504, 0.2604643824595042, 0.0334933113017945, 0.0090801213761753, 0.0581843037325175, 0.180290943598534, 0.0244818410299633, 0.1563050028479454, 0.1741539195290192, 0.019563605538219, 0.182928504907755, 0.1339258602023862, -0.005643226465232, 0.13340194431658, 0.3837402768825653, 0.0318618477243729, 0.3821160833712919]|7984.0712890625000000|      0.50000000|[1343, 92, 0, 23]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[4.056257078451912, 0.7152075783654456, 4.0098129742031565, 0.0965131751348672, -0.0437840657395369, 0.1686821440687847, 1.1894745064326075, 0.0225330464142667, 1.2149236188505705, 0.2840868297977385, -0.0305614326155491, 0.2746742296684059, 0.3330353138374854, -0.0278788991107817, 0.313691466544259, 0.0555402717981288, 0.0336263856952933, 0.0720099616452765, 0.2229339672648475, 0.0210164511758712, 0.236798970627932, 1.3897716294373057, -0.0085975882813705, 1.3998923727341759, 0.2487181172265782, 0.0006267617701759, 0.2203637068769309, 1.1463821985472267, -0.0762631609033582, 1.1220141958011325, -0.0108868006021798, 0.0555486006819837, 0.0434559083973736, 0.1294569798685064, 0.0435673031261376, 0.1052554421373954, 0.2251385637841979, 0.0534717552647221, 0.2823685166509324, 0.1426882092129905, -0.0232440866460941, 0.0674936496916611, 0.0294474236310249, -0.0235210369588551, 0.201955949780722, 0.553232946075371, -0.0246467215584169, 0.5356967110327147, -0.0074332279491489, 0.048410905544901, -0.0110676444068166, 0.1446333720615249, 0.019216691597349, 0.1605312829072019, 0.0885237674267711, -0.0903981774393523, 0.1641298351835443, 0.0079149238576395, 0.00056454905678, 0.0226267721893719, 0.0543784233646153, 0.0089897488317918, 0.0883828747702541, 0.2274698358384065, -0.0188364794565861, 0.2712713294270394, 0.3757606914472318, 0.0894837208560616, 0.3577586627410606, 0.1656999286018805, 0.0483828904596297, 0.146875392430143, 0.0093022022661247, -0.0095021185491812, 0.0396324546300154, 0.3233699713444385, 0.0426048501649202, 0.2731231923865125, 0.074399958830334, 0.0330926522904434, 0.072790275712284, 0.2146216832515972, 0.0655035837552411, 0.2038930102419474, 0.0466403261325573, 0.056273833311654, 0.0938029776808781, 0.2105358285624711, -0.0347353139701121, 0.164898089710261, 0.1769237841824293, 0.0347605291544582, 0.1996318362921982, 0.1950875907507004, 0.0784399882531879, 0.1415444444871292, 0.4649968109690331, 0.0753720588689065, 0.3925538429079656]|3552.8535156250000000|      1.00000000|[1460, 100, 0, 25]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
