k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0859971849109656, -0.0735773613213871, 0.135821995221817, -0.0191590778442796, 0.0054475412277727, 0.1331208778087182, 0.0880720908019263, 0.0374046281526352, 0.0507579933015702, 0.1751911348450758, 0.0815494405545956, 0.1275690603810411, 0.1378936064706059, 0.0644952923105706, 0.2720402678524569, 0.1721027797609982, 0.0987481446296355, 0.3101226066558494, 0.2391203963205029, 0.3098362276676263, 0.2946412590204744, 0.2410661783865747, 0.1725097935339724, 0.3656948675041808, 0.3897368255061247, 0.3503669423140179, 0.3726177958370724, 0.234569866647102, 0.3929749129981803, 0.2519765092279581, 0.4871208549777593, 0.3249945004345917, 0.3768492916157811, 0.3221086675104373, 0.2213918063254715, 0.3758175220757005, 0.3162072733193776, 0.4377262790180504, 0.4244384217995506, 0.4282706463851689, 0.4346568084477763, 0.4106626857564313, 0.5487718558540333, 0.3489679041454651, 0.3408523463476603, 0.3507485006882102, 0.550744611818216, 0.606618873655035, 0.5627365475251396, 0.5589981868098073, 0.4787019136222231, 0.4496597539029034, 0.5869221848581195, 0.471953863327655, 0.6670717911592446, 0.4739575038103759, 0.6979233631650102, 0.6464179071003852, 0.6441460673084748, 0.721567191089182, 0.5798044565230047, 0.6706059310922944, 0.6854005015596372, 0.6040454972963921, 0.8188094710540262, 0.6310898655491284, 0.6188547583421096, 0.7803615527667698, 0.7191179009548082, 0.6303070821307025, 0.7089649764774818, 0.7262359531869195, 0.7997906738159595, 0.7312463952853328, 0.7960698561786506, 0.8715286421314737, 0.7682872131185521, 0.6846012635716827, 0.8740943718158587, 0.9365051065393257, 0.9427283400244462, 0.9538435957984928, 0.9086453696761592, 0.8123365097400217, 0.8549916641753682, 0.8758578468473754, 0.958711132082642, 1.0779690326503868, 0.8502444536539825, 1.0021035956571016, 1.1045921020956322, 1.022995181460943, 1.1667977019892413, 1.090176761101552, 1.1179698941883611, 1.0897946125531144, 1.2302682621987657, 1.283942799074567, 1.0564180527800817, 1.238820426928042]|-122.6674540756304594|      2.00000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=4
       2|[-0.149271051595656, -0.0093547743557969, 0.1665093115165861, 0.0357490510609513, -0.0140261481131166, 0.1239012531331057, -0.0419281925041787, 0.0682775282569989, 0.0254361345314135, 0.0502502697847935, -0.0122080522992648, 0.2418444109829749, 0.325969314637554, 0.121434872103424, 0.3781809017923194, 0.3914380807674928, 0.2763244719420399, 0.5713804474211688, 0.3913756976959718, 0.1197593665222403, 0.5309044639223844, 0.066640556543286, 0.111763395344276, 0.3988606387069211, 0.5176867476336711, 0.469046957844295, 0.5766377862321793, 0.1098707388061747, 0.4607424212723402, 0.2012990614251461, 0.3590987497025811, 0.3787698262273831, 0.2820849579872224, 0.3816930750250083, 0.0176886059912123, 0.484207195804604, 0.3124872893553341, 0.4622423647285072, 0.4061376825725443, 0.587652087996186, 0.4245105916174208, 0.5829841035114497, 0.9339271818500878, 0.4839138265383272, 0.2773713702961215, 0.0885259135460439, 0.5409980288127398, 0.7101009763994095, 0.3542625852440286, 0.893214678215663, 0.4618639109460967, 0.4787994980899284, 0.4990990213646483, 0.3076364476008993, 0.5459182911634447, 0.8306938176025054, 0.7036815313877288, 0.7467612332552105, 0.6667540405425589, 1.037381240532444, 0.3919281306199424, 0.6831449493775259, 0.6870154605518395, 0.6341165462887913, 0.89468212573455, 0.6421128262783382, 0.715462149081896, 0.7671755296450369, 0.6432766982789949, 0.710009870278324, 0.7029768160325703, 0.7092033092131221, 0.7979683007487921, 0.8526313977087515, 1.1103225833092807, 0.9319018890288742, 1.1877020263911657, 0.662131501178528, 1.0522395874574055, 1.1099457627587892, 1.083707829030222, 1.0828679010417421, 1.0641607932228316, 0.7283394305946287, 1.065240082971349, 1.2103240861494948, 1.0417947621213561, 1.683579012294686, 1.0673028475662618, 1.3428404500713487, 1.390710731700137, 1.3869925343390535, 1.6696774016145577, 1.2882247338016883, 1.4843462265654064, 1.2738008715443594, 1.715093660225763, 1.8747841977643807, 1.1147957122634067, 1.639075640447574]|-344.1266580907031880|      4.00000000|[242, 16, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=4
       3|[-0.5469357304786673, -0.5806043994147946, 0.3794702996966162, -0.2354975328808979, -0.369950090609118, -0.0595257283676895, -0.0645524134713919, 0.1704189428428245, -0.0311824105211574, -0.1904524163895951, -0.2957313796839892, 0.3922137520882171, 0.4758810225237545, 0.1232428147641188, 0.5671263010544043, 0.7318960177647114, 0.2893722221879793, 0.7678676251671855, 0.4507315304491564, 0.1704335040012707, 0.7527060075859956, -0.13827507225368, 0.2405263544941959, 0.9762887361596895, 0.7247666040934002, 1.0806989785278076, 1.0439803361716404, -0.7339799160300804, 0.828605927473286, -0.4011587098930821, 0.3140394450610697, 0.3419152617048177, -0.0632911805063455, 0.6300087206726391, -0.1020934367658583, 0.38488794868502, 0.5999306435757711, -0.1218782784681464, 0.6360809196661017, 1.0593368501296063, 1.298254273994774, 1.1484313445891288, 0.9794774381169783, 0.3151178484131223, 0.2062048527584786, -0.2321507468524184, 1.222364798575892, 0.671600986524379, 0.7842386783136827, 0.9589449806290403, 0.6925971387694276, 0.8088598195721699, 0.3762097586489822, 0.2896616068244212, 0.5471736672743236, 1.2324635651318405, 1.0154107108948098, 1.0507050138060536, 0.5648934286186853, 1.6212573717962315, 1.1641253222637205, 1.0609572126333284, 0.4189669127697354, 0.7073628595451638, 1.4479738171742675, 0.6281270946184597, 0.8162660198651082, 1.5559672371867412, 0.945376932232324, 0.7651443304848226, 0.6944649713196462, 0.9133291474829041, 0.3527920347020769, 1.0553249845959078, 1.0980914888557343, 1.775072337052832, 1.7003660326349084, 0.8280036689866487, 0.6969055436718519, 1.452970278860921, 1.4056447182166945, 1.1692622580554202, 1.8225075825950907, 1.6205890715466802, 1.065188738726945, 1.964967623599015, 0.9640504178098507, 2.271969621064695, 1.2411747417724388, 1.125444228642405, 1.265762828826626, 1.7942112736182296, 1.8802948560820982, 1.9349590167166268, 1.7661756441786745, 2.2254461792561284, 1.5401473049084071, 2.1771522381319435, 1.8854634137223922, 2.4690835833871514]|-794.9130315104956708|      8.00000000|[363, 24, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=4
       4|[0.0893320218745552, 0.1407983100703597, 0.4956863455467786, -0.7396398177136942, -1.1248460658891521, -1.0870161487742884, 0.2362916424998718, 0.2459431951456219, 1.1443518929898255, -0.7531497722487209, 0.8218930038557818, 1.2940761731656276, 0.0706780882388557, -0.0700838521559738, 0.6655458811347084, -0.4951036572693079, -1.5511382786878476, 0.5537637727974541, -0.467464966254276, 0.1293665107339625, 1.5235725365304207, 0.8534253586043031, 0.8400375548138173, 2.6245328539518358, 0.4282448451679829, 1.32924419776024, 2.4214678580066717, -0.7931707320566032, 1.3884959320868369, -0.7147798498555531, 0.280864057364674, 1.0367936512351519, 0.4897750680756569, 0.3541043395189344, -0.8521171229246645, 0.0520721444183471, 1.8347538715052347, -2.0016371009900613, -1.5396055138815323, 1.5451694914921417, 2.2300743248768717, 0.7952939333358902, 1.7947731401590874, 0.452307177228373, -0.8635508982445257, 0.4648537789219203, 1.5629678613993203, -0.2192225360543013, 1.5990291340370555, 1.5562642099442079, 0.7920451630038252, 1.5721009399839616, -0.0648468414270278, 0.9221808524352837, -0.3786341431841539, 3.012717799215121, 0.5216014591588973, 2.154166272102615, 0.9436658985566653, 1.494478725146419, 1.3422390182696216, 1.3422376830251774, 0.3943118025069683, 1.5553699130412288, 2.180578768069223, 0.8271149354919278, 2.44313837467695, 2.678792002634436, 1.192760452125968, -0.1900266646741147, 1.834164997420168, 0.835677071533506, 0.0623486119160505, 1.6054955351856197, 2.418156782678311, 2.0267155806023607, 0.8191006678487123, 0.3440484788629207, 1.6890487483216385, 1.5607841155392495, 1.9806274342828236, 1.1281549241486832, 1.5581683851524548, 1.4035110283407763, 1.3029076608583772, 1.4646982953926915, 0.8546515474472263, 0.6709098631439376, 1.5722526259560883, 1.855699742562634, 2.332117352362313, 1.5517120801315427, 2.4916827145735896, 1.0317885328865657, 1.7847137903976773, 1.9528573237515858, 2.925507894990778, 1.9940259357601162, 2.317108018840107, 2.925614787858126]|-1057.1269907331279683|     16.00000000|[484, 32, 4, 12]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       5|[0.0893320218745552, 0.1407983100703597, 0.4956863455467786, -0.7396398177136942, -1.1248460658891521, -1.0870161487742884, 0.2362916424998718, 0.2459431951456219, 1.1443518929898255, -0.7531497722487209, 0.8218930038557818, 1.2940761731656276, 0.0706780882388557, -0.0700838521559738, 0.6655458811347084, -0.4951036572693079, -1.5511382786878476, 0.5537637727974541, -0.467464966254276, 0.1293665107339625, 1.5235725365304207, 0.8534253586043031, 0.8400375548138173, 2.6245328539518358, 0.4282448451679829, 1.32924419776024, 2.4214678580066717, -0.7931707320566032, 1.3884959320868369, -0.7147798498555531, 0.280864057364674, 1.0367936512351519, 0.4897750680756569, 0.3541043395189344, -0.8521171229246645, 0.0520721444183471, 1.8347538715052347, -2.0016371009900613, -1.5396055138815323, 1.5451694914921417, 2.2300743248768717, 0.7952939333358902, 1.7947731401590874, 0.452307177228373, -0.8635508982445257, 0.4648537789219203, 1.5629678613993203, -0.2192225360543013, 1.5990291340370555, 1.5562642099442079, 0.7920451630038252, 1.5721009399839616, -0.0648468414270278, 0.9221808524352837, -0.3786341431841539, 3.012717799215121, 0.5216014591588973, 2.154166272102615, 0.9436658985566653, 1.494478725146419, 1.3422390182696216, 1.3422376830251774, 0.3943118025069683, 1.5553699130412288, 2.180578768069223, 0.8271149354919278, 2.44313837467695, 2.678792002634436, 1.192760452125968, -0.1900266646741147, 1.834164997420168, 0.835677071533506, 0.0623486119160505, 1.6054955351856197, 2.418156782678311, 2.0267155806023607, 0.8191006678487123, 0.3440484788629207, 1.6890487483216385, 1.5607841155392495, 1.9806274342828236, 1.1281549241486832, 1.5581683851524548, 1.4035110283407763, 1.3029076608583772, 1.4646982953926915, 0.8546515474472263, 0.6709098631439376, 1.5722526259560883, 1.855699742562634, 2.332117352362313, 1.5517120801315427, 2.4916827145735896, 1.0317885328865657, 1.7847137903976773, 1.9528573237515858, 2.925507894990778, 1.9940259357601162, 2.317108018840107, 2.925614787858126]|-1057.1269907331279683|      8.00000000|[605, 40, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       6|[0.0893320218745552, 0.1407983100703597, 0.4956863455467786, -0.7396398177136942, -1.1248460658891521, -1.0870161487742884, 0.2362916424998718, 0.2459431951456219, 1.1443518929898255, -0.7531497722487209, 0.8218930038557818, 1.2940761731656276, 0.0706780882388557, -0.0700838521559738, 0.6655458811347084, -0.4951036572693079, -1.5511382786878476, 0.5537637727974541, -0.467464966254276, 0.1293665107339625, 1.5235725365304207, 0.8534253586043031, 0.8400375548138173, 2.6245328539518358, 0.4282448451679829, 1.32924419776024, 2.4214678580066717, -0.7931707320566032, 1.3884959320868369, -0.7147798498555531, 0.280864057364674, 1.0367936512351519, 0.4897750680756569, 0.3541043395189344, -0.8521171229246645, 0.0520721444183471, 1.8347538715052347, -2.0016371009900613, -1.5396055138815323, 1.5451694914921417, 2.2300743248768717, 0.7952939333358902, 1.7947731401590874, 0.452307177228373, -0.8635508982445257, 0.4648537789219203, 1.5629678613993203, -0.2192225360543013, 1.5990291340370555, 1.5562642099442079, 0.7920451630038252, 1.5721009399839616, -0.0648468414270278, 0.9221808524352837, -0.3786341431841539, 3.012717799215121, 0.5216014591588973, 2.154166272102615, 0.9436658985566653, 1.494478725146419, 1.3422390182696216, 1.3422376830251774, 0.3943118025069683, 1.5553699130412288, 2.180578768069223, 0.8271149354919278, 2.44313837467695, 2.678792002634436, 1.192760452125968, -0.1900266646741147, 1.834164997420168, 0.835677071533506, 0.0623486119160505, 1.6054955351856197, 2.418156782678311, 2.0267155806023607, 0.8191006678487123, 0.3440484788629207, 1.6890487483216385, 1.5607841155392495, 1.9806274342828236, 1.1281549241486832, 1.5581683851524548, 1.4035110283407763, 1.3029076608583772, 1.4646982953926915, 0.8546515474472263, 0.6709098631439376, 1.5722526259560883, 1.855699742562634, 2.332117352362313, 1.5517120801315427, 2.4916827145735896, 1.0317885328865657, 1.7847137903976773, 1.9528573237515858, 2.925507894990778, 1.9940259357601162, 2.317108018840107, 2.925614787858126]|-1057.1269907331279683|      4.00000000|[726, 48, 6, 18]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       7|[-0.375471851231611, 0.6545202197237611, 0.3843181901517139, -1.1425161909799084, -1.105906343423016, -1.1677800792530961, 0.7387285408600633, 0.4824623898461671, 1.0761666924715838, -1.0038525522001065, 0.995581127159302, 1.4749548232308411, 0.4323370251287966, -0.6344688263605247, 1.0165768654654335, -1.2276231724778235, -1.6437837217424365, 1.112370445909449, -1.439942516417407, 0.4278044081394424, 1.5731358300394285, 1.345749213299987, 1.2025004841298628, 2.5429633107457508, 1.1553789130498295, 1.027546304033613, 2.0104777375669425, -0.9326096425222004, 0.9920618778680019, -1.0418991215427391, 0.1474375030577144, 1.4172451721411683, 0.9784809720768133, 0.6348904921760254, -1.0294263230076717, 0.5789616826382824, 2.22798888246302, -1.7441728909620922, -1.4638516156021237, 0.8933145275448742, 1.7880678246917903, 1.7182534979515516, 1.7156926268194406, 1.00000942161107, -1.659552306210132, 0.5901466511555153, 1.7440914156823146, -0.0631415659378833, 1.3602957828231776, 1.812669842833189, 1.396710465472759, 1.5058646231309427, -0.3116790991270735, 1.2446449620423867, -0.7948070091278695, 2.780980680833379, 0.7207403569711816, 1.5684927668232997, 1.1805816646494978, 1.9717086068679146, 1.3711370416034636, 1.1883876087637901, 0.9586289251155444, 1.0501237202545681, 2.18283123707931, 1.1956302285241143, 1.848533079023986, 2.419202159901937, 0.9469774480826049, -0.7771937319132379, 1.555441169283335, 0.885255531583864, 0.1318887618192981, 1.9615541318067615, 2.699454433942295, 1.6224374258629406, 1.1136104275786567, 1.2757569424746822, 1.5555665851385843, 1.5211145497868193, 2.0851434826728714, 1.0845039181449994, 1.7330829204068992, 2.264370796603228, 1.6763132525382567, 1.666759840610659, 1.353507015381501, 1.2053861093804255, 1.5608149878483546, 1.6414750047788116, 1.8977062282984924, 1.708250851782514, 2.0662449147643316, 1.4463696065207907, 1.6019016299137274, 2.529142118627651, 3.0991242186582393, 1.7872526534937516, 2.270796291942513, 2.3031564169882506]|-1401.5064564870826871|      8.00000000|[847, 56, 7, 21]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       8|[-0.375471851231611, 0.6545202197237611, 0.3843181901517139, -1.1425161909799084, -1.105906343423016, -1.1677800792530961, 0.7387285408600633, 0.4824623898461671, 1.0761666924715838, -1.0038525522001065, 0.995581127159302, 1.4749548232308411, 0.4323370251287966, -0.6344688263605247, 1.0165768654654335, -1.2276231724778235, -1.6437837217424365, 1.112370445909449, -1.439942516417407, 0.4278044081394424, 1.5731358300394285, 1.345749213299987, 1.2025004841298628, 2.5429633107457508, 1.1553789130498295, 1.027546304033613, 2.0104777375669425, -0.9326096425222004, 0.9920618778680019, -1.0418991215427391, 0.1474375030577144, 1.4172451721411683, 0.9784809720768133, 0.6348904921760254, -1.0294263230076717, 0.5789616826382824, 2.22798888246302, -1.7441728909620922, -1.4638516156021237, 0.8933145275448742, 1.7880678246917903, 1.7182534979515516, 1.7156926268194406, 1.00000942161107, -1.659552306210132, 0.5901466511555153, 1.7440914156823146, -0.0631415659378833, 1.3602957828231776, 1.812669842833189, 1.396710465472759, 1.5058646231309427, -0.3116790991270735, 1.2446449620423867, -0.7948070091278695, 2.780980680833379, 0.7207403569711816, 1.5684927668232997, 1.1805816646494978, 1.9717086068679146, 1.3711370416034636, 1.1883876087637901, 0.9586289251155444, 1.0501237202545681, 2.18283123707931, 1.1956302285241143, 1.848533079023986, 2.419202159901937, 0.9469774480826049, -0.7771937319132379, 1.555441169283335, 0.885255531583864, 0.1318887618192981, 1.9615541318067615, 2.699454433942295, 1.6224374258629406, 1.1136104275786567, 1.2757569424746822, 1.5555665851385843, 1.5211145497868193, 2.0851434826728714, 1.0845039181449994, 1.7330829204068992, 2.264370796603228, 1.6763132525382567, 1.666759840610659, 1.353507015381501, 1.2053861093804255, 1.5608149878483546, 1.6414750047788116, 1.8977062282984924, 1.708250851782514, 2.0662449147643316, 1.4463696065207907, 1.6019016299137274, 2.529142118627651, 3.0991242186582393, 1.7872526534937516, 2.270796291942513, 2.3031564169882506]|-1401.5064564870826871|      4.00000000|[968, 64, 8, 24]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       9|[-0.375471851231611, 0.6545202197237611, 0.3843181901517139, -1.1425161909799084, -1.105906343423016, -1.1677800792530961, 0.7387285408600633, 0.4824623898461671, 1.0761666924715838, -1.0038525522001065, 0.995581127159302, 1.4749548232308411, 0.4323370251287966, -0.6344688263605247, 1.0165768654654335, -1.2276231724778235, -1.6437837217424365, 1.112370445909449, -1.439942516417407, 0.4278044081394424, 1.5731358300394285, 1.345749213299987, 1.2025004841298628, 2.5429633107457508, 1.1553789130498295, 1.027546304033613, 2.0104777375669425, -0.9326096425222004, 0.9920618778680019, -1.0418991215427391, 0.1474375030577144, 1.4172451721411683, 0.9784809720768133, 0.6348904921760254, -1.0294263230076717, 0.5789616826382824, 2.22798888246302, -1.7441728909620922, -1.4638516156021237, 0.8933145275448742, 1.7880678246917903, 1.7182534979515516, 1.7156926268194406, 1.00000942161107, -1.659552306210132, 0.5901466511555153, 1.7440914156823146, -0.0631415659378833, 1.3602957828231776, 1.812669842833189, 1.396710465472759, 1.5058646231309427, -0.3116790991270735, 1.2446449620423867, -0.7948070091278695, 2.780980680833379, 0.7207403569711816, 1.5684927668232997, 1.1805816646494978, 1.9717086068679146, 1.3711370416034636, 1.1883876087637901, 0.9586289251155444, 1.0501237202545681, 2.18283123707931, 1.1956302285241143, 1.848533079023986, 2.419202159901937, 0.9469774480826049, -0.7771937319132379, 1.555441169283335, 0.885255531583864, 0.1318887618192981, 1.9615541318067615, 2.699454433942295, 1.6224374258629406, 1.1136104275786567, 1.2757569424746822, 1.5555665851385843, 1.5211145497868193, 2.0851434826728714, 1.0845039181449994, 1.7330829204068992, 2.264370796603228, 1.6763132525382567, 1.666759840610659, 1.353507015381501, 1.2053861093804255, 1.5608149878483546, 1.6414750047788116, 1.8977062282984924, 1.708250851782514, 2.0662449147643316, 1.4463696065207907, 1.6019016299137274, 2.529142118627651, 3.0991242186582393, 1.7872526534937516, 2.270796291942513, 2.3031564169882506]|-1401.5064564870826871|      2.00000000|[1089, 72, 9, 27]                                                          |  | used linear model with 129 points | iterate failure | actual_k=4
      10|[-0.6410792294836873, 1.051336784722693, 0.755038254072407, -1.095029904730319, -1.09581439990455, -0.9423586204398009, 0.9513286429931741, 0.544568649358798, 0.9090611251765343, -1.2658159248126624, 1.0276380043447417, 1.3419982156117753, 0.7006583481226103, -0.9097294945533232, 1.0075997920110875, -0.9044649215263054, -1.6721432836477141, 1.1385455434747265, -1.214293448637173, 0.7505353397364813, 1.6671186232275688, 1.3948280633979921, 1.1288921898177842, 2.2824803533334705, 1.193388642029163, 0.903511590615846, 2.0975561931552473, -1.1174985904655166, 0.9227402526115612, -0.9805010460795472, 0.2631345406627882, 1.2858551608983526, 1.0026881287567575, 0.8263389691370069, -1.407856696629151, 0.9278742187908322, 2.4019211506186373, -1.8437844129178225, -1.589945458963181, 0.9726406654407382, 1.9304653306845663, 2.0156637623747047, 1.8233210765249601, 0.9141812970028358, -1.7420626004186692, 1.23493569529194, 2.063227783665279, -0.0840927717778021, 1.4474268987680508, 2.0380382050592587, 1.1209634275940967, 1.504637858593, -0.8559014629821597, 1.3556458643585168, -1.0276320062621331, 2.465741322893538, 0.9836617854908449, 1.6145122182233886, 1.205872357406913, 2.2638205488298584, 1.1878107206802384, 1.2245745869552245, 0.9724166511460433, 0.9229194736403064, 2.1019106719167864, 1.1899998745302447, 1.8479771282426831, 2.182766285816737, 0.9402234364941797, -1.0257186110739642, 1.525925798636871, 0.8544609554727318, 0.4925429902211548, 2.256418150857942, 2.3451937938170317, 1.3520652084089086, 1.1649492684912637, 1.1872382605590162, 1.4336527468945865, 1.4636822676504007, 2.22043994080811, 1.0324606753871146, 1.6512342624154492, 2.330515670950811, 1.676065571045425, 1.752923277713575, 1.0595685906657786, 0.816111952145244, 1.4417110426950472, 1.6374809050729853, 2.03284113278789, 1.6232595424019862, 2.10885245864132, 1.5550361632107195, 1.5291372012952378, 2.317650746721562, 2.975674526975967, 1.9041172547058438, 2.2041728272673686, 2.164103661023894]|-1709.0546238874442224|      4.00000000|[1210, 80, 10, 30]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
      11|[-0.6410792294836873, 1.051336784722693, 0.755038254072407, -1.095029904730319, -1.09581439990455, -0.9423586204398009, 0.9513286429931741, 0.544568649358798, 0.9090611251765343, -1.2658159248126624, 1.0276380043447417, 1.3419982156117753, 0.7006583481226103, -0.9097294945533232, 1.0075997920110875, -0.9044649215263054, -1.6721432836477141, 1.1385455434747265, -1.214293448637173, 0.7505353397364813, 1.6671186232275688, 1.3948280633979921, 1.1288921898177842, 2.2824803533334705, 1.193388642029163, 0.903511590615846, 2.0975561931552473, -1.1174985904655166, 0.9227402526115612, -0.9805010460795472, 0.2631345406627882, 1.2858551608983526, 1.0026881287567575, 0.8263389691370069, -1.407856696629151, 0.9278742187908322, 2.4019211506186373, -1.8437844129178225, -1.589945458963181, 0.9726406654407382, 1.9304653306845663, 2.0156637623747047, 1.8233210765249601, 0.9141812970028358, -1.7420626004186692, 1.23493569529194, 2.063227783665279, -0.0840927717778021, 1.4474268987680508, 2.0380382050592587, 1.1209634275940967, 1.504637858593, -0.8559014629821597, 1.3556458643585168, -1.0276320062621331, 2.465741322893538, 0.9836617854908449, 1.6145122182233886, 1.205872357406913, 2.2638205488298584, 1.1878107206802384, 1.2245745869552245, 0.9724166511460433, 0.9229194736403064, 2.1019106719167864, 1.1899998745302447, 1.8479771282426831, 2.182766285816737, 0.9402234364941797, -1.0257186110739642, 1.525925798636871, 0.8544609554727318, 0.4925429902211548, 2.256418150857942, 2.3451937938170317, 1.3520652084089086, 1.1649492684912637, 1.1872382605590162, 1.4336527468945865, 1.4636822676504007, 2.22043994080811, 1.0324606753871146, 1.6512342624154492, 2.330515670950811, 1.676065571045425, 1.752923277713575, 1.0595685906657786, 0.816111952145244, 1.4417110426950472, 1.6374809050729853, 2.03284113278789, 1.6232595424019862, 2.10885245864132, 1.5550361632107195, 1.5291372012952378, 2.317650746721562, 2.975674526975967, 1.9041172547058438, 2.2041728272673686, 2.164103661023894]|-1709.0546238874442224|      2.00000000|[1331, 88, 11, 33]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
