k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.3205848853165993, 0.9762613226638844, -1.2202409902725422, 0.9631487063393966, -1.1334189114167657, 1.0149912187335, -1.1811297665349927, 1.0069207764475032, -1.1560551913421087, 0.9125771855783782, -1.0436049744291536, 1.0684728990451071, -1.124509325838008, 1.0558922308944487, -1.2141595242811607, 1.0778213648903392, -1.1853142071468283, 1.0805078060729907, -1.2893933881286024, 0.9547916661560562, -1.0386833525322416, 0.8236423844854162, -1.232503432778215, 1.032808713632974, -1.2030190028279475, 0.8943849870967269, -1.0850458682425823, 0.9390435114626664, -1.2807253277435766, 0.8992308077198252, -1.0244511568829684, 0.762206272204213, -1.2494601922699713, 1.1216762385391472, -1.1009942475188943, 0.9500561000131931, -0.9967540335067825, 0.9486037784466247, -1.2855000667197491, 0.9989335110954531, -1.180761469168598, 0.8829171571076835, -1.0136027223321538, 0.925859481162579, -1.2835914581408134, 0.8071342035551, -1.0656086312886874, 0.8295097845392145, -1.1230983039272773, 0.9441781936898097, -1.3159965070449418, 1.158612207988865, -1.2256261610346693, 1.0458772789538457, -1.0185525967643114, 0.908528738448371, -1.2446678339125636, 0.8956265446158429, -1.27643144186361, 0.8147709822439267, -1.1770070543789135, 0.8566100871098525, -1.1317312050005877, 1.101697979138807, -1.2487149107253825, 0.8576352076585492, -1.1855176075133849, 1.0069495853084858, -1.2468180553736916, 0.9539306251142866, -1.086571273623279, 0.9434342616470599, -1.1198981392843175, 0.9713442184323344, -1.1482688352777302, 0.9553812650639484, -1.124402800684603, 1.0697563583024488, -1.2268522546267402, 0.9626880067379361, -1.2606635006678908, 0.916516859296462, -0.862220717651395, 0.998005881581497, -1.0167286178868724, 0.8437695755563532, -1.0909292375122162, 1.0104368806930153, -1.2161135371491814, 1.0642147121349028, -1.0772479694699528, 0.9551951232219109, -1.1557613863356149, 0.9918279514215186, -1.2198129827483724, 0.941698983492202, -1.1419607321551688, 1.0922933611728776, -1.1184355798441876, 0.9791091152633056]|22805.7011718750000000|      2.00000000|[97, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-1.3205848853165993, 0.9762613226638844, -1.2202409902725422, 0.9631487063393966, -1.1334189114167657, 1.0149912187335, -1.1811297665349927, 1.0069207764475032, -1.1560551913421087, 0.9125771855783782, -1.0436049744291536, 1.0684728990451071, -1.124509325838008, 1.0558922308944487, -1.2141595242811607, 1.0778213648903392, -1.1853142071468283, 1.0805078060729907, -1.2893933881286024, 0.9547916661560562, -1.0386833525322416, 0.8236423844854162, -1.232503432778215, 1.032808713632974, -1.2030190028279475, 0.8943849870967269, -1.0850458682425823, 0.9390435114626664, -1.2807253277435766, 0.8992308077198252, -1.0244511568829684, 0.762206272204213, -1.2494601922699713, 1.1216762385391472, -1.1009942475188943, 0.9500561000131931, -0.9967540335067825, 0.9486037784466247, -1.2855000667197491, 0.9989335110954531, -1.180761469168598, 0.8829171571076835, -1.0136027223321538, 0.925859481162579, -1.2835914581408134, 0.8071342035551, -1.0656086312886874, 0.8295097845392145, -1.1230983039272773, 0.9441781936898097, -1.3159965070449418, 1.158612207988865, -1.2256261610346693, 1.0458772789538457, -1.0185525967643114, 0.908528738448371, -1.2446678339125636, 0.8956265446158429, -1.27643144186361, 0.8147709822439267, -1.1770070543789135, 0.8566100871098525, -1.1317312050005877, 1.101697979138807, -1.2487149107253825, 0.8576352076585492, -1.1855176075133849, 1.0069495853084858, -1.2468180553736916, 0.9539306251142866, -1.086571273623279, 0.9434342616470599, -1.1198981392843175, 0.9713442184323344, -1.1482688352777302, 0.9553812650639484, -1.124402800684603, 1.0697563583024488, -1.2268522546267402, 0.9626880067379361, -1.2606635006678908, 0.916516859296462, -0.862220717651395, 0.998005881581497, -1.0167286178868724, 0.8437695755563532, -1.0909292375122162, 1.0104368806930153, -1.2161135371491814, 1.0642147121349028, -1.0772479694699528, 0.9551951232219109, -1.1557613863356149, 0.9918279514215186, -1.2198129827483724, 0.941698983492202, -1.1419607321551688, 1.0922933611728776, -1.1184355798441876, 0.9791091152633056]|22805.7011718750000000|      1.00000000|[241, 80, 0, 5]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[-1.2871251800410901, 1.0027746226364547, -1.328978424282483, 0.9427335029378241, -1.15279259446286, 1.0561125148893504, -1.1189199709275928, 0.9663628764461838, -1.114893106367932, 0.9040311802704191, -0.9051923645366104, 1.059472366158695, -1.025749852305182, 0.8828384797285909, -1.175464417193261, 0.968236396736304, -1.1699998832528515, 0.9868601204188163, -1.249558136032577, 0.8282335570385766, -0.9141222283438106, 0.8388554557567055, -1.1471432801867327, 1.1182794416603588, -1.1358940412754743, 0.8067704648408722, -1.0022216349975819, 0.8681610707562183, -1.2011109217818507, 0.8728620683018079, -0.843577728020592, 0.6749351410956549, -1.3622789899269492, 1.0313255765038205, -1.0276582269995946, 0.906142508811684, -1.0712085037980752, 0.8091154805537232, -1.2263408869124424, 0.9924788500671059, -1.0905143484957307, 0.8679285453708694, -0.8172051947509447, 0.6164654914282632, -1.0969144754105873, 0.686191215687275, -1.058406727149137, 0.7573785370450441, -1.1419072805501254, 0.8132006781079064, -1.3068214956285538, 1.1296169563564629, -1.2892488896159247, 0.8880741580066616, -1.1043191599409956, 0.9138060549523979, -1.2896290976966172, 0.8197334317025367, -1.1760063075167908, 0.8943489917242525, -1.3607208447676686, 0.77024011046499, -1.1106615255275827, 1.105419996345733, -1.2540510242869567, 0.7871344543697781, -1.2855353794672362, 0.9979704254203189, -1.0684020078542058, 0.8523392099132495, -1.1194284831238344, 0.812701341394156, -1.0765061247141126, 0.8939266189464199, -1.2615700228167797, 0.894052614897941, -1.0311075218223713, 0.9452199329354589, -1.2837089406565965, 0.891837439761226, -1.2755697806580069, 0.9327248426240629, -0.9782359007856934, 0.8063819332199934, -0.9752117209380219, 0.8392186478003608, -1.1117163865282924, 0.945746953562894, -1.405630965319901, 0.9526464467865549, -0.9412927258436523, 0.7803693812388031, -1.0441300366121293, 1.0724955508968854, -1.1480357351689394, 1.026695065586188, -1.0117565149924899, 1.111875318555281, -0.9451411479963011, 0.7907065582859247]|20415.1200669647696486|      2.00000000|[337, 112, 1, 8]                                                           |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       4|[-1.2871251800410901, 1.0027746226364547, -1.328978424282483, 0.9427335029378241, -1.15279259446286, 1.0561125148893504, -1.1189199709275928, 0.9663628764461838, -1.114893106367932, 0.9040311802704191, -0.9051923645366104, 1.059472366158695, -1.025749852305182, 0.8828384797285909, -1.175464417193261, 0.968236396736304, -1.1699998832528515, 0.9868601204188163, -1.249558136032577, 0.8282335570385766, -0.9141222283438106, 0.8388554557567055, -1.1471432801867327, 1.1182794416603588, -1.1358940412754743, 0.8067704648408722, -1.0022216349975819, 0.8681610707562183, -1.2011109217818507, 0.8728620683018079, -0.843577728020592, 0.6749351410956549, -1.3622789899269492, 1.0313255765038205, -1.0276582269995946, 0.906142508811684, -1.0712085037980752, 0.8091154805537232, -1.2263408869124424, 0.9924788500671059, -1.0905143484957307, 0.8679285453708694, -0.8172051947509447, 0.6164654914282632, -1.0969144754105873, 0.686191215687275, -1.058406727149137, 0.7573785370450441, -1.1419072805501254, 0.8132006781079064, -1.3068214956285538, 1.1296169563564629, -1.2892488896159247, 0.8880741580066616, -1.1043191599409956, 0.9138060549523979, -1.2896290976966172, 0.8197334317025367, -1.1760063075167908, 0.8943489917242525, -1.3607208447676686, 0.77024011046499, -1.1106615255275827, 1.105419996345733, -1.2540510242869567, 0.7871344543697781, -1.2855353794672362, 0.9979704254203189, -1.0684020078542058, 0.8523392099132495, -1.1194284831238344, 0.812701341394156, -1.0765061247141126, 0.8939266189464199, -1.2615700228167797, 0.894052614897941, -1.0311075218223713, 0.9452199329354589, -1.2837089406565965, 0.891837439761226, -1.2755697806580069, 0.9327248426240629, -0.9782359007856934, 0.8063819332199934, -0.9752117209380219, 0.8392186478003608, -1.1117163865282924, 0.945746953562894, -1.405630965319901, 0.9526464467865549, -0.9412927258436523, 0.7803693812388031, -1.0441300366121293, 1.0724955508968854, -1.1480357351689394, 1.026695065586188, -1.0117565149924899, 1.111875318555281, -0.9451411479963011, 0.7907065582859247]|20415.1200669647696486|      1.00000000|[482, 160, 1, 11]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[-1.2716887965597539, 0.7341679504008023, -1.3651387633545382, 0.7963278293910064, -1.2030517190146015, 0.9376361065043989, -1.0969880093854851, 0.8480727462545687, -1.210106766454893, 0.9508520523779359, -0.9592435441130175, 0.9845061290449668, -1.041675067714034, 0.6885845918010358, -1.3117094799839648, 0.8568077282094025, -1.191922366183252, 0.9288319246971832, -1.0690236239792672, 0.7829494927150291, -1.0657624066055074, 0.9341178324582217, -1.167584067504992, 1.0016166912347242, -1.1576224107752628, 0.9270695207548447, -0.9951353567137193, 0.8727989190228594, -1.1929353202398536, 0.8668712922169535, -0.6650416165600435, 0.4962974138315279, -1.3734067707331357, 1.013835806380623, -0.9822179501311034, 0.8697646488942329, -1.241032718404846, 0.8405523552178135, -1.105526525057761, 0.871310532150117, -1.1227647291245872, 0.9881418586384021, -0.7890244290347372, 0.5963378157891317, -0.9982734048955747, 0.8561705612296554, -0.8575070902376473, 0.727722107267202, -1.2786259939201272, 0.7983741792929582, -1.1928170550430934, 0.8505547137697245, -1.1939208684207192, 0.8723394848648074, -1.1490047000115213, 0.9236791196079664, -1.1785308962364047, 0.6871439853483301, -1.0516680934759366, 0.7750189101032714, -1.288755777354536, 0.8954561274855682, -0.9969701605890005, 0.9990782884412859, -1.182674115738247, 0.6730334716276175, -1.171584539538908, 1.0198296116526364, -1.0360347673004853, 0.7733283331352427, -1.0777862070837312, 0.9063777944197658, -1.1282982477539718, 0.9600771214832982, -1.263540003342593, 0.9182581191931752, -0.9754088603459845, 0.9422583345037283, -1.2905106343785384, 0.8649016926260329, -1.3798217577492196, 0.8837202635450345, -1.0012413624389693, 0.6683359671095778, -1.0225831843082012, 0.7252881103901818, -1.0907544941642102, 1.0013182928388156, -1.5512046196099007, 0.8823763799217308, -0.9314850115587524, 0.7515089835595207, -0.9210946262538533, 0.9699722634032842, -1.131901548345597, 1.1164224914823002, -0.9201204207249206, 0.9470747587881035, -1.0865643143202601, 0.7065862742403509]|18985.6542968750000000|      2.00000000|[578, 192, 1, 13]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[-1.2716887965597539, 0.7341679504008023, -1.3651387633545382, 0.7963278293910064, -1.2030517190146015, 0.9376361065043989, -1.0969880093854851, 0.8480727462545687, -1.210106766454893, 0.9508520523779359, -0.9592435441130175, 0.9845061290449668, -1.041675067714034, 0.6885845918010358, -1.3117094799839648, 0.8568077282094025, -1.191922366183252, 0.9288319246971832, -1.0690236239792672, 0.7829494927150291, -1.0657624066055074, 0.9341178324582217, -1.167584067504992, 1.0016166912347242, -1.1576224107752628, 0.9270695207548447, -0.9951353567137193, 0.8727989190228594, -1.1929353202398536, 0.8668712922169535, -0.6650416165600435, 0.4962974138315279, -1.3734067707331357, 1.013835806380623, -0.9822179501311034, 0.8697646488942329, -1.241032718404846, 0.8405523552178135, -1.105526525057761, 0.871310532150117, -1.1227647291245872, 0.9881418586384021, -0.7890244290347372, 0.5963378157891317, -0.9982734048955747, 0.8561705612296554, -0.8575070902376473, 0.727722107267202, -1.2786259939201272, 0.7983741792929582, -1.1928170550430934, 0.8505547137697245, -1.1939208684207192, 0.8723394848648074, -1.1490047000115213, 0.9236791196079664, -1.1785308962364047, 0.6871439853483301, -1.0516680934759366, 0.7750189101032714, -1.288755777354536, 0.8954561274855682, -0.9969701605890005, 0.9990782884412859, -1.182674115738247, 0.6730334716276175, -1.171584539538908, 1.0198296116526364, -1.0360347673004853, 0.7733283331352427, -1.0777862070837312, 0.9063777944197658, -1.1282982477539718, 0.9600771214832982, -1.263540003342593, 0.9182581191931752, -0.9754088603459845, 0.9422583345037283, -1.2905106343785384, 0.8649016926260329, -1.3798217577492196, 0.8837202635450345, -1.0012413624389693, 0.6683359671095778, -1.0225831843082012, 0.7252881103901818, -1.0907544941642102, 1.0013182928388156, -1.5512046196099007, 0.8823763799217308, -0.9314850115587524, 0.7515089835595207, -0.9210946262538533, 0.9699722634032842, -1.131901548345597, 1.1164224914823002, -0.9201204207249206, 0.9470747587881035, -1.0865643143202601, 0.7065862742403509]|18985.6542968750000000|      1.00000000|[723, 240, 2, 17]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-1.3201187979813902, 0.7593476500416607, -1.3659180405630786, 0.9105058144193365, -1.119031919128933, 0.8417696812326873, -1.0778356551480044, 0.7794039293004116, -1.1450759911880695, 0.8098699340360153, -0.9187857334911484, 0.8494677031292044, -1.0855005724659947, 0.5774089035934719, -1.4799568911022227, 0.7838686080963871, -1.2049967684386513, 0.9186768358271122, -0.9602002996934819, 0.9344952834843838, -1.07178835565211, 0.9267257989426553, -1.0402890486477543, 1.021676718997983, -0.8391820385935512, 0.9286837932434315, -1.0330831057106205, 0.7066979831307535, -1.1591037425656636, 0.9428058550296717, -0.5660787781743054, 0.4499448503581918, -1.1175712699372775, 1.0060200214169852, -0.9505529137913326, 0.8874625249847605, -1.360086372847238, 0.6661238995175311, -0.9574413889217686, 0.7415823759511164, -1.2218084833757954, 0.9677155877832645, -0.9680652031785137, 0.5316509050232867, -0.82131425094858, 0.9115142540864418, -0.7564551970484676, 0.635014602312913, -1.231788780168221, 0.8630654981757786, -1.300432517876036, 0.9081136404076252, -1.061144923616775, 0.8442636015057252, -1.106154637700708, 0.947262063109103, -1.1533650709654413, 0.5534636301816419, -0.9207642850648481, 0.764843827239874, -1.2315460551357738, 0.8550103866553822, -1.0491678198897174, 1.0035430768532867, -1.0409028616045473, 0.6077888900753028, -1.1842621717525033, 0.9993151834884768, -1.134226498461777, 0.8558804078934242, -1.1605092923044806, 0.9511622964978289, -1.0569042426410413, 0.8920497235792355, -1.0382659391655897, 0.8980838408121766, -0.8255880980975231, 0.9567605878910737, -1.1899648341763458, 0.9054057795810453, -1.4437849729199217, 0.7975272295186754, -1.0308120861181387, 0.5948259639380945, -0.8695024876690796, 0.6837758109119814, -1.2588636014340722, 1.0470621696961793, -1.3710907003530486, 0.9219741222986964, -0.8364911993454199, 0.7038749487091768, -0.8666496510160863, 0.8319117401185054, -1.243894792986678, 1.0186493947038786, -0.8562853822569425, 0.801952552251853, -1.0723594466065394, 0.7344471443543404]|17554.0600921714649303|      2.00000000|[819, 272, 3, 20]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       8|[-1.3201187979813902, 0.7593476500416607, -1.3659180405630786, 0.9105058144193365, -1.119031919128933, 0.8417696812326873, -1.0778356551480044, 0.7794039293004116, -1.1450759911880695, 0.8098699340360153, -0.9187857334911484, 0.8494677031292044, -1.0855005724659947, 0.5774089035934719, -1.4799568911022227, 0.7838686080963871, -1.2049967684386513, 0.9186768358271122, -0.9602002996934819, 0.9344952834843838, -1.07178835565211, 0.9267257989426553, -1.0402890486477543, 1.021676718997983, -0.8391820385935512, 0.9286837932434315, -1.0330831057106205, 0.7066979831307535, -1.1591037425656636, 0.9428058550296717, -0.5660787781743054, 0.4499448503581918, -1.1175712699372775, 1.0060200214169852, -0.9505529137913326, 0.8874625249847605, -1.360086372847238, 0.6661238995175311, -0.9574413889217686, 0.7415823759511164, -1.2218084833757954, 0.9677155877832645, -0.9680652031785137, 0.5316509050232867, -0.82131425094858, 0.9115142540864418, -0.7564551970484676, 0.635014602312913, -1.231788780168221, 0.8630654981757786, -1.300432517876036, 0.9081136404076252, -1.061144923616775, 0.8442636015057252, -1.106154637700708, 0.947262063109103, -1.1533650709654413, 0.5534636301816419, -0.9207642850648481, 0.764843827239874, -1.2315460551357738, 0.8550103866553822, -1.0491678198897174, 1.0035430768532867, -1.0409028616045473, 0.6077888900753028, -1.1842621717525033, 0.9993151834884768, -1.134226498461777, 0.8558804078934242, -1.1605092923044806, 0.9511622964978289, -1.0569042426410413, 0.8920497235792355, -1.0382659391655897, 0.8980838408121766, -0.8255880980975231, 0.9567605878910737, -1.1899648341763458, 0.9054057795810453, -1.4437849729199217, 0.7975272295186754, -1.0308120861181387, 0.5948259639380945, -0.8695024876690796, 0.6837758109119814, -1.2588636014340722, 1.0470621696961793, -1.3710907003530486, 0.9219741222986964, -0.8364911993454199, 0.7038749487091768, -0.8666496510160863, 0.8319117401185054, -1.243894792986678, 1.0186493947038786, -0.8562853822569425, 0.801952552251853, -1.0723594466065394, 0.7344471443543404]|17554.0600921714649303|      1.00000000|[965, 320, 4, 24]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-1.2573816236641902, 0.6208727434944169, -1.391544285932319, 0.9119634094740587, -1.1649139852471915, 0.817332073469097, -0.9482341709981039, 0.9945585061423428, -1.0239788131855914, 0.7863155520020291, -0.8886237852868571, 0.78451331651095, -0.820059997271593, 0.4132511039482315, -1.3383206624827606, 0.8972885841377575, -1.2463966967066145, 0.8367254026480013, -0.890870412022973, 0.9501715672127116, -0.9804615506392262, 0.746669709743603, -0.9667878620313795, 0.9542521092566426, -0.9487750536865234, 0.8220395300937149, -0.9311873128741027, 0.7303600676833568, -1.041654145716197, 0.9018014368842936, -0.6380351824079231, 0.4510662378976972, -1.160421292027461, 1.0230725357776078, -0.8509690411964875, 0.7827421971201384, -1.2814155394017965, 0.5444509284887873, -0.9059387719645268, 0.5221595371804747, -1.3662030318846943, 0.8365004133178076, -1.0495034675759423, 0.4435001481432517, -0.8192056020209546, 0.9658751560683309, -0.6263865849580702, 0.6579314204583971, -1.0287840712421725, 0.9370267097010307, -1.2105087435884598, 0.9366938163486178, -1.0818325453190853, 0.7614503811700657, -1.0995223056562775, 0.8329610296195049, -0.9019122826898318, 0.3820113006136621, -0.9645312463750543, 0.8104638222806051, -1.1196485206158078, 0.8159355145271601, -1.0998664356312418, 0.8862326424466449, -0.9513044907603219, 0.5513835107318771, -1.1113764824186916, 0.9126059268843124, -0.9592581727371056, 0.9543618599025062, -1.2074956342003427, 1.0131092749633877, -0.9540181081625955, 0.9682738666072963, -0.9425837986912797, 0.9717751006105577, -0.7451538745178283, 0.8440345999058714, -1.1674701141247341, 0.878124842569942, -1.4563451136167342, 0.7979444934469236, -1.0341826289776141, 0.4403970645993146, -1.0215304929886004, 0.6110350418154571, -1.3739962867553401, 1.00400221221841, -1.3264079419410646, 0.8457229739172132, -0.7841599964782171, 0.7660543208730544, -0.8161831090942794, 0.6590770015276004, -1.2811629389830828, 1.0351086175892203, -0.8744129921657973, 0.9330857462707643, -0.9854913911499412, 0.6506006885176833]|15940.3066556002686411|      2.00000000|[1061, 352, 5, 27]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      10|[-1.2573816236641902, 0.6208727434944169, -1.391544285932319, 0.9119634094740587, -1.1649139852471915, 0.817332073469097, -0.9482341709981039, 0.9945585061423428, -1.0239788131855914, 0.7863155520020291, -0.8886237852868571, 0.78451331651095, -0.820059997271593, 0.4132511039482315, -1.3383206624827606, 0.8972885841377575, -1.2463966967066145, 0.8367254026480013, -0.890870412022973, 0.9501715672127116, -0.9804615506392262, 0.746669709743603, -0.9667878620313795, 0.9542521092566426, -0.9487750536865234, 0.8220395300937149, -0.9311873128741027, 0.7303600676833568, -1.041654145716197, 0.9018014368842936, -0.6380351824079231, 0.4510662378976972, -1.160421292027461, 1.0230725357776078, -0.8509690411964875, 0.7827421971201384, -1.2814155394017965, 0.5444509284887873, -0.9059387719645268, 0.5221595371804747, -1.3662030318846943, 0.8365004133178076, -1.0495034675759423, 0.4435001481432517, -0.8192056020209546, 0.9658751560683309, -0.6263865849580702, 0.6579314204583971, -1.0287840712421725, 0.9370267097010307, -1.2105087435884598, 0.9366938163486178, -1.0818325453190853, 0.7614503811700657, -1.0995223056562775, 0.8329610296195049, -0.9019122826898318, 0.3820113006136621, -0.9645312463750543, 0.8104638222806051, -1.1196485206158078, 0.8159355145271601, -1.0998664356312418, 0.8862326424466449, -0.9513044907603219, 0.5513835107318771, -1.1113764824186916, 0.9126059268843124, -0.9592581727371056, 0.9543618599025062, -1.2074956342003427, 1.0131092749633877, -0.9540181081625955, 0.9682738666072963, -0.9425837986912797, 0.9717751006105577, -0.7451538745178283, 0.8440345999058714, -1.1674701141247341, 0.878124842569942, -1.4563451136167342, 0.7979444934469236, -1.0341826289776141, 0.4403970645993146, -1.0215304929886004, 0.6110350418154571, -1.3739962867553401, 1.00400221221841, -1.3264079419410646, 0.8457229739172132, -0.7841599964782171, 0.7660543208730544, -0.8161831090942794, 0.6590770015276004, -1.2811629389830828, 1.0351086175892203, -0.8744129921657973, 0.9330857462707643, -0.9854913911499412, 0.6506006885176833]|15940.3066556002686411|      1.00000000|[1206, 400, 5, 30]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
