k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.2603038198500816, 0.8462417181705785, -1.0694644307295118, 1.1446635121114261, -1.2403865696773222, 1.008907333692834, -1.105976844720022, 1.133084254472278, -1.2624607199598272, 0.9009359677253658, -1.244599282286731, 0.9170790850683438, -1.1818994881099372, 1.040256174214365, -1.2367732090271564, 1.1123586192005772, -1.276820229979448, 0.9133498595162539, -1.2766403128247321, 0.8951575348481592, -1.2608386575235073, 0.9202319445639213, -1.2082761560599515, 0.9771686750039523, -1.4490729656197834, 1.0064890980159318, -1.062371626374357, 0.8782209487770193, -1.2761595847800191, 0.9650059595459993, -1.2933733771774665, 0.9761196750879012, -1.2740099122594277, 1.0558692314083802, -1.0593866253288964, 1.112514969805466, -1.1730353319644193, 0.9620134361332888, -1.211574462025773, 0.9541664043884177, -1.1795485999004593, 1.0119972925380187, -1.0782532600968204, 0.8226977469472627, -1.1233128158868895, 0.8270956685857566, -1.146166742047252, 0.9038411684350092, -1.3264304869824628, 0.9723804274509713, -1.1405105729302962, 0.6917811779488539, -1.3387773469201705, 0.9546323926936314, -1.0688590808055498, 1.0518124032522727, -1.0650872073537574, 0.9276880337683074, -1.2878091059916492, 0.7285853885859572, -1.1691774929276806, 1.0060596368485573, -1.086768350396414, 1.0527494960994874, -1.0251205828360213, 0.9273464233818303, -1.215136278136271, 1.0265269418467686, -1.12567857059614, 1.0834420595079268, -1.1551838488466957, 0.934608541790344, -1.1017813742533473, 1.055647577220483, -1.2116050359854367, 1.031289303423574, -1.2945066272060464, 0.8807170598833731, -1.240566823118106, 1.0812842151254047, -1.138390765937803, 1.0308402965053494, -1.3934115700827043, 0.9024923389591403, -1.3414482517510926, 0.7878499169589368, -1.1659964514236985, 0.8956628513785034, -1.1888721246428382, 0.9944950815324805, -1.0665252832881613, 1.0205722766062482, -1.2574456861179992, 1.0459943884543963, -1.2806253764198117, 0.8698841430886233, -1.25859210039081, 0.9592656624445622, -1.1348056048728026, 1.103425139290653]|24276.3789062500000000|      2.00000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-1.1817558432871893, 0.7779833339153048, -1.0379702708959107, 1.3090414002069404, -1.0383365017278678, 0.99641261047219, -1.0643699662647965, 0.7667022970890474, -1.320462792494019, 0.9917613445846595, -1.3615685257162313, 1.1128749932190236, -1.241010381334007, 1.038343338481186, -0.968867933121017, 0.7377889743088889, -1.3364366815961186, 0.8498046130756718, -1.1938616294360027, 0.8116589205332223, -1.5773713239522302, 0.6018845548249988, -1.0968473476893912, 0.7642993666499381, -1.1131590102534124, 0.7646519063006314, -0.9053523793542676, 0.7854954320638177, -1.2159389430461607, 0.9227235080699174, -1.3426497538893747, 1.0281408259825189, -1.287289918097519, 0.7964609920580927, -1.063681100322509, 0.9450315057740508, -1.1439833457499273, 1.1746359103281687, -1.187680423219266, 0.8578001052696407, -1.7822940190024508, 1.0426262870464686, -1.1367007407969356, 0.5436542492629832, -1.39488026108481, 1.0016166051156272, -1.4399954281467577, 0.6067730373012249, -1.168765600875761, 0.8820690027684436, -1.5031224273928656, 0.8452857659230495, -1.501516893062242, 0.8635680285865918, -1.1269740622013384, 1.0383036708594935, -1.0367239375524253, 1.0076663579189158, -1.2291705013962402, 0.4895534878550703, -0.6429471265940794, 1.0017684073429898, -1.1453412392743765, 1.3012868108276399, -0.8353451966657913, 1.063825490780215, -0.9819688097207563, 0.7912731574387234, -1.4187313822151275, 0.8521489790435903, -1.0672101608767068, 0.6516709419301163, -0.9762404226967815, 0.7847892914850121, -0.9448262091733104, 0.8310212691838081, -1.0064386094222786, 0.5291846718743576, -1.0576699629164121, 1.0125973092625278, -1.154956954261953, 1.0217617682416902, -1.4821988103506134, 0.7800359961870522, -1.4428645986199964, 0.7924390713901353, -0.8322126626098828, 0.7320203068072246, -0.8828154305312441, 0.8278743663215741, -1.1062477274273061, 0.9932624658295615, -1.2452193859720642, 0.9514102083112426, -1.081357184263919, 1.0319923928385788, -1.0988747942778927, 0.718305095865142, -1.48537468688749, 1.3922612249275719]|23374.7285156250000000|      4.00000000|[71, 10, 0, 5]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
       3|[-1.1817558432871893, 0.7779833339153048, -1.0379702708959107, 1.3090414002069404, -1.0383365017278678, 0.99641261047219, -1.0643699662647965, 0.7667022970890474, -1.320462792494019, 0.9917613445846595, -1.3615685257162313, 1.1128749932190236, -1.241010381334007, 1.038343338481186, -0.968867933121017, 0.7377889743088889, -1.3364366815961186, 0.8498046130756718, -1.1938616294360027, 0.8116589205332223, -1.5773713239522302, 0.6018845548249988, -1.0968473476893912, 0.7642993666499381, -1.1131590102534124, 0.7646519063006314, -0.9053523793542676, 0.7854954320638177, -1.2159389430461607, 0.9227235080699174, -1.3426497538893747, 1.0281408259825189, -1.287289918097519, 0.7964609920580927, -1.063681100322509, 0.9450315057740508, -1.1439833457499273, 1.1746359103281687, -1.187680423219266, 0.8578001052696407, -1.7822940190024508, 1.0426262870464686, -1.1367007407969356, 0.5436542492629832, -1.39488026108481, 1.0016166051156272, -1.4399954281467577, 0.6067730373012249, -1.168765600875761, 0.8820690027684436, -1.5031224273928656, 0.8452857659230495, -1.501516893062242, 0.8635680285865918, -1.1269740622013384, 1.0383036708594935, -1.0367239375524253, 1.0076663579189158, -1.2291705013962402, 0.4895534878550703, -0.6429471265940794, 1.0017684073429898, -1.1453412392743765, 1.3012868108276399, -0.8353451966657913, 1.063825490780215, -0.9819688097207563, 0.7912731574387234, -1.4187313822151275, 0.8521489790435903, -1.0672101608767068, 0.6516709419301163, -0.9762404226967815, 0.7847892914850121, -0.9448262091733104, 0.8310212691838081, -1.0064386094222786, 0.5291846718743576, -1.0576699629164121, 1.0125973092625278, -1.154956954261953, 1.0217617682416902, -1.4821988103506134, 0.7800359961870522, -1.4428645986199964, 0.7924390713901353, -0.8322126626098828, 0.7320203068072246, -0.8828154305312441, 0.8278743663215741, -1.1062477274273061, 0.9932624658295615, -1.2452193859720642, 0.9514102083112426, -1.081357184263919, 1.0319923928385788, -1.0988747942778927, 0.718305095865142, -1.48537468688749, 1.3922612249275719]|23374.7285156250000000|      2.00000000|[183, 26, 0, 13]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-1.1159024932152692, 1.003186381958006, -1.164379662177614, 1.1249336829859455, -0.825381450787728, 1.183106061942975, -1.2938802869776735, 0.9683654127537643, -1.2500299269096231, 1.1007225286987512, -1.0382473942792343, 1.4142181433472372, -1.3221445747074596, 0.9506712445691345, -0.7059788920921479, 0.7204626912027428, -1.250156887761242, 1.0865519620657802, -1.2819708456991894, 0.7617145512196655, -1.4192451906272614, 0.5863416135079488, -0.8108361554216952, 0.9486286935694948, -1.0048200576252642, 0.3948116525209602, -1.0048958712600005, 0.7859740838099752, -0.8423094136775776, 0.7545393911734457, -1.1620705634267237, 0.9747228177186007, -1.0879065490156965, 0.7137594659150924, -1.1381279528951704, 1.185058137343255, -0.7059515652815367, 0.8746685541184458, -1.0870446634487947, 0.8429353750209078, -1.576195385581577, 0.7825085647004822, -1.271340752938356, 0.3224956232470478, -1.563563426032193, 0.8914795513425346, -1.4644765808455007, 0.6957983283100828, -0.7450362172990825, 0.8869176904625115, -1.461342990206212, 0.6951227959891821, -1.1732906335359936, 0.6040701455312194, -0.9703184682925529, 0.8973026159509947, -1.0785657346786877, 0.7492694059190934, -1.0036250442644592, 0.5929930283212675, -0.5577736819515907, 0.7747195643646811, -0.9306189819644677, 1.2040830581605058, -0.8097760529367705, 1.4670585913776153, -0.9294040626390112, 0.8376900527161862, -1.4180362363185588, 0.8676422678489814, -1.132404313619122, 0.8617938735936442, -1.0153324812293694, 1.0465520949053038, -0.8654027785857026, 0.7773376587936043, -0.6529356581962376, 0.5486184051014811, -1.021199114428002, 0.9725881995837267, -1.2694316282708016, 0.9525318216940999, -1.4512474033695704, 0.3680136490229864, -1.2267301676825881, 0.6677921691815965, -0.5723865467565656, 0.1733431218336057, -0.8102938082360949, 0.7475567202680999, -0.9845071416043465, 0.7552195221580001, -1.453506922776682, 0.603773081387182, -1.326770794725348, 0.9534818105142895, -0.8174327483500454, 0.9661857991578334, -1.2790949747730513, 1.3572866884456987]|21109.6992187500000000|      4.00000000|[240, 34, 1, 18]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | iterate success | actual_k=2
       5|[-1.1159024932152692, 1.003186381958006, -1.164379662177614, 1.1249336829859455, -0.825381450787728, 1.183106061942975, -1.2938802869776735, 0.9683654127537643, -1.2500299269096231, 1.1007225286987512, -1.0382473942792343, 1.4142181433472372, -1.3221445747074596, 0.9506712445691345, -0.7059788920921479, 0.7204626912027428, -1.250156887761242, 1.0865519620657802, -1.2819708456991894, 0.7617145512196655, -1.4192451906272614, 0.5863416135079488, -0.8108361554216952, 0.9486286935694948, -1.0048200576252642, 0.3948116525209602, -1.0048958712600005, 0.7859740838099752, -0.8423094136775776, 0.7545393911734457, -1.1620705634267237, 0.9747228177186007, -1.0879065490156965, 0.7137594659150924, -1.1381279528951704, 1.185058137343255, -0.7059515652815367, 0.8746685541184458, -1.0870446634487947, 0.8429353750209078, -1.576195385581577, 0.7825085647004822, -1.271340752938356, 0.3224956232470478, -1.563563426032193, 0.8914795513425346, -1.4644765808455007, 0.6957983283100828, -0.7450362172990825, 0.8869176904625115, -1.461342990206212, 0.6951227959891821, -1.1732906335359936, 0.6040701455312194, -0.9703184682925529, 0.8973026159509947, -1.0785657346786877, 0.7492694059190934, -1.0036250442644592, 0.5929930283212675, -0.5577736819515907, 0.7747195643646811, -0.9306189819644677, 1.2040830581605058, -0.8097760529367705, 1.4670585913776153, -0.9294040626390112, 0.8376900527161862, -1.4180362363185588, 0.8676422678489814, -1.132404313619122, 0.8617938735936442, -1.0153324812293694, 1.0465520949053038, -0.8654027785857026, 0.7773376587936043, -0.6529356581962376, 0.5486184051014811, -1.021199114428002, 0.9725881995837267, -1.2694316282708016, 0.9525318216940999, -1.4512474033695704, 0.3680136490229864, -1.2267301676825881, 0.6677921691815965, -0.5723865467565656, 0.1733431218336057, -0.8102938082360949, 0.7475567202680999, -0.9845071416043465, 0.7552195221580001, -1.453506922776682, 0.603773081387182, -1.326770794725348, 0.9534818105142895, -0.8174327483500454, 0.9661857991578334, -1.2790949747730513, 1.3572866884456987]|21109.6992187500000000|      2.00000000|[353, 50, 2, 27]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.9708001352340727, 1.1427094812335212, -1.282493493241838, 0.9835031985931624, -0.9182306828881337, 1.1008167725727933, -1.3593439526297362, 1.0723045322963487, -1.2790821827730328, 1.124812752958943, -0.911702015505315, 1.3822305226942826, -1.1188813183217763, 0.8516215906354103, -0.8620603502759426, 0.6750517661389344, -1.1426774945255942, 1.2863668375005355, -1.2745941263441212, 0.8338744113588488, -1.4953620924450959, 0.4494942984550561, -0.8856034146243843, 0.7280453217601468, -1.0107251483841813, 0.0746451362830567, -1.0038540585175957, 0.4953337890364536, -1.045355816250392, 0.706146970823029, -0.6913514391489811, 1.2029259368539031, -0.7373225931736109, 0.9182616087221254, -1.2711524812750858, 0.9334036349913828, -0.5516465176270762, 0.5511500341340689, -1.1230218260360008, 0.6969426096267628, -1.626019654937899, 1.2305115037764442, -1.08202998677081, 0.1974725977195918, -1.6629057202085344, 0.711670045368826, -1.0447464155402795, 0.7448708458869474, -0.551582372147917, 0.8984280062547397, -1.3283235812320047, 0.967954971370989, -1.180921966159184, 0.4490581699858252, -0.4801938729071007, 0.9247020125619838, -1.340955677381884, 0.5774830226138521, -1.0655194183037697, 0.4293638891667709, -0.3895535162184126, 0.8845792084847659, -1.1170941164463353, 1.3247129096523018, -0.6295589074681203, 1.06470668135338, -1.0112264458011926, 0.7358692941709786, -1.6191136225864913, 0.8678549481600696, -0.8318690498541017, 0.941410535903336, -1.2726944048302142, 1.114902543989193, -0.56076082013978, 0.5805024941711894, -0.3149790843580014, 0.3848246053639244, -1.3839946989203205, 1.2048631836394461, -1.094994738188226, 1.2617832825185635, -0.981548095296171, 0.5223233420550624, -1.0345483003955998, 0.706354506971194, -0.4118026049904733, 0.0063565898439061, -0.865851607044775, 0.6817397327204213, -0.7237041420475778, 0.6870071518434895, -1.279394095339496, 0.2725027370733671, -1.4227778872411863, 0.8360880699040831, -0.721319963218482, 0.9443730862004194, -1.0820261798406419, 1.561570781592439]|20190.8769531250000000|      4.00000000|[395, 56, 2, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
       7|[-0.9708001352340727, 1.1427094812335212, -1.282493493241838, 0.9835031985931624, -0.9182306828881337, 1.1008167725727933, -1.3593439526297362, 1.0723045322963487, -1.2790821827730328, 1.124812752958943, -0.911702015505315, 1.3822305226942826, -1.1188813183217763, 0.8516215906354103, -0.8620603502759426, 0.6750517661389344, -1.1426774945255942, 1.2863668375005355, -1.2745941263441212, 0.8338744113588488, -1.4953620924450959, 0.4494942984550561, -0.8856034146243843, 0.7280453217601468, -1.0107251483841813, 0.0746451362830567, -1.0038540585175957, 0.4953337890364536, -1.045355816250392, 0.706146970823029, -0.6913514391489811, 1.2029259368539031, -0.7373225931736109, 0.9182616087221254, -1.2711524812750858, 0.9334036349913828, -0.5516465176270762, 0.5511500341340689, -1.1230218260360008, 0.6969426096267628, -1.626019654937899, 1.2305115037764442, -1.08202998677081, 0.1974725977195918, -1.6629057202085344, 0.711670045368826, -1.0447464155402795, 0.7448708458869474, -0.551582372147917, 0.8984280062547397, -1.3283235812320047, 0.967954971370989, -1.180921966159184, 0.4490581699858252, -0.4801938729071007, 0.9247020125619838, -1.340955677381884, 0.5774830226138521, -1.0655194183037697, 0.4293638891667709, -0.3895535162184126, 0.8845792084847659, -1.1170941164463353, 1.3247129096523018, -0.6295589074681203, 1.06470668135338, -1.0112264458011926, 0.7358692941709786, -1.6191136225864913, 0.8678549481600696, -0.8318690498541017, 0.941410535903336, -1.2726944048302142, 1.114902543989193, -0.56076082013978, 0.5805024941711894, -0.3149790843580014, 0.3848246053639244, -1.3839946989203205, 1.2048631836394461, -1.094994738188226, 1.2617832825185635, -0.981548095296171, 0.5223233420550624, -1.0345483003955998, 0.706354506971194, -0.4118026049904733, 0.0063565898439061, -0.865851607044775, 0.6817397327204213, -0.7237041420475778, 0.6870071518434895, -1.279394095339496, 0.2725027370733671, -1.4227778872411863, 0.8360880699040831, -0.721319963218482, 0.9443730862004194, -1.0820261798406419, 1.561570781592439]|20190.8769531250000000|      2.00000000|[508, 72, 3, 39]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-0.6965416297569071, 0.9830500610344769, -1.0581173285393057, 0.8109880879414331, -1.0989164780184426, 0.9453479209934105, -1.1257787272853688, 0.7871103448738186, -0.926438373506132, 1.0736015316476215, -0.9594645582657344, 1.3685153185808212, -0.5925873647421601, 1.1536571778707487, -0.9483478301391817, 0.855564478986139, -0.9222307817641766, 0.7601675687266313, -1.080939653386674, 0.6423437638146183, -1.14777371902693, 0.7867535424485252, -0.8527390610866058, 1.069119722347216, -1.0916722897147713, -0.1233516509661191, -0.9739127618677371, 0.4522721429529765, -0.6289727675822664, 0.5142230860333159, -0.5985165044010256, 1.0489370285727184, -0.9151454337683997, 0.8598868248009071, -1.4789736943878535, 1.1166600936856772, -0.7067932035368765, 0.446671427372011, -1.0347286747421505, 0.5109795573302599, -1.4436215728933703, 1.0612307547742919, -0.9355964553598879, 0.2399334680273224, -1.824610252637657, 0.8507076335579814, -1.1118710849462596, 0.7973077965979254, -0.4833223348323934, 1.0860603876884811, -1.2245358890235005, 1.0171335050605017, -0.9801468987314377, 0.1832500905499361, -0.8527383770296542, 0.9461636060453006, -1.7182426048737565, 0.879844380885777, -0.82760612852428, 0.4881872350955229, -0.378049890658441, 0.8900254294395531, -0.9038174704085503, 1.3170880644012921, -0.3062614198114286, 1.0131422591104038, -0.963911719150448, 0.8379620745146416, -1.497031710454258, 1.0003776123116837, -1.1239694645117724, 1.0881481863284657, -1.2518773174306699, 1.1816465070596212, -0.6091389909554649, 0.6396510860243151, -0.3144379566388681, 0.2994144650793252, -1.2901615839926621, 1.2728223649855401, -1.2242514762690306, 1.1439257984002684, -1.1306581608274897, 0.3994047534219974, -0.7645221577500776, 1.1066307298859246, -0.4865297513173974, 0.1903719819453061, -0.6839660650565662, 0.6443401458672007, -0.7699717180147116, 0.6741644472835773, -1.00771206964829, 0.4165833746797866, -1.7090082314133521, 0.531325896914592, -0.4711404957261776, 0.7972424858617577, -1.2723495122990445, 1.425682083354448]|19324.7988281250000000|      4.00000000|[536, 76, 3, 41]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[-0.6965416297569071, 0.9830500610344769, -1.0581173285393057, 0.8109880879414331, -1.0989164780184426, 0.9453479209934105, -1.1257787272853688, 0.7871103448738186, -0.926438373506132, 1.0736015316476215, -0.9594645582657344, 1.3685153185808212, -0.5925873647421601, 1.1536571778707487, -0.9483478301391817, 0.855564478986139, -0.9222307817641766, 0.7601675687266313, -1.080939653386674, 0.6423437638146183, -1.14777371902693, 0.7867535424485252, -0.8527390610866058, 1.069119722347216, -1.0916722897147713, -0.1233516509661191, -0.9739127618677371, 0.4522721429529765, -0.6289727675822664, 0.5142230860333159, -0.5985165044010256, 1.0489370285727184, -0.9151454337683997, 0.8598868248009071, -1.4789736943878535, 1.1166600936856772, -0.7067932035368765, 0.446671427372011, -1.0347286747421505, 0.5109795573302599, -1.4436215728933703, 1.0612307547742919, -0.9355964553598879, 0.2399334680273224, -1.824610252637657, 0.8507076335579814, -1.1118710849462596, 0.7973077965979254, -0.4833223348323934, 1.0860603876884811, -1.2245358890235005, 1.0171335050605017, -0.9801468987314377, 0.1832500905499361, -0.8527383770296542, 0.9461636060453006, -1.7182426048737565, 0.879844380885777, -0.82760612852428, 0.4881872350955229, -0.378049890658441, 0.8900254294395531, -0.9038174704085503, 1.3170880644012921, -0.3062614198114286, 1.0131422591104038, -0.963911719150448, 0.8379620745146416, -1.497031710454258, 1.0003776123116837, -1.1239694645117724, 1.0881481863284657, -1.2518773174306699, 1.1816465070596212, -0.6091389909554649, 0.6396510860243151, -0.3144379566388681, 0.2994144650793252, -1.2901615839926621, 1.2728223649855401, -1.2242514762690306, 1.1439257984002684, -1.1306581608274897, 0.3994047534219974, -0.7645221577500776, 1.1066307298859246, -0.4865297513173974, 0.1903719819453061, -0.6839660650565662, 0.6443401458672007, -0.7699717180147116, 0.6741644472835773, -1.00771206964829, 0.4165833746797866, -1.7090082314133521, 0.531325896914592, -0.4711404957261776, 0.7972424858617577, -1.2723495122990445, 1.425682083354448]|19324.7988281250000000|      2.00000000|[648, 92, 3, 49]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-0.6787017583362399, 1.199277674860865, -0.8575523818100763, 0.7186172545737498, -0.9180749143416875, 0.6953674517452771, -1.211819337497132, 0.9067675941559022, -0.9067311426902025, 0.9398051530204102, -0.8217568969714912, 1.1102631992652103, -0.6705988898925823, 1.0626474666421848, -1.140590470401827, 0.6927667726735907, -0.7622420545133973, 0.567693129476263, -1.1593432132332577, 0.7734493897187756, -1.2291154072493362, 0.6944402145713217, -1.0696004266808246, 1.0473799105959487, -1.0057510259556264, -0.3593675252739561, -0.988291082213824, 0.2191487359399691, -0.5829214489562029, 0.2950012091375619, -0.4098364272302398, 0.6626447347074387, -0.6277099966993726, 1.0598617711777094, -1.3187633383384505, 0.9768103069294655, -0.8629106002586008, 0.0735426344247451, -0.8767246486143043, 0.4330275039321943, -1.3701938729043879, 1.2139158710256108, -0.8223501457109526, -0.0386011792135895, -1.6347673544038848, 0.8139331150745854, -1.0885403591459277, 1.086361592348527, -0.5589202470778455, 0.8368378563499966, -1.1398649441772277, 0.9289633322209372, -0.85825104478997, 0.3644410905292193, -0.699607939192667, 0.5649139045794791, -1.770213092318472, 1.045820587893033, -0.9621662351560432, -0.0364468355198363, -0.4113619603918623, 0.7568232654773703, -0.9880397882621964, 1.3243349884481856, -0.791416134815601, 1.283079873340009, -0.795755567288226, 0.9278676371341407, -1.4128654538159857, 1.1838769694192088, -0.8440804147892591, 0.9476331914943221, -1.2757580774107053, 1.0358431366704712, -0.1940994154117195, 0.6317584040713106, -0.5472050151225575, 0.1485883860280917, -1.1374603557656577, 1.2124584970938006, -1.3387445311543338, 0.643184846293512, -1.3697552517411151, 0.3093439531069637, -0.3604330190736469, 1.142544575343791, -0.1966610848874396, 0.392623819973178, -0.7108510074951763, 0.4769221306783519, -0.6325502651163244, 0.4990309307986217, -0.8462678977625949, 0.7674174926345849, -1.5577403914221084, 0.4408946385571545, -0.3641214347909538, 0.6027571468356404, -1.4687239908607963, 1.1003826115403352]|17623.2304687500000000|      4.00000000|[676, 96, 3, 51]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
