k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9849001760468032, 0.1489601116335013, 0.2656037960556565, -0.0017285721181113, 0.2736214625836794, -0.1097957115276623, 1.0020967998629933, 0.052973547795366, 0.2056386401551534, -0.0902726258209123, 2.671526452503352, 0.0509993560115589, 0.7215320422610862, -0.055307894613827, 1.9798963984081825, -0.0500463639207031, 14.355030585263906, -0.0733005144547312, 12.317590745469726, 0.1765190255354915, 0.2257841356322123, -0.1036482197494324, 0.1781789004725126, -0.0027603903089838, 1.144667401071608, -0.1870812839088943, 0.218434345387331, 0.0950589432423861, 0.0107208674323554, -0.1454963441917956, 3.6742502430287955, 0.1494784026178705, 0.7394702810884857, 0.1013514306457967, 0.3032844180736495, 0.1364019307760383, 0.3858717011398879, 0.1496755734803654, 0.79559306139468, 0.0782391041874553, 0.4600330418709499, -0.1060288169487035, 2.0347632433444884, 0.0289164373694329, 1.8965614235801311, -0.025649495878142, 1.5603808679153504, -0.1389123013650546, 0.1317763095775706, 0.1555619451153442, 0.4723575175977967, -0.0859092162896208, 0.2854730987638994, 0.1076445909286367, 0.9022168047456448, -0.1721491692389893, 0.7003296239557921, 0.0932044967534876, 0.6012258141134056, 0.1383087533918116, 0.9493254787162377, 0.1303371706222844, -0.0351805559737864, 0.1979288695870409, 0.1800142008146266, -0.0498445071646155]|617435.1875000000000000|      2.00000000|[40, 6, 0, 3]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
       2|[0.9849001760468032, 0.1489601116335013, 0.2656037960556565, -0.0017285721181113, 0.2736214625836794, -0.1097957115276623, 1.0020967998629933, 0.052973547795366, 0.2056386401551534, -0.0902726258209123, 2.671526452503352, 0.0509993560115589, 0.7215320422610862, -0.055307894613827, 1.9798963984081825, -0.0500463639207031, 14.355030585263906, -0.0733005144547312, 12.317590745469726, 0.1765190255354915, 0.2257841356322123, -0.1036482197494324, 0.1781789004725126, -0.0027603903089838, 1.144667401071608, -0.1870812839088943, 0.218434345387331, 0.0950589432423861, 0.0107208674323554, -0.1454963441917956, 3.6742502430287955, 0.1494784026178705, 0.7394702810884857, 0.1013514306457967, 0.3032844180736495, 0.1364019307760383, 0.3858717011398879, 0.1496755734803654, 0.79559306139468, 0.0782391041874553, 0.4600330418709499, -0.1060288169487035, 2.0347632433444884, 0.0289164373694329, 1.8965614235801311, -0.025649495878142, 1.5603808679153504, -0.1389123013650546, 0.1317763095775706, 0.1555619451153442, 0.4723575175977967, -0.0859092162896208, 0.2854730987638994, 0.1076445909286367, 0.9022168047456448, -0.1721491692389893, 0.7003296239557921, 0.0932044967534876, 0.6012258141134056, 0.1383087533918116, 0.9493254787162377, 0.1303371706222844, -0.0351805559737864, 0.1979288695870409, 0.1800142008146266, -0.0498445071646155]|617435.1875000000000000|      1.00000000|[130, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[0.9849001760468032, 0.1489601116335013, 0.2656037960556565, -0.0017285721181113, 0.2736214625836794, -0.1097957115276623, 1.0020967998629933, 0.052973547795366, 0.2056386401551534, -0.0902726258209123, 2.671526452503352, 0.0509993560115589, 0.7215320422610862, -0.055307894613827, 1.9798963984081825, -0.0500463639207031, 14.355030585263906, -0.0733005144547312, 12.317590745469726, 0.1765190255354915, 0.2257841356322123, -0.1036482197494324, 0.1781789004725126, -0.0027603903089838, 1.144667401071608, -0.1870812839088943, 0.218434345387331, 0.0950589432423861, 0.0107208674323554, -0.1454963441917956, 3.6742502430287955, 0.1494784026178705, 0.7394702810884857, 0.1013514306457967, 0.3032844180736495, 0.1364019307760383, 0.3858717011398879, 0.1496755734803654, 0.79559306139468, 0.0782391041874553, 0.4600330418709499, -0.1060288169487035, 2.0347632433444884, 0.0289164373694329, 1.8965614235801311, -0.025649495878142, 1.5603808679153504, -0.1389123013650546, 0.1317763095775706, 0.1555619451153442, 0.4723575175977967, -0.0859092162896208, 0.2854730987638994, 0.1076445909286367, 0.9022168047456448, -0.1721491692389893, 0.7003296239557921, 0.0932044967534876, 0.6012258141134056, 0.1383087533918116, 0.9493254787162377, 0.1303371706222844, -0.0351805559737864, 0.1979288695870409, 0.1800142008146266, -0.0498445071646155]|617435.1875000000000000|      0.50000000|[219, 34, 0, 17]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.9849001760468032, 0.1489601116335013, 0.2656037960556565, -0.0017285721181113, 0.2736214625836794, -0.1097957115276623, 1.0020967998629933, 0.052973547795366, 0.2056386401551534, -0.0902726258209123, 2.671526452503352, 0.0509993560115589, 0.7215320422610862, -0.055307894613827, 1.9798963984081825, -0.0500463639207031, 14.355030585263906, -0.0733005144547312, 12.317590745469726, 0.1765190255354915, 0.2257841356322123, -0.1036482197494324, 0.1781789004725126, -0.0027603903089838, 1.144667401071608, -0.1870812839088943, 0.218434345387331, 0.0950589432423861, 0.0107208674323554, -0.1454963441917956, 3.6742502430287955, 0.1494784026178705, 0.7394702810884857, 0.1013514306457967, 0.3032844180736495, 0.1364019307760383, 0.3858717011398879, 0.1496755734803654, 0.79559306139468, 0.0782391041874553, 0.4600330418709499, -0.1060288169487035, 2.0347632433444884, 0.0289164373694329, 1.8965614235801311, -0.025649495878142, 1.5603808679153504, -0.1389123013650546, 0.1317763095775706, 0.1555619451153442, 0.4723575175977967, -0.0859092162896208, 0.2854730987638994, 0.1076445909286367, 0.9022168047456448, -0.1721491692389893, 0.7003296239557921, 0.0932044967534876, 0.6012258141134056, 0.1383087533918116, 0.9493254787162377, 0.1303371706222844, -0.0351805559737864, 0.1979288695870409, 0.1800142008146266, -0.0498445071646155]|617435.1875000000000000|      0.25000000|[307, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[0.9805766430979505, 0.140668408128154, 0.2397934563891757, 0.0088149253054457, 0.2715154296833148, -0.1012759323557525, 0.9838741886322998, 0.0313173842143682, 0.1664723408647314, -0.0688631934231053, 2.690383389013064, 0.0717367260247138, 0.7633001421714478, -0.0471897928166525, 2.0059697004983987, -0.0037140609524951, 14.364166752342921, -0.1318478974464153, 12.27615644023306, 0.1534821007780331, 0.2456800427108437, -0.1016477259176541, 0.2006971449025701, -0.0317402787821024, 1.1628832477956685, -0.2111553109375055, 0.2491361713838151, 0.0705235358812886, -0.0205635569615947, -0.1343739425537649, 3.6463914554862247, 0.185171171183151, 0.7283969238503334, 0.1180464873166948, 0.2495424989447261, 0.2010495941360584, 0.4068424126680931, 0.1947625235728101, 0.780822575863462, 0.0370195205804697, 0.4696830056914459, -0.1247283552594306, 2.0240639946924284, 0.0268479963133691, 1.9101654054866362, 0.0657197015656371, 1.5122869485725952, -0.1301610976083588, 0.1202913740123525, 0.1482726929879772, 0.4872433408822386, -0.1531602330240748, 0.2955821037683881, 0.1700406388003431, 0.9017957362881714, -0.216081397033675, 0.7141257352436459, 0.0688724111758711, 0.5796920813027422, 0.1509293756086446, 0.9410730133298816, 0.1439349586265476, -0.0026590538339489, 0.1728945833647894, 0.2284037358798591, -0.0684366271764375]|526213.3750000000000000|      0.50000000|[333, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[0.9805766430979505, 0.140668408128154, 0.2397934563891757, 0.0088149253054457, 0.2715154296833148, -0.1012759323557525, 0.9838741886322998, 0.0313173842143682, 0.1664723408647314, -0.0688631934231053, 2.690383389013064, 0.0717367260247138, 0.7633001421714478, -0.0471897928166525, 2.0059697004983987, -0.0037140609524951, 14.364166752342921, -0.1318478974464153, 12.27615644023306, 0.1534821007780331, 0.2456800427108437, -0.1016477259176541, 0.2006971449025701, -0.0317402787821024, 1.1628832477956685, -0.2111553109375055, 0.2491361713838151, 0.0705235358812886, -0.0205635569615947, -0.1343739425537649, 3.6463914554862247, 0.185171171183151, 0.7283969238503334, 0.1180464873166948, 0.2495424989447261, 0.2010495941360584, 0.4068424126680931, 0.1947625235728101, 0.780822575863462, 0.0370195205804697, 0.4696830056914459, -0.1247283552594306, 2.0240639946924284, 0.0268479963133691, 1.9101654054866362, 0.0657197015656371, 1.5122869485725952, -0.1301610976083588, 0.1202913740123525, 0.1482726929879772, 0.4872433408822386, -0.1531602330240748, 0.2955821037683881, 0.1700406388003431, 0.9017957362881714, -0.216081397033675, 0.7141257352436459, 0.0688724111758711, 0.5796920813027422, 0.1509293756086446, 0.9410730133298816, 0.1439349586265476, -0.0026590538339489, 0.1728945833647894, 0.2284037358798591, -0.0684366271764375]|526213.3750000000000000|      0.25000000|[420, 66, 0, 33]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[0.9805766430979505, 0.140668408128154, 0.2397934563891757, 0.0088149253054457, 0.2715154296833148, -0.1012759323557525, 0.9838741886322998, 0.0313173842143682, 0.1664723408647314, -0.0688631934231053, 2.690383389013064, 0.0717367260247138, 0.7633001421714478, -0.0471897928166525, 2.0059697004983987, -0.0037140609524951, 14.364166752342921, -0.1318478974464153, 12.27615644023306, 0.1534821007780331, 0.2456800427108437, -0.1016477259176541, 0.2006971449025701, -0.0317402787821024, 1.1628832477956685, -0.2111553109375055, 0.2491361713838151, 0.0705235358812886, -0.0205635569615947, -0.1343739425537649, 3.6463914554862247, 0.185171171183151, 0.7283969238503334, 0.1180464873166948, 0.2495424989447261, 0.2010495941360584, 0.4068424126680931, 0.1947625235728101, 0.780822575863462, 0.0370195205804697, 0.4696830056914459, -0.1247283552594306, 2.0240639946924284, 0.0268479963133691, 1.9101654054866362, 0.0657197015656371, 1.5122869485725952, -0.1301610976083588, 0.1202913740123525, 0.1482726929879772, 0.4872433408822386, -0.1531602330240748, 0.2955821037683881, 0.1700406388003431, 0.9017957362881714, -0.216081397033675, 0.7141257352436459, 0.0688724111758711, 0.5796920813027422, 0.1509293756086446, 0.9410730133298816, 0.1439349586265476, -0.0026590538339489, 0.1728945833647894, 0.2284037358798591, -0.0684366271764375]|526213.3750000000000000|      0.12500000|[507, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.9805766430979505, 0.140668408128154, 0.2397934563891757, 0.0088149253054457, 0.2715154296833148, -0.1012759323557525, 0.9838741886322998, 0.0313173842143682, 0.1664723408647314, -0.0688631934231053, 2.690383389013064, 0.0717367260247138, 0.7633001421714478, -0.0471897928166525, 2.0059697004983987, -0.0037140609524951, 14.364166752342921, -0.1318478974464153, 12.27615644023306, 0.1534821007780331, 0.2456800427108437, -0.1016477259176541, 0.2006971449025701, -0.0317402787821024, 1.1628832477956685, -0.2111553109375055, 0.2491361713838151, 0.0705235358812886, -0.0205635569615947, -0.1343739425537649, 3.6463914554862247, 0.185171171183151, 0.7283969238503334, 0.1180464873166948, 0.2495424989447261, 0.2010495941360584, 0.4068424126680931, 0.1947625235728101, 0.780822575863462, 0.0370195205804697, 0.4696830056914459, -0.1247283552594306, 2.0240639946924284, 0.0268479963133691, 1.9101654054866362, 0.0657197015656371, 1.5122869485725952, -0.1301610976083588, 0.1202913740123525, 0.1482726929879772, 0.4872433408822386, -0.1531602330240748, 0.2955821037683881, 0.1700406388003431, 0.9017957362881714, -0.216081397033675, 0.7141257352436459, 0.0688724111758711, 0.5796920813027422, 0.1509293756086446, 0.9410730133298816, 0.1439349586265476, -0.0026590538339489, 0.1728945833647894, 0.2284037358798591, -0.0684366271764375]|526213.3750000000000000|      0.06250000|[595, 94, 0, 47]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[0.9805766430979505, 0.140668408128154, 0.2397934563891757, 0.0088149253054457, 0.2715154296833148, -0.1012759323557525, 0.9838741886322998, 0.0313173842143682, 0.1664723408647314, -0.0688631934231053, 2.690383389013064, 0.0717367260247138, 0.7633001421714478, -0.0471897928166525, 2.0059697004983987, -0.0037140609524951, 14.364166752342921, -0.1318478974464153, 12.27615644023306, 0.1534821007780331, 0.2456800427108437, -0.1016477259176541, 0.2006971449025701, -0.0317402787821024, 1.1628832477956685, -0.2111553109375055, 0.2491361713838151, 0.0705235358812886, -0.0205635569615947, -0.1343739425537649, 3.6463914554862247, 0.185171171183151, 0.7283969238503334, 0.1180464873166948, 0.2495424989447261, 0.2010495941360584, 0.4068424126680931, 0.1947625235728101, 0.780822575863462, 0.0370195205804697, 0.4696830056914459, -0.1247283552594306, 2.0240639946924284, 0.0268479963133691, 1.9101654054866362, 0.0657197015656371, 1.5122869485725952, -0.1301610976083588, 0.1202913740123525, 0.1482726929879772, 0.4872433408822386, -0.1531602330240748, 0.2955821037683881, 0.1700406388003431, 0.9017957362881714, -0.216081397033675, 0.7141257352436459, 0.0688724111758711, 0.5796920813027422, 0.1509293756086446, 0.9410730133298816, 0.1439349586265476, -0.0026590538339489, 0.1728945833647894, 0.2284037358798591, -0.0684366271764375]|526213.3750000000000000|      0.03125000|[684, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.9805766430979505, 0.140668408128154, 0.2397934563891757, 0.0088149253054457, 0.2715154296833148, -0.1012759323557525, 0.9838741886322998, 0.0313173842143682, 0.1664723408647314, -0.0688631934231053, 2.690383389013064, 0.0717367260247138, 0.7633001421714478, -0.0471897928166525, 2.0059697004983987, -0.0037140609524951, 14.364166752342921, -0.1318478974464153, 12.27615644023306, 0.1534821007780331, 0.2456800427108437, -0.1016477259176541, 0.2006971449025701, -0.0317402787821024, 1.1628832477956685, -0.2111553109375055, 0.2491361713838151, 0.0705235358812886, -0.0205635569615947, -0.1343739425537649, 3.6463914554862247, 0.185171171183151, 0.7283969238503334, 0.1180464873166948, 0.2495424989447261, 0.2010495941360584, 0.4068424126680931, 0.1947625235728101, 0.780822575863462, 0.0370195205804697, 0.4696830056914459, -0.1247283552594306, 2.0240639946924284, 0.0268479963133691, 1.9101654054866362, 0.0657197015656371, 1.5122869485725952, -0.1301610976083588, 0.1202913740123525, 0.1482726929879772, 0.4872433408822386, -0.1531602330240748, 0.2955821037683881, 0.1700406388003431, 0.9017957362881714, -0.216081397033675, 0.7141257352436459, 0.0688724111758711, 0.5796920813027422, 0.1509293756086446, 0.9410730133298816, 0.1439349586265476, -0.0026590538339489, 0.1728945833647894, 0.2284037358798591, -0.0684366271764375]|526213.3750000000000000|      0.01562500|[773, 122, 0, 61]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
