k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|4165.1544172546082336|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2859463740008334, 0.9620833197517855, 0.9965058467364415, 0.9381628189879869, 0.9888126603935579, 0.4578669678449934, 0.9498204027994722, 0.9472314972361224, 0.9661350454022964, 0.5706156156276223, 0.9999079229882013, 0.9999815197702377, 0.9998977113040939, 0.9999691230602902, 0.9999948502028221, 0.9999910426613322, 0.9999975732831573, 0.9999914071035908, 0.9999973558014759, 0.9999934608214125, 0.999995187814926, 0.9999946634975829, 0.9999942691732301, 0.999981941162905, 0.9999994724918996, 0.9999976273797375, 0.9999919594781619, 0.9999966692213238, 0.9999970297434924, 1.0000002863347761, 0.999993777243405, 1.0000015431107683, 0.9999931892166699, 0.9999964086291708, 0.9999966950478096, 0.9999760906821089, 0.9999637864347014, 0.9999907736311805, 0.9999975068661672, 0.999995393260676, 0.999999239124228, 0.9999934287642183, 0.9999623432772067, 0.9999907433007252, 0.9999878696073069, 0.999982777730871, 0.999987127358984, 0.999999547974882, 0.9999970403840668, 0.9999980529907521, 0.9999965678364316, 0.9999835277582614, 0.999986584613054, 0.9999896206600222]|2015.2875976562500000|      2.00000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[0.2859463740008334, 0.9620833197517855, 0.9965058467364415, 0.9381628189879869, 0.9888126603935579, 0.4578669678449934, 0.9498204027994722, 0.9472314972361224, 0.9661350454022964, 0.5706156156276223, 0.9999079229882013, 0.9999815197702377, 0.9998977113040939, 0.9999691230602902, 0.9999948502028221, 0.9999910426613322, 0.9999975732831573, 0.9999914071035908, 0.9999973558014759, 0.9999934608214125, 0.999995187814926, 0.9999946634975829, 0.9999942691732301, 0.999981941162905, 0.9999994724918996, 0.9999976273797375, 0.9999919594781619, 0.9999966692213238, 0.9999970297434924, 1.0000002863347761, 0.999993777243405, 1.0000015431107683, 0.9999931892166699, 0.9999964086291708, 0.9999966950478096, 0.9999760906821089, 0.9999637864347014, 0.9999907736311805, 0.9999975068661672, 0.999995393260676, 0.999999239124228, 0.9999934287642183, 0.9999623432772067, 0.9999907433007252, 0.9999878696073069, 0.999982777730871, 0.999987127358984, 0.999999547974882, 0.9999970403840668, 0.9999980529907521, 0.9999965678364316, 0.9999835277582614, 0.999986584613054, 0.9999896206600222]|2015.2875976562500000|      1.00000000|[237, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.4281096139406448, 0.9241639440587314, 0.9930156466615723, 0.8763195105364451, 0.9776223483440889, -0.0842698696897082, 0.8996403504173416, 0.8944594269436672, 0.9322677324177016, 0.1412418080054849, 0.9998187715133118, 0.9999577863125775, 0.999793889062478, 0.9999478552765377, 0.9999912870037315, 0.9999824916264008, 0.9999932263853665, 0.9999767093956836, 0.9999916319802626, 0.999982683617983, 0.999997358315471, 0.999997320451704, 0.9999932171504936, 0.9999567242484447, 0.9999963950042002, 0.9999974500171994, 0.999990208715573, 0.9999901516378488, 0.9999924710840746, 0.9999885554626347, 0.9999861324956619, 1.0000048107131554, 0.9999832660695411, 0.9999897761418101, 0.9999901409991699, 0.9999561777172137, 0.9999375127292167, 0.9999795569449024, 0.999999424939887, 0.9999916853017433, 0.9999942650782817, 0.9999881984248947, 0.9999170026514785, 0.999989449763762, 0.9999750236975226, 0.9999682545533596, 0.999966714491265, 0.99999515326895, 0.9999950130204246, 0.9999889148046993, 0.9999944884340917, 0.9999671708425527, 0.9999672264995619, 0.9999753477824309]|132.9832763671875000|      2.00000000|[355, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[-0.4281096139406448, 0.9241639440587314, 0.9930156466615723, 0.8763195105364451, 0.9776223483440889, -0.0842698696897082, 0.8996403504173416, 0.8944594269436672, 0.9322677324177016, 0.1412418080054849, 0.9998187715133118, 0.9999577863125775, 0.999793889062478, 0.9999478552765377, 0.9999912870037315, 0.9999824916264008, 0.9999932263853665, 0.9999767093956836, 0.9999916319802626, 0.999982683617983, 0.999997358315471, 0.999997320451704, 0.9999932171504936, 0.9999567242484447, 0.9999963950042002, 0.9999974500171994, 0.999990208715573, 0.9999901516378488, 0.9999924710840746, 0.9999885554626347, 0.9999861324956619, 1.0000048107131554, 0.9999832660695411, 0.9999897761418101, 0.9999901409991699, 0.9999561777172137, 0.9999375127292167, 0.9999795569449024, 0.999999424939887, 0.9999916853017433, 0.9999942650782817, 0.9999881984248947, 0.9999170026514785, 0.999989449763762, 0.9999750236975226, 0.9999682545533596, 0.999966714491265, 0.99999515326895, 0.9999950130204246, 0.9999889148046993, 0.9999944884340917, 0.9999671708425527, 0.9999672264995619, 0.9999753477824309]|132.9832763671875000|      1.00000000|[473, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.4281096139406448, 0.9241639440587314, 0.9930156466615723, 0.8763195105364451, 0.9776223483440889, -0.0842698696897082, 0.8996403504173416, 0.8944594269436672, 0.9322677324177016, 0.1412418080054849, 0.9998187715133118, 0.9999577863125775, 0.999793889062478, 0.9999478552765377, 0.9999912870037315, 0.9999824916264008, 0.9999932263853665, 0.9999767093956836, 0.9999916319802626, 0.999982683617983, 0.999997358315471, 0.999997320451704, 0.9999932171504936, 0.9999567242484447, 0.9999963950042002, 0.9999974500171994, 0.999990208715573, 0.9999901516378488, 0.9999924710840746, 0.9999885554626347, 0.9999861324956619, 1.0000048107131554, 0.9999832660695411, 0.9999897761418101, 0.9999901409991699, 0.9999561777172137, 0.9999375127292167, 0.9999795569449024, 0.999999424939887, 0.9999916853017433, 0.9999942650782817, 0.9999881984248947, 0.9999170026514785, 0.999989449763762, 0.9999750236975226, 0.9999682545533596, 0.999966714491265, 0.99999515326895, 0.9999950130204246, 0.9999889148046993, 0.9999944884340917, 0.9999671708425527, 0.9999672264995619, 0.9999753477824309]|132.9832763671875000|      0.50000000|[591, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.4281096139406448, 0.9241639440587314, 0.9930156466615723, 0.8763195105364451, 0.9776223483440889, -0.0842698696897082, 0.8996403504173416, 0.8944594269436672, 0.9322677324177016, 0.1412418080054849, 0.9998187715133118, 0.9999577863125775, 0.999793889062478, 0.9999478552765377, 0.9999912870037315, 0.9999824916264008, 0.9999932263853665, 0.9999767093956836, 0.9999916319802626, 0.999982683617983, 0.999997358315471, 0.999997320451704, 0.9999932171504936, 0.9999567242484447, 0.9999963950042002, 0.9999974500171994, 0.999990208715573, 0.9999901516378488, 0.9999924710840746, 0.9999885554626347, 0.9999861324956619, 1.0000048107131554, 0.9999832660695411, 0.9999897761418101, 0.9999901409991699, 0.9999561777172137, 0.9999375127292167, 0.9999795569449024, 0.999999424939887, 0.9999916853017433, 0.9999942650782817, 0.9999881984248947, 0.9999170026514785, 0.999989449763762, 0.9999750236975226, 0.9999682545533596, 0.999966714491265, 0.99999515326895, 0.9999950130204246, 0.9999889148046993, 0.9999944884340917, 0.9999671708425527, 0.9999672264995619, 0.9999753477824309]|132.9832763671875000|      0.25000000|[709, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.4281096139406448, 0.9241639440587314, 0.9930156466615723, 0.8763195105364451, 0.9776223483440889, -0.0842698696897082, 0.8996403504173416, 0.8944594269436672, 0.9322677324177016, 0.1412418080054849, 0.9998187715133118, 0.9999577863125775, 0.999793889062478, 0.9999478552765377, 0.9999912870037315, 0.9999824916264008, 0.9999932263853665, 0.9999767093956836, 0.9999916319802626, 0.999982683617983, 0.999997358315471, 0.999997320451704, 0.9999932171504936, 0.9999567242484447, 0.9999963950042002, 0.9999974500171994, 0.999990208715573, 0.9999901516378488, 0.9999924710840746, 0.9999885554626347, 0.9999861324956619, 1.0000048107131554, 0.9999832660695411, 0.9999897761418101, 0.9999901409991699, 0.9999561777172137, 0.9999375127292167, 0.9999795569449024, 0.999999424939887, 0.9999916853017433, 0.9999942650782817, 0.9999881984248947, 0.9999170026514785, 0.999989449763762, 0.9999750236975226, 0.9999682545533596, 0.999966714491265, 0.99999515326895, 0.9999950130204246, 0.9999889148046993, 0.9999944884340917, 0.9999671708425527, 0.9999672264995619, 0.9999753477824309]|132.9832763671875000|      0.12500000|[827, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.4281096139406448, 0.9241639440587314, 0.9930156466615723, 0.8763195105364451, 0.9776223483440889, -0.0842698696897082, 0.8996403504173416, 0.8944594269436672, 0.9322677324177016, 0.1412418080054849, 0.9998187715133118, 0.9999577863125775, 0.999793889062478, 0.9999478552765377, 0.9999912870037315, 0.9999824916264008, 0.9999932263853665, 0.9999767093956836, 0.9999916319802626, 0.999982683617983, 0.999997358315471, 0.999997320451704, 0.9999932171504936, 0.9999567242484447, 0.9999963950042002, 0.9999974500171994, 0.999990208715573, 0.9999901516378488, 0.9999924710840746, 0.9999885554626347, 0.9999861324956619, 1.0000048107131554, 0.9999832660695411, 0.9999897761418101, 0.9999901409991699, 0.9999561777172137, 0.9999375127292167, 0.9999795569449024, 0.999999424939887, 0.9999916853017433, 0.9999942650782817, 0.9999881984248947, 0.9999170026514785, 0.999989449763762, 0.9999750236975226, 0.9999682545533596, 0.999966714491265, 0.99999515326895, 0.9999950130204246, 0.9999889148046993, 0.9999944884340917, 0.9999671708425527, 0.9999672264995619, 0.9999753477824309]|132.9832763671875000|      0.06250000|[945, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.3865711747410643, 0.9251510418711589, 0.9883180229116055, 0.8770073611029203, 0.9771485880411617, -0.0451401009019863, 0.9020166706896906, 0.8974774694706548, 0.9313480069892047, 0.161852257074778, 0.9993355644205901, 0.9992356977367693, 1.0007178317354561, 1.0016092679220872, 0.9990540724066032, 1.0036744033424019, 1.0035040694301085, 0.9982125544510738, 0.9988835922464135, 0.9981079705608885, 1.0010653478546159, 0.997919130259186, 1.0010254942090715, 0.9985683198007901, 1.0034922410933202, 0.9986685355595643, 0.9965564205382353, 1.0003455478697936, 0.9988259407264639, 1.0017002152007408, 1.0012846523380208, 0.9987027131560342, 1.0009501291787168, 1.0012405749517248, 1.0021798331364742, 0.998362540593528, 1.000665403368388, 1.0035737370900975, 0.9970539854081822, 0.9996761282675777, 0.9957417150014651, 0.9950694191321972, 1.0006268957008946, 0.9997353465737755, 0.9980623143945011, 0.9966256008230749, 1.0014331859577448, 1.0000232740234554, 0.9980946443127651, 1.0014676526907675, 0.9993734525678749, 1.0003163066166216, 1.0022982578821167, 1.000883149827978]|100.3656539916992188|      0.12500000|[1063, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[-0.3865711747410643, 0.9251510418711589, 0.9883180229116055, 0.8770073611029203, 0.9771485880411617, -0.0451401009019863, 0.9020166706896906, 0.8974774694706548, 0.9313480069892047, 0.161852257074778, 0.9993355644205901, 0.9992356977367693, 1.0007178317354561, 1.0016092679220872, 0.9990540724066032, 1.0036744033424019, 1.0035040694301085, 0.9982125544510738, 0.9988835922464135, 0.9981079705608885, 1.0010653478546159, 0.997919130259186, 1.0010254942090715, 0.9985683198007901, 1.0034922410933202, 0.9986685355595643, 0.9965564205382353, 1.0003455478697936, 0.9988259407264639, 1.0017002152007408, 1.0012846523380208, 0.9987027131560342, 1.0009501291787168, 1.0012405749517248, 1.0021798331364742, 0.998362540593528, 1.000665403368388, 1.0035737370900975, 0.9970539854081822, 0.9996761282675777, 0.9957417150014651, 0.9950694191321972, 1.0006268957008946, 0.9997353465737755, 0.9980623143945011, 0.9966256008230749, 1.0014331859577448, 1.0000232740234554, 0.9980946443127651, 1.0014676526907675, 0.9993734525678749, 1.0003163066166216, 1.0022982578821167, 1.000883149827978]|100.3656539916992188|      0.06250000|[1182, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
