k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.50000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=16
       2|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.25000000|[194, 64, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=16
       3|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.12500000|[291, 96, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=16
       4|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.06250000|[388, 128, 4, 12]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       5|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.03125000|[485, 160, 5, 15]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       6|[100.00239597947524, 0.0151427989002492, 0.3078968114252464, 0.1014708131349585, 99.9968751966268, -0.0082849715432311, 0.2930383176285499, 0.894255698966171, 99.99724927552028, 0.0093121077395945, 0.3005050528382802, 0.8993464049346875, 99.99769439683561, 0.0207167479667675, 0.3992260196851451, 0.8006406425970057, 99.99796031605486, 0.0529347635773808, 0.4002345097194908, 0.8040767306192709, 99.99814206784171, 0.0704508265281247, 0.4491946142217463, 0.8008130552660454, 99.99899051300459, 0.0902881399978577, 0.5003162821937441, 0.7025120834387297, 99.99791685563305, 0.1002627861134819, 0.5024087733432276, 0.6980607443165835, 100.00287962592004, 0.1491010175827345, 0.4998400042807841, 0.5961834807422952, 99.9996591406967, 0.2007054637795451, 0.4955829378652007, 0.5990291854748592, 99.9929551779238, 0.2486718107622886, 0.5977534642008208, 0.4978407071764526, 99.99848980972932, 0.2995990246181363, 0.6029366000150238, 0.4993484340222113, 99.99947207079748, 0.345287347791609, 0.5983486370059107, 0.5005832805019903, 99.99798661437255, 0.3971191318930584, 0.6016021344322168, 0.3968321278618409, 100.00021345971646, 0.3967481732296994, 0.7031656681848624, 0.3998776449406048, 99.99987493594706, 0.4180255427400126, 0.6998617797705867, 0.3006412839191014, 100.00263389674876, 0.4478298828992013, 0.7507108365546433, 0.2992723937834937, 99.99714085591606, 0.4534785276923861, 0.7525869627493623, 0.1978223717784894, 99.9951192184818, 0.4964884692288429, 0.8037192938016494, 0.0992186815361423, 100.00191706753714, 0.5032457347073093, 0.7976933439097728, -0.0018734325963737, 300.0053332053363, 300.00121389269543, 299.99921988671275, 300.00238348983476, 299.9961776544806, 299.99936984188906, 300.0023271022875, 300.0012417742855, 299.99743307651977, 300.00263380992624, 300.00212246730666, 299.99788164336513, 300.00019327693235, 300.0054814156378, 299.9988527750262, 299.99672404704336, 300.0021723402082, 300.00262576447733, 299.9994126654698]|1200.2085543160671932|      0.06250000|[582, 192, 6, 18]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       7|[100.0032557102318, 0.0393211541992545, 0.3132328195102889, 0.1053285524789494, 99.98598164632122, -0.0247236973275105, 0.2886398356517153, 0.8859027707293369, 99.99894682557886, 0.0117784336121306, 0.3065410353148476, 0.8967814554617154, 100.00072867891566, 0.0270909318197079, 0.4043032260683864, 0.8063775897355705, 100.00484014702344, 0.053811282533648, 0.4008897774265009, 0.7965994169679157, 99.99509244000717, 0.063999126070546, 0.4445865655027846, 0.8031508425357368, 100.00207684774726, 0.0964405547641031, 0.5111531729519726, 0.7021697338011215, 99.99284845454223, 0.0976968665550772, 0.5082122366852927, 0.6960933316076728, 100.00127914704376, 0.1431316802778059, 0.494628724471591, 0.5914124047115283, 99.99485471127312, 0.1991465780376384, 0.4946859737403836, 0.5962320358817303, 99.99354966040406, 0.243462872738564, 0.5957401249323881, 0.4977150487661841, 100.00264554951646, 0.307135018929012, 0.6001266679337238, 0.4894075176142332, 100.00053675564936, 0.3473943646895285, 0.5883088273454786, 0.4968964598913033, 99.9970154999578, 0.4000040534201161, 0.5979490075644702, 0.4031934859278723, 99.99551898781861, 0.3928816933123531, 0.7038132788838024, 0.3942698154658347, 100.00626758926626, 0.421139897430625, 0.7010937079053278, 0.2946366476478401, 100.00257500365188, 0.4470845429277471, 0.7391037359175155, 0.2769912721377054, 99.9959146176154, 0.4500972158309789, 0.7526017612167896, 0.197956129660508, 99.99934909699748, 0.4939953565006258, 0.7924442927267569, 0.0947215250371002, 100.00467547410966, 0.5125059374309013, 0.8022452870997299, -0.0055412198441964, 299.9939055880044, 299.99902117603597, 299.99707986373335, 300.0027307243592, 299.99046947965564, 299.9969914452723, 300.0059089486177, 300.00406647095184, 300.00746769068684, 299.9988938912768, 300.0004578133517, 299.99700572900537, 299.9990966478685, 300.01009255773954, 299.99960758513146, 300.0111506446339, 300.0019773138753, 300.0079510492068, 299.99421740936094]|1021.2086795980499119|      0.12500000|[679, 224, 7, 21]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
       8|[100.0032557102318, 0.0393211541992545, 0.3132328195102889, 0.1053285524789494, 99.98598164632122, -0.0247236973275105, 0.2886398356517153, 0.8859027707293369, 99.99894682557886, 0.0117784336121306, 0.3065410353148476, 0.8967814554617154, 100.00072867891566, 0.0270909318197079, 0.4043032260683864, 0.8063775897355705, 100.00484014702344, 0.053811282533648, 0.4008897774265009, 0.7965994169679157, 99.99509244000717, 0.063999126070546, 0.4445865655027846, 0.8031508425357368, 100.00207684774726, 0.0964405547641031, 0.5111531729519726, 0.7021697338011215, 99.99284845454223, 0.0976968665550772, 0.5082122366852927, 0.6960933316076728, 100.00127914704376, 0.1431316802778059, 0.494628724471591, 0.5914124047115283, 99.99485471127312, 0.1991465780376384, 0.4946859737403836, 0.5962320358817303, 99.99354966040406, 0.243462872738564, 0.5957401249323881, 0.4977150487661841, 100.00264554951646, 0.307135018929012, 0.6001266679337238, 0.4894075176142332, 100.00053675564936, 0.3473943646895285, 0.5883088273454786, 0.4968964598913033, 99.9970154999578, 0.4000040534201161, 0.5979490075644702, 0.4031934859278723, 99.99551898781861, 0.3928816933123531, 0.7038132788838024, 0.3942698154658347, 100.00626758926626, 0.421139897430625, 0.7010937079053278, 0.2946366476478401, 100.00257500365188, 0.4470845429277471, 0.7391037359175155, 0.2769912721377054, 99.9959146176154, 0.4500972158309789, 0.7526017612167896, 0.197956129660508, 99.99934909699748, 0.4939953565006258, 0.7924442927267569, 0.0947215250371002, 100.00467547410966, 0.5125059374309013, 0.8022452870997299, -0.0055412198441964, 299.9939055880044, 299.99902117603597, 299.99707986373335, 300.0027307243592, 299.99046947965564, 299.9969914452723, 300.0059089486177, 300.00406647095184, 300.00746769068684, 299.9988938912768, 300.0004578133517, 299.99700572900537, 299.9990966478685, 300.01009255773954, 299.99960758513146, 300.0111506446339, 300.0019773138753, 300.0079510492068, 299.99421740936094]|1021.2086795980499119|      0.06250000|[776, 256, 8, 24]                                                          |  | used linear model with 129 points | iterate failure | actual_k=16
       9|[100.00553729076914, 0.0627735428362203, 0.3248963904457546, 0.0992077302363812, 99.98740102423562, -0.0407988597495475, 0.2815398621656349, 0.8754590573338338, 99.99704073932124, 0.0097860309179107, 0.3050365251603279, 0.8960420065546182, 100.00508191061257, 0.0298685190746678, 0.3973193649024591, 0.8091645253012004, 100.01211646031663, 0.052122850935953, 0.4019822077979232, 0.7957615791096231, 99.99973666742251, 0.0705180273059195, 0.4444150129116158, 0.7997848812641738, 100.0121050240063, 0.1051836182155862, 0.5052873225520075, 0.6909352703496743, 99.9949636022519, 0.0983523671627991, 0.5087280021345904, 0.6896811644387287, 99.99949333490783, 0.1422333119854332, 0.5060839450440123, 0.5874136953050848, 100.00560309779144, 0.1932005969290831, 0.494388833936958, 0.5929817298068948, 99.98705138241344, 0.2439697247407328, 0.5969246810820841, 0.4986721535636317, 100.00185521130688, 0.30503176655415, 0.5978186892598214, 0.4953456336224265, 100.0039240029984, 0.3410304330966066, 0.5849262553611372, 0.4967247029197281, 99.99536137151554, 0.3975900926349301, 0.5966332687395787, 0.3995634467753449, 99.99372298899588, 0.3902929553969653, 0.7011066845896555, 0.3962487895513985, 100.01135767507543, 0.4305213206161896, 0.6955923792129818, 0.2878989993786936, 99.99965916319593, 0.4526869321563015, 0.7314688954248039, 0.2659652869338636, 100.00057524286898, 0.449528199908254, 0.7451754280446136, 0.198063348754204, 99.99356517719069, 0.4860753523989774, 0.7919566153562281, 0.0892250203365839, 100.00125592525782, 0.5130013896166293, 0.8108072999384468, -4.2719904835e-05, 299.9910937678498, 299.98327575004157, 299.9937368035658, 299.99971691080196, 299.9941449079684, 300.0005413243149, 300.00298696462505, 300.0024218594579, 300.01612561301494, 299.99434729507254, 299.9910343830138, 299.99756459641554, 299.9914091841109, 300.01575894691064, 299.99270671996055, 300.0186443742585, 300.00221068047017, 300.0117464215745, 299.9800954110153]|876.7265279147516139|      0.12500000|[873, 288, 9, 27]                                                          |  | used linear model with 129 points | iterate success | actual_k=16
      10|[100.00553729076914, 0.0627735428362203, 0.3248963904457546, 0.0992077302363812, 99.98740102423562, -0.0407988597495475, 0.2815398621656349, 0.8754590573338338, 99.99704073932124, 0.0097860309179107, 0.3050365251603279, 0.8960420065546182, 100.00508191061257, 0.0298685190746678, 0.3973193649024591, 0.8091645253012004, 100.01211646031663, 0.052122850935953, 0.4019822077979232, 0.7957615791096231, 99.99973666742251, 0.0705180273059195, 0.4444150129116158, 0.7997848812641738, 100.0121050240063, 0.1051836182155862, 0.5052873225520075, 0.6909352703496743, 99.9949636022519, 0.0983523671627991, 0.5087280021345904, 0.6896811644387287, 99.99949333490783, 0.1422333119854332, 0.5060839450440123, 0.5874136953050848, 100.00560309779144, 0.1932005969290831, 0.494388833936958, 0.5929817298068948, 99.98705138241344, 0.2439697247407328, 0.5969246810820841, 0.4986721535636317, 100.00185521130688, 0.30503176655415, 0.5978186892598214, 0.4953456336224265, 100.0039240029984, 0.3410304330966066, 0.5849262553611372, 0.4967247029197281, 99.99536137151554, 0.3975900926349301, 0.5966332687395787, 0.3995634467753449, 99.99372298899588, 0.3902929553969653, 0.7011066845896555, 0.3962487895513985, 100.01135767507543, 0.4305213206161896, 0.6955923792129818, 0.2878989993786936, 99.99965916319593, 0.4526869321563015, 0.7314688954248039, 0.2659652869338636, 100.00057524286898, 0.449528199908254, 0.7451754280446136, 0.198063348754204, 99.99356517719069, 0.4860753523989774, 0.7919566153562281, 0.0892250203365839, 100.00125592525782, 0.5130013896166293, 0.8108072999384468, -4.2719904835e-05, 299.9910937678498, 299.98327575004157, 299.9937368035658, 299.99971691080196, 299.9941449079684, 300.0005413243149, 300.00298696462505, 300.0024218594579, 300.01612561301494, 299.99434729507254, 299.9910343830138, 299.99756459641554, 299.9914091841109, 300.01575894691064, 299.99270671996055, 300.0186443742585, 300.00221068047017, 300.0117464215745, 299.9800954110153]|876.7265279147516139|      0.06250000|[970, 320, 10, 30]                                                         |  | used linear model with 129 points | iterate failure | actual_k=16
      11|[99.99841302389831, 0.0810663240959359, 0.3324150556952314, 0.1027991805165767, 99.9855552144227, -0.0488085550883223, 0.2756334387917139, 0.8793829352726094, 99.98783886238651, 0.0038845579319411, 0.3025445911872993, 0.8932126041468145, 100.0080039223373, 0.0248320069740752, 0.4067309804135016, 0.8132368824475186, 100.01931847859798, 0.0626127893133073, 0.4109685026836147, 0.7919839500401417, 99.9950339464876, 0.0634682208989171, 0.4442878702367353, 0.7990990324643781, 100.0116366420518, 0.0997530080271549, 0.5093127769325179, 0.6869764677625774, 99.99871056311277, 0.0934063690200777, 0.5186384706358804, 0.6906486455393425, 100.00054612124735, 0.1424009846691871, 0.5027651776673575, 0.5858076037881658, 100.00634817350449, 0.1935250161076184, 0.5103954083860656, 0.597806151387129, 99.98400892792576, 0.2467290476436281, 0.5884606735604218, 0.5005335561454805, 100.00741673021523, 0.2985652431261022, 0.5965543463726821, 0.5077899153079738, 99.99568283941149, 0.3419140223057506, 0.5807456175954699, 0.5044247589198073, 99.99377639209615, 0.3959477538420009, 0.6071668820437198, 0.3999103820865464, 99.99551705609947, 0.3878217143331025, 0.7031845183338671, 0.4007254486807391, 100.00837440854755, 0.4185553899967501, 0.6903687846493373, 0.2928199995312046, 100.0119503871315, 0.4446287463909153, 0.7276944128603501, 0.2658964496628359, 100.00314110572772, 0.452921746260254, 0.7531544195778642, 0.1958189987718753, 99.99004448657556, 0.4824815492198514, 0.8014882744657276, 0.0854611791404843, 99.99842798364018, 0.5205231756902752, 0.8021867041450051, -0.0010379842354829, 299.98216849330134, 299.99523685682846, 299.9896185180708, 300.0029874165826, 299.9970621822681, 300.0025772423201, 299.99487449479483, 300.0018793578399, 300.021701377745, 300.00647397511744, 299.9896067437141, 299.998866382461, 299.989783424468, 300.0060492463982, 299.98811099477126, 300.0110743433402, 300.0037412510238, 300.0141664801603, 299.96845869691595]|794.8111329395560460|      0.12500000|[1067, 352, 11, 33]                                                        |  | used linear model with 129 points | iterate success | actual_k=16
