k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.224220699877268, 0.7608644479760024, -1.0473341734934611, 1.0906589229656027, -1.2333035263114507, 1.0581829990345313, -1.1707527658842964, 1.066711500476698, -1.265463905099387, 0.8350946258722833, -1.231514695424657, 0.9237122672556184, -1.2993005098638202, 1.0601753657737774, -1.2231984860743432, 1.0852095892975588, -1.3056717373486864, 0.9366934164611526, -1.2663630147067335, 0.8766864774745509, -1.1652107702691485, 0.9138042084225544, -1.2298191202294952, 1.0818438160864814, -1.4439215856773404, 0.9975897950447079, -1.0648883004588123, 0.8973208374647653, -1.1755295055933754, 1.0283726843708756, -1.3513267597906793, 0.9670353478278912, -1.2957376904232296, 1.0946450101432588, -1.1002397199362626, 1.1046396815131339, -1.1216622083699175, 0.9273072730050712, -1.2753659593447682, 1.0530355210010645, -1.1581749010933802, 0.9657241584916504, -1.1139610210099202, 0.8487928475273294, -1.1068684963120012, 0.8250224041216931, -1.1408163446840658, 0.9496925706361758, -1.3409302807011731, 0.9226265173697036, -1.1695085044444935, 0.64978209590645, -1.3289742907307067, 0.8853276133936615, -1.0486241510647436, 1.1044929891728907, -1.0934620751784159, 0.9435720556657138, -1.2162389060053014, 0.7791506826287407, -1.1985276566441754, 1.0394455837334209, -1.0939314717448836, 1.0236232915021088, -1.0542389861977546, 0.999815590532593, -1.1675460552548984, 1.0028448675120207, -1.2305090913957888, 1.042289664354619, -1.2154178661125739, 0.9966799524950347, -1.1241056717327562, 1.072404124628232, -1.203905385066526, 1.0236070781479027, -1.276239818421659, 0.9199101388619619, -1.2608228313792567, 1.0683185711137735, -1.1438498472165157, 0.9678498016346676, -1.4216532879031452, 0.9226734701639396, -1.22835898197513, 0.7938948801649928, -1.2099859976623035, 0.9902481530728896, -1.1317157265386761, 1.0166095657039125, -1.0694435702911516, 1.0353520124004942, -1.1698506120745058, 1.055820576319585, -1.2155290934582919, 0.8907058363233795, -1.30811398207342, 0.8733640413919881, -1.0818612768392004, 1.0885357582746815]|24392.5253906250000000|      2.00000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.9528245188179316, 0.8914171168962278, -1.156049537459189, 1.09006796636192, -0.9758111475306561, 1.3069274211891004, -1.118453942856899, 0.6368141805994136, -0.9307742684024234, 0.7761028249450828, -1.236704489278099, 0.7982546150958834, -0.8450930145082114, 0.9273558573156, -0.9447524567140859, 1.1451227356481481, -1.3684997246645738, 1.2487417855739287, -1.3161985591531022, 0.548269964083067, -0.9755749290726854, 0.520215877346446, -1.3479494991126173, 1.0806911482342783, -1.4834508728249893, 0.8916055228168909, -0.6411501678508182, 0.7790716493976767, -1.076955950209481, 0.7985971020607574, -1.0317935976213863, 0.614110006365548, -1.06340707417565, 0.8632383619351034, -0.932504924775936, 0.8527634276929151, -0.8731137875953285, 0.9330051307864623, -1.1450580753303363, 1.2174561226554892, -1.0254683930166295, 0.6920088346800195, -1.2745528941277007, 1.033352456608021, -1.1413087207788422, 0.9204679950383938, -1.0329762314612432, 0.6836732664352688, -1.2495640202227805, 1.3303787439291348, -1.2752015943824548, 0.4035642018627087, -1.2870272165032217, 0.8063855224447218, -1.0271110124088703, 0.929799572198325, -0.9248251426601045, 0.9594554499678984, -1.2837159837910528, 0.8230946887479532, -1.262166227775087, 0.8243646181895357, -1.279064317155912, 1.0917914952395278, -1.0266097743721527, 0.727781856644415, -1.1600666313704677, 1.0164252518702808, -1.2923438502716444, 0.9044754637910357, -1.5115149010887843, 0.7422964014499445, -1.2024164515670512, 1.2066382484293663, -1.5237536664160765, 1.2356835625155078, -1.1923247916749145, 0.8289685042746503, -1.370385177022864, 0.8484910627442889, -0.9112614825909261, 1.062009910370554, -1.5717991385062295, 0.7360850311057083, -1.0731279955168929, 1.1464852525337614, -1.2296802922937669, 1.133907751829891, -0.9618897653550045, 1.070479454766226, -1.0546291829314345, 0.7063789790394159, -0.9783273507662232, 0.7196852226341315, -1.1735174561985353, 1.1214549685141084, -1.036607105631203, 0.6827112974888527, -1.141462831729453, 0.9208305332644392]|22950.8808593750000000|      4.00000000|[98, 32, 1, 9]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | iterate success | actual_k=4
       3|[-0.9528245188179316, 0.8914171168962278, -1.156049537459189, 1.09006796636192, -0.9758111475306561, 1.3069274211891004, -1.118453942856899, 0.6368141805994136, -0.9307742684024234, 0.7761028249450828, -1.236704489278099, 0.7982546150958834, -0.8450930145082114, 0.9273558573156, -0.9447524567140859, 1.1451227356481481, -1.3684997246645738, 1.2487417855739287, -1.3161985591531022, 0.548269964083067, -0.9755749290726854, 0.520215877346446, -1.3479494991126173, 1.0806911482342783, -1.4834508728249893, 0.8916055228168909, -0.6411501678508182, 0.7790716493976767, -1.076955950209481, 0.7985971020607574, -1.0317935976213863, 0.614110006365548, -1.06340707417565, 0.8632383619351034, -0.932504924775936, 0.8527634276929151, -0.8731137875953285, 0.9330051307864623, -1.1450580753303363, 1.2174561226554892, -1.0254683930166295, 0.6920088346800195, -1.2745528941277007, 1.033352456608021, -1.1413087207788422, 0.9204679950383938, -1.0329762314612432, 0.6836732664352688, -1.2495640202227805, 1.3303787439291348, -1.2752015943824548, 0.4035642018627087, -1.2870272165032217, 0.8063855224447218, -1.0271110124088703, 0.929799572198325, -0.9248251426601045, 0.9594554499678984, -1.2837159837910528, 0.8230946887479532, -1.262166227775087, 0.8243646181895357, -1.279064317155912, 1.0917914952395278, -1.0266097743721527, 0.727781856644415, -1.1600666313704677, 1.0164252518702808, -1.2923438502716444, 0.9044754637910357, -1.5115149010887843, 0.7422964014499445, -1.2024164515670512, 1.2066382484293663, -1.5237536664160765, 1.2356835625155078, -1.1923247916749145, 0.8289685042746503, -1.370385177022864, 0.8484910627442889, -0.9112614825909261, 1.062009910370554, -1.5717991385062295, 0.7360850311057083, -1.0731279955168929, 1.1464852525337614, -1.2296802922937669, 1.133907751829891, -0.9618897653550045, 1.070479454766226, -1.0546291829314345, 0.7063789790394159, -0.9783273507662232, 0.7196852226341315, -1.1735174561985353, 1.1214549685141084, -1.036607105631203, 0.6827112974888527, -1.141462831729453, 0.9208305332644392]|22950.8808593750000000|      2.00000000|[219, 72, 2, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.8596231527550784, 0.9702765952994857, -0.9906091645162716, 1.0645759164046138, -0.3011355266144867, 1.1010701156271863, -1.2830361284640288, 0.5122825329600463, -0.7681469280728994, 0.8116628394316305, -1.4538963598545036, 0.9485183661319131, -0.5641991515284421, 0.6913178671663445, -1.072090202810649, 1.2646647569318579, -1.3264355785231214, 1.1349542554559984, -1.2209842335058205, 0.7969553384149524, -1.1967697633064713, 0.6483209143496724, -1.360148107105563, 0.9664864992206121, -1.4347635322900973, 0.9448255610773945, -0.6295262499593131, 0.7626639912276367, -1.2191131525398171, 1.0575355522691028, -1.0281298003234245, 0.6330668768701212, -0.9782593261029451, 0.8495050617951788, -0.583681418611903, 0.9567420810680612, -0.9547427267945513, 0.9802979833321074, -1.3197948051612376, 1.1481838642915099, -0.9308172348371447, 0.5896731982494837, -1.6040397060709621, 0.8835783751845189, -1.0506230267747345, 0.50162303083862, -0.8504288656472057, 0.349508846014368, -1.3577212314502987, 1.1410085756065163, -1.0710852623317086, 0.4693061208709911, -1.2668179020259378, 0.843014301272652, -1.2440955819368844, 0.9107984183949349, -1.1846746231616234, 0.6785319987460569, -1.0899025915084362, 0.5909242812993634, -1.3463588846479022, 0.6783035296811429, -1.1799499709998873, 0.5686736798177902, -0.9935468069566512, 0.7451878973208459, -0.9200535461802489, 1.093593959296577, -1.3324813749031261, 0.7273294256031202, -1.303125066210821, 0.8083111583745715, -1.0513303860429974, 0.9749654116373501, -1.2434703898879471, 1.2666664127262885, -1.306310840785303, 0.9538690270548295, -0.9681106382263768, 0.9416519712644259, -1.030657497960741, 0.6832197873680766, -1.5209043239382412, 0.5481681720106094, -1.2732048217448568, 0.7600264490949453, -1.0160568182385903, 1.0603016891015993, -0.9658577948770014, 1.224382067250361, -0.8540059771408615, 0.6726316024621086, -0.7862249025483782, 0.490296481184076, -1.66868846891059, 0.9546553273386144, -0.7036448920737628, 0.604293266155688, -0.9031509880373246, 0.9738064797684504]|20395.0449218750000000|      4.00000000|[304, 100, 3, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | iterate success | actual_k=4
       5|[-0.8596231527550784, 0.9702765952994857, -0.9906091645162716, 1.0645759164046138, -0.3011355266144867, 1.1010701156271863, -1.2830361284640288, 0.5122825329600463, -0.7681469280728994, 0.8116628394316305, -1.4538963598545036, 0.9485183661319131, -0.5641991515284421, 0.6913178671663445, -1.072090202810649, 1.2646647569318579, -1.3264355785231214, 1.1349542554559984, -1.2209842335058205, 0.7969553384149524, -1.1967697633064713, 0.6483209143496724, -1.360148107105563, 0.9664864992206121, -1.4347635322900973, 0.9448255610773945, -0.6295262499593131, 0.7626639912276367, -1.2191131525398171, 1.0575355522691028, -1.0281298003234245, 0.6330668768701212, -0.9782593261029451, 0.8495050617951788, -0.583681418611903, 0.9567420810680612, -0.9547427267945513, 0.9802979833321074, -1.3197948051612376, 1.1481838642915099, -0.9308172348371447, 0.5896731982494837, -1.6040397060709621, 0.8835783751845189, -1.0506230267747345, 0.50162303083862, -0.8504288656472057, 0.349508846014368, -1.3577212314502987, 1.1410085756065163, -1.0710852623317086, 0.4693061208709911, -1.2668179020259378, 0.843014301272652, -1.2440955819368844, 0.9107984183949349, -1.1846746231616234, 0.6785319987460569, -1.0899025915084362, 0.5909242812993634, -1.3463588846479022, 0.6783035296811429, -1.1799499709998873, 0.5686736798177902, -0.9935468069566512, 0.7451878973208459, -0.9200535461802489, 1.093593959296577, -1.3324813749031261, 0.7273294256031202, -1.303125066210821, 0.8083111583745715, -1.0513303860429974, 0.9749654116373501, -1.2434703898879471, 1.2666664127262885, -1.306310840785303, 0.9538690270548295, -0.9681106382263768, 0.9416519712644259, -1.030657497960741, 0.6832197873680766, -1.5209043239382412, 0.5481681720106094, -1.2732048217448568, 0.7600264490949453, -1.0160568182385903, 1.0603016891015993, -0.9658577948770014, 1.224382067250361, -0.8540059771408615, 0.6726316024621086, -0.7862249025483782, 0.490296481184076, -1.66868846891059, 0.9546553273386144, -0.7036448920737628, 0.604293266155688, -0.9031509880373246, 0.9738064797684504]|20395.0449218750000000|      2.00000000|[426, 140, 5, 40]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-1.0685168305430013, 0.6871183533685636, -0.8878113694621378, 1.1553823735292652, -0.3548761692023876, 1.0982336214545378, -1.1032279974636268, 0.293306948042218, -0.724678411117677, 0.8058454679334646, -1.0208783688805758, 1.0027695456660493, -0.5315615559257443, 0.7292114361330643, -0.9060352189420975, 0.9564529349584684, -1.4677697300358068, 1.1236593277649574, -1.3773611896396059, 0.5866060728754144, -1.0476839056681957, 0.4135113280987289, -1.3396148441104416, 0.5550571582388962, -1.566196636284843, 0.4899897857775521, -0.389228853195572, 0.6659900847830281, -1.2566396722739959, 0.6810462304772417, -0.5997973302675417, 0.3310854996484983, -0.7821926104439446, 0.554967851123285, -0.8060371856254762, 0.7740742612039355, -1.0242479507126718, 0.9519282642563579, -1.3477315727757628, 0.9738795695800556, -0.8308877737979147, 0.5153874027280171, -1.6400214456956572, 0.9521843093950139, -0.8856772203966298, 0.2434795428712594, -0.8849457101819144, -0.1880439874600505, -0.9846020786861641, 1.140570953465952, -1.1705333700822689, 0.5130417136471047, -1.2419555752937437, 0.7340638064874606, -1.2213628044643459, 1.039363139063106, -0.9793449515910645, 0.5003207539415445, -0.9175823438908237, 0.1863846163192657, -1.3580658655820628, 0.377021685052773, -1.4190729063602125, 0.6685879525961348, -1.1856327645163487, 0.6108303462627932, -0.9347201027982897, 0.737251969836658, -1.2652728911215452, 0.6529653756453654, -1.3287175107815479, 1.0851413818663935, -1.1721990625196006, 0.9587094351543898, -1.0154184954688867, 1.2355277368696667, -1.056212020107459, 0.8864708949112179, -0.9027899576300632, 0.9555012157009803, -0.9114009158637891, 0.7321033745456247, -1.6300089956253843, 0.246515378483369, -1.097466932700886, 0.8386063256060773, -0.8183472776176921, 0.9798780389297858, -0.603531961636052, 1.0651927909919334, -0.9806539762862254, 0.2644270526744026, -0.9785293749956934, 0.4951092776340139, -1.7092281505927394, 0.6988114454719467, -0.5669577696571689, 0.6515118149063225, -0.6735808790214716, 1.140003648336032]|17955.5400229612205294|      4.00000000|[523, 172, 7, 50]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
       7|[-1.0685168305430013, 0.6871183533685636, -0.8878113694621378, 1.1553823735292652, -0.3548761692023876, 1.0982336214545378, -1.1032279974636268, 0.293306948042218, -0.724678411117677, 0.8058454679334646, -1.0208783688805758, 1.0027695456660493, -0.5315615559257443, 0.7292114361330643, -0.9060352189420975, 0.9564529349584684, -1.4677697300358068, 1.1236593277649574, -1.3773611896396059, 0.5866060728754144, -1.0476839056681957, 0.4135113280987289, -1.3396148441104416, 0.5550571582388962, -1.566196636284843, 0.4899897857775521, -0.389228853195572, 0.6659900847830281, -1.2566396722739959, 0.6810462304772417, -0.5997973302675417, 0.3310854996484983, -0.7821926104439446, 0.554967851123285, -0.8060371856254762, 0.7740742612039355, -1.0242479507126718, 0.9519282642563579, -1.3477315727757628, 0.9738795695800556, -0.8308877737979147, 0.5153874027280171, -1.6400214456956572, 0.9521843093950139, -0.8856772203966298, 0.2434795428712594, -0.8849457101819144, -0.1880439874600505, -0.9846020786861641, 1.140570953465952, -1.1705333700822689, 0.5130417136471047, -1.2419555752937437, 0.7340638064874606, -1.2213628044643459, 1.039363139063106, -0.9793449515910645, 0.5003207539415445, -0.9175823438908237, 0.1863846163192657, -1.3580658655820628, 0.377021685052773, -1.4190729063602125, 0.6685879525961348, -1.1856327645163487, 0.6108303462627932, -0.9347201027982897, 0.737251969836658, -1.2652728911215452, 0.6529653756453654, -1.3287175107815479, 1.0851413818663935, -1.1721990625196006, 0.9587094351543898, -1.0154184954688867, 1.2355277368696667, -1.056212020107459, 0.8864708949112179, -0.9027899576300632, 0.9555012157009803, -0.9114009158637891, 0.7321033745456247, -1.6300089956253843, 0.246515378483369, -1.097466932700886, 0.8386063256060773, -0.8183472776176921, 0.9798780389297858, -0.603531961636052, 1.0651927909919334, -0.9806539762862254, 0.2644270526744026, -0.9785293749956934, 0.4951092776340139, -1.7092281505927394, 0.6988114454719467, -0.5669577696571689, 0.6515118149063225, -0.6735808790214716, 1.140003648336032]|17955.5400229612205294|      2.00000000|[646, 212, 10, 63]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-1.1665698802530047, 0.5672039208740688, -0.6281885069480526, 1.2231006705584297, -0.3984632584154863, 0.6877555851023043, -0.95126114037988, 0.4651990442588212, -0.6029562146655583, 0.8901648384751991, -1.0895659458037332, 0.9961587077357288, -0.4895362117195955, 0.5037373210001681, -0.7254892042809498, 1.4257347596178898, -1.4349027384026258, 1.0764256326203852, -1.1639401694984461, 0.3971567085984769, -1.0514691174837625, 0.1951230039517773, -1.3513530128242408, 0.7818988814769221, -1.3498548642697845, 0.4992540574455052, -0.2746751078701378, 0.5955916277023647, -1.0559833926893634, 0.5683246712139076, -0.6487789435606123, 0.3203869969119144, -0.5210062224240096, 0.4059108991752071, -0.6552060523387142, 0.7367955146100068, -0.8114879550749394, 0.6370045833195619, -1.3459160923727689, 0.9140977421660315, -0.7997432337614628, 0.7406709202693834, -1.6382980845350839, 0.7974412624000693, -0.7199431871783604, 0.0150625244653555, -0.914567477339329, 0.025029223135537, -0.7708780121105538, 1.1203748512149232, -1.1355813638582797, 0.374598542324864, -1.2470605476963168, 0.5776201786244615, -1.3596712030909348, 0.3786463674819858, -0.9276479146549138, 0.7391844859095533, -1.3352084649113052, 0.1108333771163598, -1.2002022041307807, 0.0346590994890758, -1.5611980252953699, 0.7935502339237187, -1.1082484599631703, 0.6115760231095164, -1.0715712235814066, 0.4567005384164567, -1.2612937774259023, 0.9434443697209893, -0.8220954883717345, 0.7139206257504782, -1.2246386816497996, 0.6553763851501562, -1.1434990636907996, 1.2926287953421314, -1.0287704669077087, 0.6615597559849086, -1.2615505452638325, 1.2310814694246914, -0.8488226108439745, 0.579905680157644, -1.2768770832027312, 0.2742315709635443, -1.1822396227360794, 1.0365654078688686, -0.5925350839547181, 1.1283097198893324, -0.4377501101542726, 0.791698097227855, -0.9033885052241091, 0.3959538861665232, -0.9249468973472377, 0.7227207651316606, -1.4563669359996738, 0.516522056642319, -0.2709421498483522, 0.690729169730755, -0.8150214010882537, 1.2071321561524282]|16357.3476562500000000|      4.00000000|[684, 224, 11, 67]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | iterate success | actual_k=4
       9|[-1.1665698802530047, 0.5672039208740688, -0.6281885069480526, 1.2231006705584297, -0.3984632584154863, 0.6877555851023043, -0.95126114037988, 0.4651990442588212, -0.6029562146655583, 0.8901648384751991, -1.0895659458037332, 0.9961587077357288, -0.4895362117195955, 0.5037373210001681, -0.7254892042809498, 1.4257347596178898, -1.4349027384026258, 1.0764256326203852, -1.1639401694984461, 0.3971567085984769, -1.0514691174837625, 0.1951230039517773, -1.3513530128242408, 0.7818988814769221, -1.3498548642697845, 0.4992540574455052, -0.2746751078701378, 0.5955916277023647, -1.0559833926893634, 0.5683246712139076, -0.6487789435606123, 0.3203869969119144, -0.5210062224240096, 0.4059108991752071, -0.6552060523387142, 0.7367955146100068, -0.8114879550749394, 0.6370045833195619, -1.3459160923727689, 0.9140977421660315, -0.7997432337614628, 0.7406709202693834, -1.6382980845350839, 0.7974412624000693, -0.7199431871783604, 0.0150625244653555, -0.914567477339329, 0.025029223135537, -0.7708780121105538, 1.1203748512149232, -1.1355813638582797, 0.374598542324864, -1.2470605476963168, 0.5776201786244615, -1.3596712030909348, 0.3786463674819858, -0.9276479146549138, 0.7391844859095533, -1.3352084649113052, 0.1108333771163598, -1.2002022041307807, 0.0346590994890758, -1.5611980252953699, 0.7935502339237187, -1.1082484599631703, 0.6115760231095164, -1.0715712235814066, 0.4567005384164567, -1.2612937774259023, 0.9434443697209893, -0.8220954883717345, 0.7139206257504782, -1.2246386816497996, 0.6553763851501562, -1.1434990636907996, 1.2926287953421314, -1.0287704669077087, 0.6615597559849086, -1.2615505452638325, 1.2310814694246914, -0.8488226108439745, 0.579905680157644, -1.2768770832027312, 0.2742315709635443, -1.1822396227360794, 1.0365654078688686, -0.5925350839547181, 1.1283097198893324, -0.4377501101542726, 0.791698097227855, -0.9033885052241091, 0.3959538861665232, -0.9249468973472377, 0.7227207651316606, -1.4563669359996738, 0.516522056642319, -0.2709421498483522, 0.690729169730755, -0.8150214010882537, 1.2071321561524282]|16357.3476562500000000|      2.00000000|[806, 264, 14, 80]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-1.019435921379608, 0.9433785561730352, -0.1697132521188219, 0.8454475535910642, -0.5930408982739437, 0.8154770722192429, -0.7347694489553964, 0.2137422811355878, -0.8088482547065907, 0.9822290787263515, -1.0269125591558697, 1.225772243706487, -0.3482842309946241, 0.3330797047675698, -0.7947581168571776, 1.3241900376606504, -1.4967747710440764, 0.8081666494292459, -1.2174000695518223, 0.8147316153010706, -0.6393337541832098, 0.2172398117391841, -1.2132438603950702, 0.6333414710061291, -1.4376428431474593, 0.174995602263654, -0.1324743611800176, 0.7585677839252292, -0.8005972567271603, 0.628453779166995, -0.7207970147649102, 0.5372352164734032, -0.656883162492705, 0.5267536033229077, -0.584890667417888, 0.7052294136243119, -0.7403279024699878, 0.4873158374631504, -1.464501244845973, 0.937603387505349, -0.5182911225776816, 0.5891657680397504, -1.5348187939507278, 0.8043693839006675, -0.7165032607236836, 0.0593561394093522, -0.8132747054107655, 0.0326737574839924, -0.7398682208824069, 1.172970719916304, -0.9829522821673703, 0.477505850196475, -1.3881331297706947, 0.4665856241312349, -1.0458757721542233, 0.1824107058012417, -1.2235563711004145, 0.8788914226447289, -1.382709796029271, 0.2839228556163703, -1.3421274908916236, 0.2973364128764288, -1.641163635352674, 0.7739499961194203, -1.0752052424333476, 0.551856966352998, -1.0588525019597361, 0.6368302203238702, -1.170028353230615, 0.753752170556657, -0.6536849182323738, 0.7205055564424159, -1.3072133985896757, 0.3020271856793397, -0.7496047485369112, 1.123561229504203, -1.169810807066819, 0.4582214788023392, -1.4657848291839433, 1.2623767770059953, -0.6489677424591265, 0.251746359355452, -1.6331100841254989, 0.3853220850523549, -1.0616106621198045, 1.006723046317753, -0.7369284088142147, 0.4598367402669981, -0.1687959337360605, 0.5316902358506873, -0.7993677184020125, 0.4195424162226288, -0.7679300954194237, 0.4980387076110402, -1.3719126970896716, 0.3930759594834534, -0.6852435084970474, 0.51421321487808, -0.8373044194462085, 1.1519358531215917]|15376.8707214945643500|      4.00000000|[843, 276, 15, 84]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
