k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[122, 8, 1, 9]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-0.7530033019691612, 1.1494961504558794, -1.1773580863472468, 0.8654872454482873, -0.7121812994491592, 1.169111985618696, -1.1861631575865696, 0.8306202866465403, -0.8379667517828215, 1.1591823744833962, -1.1727459028933105, 0.759904175437406, -0.7862684136304435, 1.1678893214874397, -1.2771530123937138, 0.7850715947214458, -0.8578460332279125, 1.154345936517318, -1.2231511908581478, 0.830098738985647, -0.717608451199032, 1.2512395394238185, -1.2066165275127523, 0.9045048867871331, -0.7228234747319777, 1.189040606019971, -1.2365584726582313, 0.7460600427278429, -0.8189108910917217, 1.1264553291437696, -1.1626927333768724, 0.7006843151575103, -0.8045597873886774, 1.2228848939464116, -1.204321044135315, 0.7326767973228777, -0.7309179096998901, 1.192906702766138, -1.1994059063824478, 0.848619427536635, -0.7474891654362243, 1.0980889021554723, -1.1670170786890701, 0.7167843289510842, -0.8337957897470216, 1.1602519904858508, -1.131755600963924, 0.7192119859209619, -0.780248423931828, 1.1324714482799412, -1.245180561274918, 0.727124697199128, -0.8104881005065926, 1.1428265087126104, -1.1800932001054818, 0.8553413628559954, -0.8265124111885507, 1.144397757553774, -1.2041214676638192, 0.8245099608502994, -0.7525824353162883, 1.1934760733516319, -1.221532110969652, 0.8569524066459571, -0.8680877466820999, 1.1299011057531392, -1.1761141159044144, 0.7986919394211343, -0.8185377869083085, 1.0744628674803645, -1.1836183022509201, 0.8210569395980907, -0.8123750011331472, 1.1853094632076475, -1.2394456223338035, 0.836605017966285, -0.8464085861690395, 1.167013913777445, -1.1593916870956786, 0.7695603048921148, -0.8031889078661386, 1.1782883097563217, -1.12971330054606, 0.7607588948979268, -0.8322788897033196, 1.1888001161847959, -1.225498563078579, 0.8273502963604594, -0.8087341333647653, 1.2172156932022613, -1.090172043979989, 0.7423157291662624, -0.8009540235351512, 1.2099826162472858, -1.1309989526702486, 0.7860689031408156, -0.8978056512541202, 1.1303702748529492, -1.1269626431405373, 0.8136824887426769]|12345.5380859375000000|      1.00000000|[152, 10, 1, 11]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[-0.7530033019691612, 1.1494961504558794, -1.1773580863472468, 0.8654872454482873, -0.7121812994491592, 1.169111985618696, -1.1861631575865696, 0.8306202866465403, -0.8379667517828215, 1.1591823744833962, -1.1727459028933105, 0.759904175437406, -0.7862684136304435, 1.1678893214874397, -1.2771530123937138, 0.7850715947214458, -0.8578460332279125, 1.154345936517318, -1.2231511908581478, 0.830098738985647, -0.717608451199032, 1.2512395394238185, -1.2066165275127523, 0.9045048867871331, -0.7228234747319777, 1.189040606019971, -1.2365584726582313, 0.7460600427278429, -0.8189108910917217, 1.1264553291437696, -1.1626927333768724, 0.7006843151575103, -0.8045597873886774, 1.2228848939464116, -1.204321044135315, 0.7326767973228777, -0.7309179096998901, 1.192906702766138, -1.1994059063824478, 0.848619427536635, -0.7474891654362243, 1.0980889021554723, -1.1670170786890701, 0.7167843289510842, -0.8337957897470216, 1.1602519904858508, -1.131755600963924, 0.7192119859209619, -0.780248423931828, 1.1324714482799412, -1.245180561274918, 0.727124697199128, -0.8104881005065926, 1.1428265087126104, -1.1800932001054818, 0.8553413628559954, -0.8265124111885507, 1.144397757553774, -1.2041214676638192, 0.8245099608502994, -0.7525824353162883, 1.1934760733516319, -1.221532110969652, 0.8569524066459571, -0.8680877466820999, 1.1299011057531392, -1.1761141159044144, 0.7986919394211343, -0.8185377869083085, 1.0744628674803645, -1.1836183022509201, 0.8210569395980907, -0.8123750011331472, 1.1853094632076475, -1.2394456223338035, 0.836605017966285, -0.8464085861690395, 1.167013913777445, -1.1593916870956786, 0.7695603048921148, -0.8031889078661386, 1.1782883097563217, -1.12971330054606, 0.7607588948979268, -0.8322788897033196, 1.1888001161847959, -1.225498563078579, 0.8273502963604594, -0.8087341333647653, 1.2172156932022613, -1.090172043979989, 0.7423157291662624, -0.8009540235351512, 1.2099826162472858, -1.1309989526702486, 0.7860689031408156, -0.8978056512541202, 1.1303702748529492, -1.1269626431405373, 0.8136824887426769]|12345.5380859375000000|      0.50000000|[272, 18, 1, 19]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.7441036017630422, 1.1364316136969497, -1.2717510736232192, 0.8461330192766537, -0.7745201703128832, 1.1141552081713388, -1.2061064551884995, 0.8613964463751096, -0.9071182970188212, 1.048789710621322, -1.256892110533447, 0.765279353217896, -0.7146328598105199, 1.2583505543942173, -1.1697957848176586, 0.7509001329758496, -0.8458518498417453, 1.1969467476372142, -1.218249016795261, 0.8289300540904144, -0.7581956028310507, 1.2249293705725648, -1.249459377009459, 0.8946941721319951, -0.7420886562803477, 1.179032295617559, -1.2099233629893544, 0.6397530229395911, -0.8017378466218616, 1.0752171887118722, -1.1573905676298109, 0.6702747492998846, -0.868811396606593, 1.1900296048801706, -1.30061358877388, 0.6649852928532974, -0.7852664855159142, 1.161398406066756, -1.2492491815647848, 0.8444808080739032, -0.7138196142774889, 1.1011146289105533, -1.2630719602019722, 0.7876083923529096, -0.8112712143196047, 1.162433896968404, -1.1481603116087267, 0.6989031958269396, -0.760274552726007, 1.1098728664933675, -1.2237329008030866, 0.6539431181707409, -0.7745869255779847, 1.1489289018927948, -1.18832357635334, 0.8658806463368148, -0.8193126571929386, 1.1094866400248329, -1.1199097412126433, 0.7626529164528679, -0.7316994477502556, 1.150987243494268, -1.1730766818767289, 0.9031998831801659, -0.8520088152232349, 1.1364473062214204, -1.14688848369956, 0.8134189794055866, -0.8268235541666193, 1.0340964604290535, -1.1424634413273589, 0.7578812778407322, -0.7990442201574519, 1.0891224165029538, -1.2579176972031643, 0.8825804019465088, -0.7721589791614316, 1.1748802566134262, -1.1386210342609469, 0.7888760970032658, -0.7829107681442706, 1.2169959705625917, -1.150928807261109, 0.7547633805348297, -0.9832320057664818, 1.1703708461369673, -1.1871706153027064, 0.7697138941174951, -0.842566313972964, 1.1987882234939407, -1.0969391304224716, 0.7574723292565905, -0.8076021467395478, 1.095464599249149, -1.093410863310508, 0.7857212614684614, -0.8048858210143497, 1.0648947621117395, -1.1122116134143314, 0.8726673897648871]|10768.1308593750000000|      1.00000000|[302, 20, 1, 21]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[-0.7441036017630422, 1.1364316136969497, -1.2717510736232192, 0.8461330192766537, -0.7745201703128832, 1.1141552081713388, -1.2061064551884995, 0.8613964463751096, -0.9071182970188212, 1.048789710621322, -1.256892110533447, 0.765279353217896, -0.7146328598105199, 1.2583505543942173, -1.1697957848176586, 0.7509001329758496, -0.8458518498417453, 1.1969467476372142, -1.218249016795261, 0.8289300540904144, -0.7581956028310507, 1.2249293705725648, -1.249459377009459, 0.8946941721319951, -0.7420886562803477, 1.179032295617559, -1.2099233629893544, 0.6397530229395911, -0.8017378466218616, 1.0752171887118722, -1.1573905676298109, 0.6702747492998846, -0.868811396606593, 1.1900296048801706, -1.30061358877388, 0.6649852928532974, -0.7852664855159142, 1.161398406066756, -1.2492491815647848, 0.8444808080739032, -0.7138196142774889, 1.1011146289105533, -1.2630719602019722, 0.7876083923529096, -0.8112712143196047, 1.162433896968404, -1.1481603116087267, 0.6989031958269396, -0.760274552726007, 1.1098728664933675, -1.2237329008030866, 0.6539431181707409, -0.7745869255779847, 1.1489289018927948, -1.18832357635334, 0.8658806463368148, -0.8193126571929386, 1.1094866400248329, -1.1199097412126433, 0.7626529164528679, -0.7316994477502556, 1.150987243494268, -1.1730766818767289, 0.9031998831801659, -0.8520088152232349, 1.1364473062214204, -1.14688848369956, 0.8134189794055866, -0.8268235541666193, 1.0340964604290535, -1.1424634413273589, 0.7578812778407322, -0.7990442201574519, 1.0891224165029538, -1.2579176972031643, 0.8825804019465088, -0.7721589791614316, 1.1748802566134262, -1.1386210342609469, 0.7888760970032658, -0.7829107681442706, 1.2169959705625917, -1.150928807261109, 0.7547633805348297, -0.9832320057664818, 1.1703708461369673, -1.1871706153027064, 0.7697138941174951, -0.842566313972964, 1.1987882234939407, -1.0969391304224716, 0.7574723292565905, -0.8076021467395478, 1.095464599249149, -1.093410863310508, 0.7857212614684614, -0.8048858210143497, 1.0648947621117395, -1.1122116134143314, 0.8726673897648871]|10768.1308593750000000|      0.50000000|[424, 28, 3, 31]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 93 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.7010796652776364, 1.254760862776868, -1.303311869946256, 0.8217602650798198, -0.7891029723810359, 1.0828159606416128, -1.1917762189551033, 0.8428682407757521, -0.9624198491150434, 1.0491402054450074, -1.2629860869064253, 0.7163033142121531, -0.768052435170255, 1.1552510729677732, -1.232308533593883, 0.6678714428037134, -0.7785546473491345, 1.3054723836268034, -1.2399764652561327, 0.7403478200577049, -0.8026159853169137, 1.2034089754355948, -1.296535311722904, 0.8252810934205993, -0.730833713986871, 1.1429065841983888, -1.180975615844834, 0.5898273995167609, -0.8154912422480822, 1.121504323697521, -1.1790837738274125, 0.8036374566296164, -0.8411087603120129, 1.2452553011631429, -1.2447326746689078, 0.7241656357923245, -0.8028414212590136, 1.1274275116811696, -1.1736732130313376, 0.7912915405939314, -0.7243331125576108, 1.2074572918816981, -1.3189140194423405, 0.7680976599503144, -0.8727053769432932, 1.1497920946611306, -1.1455995189597992, 0.6003185129571709, -0.7988354704364535, 1.1585758984966523, -1.2554585305014614, 0.6587246524883885, -0.7886238223445391, 1.1780769171891825, -1.236421695144928, 0.9001181737296216, -0.8732225259370239, 1.089776209300337, -1.096769752639865, 0.7142924895003769, -0.8340110430475356, 1.1335229629495127, -1.2147862580030544, 0.8738411254132247, -0.8493862602285682, 1.0829423668014668, -1.2226296523954616, 0.7887492986336146, -0.7574277277288857, 0.9976065276644089, -1.1884762757732057, 0.8006982780837597, -0.8215801085513305, 1.0798718476280016, -1.2589758384659409, 0.8664941898206021, -0.7247071779148109, 1.1300724214755686, -1.1382517589230559, 0.6847664760166735, -0.8113127861269904, 1.1683789698956544, -1.1479684857795036, 0.7828801767611111, -0.9870417807473923, 1.1230221226950057, -1.2034791298536935, 0.8485560677842806, -0.8286791636316166, 1.2115336516376525, -1.114889075609052, 0.6715259281655881, -0.8645774915642621, 1.1042266553472737, -1.0689509918617293, 0.7826157266490449, -0.7504436382255222, 1.051101131273488, -1.0909180081847554, 0.8776954363296973]|9798.7763752108221524|      1.00000000|[469, 31, 4, 35]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
       7|[-0.7010796652776364, 1.254760862776868, -1.303311869946256, 0.8217602650798198, -0.7891029723810359, 1.0828159606416128, -1.1917762189551033, 0.8428682407757521, -0.9624198491150434, 1.0491402054450074, -1.2629860869064253, 0.7163033142121531, -0.768052435170255, 1.1552510729677732, -1.232308533593883, 0.6678714428037134, -0.7785546473491345, 1.3054723836268034, -1.2399764652561327, 0.7403478200577049, -0.8026159853169137, 1.2034089754355948, -1.296535311722904, 0.8252810934205993, -0.730833713986871, 1.1429065841983888, -1.180975615844834, 0.5898273995167609, -0.8154912422480822, 1.121504323697521, -1.1790837738274125, 0.8036374566296164, -0.8411087603120129, 1.2452553011631429, -1.2447326746689078, 0.7241656357923245, -0.8028414212590136, 1.1274275116811696, -1.1736732130313376, 0.7912915405939314, -0.7243331125576108, 1.2074572918816981, -1.3189140194423405, 0.7680976599503144, -0.8727053769432932, 1.1497920946611306, -1.1455995189597992, 0.6003185129571709, -0.7988354704364535, 1.1585758984966523, -1.2554585305014614, 0.6587246524883885, -0.7886238223445391, 1.1780769171891825, -1.236421695144928, 0.9001181737296216, -0.8732225259370239, 1.089776209300337, -1.096769752639865, 0.7142924895003769, -0.8340110430475356, 1.1335229629495127, -1.2147862580030544, 0.8738411254132247, -0.8493862602285682, 1.0829423668014668, -1.2226296523954616, 0.7887492986336146, -0.7574277277288857, 0.9976065276644089, -1.1884762757732057, 0.8006982780837597, -0.8215801085513305, 1.0798718476280016, -1.2589758384659409, 0.8664941898206021, -0.7247071779148109, 1.1300724214755686, -1.1382517589230559, 0.6847664760166735, -0.8113127861269904, 1.1683789698956544, -1.1479684857795036, 0.7828801767611111, -0.9870417807473923, 1.1230221226950057, -1.2034791298536935, 0.8485560677842806, -0.8286791636316166, 1.2115336516376525, -1.114889075609052, 0.6715259281655881, -0.8645774915642621, 1.1042266553472737, -1.0689509918617293, 0.7826157266490449, -0.7504436382255222, 1.051101131273488, -1.0909180081847554, 0.8776954363296973]|9798.7763752108221524|      0.50000000|[590, 39, 4, 43]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.730205881751621, 1.2420674224363009, -1.3365924069085426, 0.8579218727604809, -0.7826688739238319, 1.066276104747616, -1.147422561482826, 0.759500635414857, -0.9853251017109884, 1.057144910667511, -1.2669476173685859, 0.7821453548820073, -0.7205034131216594, 1.1333314343134042, -1.2445274976957663, 0.586456373794072, -0.8953693520412036, 1.2712579245085152, -1.2447059796473245, 0.7145160137134239, -0.8630152328301931, 1.1602627088088033, -1.342125694832969, 0.7616785884766422, -0.813922324181997, 1.000194223951427, -1.1808334437776082, 0.5782749006370643, -0.8259767120150613, 1.104420149301997, -1.1842848686770926, 0.7054028270801579, -0.8738537734077061, 1.1109432194556503, -1.312695112505762, 0.7262515539140458, -0.8128523609796895, 1.0884522049858039, -1.2370520288062288, 0.7022859332073467, -0.7857963119014767, 1.182449090528324, -1.3472349453736754, 0.7472776699669429, -0.8545588766557036, 1.2102736335482793, -1.2374211077271413, 0.6617767967722359, -0.7372959164265187, 1.1995093169620574, -1.270296569376493, 0.6954358059225311, -0.8433414880596405, 1.2690674315033719, -1.1839362731985759, 1.0074705051634747, -0.8338002144594575, 1.0741439175742025, -1.1066269239447877, 0.6687236379503203, -0.7957329872047731, 1.136873993090196, -1.1911255848903124, 0.8730816407572052, -0.8917642869989605, 0.998225698377511, -1.1852110392716866, 0.7839403914506973, -0.7638989968974479, 0.9621827083125339, -1.1138962197714317, 0.7828710788656871, -0.7961244574931174, 1.0243127045101652, -1.274887207325501, 0.8203219559852288, -0.7278137781352547, 1.0620066648469653, -1.2036111635237385, 0.6984325417247351, -0.9007113794310214, 1.1303293922463176, -1.1286194155739633, 0.8274267039048944, -0.9630858129824603, 1.1428372651773284, -1.1810932156682035, 0.8779601270116567, -0.8518249680714058, 1.1935461682445818, -1.0876897198079407, 0.6447437661375615, -0.8680518759504193, 1.0926539065966456, -1.04435536765559, 0.7200904723215051, -0.751056109359187, 0.9887007926425384, -1.1150176231682136, 0.831158916493827]|8689.7275390625000000|      1.00000000|[650, 43, 4, 47]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | iterate success | actual_k=1
       9|[-0.730205881751621, 1.2420674224363009, -1.3365924069085426, 0.8579218727604809, -0.7826688739238319, 1.066276104747616, -1.147422561482826, 0.759500635414857, -0.9853251017109884, 1.057144910667511, -1.2669476173685859, 0.7821453548820073, -0.7205034131216594, 1.1333314343134042, -1.2445274976957663, 0.586456373794072, -0.8953693520412036, 1.2712579245085152, -1.2447059796473245, 0.7145160137134239, -0.8630152328301931, 1.1602627088088033, -1.342125694832969, 0.7616785884766422, -0.813922324181997, 1.000194223951427, -1.1808334437776082, 0.5782749006370643, -0.8259767120150613, 1.104420149301997, -1.1842848686770926, 0.7054028270801579, -0.8738537734077061, 1.1109432194556503, -1.312695112505762, 0.7262515539140458, -0.8128523609796895, 1.0884522049858039, -1.2370520288062288, 0.7022859332073467, -0.7857963119014767, 1.182449090528324, -1.3472349453736754, 0.7472776699669429, -0.8545588766557036, 1.2102736335482793, -1.2374211077271413, 0.6617767967722359, -0.7372959164265187, 1.1995093169620574, -1.270296569376493, 0.6954358059225311, -0.8433414880596405, 1.2690674315033719, -1.1839362731985759, 1.0074705051634747, -0.8338002144594575, 1.0741439175742025, -1.1066269239447877, 0.6687236379503203, -0.7957329872047731, 1.136873993090196, -1.1911255848903124, 0.8730816407572052, -0.8917642869989605, 0.998225698377511, -1.1852110392716866, 0.7839403914506973, -0.7638989968974479, 0.9621827083125339, -1.1138962197714317, 0.7828710788656871, -0.7961244574931174, 1.0243127045101652, -1.274887207325501, 0.8203219559852288, -0.7278137781352547, 1.0620066648469653, -1.2036111635237385, 0.6984325417247351, -0.9007113794310214, 1.1303293922463176, -1.1286194155739633, 0.8274267039048944, -0.9630858129824603, 1.1428372651773284, -1.1810932156682035, 0.8779601270116567, -0.8518249680714058, 1.1935461682445818, -1.0876897198079407, 0.6447437661375615, -0.8680518759504193, 1.0926539065966456, -1.04435536765559, 0.7200904723215051, -0.751056109359187, 0.9887007926425384, -1.1150176231682136, 0.831158916493827]|8689.7275390625000000|      0.50000000|[770, 51, 4, 55]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.726174300415588, 1.2200498954909456, -1.339090499885799, 0.815080201094958, -0.7486670426663986, 0.9849863761767043, -1.1169169139908446, 0.7323805919742387, -0.9906120882580431, 1.0270567525486693, -1.2878624022653142, 0.7806497942027989, -0.6847155126410422, 1.1923268913637737, -1.2015888565728106, 0.6191560790000163, -0.9172849898451982, 1.2792449012301905, -1.2553760605631086, 0.7496011919262724, -0.8539352701161804, 1.145572289701015, -1.3419870951911042, 0.7900914083270385, -0.8703792424189637, 1.0830327550686567, -1.156623843324771, 0.5572206285919541, -0.9189966345314101, 1.1137428470260482, -1.1600360808313404, 0.7432104405825131, -0.8784804497270463, 1.143232365754361, -1.243421399259752, 0.7452894894291247, -0.6895663467542463, 1.0275896073248647, -1.3122005854866023, 0.6706361031553557, -0.779834220884667, 1.218636343196676, -1.3291138864111294, 0.8211465426808899, -0.8391264129357907, 1.1773188635928566, -1.3005434822458135, 0.6537377035652875, -0.807347245656166, 1.1781346541240776, -1.2135094144770926, 0.6995347781137359, -0.8951996001249138, 1.157697715761111, -1.1580096225348346, 0.988233719599262, -0.8942529154221657, 1.1007173939502297, -1.0855564281720962, 0.6391699816378001, -0.8278183568340108, 1.1178388763506395, -1.203126313179128, 0.8859328008134227, -0.8839582329202444, 1.0486057067529022, -1.2200227311434264, 0.7879892579832644, -0.7718469504830268, 0.9691938146823214, -0.9662484640124918, 0.7448458969545907, -0.7473810209691802, 1.0469091659225767, -1.3056365529398526, 0.8236988710480793, -0.7972028369938446, 0.9786335877661756, -1.1278027110525775, 0.734139403472876, -0.9216233903345693, 1.1974275870716584, -1.1469633897292684, 0.8430354292860035, -1.003564493741082, 1.1200924100144014, -1.0805003891308371, 0.8651832663324363, -0.8939777386516344, 1.0404181651449562, -1.041896244193433, 0.5490517747215076, -0.815684891702352, 1.0963696097172497, -1.0551598092293728, 0.6958408842408624, -0.8263325710569063, 0.9625411640263369, -1.0017986651291442, 0.8637947043676822]|8168.8027593528076977|      1.00000000|[830, 55, 5, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
