k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.2079858694503836, 0.9894570373039934, -1.1377088187065154, 1.0538148259495101, -1.2688740678761077, 0.8957180610322856, -1.2041146466068238, 0.9247147547022865, -1.161981826124284, 1.0988489090132671, -1.1628339546526336, 0.8420287647874548, -1.0903720433058202, 1.0155554683814438, -1.0347222770251157, 1.0358464141369388, -1.1614078500878489, 1.1427361857724072, -1.0553262270179102, 0.9845882726199437, -1.252151550059385, 1.0442913548562174, -1.1725066194664644, 0.9950086416155673, -1.2008170389320698, 1.1897258334139496, -1.0931042718081474, 0.8347230260014267, -1.1622084356803377, 1.1697394076190453, -1.0737692718750222, 1.048956394532053, -1.1130352454659507, 0.8208890105451625, -1.0381458642799446, 0.9695059074935529, -1.1132107993855969, 0.9757537652459819, -1.2374937895152671, 0.8823133810863777, -1.2804573411750813, 1.2059682164437384, -1.3154268787746788, 0.8894498587852724, -1.1016034121361673, 0.7614071355833096, -1.146791632352017, 1.0738877808661582, -1.2389293013357265, 0.8802694192655866, -1.1048923710366332, 0.9664092979581578, -1.2276152614821632, 0.8309354268897721, -1.089849529839906, 0.882547499794603, -1.19272349086503, 0.8708050800219844, -1.1637149981292996, 0.9454489203052242, -1.0841824965223985, 0.8662305985102238, -1.1561742701411215, 0.7982519757117084, -1.2556789374222985, 1.0688728975655417, -1.0801662050654979, 0.9898184419068354, -1.0981313591000084, 1.121103257898279, -1.2118082794607896, 0.9964474239469491, -1.334557105283138, 0.8793373218431055, -1.12396811861889, 1.109723949629195, -1.19296663886801, 0.9380133216066003, -1.0940334866847468, 0.9781946673235326, -1.2943782898859502, 0.9688116343134521, -1.195003049135299, 1.0798193993703962, -1.284312729304147, 0.9154079648438407, -1.2220841852340503, 0.7524232430814934, -1.1674418556184163, 1.0310337401574272, -1.1883786248837855, 0.9627727655800278, -1.1745259392522986, 0.8711574283022344, -1.067065218057283, 0.9920371967149464, -1.3888607756910119, 0.907533257674487, -1.0915685508148858, 1.0732396643997977]|23507.7597656250000000|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-1.2079858694503836, 0.9894570373039934, -1.1377088187065154, 1.0538148259495101, -1.2688740678761077, 0.8957180610322856, -1.2041146466068238, 0.9247147547022865, -1.161981826124284, 1.0988489090132671, -1.1628339546526336, 0.8420287647874548, -1.0903720433058202, 1.0155554683814438, -1.0347222770251157, 1.0358464141369388, -1.1614078500878489, 1.1427361857724072, -1.0553262270179102, 0.9845882726199437, -1.252151550059385, 1.0442913548562174, -1.1725066194664644, 0.9950086416155673, -1.2008170389320698, 1.1897258334139496, -1.0931042718081474, 0.8347230260014267, -1.1622084356803377, 1.1697394076190453, -1.0737692718750222, 1.048956394532053, -1.1130352454659507, 0.8208890105451625, -1.0381458642799446, 0.9695059074935529, -1.1132107993855969, 0.9757537652459819, -1.2374937895152671, 0.8823133810863777, -1.2804573411750813, 1.2059682164437384, -1.3154268787746788, 0.8894498587852724, -1.1016034121361673, 0.7614071355833096, -1.146791632352017, 1.0738877808661582, -1.2389293013357265, 0.8802694192655866, -1.1048923710366332, 0.9664092979581578, -1.2276152614821632, 0.8309354268897721, -1.089849529839906, 0.882547499794603, -1.19272349086503, 0.8708050800219844, -1.1637149981292996, 0.9454489203052242, -1.0841824965223985, 0.8662305985102238, -1.1561742701411215, 0.7982519757117084, -1.2556789374222985, 1.0688728975655417, -1.0801662050654979, 0.9898184419068354, -1.0981313591000084, 1.121103257898279, -1.2118082794607896, 0.9964474239469491, -1.334557105283138, 0.8793373218431055, -1.12396811861889, 1.109723949629195, -1.19296663886801, 0.9380133216066003, -1.0940334866847468, 0.9781946673235326, -1.2943782898859502, 0.9688116343134521, -1.195003049135299, 1.0798193993703962, -1.284312729304147, 0.9154079648438407, -1.2220841852340503, 0.7524232430814934, -1.1674418556184163, 1.0310337401574272, -1.1883786248837855, 0.9627727655800278, -1.1745259392522986, 0.8711574283022344, -1.067065218057283, 0.9920371967149464, -1.3888607756910119, 0.907533257674487, -1.0915685508148858, 1.0732396643997977]|23507.7597656250000000|      1.00000000|[292, 20, 0, 5]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-1.3282712696550045, 0.9436821172679887, -1.0659180248342042, 0.9040401547878029, -1.2522534670076346, 0.7871709632067804, -1.1107820010079068, 0.9727061893862069, -1.0404151558081198, 1.062053338521768, -1.0139801892736935, 0.8795846305954289, -1.200903101950542, 1.002142470377061, -1.069396557944623, 0.9629634719377257, -1.384650934589702, 1.167005078741368, -1.03903419988676, 1.1899673307926066, -1.1376240568429976, 0.925488431922676, -1.216572781275451, 0.831236202283267, -1.1965332888732776, 1.1194825078816226, -1.2598295168948552, 0.7412415808994844, -1.1677876717434423, 1.1097748490456056, -1.029360572333591, 1.0662877919456883, -0.9672362022954406, 0.9819943787054917, -0.9909493114445149, 0.9455502076102686, -1.1645350490730022, 0.6911755261170535, -1.0397519043453065, 0.9446712652442697, -1.3071444090608122, 1.2767300432389448, -1.3276583328022475, 0.8740554838601112, -1.0080940394999922, 0.6082686917487671, -1.1818548427872246, 1.0661916287746862, -1.119060775058454, 0.9336340789289576, -1.0365968687314693, 0.8459494100396971, -1.1856461949780015, 0.7503133434823959, -1.2051254430715495, 0.9745866237774805, -1.1029996582582005, 0.972738310259501, -1.0943360534021012, 0.947382508201993, -1.1549832328273173, 0.8828915445946678, -1.0788868573536543, 0.8129418403818895, -1.2505128926953823, 0.8224669852437803, -1.0031181316166164, 0.966933100729749, -1.1354753521181404, 1.1356566772402064, -1.2021437121751966, 1.0648101745224017, -1.2115986154550829, 0.7000431911443462, -1.0771525174055823, 1.191276183561986, -1.1180435025369473, 0.8887044741868191, -1.0485103913532403, 0.9626782205984459, -1.4054405900652425, 0.8862117747156496, -1.13013501682661, 1.035809018283822, -1.2041534107299454, 0.7639977188750259, -1.1633825680594634, 0.8371659994208195, -1.0966868461773878, 0.9340469034053586, -1.2056061280601802, 0.7899031246005507, -0.9978376333041261, 0.7385412933203601, -1.051188462690949, 0.8572067404285899, -1.2701147774582886, 0.9027699823643239, -1.0772403494416434, 1.2437317419810447]|21819.4492187500000000|      2.00000000|[409, 28, 0, 7]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[-1.3282712696550045, 0.9436821172679887, -1.0659180248342042, 0.9040401547878029, -1.2522534670076346, 0.7871709632067804, -1.1107820010079068, 0.9727061893862069, -1.0404151558081198, 1.062053338521768, -1.0139801892736935, 0.8795846305954289, -1.200903101950542, 1.002142470377061, -1.069396557944623, 0.9629634719377257, -1.384650934589702, 1.167005078741368, -1.03903419988676, 1.1899673307926066, -1.1376240568429976, 0.925488431922676, -1.216572781275451, 0.831236202283267, -1.1965332888732776, 1.1194825078816226, -1.2598295168948552, 0.7412415808994844, -1.1677876717434423, 1.1097748490456056, -1.029360572333591, 1.0662877919456883, -0.9672362022954406, 0.9819943787054917, -0.9909493114445149, 0.9455502076102686, -1.1645350490730022, 0.6911755261170535, -1.0397519043453065, 0.9446712652442697, -1.3071444090608122, 1.2767300432389448, -1.3276583328022475, 0.8740554838601112, -1.0080940394999922, 0.6082686917487671, -1.1818548427872246, 1.0661916287746862, -1.119060775058454, 0.9336340789289576, -1.0365968687314693, 0.8459494100396971, -1.1856461949780015, 0.7503133434823959, -1.2051254430715495, 0.9745866237774805, -1.1029996582582005, 0.972738310259501, -1.0943360534021012, 0.947382508201993, -1.1549832328273173, 0.8828915445946678, -1.0788868573536543, 0.8129418403818895, -1.2505128926953823, 0.8224669852437803, -1.0031181316166164, 0.966933100729749, -1.1354753521181404, 1.1356566772402064, -1.2021437121751966, 1.0648101745224017, -1.2115986154550829, 0.7000431911443462, -1.0771525174055823, 1.191276183561986, -1.1180435025369473, 0.8887044741868191, -1.0485103913532403, 0.9626782205984459, -1.4054405900652425, 0.8862117747156496, -1.13013501682661, 1.035809018283822, -1.2041534107299454, 0.7639977188750259, -1.1633825680594634, 0.8371659994208195, -1.0966868461773878, 0.9340469034053586, -1.2056061280601802, 0.7899031246005507, -0.9978376333041261, 0.7385412933203601, -1.051188462690949, 0.8572067404285899, -1.2701147774582886, 0.9027699823643239, -1.0772403494416434, 1.2437317419810447]|21819.4492187500000000|      1.00000000|[584, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-1.4768754891990974, 0.9813256427592554, -1.1519523243525946, 0.9297501138290177, -1.235296408180269, 0.6770019443748829, -1.048434991993984, 0.8158697474636663, -0.921616900267784, 1.0605359548837592, -0.915048242703903, 0.9045808194313445, -1.1890982847372595, 1.0496050078885777, -1.1359863557297771, 0.9049910405331939, -1.3400208610694717, 1.214188108096019, -0.8895272142349042, 1.1053476143167216, -1.023907042771463, 0.9987805731414696, -1.1899372855745038, 0.7693826727180458, -1.2205390033688375, 0.9795554610444378, -1.150175240735762, 0.7346967460925308, -1.0255753583995757, 1.0899132943484142, -1.153529406322899, 0.9612312858294791, -0.8907128573135512, 0.7561068393225053, -1.0000721612767802, 1.0791149522919758, -1.1199251966672097, 0.732130385868507, -1.1109941543288766, 0.7066566986802827, -1.1628666203640066, 1.2810211537560245, -1.3094524827872696, 1.0071907739459816, -1.0178058327981325, 0.6442139270130264, -1.1684753731566624, 0.9291141336629257, -1.0117968887567492, 0.9207990359612924, -1.0805019650524796, 0.9395341023345495, -1.0065320502089974, 0.7550578135553441, -0.957165440873084, 0.9876375518492834, -1.1700224266550376, 0.9051268573505771, -0.8912732974580018, 0.9227598991589002, -1.191732944951746, 0.8742175637465299, -1.074138493702968, 0.7530728669192301, -1.148952848203874, 0.5878937134619807, -0.9186107308117912, 1.0060282772255777, -1.0835467699977734, 1.1472242338012064, -1.2346889370961052, 1.1538646797003094, -1.0448098827891168, 0.7722687876017117, -1.2457294894196729, 1.1015185497434965, -0.9596719260321588, 0.8333738620103807, -1.1831087603360906, 0.7590518799022161, -1.2906189314198473, 0.7240388812874095, -1.1783965994738215, 0.9097776364330998, -1.2114462126231171, 0.7621489157485595, -1.1446015437256922, 0.7345220417426453, -1.132710881735055, 0.8442179773735237, -1.2431065661113483, 0.8734275972824137, -0.927416101157863, 0.8657092018973358, -1.0440998324193653, 0.8161906252030221, -1.1604366548588252, 0.974866181660946, -0.9717880719148625, 1.1745509862633496]|20035.4218750000000000|      2.00000000|[701, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[-1.4768754891990974, 0.9813256427592554, -1.1519523243525946, 0.9297501138290177, -1.235296408180269, 0.6770019443748829, -1.048434991993984, 0.8158697474636663, -0.921616900267784, 1.0605359548837592, -0.915048242703903, 0.9045808194313445, -1.1890982847372595, 1.0496050078885777, -1.1359863557297771, 0.9049910405331939, -1.3400208610694717, 1.214188108096019, -0.8895272142349042, 1.1053476143167216, -1.023907042771463, 0.9987805731414696, -1.1899372855745038, 0.7693826727180458, -1.2205390033688375, 0.9795554610444378, -1.150175240735762, 0.7346967460925308, -1.0255753583995757, 1.0899132943484142, -1.153529406322899, 0.9612312858294791, -0.8907128573135512, 0.7561068393225053, -1.0000721612767802, 1.0791149522919758, -1.1199251966672097, 0.732130385868507, -1.1109941543288766, 0.7066566986802827, -1.1628666203640066, 1.2810211537560245, -1.3094524827872696, 1.0071907739459816, -1.0178058327981325, 0.6442139270130264, -1.1684753731566624, 0.9291141336629257, -1.0117968887567492, 0.9207990359612924, -1.0805019650524796, 0.9395341023345495, -1.0065320502089974, 0.7550578135553441, -0.957165440873084, 0.9876375518492834, -1.1700224266550376, 0.9051268573505771, -0.8912732974580018, 0.9227598991589002, -1.191732944951746, 0.8742175637465299, -1.074138493702968, 0.7530728669192301, -1.148952848203874, 0.5878937134619807, -0.9186107308117912, 1.0060282772255777, -1.0835467699977734, 1.1472242338012064, -1.2346889370961052, 1.1538646797003094, -1.0448098827891168, 0.7722687876017117, -1.2457294894196729, 1.1015185497434965, -0.9596719260321588, 0.8333738620103807, -1.1831087603360906, 0.7590518799022161, -1.2906189314198473, 0.7240388812874095, -1.1783965994738215, 0.9097776364330998, -1.2114462126231171, 0.7621489157485595, -1.1446015437256922, 0.7345220417426453, -1.132710881735055, 0.8442179773735237, -1.2431065661113483, 0.8734275972824137, -0.927416101157863, 0.8657092018973358, -1.0440998324193653, 0.8161906252030221, -1.1604366548588252, 0.974866181660946, -0.9717880719148625, 1.1745509862633496]|20035.4218750000000000|      1.00000000|[876, 60, 0, 15]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-1.5040918984519975, 0.9054321135655132, -1.205657304390721, 0.9406913597667141, -1.1484609933802692, 0.6890682730803159, -1.033398120793224, 0.8724630446207713, -0.9775121210850926, 1.1876023898781454, -0.9423665175914896, 0.8813525225650836, -1.1224028401907369, 1.0142196592625037, -1.0334917657276885, 0.9092143339564736, -1.2979431485249264, 1.1479625140697594, -0.8382755898809964, 1.0469653071016898, -0.8975382902347583, 0.9244909557898597, -1.1799587474409852, 0.784310570711121, -1.2734779746102205, 0.9067669551341868, -1.298417986329047, 0.5706127200989386, -0.9619351779050166, 1.0470549736646404, -1.121204879674448, 1.015785623514195, -0.8049613802378176, 0.6797423879398187, -0.9988327772752184, 0.921354591181513, -1.0015158370702175, 0.672100900138005, -1.3137750719573709, 0.5211361899323892, -1.146478765783142, 1.1167920166196392, -1.1978240455788975, 0.9216678573991776, -0.9205596005479085, 0.5337577300636749, -1.019288784393138, 0.9042477913720329, -0.8881496060752336, 0.8784317236724576, -1.0326222412623034, 0.7949543074411196, -0.9057727840496225, 0.8458991333066632, -0.7805426654665102, 0.863943640578849, -1.0970618460950723, 0.9482634346237018, -0.6977268615753764, 0.7025124634224975, -1.1764593874082008, 0.7188895108742468, -0.9562949654170911, 0.6059137335349754, -1.0155245226149443, 0.5684292886485007, -0.8694956243385121, 0.9408866804818222, -1.0372309449606418, 1.034473839780915, -1.2221695866925186, 0.9587728368077681, -0.9634146826819351, 0.7843022924392471, -1.2189625567641937, 0.8680074015694816, -1.0104945853048972, 0.795569872038118, -1.1709629316375845, 0.6971352050255061, -1.2584867260946342, 0.7598325992869126, -1.343429389221355, 0.989948580337184, -1.152972054608644, 0.6145197079989368, -1.0158284402927182, 0.5535305501804235, -0.9123528388115612, 0.8252303918246192, -1.1072960240507033, 0.9038044992726777, -0.8170176971953013, 0.7873518158790045, -1.0649719738156485, 0.8264866414385501, -1.1992273910127895, 0.9081632087340541, -0.8764301828443009, 1.170329807387651]|17356.7636718750000000|      2.00000000|[993, 68, 0, 17]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[-1.5040918984519975, 0.9054321135655132, -1.205657304390721, 0.9406913597667141, -1.1484609933802692, 0.6890682730803159, -1.033398120793224, 0.8724630446207713, -0.9775121210850926, 1.1876023898781454, -0.9423665175914896, 0.8813525225650836, -1.1224028401907369, 1.0142196592625037, -1.0334917657276885, 0.9092143339564736, -1.2979431485249264, 1.1479625140697594, -0.8382755898809964, 1.0469653071016898, -0.8975382902347583, 0.9244909557898597, -1.1799587474409852, 0.784310570711121, -1.2734779746102205, 0.9067669551341868, -1.298417986329047, 0.5706127200989386, -0.9619351779050166, 1.0470549736646404, -1.121204879674448, 1.015785623514195, -0.8049613802378176, 0.6797423879398187, -0.9988327772752184, 0.921354591181513, -1.0015158370702175, 0.672100900138005, -1.3137750719573709, 0.5211361899323892, -1.146478765783142, 1.1167920166196392, -1.1978240455788975, 0.9216678573991776, -0.9205596005479085, 0.5337577300636749, -1.019288784393138, 0.9042477913720329, -0.8881496060752336, 0.8784317236724576, -1.0326222412623034, 0.7949543074411196, -0.9057727840496225, 0.8458991333066632, -0.7805426654665102, 0.863943640578849, -1.0970618460950723, 0.9482634346237018, -0.6977268615753764, 0.7025124634224975, -1.1764593874082008, 0.7188895108742468, -0.9562949654170911, 0.6059137335349754, -1.0155245226149443, 0.5684292886485007, -0.8694956243385121, 0.9408866804818222, -1.0372309449606418, 1.034473839780915, -1.2221695866925186, 0.9587728368077681, -0.9634146826819351, 0.7843022924392471, -1.2189625567641937, 0.8680074015694816, -1.0104945853048972, 0.795569872038118, -1.1709629316375845, 0.6971352050255061, -1.2584867260946342, 0.7598325992869126, -1.343429389221355, 0.989948580337184, -1.152972054608644, 0.6145197079989368, -1.0158284402927182, 0.5535305501804235, -0.9123528388115612, 0.8252303918246192, -1.1072960240507033, 0.9038044992726777, -0.8170176971953013, 0.7873518158790045, -1.0649719738156485, 0.8264866414385501, -1.1992273910127895, 0.9081632087340541, -0.8764301828443009, 1.170329807387651]|17356.7636718750000000|      1.00000000|[1169, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-1.6398417345840768, 0.8498680200085449, -1.1801490184292986, 0.8242916858053813, -1.1127841241688157, 0.7011659169605253, -0.8480097104542922, 0.975994402212691, -0.9500871058512028, 1.1125355122139362, -1.0067930239631968, 0.8475955367583637, -1.2881087709080001, 1.0143738082311127, -0.953106073734784, 0.7375180874976472, -1.3733147525457408, 1.145740567936878, -0.5874993677194343, 0.9353393990188829, -0.9978596619380234, 0.7441745601502195, -1.1467074927038512, 0.7992203176394371, -1.1743352846859803, 0.9355218117766116, -1.1643089202361778, 0.5213448248163953, -0.9266843139450329, 0.953473324072664, -1.065025912615326, 0.9224786445839525, -0.7413118834146053, 0.7258940920526846, -1.1456078962468548, 1.0247868459348304, -0.9725720438298354, 0.5253738762426178, -1.217836672094865, 0.6500022012829958, -1.113539506947771, 1.051352541027592, -1.3522209488030257, 0.9097222168530268, -0.8852406631462627, 0.443023297678401, -0.9764107035952196, 0.8024361792187278, -0.7805306041158695, 0.9007125052235531, -0.9784706228298045, 0.8064779449994222, -0.8300338546175253, 0.6510388279378166, -0.9663680906332063, 0.7381025169508265, -0.9618462817342495, 0.9041066756670381, -0.7253325003361285, 0.6148200715865012, -1.2203645122139821, 0.7113365979447133, -0.9746848153845918, 0.5321581207701988, -0.9907307554281392, 0.5134004082814528, -0.9084673040177058, 0.9867096246985592, -1.1112662729352911, 0.9727782409641861, -0.9745917475794588, 0.8602342024017355, -0.9027761430696463, 0.6888530651781821, -0.9812623582520766, 0.8209068109641261, -1.0272520359880508, 0.7576204712133658, -0.9631779547686597, 0.6499612892936746, -1.2625994001776177, 0.8329441152235781, -1.233224109015007, 0.8951238840573623, -1.1338453413853764, 0.6154767543562307, -0.9604271696322717, 0.5063148277517606, -1.0713756597825148, 0.7558359216636951, -1.1048902074448275, 0.6990639933920366, -0.9559723397038953, 0.7708993797937894, -1.0133911025499314, 0.6193582851601702, -1.2167252448966488, 0.8637042294738789, -0.8760372290575391, 1.2314138476210947]|15592.8583984375000000|      2.00000000|[1286, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[-1.6398417345840768, 0.8498680200085449, -1.1801490184292986, 0.8242916858053813, -1.1127841241688157, 0.7011659169605253, -0.8480097104542922, 0.975994402212691, -0.9500871058512028, 1.1125355122139362, -1.0067930239631968, 0.8475955367583637, -1.2881087709080001, 1.0143738082311127, -0.953106073734784, 0.7375180874976472, -1.3733147525457408, 1.145740567936878, -0.5874993677194343, 0.9353393990188829, -0.9978596619380234, 0.7441745601502195, -1.1467074927038512, 0.7992203176394371, -1.1743352846859803, 0.9355218117766116, -1.1643089202361778, 0.5213448248163953, -0.9266843139450329, 0.953473324072664, -1.065025912615326, 0.9224786445839525, -0.7413118834146053, 0.7258940920526846, -1.1456078962468548, 1.0247868459348304, -0.9725720438298354, 0.5253738762426178, -1.217836672094865, 0.6500022012829958, -1.113539506947771, 1.051352541027592, -1.3522209488030257, 0.9097222168530268, -0.8852406631462627, 0.443023297678401, -0.9764107035952196, 0.8024361792187278, -0.7805306041158695, 0.9007125052235531, -0.9784706228298045, 0.8064779449994222, -0.8300338546175253, 0.6510388279378166, -0.9663680906332063, 0.7381025169508265, -0.9618462817342495, 0.9041066756670381, -0.7253325003361285, 0.6148200715865012, -1.2203645122139821, 0.7113365979447133, -0.9746848153845918, 0.5321581207701988, -0.9907307554281392, 0.5134004082814528, -0.9084673040177058, 0.9867096246985592, -1.1112662729352911, 0.9727782409641861, -0.9745917475794588, 0.8602342024017355, -0.9027761430696463, 0.6888530651781821, -0.9812623582520766, 0.8209068109641261, -1.0272520359880508, 0.7576204712133658, -0.9631779547686597, 0.6499612892936746, -1.2625994001776177, 0.8329441152235781, -1.233224109015007, 0.8951238840573623, -1.1338453413853764, 0.6154767543562307, -0.9604271696322717, 0.5063148277517606, -1.0713756597825148, 0.7558359216636951, -1.1048902074448275, 0.6990639933920366, -0.9559723397038953, 0.7708993797937894, -1.0133911025499314, 0.6193582851601702, -1.2167252448966488, 0.8637042294738789, -0.8760372290575391, 1.2314138476210947]|15592.8583984375000000|      1.00000000|[1460, 100, 0, 25]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
