k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|8633.4943309079972096|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8980124249345195, -0.8345358794678213, -0.9848367575339984, -0.9020399352353563, -0.9473448580696598, -0.8556851279604327, -0.7428800730002837, -0.9281459386728086, -0.980560686658739, -0.8312256132004523, -0.9693325159411549, -1.036915626693644, -0.6652569279164791, -0.7073462762181475, -0.9643487015201785, -0.8792382963232863, -0.9923697509889383, -0.8757518320161422, -1.1204345311178958, -0.8057147210726503, -1.0630813900329639, -0.7797844953654989, -0.9703322280909418, -1.045353557661338, -0.9958797131300361, -0.8769388744930389, -0.8371815716984536, -0.8436652686350345, -1.0025366022723492, -1.0783752614424102, -0.8808090366379818, -0.8894446842691912, -0.9945373425131685, -0.5762836120528236, -0.6906185476748393, -1.0888920124921304, -0.9778330206942286, -0.9892589376929772, -0.9828005809798551, -0.8124907384303179, -0.962837386843487, -0.9447577938930422, -1.0397707822498736, -0.8605802051958392, -0.8420130627855167, -1.0320372509176554, -0.9765787679149591, -1.0348534103871518, -1.130507237865065, -0.9616160867059265]|6462.4736328125000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.8980124249345195, -0.8345358794678213, -0.9848367575339984, -0.9020399352353563, -0.9473448580696598, -0.8556851279604327, -0.7428800730002837, -0.9281459386728086, -0.980560686658739, -0.8312256132004523, -0.9693325159411549, -1.036915626693644, -0.6652569279164791, -0.7073462762181475, -0.9643487015201785, -0.8792382963232863, -0.9923697509889383, -0.8757518320161422, -1.1204345311178958, -0.8057147210726503, -1.0630813900329639, -0.7797844953654989, -0.9703322280909418, -1.045353557661338, -0.9958797131300361, -0.8769388744930389, -0.8371815716984536, -0.8436652686350345, -1.0025366022723492, -1.0783752614424102, -0.8808090366379818, -0.8894446842691912, -0.9945373425131685, -0.5762836120528236, -0.6906185476748393, -1.0888920124921304, -0.9778330206942286, -0.9892589376929772, -0.9828005809798551, -0.8124907384303179, -0.962837386843487, -0.9447577938930422, -1.0397707822498736, -0.8605802051958392, -0.8420130627855167, -1.0320372509176554, -0.9765787679149591, -1.0348534103871518, -1.130507237865065, -0.9616160867059265]|6462.4736328125000000|      1.00000000|[92, 14, 0, 7]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.8214350321144761, -0.7341824975719113, -1.1379510226471994, -0.8176644153507401, -0.84495313657114, -0.9503874501752395, -0.5688164966699791, -0.9788733950269719, -0.93255197002113, -0.9349357322331205, -0.9034692619010053, -1.1671160277032062, -0.7042238473134421, -0.6592468815948945, -0.9308338735547221, -0.7339379761711832, -1.0621720315496233, -0.9935789786056596, -1.0980322403900553, -0.8716691403093384, -0.7046876643229314, -0.5309762382405168, -0.924667148235845, -0.9867311444667067, -0.9941128002043259, -0.6566505307659186, -0.6832321220188227, -0.8676106836008506, -1.1462077860071305, -1.114674515695361, -0.7084133309243903, -0.8950732825531241, -0.9462586827204671, -0.6415465728697959, -0.6832598584389918, -1.5458261429378946, -0.7846574199476251, -0.9785679724618234, -0.6593474108148152, -0.826647105227127, -0.9191186091852626, -0.7898933040836922, -0.8777026827877268, -0.9157048309305141, -0.7401382275300061, -1.1105670881679517, -0.835116418306928, -0.9301822859137708, -1.3156562734365533, -0.9159535859977618]|5581.9423828125000000|      2.00000000|[119, 18, 0, 9]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[-0.4663655761358064, -0.8181657055830641, -0.8170317651035928, -0.4091378681121132, -0.7720419609605855, -0.821091572475676, -0.3899685664819288, -0.4112379212419652, -1.0863891054838173, -1.5371599375474303, -1.026506508347354, -0.9226718638402962, -0.1483687803734022, -0.6270431497502278, -1.3563421792010342, -0.2567275299439331, -0.9927057650005832, -0.7191068959306121, -0.7313713882559507, -0.968885206217482, -0.9149973301364287, -0.2005644966175097, -1.4771765318896257, -1.356874307833444, -0.7170987605520943, -0.5727222371526711, -0.4332776893662195, -1.239513010938789, -1.1690147715166466, -1.4149579416387437, -0.6875667935897338, -0.9609343319546317, -0.997776124353024, -0.5074388640803943, -0.5507807091912351, -1.5782868450294927, -0.277246325693093, -0.7964664868150829, -0.3960902037901067, -0.8509216684840911, -0.7087812728737235, -0.7387582033096027, -0.7441654280729143, -0.6817436394540555, -0.3357610326008117, -0.9719241632754531, -0.8816950569812416, -0.9051232696808937, -0.9703826324630481, -0.7854683266641178]|4474.7529296875000000|      4.00000000|[158, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | iterate success | actual_k=2
       5|[-0.4663655761358064, -0.8181657055830641, -0.8170317651035928, -0.4091378681121132, -0.7720419609605855, -0.821091572475676, -0.3899685664819288, -0.4112379212419652, -1.0863891054838173, -1.5371599375474303, -1.026506508347354, -0.9226718638402962, -0.1483687803734022, -0.6270431497502278, -1.3563421792010342, -0.2567275299439331, -0.9927057650005832, -0.7191068959306121, -0.7313713882559507, -0.968885206217482, -0.9149973301364287, -0.2005644966175097, -1.4771765318896257, -1.356874307833444, -0.7170987605520943, -0.5727222371526711, -0.4332776893662195, -1.239513010938789, -1.1690147715166466, -1.4149579416387437, -0.6875667935897338, -0.9609343319546317, -0.997776124353024, -0.5074388640803943, -0.5507807091912351, -1.5782868450294927, -0.277246325693093, -0.7964664868150829, -0.3960902037901067, -0.8509216684840911, -0.7087812728737235, -0.7387582033096027, -0.7441654280729143, -0.6817436394540555, -0.3357610326008117, -0.9719241632754531, -0.8816950569812416, -0.9051232696808937, -0.9703826324630481, -0.7854683266641178]|4474.7529296875000000|      2.00000000|[222, 34, 0, 17]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.5533997648965406, -0.5089284199858826, -0.9523769664518421, -0.456842634233727, -0.5889227584399381, -0.6986400867429284, -0.7588742994504192, -0.4463768811598358, -0.5031925837540453, -1.207005984229359, -1.1098484503352908, -0.2286142440084362, 0.1533681565575639, -0.9453838855702035, -1.022989079499961, -0.3302340191359769, -1.0402475797618553, -0.4055521536179272, -0.3904201446165139, -0.9199764155618052, -0.92758021418396, 0.2779119497921262, -1.908511602739331, -1.1762528009973572, -0.7578407595342233, -0.3608459093892464, -0.3441417037059193, -0.8511568401388141, -0.8511498983246515, -1.6774760365767125, -0.8639847852059889, -0.8438133179182744, -0.4824315706579211, -0.5265889940867012, -0.501326251197305, -1.5593384548234586, -0.3655491531238716, -0.3861645680394014, -0.5932885529829712, -0.173878407156434, -0.556064694750262, -0.7580558119588965, -0.7980421747183462, -0.717271131574082, -0.7730303016358444, -1.222171740038498, -1.059279800577315, -1.2141958245188271, -0.9969457187913107, -0.7152725714379319]|3714.7580566406250000|      4.00000000|[261, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
       7|[-0.5533997648965406, -0.5089284199858826, -0.9523769664518421, -0.456842634233727, -0.5889227584399381, -0.6986400867429284, -0.7588742994504192, -0.4463768811598358, -0.5031925837540453, -1.207005984229359, -1.1098484503352908, -0.2286142440084362, 0.1533681565575639, -0.9453838855702035, -1.022989079499961, -0.3302340191359769, -1.0402475797618553, -0.4055521536179272, -0.3904201446165139, -0.9199764155618052, -0.92758021418396, 0.2779119497921262, -1.908511602739331, -1.1762528009973572, -0.7578407595342233, -0.3608459093892464, -0.3441417037059193, -0.8511568401388141, -0.8511498983246515, -1.6774760365767125, -0.8639847852059889, -0.8438133179182744, -0.4824315706579211, -0.5265889940867012, -0.501326251197305, -1.5593384548234586, -0.3655491531238716, -0.3861645680394014, -0.5932885529829712, -0.173878407156434, -0.556064694750262, -0.7580558119588965, -0.7980421747183462, -0.717271131574082, -0.7730303016358444, -1.222171740038498, -1.059279800577315, -1.2141958245188271, -0.9969457187913107, -0.7152725714379319]|3714.7580566406250000|      2.00000000|[336, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.1643821311394216, -0.8477229566237631, -0.8251763797411157, -0.2817856122518254, -0.8144575160684022, -0.6151542161941246, -0.1310185207085516, -0.4476283088210072, -0.4760686530813517, -1.3746998728900872, -0.6824704383320835, -0.101665164991813, 0.437998353481095, -1.1809133582054254, -0.9564619969023505, -0.4959964751289866, -1.1155380730933218, -0.5882152435300885, -0.5918642552236262, -0.9642534577886073, -0.4010302483035186, 0.5449131706673628, -2.011492867600554, -0.7643268958593981, -0.6078410876850896, -0.1987617399901487, -0.6810821552404722, -1.0083841642659133, -1.441485511982131, -1.6952876854291288, -0.6721524254371447, -0.8733867163382573, -0.5370163006655426, -0.3395544075944577, -0.5353479666703976, -1.5758058547371472, -0.6411434446431661, 0.0400549474040909, -0.4189232292552397, -0.2331081774064315, -0.5632757612630517, -0.3995773663121095, -0.5369938232736352, -0.6428321858949121, -0.5363254240189673, -0.9815518057252024, -0.7210079619459177, -1.6037519596444856, -0.9509799120599546, -0.1022264897843143]|3026.1101074218750000|      4.00000000|[374, 58, 0, 29]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
       9|[0.1643821311394216, -0.8477229566237631, -0.8251763797411157, -0.2817856122518254, -0.8144575160684022, -0.6151542161941246, -0.1310185207085516, -0.4476283088210072, -0.4760686530813517, -1.3746998728900872, -0.6824704383320835, -0.101665164991813, 0.437998353481095, -1.1809133582054254, -0.9564619969023505, -0.4959964751289866, -1.1155380730933218, -0.5882152435300885, -0.5918642552236262, -0.9642534577886073, -0.4010302483035186, 0.5449131706673628, -2.011492867600554, -0.7643268958593981, -0.6078410876850896, -0.1987617399901487, -0.6810821552404722, -1.0083841642659133, -1.441485511982131, -1.6952876854291288, -0.6721524254371447, -0.8733867163382573, -0.5370163006655426, -0.3395544075944577, -0.5353479666703976, -1.5758058547371472, -0.6411434446431661, 0.0400549474040909, -0.4189232292552397, -0.2331081774064315, -0.5632757612630517, -0.3995773663121095, -0.5369938232736352, -0.6428321858949121, -0.5363254240189673, -0.9815518057252024, -0.7210079619459177, -1.6037519596444856, -0.9509799120599546, -0.1022264897843143]|3026.1101074218750000|      2.00000000|[449, 70, 0, 35]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.1643821311394216, -0.8477229566237631, -0.8251763797411157, -0.2817856122518254, -0.8144575160684022, -0.6151542161941246, -0.1310185207085516, -0.4476283088210072, -0.4760686530813517, -1.3746998728900872, -0.6824704383320835, -0.101665164991813, 0.437998353481095, -1.1809133582054254, -0.9564619969023505, -0.4959964751289866, -1.1155380730933218, -0.5882152435300885, -0.5918642552236262, -0.9642534577886073, -0.4010302483035186, 0.5449131706673628, -2.011492867600554, -0.7643268958593981, -0.6078410876850896, -0.1987617399901487, -0.6810821552404722, -1.0083841642659133, -1.441485511982131, -1.6952876854291288, -0.6721524254371447, -0.8733867163382573, -0.5370163006655426, -0.3395544075944577, -0.5353479666703976, -1.5758058547371472, -0.6411434446431661, 0.0400549474040909, -0.4189232292552397, -0.2331081774064315, -0.5632757612630517, -0.3995773663121095, -0.5369938232736352, -0.6428321858949121, -0.5363254240189673, -0.9815518057252024, -0.7210079619459177, -1.6037519596444856, -0.9509799120599546, -0.1022264897843143]|3026.1101074218750000|      1.00000000|[524, 82, 0, 41]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
