k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       2|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.25000000|[26, 8, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       3|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.12500000|[39, 12, 3, 6]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       4|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.06250000|[52, 16, 4, 8]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       5|[0.1062088494191679, 0.1168673383453961, 0.0868897678844303, 0.0943616343714286, 0.0912634157331318, 0.09169857489915, 0.0874323415131457, 0.0968082912105529, 0.0765444776890712, 0.049840378810521]|  1.9243448725482919|      0.12500000|[65, 20, 5, 10]                                                            |  | used linear model with 17 points | iterate success | actual_k=4
       6|[0.1265824152187467, 0.1711250645113017, 0.0806731443933704, 0.09558356932773, 0.0941272711740601, 0.0638202244263526, 0.0067355575998097, 0.0335667667297299, 0.0545759759987132, 0.0287122713930373]|  0.8006190568437435|      0.25000000|[78, 24, 6, 12]                                                            |  | used linear model with 17 points | iterate success | actual_k=4
       7|[0.1265824152187467, 0.1711250645113017, 0.0806731443933704, 0.09558356932773, 0.0941272711740601, 0.0638202244263526, 0.0067355575998097, 0.0335667667297299, 0.0545759759987132, 0.0287122713930373]|  0.8006190568437435|      0.12500000|[91, 28, 7, 14]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       8|[0.1265824152187467, 0.1711250645113017, 0.0806731443933704, 0.09558356932773, 0.0941272711740601, 0.0638202244263526, 0.0067355575998097, 0.0335667667297299, 0.0545759759987132, 0.0287122713930373]|  0.8006190568437435|      0.06250000|[104, 32, 8, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       9|[0.1265824152187467, 0.1711250645113017, 0.0806731443933704, 0.09558356932773, 0.0941272711740601, 0.0638202244263526, 0.0067355575998097, 0.0335667667297299, 0.0545759759987132, 0.0287122713930373]|  0.8006190568437435|      0.03125000|[117, 36, 9, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      10|[0.1348242665516169, 0.1753357293994305, 0.0729921953709092, 0.0915807984246957, 0.0872453009617479, 0.0661914835983756, 0.0047167003706126, 0.02133922473159, 0.0307877149756646, 0.0221220346274867]|  0.5797162277232156|      0.06250000|[130, 40, 10, 20]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      11|[0.1325745631276012, 0.203388892086745, 0.0765155602750278, 0.0820140764584132, 0.0974021996378726, 0.0274391862647056, 0.0104140441600863, 0.0095858439872652, -0.0003268276740157, 0.0057925202597603]|  0.4143586733016428|      0.12500000|[143, 44, 11, 22]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
