k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.50000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       2|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.25000000|[26, 8, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       3|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.12500000|[39, 12, 3, 6]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       4|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.06250000|[52, 16, 4, 8]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       5|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.03125000|[65, 20, 5, 10]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       6|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.01562500|[78, 24, 6, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       7|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00781250|[91, 28, 7, 14]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       8|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00390625|[104, 32, 8, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       9|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00195312|[117, 36, 9, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      10|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00097656|[130, 40, 10, 20]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      11|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00048828|[143, 44, 11, 22]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      12|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00024414|[156, 48, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      13|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00012207|[169, 52, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      14|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00006104|[182, 56, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      15|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00003052|[195, 60, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00001526|[208, 64, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      17|[3.309440766e-07, 1.52405725836e-05, 1.0000000381810443, 0.0500006145275157, 15.159500161979324, 8.000000083145485, 13072.899999816113]| 27.8994771430723247|      0.00003052|[221, 68, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      18|[3.309440766e-07, 1.52405725836e-05, 1.0000000381810443, 0.0500006145275157, 15.159500161979324, 8.000000083145485, 13072.899999816113]| 27.8994771430723247|      0.00001526|[234, 72, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      19|[3.309440766e-07, 1.52405725836e-05, 1.0000000381810443, 0.0500006145275157, 15.159500161979324, 8.000000083145485, 13072.899999816113]| 27.8994771430723247|      0.00000763|[247, 76, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      20|[3.309440766e-07, 1.52405725836e-05, 1.0000000381810443, 0.0500006145275157, 15.159500161979324, 8.000000083145485, 13072.899999816113]| 27.8994771430723247|      0.00000381|[260, 80, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      21|[3.309440766e-07, 1.52405725836e-05, 1.0000000381810443, 0.0500006145275157, 15.159500161979324, 8.000000083145485, 13072.899999816113]| 27.8994771430723247|      0.00000191|[273, 84, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      22|[-2.202548436e-07, 1.69761409982e-05, 0.9999998017804507, 0.0500009566191041, 15.159500134568432, 7.999999959953818, 13072.90000018097]| 27.8893164612184954|      0.00000381|[286, 88, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      23|[-2.202548436e-07, 1.69761409982e-05, 0.9999998017804507, 0.0500009566191041, 15.159500134568432, 7.999999959953818, 13072.90000018097]| 27.8893164612184954|      0.00000191|[299, 92, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      24|[-1.3073864068e-06, 1.61978731773e-05, 0.9999995552908858, 0.0499996516444145, 15.159500283695982, 7.999999797988088, 13072.899999985433]| 27.8859948835653775|      0.00000381|[312, 96, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      25|[-1.3073864068e-06, 1.61978731773e-05, 0.9999995552908858, 0.0499996516444145, 15.159500283695982, 7.999999797988088, 13072.899999985433]| 27.8859948835653775|      0.00000191|[325, 100, 25, 50]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      26|[-1.3073864068e-06, 1.61978731773e-05, 0.9999995552908858, 0.0499996516444145, 15.159500283695982, 7.999999797988088, 13072.899999985433]| 27.8859948835653775|      0.00000095|[338, 104, 26, 52]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      27|[-1.3073864068e-06, 1.61978731773e-05, 0.9999995552908858, 0.0499996516444145, 15.159500283695982, 7.999999797988088, 13072.899999985433]| 27.8859948835653775|      0.00000048|[351, 108, 27, 54]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      28|[-1.3073864068e-06, 1.61978731773e-05, 0.9999995552908858, 0.0499996516444145, 15.159500283695982, 7.999999797988088, 13072.899999985433]| 27.8859948835653775|      0.00000024|[364, 112, 28, 56]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      29|[-1.2846628644e-06, 1.6433298073e-05, 0.9999995699508628, 0.0499996567930316, 15.15950028661539, 7.999999774632946, 13072.899999995767]| 27.8856494118772176|      0.00000048|[377, 116, 29, 58]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      30|[-1.2846628644e-06, 1.6433298073e-05, 0.9999995699508628, 0.0499996567930316, 15.15950028661539, 7.999999774632946, 13072.899999995767]| 27.8856494118772176|      0.00000024|[390, 120, 30, 60]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      31|[-1.2846628644e-06, 1.6433298073e-05, 0.9999995699508628, 0.0499996567930316, 15.15950028661539, 7.999999774632946, 13072.899999995767]| 27.8856494118772176|      0.00000012|[403, 124, 31, 62]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      32|[-1.3309158152e-06, 1.63611812896e-05, 0.9999995373052104, 0.0499997259211405, 15.159500298972304, 7.999999757079034, 13072.899999971989]| 27.8856299999927160|      0.00000024|[416, 128, 32, 64]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      33|[-1.3309158152e-06, 1.63611812896e-05, 0.9999995373052104, 0.0499997259211405, 15.159500298972304, 7.999999757079034, 13072.899999971989]| 27.8856299999927160|      0.00000012|[429, 132, 33, 66]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      34|[-1.3309158152e-06, 1.63611812896e-05, 0.9999995373052104, 0.0499997259211405, 15.159500298972304, 7.999999757079034, 13072.899999971989]| 27.8856299999927160|      0.00000006|[442, 136, 34, 68]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      35|[-1.3063528082e-06, 1.6401319066e-05, 0.9999995612201641, 0.0499997388018548, 15.159500303967672, 7.99999974660158, 13072.899999993571]| 27.8856268127069349|      0.00000012|[455, 140, 35, 70]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
