k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0395835806202024, -0.0459702978723718, 0.1961840697721007, -0.0545502196926773, 0.2032859958832467, 0.1179808661613786, 0.0088380374870798, 0.0056640599017167, -0.0031044816450335, -0.0621886800319648, 0.125738457875934, 0.0750656592098164, 0.3066199028583224, 0.2373199686893026, -0.1076180051304834, -0.2012833152394381, -0.2100471779115194, -0.0222795047198716, -0.0791167521674448, 0.1673791639349856, 0.283603419199722, 0.0712464148396804, 0.1168466348039059, 0.05302477980096, -0.0475391032785298, 0.004566057656639, 0.0564526098983186, 0.0745904431758338, -0.0362308120488015, -0.0413624084832425, -0.0280674466289485, -0.0546115271984531, 0.2018511889339466, 0.0433373733377065, -0.292344452688408, 0.0160928183065828, -0.0205824686366178, -0.0584198640803587, -0.0360648131990601, 0.0812027606538662, 0.0040096945064478, 0.2286554259047002, 0.0416355398130654, 0.20017598546562, 0.0447661465633073, -0.157814577615644, -0.2048341394767649, 0.2387197519357133, -0.1981020313537943, 0.2716226067873823]|4537.0390757572668008|      2.00000000|[61, 4, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=1
       2|[0.0358497846650552, -0.0403222271919608, 0.3340172748835225, -0.0403800528323868, 0.4977070532357587, 0.139151032765504, -0.1024423605941941, 0.1831196461810104, 0.0749433902791193, -0.1267095290578142, 0.6707107380984431, 0.4149433614569216, 0.6274595770165109, 0.3938890605244371, 0.0051585197619589, -0.6839892648296887, -0.7859779806276732, -0.3002983689427773, -0.4279078895247297, 0.5176223144434118, 0.8521685901873394, 0.168775010515647, 0.3640816998086093, 0.0399850954079827, -0.3646149412511328, 0.3166612293523781, 0.1434477937041445, 0.295425592669239, -0.3011101669348717, -0.0199955843908287, -0.1508836205610222, -0.3668141026369204, 0.3975980148983574, 0.1117656423319062, -0.7705613345195184, 0.0549916258357708, 0.0263943288225496, 0.0632533527444269, -0.2224145101455371, 0.4465507905434689, -0.0697662612820665, 0.8463535915225819, -0.0054510108029302, 0.5633940834183988, -0.1305438504069274, -0.2331068717814126, -0.4718808266960824, 0.4470261543045611, -0.4484649562560382, 0.8845020863399642]|3803.4345467895864203|      4.00000000|[122, 8, 2, 10]                                                            |  | used linear model with 65 points | iterate success | actual_k=1
       3|[-0.274846697795218, 0.3796492062842989, 1.2163801702942105, -0.8363348291074139, 1.1081906818898375, 1.0827299379924604, 0.3327756259253146, 0.4331330343179575, -0.1643382005906511, 0.1209751219524231, 0.9188683681706856, 0.4413936621633836, 1.2937187706516329, 0.0121442873414447, 0.1761971775489889, -0.6160174799940507, -1.7480904330614002, -0.2714619044898069, -0.7446039354274219, 0.6389643858171343, 1.3356640977197012, 0.6713123536688712, 1.1614880857949141, 0.2292669003070835, -0.9940447286507124, -0.2116575543597569, 0.4007897082003345, 0.633614884716615, -0.4778378356391831, -0.6831163385788886, -0.0733204225295603, -0.2080412667665407, 1.3945479203835625, 0.5363399332588343, -1.829727369648219, 0.0100223675843922, -0.2586031938538558, -0.3256360575806564, -0.5465905735187077, 0.4182436679610147, -0.8993757553340962, 2.047737730248317, -0.4664397188947382, 1.5728320516845171, -0.0248584912059854, 0.1369511135650185, -0.9968448756404902, 0.9751622489741116, -1.4261808231510287, 1.7677131459918105]|3055.7217493114258104|      8.00000000|[183, 12, 3, 15]                                                           |  | used linear model with 65 points | iterate success | actual_k=1
       4|[-0.274846697795218, 0.3796492062842989, 1.2163801702942105, -0.8363348291074139, 1.1081906818898375, 1.0827299379924604, 0.3327756259253146, 0.4331330343179575, -0.1643382005906511, 0.1209751219524231, 0.9188683681706856, 0.4413936621633836, 1.2937187706516329, 0.0121442873414447, 0.1761971775489889, -0.6160174799940507, -1.7480904330614002, -0.2714619044898069, -0.7446039354274219, 0.6389643858171343, 1.3356640977197012, 0.6713123536688712, 1.1614880857949141, 0.2292669003070835, -0.9940447286507124, -0.2116575543597569, 0.4007897082003345, 0.633614884716615, -0.4778378356391831, -0.6831163385788886, -0.0733204225295603, -0.2080412667665407, 1.3945479203835625, 0.5363399332588343, -1.829727369648219, 0.0100223675843922, -0.2586031938538558, -0.3256360575806564, -0.5465905735187077, 0.4182436679610147, -0.8993757553340962, 2.047737730248317, -0.4664397188947382, 1.5728320516845171, -0.0248584912059854, 0.1369511135650185, -0.9968448756404902, 0.9751622489741116, -1.4261808231510287, 1.7677131459918105]|3055.7217493114258104|      4.00000000|[244, 16, 4, 20]                                                           |  | used linear model with 65 points | iterate failure | actual_k=1
       5|[-0.274846697795218, 0.3796492062842989, 1.2163801702942105, -0.8363348291074139, 1.1081906818898375, 1.0827299379924604, 0.3327756259253146, 0.4331330343179575, -0.1643382005906511, 0.1209751219524231, 0.9188683681706856, 0.4413936621633836, 1.2937187706516329, 0.0121442873414447, 0.1761971775489889, -0.6160174799940507, -1.7480904330614002, -0.2714619044898069, -0.7446039354274219, 0.6389643858171343, 1.3356640977197012, 0.6713123536688712, 1.1614880857949141, 0.2292669003070835, -0.9940447286507124, -0.2116575543597569, 0.4007897082003345, 0.633614884716615, -0.4778378356391831, -0.6831163385788886, -0.0733204225295603, -0.2080412667665407, 1.3945479203835625, 0.5363399332588343, -1.829727369648219, 0.0100223675843922, -0.2586031938538558, -0.3256360575806564, -0.5465905735187077, 0.4182436679610147, -0.8993757553340962, 2.047737730248317, -0.4664397188947382, 1.5728320516845171, -0.0248584912059854, 0.1369511135650185, -0.9968448756404902, 0.9751622489741116, -1.4261808231510287, 1.7677131459918105]|3055.7217493114258104|      2.00000000|[305, 20, 5, 25]                                                           |  | used linear model with 65 points | iterate failure | actual_k=1
       6|[-0.39700074772177, 0.2323401238242709, 1.2629541134605708, -0.966421281250903, 1.2913803404413642, 1.076850314728194, 0.3342862247170018, 0.8978516713822613, 0.0519391798368639, -0.5418508550410241, 0.7271283723580283, 0.2460915837786774, 1.257303162638258, 0.4531799447007016, 0.1136141514476927, -0.9901275465930585, -1.8814913506227573, -0.7065791970306693, -0.8942965835920211, 1.0242483029001894, 1.8300758160001278, 0.7640352905543022, 1.377511043113637, 0.3681600031393487, -1.1910441116504042, -0.029240191079312, 0.4437313761705947, 1.0081383284267265, -0.3430191721456168, -0.8878045371504434, -0.389543292981509, -0.324582557770036, 1.432146131166573, 0.8681835011119021, -2.4644232782075, -0.2080289376025616, 0.0023596354669146, -0.3979884902503665, -0.5497652622157833, 0.4799615786402094, -0.8481569262488504, 2.1815989136025866, -0.546548854275987, 2.143988500385949, -0.473833969543818, -0.2650499640849296, -1.4372803953297846, 0.6515267204293042, -1.6417336194856678, 1.860168798872197]|2775.3866722507955274|      4.00000000|[366, 24, 6, 30]                                                           |  | used linear model with 65 points | iterate success | actual_k=1
       7|[-0.39700074772177, 0.2323401238242709, 1.2629541134605708, -0.966421281250903, 1.2913803404413642, 1.076850314728194, 0.3342862247170018, 0.8978516713822613, 0.0519391798368639, -0.5418508550410241, 0.7271283723580283, 0.2460915837786774, 1.257303162638258, 0.4531799447007016, 0.1136141514476927, -0.9901275465930585, -1.8814913506227573, -0.7065791970306693, -0.8942965835920211, 1.0242483029001894, 1.8300758160001278, 0.7640352905543022, 1.377511043113637, 0.3681600031393487, -1.1910441116504042, -0.029240191079312, 0.4437313761705947, 1.0081383284267265, -0.3430191721456168, -0.8878045371504434, -0.389543292981509, -0.324582557770036, 1.432146131166573, 0.8681835011119021, -2.4644232782075, -0.2080289376025616, 0.0023596354669146, -0.3979884902503665, -0.5497652622157833, 0.4799615786402094, -0.8481569262488504, 2.1815989136025866, -0.546548854275987, 2.143988500385949, -0.473833969543818, -0.2650499640849296, -1.4372803953297846, 0.6515267204293042, -1.6417336194856678, 1.860168798872197]|2775.3866722507955274|      2.00000000|[427, 28, 7, 35]                                                           |  | used linear model with 65 points | iterate failure | actual_k=1
       8|[-0.1721128234542001, 0.0827257385275303, 0.9627476861295408, -0.8230897177133614, 1.7095574635471327, 1.5863368477624777, 0.4286580698510998, 0.8085805290173802, -0.1322598136644915, -0.0854880581322188, 0.8481811552010735, 0.8916277910994901, 1.2407012584114299, 0.393301467287837, 0.0946760663811038, -1.0620490667152895, -2.235593041840964, -0.9793921846620819, -1.1184381373025727, 1.4051568033712527, 2.2533512891851344, 0.9200170896051716, 1.2019688839872935, 0.4539515492565965, -1.4044768294351195, 0.1970575893297336, 0.5159936052176067, 1.0637893899343929, -0.109556809948766, -0.6214819631052629, -0.3131193391683135, 0.2228519581477271, 1.909839018346703, 1.1231760674329685, -2.8829938797868393, 0.2111373308094216, -0.0758343095741863, -0.4170168623036515, -0.3130820407144062, 0.4644088801031533, -0.8738189657972404, 1.8252450176140858, -0.4036227467110556, 2.389772620047444, -0.9112063918975555, -0.2899609658163328, -1.9318571849123394, 0.7829408461955746, -1.4793682898165046, 2.197432996721714]|2659.5442041435339888|      4.00000000|[488, 32, 8, 40]                                                           |  | used linear model with 65 points | iterate success | actual_k=1
       9|[-0.1721128234542001, 0.0827257385275303, 0.9627476861295408, -0.8230897177133614, 1.7095574635471327, 1.5863368477624777, 0.4286580698510998, 0.8085805290173802, -0.1322598136644915, -0.0854880581322188, 0.8481811552010735, 0.8916277910994901, 1.2407012584114299, 0.393301467287837, 0.0946760663811038, -1.0620490667152895, -2.235593041840964, -0.9793921846620819, -1.1184381373025727, 1.4051568033712527, 2.2533512891851344, 0.9200170896051716, 1.2019688839872935, 0.4539515492565965, -1.4044768294351195, 0.1970575893297336, 0.5159936052176067, 1.0637893899343929, -0.109556809948766, -0.6214819631052629, -0.3131193391683135, 0.2228519581477271, 1.909839018346703, 1.1231760674329685, -2.8829938797868393, 0.2111373308094216, -0.0758343095741863, -0.4170168623036515, -0.3130820407144062, 0.4644088801031533, -0.8738189657972404, 1.8252450176140858, -0.4036227467110556, 2.389772620047444, -0.9112063918975555, -0.2899609658163328, -1.9318571849123394, 0.7829408461955746, -1.4793682898165046, 2.197432996721714]|2659.5442041435339888|      2.00000000|[549, 36, 9, 45]                                                           |  | used linear model with 65 points | iterate failure | actual_k=1
      10|[-0.0356324571446409, 0.2382229233419689, 0.6085313615872694, -0.6790442463084583, 2.0406031978742827, 2.0622407820877364, 0.3584604640203197, 0.8381248396240278, 0.1810059284003722, 0.2264889246990645, 0.8175521971017122, 0.734590109761195, 1.1276770715511253, 0.4467200364497685, -0.4388843906219366, -1.2389929329297216, -1.9735033483026543, -1.0836853689566601, -1.7126735871292373, 1.2686602517927363, 2.769237315880682, 1.1641773418216494, 1.4442131787747365, 1.0873348597525552, -1.649578293864832, 0.1000342189096357, 0.6055447198598407, 1.5355611986116546, -0.0025675165530055, -0.8681031003185999, -0.2752152124574604, -0.1900133599824314, 2.1176624519326954, 1.8066247116676877, -3.256382929992194, 0.3717665135220164, -0.1790921021224738, -0.3005276858916621, -0.4324186720385429, 0.5832334532480546, -0.7789888711516164, 1.9236137005491578, -0.3851544948898499, 2.1395952446674826, -0.7610655110802094, -0.6254008822829733, -1.796452207479685, 0.7077826713013506, -1.5672627574269182, 1.7989720851116906]|2496.6275365382102791|      4.00000000|[610, 40, 10, 50]                                                          |  | used linear model with 65 points | iterate success | actual_k=1
      11|[-0.0356324571446409, 0.2382229233419689, 0.6085313615872694, -0.6790442463084583, 2.0406031978742827, 2.0622407820877364, 0.3584604640203197, 0.8381248396240278, 0.1810059284003722, 0.2264889246990645, 0.8175521971017122, 0.734590109761195, 1.1276770715511253, 0.4467200364497685, -0.4388843906219366, -1.2389929329297216, -1.9735033483026543, -1.0836853689566601, -1.7126735871292373, 1.2686602517927363, 2.769237315880682, 1.1641773418216494, 1.4442131787747365, 1.0873348597525552, -1.649578293864832, 0.1000342189096357, 0.6055447198598407, 1.5355611986116546, -0.0025675165530055, -0.8681031003185999, -0.2752152124574604, -0.1900133599824314, 2.1176624519326954, 1.8066247116676877, -3.256382929992194, 0.3717665135220164, -0.1790921021224738, -0.3005276858916621, -0.4324186720385429, 0.5832334532480546, -0.7789888711516164, 1.9236137005491578, -0.3851544948898499, 2.1395952446674826, -0.7610655110802094, -0.6254008822829733, -1.796452207479685, 0.7077826713013506, -1.5672627574269182, 1.7989720851116906]|2496.6275365382102791|      2.00000000|[671, 44, 11, 55]                                                          |  | used linear model with 65 points | iterate failure | actual_k=1
      12|[0.0799285790236512, 0.4878428792492648, 0.4094523394175852, -1.0916805412313069, 2.0219137661518793, 2.495869393700689, 0.5906147405006001, 0.9649100156137487, 0.4652960939195315, 0.3774452893484905, 1.1832697370021266, 0.7572158271401755, 0.77302349625178, 0.5110888877736706, -0.7815973885333929, -1.476145570754841, -2.1582084229125176, -1.1531377326898684, -2.1036674757478657, 1.4370348441909573, 2.964940625534253, 1.5035229720273704, 1.8338442833219473, 1.406951238629729, -1.6057571185936172, 0.164358355537405, 0.3054834954238087, 1.863718495937528, -0.1441990717392419, -0.8320499715024384, -0.1829677081163089, -0.0471862335558368, 1.94485078619971, 2.48121781362418, -3.414751452394357, 0.1984328181593334, 0.0954362164278323, -0.3314429426863926, -1.012157771356368, 0.9323024973637772, -0.3228579087913965, 1.445034349070352, -0.9269088245942974, 1.930921683683598, -0.9890221903362784, -0.38370193744138, -1.9552214886628854, 0.7654814565038358, -1.7715021124454648, 1.7368881198237143]|2376.5765540763172794|      4.00000000|[732, 48, 12, 60]                                                          |  | used linear model with 65 points | iterate success | actual_k=1
