k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[165, 24, 0, 3]                                                            |  | trying quadratic partial model with 57 points | trying quadratic partial model with 111 points | exploitation failed, decreasing delta | actual_k=8
       2|[0.8864527259174987, 0.8898677212160649, 0.8886883028204993, 0.8893609419516227, 0.8886856209812767, 0.8874895792909578, 0.8875452173248545, 0.8877050972874044, 0.8867249269634394, 0.8878531360880956, 1.0421773220740647, 0.6539009778096356, 0.9880838797058441, 0.9870038372980331, 0.9875194610041798, 0.9882611435997649, 0.9752634178470169, 0.9651607168547606, 0.9793429255346036, 0.994654185104506, 0.9897032284674102, 0.9911782225143868]|  1.3729352951049805|      1.00000000|[275, 40, 0, 5]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       3|[0.8864527259174987, 0.8898677212160649, 0.8886883028204993, 0.8893609419516227, 0.8886856209812767, 0.8874895792909578, 0.8875452173248545, 0.8877050972874044, 0.8867249269634394, 0.8878531360880956, 1.0421773220740647, 0.6539009778096356, 0.9880838797058441, 0.9870038372980331, 0.9875194610041798, 0.9882611435997649, 0.9752634178470169, 0.9651607168547606, 0.9793429255346036, 0.994654185104506, 0.9897032284674102, 0.9911782225143868]|  1.3729352951049805|      0.50000000|[440, 64, 0, 8]                                                            |  | trying quadratic partial model with 57 points | trying quadratic partial model with 111 points | exploitation failed, decreasing delta | actual_k=8
       4|[0.7743691352171338, 0.7784490476750562, 0.7765130792995414, 0.7776698188498073, 0.7762436810552563, 0.7758946256797762, 0.7740734813183202, 0.7743598679055348, 0.7747792934104394, 0.7751899059382785, 1.0733193702453234, 0.3084733764192325, 0.9759179654323872, 0.972443970759755, 0.9725118784198326, 0.9748236538533653, 0.9468318794890598, 0.9280173635990077, 0.9577637518016655, 0.9876146432798547, 0.9800415588623184, 0.982923540145626]|  1.2271972894668579|      1.00000000|[550, 80, 0, 10]                                                           |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       5|[0.7743691352171338, 0.7784490476750562, 0.7765130792995414, 0.7776698188498073, 0.7762436810552563, 0.7758946256797762, 0.7740734813183202, 0.7743598679055348, 0.7747792934104394, 0.7751899059382785, 1.0733193702453234, 0.3084733764192325, 0.9759179654323872, 0.972443970759755, 0.9725118784198326, 0.9748236538533653, 0.9468318794890598, 0.9280173635990077, 0.9577637518016655, 0.9876146432798547, 0.9800415588623184, 0.982923540145626]|  1.2271972894668579|      0.50000000|[714, 104, 0, 13]                                                          |  | trying quadratic partial model with 57 points | trying quadratic partial model with 110 points | exploitation failed, decreasing delta | actual_k=8
       6|[0.6604999631087008, 0.6663431516382158, 0.6612253369540644, 0.6662031316911636, 0.6613897476179627, 0.659392923505165, 0.6622856062463054, 0.6572000321383339, 0.6583703040231844, 0.6667312069451559, 1.099906933922529, -0.031457010719746, 0.9624380803778628, 0.9568970862345716, 0.9551889698719899, 0.958757879435187, 0.9185637497032745, 0.8883663720631467, 0.9324879729981065, 0.9856879601099737, 0.97096031662675, 0.9723823500718157]|  1.0931128263473511|      1.00000000|[824, 120, 0, 15]                                                          |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       7|[0.6604999631087008, 0.6663431516382158, 0.6612253369540644, 0.6662031316911636, 0.6613897476179627, 0.659392923505165, 0.6622856062463054, 0.6572000321383339, 0.6583703040231844, 0.6667312069451559, 1.099906933922529, -0.031457010719746, 0.9624380803778628, 0.9568970862345716, 0.9551889698719899, 0.958757879435187, 0.9185637497032745, 0.8883663720631467, 0.9324879729981065, 0.9856879601099737, 0.97096031662675, 0.9723823500718157]|  1.0931128263473511|      0.50000000|[986, 144, 0, 18]                                                          |  | trying quadratic partial model with 57 points | trying quadratic partial model with 110 points | exploitation failed, decreasing delta | actual_k=8
       8|[0.5415940087820768, 0.5522860646033121, 0.536791955978691, 0.5516869022931764, 0.542233725147142, 0.5467591829335139, 0.543362777957759, 0.5478074462014485, 0.5423635683360097, 0.5487706668839128, 1.1102024325893742, -0.3608427493346679, 0.955687722820986, 0.9384497614711091, 0.9442764158375669, 0.9450679258457676, 0.8819004454068005, 0.8427789322528905, 0.9072041704347257, 0.9761437427985324, 0.9600274251415902, 0.9544118009357999]|  0.9721755981445312|      1.00000000|[1095, 160, 0, 20]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       9|[0.5415940087820768, 0.5522860646033121, 0.536791955978691, 0.5516869022931764, 0.542233725147142, 0.5467591829335139, 0.543362777957759, 0.5478074462014485, 0.5423635683360097, 0.5487706668839128, 1.1102024325893742, -0.3608427493346679, 0.955687722820986, 0.9384497614711091, 0.9442764158375669, 0.9450679258457676, 0.8819004454068005, 0.8427789322528905, 0.9072041704347257, 0.9761437427985324, 0.9600274251415902, 0.9544118009357999]|  0.9721755981445312|      0.50000000|[1257, 184, 0, 23]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 110 points | exploitation failed, decreasing delta | actual_k=8
