k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[70, 5, 0, 5]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.25000000|[138, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.0240617314781817, 0.0315840275548453, -0.0377054651212131, -0.0233540557989151, -0.0387834079323601, -0.0237957100798798, 0.0717148197289064, 0.0178832307561313, -0.0250466989528461, -0.0005885897637523, 0.0397173143463345, 0.0168783674400379, 0.0319569016440954, 0.0371498279792998, 0.009792948708798, 0.0051283806505402, 0.0086499166117889, -0.0032269396467683, -0.0364425645295319, 0.0343373236707993, 0.0063047102102334, -0.0510047672061548, -0.0459192526478303, 0.0156478616756386, 0.0050797094888807, 0.0368506614641374, 0.0590441639264159, -0.0071777722389986, 0.0397236129146274, 0.0087648983925028, 0.0589607770531009, -0.0246583189201223, -0.0691502091896001, 0.0179097587805322, 0.0146743867964714, 0.0013145160048019, 0.0400532861859382, -0.039299992892343, 0.0316812684084255, 0.0171587173948503, -0.0029292881896766, -0.0079767132931417, -0.0197806147379823, 0.0176527268795026, -0.0263155514349857, -0.0031584413952173, -0.0210628627979791, 0.0458485461948923, -0.0166248798255087, 0.0398182522967986, -0.0259120352492665, 0.0063106603510872, 0.0942139961678036, -0.0265451249156301, 0.0345998636723892, -0.0098946437859454, -0.0303803508762562]|108957.2500000000000000|      0.50000000|[166, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[0.0240617314781817, 0.0315840275548453, -0.0377054651212131, -0.0233540557989151, -0.0387834079323601, -0.0237957100798798, 0.0717148197289064, 0.0178832307561313, -0.0250466989528461, -0.0005885897637523, 0.0397173143463345, 0.0168783674400379, 0.0319569016440954, 0.0371498279792998, 0.009792948708798, 0.0051283806505402, 0.0086499166117889, -0.0032269396467683, -0.0364425645295319, 0.0343373236707993, 0.0063047102102334, -0.0510047672061548, -0.0459192526478303, 0.0156478616756386, 0.0050797094888807, 0.0368506614641374, 0.0590441639264159, -0.0071777722389986, 0.0397236129146274, 0.0087648983925028, 0.0589607770531009, -0.0246583189201223, -0.0691502091896001, 0.0179097587805322, 0.0146743867964714, 0.0013145160048019, 0.0400532861859382, -0.039299992892343, 0.0316812684084255, 0.0171587173948503, -0.0029292881896766, -0.0079767132931417, -0.0197806147379823, 0.0176527268795026, -0.0263155514349857, -0.0031584413952173, -0.0210628627979791, 0.0458485461948923, -0.0166248798255087, 0.0398182522967986, -0.0259120352492665, 0.0063106603510872, 0.0942139961678036, -0.0265451249156301, 0.0345998636723892, -0.0098946437859454, -0.0303803508762562]|108957.2500000000000000|      0.25000000|[234, 17, 0, 17]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.0367590648898156, 0.035961394683823, -0.0160178665382074, -0.002566227458334, 0.005944069013018, -0.0528877603737909, 0.0599558104109529, 0.0330211203072734, 0.0045897081642071, -0.0374802995432028, 0.0514994370149634, 0.0096399637212536, -0.0592002547242653, 0.0127964137166803, -0.0030436967029925, -0.0043073690639833, -0.0040447640955106, 0.0153594615114562, -0.0814877023573935, 0.0157156878113366, 0.0234774797385791, -0.0744340733904079, -0.0135932685452954, 0.0408232452690297, 0.0257412660133378, 0.0748078937593282, 0.0013168915360601, -0.0438137969524722, 0.0230364583302912, -0.0084848608594654, 0.0508826203612914, -0.0155757592678332, -0.0512711918349263, -0.0253682719181188, 0.0501519438713517, 0.0213751306935143, 0.0392555019283039, -0.0462489498294496, 0.033424960944339, 0.0368376251838296, 0.0300140768525545, -0.0938263120045045, 0.0062493279187589, 0.0634755393642006, -0.027785690970356, 0.0031060878624696, -0.1114192363298705, 0.0402381341249956, -0.0043880833249356, 0.0169005088097709, -0.0295662454340717, 0.0233856009414617, 0.1047098769880457, 0.0158972084105762, 0.0133187265466505, -0.0308916312943805, -0.0838475420850258]|62764.9804687500000000|      0.50000000|[288, 21, 0, 21]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | iterate success | actual_k=1
       6|[-0.0367590648898156, 0.035961394683823, -0.0160178665382074, -0.002566227458334, 0.005944069013018, -0.0528877603737909, 0.0599558104109529, 0.0330211203072734, 0.0045897081642071, -0.0374802995432028, 0.0514994370149634, 0.0096399637212536, -0.0592002547242653, 0.0127964137166803, -0.0030436967029925, -0.0043073690639833, -0.0040447640955106, 0.0153594615114562, -0.0814877023573935, 0.0157156878113366, 0.0234774797385791, -0.0744340733904079, -0.0135932685452954, 0.0408232452690297, 0.0257412660133378, 0.0748078937593282, 0.0013168915360601, -0.0438137969524722, 0.0230364583302912, -0.0084848608594654, 0.0508826203612914, -0.0155757592678332, -0.0512711918349263, -0.0253682719181188, 0.0501519438713517, 0.0213751306935143, 0.0392555019283039, -0.0462489498294496, 0.033424960944339, 0.0368376251838296, 0.0300140768525545, -0.0938263120045045, 0.0062493279187589, 0.0634755393642006, -0.027785690970356, 0.0031060878624696, -0.1114192363298705, 0.0402381341249956, -0.0043880833249356, 0.0169005088097709, -0.0295662454340717, 0.0233856009414617, 0.1047098769880457, 0.0158972084105762, 0.0133187265466505, -0.0308916312943805, -0.0838475420850258]|62764.9804687500000000|      0.25000000|[355, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.0367590648898156, 0.035961394683823, -0.0160178665382074, -0.002566227458334, 0.005944069013018, -0.0528877603737909, 0.0599558104109529, 0.0330211203072734, 0.0045897081642071, -0.0374802995432028, 0.0514994370149634, 0.0096399637212536, -0.0592002547242653, 0.0127964137166803, -0.0030436967029925, -0.0043073690639833, -0.0040447640955106, 0.0153594615114562, -0.0814877023573935, 0.0157156878113366, 0.0234774797385791, -0.0744340733904079, -0.0135932685452954, 0.0408232452690297, 0.0257412660133378, 0.0748078937593282, 0.0013168915360601, -0.0438137969524722, 0.0230364583302912, -0.0084848608594654, 0.0508826203612914, -0.0155757592678332, -0.0512711918349263, -0.0253682719181188, 0.0501519438713517, 0.0213751306935143, 0.0392555019283039, -0.0462489498294496, 0.033424960944339, 0.0368376251838296, 0.0300140768525545, -0.0938263120045045, 0.0062493279187589, 0.0634755393642006, -0.027785690970356, 0.0031060878624696, -0.1114192363298705, 0.0402381341249956, -0.0043880833249356, 0.0169005088097709, -0.0295662454340717, 0.0233856009414617, 0.1047098769880457, 0.0158972084105762, 0.0133187265466505, -0.0308916312943805, -0.0838475420850258]|62764.9804687500000000|      0.12500000|[422, 31, 0, 31]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.0226789602165902, 0.0363313560169719, -0.0168768781098503, -0.026901240275727, -0.0078865436022078, -0.0464526708667655, 0.041664249717104, 0.0339256543847818, -0.0083993361530344, -0.0598906360811222, 0.0430303432329559, 0.0259654211320057, -0.0434048095714957, 0.0313095292196586, 0.0083009723051454, -0.0238888504382332, -0.0293150288707924, 0.0058622709380011, -0.081070594933535, -0.0045537010468394, 0.0534525268031506, -0.0377312702820417, -0.0032180392648285, 0.0140483484604566, 0.0226474908614817, 0.0801174321587569, 0.0173674184953521, -0.0265595101051027, 0.0057059311796569, -0.0027067402343047, 0.0671293449583811, -0.0217084725216203, -0.0779961556275802, -0.0298818193909969, 0.0618745990983715, 0.0017451739998054, 0.0706171009370719, -0.053914475415838, 0.0314018502503248, 0.0561908485522037, 0.030578333124922, -0.0842346031593467, -0.0121420571163878, 0.0898953272656882, -0.0343886020148719, -0.0138947749940609, -0.1150419367957844, 0.0273094452880143, -0.0124658742588329, 0.0418051046699494, -0.0370570607517598, 0.0248530342493728, 0.0948173524703649, 0.0500306910287803, 0.0075876373664289, -0.0258935073335704, -0.0656985118487037]|48379.5273437500000000|      0.25000000|[451, 33, 0, 33]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.0406939140315827, -0.0366665418201352, -0.0333484301711471, -0.0133192932785394, 0.0197165146210151, -0.0731022304838965, -0.0025733997517925, 0.0112110277499542, -0.0441244879923728, -0.0961941298664561, 0.0530602935083362, 0.0155826699879464, 0.0108714538765595, 0.0428320798795945, -0.0001449248339422, -0.0332356541196897, -0.0750793822576719, -0.0058454570530906, -0.0887225132303222, 0.0085274939187925, 0.101652864250612, -0.0404715821543665, -0.0234988409068384, -0.0228966309195634, -0.0054442054370813, 0.0864532089277199, 0.0202120749241348, -0.0789739194490865, 0.0130145583445826, -0.0213682489317141, 0.163575588462215, -0.0118303877652447, -0.0352015701023782, -0.0065798335837299, 0.0688725338295434, 0.0046651404921865, 0.0732782648518548, -0.0095917456149268, 0.0218305194728503, 0.074575777310531, 0.0554867109967598, -0.1045581285688619, -0.0035145655850021, 0.1675801890989703, -0.0726046213940647, -0.0668083388838219, -0.155380949778848, 0.0210720693949439, 0.0066682315982586, 0.0641512679696762, -0.0408866435148274, 0.0452704068100045, 0.1196880052291388, 0.04554778249277, 0.0113508742783339, -0.0279240490036564, -0.0118083596453259]|32497.6289062500000000|      0.50000000|[492, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
      10|[0.0406939140315827, -0.0366665418201352, -0.0333484301711471, -0.0133192932785394, 0.0197165146210151, -0.0731022304838965, -0.0025733997517925, 0.0112110277499542, -0.0441244879923728, -0.0961941298664561, 0.0530602935083362, 0.0155826699879464, 0.0108714538765595, 0.0428320798795945, -0.0001449248339422, -0.0332356541196897, -0.0750793822576719, -0.0058454570530906, -0.0887225132303222, 0.0085274939187925, 0.101652864250612, -0.0404715821543665, -0.0234988409068384, -0.0228966309195634, -0.0054442054370813, 0.0864532089277199, 0.0202120749241348, -0.0789739194490865, 0.0130145583445826, -0.0213682489317141, 0.163575588462215, -0.0118303877652447, -0.0352015701023782, -0.0065798335837299, 0.0688725338295434, 0.0046651404921865, 0.0732782648518548, -0.0095917456149268, 0.0218305194728503, 0.074575777310531, 0.0554867109967598, -0.1045581285688619, -0.0035145655850021, 0.1675801890989703, -0.0726046213940647, -0.0668083388838219, -0.155380949778848, 0.0210720693949439, 0.0066682315982586, 0.0641512679696762, -0.0408866435148274, 0.0452704068100045, 0.1196880052291388, 0.04554778249277, 0.0113508742783339, -0.0279240490036564, -0.0118083596453259]|32497.6289062500000000|      0.25000000|[559, 41, 0, 41]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
