k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1952397185409839, 0.1257685362719403, 0.0270512964201067, -0.1248371082925158, 0.0485083822997888, 0.3159252176827071, 0.3491337758097823, 0.0318366628708793, 0.161684315047058, -0.0829821179951568, 0.0974488463368289, 0.0860200314630501, 0.0258230631060338, -0.010610884886855, 0.1476159430015907, 0.1530330531781333, 0.0555857184838216, -0.1193551309371402, 0.1181912882605276, 0.0953892045879944, 0.1715565706568763, -0.1265050231670272, 0.3273244040600258, -0.123328560479033, 0.1391025796134777, 0.0772153356076223, -0.0545825674409291, 0.1808034431879877, -0.0415635306224271, -0.0799618025947325, 0.0418730195915177, 0.0899466190308855, 0.0240915914740929, 0.2968501556867331, -0.1808105436801711, 0.0009265903363869, 0.0653695745704035, -0.014893076290994, 0.0109952641295972, 0.1006401230772406, 0.1118082504895467, 0.1727927828177029, -0.0468504128018244, -0.1209069064897832, -0.0684392229968385, 0.0978891512155836, 0.2795702218671943, 0.1026028026371044, 0.1526316367848949, 0.00835428874815]|1776.9090576171875000|      2.00000000|[24, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[0.3051831876267062, 0.6821937948485596, 0.7021760613306556, -0.0854906084058396, 0.1853920209285542, 0.3688534815627819, 0.6373681936392896, 0.1015050074674602, 0.1421701640978074, -0.1533433083250133, -0.0284934876393343, 0.2820345426618767, 0.2149116245211485, 0.0520202126005688, 0.3517331054790102, 0.124492485628131, 0.4976625200536066, 0.2110988375888921, 0.2805720388662198, 0.1036225153835201, 0.0733389413245688, -0.2644423737264299, 0.5734161403374395, 0.1648683961112198, 0.9167092726803413, 0.7053836413975283, 0.1657926523657621, 0.2188332502379897, 0.0521809218204024, 0.3418500823130037, 0.0422987978098536, -0.0247428693989471, -0.423869286620953, 0.1058923539570348, 0.1235130656194736, -0.0722070636327769, -0.1047549637618652, 0.3203913562589263, 0.3202762819522781, 0.5544019911037399, 0.0717256470301679, 0.2581674894809769, 0.0327927931383094, 0.1829129659406717, 0.07065756760158, 0.4145368622629629, 0.3202681402298098, 0.5374402547939113, 0.2183830620766327, 0.1386819739863749]|1662.1944580078125000|      4.00000000|[46, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[1.4030198242484708, 0.6428406649917532, 0.8465804944184074, -0.8270305475012796, -0.1815370075264465, -0.0402374472474628, 0.9725227614723988, -0.2234868965391806, 0.0407437635775218, -0.3333804518763925, 0.6304311622199564, 0.9002054187160089, 0.9331650487921298, 1.0758512334205022, 0.8247847950664426, 0.986809841611934, 0.1293850092489059, 0.3740183560281203, -0.0352265835782701, 0.1144821380984409, 0.9072655554995741, -0.3011982354565831, -0.2356559028401199, 0.9413215191029867, 0.9811505229109555, 1.173417020198917, 1.2692597919786346, 0.0703958569431369, -0.514277360426554, 0.8240570278739141, 0.6847524086350673, 0.334150773227855, 0.1315689654539465, 0.8902610189379704, 0.2901262007472812, 0.5490615212878983, 1.3219942603528978, -0.5938161411110603, 0.8348515593863608, 0.8354995898950894, 0.2315501490760178, 0.3020198142444345, -0.1908884644564619, 0.1518508297802971, 0.8711030207451531, 0.4856154274317834, 0.1635759577919694, 0.7385639054648108, 0.1855005230917146, 0.5801894047960147]|1501.9359130859375000|      8.00000000|[70, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[2.2134941110425252, 0.7574652543321747, 0.3713938578132537, 0.0109977191626753, 0.4816739026351879, -1.3474595667924332, 2.5258910087867292, 0.6708975362841882, 1.704857642891744, 0.3517512340402029, 1.051695659992328, 1.8328096877191022, 2.8372463155714587, 0.6061531113250389, 1.2030781499029288, 1.1289390861844548, 1.4098344556838143, 1.1074451171905553, -0.7219197005562781, 1.4681672240165569, 0.7825941565944635, -1.6363635854330179, -2.12806091686902, 2.884018379548161, 1.104451530289702, 0.3677650184404611, 1.9326783521179114, 0.0058483506264295, 1.370266280683596, 2.1133955130091495, 1.0922707121595578, 2.0345200278028925, 1.881074971937674, 0.774475699082862, 0.3038758711326551, 0.3833629860072166, 2.1215900432012367, -1.1156870222483624, 1.7236152317487599, 1.2747284672088561, 1.9628110390521847, -0.0149295930975628, 3.2515436089503584, 1.0590218292186273, 0.9330754970232787, 1.1148281679560275, 0.8838849939685044, 1.4044126700460984, -0.898152143710411, 2.137955097302802]|1378.1289062500000000|     16.00000000|[92, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[2.2134941110425252, 0.7574652543321747, 0.3713938578132537, 0.0109977191626753, 0.4816739026351879, -1.3474595667924332, 2.5258910087867292, 0.6708975362841882, 1.704857642891744, 0.3517512340402029, 1.051695659992328, 1.8328096877191022, 2.8372463155714587, 0.6061531113250389, 1.2030781499029288, 1.1289390861844548, 1.4098344556838143, 1.1074451171905553, -0.7219197005562781, 1.4681672240165569, 0.7825941565944635, -1.6363635854330179, -2.12806091686902, 2.884018379548161, 1.104451530289702, 0.3677650184404611, 1.9326783521179114, 0.0058483506264295, 1.370266280683596, 2.1133955130091495, 1.0922707121595578, 2.0345200278028925, 1.881074971937674, 0.774475699082862, 0.3038758711326551, 0.3833629860072166, 2.1215900432012367, -1.1156870222483624, 1.7236152317487599, 1.2747284672088561, 1.9628110390521847, -0.0149295930975628, 3.2515436089503584, 1.0590218292186273, 0.9330754970232787, 1.1148281679560275, 0.8838849939685044, 1.4044126700460984, -0.898152143710411, 2.137955097302802]|1378.1289062500000000|      8.00000000|[157, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[3.232383816377139, 0.3464789964147486, 1.0181468487627687, 0.2667163978127833, 0.8614512308363282, -1.2734963034611826, 2.7274305702307795, 0.8053374213857115, 1.8939909798595098, -0.615304755840931, 0.6637292701125399, 2.2960724278911075, 3.9830028532315778, 0.5587397233335845, -1.022046412579757, 3.3128754113314933, 1.0896104972556793, 2.1635499490229075, -0.1294633371855136, 1.042619509671756, 3.0875762462523992, -1.4347679640827764, -0.3368145473104187, 1.669261573413175, 1.1673511370756204, 0.2674933678594481, 1.026989464919098, 1.4592788974921704, 3.289558084815046, 1.3145571902510038, 0.3815013276118773, 0.8415510057214404, -0.0573535934189588, -0.5412038876645856, 0.9359082293745371, -2.0073238094917465, 0.9394792322632355, -0.9724948093336454, 2.604414530095207, 0.8733190389417004, 2.563463531608738, -0.3963518503834733, 1.4733107498189408, 1.346829272157994, 2.9001470768559905, -0.4348023596476607, 1.2414427718025145, 3.1521545580901105, -0.1131063119980691, 3.120516943610459]|1261.4799804687500000|     16.00000000|[191, 68, 0, 17]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | iterate success | actual_k=4
       7|[3.232383816377139, 0.3464789964147486, 1.0181468487627687, 0.2667163978127833, 0.8614512308363282, -1.2734963034611826, 2.7274305702307795, 0.8053374213857115, 1.8939909798595098, -0.615304755840931, 0.6637292701125399, 2.2960724278911075, 3.9830028532315778, 0.5587397233335845, -1.022046412579757, 3.3128754113314933, 1.0896104972556793, 2.1635499490229075, -0.1294633371855136, 1.042619509671756, 3.0875762462523992, -1.4347679640827764, -0.3368145473104187, 1.669261573413175, 1.1673511370756204, 0.2674933678594481, 1.026989464919098, 1.4592788974921704, 3.289558084815046, 1.3145571902510038, 0.3815013276118773, 0.8415510057214404, -0.0573535934189588, -0.5412038876645856, 0.9359082293745371, -2.0073238094917465, 0.9394792322632355, -0.9724948093336454, 2.604414530095207, 0.8733190389417004, 2.563463531608738, -0.3963518503834733, 1.4733107498189408, 1.346829272157994, 2.9001470768559905, -0.4348023596476607, 1.2414427718025145, 3.1521545580901105, -0.1131063119980691, 3.120516943610459]|1261.4799804687500000|      8.00000000|[256, 92, 0, 23]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[3.7054710247529097, 1.9107126094455753, 0.893296880017227, 1.2943604023971151, 1.3994823261508458, -0.4388677244772384, 4.474684065815794, 2.3358003692980525, 3.3334191594623075, 1.5038656711417497, 0.3592178487923833, 2.226765463505068, 3.607070860585952, 0.1967282732511499, -2.240059760840625, 4.211647570419014, 3.017871927947236, 2.241582452396238, -1.0614031070709438, 2.311416885047847, 4.881453365836769, -2.4237926322663155, 0.5198033088358607, 2.1600430826886217, 2.1433753187914375, 0.7151178119069963, 1.1755616796027566, 1.4852409793380361, 1.7961732701410946, 2.802140214175223, 0.6133674005192166, -1.2702631975706, 0.1546203512006035, 1.2028010693427404, 1.4053424346669827, -1.5496147679960752, -1.4105357726641208, 0.6793036308339564, 4.060087179365416, 2.9136785374805876, 2.668975555860714, -0.9092291895170423, 1.8388020599636214, 2.955522715430975, 2.020375160350247, -1.1322754850464731, 1.9245805387576496, 3.1204054956213487, -0.4885139593235461, 2.6384790537844967]|1106.7834472656250000|     16.00000000|[301, 108, 0, 27]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | iterate success | actual_k=4
       9|[3.7054710247529097, 1.9107126094455753, 0.893296880017227, 1.2943604023971151, 1.3994823261508458, -0.4388677244772384, 4.474684065815794, 2.3358003692980525, 3.3334191594623075, 1.5038656711417497, 0.3592178487923833, 2.226765463505068, 3.607070860585952, 0.1967282732511499, -2.240059760840625, 4.211647570419014, 3.017871927947236, 2.241582452396238, -1.0614031070709438, 2.311416885047847, 4.881453365836769, -2.4237926322663155, 0.5198033088358607, 2.1600430826886217, 2.1433753187914375, 0.7151178119069963, 1.1755616796027566, 1.4852409793380361, 1.7961732701410946, 2.802140214175223, 0.6133674005192166, -1.2702631975706, 0.1546203512006035, 1.2028010693427404, 1.4053424346669827, -1.5496147679960752, -1.4105357726641208, 0.6793036308339564, 4.060087179365416, 2.9136785374805876, 2.668975555860714, -0.9092291895170423, 1.8388020599636214, 2.955522715430975, 2.020375160350247, -1.1322754850464731, 1.9245805387576496, 3.1204054956213487, -0.4885139593235461, 2.6384790537844967]|1106.7834472656250000|      8.00000000|[368, 132, 0, 33]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[3.7054710247529097, 1.9107126094455753, 0.893296880017227, 1.2943604023971151, 1.3994823261508458, -0.4388677244772384, 4.474684065815794, 2.3358003692980525, 3.3334191594623075, 1.5038656711417497, 0.3592178487923833, 2.226765463505068, 3.607070860585952, 0.1967282732511499, -2.240059760840625, 4.211647570419014, 3.017871927947236, 2.241582452396238, -1.0614031070709438, 2.311416885047847, 4.881453365836769, -2.4237926322663155, 0.5198033088358607, 2.1600430826886217, 2.1433753187914375, 0.7151178119069963, 1.1755616796027566, 1.4852409793380361, 1.7961732701410946, 2.802140214175223, 0.6133674005192166, -1.2702631975706, 0.1546203512006035, 1.2028010693427404, 1.4053424346669827, -1.5496147679960752, -1.4105357726641208, 0.6793036308339564, 4.060087179365416, 2.9136785374805876, 2.668975555860714, -0.9092291895170423, 1.8388020599636214, 2.955522715430975, 2.020375160350247, -1.1322754850464731, 1.9245805387576496, 3.1204054956213487, -0.4885139593235461, 2.6384790537844967]|1106.7834472656250000|      4.00000000|[432, 156, 0, 39]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
