k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|27015.8467613624197838|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8583824320358504, 1.1744732662715331, -1.1645816260777273, 0.8695457629497347, -0.9574362321531869, 1.1640284700958174, -1.2585227208393759, 0.9553555237739294, -0.8620011146182848, 1.3625771546131156, -1.3910126625864203, 0.9473177266817805, -0.888713174466609, 1.3546868848722826, -1.3010199422620543, 0.8208826847405231, -0.7796820529446179, 1.2541393326949806, -1.2320260269406231, 0.9737358702291299, -0.8269031300626962, 1.2195695872626986, -1.3391091558726198, 0.9024564368835915, -0.8648880202971453, 1.3981090913508587, -1.302765657129113, 0.9546439869889107, -0.8857461048167986, 1.2681268629474745, -1.1759807822576627, 0.9635610780270678, -0.8296288649440333, 1.184112319012231, -1.2447496319117806, 0.8724234479811621, -0.98188273276362, 1.1313590834684057, -1.2384795603688323, 0.8588706524095648, -0.8516630659976686, 1.2202162372117362, -1.204213461741765, 0.9369403998413829, -0.8620066193497595, 1.265266032874602, -1.242827547923917, 0.8354625029771258, -0.8703946493976517, 1.2266273732494724, -1.2129672469484198, 1.0319741803661207, -0.9472994470293438, 1.255981806982689, -1.1821534304018744, 1.0350505150880351, -0.7994635619861258, 1.2423005432547423, -1.200929005302475, 0.7458389676591718, -0.8921463215755826, 1.2592367716593154, -1.268937822619284, 0.8867785181493293, -0.8833751517848419, 1.1619640191151255, -1.2706314734514546, 0.9563924374767723, -0.9869162651671759, 1.2833391021292493, -1.1810857531947418, 0.912602715963264, -0.8258113306702326, 1.2379308886260925, -1.256354725352052, 0.9215484193612514, -0.8376508252640958, 1.3156976397064801, -1.2148725292467184, 1.0135603663209614, -0.8921260559147725, 1.1274802042627803, -1.092599336750701, 0.8999947174537725, -0.8710550177737111, 1.1833057439040673, -1.2180728504959066, 0.8279190665830095, -0.7957583627959501, 1.3396475333755036, -1.303251005899252, 0.8504301279474562, -0.9417293174714212, 1.3088261253622018, -1.2728290558804167, 0.9855841243180964, -1.0040168390515234, 1.274880498944523, -1.2343281573930356, 0.8367969447027235]|16383.9384765625000000|      2.00000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[-0.8583824320358504, 1.1744732662715331, -1.1645816260777273, 0.8695457629497347, -0.9574362321531869, 1.1640284700958174, -1.2585227208393759, 0.9553555237739294, -0.8620011146182848, 1.3625771546131156, -1.3910126625864203, 0.9473177266817805, -0.888713174466609, 1.3546868848722826, -1.3010199422620543, 0.8208826847405231, -0.7796820529446179, 1.2541393326949806, -1.2320260269406231, 0.9737358702291299, -0.8269031300626962, 1.2195695872626986, -1.3391091558726198, 0.9024564368835915, -0.8648880202971453, 1.3981090913508587, -1.302765657129113, 0.9546439869889107, -0.8857461048167986, 1.2681268629474745, -1.1759807822576627, 0.9635610780270678, -0.8296288649440333, 1.184112319012231, -1.2447496319117806, 0.8724234479811621, -0.98188273276362, 1.1313590834684057, -1.2384795603688323, 0.8588706524095648, -0.8516630659976686, 1.2202162372117362, -1.204213461741765, 0.9369403998413829, -0.8620066193497595, 1.265266032874602, -1.242827547923917, 0.8354625029771258, -0.8703946493976517, 1.2266273732494724, -1.2129672469484198, 1.0319741803661207, -0.9472994470293438, 1.255981806982689, -1.1821534304018744, 1.0350505150880351, -0.7994635619861258, 1.2423005432547423, -1.200929005302475, 0.7458389676591718, -0.8921463215755826, 1.2592367716593154, -1.268937822619284, 0.8867785181493293, -0.8833751517848419, 1.1619640191151255, -1.2706314734514546, 0.9563924374767723, -0.9869162651671759, 1.2833391021292493, -1.1810857531947418, 0.912602715963264, -0.8258113306702326, 1.2379308886260925, -1.256354725352052, 0.9215484193612514, -0.8376508252640958, 1.3156976397064801, -1.2148725292467184, 1.0135603663209614, -0.8921260559147725, 1.1274802042627803, -1.092599336750701, 0.8999947174537725, -0.8710550177737111, 1.1833057439040673, -1.2180728504959066, 0.8279190665830095, -0.7957583627959501, 1.3396475333755036, -1.303251005899252, 0.8504301279474562, -0.9417293174714212, 1.3088261253622018, -1.2728290558804167, 0.9855841243180964, -1.0040168390515234, 1.274880498944523, -1.2343281573930356, 0.8367969447027235]|16383.9384765625000000|      1.00000000|[312, 0, 0, 5]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.9517158405015399, 1.1609128918749536, -1.2207235306180324, 1.0346043779582703, -0.9416750683714831, 1.1572610679805388, -1.1648316118829065, 0.9904372180491746, -0.7552245510802752, 1.4596381385751314, -1.29343136543469, 0.8958597397950003, -0.8968517531233456, 1.4929638866574861, -1.3359336607671704, 0.8305045370959555, -1.0271858500241822, 1.4013333957853094, -1.3569090491333604, 0.9202877953052657, -0.7693972110314868, 1.3126866524160192, -1.3746897429287426, 0.9717685898640249, -0.8513878215778816, 1.4569215294776598, -1.315702736704097, 1.0599631503164557, -1.0343493274063784, 1.3103998172005236, -1.205930668491321, 1.0514654941076156, -0.8480820690907742, 1.2503168324018148, -1.3076633618766094, 1.1097957881932392, -0.9563059389448033, 1.1297121541077784, -1.334569146604558, 0.91257118394548, -1.1124930694360005, 1.2967549450983347, -1.3023843317036898, 0.8723639766667505, -0.9550693737832303, 1.306212958990097, -1.178947816224442, 0.8885042590584391, -0.8850320324089364, 1.4225616530781846, -1.2044952438493333, 1.2138583941793524, -1.1075154525992559, 1.2775023642371928, -1.223038908579495, 0.9308705870140238, -0.7896553961335238, 1.3567931763040895, -1.2995200904467537, 1.1445792614953625, -1.0091278686848009, 1.3443278426780532, -1.3175488748543658, 0.8860206079257559, -0.8568796584173334, 1.1223308844296727, -1.350624183689764, 0.9497579720947977, -1.0029686016687538, 1.2412272433614424, -1.2225167842297493, 1.0029357496593514, -0.8853787844206386, 1.1454565127193135, -1.4501292897356017, 1.0093036186176743, -0.8304753620163048, 1.340787911790489, -1.256278177529693, 1.1794249228884097, -1.016102071278392, 1.1032723800165105, -1.2082859223259022, 0.8256178399520651, -0.885254642109026, 1.2148950184982834, -1.2050812829543285, 0.7975822533776826, -0.9061164486680839, 1.440997008253349, -1.2528029068364972, 0.8901854520246124, -1.0092223503786746, 1.3435920116793938, -1.226460218870364, 1.0996665696242165, -1.0681362341778957, 1.3617344838613574, -1.3553172901586694, 0.9503967438482281]|9862.4414062500000000|      2.00000000|[437, 0, 0, 7]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[-0.9517158405015399, 1.1609128918749536, -1.2207235306180324, 1.0346043779582703, -0.9416750683714831, 1.1572610679805388, -1.1648316118829065, 0.9904372180491746, -0.7552245510802752, 1.4596381385751314, -1.29343136543469, 0.8958597397950003, -0.8968517531233456, 1.4929638866574861, -1.3359336607671704, 0.8305045370959555, -1.0271858500241822, 1.4013333957853094, -1.3569090491333604, 0.9202877953052657, -0.7693972110314868, 1.3126866524160192, -1.3746897429287426, 0.9717685898640249, -0.8513878215778816, 1.4569215294776598, -1.315702736704097, 1.0599631503164557, -1.0343493274063784, 1.3103998172005236, -1.205930668491321, 1.0514654941076156, -0.8480820690907742, 1.2503168324018148, -1.3076633618766094, 1.1097957881932392, -0.9563059389448033, 1.1297121541077784, -1.334569146604558, 0.91257118394548, -1.1124930694360005, 1.2967549450983347, -1.3023843317036898, 0.8723639766667505, -0.9550693737832303, 1.306212958990097, -1.178947816224442, 0.8885042590584391, -0.8850320324089364, 1.4225616530781846, -1.2044952438493333, 1.2138583941793524, -1.1075154525992559, 1.2775023642371928, -1.223038908579495, 0.9308705870140238, -0.7896553961335238, 1.3567931763040895, -1.2995200904467537, 1.1445792614953625, -1.0091278686848009, 1.3443278426780532, -1.3175488748543658, 0.8860206079257559, -0.8568796584173334, 1.1223308844296727, -1.350624183689764, 0.9497579720947977, -1.0029686016687538, 1.2412272433614424, -1.2225167842297493, 1.0029357496593514, -0.8853787844206386, 1.1454565127193135, -1.4501292897356017, 1.0093036186176743, -0.8304753620163048, 1.340787911790489, -1.256278177529693, 1.1794249228884097, -1.016102071278392, 1.1032723800165105, -1.2082859223259022, 0.8256178399520651, -0.885254642109026, 1.2148950184982834, -1.2050812829543285, 0.7975822533776826, -0.9061164486680839, 1.440997008253349, -1.2528029068364972, 0.8901854520246124, -1.0092223503786746, 1.3435920116793938, -1.226460218870364, 1.0996665696242165, -1.0681362341778957, 1.3617344838613574, -1.3553172901586694, 0.9503967438482281]|9862.4414062500000000|      1.00000000|[623, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.8959664230746339, 1.2435555881724196, -1.2056075726084143, 1.1137369370050039, -0.8575718312763501, 1.2685820246221549, -1.1826428276659524, 1.160845986135096, -0.7910308542565315, 1.5008336137169247, -1.3101939195623649, 1.1390039445724136, -0.9795394462914793, 1.6158723606038397, -1.3084399017936963, 0.8814666293574459, -0.9958794863087727, 1.5504291644025807, -1.321249681641875, 0.9833577996499039, -0.8781364076282605, 1.4851915059574132, -1.4539709083302794, 0.9634090912500786, -0.9385063391352876, 1.5461456227455135, -1.301224055360234, 1.0749369993889515, -0.9526008313362437, 1.4126564506565937, -1.3306991890859439, 1.2258456243836926, -0.9555621193497423, 1.253759240824449, -1.2369431131585509, 1.2031077082780604, -0.9399732530648409, 1.0135522904456291, -1.2824171086608662, 0.9188271929945999, -1.2288097432498162, 1.2147930445056412, -1.3385516383359193, 0.9201984187024506, -0.8375984712095518, 1.4140117015349085, -1.171044903395374, 0.9788713736110876, -0.8109448381709603, 1.449615101530521, -1.3210127486141316, 1.0934203419747925, -1.0896791605053708, 1.4027642415410182, -1.2942309675824644, 0.9883276421214606, -0.8037319515453006, 1.3301130624648267, -1.2775527066586463, 1.0115383627862677, -0.9490928851992562, 1.510463786476031, -1.4876993866512673, 0.8853050554673589, -0.9460952467869139, 1.1187650689779431, -1.350620189922197, 0.9758304225570279, -0.9689728379794449, 1.497775908429048, -1.1415490950869078, 1.1707076983687472, -1.0483024700298313, 1.0676954973169699, -1.652363802289553, 0.8759393766282253, -0.8864144675118992, 1.3378688249383963, -1.354476145243603, 1.2372486537322436, -1.0662058225821636, 1.245095416407329, -1.4057625888864154, 0.9201843237881332, -0.999982159621325, 1.3260480083782187, -1.1781419282427679, 0.9504360324629171, -0.930120483405943, 1.608920075220517, -1.2164595359642112, 0.8816989605431368, -0.9743263631850188, 1.3412982116533536, -1.2514753254303863, 1.1757053499991987, -1.272146043764753, 1.4152099077666707, -1.3010336731055374, 0.7736462619608087]|6047.6538085937500000|      2.00000000|[748, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[-0.8959664230746339, 1.2435555881724196, -1.2056075726084143, 1.1137369370050039, -0.8575718312763501, 1.2685820246221549, -1.1826428276659524, 1.160845986135096, -0.7910308542565315, 1.5008336137169247, -1.3101939195623649, 1.1390039445724136, -0.9795394462914793, 1.6158723606038397, -1.3084399017936963, 0.8814666293574459, -0.9958794863087727, 1.5504291644025807, -1.321249681641875, 0.9833577996499039, -0.8781364076282605, 1.4851915059574132, -1.4539709083302794, 0.9634090912500786, -0.9385063391352876, 1.5461456227455135, -1.301224055360234, 1.0749369993889515, -0.9526008313362437, 1.4126564506565937, -1.3306991890859439, 1.2258456243836926, -0.9555621193497423, 1.253759240824449, -1.2369431131585509, 1.2031077082780604, -0.9399732530648409, 1.0135522904456291, -1.2824171086608662, 0.9188271929945999, -1.2288097432498162, 1.2147930445056412, -1.3385516383359193, 0.9201984187024506, -0.8375984712095518, 1.4140117015349085, -1.171044903395374, 0.9788713736110876, -0.8109448381709603, 1.449615101530521, -1.3210127486141316, 1.0934203419747925, -1.0896791605053708, 1.4027642415410182, -1.2942309675824644, 0.9883276421214606, -0.8037319515453006, 1.3301130624648267, -1.2775527066586463, 1.0115383627862677, -0.9490928851992562, 1.510463786476031, -1.4876993866512673, 0.8853050554673589, -0.9460952467869139, 1.1187650689779431, -1.350620189922197, 0.9758304225570279, -0.9689728379794449, 1.497775908429048, -1.1415490950869078, 1.1707076983687472, -1.0483024700298313, 1.0676954973169699, -1.652363802289553, 0.8759393766282253, -0.8864144675118992, 1.3378688249383963, -1.354476145243603, 1.2372486537322436, -1.0662058225821636, 1.245095416407329, -1.4057625888864154, 0.9201843237881332, -0.999982159621325, 1.3260480083782187, -1.1781419282427679, 0.9504360324629171, -0.930120483405943, 1.608920075220517, -1.2164595359642112, 0.8816989605431368, -0.9743263631850188, 1.3412982116533536, -1.2514753254303863, 1.1757053499991987, -1.272146043764753, 1.4152099077666707, -1.3010336731055374, 0.7736462619608087]|6047.6538085937500000|      1.00000000|[934, 0, 0, 15]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.8959664230746339, 1.2435555881724196, -1.2056075726084143, 1.1137369370050039, -0.8575718312763501, 1.2685820246221549, -1.1826428276659524, 1.160845986135096, -0.7910308542565315, 1.5008336137169247, -1.3101939195623649, 1.1390039445724136, -0.9795394462914793, 1.6158723606038397, -1.3084399017936963, 0.8814666293574459, -0.9958794863087727, 1.5504291644025807, -1.321249681641875, 0.9833577996499039, -0.8781364076282605, 1.4851915059574132, -1.4539709083302794, 0.9634090912500786, -0.9385063391352876, 1.5461456227455135, -1.301224055360234, 1.0749369993889515, -0.9526008313362437, 1.4126564506565937, -1.3306991890859439, 1.2258456243836926, -0.9555621193497423, 1.253759240824449, -1.2369431131585509, 1.2031077082780604, -0.9399732530648409, 1.0135522904456291, -1.2824171086608662, 0.9188271929945999, -1.2288097432498162, 1.2147930445056412, -1.3385516383359193, 0.9201984187024506, -0.8375984712095518, 1.4140117015349085, -1.171044903395374, 0.9788713736110876, -0.8109448381709603, 1.449615101530521, -1.3210127486141316, 1.0934203419747925, -1.0896791605053708, 1.4027642415410182, -1.2942309675824644, 0.9883276421214606, -0.8037319515453006, 1.3301130624648267, -1.2775527066586463, 1.0115383627862677, -0.9490928851992562, 1.510463786476031, -1.4876993866512673, 0.8853050554673589, -0.9460952467869139, 1.1187650689779431, -1.350620189922197, 0.9758304225570279, -0.9689728379794449, 1.497775908429048, -1.1415490950869078, 1.1707076983687472, -1.0483024700298313, 1.0676954973169699, -1.652363802289553, 0.8759393766282253, -0.8864144675118992, 1.3378688249383963, -1.354476145243603, 1.2372486537322436, -1.0662058225821636, 1.245095416407329, -1.4057625888864154, 0.9201843237881332, -0.999982159621325, 1.3260480083782187, -1.1781419282427679, 0.9504360324629171, -0.930120483405943, 1.608920075220517, -1.2164595359642112, 0.8816989605431368, -0.9743263631850188, 1.3412982116533536, -1.2514753254303863, 1.1757053499991987, -1.272146043764753, 1.4152099077666707, -1.3010336731055374, 0.7736462619608087]|6047.6538085937500000|      0.50000000|[1120, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.8525272890727588, 1.346588139923351, -1.2896659693290107, 1.1110335050739784, -0.8415235637153865, 1.3318467251126485, -1.1776455370083327, 1.1890667336932552, -0.8958075949490572, 1.4824071003221215, -1.317518499495171, 1.1282138725661734, -0.9650802291125136, 1.4940431687194224, -1.3148020731281758, 0.8831443821656044, -1.0063177519734532, 1.5853723148892123, -1.3731711093294856, 0.9890851262796805, -0.8846649553223225, 1.5339954658623975, -1.3597416469511292, 0.9419487115826096, -1.0731339182130004, 1.5550646231230438, -1.2815711532158347, 1.1157142808111786, -0.9327393703789741, 1.4339284417191536, -1.2621826068856457, 1.2693633620120828, -0.9772221057875778, 1.2904641980985387, -1.1930765812707982, 1.1714678167848778, -0.9703476265485087, 1.1198718626587856, -1.2484106321444775, 0.9561036338572249, -1.203968127399343, 1.2818398241182312, -1.3258168074909804, 0.9521931922178344, -0.893580646165667, 1.4006784177333313, -1.19604062653083, 1.0415609105169115, -0.8033797947970814, 1.5160663376821657, -1.3197459198091765, 1.1629670545789885, -1.040342271311225, 1.4697062920666681, -1.2725482477697712, 0.9786406447785614, -0.8703865999713641, 1.394483662449094, -1.3401734715220943, 1.0529741620342528, -0.8984727817626619, 1.4072894875820539, -1.4784269570508517, 0.8856335728162141, -0.9709429972992266, 1.0994778452169338, -1.3787407177888076, 1.0014200535494007, -0.9628510731666513, 1.4465073586237511, -1.087528947723403, 1.1668569294461724, -1.0946536380911744, 1.1699088906331947, -1.6138560336382843, 0.7971974052265911, -0.9341306216610735, 1.3146716416156934, -1.2799452531668047, 1.223043151108377, -1.1334051164630954, 1.2567698592703578, -1.4815268729424114, 0.9782032445988728, -1.030094390874051, 1.3395280513434824, -1.1400235927342102, 1.0335954047721971, -0.9631135174514918, 1.6547245595665194, -1.2617406390983639, 0.8739664979739407, -1.000506737538683, 1.3555873492226207, -1.2467388440190186, 1.187113458036993, -1.2137446089570072, 1.3382551710211241, -1.3395704342082568, 0.7757720774706749]|4429.1977539062500000|      1.00000000|[1245, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[-0.8525272890727588, 1.346588139923351, -1.2896659693290107, 1.1110335050739784, -0.8415235637153865, 1.3318467251126485, -1.1776455370083327, 1.1890667336932552, -0.8958075949490572, 1.4824071003221215, -1.317518499495171, 1.1282138725661734, -0.9650802291125136, 1.4940431687194224, -1.3148020731281758, 0.8831443821656044, -1.0063177519734532, 1.5853723148892123, -1.3731711093294856, 0.9890851262796805, -0.8846649553223225, 1.5339954658623975, -1.3597416469511292, 0.9419487115826096, -1.0731339182130004, 1.5550646231230438, -1.2815711532158347, 1.1157142808111786, -0.9327393703789741, 1.4339284417191536, -1.2621826068856457, 1.2693633620120828, -0.9772221057875778, 1.2904641980985387, -1.1930765812707982, 1.1714678167848778, -0.9703476265485087, 1.1198718626587856, -1.2484106321444775, 0.9561036338572249, -1.203968127399343, 1.2818398241182312, -1.3258168074909804, 0.9521931922178344, -0.893580646165667, 1.4006784177333313, -1.19604062653083, 1.0415609105169115, -0.8033797947970814, 1.5160663376821657, -1.3197459198091765, 1.1629670545789885, -1.040342271311225, 1.4697062920666681, -1.2725482477697712, 0.9786406447785614, -0.8703865999713641, 1.394483662449094, -1.3401734715220943, 1.0529741620342528, -0.8984727817626619, 1.4072894875820539, -1.4784269570508517, 0.8856335728162141, -0.9709429972992266, 1.0994778452169338, -1.3787407177888076, 1.0014200535494007, -0.9628510731666513, 1.4465073586237511, -1.087528947723403, 1.1668569294461724, -1.0946536380911744, 1.1699088906331947, -1.6138560336382843, 0.7971974052265911, -0.9341306216610735, 1.3146716416156934, -1.2799452531668047, 1.223043151108377, -1.1334051164630954, 1.2567698592703578, -1.4815268729424114, 0.9782032445988728, -1.030094390874051, 1.3395280513434824, -1.1400235927342102, 1.0335954047721971, -0.9631135174514918, 1.6547245595665194, -1.2617406390983639, 0.8739664979739407, -1.000506737538683, 1.3555873492226207, -1.2467388440190186, 1.187113458036993, -1.2137446089570072, 1.3382551710211241, -1.3395704342082568, 0.7757720774706749]|4429.1977539062500000|      0.50000000|[1431, 0, 0, 23]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.7967157045293007, 1.315761882887883, -1.3045306732585642, 1.0949782584096681, -0.7854014715418806, 1.3899764431444512, -1.258495677134266, 1.162293979975389, -0.9484656125230799, 1.4672321789557095, -1.3671722324777984, 1.0569865800858098, -0.9785265633879007, 1.4779464337302377, -1.336558860660992, 0.8883885109534627, -1.0570052424536733, 1.6330548160233367, -1.4253248065108544, 1.0405944418054216, -0.8688764341482008, 1.5352916576384632, -1.4270603548653422, 0.9207361648340837, -1.0658923848029873, 1.5258800137310484, -1.2359571644793088, 1.1025002463961446, -0.9140490109230286, 1.5015184159408064, -1.2415808151905898, 1.228496138664281, -0.9479625697900812, 1.2894058904977916, -1.197520085262222, 1.279204427400987, -1.0100886242298284, 1.1580425206150509, -1.20644480727195, 1.049871470982062, -1.151402555697366, 1.3875896489030883, -1.3527049627037622, 0.9305151203141543, -0.9647860752354632, 1.3667601454219545, -1.2068019379473485, 1.0485766189826577, -0.7975837551027605, 1.6117365118622957, -1.2963024465309751, 1.0881758691851944, -1.0202466025106018, 1.4619535542988413, -1.2849934074870621, 1.005399456446688, -0.8213491281375783, 1.4083020675928912, -1.3605282652099866, 1.0608084298027614, -0.9377941877715199, 1.3519257695854792, -1.5087444553529297, 0.9641886587208225, -1.000349417835599, 1.0941246336181336, -1.3744992461134138, 1.034047813658321, -0.9222144068366716, 1.3594252932425281, -1.1098256185330266, 1.2210826271556854, -1.0278175854736178, 1.2545149363396042, -1.6430042386822385, 0.8413146844573669, -0.9907831392528861, 1.3856563155084716, -1.3158509255574269, 1.2024937420627864, -1.048567662681065, 1.2738417383987362, -1.48481153102667, 1.0816944676630167, -1.0695944832741586, 1.2929561522273016, -1.1689516135485456, 1.076951430466123, -0.9788780869365834, 1.6281676891025207, -1.2056818436707144, 0.9008254685922292, -0.9535441284392946, 1.4976752579409485, -1.1900039686310004, 1.2443956003297771, -1.2776686456847997, 1.2373401208768182, -1.3096100419132393, 0.8302643169213378]|3331.7976074218750000|      1.00000000|[1617, 0, 0, 26]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | iterate success | actual_k=0
