k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|1687370.1489277461078018|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.7772128012547704, 1.2372472382027826, -1.2420364257476455, 0.8266647667289193, -0.7636241327773869, 0.981797224658772, -1.048793075756028, 0.8888435200608479, -0.945784260353052, 1.0733236647097157, -1.2004768727185362, 0.855187262504291, -0.835942372823876, 1.1408890620459948, -1.2484476438787246, 0.677527832742511, -0.6449889653924286, 1.227054077001197, -1.3148885094319545, 0.7627813291481048, -0.8231636025263442, 1.0894350345087334, -1.1177985656578995, 0.6583068429566146, -0.9892940009738254, 1.0944781267907422, -1.1263774751956839, 0.709800531682376, -0.7634185273025265, 1.227684108039581, -1.3181009681807816, 0.7060970974500826, -0.8478135811415723, 1.2286837949878302, -1.1335629527064321, 0.7763286174418851, -0.7494054369291284, 1.0618648710562437, -1.235873038772506, 0.8003642146409318, -0.7799951905973075, 1.1540218408771594, -1.1318797947961783, 0.6349941414044966, -0.8363256977344035, 1.1439223217951422, -1.057878999121077, 0.6523622961073683, -0.8150794157023611, 1.0606809842585785, -1.0907345124995338, 0.7213259231007029, -0.8411433586958698, 1.1612646516163077, -1.2145543763463407, 0.7162827955983724, -0.7449083361332438, 0.9803526512579577, -1.2830977019040535, 0.5512127719678401, -0.7835861906586867, 1.032606804720648, -1.2768332392527937, 0.7187056626622754, -0.6936770841334553, 1.093356133561242, -1.280357033701569, 0.7894753642866013, -0.8186206237584094, 1.1270576025879246, -1.2708316550166856, 0.5587417794238032, -0.7884875157740734, 1.282836843014648, -1.1399200287817315, 0.7606948822907087, -0.8313996028166326, 1.0144697908037583, -1.1314707885041762, 0.7092129885895622, -0.8908021919006776, 1.1987201116295416, -1.3252281259478744, 0.704134695082617, -0.7229933670176356, 1.1385379432284461, -1.3594356276975608, 0.7666283841501598, -0.7136156086613447, 1.003121679468339, -1.1280923463746435, 0.6952122094941939, -0.8068428157928726, 0.9493069965737516, -1.1283460463979063, 0.7877285272622188, -0.8002813421160037, 1.1095870564216996, -1.221908181580873, 0.7683941021948753]|1481389.7500000000000000|      2.00000000|[94, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-0.7605762948347508, 1.0875462362348416, -1.1697587559768712, 0.7130375772372846, -0.5655137798541057, 0.8556483459363654, -0.8712520678995931, 0.5284797934379817, -1.2078753501206412, 0.9099869479343701, -1.1498704589420443, 1.1547074543409293, -0.6490315537998723, 0.9837018454765519, -1.2246750742211967, 0.7458998028587022, -0.6462523569760346, 1.1374089586383964, -1.4462856261217585, 0.6435911639175004, -0.7572369040202498, 0.8067095560001158, -1.2676368729178344, 0.3277262157410786, -0.7667764198861263, 0.9169355154940796, -1.2263451723155194, 0.6737566505763072, -0.7554273740141655, 0.8194037507546132, -1.5990233427595013, 0.5150640135657129, -0.8642437619913893, 0.9882783044723582, -1.1506930063058662, 0.6358352409796177, -0.4154706297881114, 0.9773237001784306, -1.2517895125976672, 0.3531881357495183, -0.9804852411104383, 0.9844103963125462, -1.0463469402823402, 0.6168487231597386, -0.9551683383518635, 1.442378637561632, -1.0223622156952432, 0.4102429333147629, -0.7174042349122167, 1.064406816455395, -0.9112580115333682, 0.8786485434642517, -0.9249744736323502, 0.5435295041334672, -1.4193845271053933, 0.610303369408805, -0.6786725900904379, 0.6300942606062097, -1.119039646128581, 0.3730553191099341, -0.7876910630571246, 0.6772891541739364, -1.3123813526697043, 0.6704936264555399, -0.5470599585234559, 0.5786160174847329, -1.2505498318543746, 0.5398456584678699, -0.727813806683006, 0.9500488828679589, -1.3256802293537302, 0.5401284818600066, -1.0084209943999536, 1.1332724589585725, -1.0170053140110518, 0.6636905938218809, -0.8001068283590346, 0.8928400557472571, -1.123041192824099, 0.5380525635484196, -0.971286117601414, 1.2486086533345202, -1.189557111637953, 0.2646885390103599, -0.6447615708078921, 1.200304907131836, -1.4931379549975237, 0.4241711086209394, -0.5076754398573772, 0.8560473032191469, -0.8996495171351176, 0.8423208395169663, -0.8000356610100435, 0.8697289699019141, -0.908365639922859, 0.7876846139809615, -1.1446285360580257, 0.6985338624168014, -1.128453778858538, 0.8780964639474254]|1148554.1250000000000000|      4.00000000|[190, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[-0.4455517281776465, 1.5723634819961465, -0.672561083705943, 0.7016219480820575, -0.1482545463065954, 0.6541764788736817, -0.9136923233007329, 0.2301168497159335, -1.161449399161128, 1.3043807900763877, -1.2855587239474475, 1.7297943110900404, -0.9649758587035897, 0.7268904044615281, -1.1262733397505869, 0.5243292469645444, -1.1782308129519232, 0.6243698335394943, -1.499645020321856, 0.3670611184686519, -0.6193890296787987, -0.3345740716969265, -0.1467684537690714, 0.7522595101033875, -0.6614812392099506, 0.3561427909245299, -1.109629809504573, 0.7441923855761641, -0.5287558622724436, 1.2247245676862404, -1.6066126730966077, 0.1973375700165635, -0.2209939341636145, 1.0132267393961643, -0.6612027650761094, 0.1367763550465234, -0.8879544666786915, 0.8195516750109031, -0.7109731370237946, 0.1178212992232953, -0.8307951104531046, 0.8477282746116357, -0.687404176630592, 0.6588980837229126, -1.2574120746977329, 1.053542591081836, -0.6026531839805935, 0.47080720584626, -0.0804827475449962, 0.3467495398755271, -0.7483066787307416, 0.8705407815243476, -0.5138058178792949, 0.8272095980803837, -1.8202934382365943, 0.9957843077250965, 0.0664815103815468, 0.5251741534746076, -1.2512766645678444, 0.5612188011511265, -0.7074275437632599, 0.3909641151941262, -1.5837598486460465, 0.9169907995217039, -0.5258815517298188, 1.0852157914083493, -1.2088960834331512, 0.2523998850504784, -0.47365434896705, 1.1820305366550674, -1.9027593483710383, -0.2207772881946625, -1.6298002967026768, 0.7957091632103102, -1.308074770878806, 0.5455748699509705, -0.6552172038159831, 1.0913440688909661, -1.1788673866169426, 0.9050055596176139, -1.3501918574141532, 0.2764573091641515, -0.9585902486590171, 0.3295331762462229, -0.9311178793482737, 0.7618593187550873, -1.391175234153882, 0.4102249653273381, -0.3956403104831651, 0.4157555964908493, -1.1017744294319751, 0.8460624481801142, -0.0211351684511594, 0.9874024672214561, -0.6844937719162545, 1.039917358448605, -0.6975968977372118, 0.4418080571588096, -1.4024675698934512, -0.1085874061251538]|1036879.0000000000000000|      8.00000000|[285, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[-0.4455517281776465, 1.5723634819961465, -0.672561083705943, 0.7016219480820575, -0.1482545463065954, 0.6541764788736817, -0.9136923233007329, 0.2301168497159335, -1.161449399161128, 1.3043807900763877, -1.2855587239474475, 1.7297943110900404, -0.9649758587035897, 0.7268904044615281, -1.1262733397505869, 0.5243292469645444, -1.1782308129519232, 0.6243698335394943, -1.499645020321856, 0.3670611184686519, -0.6193890296787987, -0.3345740716969265, -0.1467684537690714, 0.7522595101033875, -0.6614812392099506, 0.3561427909245299, -1.109629809504573, 0.7441923855761641, -0.5287558622724436, 1.2247245676862404, -1.6066126730966077, 0.1973375700165635, -0.2209939341636145, 1.0132267393961643, -0.6612027650761094, 0.1367763550465234, -0.8879544666786915, 0.8195516750109031, -0.7109731370237946, 0.1178212992232953, -0.8307951104531046, 0.8477282746116357, -0.687404176630592, 0.6588980837229126, -1.2574120746977329, 1.053542591081836, -0.6026531839805935, 0.47080720584626, -0.0804827475449962, 0.3467495398755271, -0.7483066787307416, 0.8705407815243476, -0.5138058178792949, 0.8272095980803837, -1.8202934382365943, 0.9957843077250965, 0.0664815103815468, 0.5251741534746076, -1.2512766645678444, 0.5612188011511265, -0.7074275437632599, 0.3909641151941262, -1.5837598486460465, 0.9169907995217039, -0.5258815517298188, 1.0852157914083493, -1.2088960834331512, 0.2523998850504784, -0.47365434896705, 1.1820305366550674, -1.9027593483710383, -0.2207772881946625, -1.6298002967026768, 0.7957091632103102, -1.308074770878806, 0.5455748699509705, -0.6552172038159831, 1.0913440688909661, -1.1788673866169426, 0.9050055596176139, -1.3501918574141532, 0.2764573091641515, -0.9585902486590171, 0.3295331762462229, -0.9311178793482737, 0.7618593187550873, -1.391175234153882, 0.4102249653273381, -0.3956403104831651, 0.4157555964908493, -1.1017744294319751, 0.8460624481801142, -0.0211351684511594, 0.9874024672214561, -0.6844937719162545, 1.039917358448605, -0.6975968977372118, 0.4418080571588096, -1.4024675698934512, -0.1085874061251538]|1036879.0000000000000000|      4.00000000|[425, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[-1.1741567540912925, 1.5821870022996687, -0.3793206268726945, -0.0068063370850332, 0.1596061530221956, 0.8308199555558823, -0.9065688766241872, 0.1607259558707227, -0.8918526407173494, 1.1644084175885467, -1.1246171643230563, 1.6817907659914424, -1.706762156443144, 0.2755742802931443, -1.2296101286147305, 0.6277427749795303, -1.6948248994987294, 0.4346113689075143, -1.6841809632767495, 0.5138831807288196, -0.3697876679590908, 0.0427410368096803, 0.2957054698425293, 0.3232354079768185, -1.138131939917516, 0.0830042807605115, -0.7600208960047695, 0.6965084666590855, -0.7389089220010101, 0.7241950828087877, -1.4875291663325336, 0.027447943567282, -1.0602273490408107, 0.7343952343152786, -0.4929113940207066, -0.69542187194806, -0.8478119870233851, 0.7104857851429573, -0.247521574929537, -0.1223046711050821, -0.6726786875126364, 0.6735598814768585, -0.4661436083345337, -0.1506857234923407, -1.459996291566882, 0.800250006400659, -0.4853754566356351, 0.0153165672382212, 0.2364316188845232, 0.7007074102853063, -0.6206484956591809, 0.4861563931180853, 0.0576307674200385, 0.6516137555981077, -2.056372773695569, 1.7367072560482852, 0.4201581436737417, 0.3313367468492692, -1.3193578653419866, 0.9227777610738703, -0.5100867003166047, -0.1053696619096301, -0.8156419615962889, 0.8638838680941977, -0.9329783238031433, 1.6980074439201918, -1.2821411351376064, 0.2324269778148585, -0.4435519818201075, 0.8584653793990134, -2.484753060376949, -0.51004404450999, -1.2496724043283636, 0.5001486469351402, -0.8259865125829636, 0.669418624197679, -0.5269671446588927, 1.1493756207894725, -1.1724608408908324, 0.8439221586651787, -0.9509845924691467, -0.2482783144874227, -0.4850557948538065, 0.5891343179473287, -0.6291138576645143, 0.2179941913695671, -1.4510819170063198, 0.78040045085417, -0.8023391213692143, -0.0376715526266209, -2.028316155083682, 0.4878185651889336, -1.428612636433171, 0.9582987266040388, -0.7393345053602769, 0.9434961090093111, -0.3899402890404614, -0.0478596410730988, -1.7012874000888945, -0.4782774015009669]|907896.9375000000000000|      8.00000000|[519, 176, 0, 11]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[-1.1741567540912925, 1.5821870022996687, -0.3793206268726945, -0.0068063370850332, 0.1596061530221956, 0.8308199555558823, -0.9065688766241872, 0.1607259558707227, -0.8918526407173494, 1.1644084175885467, -1.1246171643230563, 1.6817907659914424, -1.706762156443144, 0.2755742802931443, -1.2296101286147305, 0.6277427749795303, -1.6948248994987294, 0.4346113689075143, -1.6841809632767495, 0.5138831807288196, -0.3697876679590908, 0.0427410368096803, 0.2957054698425293, 0.3232354079768185, -1.138131939917516, 0.0830042807605115, -0.7600208960047695, 0.6965084666590855, -0.7389089220010101, 0.7241950828087877, -1.4875291663325336, 0.027447943567282, -1.0602273490408107, 0.7343952343152786, -0.4929113940207066, -0.69542187194806, -0.8478119870233851, 0.7104857851429573, -0.247521574929537, -0.1223046711050821, -0.6726786875126364, 0.6735598814768585, -0.4661436083345337, -0.1506857234923407, -1.459996291566882, 0.800250006400659, -0.4853754566356351, 0.0153165672382212, 0.2364316188845232, 0.7007074102853063, -0.6206484956591809, 0.4861563931180853, 0.0576307674200385, 0.6516137555981077, -2.056372773695569, 1.7367072560482852, 0.4201581436737417, 0.3313367468492692, -1.3193578653419866, 0.9227777610738703, -0.5100867003166047, -0.1053696619096301, -0.8156419615962889, 0.8638838680941977, -0.9329783238031433, 1.6980074439201918, -1.2821411351376064, 0.2324269778148585, -0.4435519818201075, 0.8584653793990134, -2.484753060376949, -0.51004404450999, -1.2496724043283636, 0.5001486469351402, -0.8259865125829636, 0.669418624197679, -0.5269671446588927, 1.1493756207894725, -1.1724608408908324, 0.8439221586651787, -0.9509845924691467, -0.2482783144874227, -0.4850557948538065, 0.5891343179473287, -0.6291138576645143, 0.2179941913695671, -1.4510819170063198, 0.78040045085417, -0.8023391213692143, -0.0376715526266209, -2.028316155083682, 0.4878185651889336, -1.428612636433171, 0.9582987266040388, -0.7393345053602769, 0.9434961090093111, -0.3899402890404614, -0.0478596410730988, -1.7012874000888945, -0.4782774015009669]|907896.9375000000000000|      4.00000000|[659, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-1.375802504232825, 0.5404239202824412, -1.2331100821005665, -0.2334452773511835, -0.1609172816130888, 0.2902365071458934, -1.0885198421359943, 0.1151457253088842, -0.4732075533580291, 0.6403469598348759, -1.1312691827645904, 1.934040063112389, -1.93899185701844, 0.2619235552854224, -0.6502605330043537, 0.3182302782101856, -2.098930062565528, 0.6742191706442655, -2.574222925771408, 0.000832731827475, -0.7670974447520013, 0.6789295179700828, -0.0355909275582262, 0.2721022048619502, -0.8343256701675962, 0.7584949304418015, -0.7129492832780152, -0.3105503962492617, -0.9445584189146561, 0.897430273648199, -1.6444226010791276, -0.1975366015520153, -0.8641088579734745, 0.7755298923337759, -0.355502019685228, -1.0513171032082336, -0.8790710694818608, 0.8753812846115823, 0.1407883882506456, -0.0818045623838775, -0.8610502567772327, 0.6803663210027927, -0.3760571642498778, -0.678942544497234, -1.593405919715999, 0.4957012002322384, -0.7600426665210138, -0.6368467284820738, 0.8113416699564582, 0.3749594686061044, -1.1029077922603583, -0.1862125193196896, 0.0474115611010748, 0.5622121952399262, -1.8898256506862088, 1.0897806582667242, 0.5493429970964382, 0.7356651495014519, -1.3497921111105304, 0.4995311444206289, -0.4425092089470593, -0.9065540626762414, -0.980375870734041, 0.670728729740935, -0.9959747646700746, 1.7114122042342506, -1.0895793316796136, -0.5202832174876192, -0.8364393073547263, 0.7831388826088996, -2.6562018507550746, -0.4756924051445375, -1.2203818652961793, -0.2807480741106725, -1.1879770597845083, 0.7038434750774665, -0.3970569279053511, 1.3634980869811524, -0.396025560638857, 0.7723761143660056, -0.7324801353482906, -0.6921166499256515, -0.3092329372588164, 1.051563866411317, -0.6363954476028959, 0.8416037845055615, -1.1107602847094826, 0.6551083809435773, -1.0475698073348427, 0.2855273037470942, -1.852351925778019, -0.2252702551644146, -1.2851824163939294, 1.1251363320509427, -0.1756798917943012, 0.8789361500754018, -0.8631039943412204, 0.2955546472967964, -1.860204857925012, -1.1031459029367232]|827974.1250000000000000|      8.00000000|[754, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[-1.375802504232825, 0.5404239202824412, -1.2331100821005665, -0.2334452773511835, -0.1609172816130888, 0.2902365071458934, -1.0885198421359943, 0.1151457253088842, -0.4732075533580291, 0.6403469598348759, -1.1312691827645904, 1.934040063112389, -1.93899185701844, 0.2619235552854224, -0.6502605330043537, 0.3182302782101856, -2.098930062565528, 0.6742191706442655, -2.574222925771408, 0.000832731827475, -0.7670974447520013, 0.6789295179700828, -0.0355909275582262, 0.2721022048619502, -0.8343256701675962, 0.7584949304418015, -0.7129492832780152, -0.3105503962492617, -0.9445584189146561, 0.897430273648199, -1.6444226010791276, -0.1975366015520153, -0.8641088579734745, 0.7755298923337759, -0.355502019685228, -1.0513171032082336, -0.8790710694818608, 0.8753812846115823, 0.1407883882506456, -0.0818045623838775, -0.8610502567772327, 0.6803663210027927, -0.3760571642498778, -0.678942544497234, -1.593405919715999, 0.4957012002322384, -0.7600426665210138, -0.6368467284820738, 0.8113416699564582, 0.3749594686061044, -1.1029077922603583, -0.1862125193196896, 0.0474115611010748, 0.5622121952399262, -1.8898256506862088, 1.0897806582667242, 0.5493429970964382, 0.7356651495014519, -1.3497921111105304, 0.4995311444206289, -0.4425092089470593, -0.9065540626762414, -0.980375870734041, 0.670728729740935, -0.9959747646700746, 1.7114122042342506, -1.0895793316796136, -0.5202832174876192, -0.8364393073547263, 0.7831388826088996, -2.6562018507550746, -0.4756924051445375, -1.2203818652961793, -0.2807480741106725, -1.1879770597845083, 0.7038434750774665, -0.3970569279053511, 1.3634980869811524, -0.396025560638857, 0.7723761143660056, -0.7324801353482906, -0.6921166499256515, -0.3092329372588164, 1.051563866411317, -0.6363954476028959, 0.8416037845055615, -1.1107602847094826, 0.6551083809435773, -1.0475698073348427, 0.2855273037470942, -1.852351925778019, -0.2252702551644146, -1.2851824163939294, 1.1251363320509427, -0.1756798917943012, 0.8789361500754018, -0.8631039943412204, 0.2955546472967964, -1.860204857925012, -1.1031459029367232]|827974.1250000000000000|      4.00000000|[895, 304, 0, 19]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-1.2003567517471452, 0.2844309551726629, -0.5998173575829846, -0.3972709288149243, 0.7140530903991322, 0.1161288897262331, -0.8603581016864488, -0.0992548354099667, -0.3625790340506858, 0.4382491728664945, -1.335433297587319, 1.6382090208036137, -1.817758492325713, 0.0318255754974942, -0.7314640296553845, 0.2831177403567042, -1.8907233120129965, 0.1630253389982377, -2.195904179099986, -0.1305696441749309, -0.5050752615480176, 0.9997066275780395, 0.0789012416532104, -0.1430088147882209, -0.3408641118687426, 0.8814295894717085, -0.8633580051492684, -0.1296466716256433, -0.8332546319647919, 0.4187118235445588, -1.7574642679041583, -0.2072359707570732, -0.8995683825777827, -0.0633351066979918, -0.6027457071670116, -0.932525273928184, -0.6025844069495983, 0.878469916988149, 0.1605034564661745, -0.8066000741895887, -0.7362655683463712, 1.1049214164004595, -0.5767103661996655, -0.8360681217198329, -2.078411113993814, 0.9259317410842554, -0.6526269446905413, -0.7102769648475392, 0.4221841479378872, -0.2722548880820348, -0.4666230818882712, -0.2031503074264176, 0.557103210295749, 0.0476516286786058, -1.829339352583893, -0.1276326945067336, 0.4831362062029964, 0.7746660584877958, -1.764632218002915, 0.3842547037218091, -0.180692311944214, -1.1189840024858946, -1.2707546236476495, -0.1205707539272242, -1.0640895960679968, 1.3068664323401045, -0.2633178269123583, -0.6157876342222165, -0.3803437053599923, 0.3161945409369175, -2.3242835131459376, -0.7974563878335965, -1.4799566063856664, -0.3934586122558635, -0.9952221144597307, 0.1177066845240394, -0.4879263632911534, 1.2908874144217601, -1.405974759635571, 0.8448566455735967, -0.9773531677501637, -0.5833303316970457, 0.0784980530853862, 0.6832448369271535, -0.9875657260078329, 0.5594324443293957, -1.1452842803911236, 0.4920199474003836, -0.360923348894175, -0.7518632262913783, -1.6071610310352178, -0.8724623992142635, -0.8099626258263934, 0.8303635478205842, 0.1104044281134366, 0.1281488624214692, -0.4034467381700377, 0.2526773794787381, -1.612013015547532, -1.0362341391470242]|547637.1875000000000000|      8.00000000|[990, 336, 0, 21]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[-1.2003567517471452, 0.2844309551726629, -0.5998173575829846, -0.3972709288149243, 0.7140530903991322, 0.1161288897262331, -0.8603581016864488, -0.0992548354099667, -0.3625790340506858, 0.4382491728664945, -1.335433297587319, 1.6382090208036137, -1.817758492325713, 0.0318255754974942, -0.7314640296553845, 0.2831177403567042, -1.8907233120129965, 0.1630253389982377, -2.195904179099986, -0.1305696441749309, -0.5050752615480176, 0.9997066275780395, 0.0789012416532104, -0.1430088147882209, -0.3408641118687426, 0.8814295894717085, -0.8633580051492684, -0.1296466716256433, -0.8332546319647919, 0.4187118235445588, -1.7574642679041583, -0.2072359707570732, -0.8995683825777827, -0.0633351066979918, -0.6027457071670116, -0.932525273928184, -0.6025844069495983, 0.878469916988149, 0.1605034564661745, -0.8066000741895887, -0.7362655683463712, 1.1049214164004595, -0.5767103661996655, -0.8360681217198329, -2.078411113993814, 0.9259317410842554, -0.6526269446905413, -0.7102769648475392, 0.4221841479378872, -0.2722548880820348, -0.4666230818882712, -0.2031503074264176, 0.557103210295749, 0.0476516286786058, -1.829339352583893, -0.1276326945067336, 0.4831362062029964, 0.7746660584877958, -1.764632218002915, 0.3842547037218091, -0.180692311944214, -1.1189840024858946, -1.2707546236476495, -0.1205707539272242, -1.0640895960679968, 1.3068664323401045, -0.2633178269123583, -0.6157876342222165, -0.3803437053599923, 0.3161945409369175, -2.3242835131459376, -0.7974563878335965, -1.4799566063856664, -0.3934586122558635, -0.9952221144597307, 0.1177066845240394, -0.4879263632911534, 1.2908874144217601, -1.405974759635571, 0.8448566455735967, -0.9773531677501637, -0.5833303316970457, 0.0784980530853862, 0.6832448369271535, -0.9875657260078329, 0.5594324443293957, -1.1452842803911236, 0.4920199474003836, -0.360923348894175, -0.7518632262913783, -1.6071610310352178, -0.8724623992142635, -0.8099626258263934, 0.8303635478205842, 0.1104044281134366, 0.1281488624214692, -0.4034467381700377, 0.2526773794787381, -1.612013015547532, -1.0362341391470242]|547637.1875000000000000|      4.00000000|[1128, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
