k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[113, 0, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[226, 0, 2, 16]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[339, 0, 3, 24]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[452, 0, 4, 32]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[565, 0, 5, 40]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       6|[0.6000444209290673, 0.0163218149408732, 1.8860278936245778, 0.6549339591351847, 0.01714900290783, 2.001359473420242, 1.2945848941397844, 0.0229283793453665, 2.121102552088779, -0.0193615637879604, 0.0198263798178983, 2.1615495970545746, 1.230417664765553, 0.0209810233149713, 2.2163958381395736, 0.2166557814949867, 0.0219056773333129, 2.27982811302268, 1.3322672305896905, 0.0232294361183185, 2.391737261606815, 4.508870021967025, 0.0373699035831943, 2.4859497143032643, 0.6571370402268841, 0.0192149889874158, 2.556792862702522, 4.392934276793478, 0.0360625299243058, 2.7076605638094113, 0.2288052049979222, 0.0159059085462361, 2.9419183578137695, 0.2342026180054778, 0.0204599711179225, 2.9686814153865777, 0.7124948999750836, 0.0182701642443085, 3.130392619251682, 0.2048256451032807, 0.0229829222606622, 3.230796674690238, -0.0652407674039682, 0.0195435473713668, 3.252537255390493, 1.380756171710476, 0.0201137894821923, 3.379418927108339, 0.2429924983127489, 0.0191773888612988, 3.668763606474404, 0.0616617240470414, 0.0172098690452197, 3.7206467448922083, 0.0194436248564632, 0.0180557956223307, 3.830045879285185, 0.4154879251707675, 0.0198535795335195, 3.9570160320157863, 0.2635379332777362, 0.0237529107528886, 4.054598147216291, 0.8164010736015428, 0.0182060630441719, 4.173454537677775, 0.9628519958735064, 0.0244320785413676, 4.43421333480634, 0.7472177925792379, 0.0175392634154716, 4.561115569626883, 0.213254425698024, 0.0175592983076522, 4.600018605394385, 0.5010579378451023, 0.0200334893793882, 4.702972225843732, 0.0504534555596956, 0.0209215473743673, 4.800908229165817, 0.3673574773472372, 0.0201648858571473, 4.967646980719919, 0.1604806066459108, 0.0187984376146683, 5.392756551596491, 0.2896983717220891, 0.0215551583148211, 5.422186532808487, 0.0973870113935591, 0.0192745219389895, 2.585515492137516, 0.0025957862565302, 0.0225418416432247, 3.860554897637307, 0.1546734748894164, 0.0222840008461748, 5.200735585974669]|352840.0430735762347467|      0.06250000|[678, 0, 6, 48]                                                            |  | used linear model with 113 points | iterate success | actual_k=0
       7|[0.6000444209290673, 0.0163218149408732, 1.8860278936245778, 0.6549339591351847, 0.01714900290783, 2.001359473420242, 1.2945848941397844, 0.0229283793453665, 2.121102552088779, -0.0193615637879604, 0.0198263798178983, 2.1615495970545746, 1.230417664765553, 0.0209810233149713, 2.2163958381395736, 0.2166557814949867, 0.0219056773333129, 2.27982811302268, 1.3322672305896905, 0.0232294361183185, 2.391737261606815, 4.508870021967025, 0.0373699035831943, 2.4859497143032643, 0.6571370402268841, 0.0192149889874158, 2.556792862702522, 4.392934276793478, 0.0360625299243058, 2.7076605638094113, 0.2288052049979222, 0.0159059085462361, 2.9419183578137695, 0.2342026180054778, 0.0204599711179225, 2.9686814153865777, 0.7124948999750836, 0.0182701642443085, 3.130392619251682, 0.2048256451032807, 0.0229829222606622, 3.230796674690238, -0.0652407674039682, 0.0195435473713668, 3.252537255390493, 1.380756171710476, 0.0201137894821923, 3.379418927108339, 0.2429924983127489, 0.0191773888612988, 3.668763606474404, 0.0616617240470414, 0.0172098690452197, 3.7206467448922083, 0.0194436248564632, 0.0180557956223307, 3.830045879285185, 0.4154879251707675, 0.0198535795335195, 3.9570160320157863, 0.2635379332777362, 0.0237529107528886, 4.054598147216291, 0.8164010736015428, 0.0182060630441719, 4.173454537677775, 0.9628519958735064, 0.0244320785413676, 4.43421333480634, 0.7472177925792379, 0.0175392634154716, 4.561115569626883, 0.213254425698024, 0.0175592983076522, 4.600018605394385, 0.5010579378451023, 0.0200334893793882, 4.702972225843732, 0.0504534555596956, 0.0209215473743673, 4.800908229165817, 0.3673574773472372, 0.0201648858571473, 4.967646980719919, 0.1604806066459108, 0.0187984376146683, 5.392756551596491, 0.2896983717220891, 0.0215551583148211, 5.422186532808487, 0.0973870113935591, 0.0192745219389895, 2.585515492137516, 0.0025957862565302, 0.0225418416432247, 3.860554897637307, 0.1546734748894164, 0.0222840008461748, 5.200735585974669]|352840.0430735762347467|      0.03125000|[791, 0, 7, 56]                                                            |  | used linear model with 113 points | iterate failure | actual_k=0
       8|[0.5998365236049803, 0.0164648522260179, 1.8833766697659584, 0.6558397781031111, 0.0225227205811819, 2.000452684749528, 1.2927866349348758, 0.0293063966139989, 2.11937778322938, -0.0280515034066146, 0.0207126665607667, 2.162855115228131, 1.2313889293046418, 0.0216274818854943, 2.2124171374849175, 0.2145772323446206, 0.0196097059072631, 2.2779287056853166, 1.3323219947500127, 0.0233603903188953, 2.3902288892918313, 4.510095820999096, 0.0493117155561157, 2.4862418514883085, 0.6543997097741688, 0.0188290970976414, 2.5571071518584034, 4.389628813950418, 0.0491551118936191, 2.70830418003334, 0.2272313252341627, 0.0137423171686134, 2.943762861049536, 0.2319548853045672, 0.0209386225399663, 2.965659443677565, 0.7079105238385918, 0.0200292448481167, 3.1277631652684237, 0.2003650821345829, 0.024734258565816, 3.230879714667003, -0.063943204151481, 0.0204759065487839, 3.253973368304354, 1.3776882689134557, 0.0270391306977791, 3.382646833663427, 0.2431013221822677, 0.0221202448183389, 3.6699060437385636, 0.0663429442715895, 0.0161859716498737, 3.720423086214471, 0.0182379948476788, 0.021231943758654, 3.8297793166084437, 0.4162885128102125, 0.0206799236012357, 3.9586144817461917, 0.2655069046378716, 0.0261502128580237, 4.055523724705571, 0.8230621871982456, 0.017816265400715, 4.174176427611742, 0.960468742750083, 0.0268362990014444, 4.435895929840763, 0.7463495068633522, 0.0238352685361338, 4.560999029924733, 0.2130888348175803, 0.0194291500607382, 4.594257258713432, 0.5020329325448171, 0.0209138125358396, 4.7022963736519445, 0.0478725516322654, 0.0211515738359813, 4.802662508112267, 0.3700154310143158, 0.0148172596564459, 4.963665529006286, 0.1580473914761494, 0.0206948568761124, 5.392496141856151, 0.2878977891950957, 0.0235359938076211, 5.422410678510346, 0.0970500671459904, 0.0193038191419102, 2.586791626729015, 0.0001776591316293, 0.0221947025474882, 3.860094854625901, 0.1567242734688016, 0.0205016599255441, 5.202806633022326]|310086.7421830847160891|      0.06250000|[904, 0, 8, 64]                                                            |  | used linear model with 113 points | iterate success | actual_k=0
       9|[0.5998365236049803, 0.0164648522260179, 1.8833766697659584, 0.6558397781031111, 0.0225227205811819, 2.000452684749528, 1.2927866349348758, 0.0293063966139989, 2.11937778322938, -0.0280515034066146, 0.0207126665607667, 2.162855115228131, 1.2313889293046418, 0.0216274818854943, 2.2124171374849175, 0.2145772323446206, 0.0196097059072631, 2.2779287056853166, 1.3323219947500127, 0.0233603903188953, 2.3902288892918313, 4.510095820999096, 0.0493117155561157, 2.4862418514883085, 0.6543997097741688, 0.0188290970976414, 2.5571071518584034, 4.389628813950418, 0.0491551118936191, 2.70830418003334, 0.2272313252341627, 0.0137423171686134, 2.943762861049536, 0.2319548853045672, 0.0209386225399663, 2.965659443677565, 0.7079105238385918, 0.0200292448481167, 3.1277631652684237, 0.2003650821345829, 0.024734258565816, 3.230879714667003, -0.063943204151481, 0.0204759065487839, 3.253973368304354, 1.3776882689134557, 0.0270391306977791, 3.382646833663427, 0.2431013221822677, 0.0221202448183389, 3.6699060437385636, 0.0663429442715895, 0.0161859716498737, 3.720423086214471, 0.0182379948476788, 0.021231943758654, 3.8297793166084437, 0.4162885128102125, 0.0206799236012357, 3.9586144817461917, 0.2655069046378716, 0.0261502128580237, 4.055523724705571, 0.8230621871982456, 0.017816265400715, 4.174176427611742, 0.960468742750083, 0.0268362990014444, 4.435895929840763, 0.7463495068633522, 0.0238352685361338, 4.560999029924733, 0.2130888348175803, 0.0194291500607382, 4.594257258713432, 0.5020329325448171, 0.0209138125358396, 4.7022963736519445, 0.0478725516322654, 0.0211515738359813, 4.802662508112267, 0.3700154310143158, 0.0148172596564459, 4.963665529006286, 0.1580473914761494, 0.0206948568761124, 5.392496141856151, 0.2878977891950957, 0.0235359938076211, 5.422410678510346, 0.0970500671459904, 0.0193038191419102, 2.586791626729015, 0.0001776591316293, 0.0221947025474882, 3.860094854625901, 0.1567242734688016, 0.0205016599255441, 5.202806633022326]|310086.7421830847160891|      0.03125000|[1017, 0, 9, 72]                                                           |  | used linear model with 113 points | iterate failure | actual_k=0
      10|[0.6001197569590115, 0.0217881843284974, 1.8809992716042767, 0.6542089114496376, 0.0252607525566091, 2.0061930103510814, 1.2905935822363, 0.0307801232707825, 2.1188840500953687, -0.0314679194249937, 0.0176067204773551, 2.1655248719740414, 1.2326180226719856, 0.027628630145693, 2.212681800747464, 0.2126118851031789, 0.0170444212960152, 2.2773145057258937, 1.3307158694574475, 0.030097299261831, 2.384454598590649, 4.503788582902308, 0.0587920809338477, 2.485998404893667, 0.6519140009391493, 0.021940120709884, 2.5601394368867485, 4.388049046672466, 0.058939352080094, 2.7073977976381745, 0.2287434632537949, 0.0155559781394556, 2.944389807064412, 0.2294201681761445, 0.0197342911865033, 2.966335273221407, 0.699871453411098, 0.0224743412663138, 3.1280635906814878, 0.2020488032264836, 0.0263075805451838, 3.229654873162135, -0.065361693713691, 0.0217930654086517, 3.254282133551817, 1.380015657971428, 0.0314403782821474, 3.3778409139593064, 0.2441885764041062, 0.0183563041025266, 3.671139724451359, 0.0670419037484921, 0.0172393609935557, 3.722665501979135, 0.0132488971635397, 0.0202432900111408, 3.829051964640374, 0.416421379848003, 0.0172264293126522, 3.95737828451472, 0.2699037566943562, 0.030578789238514, 4.052147841708293, 0.818594403297786, 0.0196041202864444, 4.1776563532958875, 0.9584415382628442, 0.0229372402951718, 4.437300776091865, 0.7477982841853564, 0.0242615856369904, 4.5615884031602345, 0.2106127926663707, 0.0195342087810926, 4.5953188968539855, 0.5003934620756518, 0.026615216928501, 4.702708059927423, 0.0482642140221534, 0.0210931148115943, 4.79985204939528, 0.3691576504075256, 0.0175379837590887, 4.96655014434828, 0.1580062607993632, 0.0199010982232004, 5.390546205188175, 0.2915787723562935, 0.0247013936261446, 5.417444669618942, 0.0959802118376, 0.0168803960693626, 2.5867362018098325, 0.0002805632662202, 0.0247422604177237, 3.859846374311601, 0.1514107042090744, 0.0234206087878324, 5.204310014022687]|286023.7729984779725783|      0.06250000|[1130, 0, 10, 80]                                                          |  | used linear model with 113 points | iterate success | actual_k=0
      11|[0.6001197569590115, 0.0217881843284974, 1.8809992716042767, 0.6542089114496376, 0.0252607525566091, 2.0061930103510814, 1.2905935822363, 0.0307801232707825, 2.1188840500953687, -0.0314679194249937, 0.0176067204773551, 2.1655248719740414, 1.2326180226719856, 0.027628630145693, 2.212681800747464, 0.2126118851031789, 0.0170444212960152, 2.2773145057258937, 1.3307158694574475, 0.030097299261831, 2.384454598590649, 4.503788582902308, 0.0587920809338477, 2.485998404893667, 0.6519140009391493, 0.021940120709884, 2.5601394368867485, 4.388049046672466, 0.058939352080094, 2.7073977976381745, 0.2287434632537949, 0.0155559781394556, 2.944389807064412, 0.2294201681761445, 0.0197342911865033, 2.966335273221407, 0.699871453411098, 0.0224743412663138, 3.1280635906814878, 0.2020488032264836, 0.0263075805451838, 3.229654873162135, -0.065361693713691, 0.0217930654086517, 3.254282133551817, 1.380015657971428, 0.0314403782821474, 3.3778409139593064, 0.2441885764041062, 0.0183563041025266, 3.671139724451359, 0.0670419037484921, 0.0172393609935557, 3.722665501979135, 0.0132488971635397, 0.0202432900111408, 3.829051964640374, 0.416421379848003, 0.0172264293126522, 3.95737828451472, 0.2699037566943562, 0.030578789238514, 4.052147841708293, 0.818594403297786, 0.0196041202864444, 4.1776563532958875, 0.9584415382628442, 0.0229372402951718, 4.437300776091865, 0.7477982841853564, 0.0242615856369904, 4.5615884031602345, 0.2106127926663707, 0.0195342087810926, 4.5953188968539855, 0.5003934620756518, 0.026615216928501, 4.702708059927423, 0.0482642140221534, 0.0210931148115943, 4.79985204939528, 0.3691576504075256, 0.0175379837590887, 4.96655014434828, 0.1580062607993632, 0.0199010982232004, 5.390546205188175, 0.2915787723562935, 0.0247013936261446, 5.417444669618942, 0.0959802118376, 0.0168803960693626, 2.5867362018098325, 0.0002805632662202, 0.0247422604177237, 3.859846374311601, 0.1514107042090744, 0.0234206087878324, 5.204310014022687]|286023.7729984779725783|      0.03125000|[1243, 0, 11, 88]                                                          |  | used linear model with 113 points | iterate failure | actual_k=0
