k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8463164701611597, -0.813679919982363, -1.0039499027775416, -1.0526343533901656, -1.169436116787887, -0.8416602359907295, -0.8313267824459316, -0.9061672182280712, -0.8807746258204842, -1.1093337430730312, -1.0197267689411507, -0.9554318756143101, -1.0337139546376655, -0.7598848780086164, -0.7480483642897671, -0.9688207963187564, -0.8179845896381218, -0.8989892287175268, -1.0341576472282514, -0.7558210081562947, -0.8699455031472124, -0.8717389574267915, -0.8538561344321529, -1.0348967870677521, -0.9476050461925976, -0.8993717417204281, -0.7937398371189808, -1.1079398186806113, -0.8632799960012858, -1.0566500780324115, -0.8926142965152573, -0.8844752585758876, -0.7887558061142679, -0.8117334021276014, -1.0663022561620095, -0.9829262053940023, -0.9383878399876453, -0.9105727811824913, -0.7535167663233684, -0.8673527867871762, -1.0980754731897258, -1.1265149251351114, -1.061632680295736, -1.075408493171559, -0.7655615428772945, -0.6830372673522003, -0.8611744104054435, -1.138198169628345, -1.03717975116842, -1.1302302735950822]|81106.3058261230326025|      2.00000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=4
       2|[-1.0122819183018128, -0.7206517751863049, -0.9761866558315804, -0.7176346105563037, -1.28143490244997, -0.7334166819348548, -0.789803457969126, 0.1335476840460054, -0.8232404443422519, -1.1738838726385292, -1.1000576558797546, -0.947185404555617, -0.5124354205859575, -0.4356166485241497, -0.5635304425941189, -1.0112045718653258, -0.7913899904728178, -1.0265960177599351, -0.6450102470095112, -0.4990714060376326, -0.2225137860511358, -0.811566276410547, -0.9866381410471229, -1.094653761920514, -1.2210557649764628, -0.360224063626112, -0.5446639807528308, -1.2721243074260045, -0.6847067413947212, -1.0001278836443919, -0.6789106474530151, -0.7155410333821156, -0.1388302073404803, -0.6477733910830268, -0.8407833875192806, -0.9956844158475305, -0.894881776408351, -0.9105239915964999, -0.6700287554174151, -0.4783868818900261, -0.7711426178967913, -1.1512671809509778, -0.9016080392620507, -0.8502354075676374, -0.5333831717950229, -0.5248611134429851, -0.9842013344172068, -1.3912299829634813, -1.2668540260233347, -0.9891597314059023]|34466.6645060023947735|      4.00000000|[122, 8, 2, 4]                                                             |  | used linear model with 65 points | iterate success | actual_k=4
       3|[-1.0122819183018128, -0.7206517751863049, -0.9761866558315804, -0.7176346105563037, -1.28143490244997, -0.7334166819348548, -0.789803457969126, 0.1335476840460054, -0.8232404443422519, -1.1738838726385292, -1.1000576558797546, -0.947185404555617, -0.5124354205859575, -0.4356166485241497, -0.5635304425941189, -1.0112045718653258, -0.7913899904728178, -1.0265960177599351, -0.6450102470095112, -0.4990714060376326, -0.2225137860511358, -0.811566276410547, -0.9866381410471229, -1.094653761920514, -1.2210557649764628, -0.360224063626112, -0.5446639807528308, -1.2721243074260045, -0.6847067413947212, -1.0001278836443919, -0.6789106474530151, -0.7155410333821156, -0.1388302073404803, -0.6477733910830268, -0.8407833875192806, -0.9956844158475305, -0.894881776408351, -0.9105239915964999, -0.6700287554174151, -0.4783868818900261, -0.7711426178967913, -1.1512671809509778, -0.9016080392620507, -0.8502354075676374, -0.5333831717950229, -0.5248611134429851, -0.9842013344172068, -1.3912299829634813, -1.2668540260233347, -0.9891597314059023]|34466.6645060023947735|      2.00000000|[183, 12, 3, 6]                                                            |  | used linear model with 65 points | iterate failure | actual_k=4
       4|[-1.0672562657953055, -0.1091524745609542, -0.9016052080445699, -0.6204435391330321, -1.007628731764772, -0.5062085236133028, -0.5171690975336591, 0.2183375312307068, -0.3264203090372373, -1.2297851765370313, -1.139878099851875, -0.8073801433216568, -0.137352203713935, -0.0726141394971365, -0.2393224551691286, -1.086216279542348, -0.7817342454312664, -0.9982161382942297, -0.0620431786379746, -0.6383449625005964, -0.1672333991606804, -0.6882318921790627, -0.8908026499191697, -1.1912929183191299, -1.0309893300932438, -0.2558508714341071, -0.1172430413996589, -0.8894032351391411, -0.6647973432953855, -0.9165113590355078, -0.5689467528063976, -0.4580751361498771, -0.1156977806747955, -0.720140710263516, -1.3240602014834373, -1.2469131348461107, -0.7807719783944483, -0.8083327461399055, 0.3407249099429142, -0.4782668993879548, -0.9831749775462874, -1.1542079456121803, -1.0437302323266424, -0.7302466465053274, -0.6710592857863604, -0.0902406182919223, -1.1281737713155127, -0.9735218178824689, -1.2093142123612057, -0.7583097361748246]|18796.2066591196489753|      4.00000000|[244, 16, 4, 8]                                                            |  | used linear model with 65 points | iterate success | actual_k=4
       5|[-1.0672562657953055, -0.1091524745609542, -0.9016052080445699, -0.6204435391330321, -1.007628731764772, -0.5062085236133028, -0.5171690975336591, 0.2183375312307068, -0.3264203090372373, -1.2297851765370313, -1.139878099851875, -0.8073801433216568, -0.137352203713935, -0.0726141394971365, -0.2393224551691286, -1.086216279542348, -0.7817342454312664, -0.9982161382942297, -0.0620431786379746, -0.6383449625005964, -0.1672333991606804, -0.6882318921790627, -0.8908026499191697, -1.1912929183191299, -1.0309893300932438, -0.2558508714341071, -0.1172430413996589, -0.8894032351391411, -0.6647973432953855, -0.9165113590355078, -0.5689467528063976, -0.4580751361498771, -0.1156977806747955, -0.720140710263516, -1.3240602014834373, -1.2469131348461107, -0.7807719783944483, -0.8083327461399055, 0.3407249099429142, -0.4782668993879548, -0.9831749775462874, -1.1542079456121803, -1.0437302323266424, -0.7302466465053274, -0.6710592857863604, -0.0902406182919223, -1.1281737713155127, -0.9735218178824689, -1.2093142123612057, -0.7583097361748246]|18796.2066591196489753|      2.00000000|[305, 20, 5, 10]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       6|[-0.8215383630226543, -0.1867705684325307, -0.6674410628471581, -1.0668375254983413, -0.9922499214445731, -0.3450992911382061, -0.4327856572603461, 0.209910573204485, -0.5638217436408473, -0.8771314002186112, -1.4842689951745598, -0.9178548634258947, -0.186367637760071, -0.0537084798349748, 0.2127483407890383, -0.6933004165002767, -0.2091708921777168, -1.210913062853072, -0.4209251657942637, -0.0462931024568098, -0.3454128205221403, -0.7212111462310857, -0.7074370226310454, -1.3846975478822166, -1.1400124606444126, -0.1993412714439269, -0.1842435913519447, -0.6308751451159407, -0.5266238734946128, -0.7899692134230583, -0.6844199967928958, -0.3091578193329941, -0.2362604064224895, -0.1678883630718169, -1.2635576279456655, -1.369407240156056, -0.8919332516508045, -0.6845859308995172, 0.2272064000137564, -0.1521747586245636, -1.289439668467141, -1.223240311308483, -0.9497460356954942, -0.3920516689946814, 0.1049655209219548, 0.0661515789627315, -0.5529523098989092, -0.9880758433085706, -1.0206174838246949, -1.1577775294944264]|10631.2107921371589327|      4.00000000|[366, 24, 6, 12]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       7|[-0.8215383630226543, -0.1867705684325307, -0.6674410628471581, -1.0668375254983413, -0.9922499214445731, -0.3450992911382061, -0.4327856572603461, 0.209910573204485, -0.5638217436408473, -0.8771314002186112, -1.4842689951745598, -0.9178548634258947, -0.186367637760071, -0.0537084798349748, 0.2127483407890383, -0.6933004165002767, -0.2091708921777168, -1.210913062853072, -0.4209251657942637, -0.0462931024568098, -0.3454128205221403, -0.7212111462310857, -0.7074370226310454, -1.3846975478822166, -1.1400124606444126, -0.1993412714439269, -0.1842435913519447, -0.6308751451159407, -0.5266238734946128, -0.7899692134230583, -0.6844199967928958, -0.3091578193329941, -0.2362604064224895, -0.1678883630718169, -1.2635576279456655, -1.369407240156056, -0.8919332516508045, -0.6845859308995172, 0.2272064000137564, -0.1521747586245636, -1.289439668467141, -1.223240311308483, -0.9497460356954942, -0.3920516689946814, 0.1049655209219548, 0.0661515789627315, -0.5529523098989092, -0.9880758433085706, -1.0206174838246949, -1.1577775294944264]|10631.2107921371589327|      2.00000000|[427, 28, 7, 14]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       8|[-0.8215383630226543, -0.1867705684325307, -0.6674410628471581, -1.0668375254983413, -0.9922499214445731, -0.3450992911382061, -0.4327856572603461, 0.209910573204485, -0.5638217436408473, -0.8771314002186112, -1.4842689951745598, -0.9178548634258947, -0.186367637760071, -0.0537084798349748, 0.2127483407890383, -0.6933004165002767, -0.2091708921777168, -1.210913062853072, -0.4209251657942637, -0.0462931024568098, -0.3454128205221403, -0.7212111462310857, -0.7074370226310454, -1.3846975478822166, -1.1400124606444126, -0.1993412714439269, -0.1842435913519447, -0.6308751451159407, -0.5266238734946128, -0.7899692134230583, -0.6844199967928958, -0.3091578193329941, -0.2362604064224895, -0.1678883630718169, -1.2635576279456655, -1.369407240156056, -0.8919332516508045, -0.6845859308995172, 0.2272064000137564, -0.1521747586245636, -1.289439668467141, -1.223240311308483, -0.9497460356954942, -0.3920516689946814, 0.1049655209219548, 0.0661515789627315, -0.5529523098989092, -0.9880758433085706, -1.0206174838246949, -1.1577775294944264]|10631.2107921371589327|      1.00000000|[488, 32, 8, 16]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       9|[-0.7525501679428156, -0.1775667477549003, -0.5998690284763075, -1.0818608656563733, -0.8923141654877031, -0.3704263123246294, -0.269685899292693, 0.0995099516534161, -0.2333386435657399, -0.8790030959735509, -1.4728261330858745, -0.7801713713247741, -0.212302145898156, -0.1315352607553792, 0.2560242827744373, -0.5738922768706386, -0.3506968035488597, -1.0767888723207968, -0.4199842022151333, 0.0289960122878891, -0.2967397135389638, -0.6351647361599033, -0.6354424519436727, -1.2495145653998438, -0.5895176371550621, -0.1945682044755566, -0.1955366287535493, -0.353268067308909, -0.5524358439582212, -0.7796672687198036, -0.6977240686784396, -0.2468966638763683, -0.1678891496616608, -0.131020829822018, -1.151838371887522, -1.42945654247243, -1.0038156367120608, -0.4757073872466773, 0.177513835564328, -0.2129433077846244, -1.012425318098796, -1.0075513733132877, -0.8221970394147385, -0.2402597710515052, 0.0158831587316818, -0.0090698620742476, -0.5068525658658942, -1.1699423209772568, -1.1151146503826772, -1.005968410241102]|4970.2916332766026244|      2.00000000|[549, 36, 9, 18]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
      10|[-0.7525501679428156, -0.1775667477549003, -0.5998690284763075, -1.0818608656563733, -0.8923141654877031, -0.3704263123246294, -0.269685899292693, 0.0995099516534161, -0.2333386435657399, -0.8790030959735509, -1.4728261330858745, -0.7801713713247741, -0.212302145898156, -0.1315352607553792, 0.2560242827744373, -0.5738922768706386, -0.3506968035488597, -1.0767888723207968, -0.4199842022151333, 0.0289960122878891, -0.2967397135389638, -0.6351647361599033, -0.6354424519436727, -1.2495145653998438, -0.5895176371550621, -0.1945682044755566, -0.1955366287535493, -0.353268067308909, -0.5524358439582212, -0.7796672687198036, -0.6977240686784396, -0.2468966638763683, -0.1678891496616608, -0.131020829822018, -1.151838371887522, -1.42945654247243, -1.0038156367120608, -0.4757073872466773, 0.177513835564328, -0.2129433077846244, -1.012425318098796, -1.0075513733132877, -0.8221970394147385, -0.2402597710515052, 0.0158831587316818, -0.0090698620742476, -0.5068525658658942, -1.1699423209772568, -1.1151146503826772, -1.005968410241102]|4970.2916332766026244|      1.00000000|[610, 40, 10, 20]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      11|[-0.5322122785382482, -0.1865934242109959, -0.4116289611548468, -1.0822880530801617, -0.8912860578400389, -0.3023673619976832, -0.2763965020874774, -0.1069645310489198, -0.1478296797384734, -0.7253172206844931, -1.1837240874593764, -0.7781515746405488, -0.0833942065327301, 0.0607543470899132, 0.1148433363586482, -0.5732298099140624, -0.3238627106178058, -1.1215804251814436, -0.3177560962232352, -0.2131111822960306, -0.1439773840508511, -0.4449519883411764, -0.5184677938512126, -1.2246957405547905, -0.4491071307740571, -0.2088772773861332, -0.1288941895367451, -0.2484793611472491, -0.651649317070426, -0.8589032879475701, -0.6531756773590682, -0.19266506765185, -0.1487653047672693, -0.1584321604037302, -0.8453892572026076, -1.2256017479784038, -0.9475246880416027, -0.2561501030280655, 0.0966747817690299, -0.2307281647597444, -0.6342891886168527, -1.041962474933115, -0.8468033616255201, -0.0793480130084192, 0.0173463552065078, -0.0016060414597038, -0.3975210179848008, -1.0836276761870998, -1.1885756155754321, -0.7088999467103672]|2213.6795305785417440|      2.00000000|[671, 44, 11, 22]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
