k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|4165.1544172546082336|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3273124896363134, 0.9864854795783489, 0.9429016241974776, 0.9607268335803102, 0.9585126021874143, 0.5425452964414583, 0.9115791967585558, 0.8884460210268403, 0.9613360047037904, 0.5338780465623187, 0.9933858375072706, 0.9842721613377202, 1.0569459446477498, 0.9944810052206008, 0.9501023618037205, 1.0092080274329838, 0.9649470636425966, 0.9290036089458548, 0.9101350883556345, 0.954119349317449, 1.0861009543143636, 1.0076106771565323, 0.9547145281468672, 1.0064863069286702, 1.0008572367653858, 1.008147194462325, 1.071876068067746, 1.0733597955460012, 1.0053994319995707, 1.1039852627664424, 0.9617657373759897, 0.98367627934562, 1.024811736873682, 0.9896083716903437, 1.0597070698640478, 0.9592389433574996, 1.0500873029601783, 0.9979510778829759, 1.0124171700880498, 1.0564104115738742, 1.029891045898975, 1.0211255751059214, 0.9608020600881986, 0.9285663895119852, 0.9750645559679281, 1.0336516173513033, 1.030635396305912, 1.0227177096628364, 1.0441338764378814, 1.0598446155490897, 0.9520798515462675, 1.0056340362530634, 1.029803954226042, 0.9263649986902119]|2136.2934932405905784|      2.00000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate success | actual_k=4
       2|[0.3273124896363134, 0.9864854795783489, 0.9429016241974776, 0.9607268335803102, 0.9585126021874143, 0.5425452964414583, 0.9115791967585558, 0.8884460210268403, 0.9613360047037904, 0.5338780465623187, 0.9933858375072706, 0.9842721613377202, 1.0569459446477498, 0.9944810052206008, 0.9501023618037205, 1.0092080274329838, 0.9649470636425966, 0.9290036089458548, 0.9101350883556345, 0.954119349317449, 1.0861009543143636, 1.0076106771565323, 0.9547145281468672, 1.0064863069286702, 1.0008572367653858, 1.008147194462325, 1.071876068067746, 1.0733597955460012, 1.0053994319995707, 1.1039852627664424, 0.9617657373759897, 0.98367627934562, 1.024811736873682, 0.9896083716903437, 1.0597070698640478, 0.9592389433574996, 1.0500873029601783, 0.9979510778829759, 1.0124171700880498, 1.0564104115738742, 1.029891045898975, 1.0211255751059214, 0.9608020600881986, 0.9285663895119852, 0.9750645559679281, 1.0336516173513033, 1.030635396305912, 1.0227177096628364, 1.0441338764378814, 1.0598446155490897, 0.9520798515462675, 1.0056340362530634, 1.029803954226042, 0.9263649986902119]|2136.2934932405905784|      1.00000000|[98, 32, 2, 10]                                                            |  | used linear model with 65 points | iterate failure | actual_k=4
       3|[-0.3694086879503066, 1.0447951079727789, 0.9336865502796586, 0.8790664178035889, 0.9072018308557483, 0.0589944514421502, 0.8786429048497606, 0.83577667400652, 0.8651551143695251, 0.1883798191369206, 1.03055294800831, 1.0377792873989717, 1.080349102773521, 1.0386620658240904, 0.9997818176684002, 0.9993818717449878, 0.9819549146198279, 0.8667590832368754, 0.9773650687801503, 1.015423514769576, 1.1087098710641192, 1.0910109054117694, 0.9231235363404633, 1.0263657365469854, 1.0448422537527275, 0.9179743411092063, 1.128964068456548, 1.062437812139487, 1.0891554293631265, 1.1396788001859903, 0.8402601715104429, 1.0042484042803235, 1.0863819176634073, 0.936787833373068, 1.1381664849107933, 0.9085264232801874, 0.9726722533434954, 1.0409221887407547, 0.922297190180991, 1.156407723068111, 1.1005637146442335, 0.9704462880438074, 0.9974783398190398, 0.8959394465287954, 0.9524224620963473, 0.9915420573372629, 0.9871143647975584, 0.9977696618079269, 1.0913622990427554, 1.1312489148284632, 0.958435181185366, 1.0411721438266133, 1.0849520427060328, 0.9107140085292775]|177.7660024753892856|      2.00000000|[147, 48, 3, 15]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       4|[-0.3694086879503066, 1.0447951079727789, 0.9336865502796586, 0.8790664178035889, 0.9072018308557483, 0.0589944514421502, 0.8786429048497606, 0.83577667400652, 0.8651551143695251, 0.1883798191369206, 1.03055294800831, 1.0377792873989717, 1.080349102773521, 1.0386620658240904, 0.9997818176684002, 0.9993818717449878, 0.9819549146198279, 0.8667590832368754, 0.9773650687801503, 1.015423514769576, 1.1087098710641192, 1.0910109054117694, 0.9231235363404633, 1.0263657365469854, 1.0448422537527275, 0.9179743411092063, 1.128964068456548, 1.062437812139487, 1.0891554293631265, 1.1396788001859903, 0.8402601715104429, 1.0042484042803235, 1.0863819176634073, 0.936787833373068, 1.1381664849107933, 0.9085264232801874, 0.9726722533434954, 1.0409221887407547, 0.922297190180991, 1.156407723068111, 1.1005637146442335, 0.9704462880438074, 0.9974783398190398, 0.8959394465287954, 0.9524224620963473, 0.9915420573372629, 0.9871143647975584, 0.9977696618079269, 1.0913622990427554, 1.1312489148284632, 0.958435181185366, 1.0411721438266133, 1.0849520427060328, 0.9107140085292775]|177.7660024753892856|      1.00000000|[196, 64, 4, 20]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       5|[-0.3694086879503066, 1.0447951079727789, 0.9336865502796586, 0.8790664178035889, 0.9072018308557483, 0.0589944514421502, 0.8786429048497606, 0.83577667400652, 0.8651551143695251, 0.1883798191369206, 1.03055294800831, 1.0377792873989717, 1.080349102773521, 1.0386620658240904, 0.9997818176684002, 0.9993818717449878, 0.9819549146198279, 0.8667590832368754, 0.9773650687801503, 1.015423514769576, 1.1087098710641192, 1.0910109054117694, 0.9231235363404633, 1.0263657365469854, 1.0448422537527275, 0.9179743411092063, 1.128964068456548, 1.062437812139487, 1.0891554293631265, 1.1396788001859903, 0.8402601715104429, 1.0042484042803235, 1.0863819176634073, 0.936787833373068, 1.1381664849107933, 0.9085264232801874, 0.9726722533434954, 1.0409221887407547, 0.922297190180991, 1.156407723068111, 1.1005637146442335, 0.9704462880438074, 0.9974783398190398, 0.8959394465287954, 0.9524224620963473, 0.9915420573372629, 0.9871143647975584, 0.9977696618079269, 1.0913622990427554, 1.1312489148284632, 0.958435181185366, 1.0411721438266133, 1.0849520427060328, 0.9107140085292775]|177.7660024753892856|      0.50000000|[245, 80, 5, 25]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       6|[-0.3694086879503066, 1.0447951079727789, 0.9336865502796586, 0.8790664178035889, 0.9072018308557483, 0.0589944514421502, 0.8786429048497606, 0.83577667400652, 0.8651551143695251, 0.1883798191369206, 1.03055294800831, 1.0377792873989717, 1.080349102773521, 1.0386620658240904, 0.9997818176684002, 0.9993818717449878, 0.9819549146198279, 0.8667590832368754, 0.9773650687801503, 1.015423514769576, 1.1087098710641192, 1.0910109054117694, 0.9231235363404633, 1.0263657365469854, 1.0448422537527275, 0.9179743411092063, 1.128964068456548, 1.062437812139487, 1.0891554293631265, 1.1396788001859903, 0.8402601715104429, 1.0042484042803235, 1.0863819176634073, 0.936787833373068, 1.1381664849107933, 0.9085264232801874, 0.9726722533434954, 1.0409221887407547, 0.922297190180991, 1.156407723068111, 1.1005637146442335, 0.9704462880438074, 0.9974783398190398, 0.8959394465287954, 0.9524224620963473, 0.9915420573372629, 0.9871143647975584, 0.9977696618079269, 1.0913622990427554, 1.1312489148284632, 0.958435181185366, 1.0411721438266133, 1.0849520427060328, 0.9107140085292775]|177.7660024753892856|      0.25000000|[294, 96, 6, 30]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       7|[-0.3694086879503066, 1.0447951079727789, 0.9336865502796586, 0.8790664178035889, 0.9072018308557483, 0.0589944514421502, 0.8786429048497606, 0.83577667400652, 0.8651551143695251, 0.1883798191369206, 1.03055294800831, 1.0377792873989717, 1.080349102773521, 1.0386620658240904, 0.9997818176684002, 0.9993818717449878, 0.9819549146198279, 0.8667590832368754, 0.9773650687801503, 1.015423514769576, 1.1087098710641192, 1.0910109054117694, 0.9231235363404633, 1.0263657365469854, 1.0448422537527275, 0.9179743411092063, 1.128964068456548, 1.062437812139487, 1.0891554293631265, 1.1396788001859903, 0.8402601715104429, 1.0042484042803235, 1.0863819176634073, 0.936787833373068, 1.1381664849107933, 0.9085264232801874, 0.9726722533434954, 1.0409221887407547, 0.922297190180991, 1.156407723068111, 1.1005637146442335, 0.9704462880438074, 0.9974783398190398, 0.8959394465287954, 0.9524224620963473, 0.9915420573372629, 0.9871143647975584, 0.9977696618079269, 1.0913622990427554, 1.1312489148284632, 0.958435181185366, 1.0411721438266133, 1.0849520427060328, 0.9107140085292775]|177.7660024753892856|      0.12500000|[343, 112, 7, 35]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
       8|[-0.4429777160402623, 1.0458051822842274, 0.9401867163193298, 0.8734420145700867, 0.8990216055008275, 0.0008575886782794, 0.8446550864124367, 0.8249636135873543, 0.8728578195427116, 0.1403414138485241, 1.019370207588044, 1.026239188709702, 1.0817987276108374, 1.0313666252391398, 0.9915791871580896, 0.9976173070486913, 0.9955735577064271, 0.853702624025569, 0.9689468252254249, 1.0019272679637115, 1.1062789999212412, 1.1048104550796176, 0.9093532477131199, 1.0222335607272957, 1.044126226175641, 0.9287022506715741, 1.1316379796341962, 1.061482756513223, 1.0709030657488852, 1.142364900648963, 0.8500413770346554, 0.996770048305632, 1.0955903633406379, 0.93129261670502, 1.1396356288216176, 0.9048301253806991, 0.9791503131865991, 1.0398819884147006, 0.9245606772316907, 1.15445982652007, 1.0900747731252334, 0.9715077346620857, 1.002118096745988, 0.8965100179412538, 0.9475181156014948, 0.9814947672327111, 0.9736089911780149, 0.9905190390481043, 1.1028295553993346, 1.1376321262790812, 0.9514873325585664, 1.0428890263079862, 1.0774192249866197, 0.9015348992678206]|102.9485957751607685|      0.25000000|[392, 128, 8, 40]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
       9|[-0.4429777160402623, 1.0458051822842274, 0.9401867163193298, 0.8734420145700867, 0.8990216055008275, 0.0008575886782794, 0.8446550864124367, 0.8249636135873543, 0.8728578195427116, 0.1403414138485241, 1.019370207588044, 1.026239188709702, 1.0817987276108374, 1.0313666252391398, 0.9915791871580896, 0.9976173070486913, 0.9955735577064271, 0.853702624025569, 0.9689468252254249, 1.0019272679637115, 1.1062789999212412, 1.1048104550796176, 0.9093532477131199, 1.0222335607272957, 1.044126226175641, 0.9287022506715741, 1.1316379796341962, 1.061482756513223, 1.0709030657488852, 1.142364900648963, 0.8500413770346554, 0.996770048305632, 1.0955903633406379, 0.93129261670502, 1.1396356288216176, 0.9048301253806991, 0.9791503131865991, 1.0398819884147006, 0.9245606772316907, 1.15445982652007, 1.0900747731252334, 0.9715077346620857, 1.002118096745988, 0.8965100179412538, 0.9475181156014948, 0.9814947672327111, 0.9736089911780149, 0.9905190390481043, 1.1028295553993346, 1.1376321262790812, 0.9514873325585664, 1.0428890263079862, 1.0774192249866197, 0.9015348992678206]|102.9485957751607685|      0.12500000|[441, 144, 9, 45]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      10|[-0.4429777160402623, 1.0458051822842274, 0.9401867163193298, 0.8734420145700867, 0.8990216055008275, 0.0008575886782794, 0.8446550864124367, 0.8249636135873543, 0.8728578195427116, 0.1403414138485241, 1.019370207588044, 1.026239188709702, 1.0817987276108374, 1.0313666252391398, 0.9915791871580896, 0.9976173070486913, 0.9955735577064271, 0.853702624025569, 0.9689468252254249, 1.0019272679637115, 1.1062789999212412, 1.1048104550796176, 0.9093532477131199, 1.0222335607272957, 1.044126226175641, 0.9287022506715741, 1.1316379796341962, 1.061482756513223, 1.0709030657488852, 1.142364900648963, 0.8500413770346554, 0.996770048305632, 1.0955903633406379, 0.93129261670502, 1.1396356288216176, 0.9048301253806991, 0.9791503131865991, 1.0398819884147006, 0.9245606772316907, 1.15445982652007, 1.0900747731252334, 0.9715077346620857, 1.002118096745988, 0.8965100179412538, 0.9475181156014948, 0.9814947672327111, 0.9736089911780149, 0.9905190390481043, 1.1028295553993346, 1.1376321262790812, 0.9514873325585664, 1.0428890263079862, 1.0774192249866197, 0.9015348992678206]|102.9485957751607685|      0.06250000|[490, 160, 10, 50]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      11|[-0.4429777160402623, 1.0458051822842274, 0.9401867163193298, 0.8734420145700867, 0.8990216055008275, 0.0008575886782794, 0.8446550864124367, 0.8249636135873543, 0.8728578195427116, 0.1403414138485241, 1.019370207588044, 1.026239188709702, 1.0817987276108374, 1.0313666252391398, 0.9915791871580896, 0.9976173070486913, 0.9955735577064271, 0.853702624025569, 0.9689468252254249, 1.0019272679637115, 1.1062789999212412, 1.1048104550796176, 0.9093532477131199, 1.0222335607272957, 1.044126226175641, 0.9287022506715741, 1.1316379796341962, 1.061482756513223, 1.0709030657488852, 1.142364900648963, 0.8500413770346554, 0.996770048305632, 1.0955903633406379, 0.93129261670502, 1.1396356288216176, 0.9048301253806991, 0.9791503131865991, 1.0398819884147006, 0.9245606772316907, 1.15445982652007, 1.0900747731252334, 0.9715077346620857, 1.002118096745988, 0.8965100179412538, 0.9475181156014948, 0.9814947672327111, 0.9736089911780149, 0.9905190390481043, 1.1028295553993346, 1.1376321262790812, 0.9514873325585664, 1.0428890263079862, 1.0774192249866197, 0.9015348992678206]|102.9485957751607685|      0.03125000|[539, 176, 11, 55]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
