k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1404926652390183, 0.0341580628370538, -0.0121988177819959, -0.0335198094774657, -0.0664946540773072, 0.1481239520684238, 0.1113121597709028, -0.0536278518106757, 0.1000466798610572, 0.1471579535899819, 0.2996835951753298, 0.0459610761727372, 0.030190886941266, 0.1681576743411723, 0.2875703152167494, 0.0461136031580087, 0.165622015096062, 0.168124848977501, 0.0779045573294106, 0.1991584205387508, 0.1725896454285585, 0.2447085511441527, 0.2968728118730842, 0.3783281553290138, 0.346463250984354, 0.3053731759216968, 0.3252855787318853, 0.2829733037233405, 0.4137438467140697, 0.4004917422967119, 0.4525305584500571, 0.3963437811205625, 0.3686946955936703, 0.3578497836818666, 0.1696558400250891, 0.2664430985328278, 0.3345954650535995, 0.3160619613189442, 0.3833463397382281, 0.4368898898886443, 0.4561610771767084, 0.3788004140416346, 0.4120580183095878, 0.3986089222395523, 0.4594692521420212, 0.5212843682751039, 0.4347009776806702, 0.554292916121736, 0.5690141098261603, 0.5405584480356169, 0.3958965011433619, 0.5198557728791472, 0.616755909167291, 0.5224276311391557, 0.6394487106665582, 0.4482756892937797, 0.6867898263792768, 0.5737943437141523, 0.6108774006851507, 0.5353757247595046, 0.6283180314128657, 0.6006787722247353, 0.5925385350212972, 0.6367520778664391, 0.682854122368213, 0.7953928729356423, 0.8610020628543388, 0.7394475512618748, 0.7217075152062498, 0.6700808204844445, 0.8124396565930242, 0.7388335903997498, 0.7328277140647627, 0.7359639685658149, 0.8471238015134164, 0.8425513648567682, 0.7692663065354881, 0.8307491455939221, 0.7380570457791955, 0.8865111543570835, 0.88533773598612, 0.809046236121612, 1.035810218739026, 1.0107534537804628, 0.7884272114368622, 1.0499825965237695, 0.8986911471910132, 0.9083391754111194, 0.8688466789812119, 1.1493901171685632, 0.8829994543706714, 1.0688782730286395, 1.2014973069253754, 1.135353478397851, 1.0079085901373834, 1.225002022559355, 1.291015799746499, 1.004423268656238, 1.0766379514668547, 1.0761406432314642]|-115.8908193872552062|      2.00000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=1
       2|[0.2036541708480074, -0.0590862235706571, -0.0384023009234044, -0.0331527684354705, -0.0935473807063402, 0.1022581928539489, -0.1592707482121464, -0.0548013592516893, -0.0853553005363341, -0.0502659841295643, 0.1795309879924999, 0.0762660604379895, -0.1309049086440867, 0.2370054078181486, 0.3204748853910083, 0.0307541869650716, 0.3589837337161975, 0.3722179330020373, -0.2910139697387109, 0.4290356751039227, 0.1105142705467006, 0.3115307860713692, 0.276119565329331, 0.5418187110125103, 0.5624686157724216, 0.1294991185187732, 0.2916024979335051, 0.4028014494384891, 0.3092657539704418, 0.578055484124248, 0.2847789929970349, 0.5675480708058591, 0.3799323250026997, 0.4742852957747717, 0.5271088413687635, 0.3705093339742713, 0.8199244838338866, 0.2214100829182242, 0.6342305081956149, 0.5288741124235108, 0.7603602029087988, 0.6490559202261432, 0.3409063654502946, 0.3401101712390448, 0.5399031072811442, 0.5960712400948341, 0.4948658432308775, 0.6502675270716519, 0.5719678051353251, 0.6191687088661333, 0.2348496623807504, 0.533280468692036, 0.1135325201935784, 0.6059842540539375, 0.8555215194754632, 0.26935363968875, 0.5601155210552041, 0.4401715308335424, 0.8596922826643552, 0.6838310833449396, 0.686135463619977, 0.295755000322501, 0.3716550512621765, 0.6943982360119316, 0.5404257372128308, 0.668684589700347, 0.7586581730218667, 0.9405449883193479, 0.5417810964102007, 0.958795148700565, 0.8891674742161221, 0.8473736997452199, 0.9360259001179372, 0.824978762616407, 0.9422185678120398, 0.714696484242313, 0.842406427018267, 0.9178200581697664, 1.057451348922482, 0.9794742886872099, 1.170178229764137, 1.0706356646002881, 1.075081019944734, 1.184534222032923, 1.1173305972729224, 1.0488404650316339, 0.9954842506176153, 0.7883079165258056, 0.7270072860421198, 1.4815459930731891, 0.8753382967988312, 1.0797104728627174, 1.620834241885689, 1.4111606214681045, 1.2578438175321067, 1.5916219155343885, 1.9249958489011458, 1.1816270011168388, 1.5135318836643132, 1.306452445763077]|-282.1317088011250007|      4.00000000|[212, 14, 2, 16]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       3|[0.1293236590616749, 0.0055711874582185, -0.4936195110143561, -0.1554276578479643, -0.5217257009881298, 0.1453642003718721, -0.7023143356124605, 0.2449810498228177, -0.5624221545551151, -0.1942219977238256, 0.1257438877234402, -0.3894740692092701, -0.3754265144290725, -0.3952534338882312, 0.2047970034036931, 0.0821789941918081, 0.9536455163330461, 0.31259577788797, -0.2722176447402621, -0.0721554208261324, 0.3899984916081972, -0.0285718338999084, 0.3130383006772317, 1.0397761623592938, 0.5962051083854442, 0.4311577458099767, 0.3527591485152144, 0.2087351146001458, 0.5938353679702582, 0.9530985576397497, 0.8271128795411701, 1.103667924226147, 0.6159095320836834, 0.7442782501012606, 1.1671285712608772, 0.4374158857536653, 1.108519893342644, 0.6160782489167423, 0.6248419897777878, 0.6494812565476977, 0.7446329576284028, 0.81988816187342, 1.1159103927515897, -0.1971078109015788, 0.9666582731060887, 0.7261696714309029, 1.4895740078061952, 1.491806047467673, 0.645524298913448, 0.8713397838042958, 0.3972568572345781, 0.3970192851800171, 0.4983378276480777, 0.365394649514838, 1.704854151104029, -0.1799094467510299, 0.8296747287382038, 0.4830081714263563, 0.8543949235799551, 0.7685012403348925, 1.1618443878279365, 0.1741005945776912, 0.3517991506817955, 1.060923624657009, 0.8422233961257604, 0.8834114817885095, 0.7556246831530076, 0.6173090974112179, 0.2927571016590164, 0.9370259217258742, 1.5070150968314882, 0.8351651389170487, 1.2718994385661382, 1.3818088695168385, 1.3762250660095083, 0.5709106019333278, 0.7962545974790711, 1.8225580897403308, 0.7051264718261182, 0.2070648727661477, 1.1131376106694855, 1.665102838498027, 1.4275565385800177, 1.4845217283455838, 1.3385530768312732, 1.0654968455476568, 1.2182426960414392, 0.6685878155091758, 0.9252381012762367, 1.319849254853299, 1.12310859196171, 1.1557175667873198, 2.0103523848601212, 2.229612714717443, 1.616761750034664, 2.047010057079557, 2.4180618583299163, 1.7143364106507186, 2.385080314888648, 2.219276127535018]|-702.6263836478083249|      8.00000000|[318, 21, 3, 24]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       4|[0.5808586108323676, -0.3032508191032752, -1.3868317904024063, -1.4746662584385357, -0.5316519579985937, 0.890529329787067, -0.8689299510097391, 0.4929177348586, -1.4570330319482472, -0.1841739011388973, 1.3436901013944205, -2.076938119788349, -0.7483186351313678, -0.7388747080224607, 1.0989471505998774, -0.3162412529164394, 0.5183270189125277, 0.9450780584793077, -1.1000694157644677, 0.7690191081106327, -1.2197773335011495, 0.5809687315488752, 1.1805467690880511, 0.0875685544620386, 2.3203472473310196, 0.3222086954279539, 0.8696460118965986, -0.8835985780043406, 1.4772862921086014, 2.188095443108284, 0.0453562997884809, 0.8408888427908341, 0.0040702264515502, 2.0187952860239475, 2.041269624196204, 0.7792543880818215, 1.8409667986950289, 1.0847728588888839, 0.4786731327947633, 0.7327364994950873, 0.5620233909618425, 1.9029339609743356, 1.8603684949499109, 0.2156504002530581, 1.7807866745396543, 1.2030243816513106, 2.656758964589616, 0.9674691995738742, 0.4570961633675709, 1.5092976978069546, 0.3043258190182448, 0.2894813219225428, -0.3624980145068086, -0.855203060807271, 2.716676159286875, -0.690464714361658, 1.1183217116680726, 2.151142457641275, 1.1106685551035895, 0.923085734710407, 0.7453381322238044, 0.185170821177243, -0.9138831708372497, 0.9572655936346228, 1.4480257358742215, 1.7964483059436793, 0.5113848252933749, 1.0523050101877622, 0.8731918458661807, 0.6147140277628291, 2.0511838421207713, 0.954797163332673, 1.1798595507258645, 2.7560710879067893, 1.6262506322871562, 0.2121747543797286, 0.1887921797077717, 1.3754623445473777, 1.9600732649836883, 1.490710016910642, 2.1129373006304593, 1.388904032051695, 0.6405804160203397, 1.7842887994813172, 0.6980491159283332, -0.6381831635639317, 2.795669582102224, 2.1461701754695186, -0.1023887576024107, 1.7796949314517962, 1.31351245339318, 0.7692944862076674, 0.4626720833522744, 1.5283018246061562, 2.2301788021009576, 2.5509847624749664, 2.256339966410075, 1.6824709477200022, 2.54887393725228, 2.866531199374747]|-1144.6770246339872301|     16.00000000|[424, 28, 4, 32]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       5|[0.5808586108323676, -0.3032508191032752, -1.3868317904024063, -1.4746662584385357, -0.5316519579985937, 0.890529329787067, -0.8689299510097391, 0.4929177348586, -1.4570330319482472, -0.1841739011388973, 1.3436901013944205, -2.076938119788349, -0.7483186351313678, -0.7388747080224607, 1.0989471505998774, -0.3162412529164394, 0.5183270189125277, 0.9450780584793077, -1.1000694157644677, 0.7690191081106327, -1.2197773335011495, 0.5809687315488752, 1.1805467690880511, 0.0875685544620386, 2.3203472473310196, 0.3222086954279539, 0.8696460118965986, -0.8835985780043406, 1.4772862921086014, 2.188095443108284, 0.0453562997884809, 0.8408888427908341, 0.0040702264515502, 2.0187952860239475, 2.041269624196204, 0.7792543880818215, 1.8409667986950289, 1.0847728588888839, 0.4786731327947633, 0.7327364994950873, 0.5620233909618425, 1.9029339609743356, 1.8603684949499109, 0.2156504002530581, 1.7807866745396543, 1.2030243816513106, 2.656758964589616, 0.9674691995738742, 0.4570961633675709, 1.5092976978069546, 0.3043258190182448, 0.2894813219225428, -0.3624980145068086, -0.855203060807271, 2.716676159286875, -0.690464714361658, 1.1183217116680726, 2.151142457641275, 1.1106685551035895, 0.923085734710407, 0.7453381322238044, 0.185170821177243, -0.9138831708372497, 0.9572655936346228, 1.4480257358742215, 1.7964483059436793, 0.5113848252933749, 1.0523050101877622, 0.8731918458661807, 0.6147140277628291, 2.0511838421207713, 0.954797163332673, 1.1798595507258645, 2.7560710879067893, 1.6262506322871562, 0.2121747543797286, 0.1887921797077717, 1.3754623445473777, 1.9600732649836883, 1.490710016910642, 2.1129373006304593, 1.388904032051695, 0.6405804160203397, 1.7842887994813172, 0.6980491159283332, -0.6381831635639317, 2.795669582102224, 2.1461701754695186, -0.1023887576024107, 1.7796949314517962, 1.31351245339318, 0.7692944862076674, 0.4626720833522744, 1.5283018246061562, 2.2301788021009576, 2.5509847624749664, 2.256339966410075, 1.6824709477200022, 2.54887393725228, 2.866531199374747]|-1144.6770246339872301|      8.00000000|[530, 35, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       6|[0.5808586108323676, -0.3032508191032752, -1.3868317904024063, -1.4746662584385357, -0.5316519579985937, 0.890529329787067, -0.8689299510097391, 0.4929177348586, -1.4570330319482472, -0.1841739011388973, 1.3436901013944205, -2.076938119788349, -0.7483186351313678, -0.7388747080224607, 1.0989471505998774, -0.3162412529164394, 0.5183270189125277, 0.9450780584793077, -1.1000694157644677, 0.7690191081106327, -1.2197773335011495, 0.5809687315488752, 1.1805467690880511, 0.0875685544620386, 2.3203472473310196, 0.3222086954279539, 0.8696460118965986, -0.8835985780043406, 1.4772862921086014, 2.188095443108284, 0.0453562997884809, 0.8408888427908341, 0.0040702264515502, 2.0187952860239475, 2.041269624196204, 0.7792543880818215, 1.8409667986950289, 1.0847728588888839, 0.4786731327947633, 0.7327364994950873, 0.5620233909618425, 1.9029339609743356, 1.8603684949499109, 0.2156504002530581, 1.7807866745396543, 1.2030243816513106, 2.656758964589616, 0.9674691995738742, 0.4570961633675709, 1.5092976978069546, 0.3043258190182448, 0.2894813219225428, -0.3624980145068086, -0.855203060807271, 2.716676159286875, -0.690464714361658, 1.1183217116680726, 2.151142457641275, 1.1106685551035895, 0.923085734710407, 0.7453381322238044, 0.185170821177243, -0.9138831708372497, 0.9572655936346228, 1.4480257358742215, 1.7964483059436793, 0.5113848252933749, 1.0523050101877622, 0.8731918458661807, 0.6147140277628291, 2.0511838421207713, 0.954797163332673, 1.1798595507258645, 2.7560710879067893, 1.6262506322871562, 0.2121747543797286, 0.1887921797077717, 1.3754623445473777, 1.9600732649836883, 1.490710016910642, 2.1129373006304593, 1.388904032051695, 0.6405804160203397, 1.7842887994813172, 0.6980491159283332, -0.6381831635639317, 2.795669582102224, 2.1461701754695186, -0.1023887576024107, 1.7796949314517962, 1.31351245339318, 0.7692944862076674, 0.4626720833522744, 1.5283018246061562, 2.2301788021009576, 2.5509847624749664, 2.256339966410075, 1.6824709477200022, 2.54887393725228, 2.866531199374747]|-1144.6770246339872301|      4.00000000|[636, 42, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       7|[0.6973554434122164, -0.8021982113193743, -1.0643419029188255, -1.4940377196374115, -0.3495114390271372, 1.7782303843745324, -0.9434369121277184, 1.2563584838987296, -1.2793139935941558, -0.7832762383497589, 1.1677951360558456, -1.922269793240075, -1.139702609637795, -0.9986614503108507, 1.289393013766044, -0.6980161237599027, 1.2904362711492414, 1.5896631496344995, -0.6722697254159781, 1.4307294304743239, -0.4426593384970172, 0.7696157568301446, 1.3231195154990145, -0.5234461672288795, 1.6276268807869898, 0.872421043463858, 1.1273348330687893, -1.2459912801522988, 1.7565812679034696, 1.4400368961614363, 0.0043592950689933, 1.2689868453931525, 0.1698311123514534, 1.563744769553396, 2.8722236490402158, 0.7030360600545219, 1.4310557962782935, 1.4927558853573215, 0.3601813130233642, 1.1336363267406722, 0.8865920943243683, 2.1621664066971285, 1.8810175890668717, 0.6800553051400575, 1.9437644995428935, 1.2836631219585632, 2.7623558268155164, 1.2581578931849717, 0.5054805358132424, 1.3458398973806864, 0.062374073554851, 0.5343212813811506, -1.2667910322808598, -1.2705975003495533, 2.0900758654675045, -0.333842804619845, 1.403819986644752, 1.970847704672044, 1.1992177163242888, 1.2089436342259927, 0.6578344609353739, 0.3983205318563247, -1.6474270737609242, 1.5957251207985022, 1.1856096556436386, 1.9198050901819077, 0.9756220336134434, 1.3233662414182783, 0.6792818428527643, 1.1610619751881317, 1.364894771150771, 0.8531264139129221, 1.1076561571933448, 2.0654487607488696, 1.9075088736811572, 0.2366669211568359, 0.1944910279460994, 1.2290849679358804, 2.2059220444117855, 1.1537744650801045, 1.99150279016514, 1.3989539309575185, 1.0242240442407287, 2.062867682679037, 1.3249230775827097, -0.6252567863106451, 2.3376760531918173, 2.3562517565985512, -0.5704089432789735, 1.7521693311007558, 1.7312252968140818, 0.488367582685637, 0.5416870543192823, 1.271193496865413, 1.8712858187647687, 2.252939799927452, 2.212307159711561, 2.3483384785536856, 2.524802192780981, 2.6523227717319524]|-1360.3371214153767141|      8.00000000|[742, 49, 7, 56]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       8|[0.6973554434122164, -0.8021982113193743, -1.0643419029188255, -1.4940377196374115, -0.3495114390271372, 1.7782303843745324, -0.9434369121277184, 1.2563584838987296, -1.2793139935941558, -0.7832762383497589, 1.1677951360558456, -1.922269793240075, -1.139702609637795, -0.9986614503108507, 1.289393013766044, -0.6980161237599027, 1.2904362711492414, 1.5896631496344995, -0.6722697254159781, 1.4307294304743239, -0.4426593384970172, 0.7696157568301446, 1.3231195154990145, -0.5234461672288795, 1.6276268807869898, 0.872421043463858, 1.1273348330687893, -1.2459912801522988, 1.7565812679034696, 1.4400368961614363, 0.0043592950689933, 1.2689868453931525, 0.1698311123514534, 1.563744769553396, 2.8722236490402158, 0.7030360600545219, 1.4310557962782935, 1.4927558853573215, 0.3601813130233642, 1.1336363267406722, 0.8865920943243683, 2.1621664066971285, 1.8810175890668717, 0.6800553051400575, 1.9437644995428935, 1.2836631219585632, 2.7623558268155164, 1.2581578931849717, 0.5054805358132424, 1.3458398973806864, 0.062374073554851, 0.5343212813811506, -1.2667910322808598, -1.2705975003495533, 2.0900758654675045, -0.333842804619845, 1.403819986644752, 1.970847704672044, 1.1992177163242888, 1.2089436342259927, 0.6578344609353739, 0.3983205318563247, -1.6474270737609242, 1.5957251207985022, 1.1856096556436386, 1.9198050901819077, 0.9756220336134434, 1.3233662414182783, 0.6792818428527643, 1.1610619751881317, 1.364894771150771, 0.8531264139129221, 1.1076561571933448, 2.0654487607488696, 1.9075088736811572, 0.2366669211568359, 0.1944910279460994, 1.2290849679358804, 2.2059220444117855, 1.1537744650801045, 1.99150279016514, 1.3989539309575185, 1.0242240442407287, 2.062867682679037, 1.3249230775827097, -0.6252567863106451, 2.3376760531918173, 2.3562517565985512, -0.5704089432789735, 1.7521693311007558, 1.7312252968140818, 0.488367582685637, 0.5416870543192823, 1.271193496865413, 1.8712858187647687, 2.252939799927452, 2.212307159711561, 2.3483384785536856, 2.524802192780981, 2.6523227717319524]|-1360.3371214153767141|      4.00000000|[848, 56, 8, 64]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       9|[1.330523837491762, -0.5657137431040489, -1.4465386535278077, -1.1376740850793547, -0.2361798664832301, 2.0030980295303094, -0.7172481842203355, 1.0537338167601857, -1.0726521354424288, -0.9079034419894632, 0.8735405185572989, -1.326736989742956, -1.4293499750380527, -1.1901663192369463, 0.9032221458193006, -0.920317844224963, 1.040462356275296, 1.2810985990436528, -0.5822004057223752, 0.7015739765737087, -0.9477242482520856, 1.2853628986453591, 0.9321702560907914, -1.0865471381498835, 1.7732232834713513, 1.044570381947324, 1.6838340054774743, -1.385237098759808, 1.0553970532844938, 1.485707482583176, -0.0377545682560314, 2.0532438749546773, -0.0771524994343869, 1.0160835314308336, 2.775643677461791, 0.839502435790288, 1.9128852261381581, 1.5020636557127878, 1.0630631948119904, 1.245504178918584, 1.0697806210886793, 1.7643787621427733, 2.231275936943571, 0.6333907886232378, 1.9705690322729383, 0.8678453134261832, 2.8626393569854125, 0.8803449787624099, 1.079451400131318, 0.9599951807277642, -0.3683031407508985, 1.1063166172025791, -1.047077843609585, -0.5204721827021668, 1.2378915731874007, -0.865723502237917, 1.7158447793746125, 1.6660436147877178, 0.6390603541793293, 1.1660389193317977, 1.0307730874674585, 1.1397993248459592, -1.1898454050667406, 1.2350331471062168, 0.9298037605855364, 1.873472073494718, 0.7929396150324043, 0.9886970566574909, 0.6050637955063456, 1.2218316159886164, 1.7239371212693797, 1.1020837505679812, 1.5672462403988345, 1.0225256128423859, 2.529746455763564, 0.3927828360403412, 0.1751595935643069, 1.2343227437523683, 1.6472060554932255, 1.282019369611449, 2.3237097194665863, 1.75769640795936, 1.0372922532923292, 2.5929564382068775, 1.5733084679630869, -0.3030126487973021, 2.489690536998509, 2.346038234821205, -0.7841611764160916, 2.441963830010036, 1.711568909339909, 0.2120145280974151, 1.3077865992207411, 1.4833018478827338, 1.5704636200542055, 2.290716163178341, 1.7668803113290255, 1.864119077824582, 2.165098405555303, 2.2586283218557783]|-1478.9106501513058447|      8.00000000|[954, 63, 9, 72]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
      10|[1.330523837491762, -0.5657137431040489, -1.4465386535278077, -1.1376740850793547, -0.2361798664832301, 2.0030980295303094, -0.7172481842203355, 1.0537338167601857, -1.0726521354424288, -0.9079034419894632, 0.8735405185572989, -1.326736989742956, -1.4293499750380527, -1.1901663192369463, 0.9032221458193006, -0.920317844224963, 1.040462356275296, 1.2810985990436528, -0.5822004057223752, 0.7015739765737087, -0.9477242482520856, 1.2853628986453591, 0.9321702560907914, -1.0865471381498835, 1.7732232834713513, 1.044570381947324, 1.6838340054774743, -1.385237098759808, 1.0553970532844938, 1.485707482583176, -0.0377545682560314, 2.0532438749546773, -0.0771524994343869, 1.0160835314308336, 2.775643677461791, 0.839502435790288, 1.9128852261381581, 1.5020636557127878, 1.0630631948119904, 1.245504178918584, 1.0697806210886793, 1.7643787621427733, 2.231275936943571, 0.6333907886232378, 1.9705690322729383, 0.8678453134261832, 2.8626393569854125, 0.8803449787624099, 1.079451400131318, 0.9599951807277642, -0.3683031407508985, 1.1063166172025791, -1.047077843609585, -0.5204721827021668, 1.2378915731874007, -0.865723502237917, 1.7158447793746125, 1.6660436147877178, 0.6390603541793293, 1.1660389193317977, 1.0307730874674585, 1.1397993248459592, -1.1898454050667406, 1.2350331471062168, 0.9298037605855364, 1.873472073494718, 0.7929396150324043, 0.9886970566574909, 0.6050637955063456, 1.2218316159886164, 1.7239371212693797, 1.1020837505679812, 1.5672462403988345, 1.0225256128423859, 2.529746455763564, 0.3927828360403412, 0.1751595935643069, 1.2343227437523683, 1.6472060554932255, 1.282019369611449, 2.3237097194665863, 1.75769640795936, 1.0372922532923292, 2.5929564382068775, 1.5733084679630869, -0.3030126487973021, 2.489690536998509, 2.346038234821205, -0.7841611764160916, 2.441963830010036, 1.711568909339909, 0.2120145280974151, 1.3077865992207411, 1.4833018478827338, 1.5704636200542055, 2.290716163178341, 1.7668803113290255, 1.864119077824582, 2.165098405555303, 2.2586283218557783]|-1478.9106501513058447|      4.00000000|[1060, 70, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
      11|[1.330523837491762, -0.5657137431040489, -1.4465386535278077, -1.1376740850793547, -0.2361798664832301, 2.0030980295303094, -0.7172481842203355, 1.0537338167601857, -1.0726521354424288, -0.9079034419894632, 0.8735405185572989, -1.326736989742956, -1.4293499750380527, -1.1901663192369463, 0.9032221458193006, -0.920317844224963, 1.040462356275296, 1.2810985990436528, -0.5822004057223752, 0.7015739765737087, -0.9477242482520856, 1.2853628986453591, 0.9321702560907914, -1.0865471381498835, 1.7732232834713513, 1.044570381947324, 1.6838340054774743, -1.385237098759808, 1.0553970532844938, 1.485707482583176, -0.0377545682560314, 2.0532438749546773, -0.0771524994343869, 1.0160835314308336, 2.775643677461791, 0.839502435790288, 1.9128852261381581, 1.5020636557127878, 1.0630631948119904, 1.245504178918584, 1.0697806210886793, 1.7643787621427733, 2.231275936943571, 0.6333907886232378, 1.9705690322729383, 0.8678453134261832, 2.8626393569854125, 0.8803449787624099, 1.079451400131318, 0.9599951807277642, -0.3683031407508985, 1.1063166172025791, -1.047077843609585, -0.5204721827021668, 1.2378915731874007, -0.865723502237917, 1.7158447793746125, 1.6660436147877178, 0.6390603541793293, 1.1660389193317977, 1.0307730874674585, 1.1397993248459592, -1.1898454050667406, 1.2350331471062168, 0.9298037605855364, 1.873472073494718, 0.7929396150324043, 0.9886970566574909, 0.6050637955063456, 1.2218316159886164, 1.7239371212693797, 1.1020837505679812, 1.5672462403988345, 1.0225256128423859, 2.529746455763564, 0.3927828360403412, 0.1751595935643069, 1.2343227437523683, 1.6472060554932255, 1.282019369611449, 2.3237097194665863, 1.75769640795936, 1.0372922532923292, 2.5929564382068775, 1.5733084679630869, -0.3030126487973021, 2.489690536998509, 2.346038234821205, -0.7841611764160916, 2.441963830010036, 1.711568909339909, 0.2120145280974151, 1.3077865992207411, 1.4833018478827338, 1.5704636200542055, 2.290716163178341, 1.7668803113290255, 1.864119077824582, 2.165098405555303, 2.2586283218557783]|-1478.9106501513058447|      2.00000000|[1166, 77, 11, 88]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
