k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[65, 10, 0, 5]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.0355905672351759, 0.1453210096946216, -0.0231192175721637, 0.0419265415282187, -0.0692764460808685, -0.0391600215569156, -0.0482919910416417, 0.0010270927405928, 0.0078544327861327, -0.0275638178668774, -0.1352321377927279, -0.1190463394968712, -0.1072700620509809, -0.0771138107317141, 0.0359826223524477, 0.0411308050132322, 0.0054651492992024, 0.110656516901899, -0.1032275097111455, 0.0671469210520802, -0.067567368747849, -0.0002841024732877, 0.059597677627355, 0.0359601149994212, -0.0561368292141042, -0.0100314459159283, -0.0546427895537918, 0.0340121679243295, -0.0453471157589167, -0.0409090907041055, 0.0860461630864999, -0.016519472655589, -0.0677550094550708, -0.0736972295817637, 0.0143737125273824, 0.0940244836074535, -0.0010026899883828, 0.0062859368236018, -0.0778932474926859, 0.1151116450374873, -0.0285238134885586, -0.1472342652776102, 0.0284593801474919, 0.083174217886016, -0.0146259680072463, -0.0203814591251873, 0.0097925211575445, -0.1078222235553236, 0.0027695166904865, 0.0025539407271825, -0.0946284789050611, -0.0852595450629377, -0.0277109704262527, -0.0015793391104419, -0.0368164442686222, 0.0559893807418928, -0.0691947849036635]|82077.9218750000000000|      1.00000000|[92, 14, 0, 7]                                                             |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[0.0355905672351759, 0.1453210096946216, -0.0231192175721637, 0.0419265415282187, -0.0692764460808685, -0.0391600215569156, -0.0482919910416417, 0.0010270927405928, 0.0078544327861327, -0.0275638178668774, -0.1352321377927279, -0.1190463394968712, -0.1072700620509809, -0.0771138107317141, 0.0359826223524477, 0.0411308050132322, 0.0054651492992024, 0.110656516901899, -0.1032275097111455, 0.0671469210520802, -0.067567368747849, -0.0002841024732877, 0.059597677627355, 0.0359601149994212, -0.0561368292141042, -0.0100314459159283, -0.0546427895537918, 0.0340121679243295, -0.0453471157589167, -0.0409090907041055, 0.0860461630864999, -0.016519472655589, -0.0677550094550708, -0.0736972295817637, 0.0143737125273824, 0.0940244836074535, -0.0010026899883828, 0.0062859368236018, -0.0778932474926859, 0.1151116450374873, -0.0285238134885586, -0.1472342652776102, 0.0284593801474919, 0.083174217886016, -0.0146259680072463, -0.0203814591251873, 0.0097925211575445, -0.1078222235553236, 0.0027695166904865, 0.0025539407271825, -0.0946284789050611, -0.0852595450629377, -0.0277109704262527, -0.0015793391104419, -0.0368164442686222, 0.0559893807418928, -0.0691947849036635]|82077.9218750000000000|      0.50000000|[166, 26, 0, 13]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.0880885697242824, 0.17982369063075, -0.0392549376437996, 0.1126759860238715, -0.0711443399841444, -0.042538315910954, -0.0931404079166024, 0.0570571633603282, -0.0353374122571776, -0.0212380079010941, -0.0369311712154902, -0.125420842456009, -0.2267550391190865, -0.143087015170294, 0.0604276350786244, -0.0128454119588067, 0.1149186007761885, 0.0602710949757404, -0.085753688706348, 0.0602517698779431, -0.1344821972053249, 0.0700658656949196, 0.0165032472491409, -0.0006259300711306, 0.077094019779132, 0.0599368894932411, -0.0836199571686088, -0.1123527494818835, -0.1476801942069463, 0.0251628551895234, 0.124316293109838, 0.0173636473534507, -0.082005862179508, -0.0844538361122504, -0.0111957211087946, 0.1008345130519311, -0.1136134964900644, 0.0208156145737974, -0.1463372499327828, 0.1244341170682685, -0.1128702901585293, -0.0997055340577055, 0.0352376251080066, 0.1394777512470674, 0.0172508758697779, -0.1300264610731036, 0.0303006379490112, 0.0062978806831849, 0.0168419653484794, 0.0102039097988772, -0.1786800445566732, -0.0072454490847365, 0.050714866930206, 0.1446933721941391, -0.0426198893268188, 0.0794442023240869, -0.0554928682650488]|75255.4531250000000000|      1.00000000|[192, 30, 0, 15]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-0.0880885697242824, 0.17982369063075, -0.0392549376437996, 0.1126759860238715, -0.0711443399841444, -0.042538315910954, -0.0931404079166024, 0.0570571633603282, -0.0353374122571776, -0.0212380079010941, -0.0369311712154902, -0.125420842456009, -0.2267550391190865, -0.143087015170294, 0.0604276350786244, -0.0128454119588067, 0.1149186007761885, 0.0602710949757404, -0.085753688706348, 0.0602517698779431, -0.1344821972053249, 0.0700658656949196, 0.0165032472491409, -0.0006259300711306, 0.077094019779132, 0.0599368894932411, -0.0836199571686088, -0.1123527494818835, -0.1476801942069463, 0.0251628551895234, 0.124316293109838, 0.0173636473534507, -0.082005862179508, -0.0844538361122504, -0.0111957211087946, 0.1008345130519311, -0.1136134964900644, 0.0208156145737974, -0.1463372499327828, 0.1244341170682685, -0.1128702901585293, -0.0997055340577055, 0.0352376251080066, 0.1394777512470674, 0.0172508758697779, -0.1300264610731036, 0.0303006379490112, 0.0062978806831849, 0.0168419653484794, 0.0102039097988772, -0.1786800445566732, -0.0072454490847365, 0.050714866930206, 0.1446933721941391, -0.0426198893268188, 0.0794442023240869, -0.0554928682650488]|75255.4531250000000000|      0.50000000|[257, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.0861986611289932, 0.1416191032344184, 0.0807982472147901, 0.1587286087966462, -0.1237524945658913, -0.0057746760183926, -0.165192402718276, 0.0705504502571037, -0.0234039044411162, -0.0888301649268431, -0.0687560956899843, -0.2158603373439283, -0.2489388043411369, -0.1146350125706192, 0.039236031211669, -0.0183361586506689, 0.12667753929058, 0.0340055870146535, -0.1602295122250719, 0.1256377324741749, -0.0323003910466486, 0.109584274652412, 0.1036716725585559, 0.0711893473228322, 0.1890903787176088, -0.0205989851009088, -0.082869004432446, -0.0461519364959366, -0.14763472090521, -0.1393566927450848, 0.1831765510045049, 0.0581171076594806, -0.1605548154253606, -0.1311770975872986, 0.0126855096948223, 0.1199818124370087, -0.1686992084545519, -0.0584301390547632, -0.185942606251717, 0.1297352708336703, -0.0633388759796423, -0.0583542936254935, -0.0116213728408085, 0.1627499507911079, 0.0089100165134236, -0.2349549393590143, 0.0435312919432235, 0.0671470203934191, 0.1908621676649388, 0.0133972351478758, -0.2192328093040121, 0.0443565066455096, 0.0213309305037234, 0.1925891331751101, -0.0810078283183896, -0.0702583836306175, 0.0545618094497884]|55565.0468750000000000|      1.00000000|[283, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[-0.0861986611289932, 0.1416191032344184, 0.0807982472147901, 0.1587286087966462, -0.1237524945658913, -0.0057746760183926, -0.165192402718276, 0.0705504502571037, -0.0234039044411162, -0.0888301649268431, -0.0687560956899843, -0.2158603373439283, -0.2489388043411369, -0.1146350125706192, 0.039236031211669, -0.0183361586506689, 0.12667753929058, 0.0340055870146535, -0.1602295122250719, 0.1256377324741749, -0.0323003910466486, 0.109584274652412, 0.1036716725585559, 0.0711893473228322, 0.1890903787176088, -0.0205989851009088, -0.082869004432446, -0.0461519364959366, -0.14763472090521, -0.1393566927450848, 0.1831765510045049, 0.0581171076594806, -0.1605548154253606, -0.1311770975872986, 0.0126855096948223, 0.1199818124370087, -0.1686992084545519, -0.0584301390547632, -0.185942606251717, 0.1297352708336703, -0.0633388759796423, -0.0583542936254935, -0.0116213728408085, 0.1627499507911079, 0.0089100165134236, -0.2349549393590143, 0.0435312919432235, 0.0671470203934191, 0.1908621676649388, 0.0133972351478758, -0.2192328093040121, 0.0443565066455096, 0.0213309305037234, 0.1925891331751101, -0.0810078283183896, -0.0702583836306175, 0.0545618094497884]|55565.0468750000000000|      0.50000000|[357, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-0.0861986611289932, 0.1416191032344184, 0.0807982472147901, 0.1587286087966462, -0.1237524945658913, -0.0057746760183926, -0.165192402718276, 0.0705504502571037, -0.0234039044411162, -0.0888301649268431, -0.0687560956899843, -0.2158603373439283, -0.2489388043411369, -0.1146350125706192, 0.039236031211669, -0.0183361586506689, 0.12667753929058, 0.0340055870146535, -0.1602295122250719, 0.1256377324741749, -0.0323003910466486, 0.109584274652412, 0.1036716725585559, 0.0711893473228322, 0.1890903787176088, -0.0205989851009088, -0.082869004432446, -0.0461519364959366, -0.14763472090521, -0.1393566927450848, 0.1831765510045049, 0.0581171076594806, -0.1605548154253606, -0.1311770975872986, 0.0126855096948223, 0.1199818124370087, -0.1686992084545519, -0.0584301390547632, -0.185942606251717, 0.1297352708336703, -0.0633388759796423, -0.0583542936254935, -0.0116213728408085, 0.1627499507911079, 0.0089100165134236, -0.2349549393590143, 0.0435312919432235, 0.0671470203934191, 0.1908621676649388, 0.0133972351478758, -0.2192328093040121, 0.0443565066455096, 0.0213309305037234, 0.1925891331751101, -0.0810078283183896, -0.0702583836306175, 0.0545618094497884]|55565.0468750000000000|      0.25000000|[432, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.1149883342962318, 0.1679610812723327, 0.1292874734595399, 0.1557643775561429, -0.1540682751619671, -0.0686395943700848, -0.1115421706523649, 0.0525840596348893, -0.0021857578206085, -0.1076369545853988, -0.1126548512540671, -0.2177738207933073, -0.2533919587332862, -0.1098702385103415, 0.0156348324636799, -0.0804347210066808, 0.1826734608521261, 0.0098194531997651, -0.1892352014223248, 0.069226237819103, -0.0914921915162152, 0.0934143061596969, 0.1103106215982982, 0.1130719232972604, 0.1944168333713711, -0.0547304047692188, -0.091374436456946, -0.0569151530649893, -0.1897098900833104, -0.1319712669763141, 0.1849703993532004, 0.0132418559109568, -0.1650849803201029, -0.1091715677181565, 0.0756233804143178, 0.0953805593100789, -0.1686746251236638, -0.0804154953735425, -0.1323196344271681, 0.1013370558006976, -0.0422593858350681, -0.0329480637990288, -0.0263839941830502, 0.1482442928064975, 0.0391506267190476, -0.2965704689349696, 0.0561834632967348, 0.081979973307512, 0.1697316992922762, 0.0434999664678023, -0.2019862419470358, 0.0358857422986601, 0.0324478264166567, 0.1412044217159546, -0.0693447569081949, -0.0430674317743673, 0.1147027507715073]|24050.3417968750000000|      0.50000000|[459, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-0.1149883342962318, 0.1679610812723327, 0.1292874734595399, 0.1557643775561429, -0.1540682751619671, -0.0686395943700848, -0.1115421706523649, 0.0525840596348893, -0.0021857578206085, -0.1076369545853988, -0.1126548512540671, -0.2177738207933073, -0.2533919587332862, -0.1098702385103415, 0.0156348324636799, -0.0804347210066808, 0.1826734608521261, 0.0098194531997651, -0.1892352014223248, 0.069226237819103, -0.0914921915162152, 0.0934143061596969, 0.1103106215982982, 0.1130719232972604, 0.1944168333713711, -0.0547304047692188, -0.091374436456946, -0.0569151530649893, -0.1897098900833104, -0.1319712669763141, 0.1849703993532004, 0.0132418559109568, -0.1650849803201029, -0.1091715677181565, 0.0756233804143178, 0.0953805593100789, -0.1686746251236638, -0.0804154953735425, -0.1323196344271681, 0.1013370558006976, -0.0422593858350681, -0.0329480637990288, -0.0263839941830502, 0.1482442928064975, 0.0391506267190476, -0.2965704689349696, 0.0561834632967348, 0.081979973307512, 0.1697316992922762, 0.0434999664678023, -0.2019862419470358, 0.0358857422986601, 0.0324478264166567, 0.1412044217159546, -0.0693447569081949, -0.0430674317743673, 0.1147027507715073]|24050.3417968750000000|      0.25000000|[523, 82, 0, 41]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
