k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|64352.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.9517426993122017, -0.9850459541308557, -1.1220461196851137, -0.9315113526574614, -1.0489258774732189, -0.9362677341619573, -0.894190098578202, -0.9980529401634851, -0.9734160078737893, -0.9414411397654019, -1.1651425425043804, -1.1018481593450817, -0.9366392027206936, -0.8597850805132463, -1.0763959362766673, -0.9150320343432466, -1.2164694090530948, -1.0558230178009484, -0.9623053339821945, -0.7664627324955902, -1.0975154855074445, -1.0861945359239822, -0.9815718261229998, -0.9689805482838182, -0.9377420821312057, -0.9359533225322981, -0.9476323428050385, -0.9614784399764963, -0.8045252775580698, -0.7957147783222941, -0.9598940198986214, -1.0489239950983615, -1.0354272802185391, -1.0364658191936902, -0.9559697654058925, -0.9515826223229731, -0.9482278020052631, -0.94670317936698, -0.9284804367379501, -1.0485705311562705, -0.9403787010840663, -1.0194788829431554, -1.041272354750316, -0.90298136553798, -0.9291945578970546, -0.8334055109128808, -1.0424173852614935, -0.8707052134969792, -0.997440749329936, -0.9670798254949348, -0.9941141291245625, -0.9715324205962923, -1.1537354717925425, -0.9639101945777659, -1.0775094191138392, -1.109813577911212, -0.7396363152915764, -1.0830188849402476, -0.8594578649535547, -1.113298666590406, -0.9983204399551726, -0.7872223861181157, -0.840272173329697, -0.9957353714186091, -0.9480213111481979, -1.0855597654342712, -1.1098357020149183, -1.1531122222126406, -1.1764836335069084, -0.9942734351412605, -0.7604842598052408, -0.8270766872557896, -1.0692371173063833, -1.0547082663100187, -1.0769850791879576, -0.9136553474596628, -1.1068058688612017, -1.037513108478238, -1.0511581266850327, -0.9689185784511362, -1.0294569541625973, -1.0013235794581228, -1.0311697157614073, -0.9588652458068345, -0.9631012940763257, -0.9857935394418448, -1.137686619466616, -1.0516219966032487, -0.8796303955212111, -0.9042504107307406, -0.8324367719851641, -0.7746870362392039, -0.8741534092190217, -1.0226431135876648, -1.0209784598216236, -0.9364060918954781, -1.0182721111002548, -0.9850885382980894]|63393.2226562500000000|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[-1.3179428577077408, -0.7164551474467458, -0.9542501101022167, -0.9674878940997871, -1.0683026321738103, -0.9504567519680822, -0.4246330598220782, -0.8807976003350843, -0.7034135457621034, -0.9450749865925001, -1.2998958405147516, -0.9122100993300589, -0.7306070977261169, -0.7900810819193158, -1.0363442853160674, -0.7941363309976016, -0.6339522644687425, -0.8958572218180654, -1.0080514438523587, -0.8334855341000523, -1.226971968177533, -1.045271533545734, -0.8633725441726522, -0.9683127774494988, -0.8801489993848219, -0.8785483018901427, -0.7410388689656788, -0.9992476890507983, -1.120714162903724, -0.6788199593915089, -1.2047917149588094, -0.6656738933793879, -1.0044396701689684, -0.9589055723135151, -0.9934575370392564, -1.1887521685721192, -1.060686184705213, -1.240003943911765, -0.6523214786670277, -0.6938449920985281, -0.8633860949310523, -1.0505665222871512, -1.1166315073209863, -0.948657706911565, -0.8637338144349205, -0.814988669971982, -1.2829289058860938, -0.967276028857424, -0.934147791397392, -0.4850322455010938, -1.0028930087114698, -0.8564244787941193, -1.2814700578099263, -1.3478132615026177, -0.8671348596086652, -0.9431785119814479, -0.8227389986333858, -0.9500160228357448, -1.0482805526951666, -1.1232960384708592, -1.2676058801276326, -0.3785582636518926, -0.9116766899849036, -0.643249156862226, -0.9659901851776806, -1.0239786734264524, -1.0170357584206133, -1.0626110821212595, -0.8175602663981816, -0.7208009063280632, -0.7926307278575119, -0.7267746362724625, -1.1415624795068828, -0.7914893133581251, -1.1801007321712307, -0.9677349114703944, -1.166471459907223, -0.8444307328381571, -1.3993735362030986, -0.9749670081295817, -1.2378184806374586, -0.9082236386997089, -1.0459446918508177, -0.6263743413127727, -0.9895321757213221, -0.93281830419949, -0.7263387495787403, -1.2480318874811018, -0.6455852336043847, -0.7091132505377282, -0.7772570603817983, -0.7341997829301206, -0.7611714039259381, -0.7391662129874408, -1.1951272769966454, -1.007987239479548, -0.9773439190465587, -1.3160894593038908]|61620.1562500000000000|      4.00000000|[61, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[-1.5916643464001827, -0.6376085049290344, -1.0433564280389025, -1.3167614545297832, -0.9746129521129172, -1.076485972547172, -0.1383809451210491, -0.4978821171663113, -0.5650620287470195, -0.310453833575322, -0.9378539800110294, -1.6368075792352066, -0.7372036168979924, -0.9953570075739624, -1.0842328289234413, -1.3852623257248515, -0.548265618816741, -0.8096037235332443, -0.4346549624761781, -0.6624777598583728, -1.2685402199132556, -0.4638035849912635, -0.3034184028730632, -0.9693032326284423, -0.5807925213675607, -0.632390986284443, -0.7286204064427185, -1.511796432176232, -0.512788952314652, -0.2925203753278405, -0.97234823870028, -0.7201244211743366, -1.4341460793485838, -0.8373184194031615, -1.5887156763990977, -0.140477028546139, -0.6234401664146175, -0.3106475182239614, -0.5506358758815723, -0.87572369339951, -0.6196740637063443, -1.143513008280357, -0.4012375541484031, -0.6657507288127827, -0.8577183615649414, -0.6724678018538786, -1.23132824031945, -0.5761962104301792, -1.1099109743019229, -0.5409545607520981, -1.6093722157345387, 0.0013449157242866, -0.5952980521512854, -1.8403316636752132, -0.887835700339923, -0.406110260468342, -0.5650311704354372, -0.3943492311319822, -0.8449760023001469, -0.3949717677239273, -1.0928199056100296, 0.0340712627902862, -0.739448478533151, -0.4716796002956929, -0.9693940343670328, -1.0735992570282378, -0.6807007687956674, -0.478854452012561, -0.3972372576323189, -1.0952188555115379, -0.699726424936071, -0.6716574817211166, -1.7144999530310516, -0.7312009701894601, -0.7745519725073797, -0.6630319530679698, -0.9512057875493036, -0.0178893286005253, -1.2174080748023746, -1.923096164616373, -1.6110549766857174, -0.8269114710878166, -0.3921702004764925, -0.8827272003973791, -0.8489017459757429, -0.7697158279454767, -0.7821541186139451, -1.0886411588280644, -0.321557295663638, -0.3285289643758308, -0.5282170322461152, -0.592734737359847, -0.073545025478728, -0.8075128186979099, -0.6314776744182463, -0.7479972668584838, -0.5684043220687545, -1.2553779846738247]|58135.2890625000000000|      8.00000000|[151, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | iterate success | actual_k=1
       4|[-1.5916643464001827, -0.6376085049290344, -1.0433564280389025, -1.3167614545297832, -0.9746129521129172, -1.076485972547172, -0.1383809451210491, -0.4978821171663113, -0.5650620287470195, -0.310453833575322, -0.9378539800110294, -1.6368075792352066, -0.7372036168979924, -0.9953570075739624, -1.0842328289234413, -1.3852623257248515, -0.548265618816741, -0.8096037235332443, -0.4346549624761781, -0.6624777598583728, -1.2685402199132556, -0.4638035849912635, -0.3034184028730632, -0.9693032326284423, -0.5807925213675607, -0.632390986284443, -0.7286204064427185, -1.511796432176232, -0.512788952314652, -0.2925203753278405, -0.97234823870028, -0.7201244211743366, -1.4341460793485838, -0.8373184194031615, -1.5887156763990977, -0.140477028546139, -0.6234401664146175, -0.3106475182239614, -0.5506358758815723, -0.87572369339951, -0.6196740637063443, -1.143513008280357, -0.4012375541484031, -0.6657507288127827, -0.8577183615649414, -0.6724678018538786, -1.23132824031945, -0.5761962104301792, -1.1099109743019229, -0.5409545607520981, -1.6093722157345387, 0.0013449157242866, -0.5952980521512854, -1.8403316636752132, -0.887835700339923, -0.406110260468342, -0.5650311704354372, -0.3943492311319822, -0.8449760023001469, -0.3949717677239273, -1.0928199056100296, 0.0340712627902862, -0.739448478533151, -0.4716796002956929, -0.9693940343670328, -1.0735992570282378, -0.6807007687956674, -0.478854452012561, -0.3972372576323189, -1.0952188555115379, -0.699726424936071, -0.6716574817211166, -1.7144999530310516, -0.7312009701894601, -0.7745519725073797, -0.6630319530679698, -0.9512057875493036, -0.0178893286005253, -1.2174080748023746, -1.923096164616373, -1.6110549766857174, -0.8269114710878166, -0.3921702004764925, -0.8827272003973791, -0.8489017459757429, -0.7697158279454767, -0.7821541186139451, -1.0886411588280644, -0.321557295663638, -0.3285289643758308, -0.5282170322461152, -0.592734737359847, -0.073545025478728, -0.8075128186979099, -0.6314776744182463, -0.7479972668584838, -0.5684043220687545, -1.2553779846738247]|58135.2890625000000000|      4.00000000|[271, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-1.2620249278157307, -0.2581665536614675, -0.7498464747216572, -1.2246182942648072, -0.8555365989355325, -0.8084756744259156, 0.1136709003276209, -0.7054229647398308, -0.4826004405402332, 0.3391937763013539, -0.4543276509133383, -1.8994872703638843, -0.553372728472846, -1.1966954781664763, -0.4934740552925664, -0.7429379859885274, -0.7684500257073332, -0.4435842552523302, -0.7819893491280487, -0.2925474004164546, -0.6982764258039083, 0.0561080723471143, -0.3565034667760419, -0.8997731961457286, -0.5942764753207936, -1.0219275810683452, -0.5557300203048725, -0.8028634120403858, -0.6433748652268163, -0.4902368655267006, -1.036828398224851, -0.5698533728885377, -1.5949166955477143, 0.1722269051071326, -1.2680979010871514, 0.2162349022197029, -0.7051313195723385, -1.5047990120083272, -0.2993305295511546, -1.0415511233566193, -0.9117822790161662, -1.420582868188772, -0.1103002451990182, 0.2953477034219805, -1.2817596768120496, -1.0706377474133302, -0.7765646343485413, -1.0520864991060292, -0.7045014026738752, -1.2363393446705975, -1.2978556979258618, -0.6029377649917534, -0.933480594846697, -1.6426319155477431, -0.6548026808951043, -0.2362596663059404, -1.0458021281484169, -1.1135155447539196, -1.1362568856163928, -0.1654367998195922, -1.4211754109111652, -0.1455036126284299, -0.5202411929297812, 0.2577626382940953, -1.8376360642473912, -0.7887879321855569, -0.8773989014558493, -0.6857161492429422, 0.0020263634834864, -0.6597490989164363, -0.8509716999349856, -0.2718208704439572, -1.731294156034912, -0.6852929149809497, -0.8936346555790566, -0.5599567431737834, -0.7768231283680987, 0.0914762969715973, -0.9907062069024143, -1.4227904938513192, -1.8584069001427164, -0.7929472278172711, -0.3276670014607693, -0.8699816738831424, -0.7173025302383091, -1.1493036489630586, -0.3008564414991109, -0.649449623423637, -0.2696239547361497, -0.3439306358947739, -0.0780233182958364, -0.7880927240735919, 0.7240006485334582, -0.4467675192222726, -1.0620133912578025, -0.2974033158463696, -1.278681156400827, -1.373404653787639]|56140.3203125000000000|      8.00000000|[346, 23, 0, 23]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | iterate success | actual_k=1
       6|[-1.2620249278157307, -0.2581665536614675, -0.7498464747216572, -1.2246182942648072, -0.8555365989355325, -0.8084756744259156, 0.1136709003276209, -0.7054229647398308, -0.4826004405402332, 0.3391937763013539, -0.4543276509133383, -1.8994872703638843, -0.553372728472846, -1.1966954781664763, -0.4934740552925664, -0.7429379859885274, -0.7684500257073332, -0.4435842552523302, -0.7819893491280487, -0.2925474004164546, -0.6982764258039083, 0.0561080723471143, -0.3565034667760419, -0.8997731961457286, -0.5942764753207936, -1.0219275810683452, -0.5557300203048725, -0.8028634120403858, -0.6433748652268163, -0.4902368655267006, -1.036828398224851, -0.5698533728885377, -1.5949166955477143, 0.1722269051071326, -1.2680979010871514, 0.2162349022197029, -0.7051313195723385, -1.5047990120083272, -0.2993305295511546, -1.0415511233566193, -0.9117822790161662, -1.420582868188772, -0.1103002451990182, 0.2953477034219805, -1.2817596768120496, -1.0706377474133302, -0.7765646343485413, -1.0520864991060292, -0.7045014026738752, -1.2363393446705975, -1.2978556979258618, -0.6029377649917534, -0.933480594846697, -1.6426319155477431, -0.6548026808951043, -0.2362596663059404, -1.0458021281484169, -1.1135155447539196, -1.1362568856163928, -0.1654367998195922, -1.4211754109111652, -0.1455036126284299, -0.5202411929297812, 0.2577626382940953, -1.8376360642473912, -0.7887879321855569, -0.8773989014558493, -0.6857161492429422, 0.0020263634834864, -0.6597490989164363, -0.8509716999349856, -0.2718208704439572, -1.731294156034912, -0.6852929149809497, -0.8936346555790566, -0.5599567431737834, -0.7768231283680987, 0.0914762969715973, -0.9907062069024143, -1.4227904938513192, -1.8584069001427164, -0.7929472278172711, -0.3276670014607693, -0.8699816738831424, -0.7173025302383091, -1.1493036489630586, -0.3008564414991109, -0.649449623423637, -0.2696239547361497, -0.3439306358947739, -0.0780233182958364, -0.7880927240735919, 0.7240006485334582, -0.4467675192222726, -1.0620133912578025, -0.2974033158463696, -1.278681156400827, -1.373404653787639]|56140.3203125000000000|      4.00000000|[466, 31, 0, 31]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.5721928997349354, -0.6610918610136663, -0.7760392554964262, -0.248870806153954, -0.6614933196687283, -0.5231093695046891, 0.7914884889703184, -0.5466625452587863, -0.522097153717963, -0.1165209824870901, -0.0567727531724639, -1.416301375369977, -0.375812770169506, -2.01936801766838, -0.501171651455989, -0.766012623738265, -0.2018760649510805, -0.8530303948702499, -1.1460548052816097, -0.5057994912421515, -0.5168454321358008, 0.1365696813656707, -0.6729464608544872, -0.8196667697687888, -0.7555159686439503, -0.9392213706002704, -0.3281573869213126, -0.3538313909917, -0.6776368640472664, -0.2956123337933497, -1.199278448680061, -0.3782503692742318, -2.2711079004176615, -0.58047200055235, -1.015111541691288, 0.1771446377391168, -1.0194380019706442, -1.5980704066117333, -0.6710287229038687, -0.3996947443012309, -1.6166256387733466, -1.2811664678206953, 0.046949890389931, 0.3541855224731114, -0.9035065561181763, -0.3516664491034172, -0.7169156035902724, -0.3307267410491148, 0.0432255098400293, -1.057081729871787, -1.3040755458838305, 0.3051656418918577, -0.8414161575781097, -1.5511878463949655, -0.7152759593549878, -0.4157457163342418, -0.7717382320771875, -1.297226148786855, -1.3673962168702563, 0.5889500355090673, -0.8759265130038393, -0.0503031961809745, -0.0110941951166694, 0.7230977425574285, -1.2603657256463987, -0.7164113240860811, -0.9116148719886196, -0.9943847596911428, 0.5781749863124015, -0.595584994832605, -0.730413751346405, 0.1792305915378611, -1.276448352051478, -0.5254465438671692, -0.7328315338964577, -0.6284046730940086, -0.7358650053072485, -0.5420078106006028, -1.0625170360488023, -1.4947393740335866, -1.6528892517263063, -0.4790946343323121, -0.3500877558238115, -0.9874630431405604, -0.2037758923710191, -0.6603826262921055, 0.6861782566005676, -0.5499165395809636, 0.1342310490954786, -0.7502857739268753, -0.5897092011870112, -0.3496293510381295, 1.0995148625798328, -0.5462553270775332, -0.4197576891411045, 0.0904654864339458, -1.411553958432093, -1.5005199629432713]|54113.1796875000000000|      8.00000000|[541, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | iterate success | actual_k=1
       8|[-0.5721928997349354, -0.6610918610136663, -0.7760392554964262, -0.248870806153954, -0.6614933196687283, -0.5231093695046891, 0.7914884889703184, -0.5466625452587863, -0.522097153717963, -0.1165209824870901, -0.0567727531724639, -1.416301375369977, -0.375812770169506, -2.01936801766838, -0.501171651455989, -0.766012623738265, -0.2018760649510805, -0.8530303948702499, -1.1460548052816097, -0.5057994912421515, -0.5168454321358008, 0.1365696813656707, -0.6729464608544872, -0.8196667697687888, -0.7555159686439503, -0.9392213706002704, -0.3281573869213126, -0.3538313909917, -0.6776368640472664, -0.2956123337933497, -1.199278448680061, -0.3782503692742318, -2.2711079004176615, -0.58047200055235, -1.015111541691288, 0.1771446377391168, -1.0194380019706442, -1.5980704066117333, -0.6710287229038687, -0.3996947443012309, -1.6166256387733466, -1.2811664678206953, 0.046949890389931, 0.3541855224731114, -0.9035065561181763, -0.3516664491034172, -0.7169156035902724, -0.3307267410491148, 0.0432255098400293, -1.057081729871787, -1.3040755458838305, 0.3051656418918577, -0.8414161575781097, -1.5511878463949655, -0.7152759593549878, -0.4157457163342418, -0.7717382320771875, -1.297226148786855, -1.3673962168702563, 0.5889500355090673, -0.8759265130038393, -0.0503031961809745, -0.0110941951166694, 0.7230977425574285, -1.2603657256463987, -0.7164113240860811, -0.9116148719886196, -0.9943847596911428, 0.5781749863124015, -0.595584994832605, -0.730413751346405, 0.1792305915378611, -1.276448352051478, -0.5254465438671692, -0.7328315338964577, -0.6284046730940086, -0.7358650053072485, -0.5420078106006028, -1.0625170360488023, -1.4947393740335866, -1.6528892517263063, -0.4790946343323121, -0.3500877558238115, -0.9874630431405604, -0.2037758923710191, -0.6603826262921055, 0.6861782566005676, -0.5499165395809636, 0.1342310490954786, -0.7502857739268753, -0.5897092011870112, -0.3496293510381295, 1.0995148625798328, -0.5462553270775332, -0.4197576891411045, 0.0904654864339458, -1.411553958432093, -1.5005199629432713]|54113.1796875000000000|      4.00000000|[661, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.0544609274304614, -1.0612426703546336, -0.9093736357057313, -0.2137594038727872, -0.7972274701225066, -0.5706372346156235, 0.6377865096203145, -0.1128977459177667, -0.6820108145616579, -0.3316383887140605, -0.0143742496626285, -1.3525924805000098, -0.2669630759482112, -1.385394700265031, -0.3842520602854567, -1.2796423493588485, 0.0393219165233542, -1.1549697713032923, -1.2960503796812344, -0.5953201875916412, -0.1247251952603677, 0.0930581524129676, -0.0214811713086683, -0.8700551556562957, -0.4436592615686136, -1.6045538773390433, -1.0647144990727628, -0.7171139051325326, -0.4224271054639843, -0.2274796059386394, -1.1792617695856582, -0.8493929796382558, -2.0332479941937676, -0.6580558353204045, -0.543737357169187, -0.0188681235832237, -0.625983682269178, -1.7156711437876593, -0.3781926840904889, -0.381415229219743, -0.7059481104200291, -1.0922218040276905, -0.2276588577189436, 0.1666886325306849, -1.1628590979706863, 0.297405845987383, -0.6057690396344164, -0.2144227944168758, 0.1269087463712433, -0.6516430119428611, -1.0881572695593718, 0.6623322781928447, -0.3531608352007914, -1.1325613559681924, -0.2322808678599872, -0.4792170604823522, -1.13407921157076, -1.610648437012162, -0.674006198531914, 0.9043845683085403, -1.1729875889154078, 0.2091363132887346, -0.6825089556168896, 0.4751003221251321, -1.178718323214057, -1.1609396631994722, -1.0473432536489145, -0.1934617360379083, 0.3346491914455099, -0.7773908389670905, -0.8632394561155258, 0.7684451894054661, -0.525252788519486, -0.7101249607020155, -0.9213638351729287, -1.1326879399502165, -0.72766436491678, -0.6153739403032409, -0.3578558425993125, -1.5555223273447003, -1.2588739494042227, -0.3080701484020654, -0.1352402053870629, -1.3771427621156784, 0.6047617267703987, 0.4995304863488863, 0.3529086463689767, -0.9040690412315251, 0.0721908203411422, -1.5872764111308957, -0.3391471470373928, -0.3582849621037543, 0.8691960315657059, -0.494383411474344, -0.4616228844473343, -0.8353349896910301, -1.7239008134233114, -0.7914790046035308]|51929.2226562500000000|      8.00000000|[691, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[0.0544609274304614, -1.0612426703546336, -0.9093736357057313, -0.2137594038727872, -0.7972274701225066, -0.5706372346156235, 0.6377865096203145, -0.1128977459177667, -0.6820108145616579, -0.3316383887140605, -0.0143742496626285, -1.3525924805000098, -0.2669630759482112, -1.385394700265031, -0.3842520602854567, -1.2796423493588485, 0.0393219165233542, -1.1549697713032923, -1.2960503796812344, -0.5953201875916412, -0.1247251952603677, 0.0930581524129676, -0.0214811713086683, -0.8700551556562957, -0.4436592615686136, -1.6045538773390433, -1.0647144990727628, -0.7171139051325326, -0.4224271054639843, -0.2274796059386394, -1.1792617695856582, -0.8493929796382558, -2.0332479941937676, -0.6580558353204045, -0.543737357169187, -0.0188681235832237, -0.625983682269178, -1.7156711437876593, -0.3781926840904889, -0.381415229219743, -0.7059481104200291, -1.0922218040276905, -0.2276588577189436, 0.1666886325306849, -1.1628590979706863, 0.297405845987383, -0.6057690396344164, -0.2144227944168758, 0.1269087463712433, -0.6516430119428611, -1.0881572695593718, 0.6623322781928447, -0.3531608352007914, -1.1325613559681924, -0.2322808678599872, -0.4792170604823522, -1.13407921157076, -1.610648437012162, -0.674006198531914, 0.9043845683085403, -1.1729875889154078, 0.2091363132887346, -0.6825089556168896, 0.4751003221251321, -1.178718323214057, -1.1609396631994722, -1.0473432536489145, -0.1934617360379083, 0.3346491914455099, -0.7773908389670905, -0.8632394561155258, 0.7684451894054661, -0.525252788519486, -0.7101249607020155, -0.9213638351729287, -1.1326879399502165, -0.72766436491678, -0.6153739403032409, -0.3578558425993125, -1.5555223273447003, -1.2588739494042227, -0.3080701484020654, -0.1352402053870629, -1.3771427621156784, 0.6047617267703987, 0.4995304863488863, 0.3529086463689767, -0.9040690412315251, 0.0721908203411422, -1.5872764111308957, -0.3391471470373928, -0.3582849621037543, 0.8691960315657059, -0.494383411474344, -0.4616228844473343, -0.8353349896910301, -1.7239008134233114, -0.7914790046035308]|51929.2226562500000000|      4.00000000|[812, 54, 2, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
