k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[123, 9, 0, 9]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-0.8279120113754869, 1.2025953106318095, -1.2098698622698807, 0.7892326909339883, -0.7539562479947368, 1.087540951228703, -1.171839200980262, 0.8107105546203098, -0.8316150727421142, 1.12685053587363, -1.1617990378344483, 0.7342606441207379, -0.8244350894790159, 1.2023583454145788, -1.2273436222529819, 0.7996686231146037, -0.729823770657102, 1.1955161602525066, -1.3008981293951687, 0.7250934568884554, -0.8206741425130542, 1.218302482567231, -1.2261569330731596, 0.7823086415529965, -0.9193404997579111, 1.1996837738697417, -1.2133909536787, 0.7894862801562295, -0.9223889210733768, 1.1309062460417643, -1.149361900772169, 0.7280579823862741, -0.8100957279028221, 1.199037550660549, -1.2357689811957833, 0.7633459634832235, -0.7595966213812615, 1.0991709111076315, -1.2304572256925634, 0.8083442156211987, -0.8552696234558048, 1.1916530776119778, -1.1516660760616242, 0.7937279642452311, -0.82285630800052, 1.1659762199553088, -1.220206388021351, 0.7697187418521122, -0.870346060183421, 1.0988205872777608, -1.1544961387211399, 0.8594486898922398, -0.8079131604227272, 1.123844940316123, -1.135874292427737, 0.7655887337427463, -0.809961311988652, 1.181861624340395, -1.2313015337095234, 0.8033279219939696, -0.8570604640158959, 1.236292727758664, -1.2739794633325703, 0.8864385778539597, -0.8778709900606603, 1.2066470639485944, -1.210999509779665, 0.8425451053505317, -0.795174202142943, 1.1554134320341536, -1.1715259413370882, 0.792156032372117, -0.7895502016340076, 1.1601068983840315, -1.1846942826729048, 0.8102299927675126, -0.8734346638529146, 1.212097920167844, -1.238927117807517, 0.7630889551911734, -0.8629572366905124, 1.0947712787440906, -1.280507549540252, 0.7291207364203391, -0.8210746799576166, 1.245241526035727, -1.181062304395712, 0.76453746861719, -0.7588704900105379, 1.1570555974616505, -1.1815006658894176, 0.8049207699296875, -0.7752348713210746, 1.1585923587130451, -1.1597413653461957, 0.86688209144634, -0.8786832112620708, 1.1902030257828322, -1.1700006399207188, 0.8941867073014473]|9575.0673828125000000|      1.00000000|[217, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | iterate success | actual_k=1
       3|[-0.8279120113754869, 1.2025953106318095, -1.2098698622698807, 0.7892326909339883, -0.7539562479947368, 1.087540951228703, -1.171839200980262, 0.8107105546203098, -0.8316150727421142, 1.12685053587363, -1.1617990378344483, 0.7342606441207379, -0.8244350894790159, 1.2023583454145788, -1.2273436222529819, 0.7996686231146037, -0.729823770657102, 1.1955161602525066, -1.3008981293951687, 0.7250934568884554, -0.8206741425130542, 1.218302482567231, -1.2261569330731596, 0.7823086415529965, -0.9193404997579111, 1.1996837738697417, -1.2133909536787, 0.7894862801562295, -0.9223889210733768, 1.1309062460417643, -1.149361900772169, 0.7280579823862741, -0.8100957279028221, 1.199037550660549, -1.2357689811957833, 0.7633459634832235, -0.7595966213812615, 1.0991709111076315, -1.2304572256925634, 0.8083442156211987, -0.8552696234558048, 1.1916530776119778, -1.1516660760616242, 0.7937279642452311, -0.82285630800052, 1.1659762199553088, -1.220206388021351, 0.7697187418521122, -0.870346060183421, 1.0988205872777608, -1.1544961387211399, 0.8594486898922398, -0.8079131604227272, 1.123844940316123, -1.135874292427737, 0.7655887337427463, -0.809961311988652, 1.181861624340395, -1.2313015337095234, 0.8033279219939696, -0.8570604640158959, 1.236292727758664, -1.2739794633325703, 0.8864385778539597, -0.8778709900606603, 1.2066470639485944, -1.210999509779665, 0.8425451053505317, -0.795174202142943, 1.1554134320341536, -1.1715259413370882, 0.792156032372117, -0.7895502016340076, 1.1601068983840315, -1.1846942826729048, 0.8102299927675126, -0.8734346638529146, 1.212097920167844, -1.238927117807517, 0.7630889551911734, -0.8629572366905124, 1.0947712787440906, -1.280507549540252, 0.7291207364203391, -0.8210746799576166, 1.245241526035727, -1.181062304395712, 0.76453746861719, -0.7588704900105379, 1.1570555974616505, -1.1815006658894176, 0.8049207699296875, -0.7752348713210746, 1.1585923587130451, -1.1597413653461957, 0.86688209144634, -0.8786832112620708, 1.1902030257828322, -1.1700006399207188, 0.8941867073014473]|9575.0673828125000000|      0.50000000|[338, 25, 0, 25]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 83 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.8279120113754869, 1.2025953106318095, -1.2098698622698807, 0.7892326909339883, -0.7539562479947368, 1.087540951228703, -1.171839200980262, 0.8107105546203098, -0.8316150727421142, 1.12685053587363, -1.1617990378344483, 0.7342606441207379, -0.8244350894790159, 1.2023583454145788, -1.2273436222529819, 0.7996686231146037, -0.729823770657102, 1.1955161602525066, -1.3008981293951687, 0.7250934568884554, -0.8206741425130542, 1.218302482567231, -1.2261569330731596, 0.7823086415529965, -0.9193404997579111, 1.1996837738697417, -1.2133909536787, 0.7894862801562295, -0.9223889210733768, 1.1309062460417643, -1.149361900772169, 0.7280579823862741, -0.8100957279028221, 1.199037550660549, -1.2357689811957833, 0.7633459634832235, -0.7595966213812615, 1.0991709111076315, -1.2304572256925634, 0.8083442156211987, -0.8552696234558048, 1.1916530776119778, -1.1516660760616242, 0.7937279642452311, -0.82285630800052, 1.1659762199553088, -1.220206388021351, 0.7697187418521122, -0.870346060183421, 1.0988205872777608, -1.1544961387211399, 0.8594486898922398, -0.8079131604227272, 1.123844940316123, -1.135874292427737, 0.7655887337427463, -0.809961311988652, 1.181861624340395, -1.2313015337095234, 0.8033279219939696, -0.8570604640158959, 1.236292727758664, -1.2739794633325703, 0.8864385778539597, -0.8778709900606603, 1.2066470639485944, -1.210999509779665, 0.8425451053505317, -0.795174202142943, 1.1554134320341536, -1.1715259413370882, 0.792156032372117, -0.7895502016340076, 1.1601068983840315, -1.1846942826729048, 0.8102299927675126, -0.8734346638529146, 1.212097920167844, -1.238927117807517, 0.7630889551911734, -0.8629572366905124, 1.0947712787440906, -1.280507549540252, 0.7291207364203391, -0.8210746799576166, 1.245241526035727, -1.181062304395712, 0.76453746861719, -0.7588704900105379, 1.1570555974616505, -1.1815006658894176, 0.8049207699296875, -0.7752348713210746, 1.1585923587130451, -1.1597413653461957, 0.86688209144634, -0.8786832112620708, 1.1902030257828322, -1.1700006399207188, 0.8941867073014473]|9575.0673828125000000|      0.25000000|[458, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.8323617799928433, 1.183730667322122, -1.1827604776284737, 0.7449935831197831, -0.7731560625069281, 1.102341729937414, -1.1541291234309006, 0.8255373150208264, -0.8113370381853466, 1.0993443598648496, -1.2044911209462226, 0.7245479728173643, -0.8551913144569646, 1.1607319983324085, -1.2081054667735838, 0.7859170055374823, -0.7270111108688899, 1.208851607970112, -1.318413537877944, 0.7105258113942075, -0.8541896972861674, 1.2301862386162783, -1.2352122639235152, 0.7782755528573998, -0.9567696956910533, 1.2384465849075248, -1.2265690762187964, 0.8214812790556503, -0.9498969652510293, 1.1574805718368966, -1.1548625779836084, 0.73128561882886, -0.8544850312169119, 1.184488552040231, -1.2812200444157973, 0.7601210073492133, -0.7415326494428292, 1.1246864274644177, -1.2495661565099283, 0.8075315544851962, -0.8437905020705702, 1.1744950816315924, -1.1211564982196922, 0.7751621991127704, -0.7825123875723689, 1.1349374671595434, -1.1869298739398415, 0.735708294451833, -0.8404277176653767, 1.1280910676871396, -1.1954943539427374, 0.8400931311192313, -0.8183263697882739, 1.06578313313301, -1.093788499633266, 0.7676791414727344, -0.8218873242770663, 1.1906634779647087, -1.2227586762339067, 0.7950304686236408, -0.8791365574765692, 1.2345891549249564, -1.2841085879127174, 0.8492834400684832, -0.901764570402609, 1.1874401820344467, -1.2268591220051175, 0.8137232492388199, -0.8061142561100685, 1.0981531078775548, -1.1563502203232572, 0.7613593964433144, -0.8391687901515332, 1.1557917487600986, -1.2059127434984909, 0.8119966750586313, -0.8749871627530947, 1.1898799882437083, -1.2096322593350797, 0.7676811192347671, -0.9104712410433642, 1.1063772434504995, -1.2919860347612147, 0.7312352534099028, -0.849310079050943, 1.2499251574527892, -1.1748509601969686, 0.7771227714952417, -0.7522007024982837, 1.1327352508112645, -1.214043548843269, 0.7676890823119782, -0.7602552996588909, 1.1461984280916666, -1.1731025483410846, 0.8666529630481855, -0.8593835396474455, 1.2112326313908282, -1.1823885258665863, 0.9354395819451778]|8855.2851562500000000|      0.50000000|[486, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[-0.8323617799928433, 1.183730667322122, -1.1827604776284737, 0.7449935831197831, -0.7731560625069281, 1.102341729937414, -1.1541291234309006, 0.8255373150208264, -0.8113370381853466, 1.0993443598648496, -1.2044911209462226, 0.7245479728173643, -0.8551913144569646, 1.1607319983324085, -1.2081054667735838, 0.7859170055374823, -0.7270111108688899, 1.208851607970112, -1.318413537877944, 0.7105258113942075, -0.8541896972861674, 1.2301862386162783, -1.2352122639235152, 0.7782755528573998, -0.9567696956910533, 1.2384465849075248, -1.2265690762187964, 0.8214812790556503, -0.9498969652510293, 1.1574805718368966, -1.1548625779836084, 0.73128561882886, -0.8544850312169119, 1.184488552040231, -1.2812200444157973, 0.7601210073492133, -0.7415326494428292, 1.1246864274644177, -1.2495661565099283, 0.8075315544851962, -0.8437905020705702, 1.1744950816315924, -1.1211564982196922, 0.7751621991127704, -0.7825123875723689, 1.1349374671595434, -1.1869298739398415, 0.735708294451833, -0.8404277176653767, 1.1280910676871396, -1.1954943539427374, 0.8400931311192313, -0.8183263697882739, 1.06578313313301, -1.093788499633266, 0.7676791414727344, -0.8218873242770663, 1.1906634779647087, -1.2227586762339067, 0.7950304686236408, -0.8791365574765692, 1.2345891549249564, -1.2841085879127174, 0.8492834400684832, -0.901764570402609, 1.1874401820344467, -1.2268591220051175, 0.8137232492388199, -0.8061142561100685, 1.0981531078775548, -1.1563502203232572, 0.7613593964433144, -0.8391687901515332, 1.1557917487600986, -1.2059127434984909, 0.8119966750586313, -0.8749871627530947, 1.1898799882437083, -1.2096322593350797, 0.7676811192347671, -0.9104712410433642, 1.1063772434504995, -1.2919860347612147, 0.7312352534099028, -0.849310079050943, 1.2499251574527892, -1.1748509601969686, 0.7771227714952417, -0.7522007024982837, 1.1327352508112645, -1.214043548843269, 0.7676890823119782, -0.7602552996588909, 1.1461984280916666, -1.1731025483410846, 0.8666529630481855, -0.8593835396474455, 1.2112326313908282, -1.1823885258665863, 0.9354395819451778]|8855.2851562500000000|      0.25000000|[605, 45, 0, 45]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.7585394582736567, 1.2353123420235426, -1.2137081589887206, 0.7499401370975597, -0.7678010809394611, 1.0935745420343213, -1.1236898008750562, 0.8342760656227872, -0.8036392739013326, 1.119789754229565, -1.2221165076486153, 0.723112587962512, -0.8639749415466872, 1.131882019933013, -1.2450051071340489, 0.7852740424717763, -0.7304237935617107, 1.1620070239319897, -1.3015023387336604, 0.7050854067962958, -0.7961678533799947, 1.2147604112218409, -1.2566252209890947, 0.7894156084132867, -0.9445037519356593, 1.2070144337960327, -1.2258981444612729, 0.8465641942729915, -0.9503947134547182, 1.1684347327544846, -1.1556239361013756, 0.7896415221622358, -0.8659403519904215, 1.203812424088983, -1.2692737618144805, 0.780703969651473, -0.7638283530417395, 1.1143294961723584, -1.2658340651757765, 0.7473984386267502, -0.818583071240298, 1.159527057813452, -1.1002271529557024, 0.7657908150702998, -0.7660740672376987, 1.1561351937920492, -1.178475912025648, 0.7663497200550249, -0.8137849145883349, 1.1373144483941569, -1.2180432126970264, 0.814217156228059, -0.7798324090718866, 1.0498617716796628, -1.1263898708677356, 0.7767460264653495, -0.8486039670088765, 1.1588844988626155, -1.244160192669105, 0.7394263859372889, -0.8861526045701821, 1.235093280412032, -1.3041424140797522, 0.8565049436734525, -0.874334345358911, 1.157417192507196, -1.21244080608451, 0.8010320917774415, -0.8172375451361131, 1.0925303198378935, -1.1700032459584, 0.7496031611749502, -0.8414710460101872, 1.145237479113277, -1.2563732982034093, 0.8037611597110459, -0.8689577779688467, 1.176086801559138, -1.1936154133232808, 0.7972370979557952, -0.8953131759623267, 1.1216885039541493, -1.2792959305781721, 0.77797737242417, -0.8464637968042863, 1.2265577075901832, -1.1389914825502607, 0.7487089811426901, -0.8098582645223367, 1.1218659834750135, -1.1952314458833824, 0.7589198894233695, -0.779768001039188, 1.1236550018206581, -1.1937244248882637, 0.8542460045960037, -0.8534813464360981, 1.193627892432548, -1.1739895935095643, 0.9467969946455632]|8148.5307617187500000|      0.50000000|[633, 47, 0, 47]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[-0.7585394582736567, 1.2353123420235426, -1.2137081589887206, 0.7499401370975597, -0.7678010809394611, 1.0935745420343213, -1.1236898008750562, 0.8342760656227872, -0.8036392739013326, 1.119789754229565, -1.2221165076486153, 0.723112587962512, -0.8639749415466872, 1.131882019933013, -1.2450051071340489, 0.7852740424717763, -0.7304237935617107, 1.1620070239319897, -1.3015023387336604, 0.7050854067962958, -0.7961678533799947, 1.2147604112218409, -1.2566252209890947, 0.7894156084132867, -0.9445037519356593, 1.2070144337960327, -1.2258981444612729, 0.8465641942729915, -0.9503947134547182, 1.1684347327544846, -1.1556239361013756, 0.7896415221622358, -0.8659403519904215, 1.203812424088983, -1.2692737618144805, 0.780703969651473, -0.7638283530417395, 1.1143294961723584, -1.2658340651757765, 0.7473984386267502, -0.818583071240298, 1.159527057813452, -1.1002271529557024, 0.7657908150702998, -0.7660740672376987, 1.1561351937920492, -1.178475912025648, 0.7663497200550249, -0.8137849145883349, 1.1373144483941569, -1.2180432126970264, 0.814217156228059, -0.7798324090718866, 1.0498617716796628, -1.1263898708677356, 0.7767460264653495, -0.8486039670088765, 1.1588844988626155, -1.244160192669105, 0.7394263859372889, -0.8861526045701821, 1.235093280412032, -1.3041424140797522, 0.8565049436734525, -0.874334345358911, 1.157417192507196, -1.21244080608451, 0.8010320917774415, -0.8172375451361131, 1.0925303198378935, -1.1700032459584, 0.7496031611749502, -0.8414710460101872, 1.145237479113277, -1.2563732982034093, 0.8037611597110459, -0.8689577779688467, 1.176086801559138, -1.1936154133232808, 0.7972370979557952, -0.8953131759623267, 1.1216885039541493, -1.2792959305781721, 0.77797737242417, -0.8464637968042863, 1.2265577075901832, -1.1389914825502607, 0.7487089811426901, -0.8098582645223367, 1.1218659834750135, -1.1952314458833824, 0.7589198894233695, -0.779768001039188, 1.1236550018206581, -1.1937244248882637, 0.8542460045960037, -0.8534813464360981, 1.193627892432548, -1.1739895935095643, 0.9467969946455632]|8148.5307617187500000|      0.25000000|[753, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.8133582954306251, 1.2055845995299466, -1.1879907288535656, 0.7446709926192261, -0.7424635579446975, 1.1088405150486231, -1.1261814489907211, 0.8323760199767273, -0.7987474731726923, 1.1086236645791563, -1.2295227335697547, 0.7436459641350928, -0.8883015670200596, 1.1360688512337813, -1.233101471674005, 0.7653407748170674, -0.7840523125319926, 1.1333150037468724, -1.2682958186933087, 0.7031164973972757, -0.7563509871119736, 1.2151424416240943, -1.2625966629565748, 0.7932410616153367, -0.9850759577311305, 1.1897773249467847, -1.2267874762625748, 0.8639248353312209, -0.9245965499727244, 1.183297797754296, -1.161513816029779, 0.7861563776400565, -0.8941298497859178, 1.1783233814800658, -1.2869358167372398, 0.7849407491389865, -0.7647393450113611, 1.1047867573286467, -1.2586229814207421, 0.738732739629074, -0.8459672897856543, 1.1791310879318981, -1.1356192019976608, 0.769467137753486, -0.8201528514130034, 1.143413912844459, -1.179134993311762, 0.8412066897649114, -0.8268841174586233, 1.1664754340717898, -1.1946173070300585, 0.8693838328306729, -0.7465947510901525, 1.0152298156191228, -1.1232633159083352, 0.7600725266456941, -0.8667782518884415, 1.157463451192775, -1.2248094321703915, 0.7352879561023916, -0.8560154738186209, 1.2430638235463158, -1.3119134966208457, 0.8757424150513551, -0.938250720041348, 1.1742331969798885, -1.1988712065171168, 0.8230901332042515, -0.8333959678081838, 1.1129635479752062, -1.1630676208863309, 0.7521075157436696, -0.7818325146644022, 1.1850636567471853, -1.2697957104163855, 0.8362942373566057, -0.8964634564898414, 1.188527624285203, -1.1862083942781392, 0.7993078083466217, -0.8880364607112519, 1.1210335465592283, -1.258389695477396, 0.7887244434721078, -0.8746179296555584, 1.2146456574503108, -1.144900404649257, 0.6994436850048535, -0.7875437574074959, 1.1277476450232504, -1.1931653855660813, 0.73838217443874, -0.7845167504562739, 1.1312265587917172, -1.1861085870192674, 0.8412786597029454, -0.8592852559448577, 1.1247770255137175, -1.1667808086763785, 0.9435606237281247]|7784.0600585937500000|      0.50000000|[781, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[-0.8133582954306251, 1.2055845995299466, -1.1879907288535656, 0.7446709926192261, -0.7424635579446975, 1.1088405150486231, -1.1261814489907211, 0.8323760199767273, -0.7987474731726923, 1.1086236645791563, -1.2295227335697547, 0.7436459641350928, -0.8883015670200596, 1.1360688512337813, -1.233101471674005, 0.7653407748170674, -0.7840523125319926, 1.1333150037468724, -1.2682958186933087, 0.7031164973972757, -0.7563509871119736, 1.2151424416240943, -1.2625966629565748, 0.7932410616153367, -0.9850759577311305, 1.1897773249467847, -1.2267874762625748, 0.8639248353312209, -0.9245965499727244, 1.183297797754296, -1.161513816029779, 0.7861563776400565, -0.8941298497859178, 1.1783233814800658, -1.2869358167372398, 0.7849407491389865, -0.7647393450113611, 1.1047867573286467, -1.2586229814207421, 0.738732739629074, -0.8459672897856543, 1.1791310879318981, -1.1356192019976608, 0.769467137753486, -0.8201528514130034, 1.143413912844459, -1.179134993311762, 0.8412066897649114, -0.8268841174586233, 1.1664754340717898, -1.1946173070300585, 0.8693838328306729, -0.7465947510901525, 1.0152298156191228, -1.1232633159083352, 0.7600725266456941, -0.8667782518884415, 1.157463451192775, -1.2248094321703915, 0.7352879561023916, -0.8560154738186209, 1.2430638235463158, -1.3119134966208457, 0.8757424150513551, -0.938250720041348, 1.1742331969798885, -1.1988712065171168, 0.8230901332042515, -0.8333959678081838, 1.1129635479752062, -1.1630676208863309, 0.7521075157436696, -0.7818325146644022, 1.1850636567471853, -1.2697957104163855, 0.8362942373566057, -0.8964634564898414, 1.188527624285203, -1.1862083942781392, 0.7993078083466217, -0.8880364607112519, 1.1210335465592283, -1.258389695477396, 0.7887244434721078, -0.8746179296555584, 1.2146456574503108, -1.144900404649257, 0.6994436850048535, -0.7875437574074959, 1.1277476450232504, -1.1931653855660813, 0.73838217443874, -0.7845167504562739, 1.1312265587917172, -1.1861085870192674, 0.8412786597029454, -0.8592852559448577, 1.1247770255137175, -1.1667808086763785, 0.9435606237281247]|7784.0600585937500000|      0.25000000|[901, 67, 0, 67]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
