k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      0.50000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.973836791149101, -0.9863258157739792, -0.9941950232716802, -1.203073521096212, -1.1255732754128371, -1.2930091997705613, -0.958038973508848, -1.1378141437890046, -1.2526477191912762, -0.8528654499105915]|  2.5684764385223389|      1.00000000|[61, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[0.973836791149101, -0.9863258157739792, -0.9941950232716802, -1.203073521096212, -1.1255732754128371, -1.2930091997705613, -0.958038973508848, -1.1378141437890046, -1.2526477191912762, -0.8528654499105915]|  2.5684764385223389|      0.50000000|[91, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.973836791149101, -0.9863258157739792, -0.9941950232716802, -1.203073521096212, -1.1255732754128371, -1.2930091997705613, -0.958038973508848, -1.1378141437890046, -1.2526477191912762, -0.8528654499105915]|  2.5684764385223389|      0.25000000|[121, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.973836791149101, -0.9863258157739792, -0.9941950232716802, -1.203073521096212, -1.1255732754128371, -1.2930091997705613, -0.958038973508848, -1.1378141437890046, -1.2526477191912762, -0.8528654499105915]|  2.5684764385223389|      0.12500000|[151, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.9870612346885976, -1.0857458829554167, -1.0283800110178192, -1.1897118384005192, -1.1328653789596896, -1.2922457802070453, -0.9859705991816072, -1.1032574842548504, -1.2059334248811278, -0.8499853326040736]|  0.8222677707672119|      0.25000000|[181, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       7|[0.9870612346885976, -1.0857458829554167, -1.0283800110178192, -1.1897118384005192, -1.1328653789596896, -1.2922457802070453, -0.9859705991816072, -1.1032574842548504, -1.2059334248811278, -0.8499853326040736]|  0.8222677707672119|      0.12500000|[211, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.9964609998173853, -1.154670943786803, -1.0089604328532995, -1.1680395727426158, -1.1241723747949133, -1.2555419590170247, -0.9997451397412741, -1.1369444090466847, -1.2770354393825056, -0.8962064440468559]|  0.2093822658061981|      0.25000000|[241, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.9964609998173853, -1.154670943786803, -1.0089604328532995, -1.1680395727426158, -1.1241723747949133, -1.2555419590170247, -0.9997451397412741, -1.1369444090466847, -1.2770354393825056, -0.8962064440468559]|  0.2093822658061981|      0.12500000|[271, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
