k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.3295651473241255, 0.885734653712157, -1.0770459939089574, 1.1585444238616, -1.0749793701036314, 1.061523482377793, -1.2005256541211775, 0.976607011157837, -1.1299903732831802, 1.159732325933358, -1.0841643395234053, 0.870358185908055, -1.1017696783009474, 0.9071286005596733, -1.189114178301773, 0.9464275974081566, -1.2521222114619561, 0.939127259550025, -1.1904153643123692, 0.8321939604521922, -1.166877202044577, 0.8333701332901591, -1.3020314901567294, 0.9379717549166809, -1.200998846893683, 1.051889065739564, -1.1964372196265818, 0.9550087307435255, -1.16351710293423, 0.8794413298257284, -1.3335052759693724, 0.888215810006429, -1.1827829645233012, 1.0430167550915384, -1.184030651016664, 0.898349232290161, -1.252138907599315, 1.0193835713128165, -1.1254046477209505, 0.8887344048187895, -1.0727663216405372, 1.0095164057235992, -1.0563958372011744, 0.9588854402154137, -1.290725271309471, 0.9707694474925596, -1.1316695693111432, 1.098896014194274, -1.299202393215781, 1.1560450730334144, -1.2697162730697935, 0.914633622997306, -1.2713325152553507, 1.0675655136987445, -1.0356499407487538, 0.8290096636708879, -1.0738596764947759, 1.0904629221356819, -1.1908140549904596, 0.8775078475197235, -1.0906489100920493, 0.8121332766638475, -1.0836420912640186, 0.8641818391556205, -1.2351863949563968, 1.1107374307186104, -1.1345420947035252, 0.8875666664099666, -1.124419888179566, 1.1056440478083092, -1.0814837601834442, 1.060181117112205, -1.0974117049989296, 0.8686569687258152, -1.3012238074874387, 0.9171140377421221, -1.252129187603202, 0.9085329302046672, -1.2140993499082564, 1.0928238970409132, -1.119077863925658, 0.856413029540493, -1.2203562138653232, 0.9086801897238511, -0.9778321187776184, 1.0256268323358515, -1.2755277417406317, 0.8974017308301001, -1.0699666960226661, 0.9786908163247761, -1.112304225143487, 1.084552460773807, -0.9986354683359968, 0.9114522754819022, -1.1082128225405785, 0.9378894608949763, -1.3186651707083992, 0.8638980048725025, -1.0816252790581795, 0.9632480368814129]|23065.3782228586678684|      2.00000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=4
       2|[-1.3295651473241255, 0.885734653712157, -1.0770459939089574, 1.1585444238616, -1.0749793701036314, 1.061523482377793, -1.2005256541211775, 0.976607011157837, -1.1299903732831802, 1.159732325933358, -1.0841643395234053, 0.870358185908055, -1.1017696783009474, 0.9071286005596733, -1.189114178301773, 0.9464275974081566, -1.2521222114619561, 0.939127259550025, -1.1904153643123692, 0.8321939604521922, -1.166877202044577, 0.8333701332901591, -1.3020314901567294, 0.9379717549166809, -1.200998846893683, 1.051889065739564, -1.1964372196265818, 0.9550087307435255, -1.16351710293423, 0.8794413298257284, -1.3335052759693724, 0.888215810006429, -1.1827829645233012, 1.0430167550915384, -1.184030651016664, 0.898349232290161, -1.252138907599315, 1.0193835713128165, -1.1254046477209505, 0.8887344048187895, -1.0727663216405372, 1.0095164057235992, -1.0563958372011744, 0.9588854402154137, -1.290725271309471, 0.9707694474925596, -1.1316695693111432, 1.098896014194274, -1.299202393215781, 1.1560450730334144, -1.2697162730697935, 0.914633622997306, -1.2713325152553507, 1.0675655136987445, -1.0356499407487538, 0.8290096636708879, -1.0738596764947759, 1.0904629221356819, -1.1908140549904596, 0.8775078475197235, -1.0906489100920493, 0.8121332766638475, -1.0836420912640186, 0.8641818391556205, -1.2351863949563968, 1.1107374307186104, -1.1345420947035252, 0.8875666664099666, -1.124419888179566, 1.1056440478083092, -1.0814837601834442, 1.060181117112205, -1.0974117049989296, 0.8686569687258152, -1.3012238074874387, 0.9171140377421221, -1.252129187603202, 0.9085329302046672, -1.2140993499082564, 1.0928238970409132, -1.119077863925658, 0.856413029540493, -1.2203562138653232, 0.9086801897238511, -0.9778321187776184, 1.0256268323358515, -1.2755277417406317, 0.8974017308301001, -1.0699666960226661, 0.9786908163247761, -1.112304225143487, 1.084552460773807, -0.9986354683359968, 0.9114522754819022, -1.1082128225405785, 0.9378894608949763, -1.3186651707083992, 0.8638980048725025, -1.0816252790581795, 0.9632480368814129]|23065.3782228586678684|      1.00000000|[242, 16, 2, 6]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       3|[-1.3295651473241255, 0.885734653712157, -1.0770459939089574, 1.1585444238616, -1.0749793701036314, 1.061523482377793, -1.2005256541211775, 0.976607011157837, -1.1299903732831802, 1.159732325933358, -1.0841643395234053, 0.870358185908055, -1.1017696783009474, 0.9071286005596733, -1.189114178301773, 0.9464275974081566, -1.2521222114619561, 0.939127259550025, -1.1904153643123692, 0.8321939604521922, -1.166877202044577, 0.8333701332901591, -1.3020314901567294, 0.9379717549166809, -1.200998846893683, 1.051889065739564, -1.1964372196265818, 0.9550087307435255, -1.16351710293423, 0.8794413298257284, -1.3335052759693724, 0.888215810006429, -1.1827829645233012, 1.0430167550915384, -1.184030651016664, 0.898349232290161, -1.252138907599315, 1.0193835713128165, -1.1254046477209505, 0.8887344048187895, -1.0727663216405372, 1.0095164057235992, -1.0563958372011744, 0.9588854402154137, -1.290725271309471, 0.9707694474925596, -1.1316695693111432, 1.098896014194274, -1.299202393215781, 1.1560450730334144, -1.2697162730697935, 0.914633622997306, -1.2713325152553507, 1.0675655136987445, -1.0356499407487538, 0.8290096636708879, -1.0738596764947759, 1.0904629221356819, -1.1908140549904596, 0.8775078475197235, -1.0906489100920493, 0.8121332766638475, -1.0836420912640186, 0.8641818391556205, -1.2351863949563968, 1.1107374307186104, -1.1345420947035252, 0.8875666664099666, -1.124419888179566, 1.1056440478083092, -1.0814837601834442, 1.060181117112205, -1.0974117049989296, 0.8686569687258152, -1.3012238074874387, 0.9171140377421221, -1.252129187603202, 0.9085329302046672, -1.2140993499082564, 1.0928238970409132, -1.119077863925658, 0.856413029540493, -1.2203562138653232, 0.9086801897238511, -0.9778321187776184, 1.0256268323358515, -1.2755277417406317, 0.8974017308301001, -1.0699666960226661, 0.9786908163247761, -1.112304225143487, 1.084552460773807, -0.9986354683359968, 0.9114522754819022, -1.1082128225405785, 0.9378894608949763, -1.3186651707083992, 0.8638980048725025, -1.0816252790581795, 0.9632480368814129]|23065.3782228586678684|      0.50000000|[363, 24, 3, 9]                                                            |  | used linear model with 129 points | iterate failure | actual_k=4
       4|[-1.265513092367213, 0.8312890850781434, -1.0003164869012902, 1.1510946926055887, -1.1066410322894416, 1.00354713465483, -1.115334165051466, 0.9478653475912744, -1.0775571976468792, 1.128648342858569, -1.0884995203857444, 0.7870984294724769, -1.110605058260839, 0.88814646451419, -1.1585011069689433, 0.9626195742598964, -1.216710034239155, 0.962720438668599, -1.1725458570806602, 0.7970197468405411, -1.128242721065122, 0.8443112844375481, -1.2791899115891245, 0.9774279210473923, -1.18542197403099, 1.0242051379738921, -1.1481345363537252, 0.9104165662235979, -1.1263954611303053, 0.7609598807680479, -1.2308782236601696, 0.8360407004910239, -1.1746505143398396, 0.9993476064705171, -1.132553691643769, 0.8801711977521361, -1.1476208471280187, 1.0349344746033093, -1.080069916691533, 0.8537033295522218, -1.0203544533887583, 0.9533576463579216, -1.1418257414683384, 0.8795374020812468, -1.257175569669, 0.9386257312751239, -1.1663539424219862, 1.1009337877925909, -1.2997712405830713, 1.1258944496690921, -1.2573991491071868, 0.951051459459105, -1.26541186875605, 1.0031872122294847, -0.954445196056623, 0.7646742286535587, -1.0870476704900054, 1.027368737778865, -1.2084996444098761, 0.8544633199875767, -1.021973909803494, 0.8035625519545203, -1.0310370915729608, 0.8219322290081212, -1.2259677111892497, 1.0420203655848916, -1.1170042523001766, 0.8755554524519881, -1.0476308914921033, 1.0468026941701962, -1.087586517403504, 0.993769268573576, -1.1358036452789475, 0.7825319370367992, -1.2779794778836753, 0.8941401036036358, -1.2538475554721977, 0.907872436034992, -1.1670413111322548, 1.0847223218048723, -1.0770728076836307, 0.7777097776698144, -1.2102822546144543, 0.8790876093699906, -0.9713139455752031, 1.0372160941005601, -1.2108944601467684, 0.838051248108352, -0.9803992489030984, 0.8851474339284524, -1.0769215592150365, 1.0066798062698248, -0.9345781677796612, 0.8467133221519799, -1.04611265438422, 0.9283957899484806, -1.3231525632279735, 0.7900338635514589, -1.0065374984145836, 1.0046063676580324]|21003.9135161788799451|      1.00000000|[484, 32, 4, 12]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       5|[-1.265513092367213, 0.8312890850781434, -1.0003164869012902, 1.1510946926055887, -1.1066410322894416, 1.00354713465483, -1.115334165051466, 0.9478653475912744, -1.0775571976468792, 1.128648342858569, -1.0884995203857444, 0.7870984294724769, -1.110605058260839, 0.88814646451419, -1.1585011069689433, 0.9626195742598964, -1.216710034239155, 0.962720438668599, -1.1725458570806602, 0.7970197468405411, -1.128242721065122, 0.8443112844375481, -1.2791899115891245, 0.9774279210473923, -1.18542197403099, 1.0242051379738921, -1.1481345363537252, 0.9104165662235979, -1.1263954611303053, 0.7609598807680479, -1.2308782236601696, 0.8360407004910239, -1.1746505143398396, 0.9993476064705171, -1.132553691643769, 0.8801711977521361, -1.1476208471280187, 1.0349344746033093, -1.080069916691533, 0.8537033295522218, -1.0203544533887583, 0.9533576463579216, -1.1418257414683384, 0.8795374020812468, -1.257175569669, 0.9386257312751239, -1.1663539424219862, 1.1009337877925909, -1.2997712405830713, 1.1258944496690921, -1.2573991491071868, 0.951051459459105, -1.26541186875605, 1.0031872122294847, -0.954445196056623, 0.7646742286535587, -1.0870476704900054, 1.027368737778865, -1.2084996444098761, 0.8544633199875767, -1.021973909803494, 0.8035625519545203, -1.0310370915729608, 0.8219322290081212, -1.2259677111892497, 1.0420203655848916, -1.1170042523001766, 0.8755554524519881, -1.0476308914921033, 1.0468026941701962, -1.087586517403504, 0.993769268573576, -1.1358036452789475, 0.7825319370367992, -1.2779794778836753, 0.8941401036036358, -1.2538475554721977, 0.907872436034992, -1.1670413111322548, 1.0847223218048723, -1.0770728076836307, 0.7777097776698144, -1.2102822546144543, 0.8790876093699906, -0.9713139455752031, 1.0372160941005601, -1.2108944601467684, 0.838051248108352, -0.9803992489030984, 0.8851474339284524, -1.0769215592150365, 1.0066798062698248, -0.9345781677796612, 0.8467133221519799, -1.04611265438422, 0.9283957899484806, -1.3231525632279735, 0.7900338635514589, -1.0065374984145836, 1.0046063676580324]|21003.9135161788799451|      0.50000000|[605, 40, 5, 15]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       6|[-1.1672691397353914, 0.8209432481450568, -0.9800884318068234, 1.06585710607305, -1.1391277168921643, 0.9204897198617095, -1.1697137673135918, 0.8996759828943139, -1.1045104935430439, 1.10930762561005, -1.1231429823416674, 0.7281775432290784, -1.108599677828678, 0.8863868897738385, -1.1545133613353487, 0.9256861265280735, -1.1737531226950817, 0.9591794325834488, -1.1570196931801662, 0.7390305395587135, -1.080063853299547, 0.932668506750683, -1.2824291598762598, 0.9173240054898605, -1.219288573516228, 1.0443294403981007, -1.1429040882817993, 0.8986178022493756, -1.1157162728099148, 0.682985673673153, -1.2269500887317706, 0.816266538917822, -1.1520794538825638, 0.9373724008908497, -1.0975556912646356, 0.8633659389523239, -1.1457233297703056, 1.0361103611052793, -1.1363821122173654, 0.8247375442625331, -0.9976487336258931, 0.8318184748013111, -1.160353641042143, 0.8363244695023802, -1.2172385787116204, 0.8818571147773758, -1.1200178796469225, 1.1368441509353089, -1.2104770882014309, 0.9910445413402288, -1.244695790020377, 0.911476813968373, -1.2823090291516681, 0.9356318782492443, -0.8818195121539578, 0.8149880230759116, -1.1329169466744504, 0.9403859686437444, -1.230194326684221, 0.7460371036254987, -0.996026398195958, 0.7608995332644678, -1.0701967415193434, 0.8172308160875978, -1.2159311643387618, 1.0702246652895546, -1.0735805121836723, 0.8886329230823754, -1.0332014537235603, 1.011347536975101, -1.0090530327697589, 0.9559155926230101, -1.0903252195275306, 0.721793236002942, -1.1771768857728577, 0.904236386144299, -1.2555586313746836, 0.845809502740563, -1.1217995782818209, 1.0425212647247406, -1.0449827126038667, 0.8571924897675844, -1.1970491367872018, 0.9065948153297095, -0.9360798978102174, 0.9216500803149814, -1.135525490994242, 0.8608984095596888, -0.9726816359257534, 0.9245502699906769, -1.091575743154605, 1.0220964565192021, -0.9285594235420184, 0.7823462370654816, -1.02446132372568, 0.915182910566604, -1.3245706697998276, 0.7427653332690157, -0.9138040934957565, 1.0073129138679893]|19623.3788138525160321|      1.00000000|[726, 48, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       7|[-1.1672691397353914, 0.8209432481450568, -0.9800884318068234, 1.06585710607305, -1.1391277168921643, 0.9204897198617095, -1.1697137673135918, 0.8996759828943139, -1.1045104935430439, 1.10930762561005, -1.1231429823416674, 0.7281775432290784, -1.108599677828678, 0.8863868897738385, -1.1545133613353487, 0.9256861265280735, -1.1737531226950817, 0.9591794325834488, -1.1570196931801662, 0.7390305395587135, -1.080063853299547, 0.932668506750683, -1.2824291598762598, 0.9173240054898605, -1.219288573516228, 1.0443294403981007, -1.1429040882817993, 0.8986178022493756, -1.1157162728099148, 0.682985673673153, -1.2269500887317706, 0.816266538917822, -1.1520794538825638, 0.9373724008908497, -1.0975556912646356, 0.8633659389523239, -1.1457233297703056, 1.0361103611052793, -1.1363821122173654, 0.8247375442625331, -0.9976487336258931, 0.8318184748013111, -1.160353641042143, 0.8363244695023802, -1.2172385787116204, 0.8818571147773758, -1.1200178796469225, 1.1368441509353089, -1.2104770882014309, 0.9910445413402288, -1.244695790020377, 0.911476813968373, -1.2823090291516681, 0.9356318782492443, -0.8818195121539578, 0.8149880230759116, -1.1329169466744504, 0.9403859686437444, -1.230194326684221, 0.7460371036254987, -0.996026398195958, 0.7608995332644678, -1.0701967415193434, 0.8172308160875978, -1.2159311643387618, 1.0702246652895546, -1.0735805121836723, 0.8886329230823754, -1.0332014537235603, 1.011347536975101, -1.0090530327697589, 0.9559155926230101, -1.0903252195275306, 0.721793236002942, -1.1771768857728577, 0.904236386144299, -1.2555586313746836, 0.845809502740563, -1.1217995782818209, 1.0425212647247406, -1.0449827126038667, 0.8571924897675844, -1.1970491367872018, 0.9065948153297095, -0.9360798978102174, 0.9216500803149814, -1.135525490994242, 0.8608984095596888, -0.9726816359257534, 0.9245502699906769, -1.091575743154605, 1.0220964565192021, -0.9285594235420184, 0.7823462370654816, -1.02446132372568, 0.915182910566604, -1.3245706697998276, 0.7427653332690157, -0.9138040934957565, 1.0073129138679893]|19623.3788138525160321|      0.50000000|[847, 56, 7, 21]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       8|[-1.150476419527132, 0.806537010310823, -0.9798241373327208, 1.0241727664720257, -1.0436769701479731, 0.8653121015148676, -1.1403096653804847, 0.8480581912608689, -1.058791106190296, 1.0516848613407015, -1.0153100006185711, 0.7757702683061406, -1.0291932388261698, 0.8884539704756194, -1.1283858876593353, 0.9156588802358078, -1.1781355926839212, 0.9387162632070077, -1.1096230373667477, 0.7747976229813592, -1.0056769838144268, 0.9113826091906112, -1.2729920260564314, 0.8909854496394765, -1.1755520020522952, 0.9427514686133512, -1.0974847381918764, 0.8130496670777102, -1.0489990416783304, 0.6424383501884436, -1.1933102113410372, 0.8103290237735897, -1.1421363261181134, 0.9378732443171933, -0.9523170591599015, 0.8294732077381357, -1.0898688825401417, 1.0169112483210325, -1.1512246137162068, 0.8120358937391166, -0.9675728603370487, 0.7561840226012985, -1.1510450964168326, 0.8210107651604209, -1.0880008594370971, 0.8643494180115419, -1.0797052140262962, 1.0964560019738365, -1.167461157626708, 0.9407204543281373, -1.2076365221732421, 0.8918893990641639, -1.206378156219798, 0.8930564626006208, -0.8197157863860073, 0.8202728784637656, -1.016358447986429, 0.9203354189646612, -1.1538384446683922, 0.7054901608945563, -1.079509832372386, 0.7769678470561706, -1.0589486602963893, 0.7760080509836471, -1.1911074414134484, 1.0325039876920066, -1.0178133360278272, 0.9038807322191644, -1.0284763271765494, 0.930568883762645, -0.9702932841517635, 0.9080719671231634, -1.0097103200324813, 0.6905645922805156, -1.1744767775984868, 0.888652964036011, -1.2816939698436591, 0.7981640033785182, -1.1819906859985205, 0.9766609476086157, -1.0370405137416074, 0.8390416527151999, -1.174964516182337, 0.8771100525065009, -0.9238545485517781, 0.8938414889462085, -1.1176845072801975, 0.8676318191707706, -0.8926193762899937, 0.8626958651082919, -1.0776015376795138, 1.013561256666865, -0.9747225947719997, 0.6902618209805111, -1.052954746743457, 0.8628334019316218, -1.3122629897415425, 0.7735228692433805, -0.9424258890518007, 0.9836301168628255]|17806.5474641118344152|      1.00000000|[968, 64, 8, 24]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       9|[-1.0745196309248009, 0.7710220650827454, -0.8982360025180797, 0.9845552010250102, -0.9797177935264908, 0.7731336688768602, -1.1081739114667175, 0.7607904074883639, -1.1738118732723946, 1.0093520467314192, -1.0020485227265297, 0.7554614070468268, -1.046129395816121, 0.8063619570765851, -0.9974594052724051, 0.7238259475203267, -0.9675376348486336, 0.9030477849848826, -0.9718641157311732, 0.6049258559746762, -1.1798454743642448, 0.8919369245992348, -1.19468419788186, 0.8597972620819684, -1.2252343344754975, 0.9388335625966564, -0.9645834019608454, 0.9279015973692402, -0.8687523450503875, 0.7011952176173131, -1.2288875335379177, 0.8004547417544362, -1.0582578088752994, 1.055248465040005, -0.9182081740348174, 0.6578064968254794, -1.0213685401278874, 0.890295760466663, -0.9762284567283075, 1.0081675624795943, -0.9288705301408567, 0.6927819035118513, -1.0635266786882196, 0.8439233429222001, -1.1555332521463633, 0.781100978288617, -1.1120313762238154, 0.9888962166076984, -1.1271929680951367, 0.852007582758337, -1.2537383964324935, 0.9324807149767118, -1.2118650780917575, 0.9932115203230352, -0.8234047875956683, 0.8677187362463865, -1.1651602480472738, 0.7563456106511067, -0.9858973535333263, 0.6665507435205287, -1.006450785448668, 0.6662488929459593, -1.0446247959384893, 0.5995244413848503, -1.1196819584580662, 0.9755002858551519, -1.0595751944270708, 0.8659280456032447, -0.9348116395599568, 0.7255433457793725, -1.0673757434314528, 0.8375735987825472, -0.9979602318931973, 0.6490047203773931, -1.1069971226646727, 0.8664628384734628, -1.0923888040271632, 0.7493724696246289, -1.0167314103026002, 0.9199800042118581, -0.9709141083638018, 0.8907649666608873, -0.9698055947007497, 0.9216981060171663, -0.9480586774744072, 0.7669321800003152, -1.1603222313879256, 0.9418035874966988, -0.8669696579936409, 0.9550209122253839, -1.0731546685480353, 0.9300653152049272, -0.9150083012845012, 0.6140062412485229, -1.0546734257042236, 1.036534569587169, -1.19063982120213, 0.9325458510294639, -0.7727682427190254, 0.9606149457017814]|15935.2225229525902250|      2.00000000|[1089, 72, 9, 27]                                                          |  | used linear model with 129 points | iterate success | actual_k=4
      10|[-1.0745196309248009, 0.7710220650827454, -0.8982360025180797, 0.9845552010250102, -0.9797177935264908, 0.7731336688768602, -1.1081739114667175, 0.7607904074883639, -1.1738118732723946, 1.0093520467314192, -1.0020485227265297, 0.7554614070468268, -1.046129395816121, 0.8063619570765851, -0.9974594052724051, 0.7238259475203267, -0.9675376348486336, 0.9030477849848826, -0.9718641157311732, 0.6049258559746762, -1.1798454743642448, 0.8919369245992348, -1.19468419788186, 0.8597972620819684, -1.2252343344754975, 0.9388335625966564, -0.9645834019608454, 0.9279015973692402, -0.8687523450503875, 0.7011952176173131, -1.2288875335379177, 0.8004547417544362, -1.0582578088752994, 1.055248465040005, -0.9182081740348174, 0.6578064968254794, -1.0213685401278874, 0.890295760466663, -0.9762284567283075, 1.0081675624795943, -0.9288705301408567, 0.6927819035118513, -1.0635266786882196, 0.8439233429222001, -1.1555332521463633, 0.781100978288617, -1.1120313762238154, 0.9888962166076984, -1.1271929680951367, 0.852007582758337, -1.2537383964324935, 0.9324807149767118, -1.2118650780917575, 0.9932115203230352, -0.8234047875956683, 0.8677187362463865, -1.1651602480472738, 0.7563456106511067, -0.9858973535333263, 0.6665507435205287, -1.006450785448668, 0.6662488929459593, -1.0446247959384893, 0.5995244413848503, -1.1196819584580662, 0.9755002858551519, -1.0595751944270708, 0.8659280456032447, -0.9348116395599568, 0.7255433457793725, -1.0673757434314528, 0.8375735987825472, -0.9979602318931973, 0.6490047203773931, -1.1069971226646727, 0.8664628384734628, -1.0923888040271632, 0.7493724696246289, -1.0167314103026002, 0.9199800042118581, -0.9709141083638018, 0.8907649666608873, -0.9698055947007497, 0.9216981060171663, -0.9480586774744072, 0.7669321800003152, -1.1603222313879256, 0.9418035874966988, -0.8669696579936409, 0.9550209122253839, -1.0731546685480353, 0.9300653152049272, -0.9150083012845012, 0.6140062412485229, -1.0546734257042236, 1.036534569587169, -1.19063982120213, 0.9325458510294639, -0.7727682427190254, 0.9606149457017814]|15935.2225229525902250|      1.00000000|[1210, 80, 10, 30]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
      11|[-1.1372374421666938, 0.6103926923944671, -0.8057136247053662, 1.0061725984819367, -0.9419178744869644, 0.6130298946279613, -1.114676782817455, 0.7454591356776105, -1.0950631077855166, 1.0155708846844593, -0.7968286095331617, 0.7742998502543145, -0.9180483137775964, 0.7200812689220459, -0.9869821911887939, 0.6160990689935594, -1.0324101771206529, 0.7675434381173847, -0.956000386475851, 0.6639847821265966, -1.0056118233256566, 1.016704195962352, -1.1817112325070298, 0.751571455046323, -1.145851117623695, 0.8344854314799498, -0.9002629881514055, 1.0303986304428299, -0.820066545611269, 0.603670594520594, -1.2261912006590938, 0.8376304630981981, -1.0344440938855886, 0.9480005911831676, -0.8657678839351357, 0.5903304457361745, -1.0459348640607158, 0.7234578487899999, -1.0022896340800422, 0.8558377142856155, -0.8291705318507339, 0.6199462178081325, -0.9773510478267238, 0.9114861952352903, -1.1805758048180108, 0.6059497660717414, -1.1840428238929779, 0.9525172457741968, -1.0926648788059636, 0.8099509916621211, -1.1874869432143524, 0.763974687008661, -1.1881820000759038, 0.7867417874669426, -0.9441780951233876, 0.8396818973502039, -1.1851806060490273, 0.7689976434962967, -0.9540702589149663, 0.6127275645901726, -0.860434371417341, 0.6834506690877653, -1.0852304637472114, 0.5711927547069893, -0.9329064408836993, 0.7793856494126422, -1.0323237241288425, 0.8800755063002599, -0.8076643554094313, 0.5651152589335673, -0.9783140639132338, 0.7080834983879459, -0.8742276151201216, 0.5428592964476959, -1.0017717900671377, 0.7045211684373777, -1.0592926071490512, 0.6275668772373721, -0.9356309635253397, 0.8323284657890084, -1.1453379059876811, 0.8663278173253333, -0.8399743899632628, 1.0426244204929247, -0.9511710276235736, 0.7427159910836336, -1.1164689711488416, 0.7577731380310171, -0.6817266163150726, 0.8787523140602708, -1.2361578635942887, 0.9479034439502991, -1.0030603116301193, 0.4697037035670762, -0.9348707663999987, 1.0464331236040894, -1.273649691584571, 0.8432066975022786, -0.7708838467634015, 1.005853756224472]|14063.2529651160639332|      2.00000000|[1331, 88, 11, 33]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
