k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.85414409024906, -0.9052819624174968, -0.8977520046461631, -1.064731488238471, -1.0028580507838931, -0.7883796999165968, -0.7461471874110348, -0.9437745850713171, -0.8403993753554234, -1.212774848093824, -0.9574323703510996, -0.9289436972094279, -0.860336013883099, -1.026565607505299, -0.8140528710632746, -0.9016579919011608, -1.0017590102171487, -1.0523982710993982, -0.930529761107322, -0.908830410498646, -0.943704725684635, -1.0856928516528517, -0.7572312059024748, -1.1211570421840873, -0.9037103241089939, -0.9094326413439529, -1.0440358131112482, -0.8847427883569741, -1.1103364508295603, -1.1067283701244093, -0.7928559782003182, -1.0214839608551398, -0.9541598548515735, -0.5892899503728017, -1.2506935816631954, -0.9860258075476925, -0.9068807066987996, -1.117366445207204, -0.9029855728326635, -0.8366482314005128, -1.0348867736188736, -0.8775026502330778, -1.0533815384621938, -1.1566044129468007, -1.0423666330995545, -0.9878687167227661, -0.6990054039609326, -0.7525676878274785, -0.9851873041708247, -0.8948574263038942]|87382.4531250000000000|      2.00000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-0.7008601105376994, -0.6724453513945081, -0.2906508439871157, -0.990667778463033, -0.9751515777984572, -0.8850144494197467, -0.4889031288703864, -0.7411868022390228, -0.8458379750889091, -1.373565234935158, -0.8228222531417554, -0.8795793737920747, -0.8117140278567385, -1.041188916491046, -0.593892489118486, -0.9334348192428619, -0.3533043865502551, -1.154793506115778, -0.4625695421209373, -1.141658169483886, -0.8580793829711825, -1.24898418783183, -0.4885532015482114, -0.9149564838007627, -0.3595560844445337, -0.30417951063839, -1.060578674719005, -0.8480875689624809, -1.031993150400976, -0.4418431919530629, -0.8433785551303166, -1.172127994205771, -1.4121515478457909, -0.7863701109473173, -0.9286642848019695, -1.0701097381936109, -1.2893348539097762, -0.5597769694553809, -0.832080539786666, -0.4336158859851098, -1.137904411126375, -0.7021516744192482, -1.0895644137374907, -0.9429327893153927, -0.5809464542679377, -0.8164085758213826, -0.587372917802402, -0.6932294797031997, -0.9388446029820882, -0.7986485913855947]|52989.7968750000000000|      4.00000000|[57, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[-0.7008601105376994, -0.6724453513945081, -0.2906508439871157, -0.990667778463033, -0.9751515777984572, -0.8850144494197467, -0.4889031288703864, -0.7411868022390228, -0.8458379750889091, -1.373565234935158, -0.8228222531417554, -0.8795793737920747, -0.8117140278567385, -1.041188916491046, -0.593892489118486, -0.9334348192428619, -0.3533043865502551, -1.154793506115778, -0.4625695421209373, -1.141658169483886, -0.8580793829711825, -1.24898418783183, -0.4885532015482114, -0.9149564838007627, -0.3595560844445337, -0.30417951063839, -1.060578674719005, -0.8480875689624809, -1.031993150400976, -0.4418431919530629, -0.8433785551303166, -1.172127994205771, -1.4121515478457909, -0.7863701109473173, -0.9286642848019695, -1.0701097381936109, -1.2893348539097762, -0.5597769694553809, -0.832080539786666, -0.4336158859851098, -1.137904411126375, -0.7021516744192482, -1.0895644137374907, -0.9429327893153927, -0.5809464542679377, -0.8164085758213826, -0.587372917802402, -0.6932294797031997, -0.9388446029820882, -0.7986485913855947]|52989.7968750000000000|      2.00000000|[128, 18, 1, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.3604304296798982, -0.8583580263555429, -0.006870666271549, -0.3228806550226445, -0.4493614446664058, -0.6972969114193577, -0.1651330101857654, -0.7050951529331484, -0.5238671812590552, -1.2939194369360638, -0.0666768954136044, -1.1764039980514873, -0.8714250045170279, -1.4444276488102006, -0.3438207317227389, -1.0952568085758276, -0.3520251634396546, -0.9239681260880598, -0.5092783764501002, -1.0226775192960715, -0.7947347961860801, -1.1580751552467414, -0.7046854693625223, -0.7778526428939648, -0.3982418518078966, -0.3841186778530736, -0.7980241195944621, -0.5309028347192957, -1.2728275344742876, -0.6114085596608737, -1.2430085815227958, -1.151611099389921, -1.6350650383722865, -0.2414548951231046, -0.6932376798233215, -0.6937362918853173, -1.55255231751604, -0.6200923608074785, -1.0702637531302273, -0.7707388306005205, -0.6442807213486961, -0.6163151185251463, -0.8918049811987674, -0.8204364063339499, -0.3186636355190471, -0.5805729301252351, -0.6064139189082202, -0.9283026164476096, -1.1262799815262, -0.7604857647148844]|37125.9684801003531902|      4.00000000|[170, 24, 2, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
       5|[-0.3604304296798982, -0.8583580263555429, -0.006870666271549, -0.3228806550226445, -0.4493614446664058, -0.6972969114193577, -0.1651330101857654, -0.7050951529331484, -0.5238671812590552, -1.2939194369360638, -0.0666768954136044, -1.1764039980514873, -0.8714250045170279, -1.4444276488102006, -0.3438207317227389, -1.0952568085758276, -0.3520251634396546, -0.9239681260880598, -0.5092783764501002, -1.0226775192960715, -0.7947347961860801, -1.1580751552467414, -0.7046854693625223, -0.7778526428939648, -0.3982418518078966, -0.3841186778530736, -0.7980241195944621, -0.5309028347192957, -1.2728275344742876, -0.6114085596608737, -1.2430085815227958, -1.151611099389921, -1.6350650383722865, -0.2414548951231046, -0.6932376798233215, -0.6937362918853173, -1.55255231751604, -0.6200923608074785, -1.0702637531302273, -0.7707388306005205, -0.6442807213486961, -0.6163151185251463, -0.8918049811987674, -0.8204364063339499, -0.3186636355190471, -0.5805729301252351, -0.6064139189082202, -0.9283026164476096, -1.1262799815262, -0.7604857647148844]|37125.9684801003531902|      2.00000000|[241, 34, 3, 20]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.1391200631501837, -0.7402622153225128, 0.3654119828140027, -0.6184462521883728, -0.2071036848673814, -0.5681494831222546, -0.2223295361908748, -0.6305424359768342, -0.5276639618284704, -0.9278397319340697, 0.0522766289703209, -1.2577413756108455, -0.5251137048652579, -1.1400167327972652, -0.0751584379895083, -0.8194442421823069, -0.3280329644307823, -0.7941540247339802, -0.865205508919207, -0.9231135411693613, -0.8181373575937023, -1.508323530793196, -0.9171568343348495, -0.4874706971333365, -0.2122701704255273, -0.5825941969500822, -0.3722489437947621, -0.4822598303709991, -1.10149846322216, 0.1212027716143832, -1.375214792455351, -0.7584419068355015, -1.3951266110108678, 0.1993884515737598, -0.6356080822504948, -0.2434503620251172, -0.9726276998958064, -0.3245554148728101, -1.0749711250073315, -0.4635982120290195, -0.4263526788021188, -0.9388817525116362, -0.6749070915451387, -0.551194684509217, 0.0768860317352264, -0.9024663282644485, -0.7916788498732865, -1.1747237345196608, -1.39865553428289, -0.5804446441272828]|25481.5039062500000000|      4.00000000|[312, 44, 3, 25]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | iterate success | actual_k=2
       7|[-0.1391200631501837, -0.7402622153225128, 0.3654119828140027, -0.6184462521883728, -0.2071036848673814, -0.5681494831222546, -0.2223295361908748, -0.6305424359768342, -0.5276639618284704, -0.9278397319340697, 0.0522766289703209, -1.2577413756108455, -0.5251137048652579, -1.1400167327972652, -0.0751584379895083, -0.8194442421823069, -0.3280329644307823, -0.7941540247339802, -0.865205508919207, -0.9231135411693613, -0.8181373575937023, -1.508323530793196, -0.9171568343348495, -0.4874706971333365, -0.2122701704255273, -0.5825941969500822, -0.3722489437947621, -0.4822598303709991, -1.10149846322216, 0.1212027716143832, -1.375214792455351, -0.7584419068355015, -1.3951266110108678, 0.1993884515737598, -0.6356080822504948, -0.2434503620251172, -0.9726276998958064, -0.3245554148728101, -1.0749711250073315, -0.4635982120290195, -0.4263526788021188, -0.9388817525116362, -0.6749070915451387, -0.551194684509217, 0.0768860317352264, -0.9024663282644485, -0.7916788498732865, -1.1747237345196608, -1.39865553428289, -0.5804446441272828]|25481.5039062500000000|      2.00000000|[382, 54, 3, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.2244603410950573, -0.5394986057726107, 0.3922899446143189, -0.7470977159151406, 0.0612656485849185, -0.2169167599848691, -0.0657564876796894, -0.8924166357555509, -0.3918995730436329, -0.8002574074049533, -0.1029687780770552, -0.9821104461270207, -1.0538427278992177, -0.68306255416798, 0.1349541272316085, -0.6135101682064767, -0.271646465070872, -1.1512573343289585, -1.1398813208087921, -0.8029918508236593, -0.616471044906112, -1.6137932659762733, -0.5446763618270292, -0.9618588650563532, -0.0925591271980829, -0.3214730647621739, 0.1742120580514704, -0.3800004832663743, -1.1640360612921494, -0.163908298217498, -1.4684486632012952, -0.7025638109925914, -1.3694576494169215, -0.200251133810285, -0.4578714812084847, -0.5556384671727017, -0.6843402047962865, -0.6804679307107383, -1.1612145430298013, 0.0670298412997346, -0.2401581963527294, -0.4034228922666875, -0.6978707261575338, -0.5092003509763346, 0.094112021064099, -0.6363440653513064, -0.1120733133170717, -1.1828591242599302, -1.321333899016897, -0.3897225876926382]|21479.7402343750000000|      4.00000000|[425, 60, 4, 34]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | iterate success | actual_k=2
       9|[0.2244603410950573, -0.5394986057726107, 0.3922899446143189, -0.7470977159151406, 0.0612656485849185, -0.2169167599848691, -0.0657564876796894, -0.8924166357555509, -0.3918995730436329, -0.8002574074049533, -0.1029687780770552, -0.9821104461270207, -1.0538427278992177, -0.68306255416798, 0.1349541272316085, -0.6135101682064767, -0.271646465070872, -1.1512573343289585, -1.1398813208087921, -0.8029918508236593, -0.616471044906112, -1.6137932659762733, -0.5446763618270292, -0.9618588650563532, -0.0925591271980829, -0.3214730647621739, 0.1742120580514704, -0.3800004832663743, -1.1640360612921494, -0.163908298217498, -1.4684486632012952, -0.7025638109925914, -1.3694576494169215, -0.200251133810285, -0.4578714812084847, -0.5556384671727017, -0.6843402047962865, -0.6804679307107383, -1.1612145430298013, 0.0670298412997346, -0.2401581963527294, -0.4034228922666875, -0.6978707261575338, -0.5092003509763346, 0.094112021064099, -0.6363440653513064, -0.1120733133170717, -1.1828591242599302, -1.321333899016897, -0.3897225876926382]|21479.7402343750000000|      2.00000000|[495, 70, 4, 39]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[0.482207658638437, -0.7842762766416681, 0.1738487589623568, -0.26964319495051, -0.129054733804698, -0.1211973298577387, -0.1010825360050043, -1.115254331015508, -0.1629029314940416, -0.9114954043102105, 0.0236347725870643, -0.5895127583627603, -0.8597046819134704, -0.5862171497964079, -0.2320105793468414, -0.8322925550643415, -0.2199413159948148, -0.6014438015547902, -1.0969629316966456, -0.4319684663106599, -0.2520664489272422, -1.3457796373368456, -0.7741614781366695, -1.0402350363774058, -0.2075303640484677, -0.3968967045162139, -0.0146030256001742, -0.3242997538213228, -1.1063437207931246, -0.1302601105412101, -1.3866937120375722, -0.6140081513946316, -1.2343239055648618, -0.4431371574432797, -0.4293727191794205, -0.5541902457313526, -0.1434844905843979, -0.6783732142873815, -0.4325407038795553, 0.1753058763098041, -0.1561313977394127, -0.3071535111742211, -1.3668180554418259, -0.1949819630651298, -0.5590377289813795, -0.4009166696987777, -0.1803241515324483, -0.8046277497410375, -1.1081344752346534, -0.0710938485516096]|16539.8945312500000000|      4.00000000|[552, 78, 5, 44]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | iterate success | actual_k=2
