k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0051543798260927, -0.8892279883200395, -1.0577914602415135, -0.8812348902809443, -1.1014940656780168, -0.9447606302771245, -0.8810700992441559, -0.6938136108717993, -0.8775367250588866, -0.8518660267987418, -0.9494536720183564, -1.1820086416238034, -0.9511461239992037, -1.0991375420915634, -1.2997054146107432, -1.04285284011637, -0.9493703613237571, -0.7601548166202067, -0.9537753020618233, -1.140716739477125, -0.8445636478216452, -1.1245477123659677, -1.2538544634416353, -0.9631979368182272, -0.9808246127053366, -1.0008415632322172, -0.821880431594795, -0.8861227816152755, -0.829023288816095, -0.7298770735499097, -1.0873840935510455, -0.9410950230403708, -0.9064183184256822, -1.0019274239209137, -1.0813098237986776, -0.8989113743038297, -1.1185214527113627, -1.0620228182341116, -0.7505622161995755, -1.1493394076185557, -1.0000758330699948, -0.8105726250146359, -0.960528117153283, -0.9686835270939792, -0.9802597242714078, -0.7007343226892309, -0.9345818125873107, -0.826029350558105, -1.072700179099705, -1.174471662565488]|137294.8906250000000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[-1.0051543798260927, -0.8892279883200395, -1.0577914602415135, -0.8812348902809443, -1.1014940656780168, -0.9447606302771245, -0.8810700992441559, -0.6938136108717993, -0.8775367250588866, -0.8518660267987418, -0.9494536720183564, -1.1820086416238034, -0.9511461239992037, -1.0991375420915634, -1.2997054146107432, -1.04285284011637, -0.9493703613237571, -0.7601548166202067, -0.9537753020618233, -1.140716739477125, -0.8445636478216452, -1.1245477123659677, -1.2538544634416353, -0.9631979368182272, -0.9808246127053366, -1.0008415632322172, -0.821880431594795, -0.8861227816152755, -0.829023288816095, -0.7298770735499097, -1.0873840935510455, -0.9410950230403708, -0.9064183184256822, -1.0019274239209137, -1.0813098237986776, -0.8989113743038297, -1.1185214527113627, -1.0620228182341116, -0.7505622161995755, -1.1493394076185557, -1.0000758330699948, -0.8105726250146359, -0.960528117153283, -0.9686835270939792, -0.9802597242714078, -0.7007343226892309, -0.9345818125873107, -0.826029350558105, -1.072700179099705, -1.174471662565488]|137294.8906250000000000|      1.00000000|[92, 14, 0, 7]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-1.1742359621714555, -0.7068680629580858, -1.0739027999684372, -0.9116692493296951, -1.1540523134013598, -0.9692197209171854, -0.6486094699509815, -0.5541228300003854, -0.8439202302053571, -0.8501167101863947, -0.8393047170833227, -1.2091973652715715, -0.7302859473827144, -1.0591072381656523, -1.1379002938793494, -0.973514428578013, -0.9051001404340742, -0.7827468508557992, -0.9036201008404372, -0.7206747058570083, -0.7687939940493242, -1.1045161044577043, -1.1231741789350376, -0.9925677986793108, -0.8611263489892715, -1.0600380507577982, -0.9669923668150868, -0.5982344939631306, -0.8009998302935162, -0.9343842210948371, -0.9802158960355893, -0.926369649066896, -0.7978218550071389, -0.9648113387289298, -1.107421114735893, -0.8822257173028385, -1.1870378688622742, -0.8214059993383926, -0.8733892601531535, -1.0009993286352588, -1.2094102037103345, -0.7282425054440358, -1.217057801203355, -1.079953943270159, -1.2382201690458703, -0.6396942712213294, -1.0271997477521149, -0.6615683443367943, -1.2199038094654997, -1.0607380935788506]|113673.1953125000000000|      2.00000000|[119, 18, 0, 9]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[-1.1742359621714555, -0.7068680629580858, -1.0739027999684372, -0.9116692493296951, -1.1540523134013598, -0.9692197209171854, -0.6486094699509815, -0.5541228300003854, -0.8439202302053571, -0.8501167101863947, -0.8393047170833227, -1.2091973652715715, -0.7302859473827144, -1.0591072381656523, -1.1379002938793494, -0.973514428578013, -0.9051001404340742, -0.7827468508557992, -0.9036201008404372, -0.7206747058570083, -0.7687939940493242, -1.1045161044577043, -1.1231741789350376, -0.9925677986793108, -0.8611263489892715, -1.0600380507577982, -0.9669923668150868, -0.5982344939631306, -0.8009998302935162, -0.9343842210948371, -0.9802158960355893, -0.926369649066896, -0.7978218550071389, -0.9648113387289298, -1.107421114735893, -0.8822257173028385, -1.1870378688622742, -0.8214059993383926, -0.8733892601531535, -1.0009993286352588, -1.2094102037103345, -0.7282425054440358, -1.217057801203355, -1.079953943270159, -1.2382201690458703, -0.6396942712213294, -1.0271997477521149, -0.6615683443367943, -1.2199038094654997, -1.0607380935788506]|113673.1953125000000000|      1.00000000|[184, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-1.3215208465182584, -0.7656536390329016, -1.073406784744047, -0.9483202704342477, -1.2062387348482246, -0.9241056049637445, -0.537059026919489, -0.4579617839206377, -0.8738184360721267, -0.7501528003001995, -0.8616777618938883, -0.9949758899591321, -0.8076081583334542, -0.8713483662066326, -0.9528911664408888, -1.063976301432286, -0.9878033281343059, -0.8263068709105809, -0.7369142495612224, -0.7282341054985044, -0.7255102084237623, -0.9978502284788265, -1.1204048106638222, -1.0264371533931724, -0.658344196374401, -1.0037793638448105, -0.6549432091701385, -0.6197137405346215, -0.7709939970643761, -0.8701773920992489, -1.4260213459296882, -0.5584066099369575, -0.5403162984037708, -0.9381456183957803, -0.971246289327708, -0.7223579537889173, -1.0888435429977752, -0.8969437464154525, -0.6911420191115821, -0.809412837101215, -1.0286093745921345, -0.6407526208488107, -1.070103671213451, -1.015138411359016, -1.1903267380339462, -0.6612067016919287, -0.9964310641174453, -0.6519909293073998, -1.1812958946687508, -1.1385020987962513]|75845.0625000000000000|      2.00000000|[210, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[-1.3215208465182584, -0.7656536390329016, -1.073406784744047, -0.9483202704342477, -1.2062387348482246, -0.9241056049637445, -0.537059026919489, -0.4579617839206377, -0.8738184360721267, -0.7501528003001995, -0.8616777618938883, -0.9949758899591321, -0.8076081583334542, -0.8713483662066326, -0.9528911664408888, -1.063976301432286, -0.9878033281343059, -0.8263068709105809, -0.7369142495612224, -0.7282341054985044, -0.7255102084237623, -0.9978502284788265, -1.1204048106638222, -1.0264371533931724, -0.658344196374401, -1.0037793638448105, -0.6549432091701385, -0.6197137405346215, -0.7709939970643761, -0.8701773920992489, -1.4260213459296882, -0.5584066099369575, -0.5403162984037708, -0.9381456183957803, -0.971246289327708, -0.7223579537889173, -1.0888435429977752, -0.8969437464154525, -0.6911420191115821, -0.809412837101215, -1.0286093745921345, -0.6407526208488107, -1.070103671213451, -1.015138411359016, -1.1903267380339462, -0.6612067016919287, -0.9964310641174453, -0.6519909293073998, -1.1812958946687508, -1.1385020987962513]|75845.0625000000000000|      1.00000000|[274, 42, 0, 21]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-1.4564629081069747, -0.6496803048465455, -0.9219986125938611, -0.8604413568576458, -1.2503041019928396, -1.038361807440077, -0.7635822454673712, -0.396547824742562, -1.0642097623819258, -0.4936828268051016, -0.6220553807056919, -0.995740469704152, -0.9408516409714686, -0.7345162002948438, -0.9245320591420029, -1.1581339372243273, -1.0284270981076793, -1.0095858575788943, -0.6511619846620321, -0.6953260072905393, -0.7303123097701696, -0.9222970735295538, -1.08240479118802, -1.212161935304504, -0.535607406042195, -0.4614614279809787, -0.7081889849067697, -0.7210565527069921, -0.7672577325182767, -0.6772344187590633, -1.3800842938478495, -0.6836174209415813, -0.6789128239706314, -0.9066647594097803, -1.0637221827598367, -0.7209137780703625, -1.132826636522176, -0.7290116129372677, -0.6664954430528642, -0.667506543567059, -1.1743158180220026, -0.6494892014225528, -0.9871772015665717, -1.0329145283176544, -0.9786022099025095, -0.7934809892416391, -0.8663956642764108, -0.5616809857046291, -1.2106781846357626, -1.0839075187326004]|60175.6054687500000000|      2.00000000|[300, 46, 0, 23]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-1.4564629081069747, -0.6496803048465455, -0.9219986125938611, -0.8604413568576458, -1.2503041019928396, -1.038361807440077, -0.7635822454673712, -0.396547824742562, -1.0642097623819258, -0.4936828268051016, -0.6220553807056919, -0.995740469704152, -0.9408516409714686, -0.7345162002948438, -0.9245320591420029, -1.1581339372243273, -1.0284270981076793, -1.0095858575788943, -0.6511619846620321, -0.6953260072905393, -0.7303123097701696, -0.9222970735295538, -1.08240479118802, -1.212161935304504, -0.535607406042195, -0.4614614279809787, -0.7081889849067697, -0.7210565527069921, -0.7672577325182767, -0.6772344187590633, -1.3800842938478495, -0.6836174209415813, -0.6789128239706314, -0.9066647594097803, -1.0637221827598367, -0.7209137780703625, -1.132826636522176, -0.7290116129372677, -0.6664954430528642, -0.667506543567059, -1.1743158180220026, -0.6494892014225528, -0.9871772015665717, -1.0329145283176544, -0.9786022099025095, -0.7934809892416391, -0.8663956642764108, -0.5616809857046291, -1.2106781846357626, -1.0839075187326004]|60175.6054687500000000|      1.00000000|[374, 58, 0, 29]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-1.2783759313202114, -0.5306578793536956, -0.798813080653635, -0.9372530689924655, -1.406689702547407, -0.9635502470173835, -0.8784307163912102, -0.590512066584727, -1.1059996084552588, -0.2308065015513833, -0.4228002237656894, -0.9774176630115196, -0.752435319827927, -0.428575892057272, -1.0242714933530372, -1.1228981411429348, -0.8399720194994484, -1.0449725490261672, -0.5771143130972335, -0.5275448109668355, -0.61925173863597, -0.8244475558783162, -0.9089482429265817, -1.1212104403134173, -0.5278487954243574, -0.1747300451939798, -0.7517963222057479, -0.7450874774370028, -0.5604431731999001, -0.5349080793654338, -1.427339305747425, -0.6345499841582752, -0.6983103389362665, -0.8594309035394037, -1.2006850410911616, -0.9459966289609302, -0.9724930538680338, -0.5863304184147344, -0.4965783772392911, -0.7238870196441919, -0.9331122284285337, -0.6839405848802003, -0.931663592850355, -0.9496899933017287, -0.7561546858583518, -0.6747862836593292, -0.7883972872259168, -0.441306577266196, -1.1301124158487272, -0.9958569422810598]|46743.9921875000000000|      2.00000000|[400, 62, 0, 31]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[-1.2783759313202114, -0.5306578793536956, -0.798813080653635, -0.9372530689924655, -1.406689702547407, -0.9635502470173835, -0.8784307163912102, -0.590512066584727, -1.1059996084552588, -0.2308065015513833, -0.4228002237656894, -0.9774176630115196, -0.752435319827927, -0.428575892057272, -1.0242714933530372, -1.1228981411429348, -0.8399720194994484, -1.0449725490261672, -0.5771143130972335, -0.5275448109668355, -0.61925173863597, -0.8244475558783162, -0.9089482429265817, -1.1212104403134173, -0.5278487954243574, -0.1747300451939798, -0.7517963222057479, -0.7450874774370028, -0.5604431731999001, -0.5349080793654338, -1.427339305747425, -0.6345499841582752, -0.6983103389362665, -0.8594309035394037, -1.2006850410911616, -0.9459966289609302, -0.9724930538680338, -0.5863304184147344, -0.4965783772392911, -0.7238870196441919, -0.9331122284285337, -0.6839405848802003, -0.931663592850355, -0.9496899933017287, -0.7561546858583518, -0.6747862836593292, -0.7883972872259168, -0.441306577266196, -1.1301124158487272, -0.9958569422810598]|46743.9921875000000000|      1.00000000|[476, 74, 0, 37]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
