k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1028380891920189, 0.1284427051690055, 0.2380562253346245, 0.1244562437627307, 0.1958285314796237, 0.1676353401943287, 0.1850133274158572, 0.0847621679716864, 0.0803850457001751, 0.1134483143945662, 0.068644221108495, 0.1520179728514639, 0.1061208778625963, 0.0982662425012052, 0.1697106461211516, 0.1000990993312123, 0.1354437985125335, 0.0694266784846481, 0.0130578116347469, 0.113204775217879, 0.1841326054566313, 0.0465326849830464, 0.1373404499641938, 0.1331228659475783, 0.1334860071524877, 0.1762877533039924, 0.0874990982367804, 0.1571286710770993, 0.1126446604889982, 0.2336333249487602, 0.1297215744717015, 0.1018626159936254, 0.0924192115992561, 0.2920649216267565, 0.0977236082522781, 0.1213877484931795, 0.1216435879623081, 0.0861576680849045, 0.1850780476813537, 0.1673215759067641, 0.238930188056674, 0.0949585180269808, 0.1627848318161186, 0.0877321623950734, 0.1725851184901209, 0.1614590296963192, 0.1317604862712996, 0.0797990124962939, 0.0375835397851289, 0.132626083790066]|1722.9682617187500000|      2.00000000|[121, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[0.2261003503443181, 0.4776898874764456, 0.6602198233808346, 0.2540997441422083, 0.6321869811753391, 0.3344169459490844, 0.4567201914621273, 0.3486031976773161, 0.2477956742473443, 0.4531411267772324, 0.391071770097392, 0.3968880387633011, 0.1988041256073138, 0.4161561111227925, 0.3887283216719504, 0.1481692056686655, 0.4730156487901754, 0.2539506610651001, 0.0275469424465568, 0.4180159975080892, 0.6058335699993797, 0.0124110592242117, 0.4471017400517764, 0.4959794535403675, 0.3984654360297267, 0.4721431444458885, 0.2688743593729748, 0.4534165301115435, 0.2059301165716524, 0.7192492962827214, 0.3976108352599962, 0.2962336843251786, 0.2851325422229324, 0.673135119441832, 0.5773168737708562, 0.4268145050918837, 0.3539318003085262, 0.2388630768807428, 0.413991955699695, 0.3431792963233454, 0.6939100957052888, 0.4115470691542709, 0.4065973306337423, 0.2177864739720853, 0.3810839073494368, 0.4494996072695446, 0.6118916481417807, 0.4505332502463505, 0.0534103173202078, 0.2515370478226922]|1533.4439697265625000|      4.00000000|[241, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[0.5936826726818556, 0.710203471345576, 1.3403831457285331, 0.6687150144508693, 0.9685199364064123, 0.5547242570023482, 1.4354220680096381, 0.9032404119001461, 0.4705517786581218, 0.7345591842797846, 1.1703992889279367, 0.9068083700452969, 0.6540025377917196, 0.9066364601439101, 0.8536352167828376, 1.2071408296028787, 0.5901566275332547, 0.444577809245748, -0.0896857202274299, 0.5548954267087273, 1.6349808723036494, -0.1000166936929771, 1.309481660701805, 0.6793719797421096, 0.9629141690721624, 0.881971918532864, -0.0672920544153802, 0.5523515823289585, 0.5392029800754355, 1.1975708385973207, 0.9540900955668665, 0.9437083283594798, 0.7524488342251646, 1.3456895141585408, 0.6080566823022138, 1.2592297453600643, 0.6734026026536729, 0.1992773245854332, 1.3362578791828343, 0.4673771633069731, 1.3432480067475736, 0.9642884269189238, 0.6715608386921772, 0.1958242608556475, 2.189556535854255, 0.7312711269757188, 0.6607055958719428, 0.4575914048689352, -0.6913940187734148, 0.8160533616256194]|1251.5306396484375000|      8.00000000|[361, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[0.5936826726818556, 0.710203471345576, 1.3403831457285331, 0.6687150144508693, 0.9685199364064123, 0.5547242570023482, 1.4354220680096381, 0.9032404119001461, 0.4705517786581218, 0.7345591842797846, 1.1703992889279367, 0.9068083700452969, 0.6540025377917196, 0.9066364601439101, 0.8536352167828376, 1.2071408296028787, 0.5901566275332547, 0.444577809245748, -0.0896857202274299, 0.5548954267087273, 1.6349808723036494, -0.1000166936929771, 1.309481660701805, 0.6793719797421096, 0.9629141690721624, 0.881971918532864, -0.0672920544153802, 0.5523515823289585, 0.5392029800754355, 1.1975708385973207, 0.9540900955668665, 0.9437083283594798, 0.7524488342251646, 1.3456895141585408, 0.6080566823022138, 1.2592297453600643, 0.6734026026536729, 0.1992773245854332, 1.3362578791828343, 0.4673771633069731, 1.3432480067475736, 0.9642884269189238, 0.6715608386921772, 0.1958242608556475, 2.189556535854255, 0.7312711269757188, 0.6607055958719428, 0.4575914048689352, -0.6913940187734148, 0.8160533616256194]|1251.5306396484375000|      4.00000000|[481, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.202789237645442, 0.9728367910292961, 2.9509869837354734, 1.4065938151275326, 1.4653425260025823, 1.0080193026066306, 0.9889630660207269, 0.2973829688337218, 0.5418407004523872, 0.9940383411400248, 0.9431143513708697, 0.3463330357495605, 0.6403382556867645, 0.9930661936961136, 0.7040998651395306, 1.382491962718324, 0.5252308952916694, 0.9911632967996316, 0.6337444629319137, 0.7914725590156689, 1.736709570214494, 0.50562691670197, 2.3061342710032706, 1.1069379336206766, 1.2983929487744685, 0.0341116368840125, -0.1896386419069441, 1.666832009743913, 0.8272671030367769, 1.4177812617717849, 1.1751195670260526, 1.147146263618228, 0.032210366605948, 1.5901280512361406, 0.47546215857427, 0.9994835275439097, 1.966091417723395, 0.5735517254953473, 1.5487363201983448, 1.428812708029177, 1.5729864652360221, 1.6917538849514495, 0.5665374870864249, 0.4597513866550937, 3.03863241156981, 0.2246314091296716, 1.4921665071601162, 0.1559584460897049, -0.8831120009390371, 0.3114996370167321]|1150.5721435546875000|      8.00000000|[601, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[1.202789237645442, 0.9728367910292961, 2.9509869837354734, 1.4065938151275326, 1.4653425260025823, 1.0080193026066306, 0.9889630660207269, 0.2973829688337218, 0.5418407004523872, 0.9940383411400248, 0.9431143513708697, 0.3463330357495605, 0.6403382556867645, 0.9930661936961136, 0.7040998651395306, 1.382491962718324, 0.5252308952916694, 0.9911632967996316, 0.6337444629319137, 0.7914725590156689, 1.736709570214494, 0.50562691670197, 2.3061342710032706, 1.1069379336206766, 1.2983929487744685, 0.0341116368840125, -0.1896386419069441, 1.666832009743913, 0.8272671030367769, 1.4177812617717849, 1.1751195670260526, 1.147146263618228, 0.032210366605948, 1.5901280512361406, 0.47546215857427, 0.9994835275439097, 1.966091417723395, 0.5735517254953473, 1.5487363201983448, 1.428812708029177, 1.5729864652360221, 1.6917538849514495, 0.5665374870864249, 0.4597513866550937, 3.03863241156981, 0.2246314091296716, 1.4921665071601162, 0.1559584460897049, -0.8831120009390371, 0.3114996370167321]|1150.5721435546875000|      4.00000000|[721, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[1.8905186264846274, 0.6259318458421609, 4.216542103471342, 1.9049571626022108, 1.8012353967614243, 1.2022205961048464, 1.6470128685822003, 0.7272973053159361, 0.0401768939546899, 1.1184924104113616, 0.7527504429968096, 0.0446612893566337, 1.4316676275469686, 0.7116526314552002, 0.0788332558299589, 1.2459246846843934, 0.8680283561741186, 0.4118520875511706, 0.824888538151064, 0.9536771078823121, 1.7602643220459842, 0.9488879397058343, 2.4335785617273973, 0.9581860050803125, 1.186366696535125, 0.3733030486157015, -0.5067658192160617, 2.2917103901985447, 1.3089424464029475, 2.929368391069583, 0.8629945564411938, 1.735066519165215, 0.9686370897265555, 1.905849343731557, 0.8670299049600416, 1.5215847306693981, 2.053177872326526, 1.7654107463693063, 3.0458105494869017, 1.7766378606197586, 1.3842535360408807, 1.998714812837332, 0.5532956132894252, -0.0879176793439533, 3.45061973869957, 0.3361383014642602, 1.9779644532665595, -0.1611505302469157, -1.729523864253574, 0.00985266247904]|1043.9024658203125000|      8.00000000|[841, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[1.8905186264846274, 0.6259318458421609, 4.216542103471342, 1.9049571626022108, 1.8012353967614243, 1.2022205961048464, 1.6470128685822003, 0.7272973053159361, 0.0401768939546899, 1.1184924104113616, 0.7527504429968096, 0.0446612893566337, 1.4316676275469686, 0.7116526314552002, 0.0788332558299589, 1.2459246846843934, 0.8680283561741186, 0.4118520875511706, 0.824888538151064, 0.9536771078823121, 1.7602643220459842, 0.9488879397058343, 2.4335785617273973, 0.9581860050803125, 1.186366696535125, 0.3733030486157015, -0.5067658192160617, 2.2917103901985447, 1.3089424464029475, 2.929368391069583, 0.8629945564411938, 1.735066519165215, 0.9686370897265555, 1.905849343731557, 0.8670299049600416, 1.5215847306693981, 2.053177872326526, 1.7654107463693063, 3.0458105494869017, 1.7766378606197586, 1.3842535360408807, 1.998714812837332, 0.5532956132894252, -0.0879176793439533, 3.45061973869957, 0.3361383014642602, 1.9779644532665595, -0.1611505302469157, -1.729523864253574, 0.00985266247904]|1043.9024658203125000|      4.00000000|[961, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[1.8905186264846274, 0.6259318458421609, 4.216542103471342, 1.9049571626022108, 1.8012353967614243, 1.2022205961048464, 1.6470128685822003, 0.7272973053159361, 0.0401768939546899, 1.1184924104113616, 0.7527504429968096, 0.0446612893566337, 1.4316676275469686, 0.7116526314552002, 0.0788332558299589, 1.2459246846843934, 0.8680283561741186, 0.4118520875511706, 0.824888538151064, 0.9536771078823121, 1.7602643220459842, 0.9488879397058343, 2.4335785617273973, 0.9581860050803125, 1.186366696535125, 0.3733030486157015, -0.5067658192160617, 2.2917103901985447, 1.3089424464029475, 2.929368391069583, 0.8629945564411938, 1.735066519165215, 0.9686370897265555, 1.905849343731557, 0.8670299049600416, 1.5215847306693981, 2.053177872326526, 1.7654107463693063, 3.0458105494869017, 1.7766378606197586, 1.3842535360408807, 1.998714812837332, 0.5532956132894252, -0.0879176793439533, 3.45061973869957, 0.3361383014642602, 1.9779644532665595, -0.1611505302469157, -1.729523864253574, 0.00985266247904]|1043.9024658203125000|      2.00000000|[1081, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.941796319616869, 0.8299481988024362, 4.386972884934249, 1.9751841689153886, 1.8918378442875634, 1.076842483574057, 1.7152227757351417, 0.7270494762535037, 0.1031282084410007, 1.349785104338372, 1.110600493717352, 0.6716793735659481, 1.7324253418491988, 1.0264243939706041, 0.3922465351321824, 1.263719303512229, 1.0144345559411765, 0.8509249820772078, 0.7790999000757237, 1.0344388928373718, 2.406155242869022, 0.8750793195828958, 2.593764266137933, 1.0948228815302214, 1.674205498528781, 0.3801030457758255, -0.3588833987821451, 2.3331977109998343, 1.5563718511364357, 3.1550701825116065, 1.291879900549846, 2.200352699553652, 1.3266147575388485, 2.379122263809206, 1.1669014582886363, 1.3595743018010888, 2.1096348795082362, 1.790069550944826, 3.135988136846506, 1.9240998636061875, 1.9836969429977493, 2.1005228622847154, 0.9202501514291245, 0.2319021095328667, 3.541990326577319, 0.661300669338307, 2.153907943871662, 0.374752446228542, -1.5831899519357955, 0.0229932565206706]|933.8269653320312500|      4.00000000|[1201, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
