k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1559486492342596, -0.0381265848939198, 0.0215332883701795, -0.1288764864650456, -0.0109841872291289, 0.1519463438565914, -0.0566766282921757, -0.0380409699662723, 0.1480885270405726, 0.1180394142511911, 0.2413445050342148, 0.1228337186178087, 0.1215137777107875, 0.0397389734476175, 0.2193568591442884, 0.0204020021364367, 0.3570603407955857, 0.23356660179313, 0.0589326828212113, 0.2568971310960637, 0.3908775505641187, 0.3296603916132224, 0.2069358698771845, 0.3499617988845505, 0.3853172528866172, 0.2400326684504108, 0.1981396542320791, 0.3256525169232958, 0.3129895851822546, 0.4104842341604196, 0.3049875902992549, 0.3995496114362549, 0.4484045556974632, 0.2603307844529493, 0.3416464674158063, 0.278174796384289, 0.3850831179816402, 0.35856711202128, 0.4529200386971052, 0.5039569257695757, 0.4295996341003503, 0.5308812310223402, 0.3658961564849335, 0.4277287540626541, 0.6319080202964571, 0.5248371679991778, 0.3860570903467337, 0.579701189279532, 0.5607122664302404, 0.5356500688881223, 0.4244513616122695, 0.5280799445172975, 0.599765702730233, 0.3699541265591008, 0.4541637414695555, 0.4225489252666966, 0.7651413779178164, 0.5271588407136195, 0.5707182587120411, 0.663811811774502, 0.6612815860341091, 0.6211380556647195, 0.3902401825813878, 0.5678787264191596, 0.4640657526594635, 0.8948802019499338, 0.8012243318671346, 0.6567314400243184, 0.7537414959119288, 0.6351765803953532, 0.6336789238814131, 0.8166248736735753, 0.6875578438854881, 0.7362963144833982, 0.7504929860347721, 0.7818022412969453, 0.8467502598227894, 0.7839820879718798, 0.9170840352632211, 0.8459170600716339, 0.8148802864485434, 0.7903781137214471, 0.9707513401645855, 0.915184119012911, 0.9202514892938414, 0.9022569660942235, 0.7434175396903557, 0.9312919221901946, 0.9255219951124136, 1.0688869624053905, 0.953572044253896, 1.119097554949873, 1.0394226802288364, 1.1051224365689394, 0.963128756302795, 1.0204198015278987, 1.2070549865051123, 1.0691248738017403, 1.0051796146268066, 1.0259898021204712]|-94.6866302490234375|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[0.1825387735248267, -0.0102584788653366, 0.0984065088346561, 0.1264904434386187, -0.3246777435049456, 0.2245438312803668, 0.121118332503186, 0.2696402069727368, 0.0518788667507941, 0.1513755395090471, 0.2295007924787378, 0.0853174199872767, 0.3029924884419005, -0.0144025917166578, -0.343703152643396, -0.1096242354501717, 0.190117968128498, 0.2239059116714177, 0.1238988489053358, -0.1048743316253919, 0.4209119492111611, 0.401494815043042, 0.2774731441470265, 0.4020903173778727, 0.484130670974448, 0.1796082965443593, -0.0735207644804744, 0.571557316356458, 0.3706844643242868, 0.2839425048731998, 0.1703245184498242, 0.5120638952941051, 0.2339906623640124, 0.5552399324713386, 0.3465768527060389, -0.0992756376425786, 0.4139066198173019, 0.3172471374251498, 0.3768869418921668, 0.4714154473865038, 0.4641546338589593, 0.1352032700326668, 0.1753404203898585, 0.5040601449815896, 0.6780973392589128, 0.5794826416934074, 0.581658439458671, 0.7535496920850875, 0.5440122960148068, 0.9641329555129161, 0.7515392934274321, 0.6196282413775451, 0.9287592662311379, 0.3019523354080818, 0.072891695131533, 0.3191332142036478, 0.355032816460443, 0.3799773332410077, 0.4535316702589537, 0.5411644610072208, 0.5329360317084645, 0.6668492668013898, 0.2905482357782583, 0.6805913572493333, 0.3260518585035457, 0.8093057973286233, 0.5732057122384989, 1.0646112650972785, 0.8559577420719172, 0.4381932494540454, 0.3938124790078207, 0.9242917609279806, 0.8064370648952669, 0.6030744226389726, 0.7790459256861164, 0.5853472291498861, 0.5534595946755265, 0.9394899108789196, 0.9940754741734081, 0.9994282256596265, 0.9857339741933225, 0.6218418456814416, 0.7697033706854155, 1.0799132954258366, 1.2493742169730206, 0.6488358679692079, 0.7395100189645747, 0.9119308919193683, 1.0003958166703657, 1.0394337454423674, 1.2351489453143598, 1.2829063261002616, 1.272054717884608, 1.2539976210154014, 1.130939864172504, 0.998669494960963, 1.5341849263656004, 0.9339015812486301, 1.5642975002933215, 0.8611542648818897]|-180.9645843505859375|      4.00000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[-0.5600521113572908, -0.1983060085147405, 0.0345109735294684, 0.0474515810300469, -1.24958849793705, -0.0566124476262346, -0.2949821675741064, 0.2871046265372599, -0.605580971676649, 0.0789686491586061, -0.151724891258787, 0.0274260054411217, 0.5121647265220194, -0.449940020075959, -0.7659738788606608, -0.2061047097670448, 0.2442604893303983, -0.1796640289711364, -0.090866344626338, 0.1478835917163537, 0.8326437390391693, 0.4598110943039694, 0.2874696540172556, 0.8387851156200288, 0.714298782707842, 0.7865592164177169, -0.2919497277274256, 0.3413304696996733, 1.022340379646763, 0.5276203895932048, 0.0945224056593545, 0.6714197473301053, -0.2954097751949907, 0.5584523747627593, 0.3952742151699901, -0.3990361100104693, 0.5704272206757273, -0.7739913943744667, 0.479084747787588, 1.457995902114024, 0.1605999837226655, 0.9069019327003591, 0.3614997597210388, 0.5553665089048397, 0.3200708858930509, 0.1909269859672542, -0.0488045655728397, 0.9484150678802366, 0.9787637700403709, 0.8683911402844011, 0.70984799281123, 1.0470167309424607, 1.545554997521716, 0.7812151288114013, -0.6321300385209743, 0.2228813497575243, 0.2467366887703247, 0.6859110549657963, 0.986019736107385, 0.8037206076717589, 0.0272851063281063, 0.2016638947659697, 0.6190954122046035, 0.9914589839298561, 0.3188231696684905, 1.3560004344547767, 1.0268613618287175, 1.1525349008661998, 0.409405512086481, 0.8835596697500501, -0.0264018879458849, 0.6539883442097687, 0.8520516525712186, 0.1655967578430026, 1.2349030026572108, 0.2512752451976998, 1.046568449944743, 1.2758066222523579, 1.1636098184576147, 1.1603740825800641, 1.381689262003582, 0.3557355295245402, 1.45443361524893, 1.404992119990251, 1.2051925383097264, 1.0171323054965955, 0.7028478945504824, 0.6144009249240128, 0.949899448473877, 1.6779974958692303, 0.6425315223901956, 1.5470154276436228, 0.4814152437592155, 1.1906851979407436, 1.1019556627856943, 0.8030987474940852, 1.9464729348822345, 0.80446908892936, 1.6836027009677335, 0.470578353362247]|-489.2449645996093750|      8.00000000|[81, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | iterate success | actual_k=2
       4|[-1.6853562345557105, -0.0133267342022375, 0.697763228700675, -0.6436998010849456, -1.9061268002714968, -0.1831544419385485, -1.78188494748026, 2.1769306692815658, 1.048935449989186, 1.3265396943610297, 0.7355638110130995, 0.6044239310078542, 0.8422452321913568, 0.6762882002546299, -1.2734925816964469, -1.4242869811263499, 0.6124142852481594, -0.313107774332654, 0.4600434402917068, 0.1555452218186913, 1.0975480241432587, 1.929834542078913, 0.199311780104407, 2.008074208295277, 2.019925309909371, 0.3113851296004084, -2.2222025141393966, 0.3195074670882133, 0.6070562857297035, 0.9873669790046345, 0.3293217265513119, 1.9267696154020486, -0.7190085351445489, 1.273494713982051, 0.1932479542531395, 0.1148267392132343, 1.0360995553157588, -0.5694606612139861, 1.2639909590535392, 1.3291461063491026, -0.0498927173615896, 2.3070584530409493, 0.2738184109852926, 0.009504028323538, 0.2613132942921343, -0.734300239459281, 0.7253554378956233, 0.5692694498787437, 0.0570680902042651, 0.0951830300363232, 2.4474762065554176, 1.3337419268620943, 1.421969319836274, -0.1027230851869488, -0.5051731563330913, 0.4007297698420844, -0.038515821609097, 0.3570223897218474, 0.9930397457034184, 0.5155735736630938, -0.7659143061343926, 1.2403553659602145, 1.426858212051993, -0.2481397433923719, 1.008386596107459, 1.6706920577986655, 1.792231307151197, 1.0729351905230842, 0.298012860890995, 1.0513118097306748, 1.2453110844259836, 1.6492744825799337, 1.190820937015384, -0.3026860672296396, 2.3908766453251697, -0.1124407828547297, 1.0765021917968292, 0.0842633418772982, 0.7226269581868052, 2.1658439642338947, 1.4008854735156928, 0.0723596734302093, 1.6036666002255773, 1.1726380881906502, 1.6427725970273197, 1.4721174599950477, 0.5755574071625625, -0.6273211341236551, -0.4583458645020388, 1.2118721131912578, 0.5011710102187859, 1.8234821895288846, 1.7603657129928396, 2.7472014076804294, 1.4810290513970696, 0.0413281222176021, 1.7244590301651477, 0.9731677138956725, 2.2550217528232355, 1.913151203368108]|-890.3482666015625000|     16.00000000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[-1.7055763987713815, -1.1581154146717747, -0.2958101100243005, 0.5911244840867901, -0.5662485169379472, -0.1662315909753234, 0.2650031495900327, 2.663423579170771, 0.9719979657623034, 4.643496176802055, -0.3178836854178611, 2.8801526994074904, 1.4603683618989374, 0.6310306890185355, -1.0675080819836045, -1.9664754682946284, 0.0269705027384395, 1.2084442270700413, 1.869774762669369, 0.0658779180569345, 3.4999532379972083, 1.8125533320059086, -0.7743515581871352, -1.238710474588284, 1.3293664735610164, -1.1242193948091972, -5.0679334138818675, -0.1995407877771497, 0.1072043075753766, 0.8887500031513241, -1.4380346110883746, 1.5660453016425548, -1.483695264789102, 1.3459014479664755, 2.800766414872145, 2.299917968234893, 0.8373397897110555, -1.1440582858731743, 0.2013046219467116, 1.5777633529424884, -1.0831994179504023, 4.896544334776808, 1.8934416205340279, 0.3795229814437869, 0.1986067675744126, -1.9472829053376615, 3.9623539839837507, 0.7934146942993958, 0.7333707449270053, -1.8898287763480432, 4.393180682098274, 5.362316966178617, 2.6939781361870283, -2.559256767320473, -0.7927415548473618, 0.1112275477737029, 0.8887052083600726, -0.1915954604011774, 1.1750346824868836, -0.6506197156190983, 0.2334171056500535, -0.3249375239664027, -2.0077982500613323, 1.4323449226660045, 0.7944541142038217, 0.9578864255174875, 2.639618092046572, -0.1586531393443984, -1.824462560004952, -0.729944184419224, -1.0823810836423577, 0.4550392102965974, 1.0865597845824277, 1.9957554261469328, 1.382788660633403, 1.6469284442904675, -1.623700095849597, -0.4709695617790857, -1.8912507441144981, 0.0034886369040623, 3.686580027989761, 2.3179372438418935, 2.671487842026486, 0.0848207926523155, -1.1933010232216958, 1.6814258555896797, 3.164859557572394, 1.3493711000542634, 1.4829297540964697, 1.2083864615782036, 2.987847856265412, 2.2156694839909656, 3.5843377554081277, 1.3213961618257348, 0.8950069200969388, -1.9741088825648354, -0.3676823588091662, 0.8461575194984691, 1.7825485746811045, 0.9787036081625955]|-997.2811279296875000|     32.00000000|[146, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | iterate success | actual_k=2
       6|[-1.7055763987713815, -1.1581154146717747, -0.2958101100243005, 0.5911244840867901, -0.5662485169379472, -0.1662315909753234, 0.2650031495900327, 2.663423579170771, 0.9719979657623034, 4.643496176802055, -0.3178836854178611, 2.8801526994074904, 1.4603683618989374, 0.6310306890185355, -1.0675080819836045, -1.9664754682946284, 0.0269705027384395, 1.2084442270700413, 1.869774762669369, 0.0658779180569345, 3.4999532379972083, 1.8125533320059086, -0.7743515581871352, -1.238710474588284, 1.3293664735610164, -1.1242193948091972, -5.0679334138818675, -0.1995407877771497, 0.1072043075753766, 0.8887500031513241, -1.4380346110883746, 1.5660453016425548, -1.483695264789102, 1.3459014479664755, 2.800766414872145, 2.299917968234893, 0.8373397897110555, -1.1440582858731743, 0.2013046219467116, 1.5777633529424884, -1.0831994179504023, 4.896544334776808, 1.8934416205340279, 0.3795229814437869, 0.1986067675744126, -1.9472829053376615, 3.9623539839837507, 0.7934146942993958, 0.7333707449270053, -1.8898287763480432, 4.393180682098274, 5.362316966178617, 2.6939781361870283, -2.559256767320473, -0.7927415548473618, 0.1112275477737029, 0.8887052083600726, -0.1915954604011774, 1.1750346824868836, -0.6506197156190983, 0.2334171056500535, -0.3249375239664027, -2.0077982500613323, 1.4323449226660045, 0.7944541142038217, 0.9578864255174875, 2.639618092046572, -0.1586531393443984, -1.824462560004952, -0.729944184419224, -1.0823810836423577, 0.4550392102965974, 1.0865597845824277, 1.9957554261469328, 1.382788660633403, 1.6469284442904675, -1.623700095849597, -0.4709695617790857, -1.8912507441144981, 0.0034886369040623, 3.686580027989761, 2.3179372438418935, 2.671487842026486, 0.0848207926523155, -1.1933010232216958, 1.6814258555896797, 3.164859557572394, 1.3493711000542634, 1.4829297540964697, 1.2083864615782036, 2.987847856265412, 2.2156694839909656, 3.5843377554081277, 1.3213961618257348, 0.8950069200969388, -1.9741088825648354, -0.3676823588091662, 0.8461575194984691, 1.7825485746811045, 0.9787036081625955]|-997.2811279296875000|     16.00000000|[259, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | trying linear partial model with 28 points | trying linear partial model with 40 points | trying linear partial model with 53 points | trying linear partial model with 65 points | trying linear partial model with 78 points | trying linear partial model with 90 points | trying linear partial model with 102 points | exploitation failed, decreasing delta | actual_k=2
       7|[-3.4483712297902738, -4.2166570753563875, -0.2057787541178469, -1.0792008520107057, 1.072743955652406, 1.9807970937261479, -2.102041534134737, 2.4658955150248056, 0.2113439046039346, 2.7127509417661835, 1.5084126179856001, 3.7397628039586506, 0.6859462543393986, -1.657286852751502, -1.3226858201295324, -1.921952722983028, 0.4078160372229044, -1.417545945595606, 1.5390783891562236, 1.2998903147247012, 3.3495226852963813, 2.9515919447968084, -0.8625449105363415, -1.0656410169148258, 1.9653176089787245, -4.0354771969566166, -2.428111565446036, -2.1361466737244816, -0.7699899055791393, -0.0175917274106907, -4.580311910306231, 1.356773715005187, -0.9035354479818432, 0.2478685920758243, 1.5295471522883617, 3.397754234671197, 0.8556474292581094, 0.5318368079154074, 0.3500039440436888, -2.1457987523136826, -1.083179204723946, 5.553566813325521, 0.9180498212122353, 0.9526395388773783, -1.2491766083345994, 0.546568757840608, 3.654984964036747, 0.5640164736368709, 0.6682534080360016, -1.3495685854572508, 2.0618687018343564, 7.050029770291841, 2.7183698148324917, -2.593402629436602, -1.46693494995468, -0.4564172430875825, 0.8898354383690448, 1.1970098742176447, 3.1803709814462566, -0.1392820167527052, -1.449918929102544, -2.405620202142714, -2.2859507802515546, -0.0939340569248892, -1.1859774583723783, 0.1612147813203799, 1.8510666535560203, -0.3476631988378512, -3.287075913371314, -2.418766390378784, 0.4400448289468397, 0.9758990987215129, -1.8020372002851026, 0.6651173019788759, 4.973587021275661, 2.7011940520652957, -1.0815349993188157, -4.147679216190105, -5.583562210729349, -1.1276390418091888, 2.5123575834355067, 1.7494725231344403, 1.4287615753728273, -0.4001564170987955, -1.355137363728666, -0.3474896218683428, 4.467178260878392, 3.0823157198360183, 3.408758525177134, 0.0163990096829925, 1.7942203888608808, 1.70092158679285, 1.1023660436807936, 0.2264596868140936, 1.8204828880296415, 0.9268762077108998, 3.0528872775009828, 2.430352567579677, 2.0964806728614205, 1.574873259903532]|-1025.1939697265625000|     32.00000000|[285, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[-3.4483712297902738, -4.2166570753563875, -0.2057787541178469, -1.0792008520107057, 1.072743955652406, 1.9807970937261479, -2.102041534134737, 2.4658955150248056, 0.2113439046039346, 2.7127509417661835, 1.5084126179856001, 3.7397628039586506, 0.6859462543393986, -1.657286852751502, -1.3226858201295324, -1.921952722983028, 0.4078160372229044, -1.417545945595606, 1.5390783891562236, 1.2998903147247012, 3.3495226852963813, 2.9515919447968084, -0.8625449105363415, -1.0656410169148258, 1.9653176089787245, -4.0354771969566166, -2.428111565446036, -2.1361466737244816, -0.7699899055791393, -0.0175917274106907, -4.580311910306231, 1.356773715005187, -0.9035354479818432, 0.2478685920758243, 1.5295471522883617, 3.397754234671197, 0.8556474292581094, 0.5318368079154074, 0.3500039440436888, -2.1457987523136826, -1.083179204723946, 5.553566813325521, 0.9180498212122353, 0.9526395388773783, -1.2491766083345994, 0.546568757840608, 3.654984964036747, 0.5640164736368709, 0.6682534080360016, -1.3495685854572508, 2.0618687018343564, 7.050029770291841, 2.7183698148324917, -2.593402629436602, -1.46693494995468, -0.4564172430875825, 0.8898354383690448, 1.1970098742176447, 3.1803709814462566, -0.1392820167527052, -1.449918929102544, -2.405620202142714, -2.2859507802515546, -0.0939340569248892, -1.1859774583723783, 0.1612147813203799, 1.8510666535560203, -0.3476631988378512, -3.287075913371314, -2.418766390378784, 0.4400448289468397, 0.9758990987215129, -1.8020372002851026, 0.6651173019788759, 4.973587021275661, 2.7011940520652957, -1.0815349993188157, -4.147679216190105, -5.583562210729349, -1.1276390418091888, 2.5123575834355067, 1.7494725231344403, 1.4287615753728273, -0.4001564170987955, -1.355137363728666, -0.3474896218683428, 4.467178260878392, 3.0823157198360183, 3.408758525177134, 0.0163990096829925, 1.7942203888608808, 1.70092158679285, 1.1023660436807936, 0.2264596868140936, 1.8204828880296415, 0.9268762077108998, 3.0528872775009828, 2.430352567579677, 2.0964806728614205, 1.574873259903532]|-1025.1939697265625000|     16.00000000|[398, 62, 0, 31]                                                           |  | trying linear partial model with 15 points | trying linear partial model with 27 points | trying linear partial model with 39 points | trying linear partial model with 52 points | trying linear partial model with 64 points | trying linear partial model with 76 points | trying linear partial model with 88 points | trying linear partial model with 100 points | exploitation failed, decreasing delta | actual_k=2
       9|[-2.9380752005663107, -7.511565041981504, 1.1993225598112873, -3.509866696663788, 1.4963448684341163, 1.0904892078311181, -1.2143800235530666, 2.4015566417355347, -0.7832840993385116, 3.5370615922443287, 1.551743624688962, 4.281508581402368, -0.7553198617858075, -1.6700123453524236, 0.6052341692130907, -2.6121530477378343, 0.8139220794941958, 0.3864393404386153, -1.1177409301967018, 1.1029347414524087, 5.479442197752715, 4.359671678058112, 0.9391064246252049, -1.2899901613832538, 1.754572997219864, -4.643178854452397, -3.6094001935536655, -0.2270895438481508, -1.459542893697114, -0.7475240556264916, -3.0063966578797734, 1.015787103550879, 0.0803411728317238, -1.408394062452259, -0.0682375969728841, 5.671402619355948, 0.5674715025779523, 1.5632645131179026, -0.4685961526653967, -3.454805624546369, -0.4343243568609622, 5.495370008804559, -1.0476574087656143, 1.477341830415057, -1.7437533619722827, 2.1397189087206274, 3.8621942790888637, 2.047736784082384, 0.4287323932995397, -4.940726613451893, 6.31186692060133, 7.445766262102545, 3.0143564171600916, -3.848859742241407, -0.5653858685695113, 0.5088444337457989, 4.054275329490544, 0.2447951177098902, 4.462720920745228, -0.6515446929044696, -0.2734103092575919, -1.5823966165528778, -3.8114222429666684, -3.7797166344458297, -0.9749646476660372, -0.9725133908258825, -0.2991306302921188, -2.3507877104795885, -4.849584077444571, -3.8953994206497695, 3.8378913735994074, 1.974993584521918, -1.1324746615091164, -1.7631743072162605, 2.7813194271214545, -0.7568633836210958, -1.2880517203417614, -3.6220150894470016, -8.144616038636885, -1.327314814210205, 0.9710179581136718, 2.3581401661890813, 2.040979857342135, -2.2868376840490954, -2.325196414424137, 0.6219031457626211, 7.285736603372534, 4.356388105915661, 3.736742584863178, 0.3691788326047203, 0.239980502829678, -1.5260659664632001, 3.968261218654001, 0.0260626798203022, 0.6683285204297063, 1.8318687906720499, 2.62121305800758, 0.2220579182307514, 0.2063230064839119, 2.116280021285009]|-1085.2785644531250000|     32.00000000|[486, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | iterate success | actual_k=2
      10|[-2.9380752005663107, -7.511565041981504, 1.1993225598112873, -3.509866696663788, 1.4963448684341163, 1.0904892078311181, -1.2143800235530666, 2.4015566417355347, -0.7832840993385116, 3.5370615922443287, 1.551743624688962, 4.281508581402368, -0.7553198617858075, -1.6700123453524236, 0.6052341692130907, -2.6121530477378343, 0.8139220794941958, 0.3864393404386153, -1.1177409301967018, 1.1029347414524087, 5.479442197752715, 4.359671678058112, 0.9391064246252049, -1.2899901613832538, 1.754572997219864, -4.643178854452397, -3.6094001935536655, -0.2270895438481508, -1.459542893697114, -0.7475240556264916, -3.0063966578797734, 1.015787103550879, 0.0803411728317238, -1.408394062452259, -0.0682375969728841, 5.671402619355948, 0.5674715025779523, 1.5632645131179026, -0.4685961526653967, -3.454805624546369, -0.4343243568609622, 5.495370008804559, -1.0476574087656143, 1.477341830415057, -1.7437533619722827, 2.1397189087206274, 3.8621942790888637, 2.047736784082384, 0.4287323932995397, -4.940726613451893, 6.31186692060133, 7.445766262102545, 3.0143564171600916, -3.848859742241407, -0.5653858685695113, 0.5088444337457989, 4.054275329490544, 0.2447951177098902, 4.462720920745228, -0.6515446929044696, -0.2734103092575919, -1.5823966165528778, -3.8114222429666684, -3.7797166344458297, -0.9749646476660372, -0.9725133908258825, -0.2991306302921188, -2.3507877104795885, -4.849584077444571, -3.8953994206497695, 3.8378913735994074, 1.974993584521918, -1.1324746615091164, -1.7631743072162605, 2.7813194271214545, -0.7568633836210958, -1.2880517203417614, -3.6220150894470016, -8.144616038636885, -1.327314814210205, 0.9710179581136718, 2.3581401661890813, 2.040979857342135, -2.2868376840490954, -2.325196414424137, 0.6219031457626211, 7.285736603372534, 4.356388105915661, 3.736742584863178, 0.3691788326047203, 0.239980502829678, -1.5260659664632001, 3.968261218654001, 0.0260626798203022, 0.6683285204297063, 1.8318687906720499, 2.62121305800758, 0.2220579182307514, 0.2063230064839119, 2.116280021285009]|-1085.2785644531250000|     16.00000000|[597, 94, 0, 47]                                                           |  | trying linear partial model with 15 points | trying linear partial model with 27 points | trying linear partial model with 39 points | trying linear partial model with 51 points | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
