k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[42, 3, 0, 3]                                                              |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[83, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.9462344143346281, 0.9648112776856104, 0.9462368905451859, 0.9317910694562018, 0.9872021400260312, 1.001595285568842, 0.9549681484692916, 0.9482546801120697, 0.9618383130118033, 0.9833763251536825, 1.0109123274709904, 0.9113537473889065, 1.0914128883761731, 0.9520650753728475, 1.0508931618919075, 1.0155106229503417, 0.9597965106958457, 0.9888026969488739, 1.069843065760249, 0.9120734594041554, 0.9461071919880414, 0.9257950147627891]|  1.4816401004791260|      0.50000000|[111, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[0.9462344143346281, 0.9648112776856104, 0.9462368905451859, 0.9317910694562018, 0.9872021400260312, 1.001595285568842, 0.9549681484692916, 0.9482546801120697, 0.9618383130118033, 0.9833763251536825, 1.0109123274709904, 0.9113537473889065, 1.0914128883761731, 0.9520650753728475, 1.0508931618919075, 1.0155106229503417, 0.9597965106958457, 0.9888026969488739, 1.069843065760249, 0.9120734594041554, 0.9461071919880414, 0.9257950147627891]|  1.4816401004791260|      0.25000000|[152, 11, 0, 11]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.9423183079455585, 0.8730078236648317, 0.9552653919416341, 0.9579866126304273, 0.9697900269710199, 0.9555007578085963, 0.9202719125564404, 0.9545147186947998, 0.9025399660725021, 0.941648562790566, 1.0679125145153945, 0.77208560002762, 1.130432357647564, 0.9472337343039512, 1.1244218579970575, 0.956338712059623, 0.9627268153301258, 0.9768032494163427, 1.0084587207779618, 0.8959597254678547, 0.8625174686234325, 0.9160545450682704]|  1.4315819740295410|      0.50000000|[181, 13, 0, 13]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[0.8645247942195922, 0.7609015171663701, 0.8611814237174293, 0.8732234639856924, 0.8170745394684831, 0.8241150290488649, 0.8072803688061643, 0.8161551518822681, 0.7635335007124537, 0.8889138418586304, 1.0551063696726104, 0.43505954518499, 1.172623316154042, 0.9483179141594098, 1.076988252846078, 0.9718644305687393, 0.975398257936203, 0.9533275440873018, 0.9822046700525828, 0.8938653464273975, 0.8828492640611186, 0.9461178138542717]|  1.2882949113845825|      1.00000000|[223, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | iterate success | actual_k=1
       7|[0.8645247942195922, 0.7609015171663701, 0.8611814237174293, 0.8732234639856924, 0.8170745394684831, 0.8241150290488649, 0.8072803688061643, 0.8161551518822681, 0.7635335007124537, 0.8889138418586304, 1.0551063696726104, 0.43505954518499, 1.172623316154042, 0.9483179141594098, 1.076988252846078, 0.9718644305687393, 0.975398257936203, 0.9533275440873018, 0.9822046700525828, 0.8938653464273975, 0.8828492640611186, 0.9461178138542717]|  1.2882949113845825|      0.50000000|[264, 19, 0, 19]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.8645247942195922, 0.7609015171663701, 0.8611814237174293, 0.8732234639856924, 0.8170745394684831, 0.8241150290488649, 0.8072803688061643, 0.8161551518822681, 0.7635335007124537, 0.8889138418586304, 1.0551063696726104, 0.43505954518499, 1.172623316154042, 0.9483179141594098, 1.076988252846078, 0.9718644305687393, 0.975398257936203, 0.9533275440873018, 0.9822046700525828, 0.8938653464273975, 0.8828492640611186, 0.9461178138542717]|  1.2882949113845825|      0.25000000|[305, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.8008817399716818, 0.7517669085989169, 0.8614661582825687, 0.7324990046104214, 0.794600141698883, 0.7556845589962398, 0.7662804212382485, 0.7839522308537468, 0.7719185306217536, 0.81992691048445, 1.0517869829304582, 0.3423806685901, 1.188425814269684, 0.9278125934153918, 1.0708190152958026, 1.0134854015222716, 0.8923732746753431, 0.9311931773025385, 0.9971794443020504, 0.9053589214765675, 0.9088353453172403, 0.8662951098754981]|  1.2399326562881470|      0.50000000|[347, 25, 0, 25]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | iterate success | actual_k=1
