k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.50000000|[106, 7, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=1
       2|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.25000000|[212, 14, 2, 16]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       3|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      0.12500000|[318, 21, 3, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       4|[99.99891040420243, 0.042229477581474, 0.3042674170421909, 0.114451086656437, 99.99893526582065, -0.0171571198534571, 0.2839879081189139, 0.8910377775101547, 99.99650163451773, 0.0035219952557531, 0.3171633315841877, 0.9200802910443797, 100.01093218203647, 0.0102338815397219, 0.3688944243454166, 0.8076320410468014, 99.99938381289563, 0.0553887272831311, 0.4109089042937199, 0.8047886811843706, 99.99023267400409, 0.0526476243696205, 0.4589454894703827, 0.7955203119351415, 99.97943613647645, 0.0799694906077049, 0.5054380508798336, 0.6963915268317702, 99.98466902582913, 0.1030566651609779, 0.4927360876111229, 0.7175226161309337, 99.99382812714292, 0.1626719051812463, 0.5122995524942765, 0.6167941586064197, 99.96920890659933, 0.1950283012610726, 0.4868243498596825, 0.5931747716264633, 99.99120559038252, 0.2505148552085441, 0.6026494218575889, 0.483797641373919, 100.0100282927974, 0.2909342581116897, 0.6007589737702667, 0.5037444825163879, 100.0219921035217, 0.3598892894525092, 0.6004904469287098, 0.4949667824494506, 99.99573836630135, 0.4040399475621904, 0.5881394840700017, 0.4147861032526322, 100.00599255440103, 0.3865817591989527, 0.7101457043126799, 0.40458836851452, 100.00454153774106, 0.441269558927357, 0.7010083553180514, 0.2980687904385397, 99.97797439906145, 0.426641982410073, 0.766163498124328, 0.2909031646077903, 100.00410238554373, 0.4475346946763538, 0.7530060872125638, 0.1880422253242842, 100.00255617006063, 0.4952047306602785, 0.818126463875808, 0.1044294920506413, 99.98532682647277, 0.4915042298197911, 0.8211392672325626, 0.029324737905052, 300.01549471941286, 299.998161961096, 299.98873602412584, 299.9943086956423, 299.98896374767884, 299.9860968384358, 300.0122439791812, 299.9987966892984, 300.0027055088505, 300.0017489678177, 299.9992631793798, 299.9962330061655, 300.00652301177024, 299.99887559779427, 300.00828425814643, 299.9994826164608, 299.9869789798964, 299.99632816344035, 299.9841695578602]|1041.2517196399214754|      0.25000000|[424, 28, 4, 32]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       5|[99.99891040420243, 0.042229477581474, 0.3042674170421909, 0.114451086656437, 99.99893526582065, -0.0171571198534571, 0.2839879081189139, 0.8910377775101547, 99.99650163451773, 0.0035219952557531, 0.3171633315841877, 0.9200802910443797, 100.01093218203647, 0.0102338815397219, 0.3688944243454166, 0.8076320410468014, 99.99938381289563, 0.0553887272831311, 0.4109089042937199, 0.8047886811843706, 99.99023267400409, 0.0526476243696205, 0.4589454894703827, 0.7955203119351415, 99.97943613647645, 0.0799694906077049, 0.5054380508798336, 0.6963915268317702, 99.98466902582913, 0.1030566651609779, 0.4927360876111229, 0.7175226161309337, 99.99382812714292, 0.1626719051812463, 0.5122995524942765, 0.6167941586064197, 99.96920890659933, 0.1950283012610726, 0.4868243498596825, 0.5931747716264633, 99.99120559038252, 0.2505148552085441, 0.6026494218575889, 0.483797641373919, 100.0100282927974, 0.2909342581116897, 0.6007589737702667, 0.5037444825163879, 100.0219921035217, 0.3598892894525092, 0.6004904469287098, 0.4949667824494506, 99.99573836630135, 0.4040399475621904, 0.5881394840700017, 0.4147861032526322, 100.00599255440103, 0.3865817591989527, 0.7101457043126799, 0.40458836851452, 100.00454153774106, 0.441269558927357, 0.7010083553180514, 0.2980687904385397, 99.97797439906145, 0.426641982410073, 0.766163498124328, 0.2909031646077903, 100.00410238554373, 0.4475346946763538, 0.7530060872125638, 0.1880422253242842, 100.00255617006063, 0.4952047306602785, 0.818126463875808, 0.1044294920506413, 99.98532682647277, 0.4915042298197911, 0.8211392672325626, 0.029324737905052, 300.01549471941286, 299.998161961096, 299.98873602412584, 299.9943086956423, 299.98896374767884, 299.9860968384358, 300.0122439791812, 299.9987966892984, 300.0027055088505, 300.0017489678177, 299.9992631793798, 299.9962330061655, 300.00652301177024, 299.99887559779427, 300.00828425814643, 299.9994826164608, 299.9869789798964, 299.99632816344035, 299.9841695578602]|1041.2517196399214754|      0.12500000|[530, 35, 5, 40]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       6|[99.99891040420243, 0.042229477581474, 0.3042674170421909, 0.114451086656437, 99.99893526582065, -0.0171571198534571, 0.2839879081189139, 0.8910377775101547, 99.99650163451773, 0.0035219952557531, 0.3171633315841877, 0.9200802910443797, 100.01093218203647, 0.0102338815397219, 0.3688944243454166, 0.8076320410468014, 99.99938381289563, 0.0553887272831311, 0.4109089042937199, 0.8047886811843706, 99.99023267400409, 0.0526476243696205, 0.4589454894703827, 0.7955203119351415, 99.97943613647645, 0.0799694906077049, 0.5054380508798336, 0.6963915268317702, 99.98466902582913, 0.1030566651609779, 0.4927360876111229, 0.7175226161309337, 99.99382812714292, 0.1626719051812463, 0.5122995524942765, 0.6167941586064197, 99.96920890659933, 0.1950283012610726, 0.4868243498596825, 0.5931747716264633, 99.99120559038252, 0.2505148552085441, 0.6026494218575889, 0.483797641373919, 100.0100282927974, 0.2909342581116897, 0.6007589737702667, 0.5037444825163879, 100.0219921035217, 0.3598892894525092, 0.6004904469287098, 0.4949667824494506, 99.99573836630135, 0.4040399475621904, 0.5881394840700017, 0.4147861032526322, 100.00599255440103, 0.3865817591989527, 0.7101457043126799, 0.40458836851452, 100.00454153774106, 0.441269558927357, 0.7010083553180514, 0.2980687904385397, 99.97797439906145, 0.426641982410073, 0.766163498124328, 0.2909031646077903, 100.00410238554373, 0.4475346946763538, 0.7530060872125638, 0.1880422253242842, 100.00255617006063, 0.4952047306602785, 0.818126463875808, 0.1044294920506413, 99.98532682647277, 0.4915042298197911, 0.8211392672325626, 0.029324737905052, 300.01549471941286, 299.998161961096, 299.98873602412584, 299.9943086956423, 299.98896374767884, 299.9860968384358, 300.0122439791812, 299.9987966892984, 300.0027055088505, 300.0017489678177, 299.9992631793798, 299.9962330061655, 300.00652301177024, 299.99887559779427, 300.00828425814643, 299.9994826164608, 299.9869789798964, 299.99632816344035, 299.9841695578602]|1041.2517196399214754|      0.06250000|[636, 42, 6, 48]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       7|[99.9991735145065, 0.0746250294688151, 0.3156839747034372, 0.1209761357178013, 99.99557420551338, -0.0268069055347432, 0.279019515775889, 0.8765432561406307, 99.99951536307032, 0.0104344593713887, 0.3145792407931131, 0.917198534858995, 100.01851054377171, 0.0066330977886964, 0.376920648673466, 0.8025163395956735, 99.99502447013755, 0.0498691944534651, 0.4097024859566503, 0.8017930281563429, 99.99720081858995, 0.0511231172441773, 0.4603879389936527, 0.7967070820251532, 99.98188896636653, 0.0841116541406138, 0.5031680295589267, 0.6923200500214061, 99.98016607619498, 0.1045084479127325, 0.4895651580777429, 0.7120475245085414, 99.99030808026335, 0.1646149431977219, 0.5107780621286446, 0.6133772139075696, 99.9668533351811, 0.198733756855473, 0.4894623832114068, 0.5854887502314241, 99.99676921813585, 0.2365388167796331, 0.6021368861158832, 0.4823530866522684, 100.01547660043292, 0.2880016377321749, 0.6026121618380034, 0.5101163376613166, 100.01328229434318, 0.3546424018533431, 0.5918033319717246, 0.4945364133561398, 99.99477181737497, 0.409109075152672, 0.5909791787405638, 0.4130586531180027, 100.01044749208276, 0.3788824772837034, 0.7022847426084062, 0.4073588649777277, 100.00848504787847, 0.4366928822025455, 0.7018916471685598, 0.3030085345583017, 99.9782469333881, 0.4159272968856056, 0.7620583317871118, 0.2987566470240776, 100.0057719593759, 0.455643062632195, 0.7614767211781008, 0.1942206986199662, 99.99961909505467, 0.4843471779739977, 0.8199799304936399, 0.1016036344192141, 99.98785320798478, 0.4952879492888276, 0.8226289374367766, 0.0325038009129697, 300.0045013847645, 299.99530494061617, 299.9888312080077, 299.99211548930907, 299.9975913109311, 299.98419258465054, 300.01479722045264, 299.9952874846184, 299.99886608505614, 300.005551667975, 300.00027534148336, 300.0022013214862, 300.00080436398156, 299.99726823791326, 300.01349180515416, 299.99530521549366, 299.97821828925436, 299.99755957307417, 299.9904339830457]|842.8430230488030475|      0.12500000|[742, 49, 7, 56]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
       8|[99.9991735145065, 0.0746250294688151, 0.3156839747034372, 0.1209761357178013, 99.99557420551338, -0.0268069055347432, 0.279019515775889, 0.8765432561406307, 99.99951536307032, 0.0104344593713887, 0.3145792407931131, 0.917198534858995, 100.01851054377171, 0.0066330977886964, 0.376920648673466, 0.8025163395956735, 99.99502447013755, 0.0498691944534651, 0.4097024859566503, 0.8017930281563429, 99.99720081858995, 0.0511231172441773, 0.4603879389936527, 0.7967070820251532, 99.98188896636653, 0.0841116541406138, 0.5031680295589267, 0.6923200500214061, 99.98016607619498, 0.1045084479127325, 0.4895651580777429, 0.7120475245085414, 99.99030808026335, 0.1646149431977219, 0.5107780621286446, 0.6133772139075696, 99.9668533351811, 0.198733756855473, 0.4894623832114068, 0.5854887502314241, 99.99676921813585, 0.2365388167796331, 0.6021368861158832, 0.4823530866522684, 100.01547660043292, 0.2880016377321749, 0.6026121618380034, 0.5101163376613166, 100.01328229434318, 0.3546424018533431, 0.5918033319717246, 0.4945364133561398, 99.99477181737497, 0.409109075152672, 0.5909791787405638, 0.4130586531180027, 100.01044749208276, 0.3788824772837034, 0.7022847426084062, 0.4073588649777277, 100.00848504787847, 0.4366928822025455, 0.7018916471685598, 0.3030085345583017, 99.9782469333881, 0.4159272968856056, 0.7620583317871118, 0.2987566470240776, 100.0057719593759, 0.455643062632195, 0.7614767211781008, 0.1942206986199662, 99.99961909505467, 0.4843471779739977, 0.8199799304936399, 0.1016036344192141, 99.98785320798478, 0.4952879492888276, 0.8226289374367766, 0.0325038009129697, 300.0045013847645, 299.99530494061617, 299.9888312080077, 299.99211548930907, 299.9975913109311, 299.98419258465054, 300.01479722045264, 299.9952874846184, 299.99886608505614, 300.005551667975, 300.00027534148336, 300.0022013214862, 300.00080436398156, 299.99726823791326, 300.01349180515416, 299.99530521549366, 299.97821828925436, 299.99755957307417, 299.9904339830457]|842.8430230488030475|      0.06250000|[848, 56, 8, 64]                                                           |  | used linear model with 113 points | iterate failure | actual_k=1
       9|[100.003606812008, 0.1088488891907307, 0.3362145071671228, 0.1353773717103072, 99.99865810076952, -0.0330181655612775, 0.2697989673067607, 0.8688690250548053, 100.00328827495883, 0.0012586315257874, 0.3124314516668648, 0.9116741582927644, 100.01733970335187, 0.0162637332780761, 0.3858799929351833, 0.8118119875582809, 99.99431501669635, 0.0438153921880601, 0.401124403717982, 0.7987932631993493, 100.00332930588311, 0.0519836493223819, 0.4705658756992422, 0.7973846788795447, 99.98815067016099, 0.077805290979993, 0.5092872684950274, 0.694889457899549, 99.9795798663696, 0.1061425831500359, 0.4871800948526824, 0.7076183742275665, 99.99384650138289, 0.1594654156676654, 0.5095641480097389, 0.6091135034434276, 99.97163820848421, 0.1961998008279691, 0.4901656531975037, 0.587683147369557, 99.99839883024217, 0.2345352316018655, 0.600230210570145, 0.48420825777826, 100.01263198329285, 0.2965952351673852, 0.6076890290150726, 0.5109103395968503, 100.0146184800401, 0.3496212565887333, 0.5857360314146871, 0.4951508492490111, 99.99213466086334, 0.403740637766875, 0.5931818096040141, 0.418217194427086, 100.01138107467449, 0.380111074597212, 0.6949029961858845, 0.4092809284006957, 100.00530844506201, 0.4342624843737097, 0.7049564609189398, 0.3091299399554525, 99.98174374417404, 0.4150131946599661, 0.7662217961383929, 0.2978261037744604, 99.99860133671692, 0.461061284782147, 0.7640424068138179, 0.1967331566180298, 100.00083249231069, 0.4838679913379285, 0.8133164299879908, 0.1039136732994056, 99.99049825583668, 0.4950653877823663, 0.8278576176857351, 0.0277864336147768, 300.0033521426842, 299.99087668809665, 299.9932147535981, 299.9886623691407, 300.00268105110524, 299.9844591466159, 300.0147983129232, 299.9888032488827, 299.9972615902117, 300.00690888668527, 299.9998035737774, 300.0049352207483, 299.997219682735, 299.98832074216256, 300.0056359815667, 299.9966874644628, 299.98226694519747, 300.0038028519556, 299.99669901802224]|674.1014677954544823|      0.12500000|[954, 63, 9, 72]                                                           |  | used linear model with 113 points | iterate success | actual_k=1
      10|[100.003606812008, 0.1088488891907307, 0.3362145071671228, 0.1353773717103072, 99.99865810076952, -0.0330181655612775, 0.2697989673067607, 0.8688690250548053, 100.00328827495883, 0.0012586315257874, 0.3124314516668648, 0.9116741582927644, 100.01733970335187, 0.0162637332780761, 0.3858799929351833, 0.8118119875582809, 99.99431501669635, 0.0438153921880601, 0.401124403717982, 0.7987932631993493, 100.00332930588311, 0.0519836493223819, 0.4705658756992422, 0.7973846788795447, 99.98815067016099, 0.077805290979993, 0.5092872684950274, 0.694889457899549, 99.9795798663696, 0.1061425831500359, 0.4871800948526824, 0.7076183742275665, 99.99384650138289, 0.1594654156676654, 0.5095641480097389, 0.6091135034434276, 99.97163820848421, 0.1961998008279691, 0.4901656531975037, 0.587683147369557, 99.99839883024217, 0.2345352316018655, 0.600230210570145, 0.48420825777826, 100.01263198329285, 0.2965952351673852, 0.6076890290150726, 0.5109103395968503, 100.0146184800401, 0.3496212565887333, 0.5857360314146871, 0.4951508492490111, 99.99213466086334, 0.403740637766875, 0.5931818096040141, 0.418217194427086, 100.01138107467449, 0.380111074597212, 0.6949029961858845, 0.4092809284006957, 100.00530844506201, 0.4342624843737097, 0.7049564609189398, 0.3091299399554525, 99.98174374417404, 0.4150131946599661, 0.7662217961383929, 0.2978261037744604, 99.99860133671692, 0.461061284782147, 0.7640424068138179, 0.1967331566180298, 100.00083249231069, 0.4838679913379285, 0.8133164299879908, 0.1039136732994056, 99.99049825583668, 0.4950653877823663, 0.8278576176857351, 0.0277864336147768, 300.0033521426842, 299.99087668809665, 299.9932147535981, 299.9886623691407, 300.00268105110524, 299.9844591466159, 300.0147983129232, 299.9888032488827, 299.9972615902117, 300.00690888668527, 299.9998035737774, 300.0049352207483, 299.997219682735, 299.98832074216256, 300.0056359815667, 299.9966874644628, 299.98226694519747, 300.0038028519556, 299.99669901802224]|674.1014677954544823|      0.06250000|[1060, 70, 10, 80]                                                         |  | used linear model with 113 points | iterate failure | actual_k=1
      11|[100.00025582607638, 0.1295955491047889, 0.3478773771091999, 0.1470621402199157, 100.00263715271255, -0.0350237857438029, 0.2673273162822247, 0.8617241570971029, 100.00342650617074, -0.0089122486032928, 0.303241214871447, 0.9059351998876921, 100.01186290871107, 0.0194118615844501, 0.4002257189131334, 0.8220979135436114, 99.9998111981578, 0.0477611369242577, 0.4040328635283971, 0.7965819653506911, 100.00314522826234, 0.0497205756836316, 0.4693393234468943, 0.7902017413182104, 99.99075331677436, 0.0761801547605754, 0.5106644333474856, 0.7014473035856037, 99.97756369247713, 0.0980958583776545, 0.4895173282022474, 0.7123318473606792, 99.99552664986103, 0.1537453965850699, 0.4997581244535872, 0.6137491102532258, 99.96781182422498, 0.1969878834199844, 0.4951937394570659, 0.5868101012056443, 100.00207040234335, 0.2428976080249478, 0.6091005364141874, 0.485888461580284, 100.00751232876148, 0.2883242997107614, 0.5984100099643508, 0.5102160890309565, 100.01484809203914, 0.3401620443152253, 0.5865873716639283, 0.4964891985178002, 99.99609380562343, 0.4147087990656206, 0.5893733129940075, 0.416565515833724, 100.00844325854139, 0.3910590801408755, 0.7082758951623288, 0.4055851388744766, 100.00258221789771, 0.4425342723564722, 0.6979329952443857, 0.3065769503380602, 99.97800156642, 0.4206712245578956, 0.7670246105405144, 0.2846386387845647, 100.00092509536431, 0.4648022185651126, 0.7580085658340422, 0.2000619238292619, 99.99313274602478, 0.4847275472697709, 0.8223982471658321, 0.1032668949650794, 99.98264566359477, 0.4945550691360684, 0.8199016774906521, 0.0325845229872728, 300.0045621778714, 299.98632751098273, 299.99049544831223, 299.9812494523846, 300.0060362273819, 299.9950755839063, 300.0162316844345, 299.99278922837635, 300.0002913353098, 300.0059789451171, 300.0013622831097, 300.0155207335888, 300.0028121732379, 299.98975082317986, 300.00911553974777, 299.9983630981865, 299.97705901317795, 300.0067080664032, 300.001448800362]|596.6233736451480354|      0.12500000|[1166, 77, 11, 88]                                                         |  | used linear model with 113 points | iterate success | actual_k=1
