k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0868048718252405, -0.0290438962526985, 1.8238624939160641, -0.1105736675238756, 0.03779711057103, 2.128000668142824, 0.3504968556146045, 0.0176910431845255, 2.2719824013371426, 0.8249159530885872, -0.0329081675060548, 2.1718865765885536, 0.1699338156937496, 0.1585212048701505, 2.3247106727245934, 2.649058896160677, -0.0264000556379681, 2.2701206756454733, 0.7843751553282214, 0.1124026528855849, 2.271691028580707, 2.4185806902022047, 0.0568932761030278, 2.5323103145680563, 14.328665186075671, 0.0978544874280001, 2.486903472420445, 12.057478754300288, 0.0436764709636089, 2.715620093046987, 0.2102966675737631, 0.0123522958048005, 2.756467503127825, 0.3318723529198655, 0.108490385893647, 2.912394842647803, 1.131641971668565, -0.0620784463244681, 3.1413111415871064, 0.2953537557894488, 0.0136078310005304, 3.1075866640482146, 0.1766028495216648, -0.0570572004765801, 3.3597537438239695, 3.6580222225520713, 0.1405222054845598, 3.4800063231487086, 0.8801683947213375, -0.0439872330982081, 3.6988894013100135, 0.106314814326644, -0.1544394796268171, 3.5946848891180343, 0.3462714182837727, 0.0794282958199971, 3.8774805807321044, 1.1107322746423565, -0.0910041828657132, 3.850464945390279, 0.3614347816377297, -0.0526505058642908, 4.022732714724272, 2.04602936976933, -0.0144904608860044, 4.19165805781549, 1.944182509181841, 0.1577631860285454, 4.34981690686637, 1.7047292860569545, -0.0731199865043913, 4.589451010642375, 0.5362422175912065, 0.1875192322030002, 4.8109739794954525, 0.7558158298706384, 0.142928679295645, 4.798023126583824, 0.2262415296150568, -0.0156550707642208, 4.704910530027721, 0.8070009848500553, 0.2613783717890495, 4.7442613180262, 0.5326636242892548, 0.0594338882662005, 5.262888858216997, 0.5893200622206358, -0.0254439372952874, 5.531225989068684, 0.8189747270057064, 0.2389461832493487, 2.5077714604860124, -0.0577304560445639, -0.0615204485324826, 3.835168066967397, 0.2171163068227799, -0.0359267713565415, 5.1817349579987475]|1408394.7816494705621153|      2.00000000|[25, 8, 1, 3]                                                              |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
       2|[1.0868048718252405, -0.0290438962526985, 1.8238624939160641, -0.1105736675238756, 0.03779711057103, 2.128000668142824, 0.3504968556146045, 0.0176910431845255, 2.2719824013371426, 0.8249159530885872, -0.0329081675060548, 2.1718865765885536, 0.1699338156937496, 0.1585212048701505, 2.3247106727245934, 2.649058896160677, -0.0264000556379681, 2.2701206756454733, 0.7843751553282214, 0.1124026528855849, 2.271691028580707, 2.4185806902022047, 0.0568932761030278, 2.5323103145680563, 14.328665186075671, 0.0978544874280001, 2.486903472420445, 12.057478754300288, 0.0436764709636089, 2.715620093046987, 0.2102966675737631, 0.0123522958048005, 2.756467503127825, 0.3318723529198655, 0.108490385893647, 2.912394842647803, 1.131641971668565, -0.0620784463244681, 3.1413111415871064, 0.2953537557894488, 0.0136078310005304, 3.1075866640482146, 0.1766028495216648, -0.0570572004765801, 3.3597537438239695, 3.6580222225520713, 0.1405222054845598, 3.4800063231487086, 0.8801683947213375, -0.0439872330982081, 3.6988894013100135, 0.106314814326644, -0.1544394796268171, 3.5946848891180343, 0.3462714182837727, 0.0794282958199971, 3.8774805807321044, 1.1107322746423565, -0.0910041828657132, 3.850464945390279, 0.3614347816377297, -0.0526505058642908, 4.022732714724272, 2.04602936976933, -0.0144904608860044, 4.19165805781549, 1.944182509181841, 0.1577631860285454, 4.34981690686637, 1.7047292860569545, -0.0731199865043913, 4.589451010642375, 0.5362422175912065, 0.1875192322030002, 4.8109739794954525, 0.7558158298706384, 0.142928679295645, 4.798023126583824, 0.2262415296150568, -0.0156550707642208, 4.704910530027721, 0.8070009848500553, 0.2613783717890495, 4.7442613180262, 0.5326636242892548, 0.0594338882662005, 5.262888858216997, 0.5893200622206358, -0.0254439372952874, 5.531225989068684, 0.8189747270057064, 0.2389461832493487, 2.5077714604860124, -0.0577304560445639, -0.0615204485324826, 3.835168066967397, 0.2171163068227799, -0.0359267713565415, 5.1817349579987475]|1408394.7816494705621153|      1.00000000|[149, 48, 4, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0868048718252405, -0.0290438962526985, 1.8238624939160641, -0.1105736675238756, 0.03779711057103, 2.128000668142824, 0.3504968556146045, 0.0176910431845255, 2.2719824013371426, 0.8249159530885872, -0.0329081675060548, 2.1718865765885536, 0.1699338156937496, 0.1585212048701505, 2.3247106727245934, 2.649058896160677, -0.0264000556379681, 2.2701206756454733, 0.7843751553282214, 0.1124026528855849, 2.271691028580707, 2.4185806902022047, 0.0568932761030278, 2.5323103145680563, 14.328665186075671, 0.0978544874280001, 2.486903472420445, 12.057478754300288, 0.0436764709636089, 2.715620093046987, 0.2102966675737631, 0.0123522958048005, 2.756467503127825, 0.3318723529198655, 0.108490385893647, 2.912394842647803, 1.131641971668565, -0.0620784463244681, 3.1413111415871064, 0.2953537557894488, 0.0136078310005304, 3.1075866640482146, 0.1766028495216648, -0.0570572004765801, 3.3597537438239695, 3.6580222225520713, 0.1405222054845598, 3.4800063231487086, 0.8801683947213375, -0.0439872330982081, 3.6988894013100135, 0.106314814326644, -0.1544394796268171, 3.5946848891180343, 0.3462714182837727, 0.0794282958199971, 3.8774805807321044, 1.1107322746423565, -0.0910041828657132, 3.850464945390279, 0.3614347816377297, -0.0526505058642908, 4.022732714724272, 2.04602936976933, -0.0144904608860044, 4.19165805781549, 1.944182509181841, 0.1577631860285454, 4.34981690686637, 1.7047292860569545, -0.0731199865043913, 4.589451010642375, 0.5362422175912065, 0.1875192322030002, 4.8109739794954525, 0.7558158298706384, 0.142928679295645, 4.798023126583824, 0.2262415296150568, -0.0156550707642208, 4.704910530027721, 0.8070009848500553, 0.2613783717890495, 4.7442613180262, 0.5326636242892548, 0.0594338882662005, 5.262888858216997, 0.5893200622206358, -0.0254439372952874, 5.531225989068684, 0.8189747270057064, 0.2389461832493487, 2.5077714604860124, -0.0577304560445639, -0.0615204485324826, 3.835168066967397, 0.2171163068227799, -0.0359267713565415, 5.1817349579987475]|1408394.7816494705621153|      0.50000000|[260, 84, 8, 29]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0289352848359707, 0.0142936376214987, 1.7532947221791668, -0.1726678001470519, 0.0917682020039607, 2.1912310330250033, 0.3185294867645921, 0.0096809152157749, 2.302552606617309, 0.8486770354744316, 0.0465500629966882, 2.1540392073934744, 0.0964473347831532, 0.0991796840912584, 2.2995512689516167, 2.6083853321913724, -0.1087319223200961, 2.2587273702713677, 0.8410521518129492, 0.181470067694082, 2.3111613930863455, 2.492453544095537, 0.0230751544082896, 2.5995872890129226, 14.258524701895263, 0.2144638669736234, 2.493259749067542, 11.964389093957495, 0.140094878038655, 2.8194554676485386, 0.2369317630377462, 0.023555747595064, 2.8134822546500327, 0.315245191915784, 0.0969109146149225, 2.9621661774269863, 1.13668702078049, -0.0732572166628907, 3.058621306997165, 0.2751311191055388, 0.0376724789422038, 3.150361859879232, 0.0989304040708792, -0.0349240425679609, 3.406250655457963, 3.6058414275510615, 0.1074003082242341, 3.4216595566860093, 0.925963701805772, -0.0594388874284374, 3.7974954168961887, 0.0239509412441625, -0.2198622924581708, 3.6430484636595657, 0.330523197467791, 0.1301758375892054, 3.8956488913059246, 1.106181238872238, -0.055541200876905, 3.7703099308255386, 0.3696271188655929, -0.0558119285090741, 3.9677048548144596, 2.036284213071791, -0.0620709786946992, 4.2276717882237405, 1.9822693416935553, 0.1007529518543375, 4.358022179465328, 1.710085060939845, -0.028282684999971, 4.63914717694604, 0.5116575870165143, 0.2459896454808775, 4.777540268601608, 0.7727523647696113, 0.1324265992505907, 4.715671165716352, 0.2729778620685958, 0.0365656930063899, 4.683291566885306, 0.8069182776133267, 0.3084249923081433, 4.7511539599647366, 0.5602965751034366, 0.1368543379837877, 5.241142836862144, 0.6103385978832823, -0.066892146252787, 5.541499127721852, 0.7984772098477049, 0.1588721199393386, 2.5203898891147856, 0.0310994911975275, -0.022924559299344, 3.8359802000718513, 0.2071045295312841, -0.0299783762442217, 5.129634305967335]|746439.6875000000000000|      1.00000000|[345, 112, 8, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | iterate success | actual_k=4
       5|[0.8866736264851536, 0.0123965966616982, 1.6989084280538038, -0.1128853726887143, 0.0794989025117865, 2.140491593350197, 0.3931924486034225, -0.0745048659700088, 2.404884892831842, 0.9481437680256128, 0.0589898154922007, 2.119619667052924, 0.0482103478657831, 0.1516979410343913, 2.308036192061047, 2.6073455840904702, -0.2265587607664765, 2.3643781198960268, 0.9266653606218097, 0.2631938822772925, 2.238954799992811, 2.4776461068292415, -0.0521531945155207, 2.5212941789543892, 14.227525342307725, 0.4340798752209308, 2.425046113455617, 11.8738210012128, 0.3040111626802355, 2.9268597534036727, 0.3305612677841351, 0.0168642207630036, 2.8695836292746577, 0.1844481612535754, 0.2419367411167737, 3.032283389248567, 1.179844525964411, 0.1057948590842585, 3.0326056642847252, 0.2718414534322308, 0.0961373255968179, 3.275365941182782, 0.193262383017432, 0.0134499944825674, 3.3081965653938874, 3.7266068053557326, 0.1777799214618644, 3.3611756282795904, 0.9928203350019231, -0.2300246543178696, 3.527699938152886, 0.2211904108344391, 0.0450510461314127, 3.454211257566135, 0.3987812837061166, 0.0987989724082955, 3.8808533958245697, 1.187184322551384, 0.0128400775871319, 3.704555900992604, 0.2830796518071552, -0.0563072229517578, 3.892652182138628, 2.127288262591202, -0.0909531882961992, 4.329208926101812, 2.045587133469533, 0.0370273504779728, 4.547882071385667, 1.5889087769618742, -0.0306799002326356, 4.745458865692644, 0.4714894692468373, 0.2510866588067432, 4.744238105179465, 0.8166755605743428, -0.0244052708747622, 4.586291535406308, 0.3348073025823834, -0.0251182979684827, 4.743851438966567, 0.8587620761952296, 0.2955233508570873, 4.860421462130958, 0.5954215235792542, 0.1220219717589153, 5.327810879571938, 0.3274549193893131, -0.0639942108070848, 5.505942429502171, 0.8340029236724418, 0.2320377608106192, 2.5452946794338445, -0.0807134629010788, -0.0550505404875741, 3.878723783953226, -0.0159808252382862, -0.0265116664054748, 5.23737869640978]|379115.6250000000000000|      2.00000000|[369, 120, 8, 38]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[1.0792455646055596, 0.1780819762922079, 1.423236545781274, 0.0747237097311545, 0.0643623243628465, 2.205402003757143, 0.0840023775038924, 0.1575944298793757, 2.2268990751988262, 1.0043672949034108, 0.2705415353180255, 2.0481397563593977, 0.1679615873606268, -0.048222675154477, 2.6631492486387174, 2.6548211539784647, -0.4049988255711187, 2.143891662884403, 1.1307012374906886, 0.1974348112747569, 2.2666496835436654, 2.4262211235901736, -0.0876083834099706, 2.092237074241149, 14.4293745581547, 0.6806961147082174, 2.0604808038794165, 12.154532271368383, 0.3051003097915868, 2.8088785947432835, 0.1773300488724612, -0.0590240249049652, 2.9301274654384173, 0.0723518645045695, 0.3957101484651055, 3.4893834977163762, 1.1962356239365128, -0.2457634462168976, 2.9302210672429485, -0.0973104341837479, 0.3561176629343373, 3.0703389767679483, 0.0977569722983181, 0.0759198588119212, 3.39637520271451, 3.8215690722426974, 0.199172468555962, 3.789316199020835, 0.8801253120596172, -0.2740188350063374, 3.4510284361189814, 0.3138359403281379, 0.0558463051194872, 3.5702706126684403, 0.3649243088770758, 0.0190392995604681, 3.999061624165852, 0.9692754308728877, 0.1692036004740068, 3.6302007613489677, 0.4992362182276651, 0.0228836808523255, 4.048072860082335, 2.068605564895204, -0.280155603287922, 4.232885540279941, 1.9635000052742202, 0.0688554785922217, 4.853705880544246, 1.6806742978704485, 0.0889980941202048, 4.9801530119818445, 0.6159830127537211, 0.3630326391704177, 4.688621368333954, 0.5944614871808263, 0.108008322461579, 4.473060725437483, 0.1754027945306498, -0.2568225891324929, 4.535778050569542, 0.6854098610849638, 0.3132012226837028, 5.268206468982783, 0.6803295869830975, 0.4317281680266455, 5.631385974891434, 0.5804464462898067, -0.1682956625660108, 5.053501292065441, 0.5495896209252125, 0.5394260744385485, 2.7062701854638864, -0.3293819345162315, -0.1691737769926572, 3.615477401050407, 0.1556388447720746, -0.395428896100008, 5.091796024275113]|193513.4843750000000000|      4.00000000|[393, 128, 8, 40]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[1.0792455646055596, 0.1780819762922079, 1.423236545781274, 0.0747237097311545, 0.0643623243628465, 2.205402003757143, 0.0840023775038924, 0.1575944298793757, 2.2268990751988262, 1.0043672949034108, 0.2705415353180255, 2.0481397563593977, 0.1679615873606268, -0.048222675154477, 2.6631492486387174, 2.6548211539784647, -0.4049988255711187, 2.143891662884403, 1.1307012374906886, 0.1974348112747569, 2.2666496835436654, 2.4262211235901736, -0.0876083834099706, 2.092237074241149, 14.4293745581547, 0.6806961147082174, 2.0604808038794165, 12.154532271368383, 0.3051003097915868, 2.8088785947432835, 0.1773300488724612, -0.0590240249049652, 2.9301274654384173, 0.0723518645045695, 0.3957101484651055, 3.4893834977163762, 1.1962356239365128, -0.2457634462168976, 2.9302210672429485, -0.0973104341837479, 0.3561176629343373, 3.0703389767679483, 0.0977569722983181, 0.0759198588119212, 3.39637520271451, 3.8215690722426974, 0.199172468555962, 3.789316199020835, 0.8801253120596172, -0.2740188350063374, 3.4510284361189814, 0.3138359403281379, 0.0558463051194872, 3.5702706126684403, 0.3649243088770758, 0.0190392995604681, 3.999061624165852, 0.9692754308728877, 0.1692036004740068, 3.6302007613489677, 0.4992362182276651, 0.0228836808523255, 4.048072860082335, 2.068605564895204, -0.280155603287922, 4.232885540279941, 1.9635000052742202, 0.0688554785922217, 4.853705880544246, 1.6806742978704485, 0.0889980941202048, 4.9801530119818445, 0.6159830127537211, 0.3630326391704177, 4.688621368333954, 0.5944614871808263, 0.108008322461579, 4.473060725437483, 0.1754027945306498, -0.2568225891324929, 4.535778050569542, 0.6854098610849638, 0.3132012226837028, 5.268206468982783, 0.6803295869830975, 0.4317281680266455, 5.631385974891434, 0.5804464462898067, -0.1682956625660108, 5.053501292065441, 0.5495896209252125, 0.5394260744385485, 2.7062701854638864, -0.3293819345162315, -0.1691737769926572, 3.615477401050407, 0.1556388447720746, -0.395428896100008, 5.091796024275113]|193513.4843750000000000|      2.00000000|[515, 168, 10, 52]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.0792455646055596, 0.1780819762922079, 1.423236545781274, 0.0747237097311545, 0.0643623243628465, 2.205402003757143, 0.0840023775038924, 0.1575944298793757, 2.2268990751988262, 1.0043672949034108, 0.2705415353180255, 2.0481397563593977, 0.1679615873606268, -0.048222675154477, 2.6631492486387174, 2.6548211539784647, -0.4049988255711187, 2.143891662884403, 1.1307012374906886, 0.1974348112747569, 2.2666496835436654, 2.4262211235901736, -0.0876083834099706, 2.092237074241149, 14.4293745581547, 0.6806961147082174, 2.0604808038794165, 12.154532271368383, 0.3051003097915868, 2.8088785947432835, 0.1773300488724612, -0.0590240249049652, 2.9301274654384173, 0.0723518645045695, 0.3957101484651055, 3.4893834977163762, 1.1962356239365128, -0.2457634462168976, 2.9302210672429485, -0.0973104341837479, 0.3561176629343373, 3.0703389767679483, 0.0977569722983181, 0.0759198588119212, 3.39637520271451, 3.8215690722426974, 0.199172468555962, 3.789316199020835, 0.8801253120596172, -0.2740188350063374, 3.4510284361189814, 0.3138359403281379, 0.0558463051194872, 3.5702706126684403, 0.3649243088770758, 0.0190392995604681, 3.999061624165852, 0.9692754308728877, 0.1692036004740068, 3.6302007613489677, 0.4992362182276651, 0.0228836808523255, 4.048072860082335, 2.068605564895204, -0.280155603287922, 4.232885540279941, 1.9635000052742202, 0.0688554785922217, 4.853705880544246, 1.6806742978704485, 0.0889980941202048, 4.9801530119818445, 0.6159830127537211, 0.3630326391704177, 4.688621368333954, 0.5944614871808263, 0.108008322461579, 4.473060725437483, 0.1754027945306498, -0.2568225891324929, 4.535778050569542, 0.6854098610849638, 0.3132012226837028, 5.268206468982783, 0.6803295869830975, 0.4317281680266455, 5.631385974891434, 0.5804464462898067, -0.1682956625660108, 5.053501292065441, 0.5495896209252125, 0.5394260744385485, 2.7062701854638864, -0.3293819345162315, -0.1691737769926572, 3.615477401050407, 0.1556388447720746, -0.395428896100008, 5.091796024275113]|193513.4843750000000000|      1.00000000|[626, 204, 14, 65]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[1.0792455646055596, 0.1780819762922079, 1.423236545781274, 0.0747237097311545, 0.0643623243628465, 2.205402003757143, 0.0840023775038924, 0.1575944298793757, 2.2268990751988262, 1.0043672949034108, 0.2705415353180255, 2.0481397563593977, 0.1679615873606268, -0.048222675154477, 2.6631492486387174, 2.6548211539784647, -0.4049988255711187, 2.143891662884403, 1.1307012374906886, 0.1974348112747569, 2.2666496835436654, 2.4262211235901736, -0.0876083834099706, 2.092237074241149, 14.4293745581547, 0.6806961147082174, 2.0604808038794165, 12.154532271368383, 0.3051003097915868, 2.8088785947432835, 0.1773300488724612, -0.0590240249049652, 2.9301274654384173, 0.0723518645045695, 0.3957101484651055, 3.4893834977163762, 1.1962356239365128, -0.2457634462168976, 2.9302210672429485, -0.0973104341837479, 0.3561176629343373, 3.0703389767679483, 0.0977569722983181, 0.0759198588119212, 3.39637520271451, 3.8215690722426974, 0.199172468555962, 3.789316199020835, 0.8801253120596172, -0.2740188350063374, 3.4510284361189814, 0.3138359403281379, 0.0558463051194872, 3.5702706126684403, 0.3649243088770758, 0.0190392995604681, 3.999061624165852, 0.9692754308728877, 0.1692036004740068, 3.6302007613489677, 0.4992362182276651, 0.0228836808523255, 4.048072860082335, 2.068605564895204, -0.280155603287922, 4.232885540279941, 1.9635000052742202, 0.0688554785922217, 4.853705880544246, 1.6806742978704485, 0.0889980941202048, 4.9801530119818445, 0.6159830127537211, 0.3630326391704177, 4.688621368333954, 0.5944614871808263, 0.108008322461579, 4.473060725437483, 0.1754027945306498, -0.2568225891324929, 4.535778050569542, 0.6854098610849638, 0.3132012226837028, 5.268206468982783, 0.6803295869830975, 0.4317281680266455, 5.631385974891434, 0.5804464462898067, -0.1682956625660108, 5.053501292065441, 0.5495896209252125, 0.5394260744385485, 2.7062701854638864, -0.3293819345162315, -0.1691737769926572, 3.615477401050407, 0.1556388447720746, -0.395428896100008, 5.091796024275113]|193513.4843750000000000|      0.50000000|[749, 244, 16, 77]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.022554415812377, 0.1361808219081406, 1.5079782930558305, 0.0945603956083294, 0.0734062681899651, 2.1946790683459967, 0.1613302392801929, 0.1297249419885459, 2.175491467244168, 1.0069949977170747, 0.3453268601423974, 1.9840168929374475, 0.2235984533320428, -0.0560431514647131, 2.5972930054763284, 2.670536662822536, -0.4239049023534283, 2.1925963992240236, 1.05975094647334, 0.2246037096784239, 2.3186048042322724, 2.409873856928822, -0.1163177249581839, 2.159309660005362, 14.39366802700283, 0.6897293814442234, 2.083443539208178, 12.156560449985358, 0.3514830910395679, 2.762039009546514, 0.2880172540192479, -0.1034851148040865, 2.9535013604552303, 0.1345364052024343, 0.3582203376189449, 3.5025988065176845, 1.2024756238923535, -0.2193995430907398, 2.93930406451832, -0.1877404874283966, 0.3395418809381493, 3.075024355126379, 0.2049693819964419, 0.0096032666298349, 3.3951064770203243, 3.8502266508602485, 0.2603906901350286, 3.715231151361686, 0.9154622881412355, -0.3209530856489222, 3.4704240257679495, 0.3168302207590222, 0.0232532473362834, 3.46023119636963, 0.3573669764895869, -0.0325166822150238, 3.939887517286948, 0.8713372606405336, 0.1941867860995782, 3.6833802069473793, 0.4516013094683944, 0.0230872232255234, 4.006223617463209, 2.03167450623037, -0.2317672995111997, 4.167941438411486, 2.0044172068847663, 0.1284787927288407, 4.780006208215205, 1.6467736807685283, 0.1318739634341765, 4.968428959531737, 0.6931028196542064, 0.323865476910576, 4.585619591097303, 0.6174463100839185, 0.0800489867165486, 4.416849016043629, 0.1760438070566988, -0.2691260643516133, 4.5774224758133135, 0.6578045404662615, 0.3423427965207728, 5.33290701864936, 0.6283279148840633, 0.392485778849935, 5.516059131187584, 0.5772962406141481, -0.2525681336905722, 5.024123291535485, 0.6000666900547016, 0.4620215071230318, 2.695952315723833, -0.3143073734387377, -0.2056969249075967, 3.587996416163497, 0.1396867355668892, -0.3641892353733616, 5.136127010859268]|159587.2017906656838022|      1.00000000|[797, 260, 17, 82]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
