k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
       2|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.25000000|[122, 8, 2, 4]                                                             |  | used linear model with 65 points | iterate failure | actual_k=4
       3|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.12500000|[183, 12, 3, 6]                                                            |  | used linear model with 65 points | iterate failure | actual_k=4
       4|[119.9915717113318, -0.0145880217985614, 0.8698462352781474, 109.99575185007367, 0.1933659978785377, 0.8242230888608385, 100.01080842757843, 0.2583142805258856, 0.7108143384907131, 88.01164290999733, 0.3261749886453065, 0.6940806230093108, 86.01262954053934, 0.3662382267272012, 0.6371220867501695, 84.00279671669938, 0.464148499340058, 0.519297619595898, 80.00143053238513, 0.6581305701865778, 0.3426299934458554, 76.00716920550077, 0.8792811718558396, 0.126293816636043, 886.3720195576669, 910.0029928389672, 922.527964626684, 926.4495528677885, 935.5723335428605, 952.8250956016718, 975.7154105593861]|2283.0701993328693788|      0.25000000|[244, 16, 4, 8]                                                            |  | used linear model with 65 points | iterate success | actual_k=4
       5|[119.97788500848515, 0.0083699645317428, 0.8655959743435557, 110.04742662248714, 0.0749622022413981, 0.817223019000762, 99.93372463775567, 0.2006606897041414, 0.7349419648692067, 88.03306076306274, 0.340389334398794, 0.7535296198659056, 85.98503975250831, 0.3530801671279658, 0.65034016756928, 84.00817973390396, 0.4719943619123364, 0.518083396304402, 79.98226402710753, 0.611314023087683, 0.2998098886690838, 75.95463109397669, 0.956980037392906, 0.1149605816468063, 886.2974064276611, 910.0191234583206, 922.491809900834, 926.498616704008, 935.5832556329559, 952.8580161273258, 975.6397700384124]|786.4091387510861750|      0.50000000|[305, 20, 5, 10]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
       6|[119.97788500848515, 0.0083699645317428, 0.8655959743435557, 110.04742662248714, 0.0749622022413981, 0.817223019000762, 99.93372463775567, 0.2006606897041414, 0.7349419648692067, 88.03306076306274, 0.340389334398794, 0.7535296198659056, 85.98503975250831, 0.3530801671279658, 0.65034016756928, 84.00817973390396, 0.4719943619123364, 0.518083396304402, 79.98226402710753, 0.611314023087683, 0.2998098886690838, 75.95463109397669, 0.956980037392906, 0.1149605816468063, 886.2974064276611, 910.0191234583206, 922.491809900834, 926.498616704008, 935.5832556329559, 952.8580161273258, 975.6397700384124]|786.4091387510861750|      0.25000000|[366, 24, 6, 12]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       7|[119.97788500848515, 0.0083699645317428, 0.8655959743435557, 110.04742662248714, 0.0749622022413981, 0.817223019000762, 99.93372463775567, 0.2006606897041414, 0.7349419648692067, 88.03306076306274, 0.340389334398794, 0.7535296198659056, 85.98503975250831, 0.3530801671279658, 0.65034016756928, 84.00817973390396, 0.4719943619123364, 0.518083396304402, 79.98226402710753, 0.611314023087683, 0.2998098886690838, 75.95463109397669, 0.956980037392906, 0.1149605816468063, 886.2974064276611, 910.0191234583206, 922.491809900834, 926.498616704008, 935.5832556329559, 952.8580161273258, 975.6397700384124]|786.4091387510861750|      0.12500000|[427, 28, 7, 14]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       8|[119.97788500848515, 0.0083699645317428, 0.8655959743435557, 110.04742662248714, 0.0749622022413981, 0.817223019000762, 99.93372463775567, 0.2006606897041414, 0.7349419648692067, 88.03306076306274, 0.340389334398794, 0.7535296198659056, 85.98503975250831, 0.3530801671279658, 0.65034016756928, 84.00817973390396, 0.4719943619123364, 0.518083396304402, 79.98226402710753, 0.611314023087683, 0.2998098886690838, 75.95463109397669, 0.956980037392906, 0.1149605816468063, 886.2974064276611, 910.0191234583206, 922.491809900834, 926.498616704008, 935.5832556329559, 952.8580161273258, 975.6397700384124]|786.4091387510861750|      0.06250000|[488, 32, 8, 16]                                                           |  | used linear model with 65 points | iterate failure | actual_k=4
       9|[119.97829405962045, -0.0405826108326858, 0.8403870772335248, 110.04545081450486, 0.0814108888475835, 0.8296501577582153, 99.9295349872034, 0.2016878506705392, 0.7313948469856696, 88.0364667356492, 0.3482941916447642, 0.7555125957974639, 85.98795088894433, 0.3697185400640388, 0.6481829459752015, 84.00172190564005, 0.4690388169420776, 0.5229752816735315, 79.98426203146232, 0.6060159352626141, 0.298172572738107, 75.95407445539249, 0.9590624732532607, 0.1161281681003511, 886.2981593368037, 910.0265928164818, 922.489269657535, 926.4990583318377, 935.5900831656107, 952.861900116134, 975.6457126447112]|391.6912945901938201|      0.12500000|[549, 36, 9, 18]                                                           |  | used linear model with 65 points | iterate success | actual_k=4
      10|[119.97829405962045, -0.0405826108326858, 0.8403870772335248, 110.04545081450486, 0.0814108888475835, 0.8296501577582153, 99.9295349872034, 0.2016878506705392, 0.7313948469856696, 88.0364667356492, 0.3482941916447642, 0.7555125957974639, 85.98795088894433, 0.3697185400640388, 0.6481829459752015, 84.00172190564005, 0.4690388169420776, 0.5229752816735315, 79.98426203146232, 0.6060159352626141, 0.298172572738107, 75.95407445539249, 0.9590624732532607, 0.1161281681003511, 886.2981593368037, 910.0265928164818, 922.489269657535, 926.4990583318377, 935.5900831656107, 952.861900116134, 975.6457126447112]|391.6912945901938201|      0.06250000|[610, 40, 10, 20]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      11|[119.97829405962045, -0.0405826108326858, 0.8403870772335248, 110.04545081450486, 0.0814108888475835, 0.8296501577582153, 99.9295349872034, 0.2016878506705392, 0.7313948469856696, 88.0364667356492, 0.3482941916447642, 0.7555125957974639, 85.98795088894433, 0.3697185400640388, 0.6481829459752015, 84.00172190564005, 0.4690388169420776, 0.5229752816735315, 79.98426203146232, 0.6060159352626141, 0.298172572738107, 75.95407445539249, 0.9590624732532607, 0.1161281681003511, 886.2981593368037, 910.0265928164818, 922.489269657535, 926.4990583318377, 935.5900831656107, 952.861900116134, 975.6457126447112]|391.6912945901938201|      0.03125000|[671, 44, 11, 22]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
