k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|26880.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.124273124596245, -1.0068694282140096, -1.1492780677154109, -0.9056409850417637, -1.009874735144022, -0.9557561187730174, -1.0538773725681925, -0.8272481133257941, -0.9834425218925383, -0.8796540033956012, -0.9781111190154116, -1.0387325399234066, -0.8872605993877622, -0.9072347771313054, -1.002940844549355, -0.9290284698799072, -1.0950728696376724, -0.9284836497472099, -0.929140654691923, -0.7728845938482958, -0.9958803596923324, -1.023729189846746, -0.9341417417526431, -0.9714887547701783, -1.030731994020415, -1.005028351746444, -1.015689828911428, -0.8957968579572756, -0.8030546584777839, -0.8419031785389874, -1.0090400371900652, -1.0917745079283978, -1.0478947169442656, -1.0015374957900542, -0.8206863895216322, -0.97024120738425, -0.9984428920564178, -1.055591817234393, -1.0222956962802239, -0.9599839032520849, -1.0482768368810729, -1.070008001243504, -1.0454216769670248, -0.957322097615743, -1.037783074412385, -0.923286299532818, -1.0611993082231417, -0.9964152464790926, -0.8643445990419559, -1.0048186547323688, -1.1226253596048834, -0.8720113233637751, -1.0095630238011177, -0.8820988607512381, -0.9206905778650302, -1.0355351064130736, -0.9085902433519514, -1.0729408705872694, -0.9151278536585271, -1.2107187840085167, -1.1056285317419023, -0.7174961827625058, -0.9860333528687963, -0.853702190011459, -0.9150637309262586, -1.0727126472480502, -0.9737401486202656, -1.07418464823739, -0.9588671469417034, -1.0378378381553754, -0.7732820999164276, -1.1465136907621443, -0.9784566773947615, -1.0508877271194723, -1.057384238802592, -0.9356781339254238, -0.9086428187636892, -1.220083867403344, -1.0670296735093152, -0.8053944676816036, -1.087040553849868, -0.9658719894313643, -0.851387593374047, -1.0977843003057388, -0.9644971489671192, -0.9254838104740757, -1.1133129745279151, -0.8937920011706373, -0.9576094616209833, -1.0710926034745125, -0.8392238120304494, -0.8708467435077814, -1.0971126329717942, -1.010557112538193, -0.9558448204561085, -0.9425614404976927, -0.9646839821969116, -1.2481357951399201]|23697.0390625000000000|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[-1.0140651175437263, -1.013151965820171, -1.1678027360525773, -0.6912381066665492, -0.7457438861793181, -1.2302685607944623, -0.8987130023151966, -0.5915085238141369, -1.0139682902295102, -0.9995610885705188, -0.3914537309550252, -0.95677269916782, -0.61024032103017, -0.6296062002209453, -0.891156274580478, -1.2203953116137902, -0.7613153882415786, -1.017816487763759, -0.6047874146888195, -0.8335119645062492, -0.9132814304885688, -0.863564219093322, -0.9764922333972733, -0.8783519520147676, -0.8151286108019624, -0.9398803287631439, -1.140876117435221, -0.998567111995347, -0.5212739049942556, -0.8004584584780252, -0.8866611631835749, -0.8340661498008323, -1.0917867618859067, -0.824431042868112, -0.6088982589229969, -0.9470529401866036, -0.8347106762078975, -0.8734579334902286, -0.8683279995975631, -0.5252732999774727, -0.7459930822839597, -0.8820237420436061, -1.013609573886968, -0.8689579786372426, -1.0732404048311834, -0.5417693557731977, -0.7889335835554883, -1.1207540940959482, -0.6426814651480854, -0.6077355692001114, -1.1832884362275955, -0.6661597163953211, -1.0818257909865194, -0.7779360731616203, -0.8590201711571455, -0.8565219229214458, -0.8010287975595521, -0.6144823070915092, -0.9169768125926877, -1.280658818625379, -0.7804850691645382, -0.4811089481454343, -0.9783061579088783, -0.7316527268120173, -0.6958792884167013, -1.0067929549342836, -0.9377770169988, -0.6755297190540246, -0.9107575736283896, -0.9829254222845295, -0.6201100218527906, -1.4035227433209188, -0.8213032684555461, -0.8190242475878777, -1.0142265022971395, -1.0013342185754375, -0.7928899642414171, -1.3420767503272921, -1.1834537136814915, -0.6948733111959348, -0.941259391369843, -1.1783227699153742, -0.7568876088593505, -0.9875164290319136, -0.6114089891192196, -0.5172146870760193, -0.9086683710563765, -0.9256310059870522, -0.7189612200988281, -1.3596059269752012, -0.6759824976706463, -0.7464311348691051, -1.1393559710528187, -0.8129448709247673, -0.8110013532872677, -1.0788269061562814, -0.8008865633318447, -1.2465527605144575]|14410.1914062500000000|      4.00000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[-1.114409165490838, -0.3437531798194969, -1.6487374380504398, -0.3755853698366466, -0.0496768040255072, -1.6731274356490855, -0.5850132559686516, -0.3928123524000348, -1.4275279039583921, -0.915667407984982, -0.2085817705290427, -1.1151724770560212, -0.244995902228186, -1.0010146923419887, -1.2213791875911708, -0.7539400149368425, -0.2990930051416171, -1.2237303986555892, -0.7987223157154807, -0.5490489728665431, -0.8452919275130067, -0.3574456182785019, -0.6417476262405142, -1.5512084154113785, -1.321546979169773, -1.0852222855397167, -1.2051373730541, -1.752804499710058, -0.3321534337796017, -0.7097045570305814, -0.9553354031842766, -0.5508511670405287, -1.1728100186976302, -0.2946809528635195, -0.2966576121794389, -0.5383757367018366, -0.2966266815609451, -0.3407929306535763, -0.4592982761774211, 0.2998681320494583, -0.7868832186681443, -0.6041002510274429, -0.5927017382499559, -0.8691251700061294, -1.1988660527769675, -0.3762351305718232, -0.8020310067441875, -0.8828158079652858, -0.1009102047467659, -0.4476635299109752, -0.9869565152205724, -0.7289599359212666, -0.6469069026098173, -0.3999791603924452, -0.2011396427000238, -0.7081433070745353, -1.080512321050413, -0.5794156057755645, -0.097944104838229, -0.593785815808107, -1.150849109319369, -0.5354727863205574, -1.0570817581992982, -0.3236230387096224, -0.2001520896295296, -0.9178437858847194, -0.6212730465483642, -0.5008058118783193, -0.7532433466536075, -0.8225050639365464, 0.3661440100129592, -1.158501911684108, -0.4698460803564118, -1.0459009235563863, -1.2893290461092592, -0.2263685837310426, -0.394573049782024, -0.8634224516660953, -0.8779577847418338, -0.3007281433455785, -1.1960586749713624, -0.4604283605311547, -0.0574904708092691, -0.7932056965256791, -1.090814449453577, -0.2820558398828182, -1.085702962755205, -0.6744296439010409, -0.1402293667981344, -1.3091120051534808, -0.6371794486819872, -0.2170703929602207, -0.7467016191222873, -0.6159506758350959, -0.4527950968374877, -1.6822721385514132, -0.5212574715094505, -1.981921897711727]|8308.9580078125000000|      8.00000000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[-1.114409165490838, -0.3437531798194969, -1.6487374380504398, -0.3755853698366466, -0.0496768040255072, -1.6731274356490855, -0.5850132559686516, -0.3928123524000348, -1.4275279039583921, -0.915667407984982, -0.2085817705290427, -1.1151724770560212, -0.244995902228186, -1.0010146923419887, -1.2213791875911708, -0.7539400149368425, -0.2990930051416171, -1.2237303986555892, -0.7987223157154807, -0.5490489728665431, -0.8452919275130067, -0.3574456182785019, -0.6417476262405142, -1.5512084154113785, -1.321546979169773, -1.0852222855397167, -1.2051373730541, -1.752804499710058, -0.3321534337796017, -0.7097045570305814, -0.9553354031842766, -0.5508511670405287, -1.1728100186976302, -0.2946809528635195, -0.2966576121794389, -0.5383757367018366, -0.2966266815609451, -0.3407929306535763, -0.4592982761774211, 0.2998681320494583, -0.7868832186681443, -0.6041002510274429, -0.5927017382499559, -0.8691251700061294, -1.1988660527769675, -0.3762351305718232, -0.8020310067441875, -0.8828158079652858, -0.1009102047467659, -0.4476635299109752, -0.9869565152205724, -0.7289599359212666, -0.6469069026098173, -0.3999791603924452, -0.2011396427000238, -0.7081433070745353, -1.080512321050413, -0.5794156057755645, -0.097944104838229, -0.593785815808107, -1.150849109319369, -0.5354727863205574, -1.0570817581992982, -0.3236230387096224, -0.2001520896295296, -0.9178437858847194, -0.6212730465483642, -0.5008058118783193, -0.7532433466536075, -0.8225050639365464, 0.3661440100129592, -1.158501911684108, -0.4698460803564118, -1.0459009235563863, -1.2893290461092592, -0.2263685837310426, -0.394573049782024, -0.8634224516660953, -0.8779577847418338, -0.3007281433455785, -1.1960586749713624, -0.4604283605311547, -0.0574904708092691, -0.7932056965256791, -1.090814449453577, -0.2820558398828182, -1.085702962755205, -0.6744296439010409, -0.1402293667981344, -1.3091120051534808, -0.6371794486819872, -0.2170703929602207, -0.7467016191222873, -0.6159506758350959, -0.4527950968374877, -1.6822721385514132, -0.5212574715094505, -1.981921897711727]|8308.9580078125000000|      4.00000000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.4798849970333949, 0.2229452476770633, -1.4851280905789526, -0.3845279188155052, -0.120327726867761, -1.7313298916000655, -0.9135839743287197, 0.0056236839779837, -1.688520567445623, -0.757229221253689, 0.153236136321399, -1.1754371718901693, -0.1285792795135768, -0.7724646373890047, -1.5881604910477096, -0.6293089557409638, -0.4659027371889134, -0.7693258501731239, -1.0055697950062237, -0.5497692137064276, -0.8288247894860977, -0.2189039893144993, 0.0195345539127221, -1.9887022450089282, -0.4293680078227243, -0.7413671656537595, -1.761414319126226, -0.6999349500608172, 0.3061251942003146, -0.7870457797593403, -0.1807810770286922, -0.9313590238419884, -1.5535394486724927, 0.3117301645564473, -0.0383464987010443, -0.1991381649563257, 0.08784801991717, 0.0722907742770975, -0.7177798809863016, 0.4704389515906058, -1.2891682475858084, -0.4038643605885447, -0.7752751344160879, -0.3252229066701902, -1.0418803892213273, -0.1140947038304417, -0.3676955872026136, -1.3583892438762817, 0.5793557258553111, -0.2413143758933168, -1.3443940695520942, -0.391860710340128, -0.1988299665661993, -0.7200827466426376, 0.0197227608735614, -0.2873730756037073, -0.8806974297481966, -0.3221938471807742, 0.1847879194494723, -0.6005134798609187, -0.0409250198359703, -0.017944147896113, -0.6851639616356551, -0.053426585060787, 0.0168023138599027, -0.8158175094645971, -0.4018641362659837, 0.4262002651152581, -0.3678713722821498, -0.7967150607922102, 0.878153988718311, -1.1945068073367267, -0.4834641837859255, -0.5153805885000703, -1.4959493328433389, -0.1764374328333225, -0.8623290086143878, -1.1164035989427392, -0.8247002476639255, -0.2612212738508951, -0.6414529960500021, -0.4280126216635421, 0.4336826695717907, -0.6837893510136072, -0.2462252887875755, -0.4266951628333052, -0.8499096308497815, -0.5185829684345515, 0.1342539867041879, -1.2626281199052924, -0.3153622887849432, -0.4178401691434298, -0.4710250175709152, -0.0888983162878811, -0.6007024258369209, -1.0308939589915713, -1.0334719909967536, -1.7532940938830572]|4149.7187500000000000|      8.00000000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[-0.4798849970333949, 0.2229452476770633, -1.4851280905789526, -0.3845279188155052, -0.120327726867761, -1.7313298916000655, -0.9135839743287197, 0.0056236839779837, -1.688520567445623, -0.757229221253689, 0.153236136321399, -1.1754371718901693, -0.1285792795135768, -0.7724646373890047, -1.5881604910477096, -0.6293089557409638, -0.4659027371889134, -0.7693258501731239, -1.0055697950062237, -0.5497692137064276, -0.8288247894860977, -0.2189039893144993, 0.0195345539127221, -1.9887022450089282, -0.4293680078227243, -0.7413671656537595, -1.761414319126226, -0.6999349500608172, 0.3061251942003146, -0.7870457797593403, -0.1807810770286922, -0.9313590238419884, -1.5535394486724927, 0.3117301645564473, -0.0383464987010443, -0.1991381649563257, 0.08784801991717, 0.0722907742770975, -0.7177798809863016, 0.4704389515906058, -1.2891682475858084, -0.4038643605885447, -0.7752751344160879, -0.3252229066701902, -1.0418803892213273, -0.1140947038304417, -0.3676955872026136, -1.3583892438762817, 0.5793557258553111, -0.2413143758933168, -1.3443940695520942, -0.391860710340128, -0.1988299665661993, -0.7200827466426376, 0.0197227608735614, -0.2873730756037073, -0.8806974297481966, -0.3221938471807742, 0.1847879194494723, -0.6005134798609187, -0.0409250198359703, -0.017944147896113, -0.6851639616356551, -0.053426585060787, 0.0168023138599027, -0.8158175094645971, -0.4018641362659837, 0.4262002651152581, -0.3678713722821498, -0.7967150607922102, 0.878153988718311, -1.1945068073367267, -0.4834641837859255, -0.5153805885000703, -1.4959493328433389, -0.1764374328333225, -0.8623290086143878, -1.1164035989427392, -0.8247002476639255, -0.2612212738508951, -0.6414529960500021, -0.4280126216635421, 0.4336826695717907, -0.6837893510136072, -0.2462252887875755, -0.4266951628333052, -0.8499096308497815, -0.5185829684345515, 0.1342539867041879, -1.2626281199052924, -0.3153622887849432, -0.4178401691434298, -0.4710250175709152, -0.0888983162878811, -0.6007024258369209, -1.0308939589915713, -1.0334719909967536, -1.7532940938830572]|4149.7187500000000000|      4.00000000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.2813871844044669, -0.5304537228380581, -2.101747022201744, -0.1059617885054762, 0.5899434663508785, -1.9683365199590457, -0.6103379702314129, 0.1907806473304405, -1.9938609129789082, -0.2282824813912835, 0.2002378919280002, -1.018566978635352, -0.6212780523739797, -0.3998150189072885, -2.1008109506726993, 0.2886013007924091, 0.0459718444829561, -0.7729789489626405, -0.4364981749388352, -0.3926408355458194, -0.9241458294972029, -0.4684961736335225, 0.1163302846373128, -1.570082857786882, -0.6575205806269655, -0.4596828195785851, -2.1220147727610006, -0.0918368400747774, 0.1204818638240399, -1.219312571746285, -0.0175384060280282, -0.3589483974891486, -1.2438476413928603, 0.358140638769207, -0.1479420968272255, -0.8094419165061133, 0.5770082970620037, 0.0852128210133041, -0.8217999251958025, -0.0208555371023922, -0.3044950906043142, -0.5109099465102284, -0.2222281082403592, -0.1377949048004621, -0.2862021682325375, -0.2135799820303369, -0.1349488637439152, -1.6524551742467792, 0.2932171481909173, -0.0685462872639244, -1.0630940918041878, -0.8099042623719053, 0.4563115384184071, -0.9353928676962799, 0.5264379109265839, -0.4606108870443078, -0.3650046859943706, -0.0882273038789913, -0.1043642581301611, -0.2196787974223173, -0.3364256833451346, 0.1921410360256644, -0.6257689582640026, 0.1179948001154624, -0.0286464412724161, -1.0751126317553703, -0.2856207652500229, 0.5726491611754152, -0.1192028467479, -0.440855652306117, 0.787180308971548, -1.3210553622112962, -0.0125266836514881, 0.3053006755747089, -1.4176552825132431, -0.2133887508769716, -0.474901341414223, -1.23967590296138, -0.1840783448911223, 0.4411829965433719, -0.9588074308245409, -0.6799204974825845, 0.3534658598608532, -0.9356539180283775, -0.2383973452186806, -0.1665411882235499, -1.0415373346985126, -0.872248249478601, -0.1434884685455329, -1.4559399198976295, -0.1734917759297001, -0.3701284337606972, -0.3126078440344974, -0.1588873892301579, -0.4222092439196871, -1.215239926260123, -2.5617009661117085, -1.4248036960799662]|1759.5695800781250000|      8.00000000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[-0.2813871844044669, -0.5304537228380581, -2.101747022201744, -0.1059617885054762, 0.5899434663508785, -1.9683365199590457, -0.6103379702314129, 0.1907806473304405, -1.9938609129789082, -0.2282824813912835, 0.2002378919280002, -1.018566978635352, -0.6212780523739797, -0.3998150189072885, -2.1008109506726993, 0.2886013007924091, 0.0459718444829561, -0.7729789489626405, -0.4364981749388352, -0.3926408355458194, -0.9241458294972029, -0.4684961736335225, 0.1163302846373128, -1.570082857786882, -0.6575205806269655, -0.4596828195785851, -2.1220147727610006, -0.0918368400747774, 0.1204818638240399, -1.219312571746285, -0.0175384060280282, -0.3589483974891486, -1.2438476413928603, 0.358140638769207, -0.1479420968272255, -0.8094419165061133, 0.5770082970620037, 0.0852128210133041, -0.8217999251958025, -0.0208555371023922, -0.3044950906043142, -0.5109099465102284, -0.2222281082403592, -0.1377949048004621, -0.2862021682325375, -0.2135799820303369, -0.1349488637439152, -1.6524551742467792, 0.2932171481909173, -0.0685462872639244, -1.0630940918041878, -0.8099042623719053, 0.4563115384184071, -0.9353928676962799, 0.5264379109265839, -0.4606108870443078, -0.3650046859943706, -0.0882273038789913, -0.1043642581301611, -0.2196787974223173, -0.3364256833451346, 0.1921410360256644, -0.6257689582640026, 0.1179948001154624, -0.0286464412724161, -1.0751126317553703, -0.2856207652500229, 0.5726491611754152, -0.1192028467479, -0.440855652306117, 0.787180308971548, -1.3210553622112962, -0.0125266836514881, 0.3053006755747089, -1.4176552825132431, -0.2133887508769716, -0.474901341414223, -1.23967590296138, -0.1840783448911223, 0.4411829965433719, -0.9588074308245409, -0.6799204974825845, 0.3534658598608532, -0.9356539180283775, -0.2383973452186806, -0.1665411882235499, -1.0415373346985126, -0.872248249478601, -0.1434884685455329, -1.4559399198976295, -0.1734917759297001, -0.3701284337606972, -0.3126078440344974, -0.1588873892301579, -0.4222092439196871, -1.215239926260123, -2.5617009661117085, -1.4248036960799662]|1759.5695800781250000|      4.00000000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.2813871844044669, -0.5304537228380581, -2.101747022201744, -0.1059617885054762, 0.5899434663508785, -1.9683365199590457, -0.6103379702314129, 0.1907806473304405, -1.9938609129789082, -0.2282824813912835, 0.2002378919280002, -1.018566978635352, -0.6212780523739797, -0.3998150189072885, -2.1008109506726993, 0.2886013007924091, 0.0459718444829561, -0.7729789489626405, -0.4364981749388352, -0.3926408355458194, -0.9241458294972029, -0.4684961736335225, 0.1163302846373128, -1.570082857786882, -0.6575205806269655, -0.4596828195785851, -2.1220147727610006, -0.0918368400747774, 0.1204818638240399, -1.219312571746285, -0.0175384060280282, -0.3589483974891486, -1.2438476413928603, 0.358140638769207, -0.1479420968272255, -0.8094419165061133, 0.5770082970620037, 0.0852128210133041, -0.8217999251958025, -0.0208555371023922, -0.3044950906043142, -0.5109099465102284, -0.2222281082403592, -0.1377949048004621, -0.2862021682325375, -0.2135799820303369, -0.1349488637439152, -1.6524551742467792, 0.2932171481909173, -0.0685462872639244, -1.0630940918041878, -0.8099042623719053, 0.4563115384184071, -0.9353928676962799, 0.5264379109265839, -0.4606108870443078, -0.3650046859943706, -0.0882273038789913, -0.1043642581301611, -0.2196787974223173, -0.3364256833451346, 0.1921410360256644, -0.6257689582640026, 0.1179948001154624, -0.0286464412724161, -1.0751126317553703, -0.2856207652500229, 0.5726491611754152, -0.1192028467479, -0.440855652306117, 0.787180308971548, -1.3210553622112962, -0.0125266836514881, 0.3053006755747089, -1.4176552825132431, -0.2133887508769716, -0.474901341414223, -1.23967590296138, -0.1840783448911223, 0.4411829965433719, -0.9588074308245409, -0.6799204974825845, 0.3534658598608532, -0.9356539180283775, -0.2383973452186806, -0.1665411882235499, -1.0415373346985126, -0.872248249478601, -0.1434884685455329, -1.4559399198976295, -0.1734917759297001, -0.3701284337606972, -0.3126078440344974, -0.1588873892301579, -0.4222092439196871, -1.215239926260123, -2.5617009661117085, -1.4248036960799662]|1759.5695800781250000|      2.00000000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.2850916954159304, -0.7538331975538272, -1.9717180942217518, -0.3624244013098569, 0.2613817887455311, -2.23386330061255, -0.6122799871909178, 0.3702105946977544, -2.166266597226014, -0.3105709050377074, 0.1993874371062157, -0.8456213841611289, -0.4330182660596807, 0.0114579390943501, -2.1545486064945183, 0.2590301727982361, 0.1750435333707746, -0.6367285034038546, -0.3665595052266563, -0.0850582247953143, -1.1540919303814856, -0.3470136105686564, 0.3863789608279313, -1.2276692957869422, -0.3503809669758999, -0.1257977021376405, -1.9823075322999497, -0.1296506240010535, 0.0423181632273981, -1.101061123723999, -0.2111100917748125, -0.3243018463115276, -1.252605627591321, 0.3978710411017135, -0.0067065369265926, -0.6922959037683021, 0.9121132495965201, -0.1980535291503924, -0.9482045393867221, -0.1952097382285576, -0.1024872794510916, -0.5648851369106223, 0.0648535499785304, -0.1150270000464879, -0.3816333041324655, -0.3304233344019889, -0.3326058541722738, -1.8243211761090672, 0.0927959000310475, 0.2324047133794956, -1.0762137258202538, -0.6066992676263213, 0.092901608629627, -1.0096493213808848, 0.6165447823759043, -0.3198539114846026, -0.406017227536954, 0.0315648235512738, -0.0772469928723827, -0.6282658092911679, -0.1989645468825961, 0.3945662656363474, -0.7714154863982317, 0.2449910321136141, 0.2112464244720285, -1.193751275479193, -0.3828841248201358, 0.4920722850609017, 0.1155905146394088, -0.2412377088155478, 0.671016654064473, -1.3715913543141462, 0.2762373928181878, 0.1298481375812497, -0.9318421813234621, -0.0557265944700734, -0.3794300876450627, -1.0283027600232137, -0.227098532734061, 0.4046490537250354, -0.9101245972222127, -0.4786048645682015, 0.2169080638660102, -1.0299377797565141, -0.2365051199799702, -0.0744485192096037, -0.769738070047963, -0.5477327627727091, -0.0037875702984256, -1.281818000286242, -0.0997616775733258, -0.1344448216679613, -0.5803956110966324, 0.038049330107861, 0.120416436502615, -1.045478351315904, -2.424256406369215, -1.0494987240561724]|1216.5114746093750000|      4.00000000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
