k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1388949722089333, 0.1305942290359831, -0.2209502674985266, 0.234376090474586, 0.8339072936414708, 0.2564264136975647, -0.2029496198738952, -0.2196160915841424, 0.0965738350893528]|172382.2656250000000000|      2.00000000|[40, 6, 0, 3]                                                              |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
       2|[0.1388949722089333, 0.1305942290359831, -0.2209502674985266, 0.234376090474586, 0.8339072936414708, 0.2564264136975647, -0.2029496198738952, -0.2196160915841424, 0.0965738350893528]|172382.2656250000000000|      1.00000000|[104, 16, 0, 8]                                                            |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[0.4316175961051328, 0.2205052427714668, -0.0363853926144705, -0.3349934174370556, 1.3253261599203416, -0.2469098171633286, -0.1218686337878525, -0.1147990962338983, 0.2852085435522181]|27766.9863281250000000|      2.00000000|[169, 26, 0, 13]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | iterate success | actual_k=2
       4|[0.4316175961051328, 0.2205052427714668, -0.0363853926144705, -0.3349934174370556, 1.3253261599203416, -0.2469098171633286, -0.1218686337878525, -0.1147990962338983, 0.2852085435522181]|27766.9863281250000000|      1.00000000|[233, 36, 0, 18]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[0.4316175961051328, 0.2205052427714668, -0.0363853926144705, -0.3349934174370556, 1.3253261599203416, -0.2469098171633286, -0.1218686337878525, -0.1147990962338983, 0.2852085435522181]|27766.9863281250000000|      0.50000000|[297, 46, 0, 23]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.3238379719007697, 0.2255059493826491, 0.2376154862571817, -0.0892930327983976, 1.1932816150148153, 0.003731447565249, -0.059211322044486, -0.0161143187521014, 0.3800344654309282]|2122.6791992187500000|      1.00000000|[347, 54, 0, 27]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | iterate success | actual_k=2
       7|[0.3238379719007697, 0.2255059493826491, 0.2376154862571817, -0.0892930327983976, 1.1932816150148153, 0.003731447565249, -0.059211322044486, -0.0161143187521014, 0.3800344654309282]|2122.6791992187500000|      0.50000000|[409, 64, 0, 32]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[0.3238379719007697, 0.2255059493826491, 0.2376154862571817, -0.0892930327983976, 1.1932816150148153, 0.003731447565249, -0.059211322044486, -0.0161143187521014, 0.3800344654309282]|2122.6791992187500000|      0.25000000|[472, 74, 0, 37]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[0.4704057131407215, 0.1474991853585591, 0.3275238412392822, -0.0330846553275438, 1.1324945915579319, -0.0210300470683459, -0.1165131601310125, 0.08508808793319, 0.4565611039079202]|439.7633972167968750|      0.50000000|[510, 80, 0, 40]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
      10|[0.4704057131407215, 0.1474991853585591, 0.3275238412392822, -0.0330846553275438, 1.1324945915579319, -0.0210300470683459, -0.1165131601310125, 0.08508808793319, 0.4565611039079202]|439.7633972167968750|      0.25000000|[573, 90, 0, 45]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
