k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[117, 18, 0, 9]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[232, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[344, 54, 0, 27]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[468, 74, 0, 37]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.0224964896473282, -0.0213453886189588, -0.02790108250966, -0.0445251356235657, -0.0548732157406185, -0.0568508055850956, -0.068126020015291, -0.0783356488472242, -0.083525680118755, -0.083712014595377, -0.1072953798803337, -0.1077822429000226, -0.1141021063238882, -0.1120473180805709, -0.1293911068730353, -0.1353216025483767, -0.1378912144544044, -0.1523215824332892, -0.1479242576181165, -0.1668503403922435, -0.1603187407138686, -0.1605539441761659, -0.1714901548853108, -0.1845905899576141, -0.192103441825238, -0.1911718977046963, -0.2085659456305252, -0.1913373958823189, -0.2137614533768753, -0.2135348302847151, -0.2186366430957633, -0.2165024314653431, -0.2300511973370735, -0.2245630530672976, -0.2228824401180058, -0.2354387772780447, -0.2309632508132654, -0.2429967353157901, -0.228287799611248, -0.2325929805795229, -0.2370418755416766, -0.2430308303946221, -0.2309325042554296, -0.2428432927646162, -0.2339338113726386, -0.2486634499354249, -0.2408644047540471, -0.2454825923662302, -0.257247829991404, -0.2479873615193772, -0.2504901370434902, -0.2451118493548135, -0.2473671089593421, -0.2452096683037665, -0.2424872317356064, -0.2458637469114451, -0.2496039956238188, -0.2454048419751103, -0.2395672787378491, -0.2430616563911273, -0.248176590381465, -0.2346923885628923, -0.2399228259295371, -0.2257894983733967, -0.2295941972056581, -0.2310053824375968, -0.2221133861102106, -0.2246863183785833, -0.2098576735854917, -0.2161988167383944, -0.2134015653058788, -0.1989469918102742, -0.2052872765981225, -0.1850898703846003, -0.1815676629870817, -0.1920758722753807, -0.1810914686195416, -0.1777909666270808, -0.1658203750873574, -0.1637735312664556, -0.1483940877617391, -0.1567035679783529, -0.1424365439872013, -0.1553634496287932, -0.1303061201388371, -0.1201955653308891, -0.1212180414591084, -0.1241938648851382, -0.104625345265344, -0.1019287983874633, -0.0869181337417264, -0.0840033127692307, -0.0720002606019312, -0.0623111747546838, -0.0480343576171013, -0.0577513989944076, -0.04130155592684, -0.0313277073532347, -0.0234927961375709, -0.0269731950859145]| 99.9542999267578125|      0.12500000|[518, 82, 0, 41]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | iterate success | actual_k=2
       6|[-0.0224964896473282, -0.0213453886189588, -0.02790108250966, -0.0445251356235657, -0.0548732157406185, -0.0568508055850956, -0.068126020015291, -0.0783356488472242, -0.083525680118755, -0.083712014595377, -0.1072953798803337, -0.1077822429000226, -0.1141021063238882, -0.1120473180805709, -0.1293911068730353, -0.1353216025483767, -0.1378912144544044, -0.1523215824332892, -0.1479242576181165, -0.1668503403922435, -0.1603187407138686, -0.1605539441761659, -0.1714901548853108, -0.1845905899576141, -0.192103441825238, -0.1911718977046963, -0.2085659456305252, -0.1913373958823189, -0.2137614533768753, -0.2135348302847151, -0.2186366430957633, -0.2165024314653431, -0.2300511973370735, -0.2245630530672976, -0.2228824401180058, -0.2354387772780447, -0.2309632508132654, -0.2429967353157901, -0.228287799611248, -0.2325929805795229, -0.2370418755416766, -0.2430308303946221, -0.2309325042554296, -0.2428432927646162, -0.2339338113726386, -0.2486634499354249, -0.2408644047540471, -0.2454825923662302, -0.257247829991404, -0.2479873615193772, -0.2504901370434902, -0.2451118493548135, -0.2473671089593421, -0.2452096683037665, -0.2424872317356064, -0.2458637469114451, -0.2496039956238188, -0.2454048419751103, -0.2395672787378491, -0.2430616563911273, -0.248176590381465, -0.2346923885628923, -0.2399228259295371, -0.2257894983733967, -0.2295941972056581, -0.2310053824375968, -0.2221133861102106, -0.2246863183785833, -0.2098576735854917, -0.2161988167383944, -0.2134015653058788, -0.1989469918102742, -0.2052872765981225, -0.1850898703846003, -0.1815676629870817, -0.1920758722753807, -0.1810914686195416, -0.1777909666270808, -0.1658203750873574, -0.1637735312664556, -0.1483940877617391, -0.1567035679783529, -0.1424365439872013, -0.1553634496287932, -0.1303061201388371, -0.1201955653308891, -0.1212180414591084, -0.1241938648851382, -0.104625345265344, -0.1019287983874633, -0.0869181337417264, -0.0840033127692307, -0.0720002606019312, -0.0623111747546838, -0.0480343576171013, -0.0577513989944076, -0.04130155592684, -0.0313277073532347, -0.0234927961375709, -0.0269731950859145]| 99.9542999267578125|      0.06250000|[641, 102, 0, 51]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.0317843477157725, -0.0282067226042489, -0.041531834384972, -0.0351360667807614, -0.0500802652403545, -0.0605753254056583, -0.07506251927941, -0.0841869024965779, -0.0780870377384803, -0.0808659036140122, -0.0936610715610706, -0.1056912903655181, -0.1077967494999834, -0.110928440381105, -0.1240929331619988, -0.1379545478317069, -0.1259016604701886, -0.1475409701724895, -0.1390648473506556, -0.1630291446158297, -0.1643495679173017, -0.1726047395464421, -0.1774689114118937, -0.1821103333633913, -0.1949195956477308, -0.1979469611897539, -0.2183106300523735, -0.1999453420842398, -0.2137518978392399, -0.2238011290967442, -0.2122618786094661, -0.2179297446504016, -0.2229101272370069, -0.2250263332220242, -0.2209402235263705, -0.2388268044566048, -0.2214404912074703, -0.2473535371113558, -0.2299089349324214, -0.2249872483446715, -0.2434865356316292, -0.235034880476384, -0.2355516713622109, -0.2271723120499672, -0.2473344744190459, -0.2511477856264731, -0.2422663823860965, -0.2512067555262233, -0.2504832718852936, -0.2491887807056042, -0.2550335463680226, -0.2436688049058991, -0.2389220215003275, -0.2368694943275977, -0.2329017132774138, -0.2486532560517516, -0.2419876866708902, -0.2347367780953553, -0.2417897159211119, -0.2496404153108187, -0.2548188390311388, -0.2332974980045936, -0.239625189633016, -0.221136589492424, -0.2228397421675513, -0.2302856814531374, -0.2283161096548953, -0.2268300208274646, -0.2166721366415703, -0.2206015565591818, -0.2136790138729645, -0.2062624782587184, -0.2043815077110952, -0.1899218933311418, -0.1826513868264037, -0.1849008170840876, -0.1898526818260759, -0.1709515248254484, -0.1681958461206757, -0.1605280278391411, -0.1534228726760259, -0.1572241182890169, -0.1388977314309604, -0.1527234036366891, -0.1323423685415116, -0.1282788670322266, -0.1233249649498566, -0.1306302324877571, -0.1083497427802747, -0.1067118886992232, -0.087977321983013, -0.0803195941229057, -0.0782366768132169, -0.0618200788696272, -0.0480522335747523, -0.0500757159737679, -0.0471749243486776, -0.0256715622539524, -0.0264545535080754, -0.0288936040975149]| 99.9382400512695312|      0.12500000|[705, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | iterate success | actual_k=2
       8|[-0.0317843477157725, -0.0282067226042489, -0.041531834384972, -0.0351360667807614, -0.0500802652403545, -0.0605753254056583, -0.07506251927941, -0.0841869024965779, -0.0780870377384803, -0.0808659036140122, -0.0936610715610706, -0.1056912903655181, -0.1077967494999834, -0.110928440381105, -0.1240929331619988, -0.1379545478317069, -0.1259016604701886, -0.1475409701724895, -0.1390648473506556, -0.1630291446158297, -0.1643495679173017, -0.1726047395464421, -0.1774689114118937, -0.1821103333633913, -0.1949195956477308, -0.1979469611897539, -0.2183106300523735, -0.1999453420842398, -0.2137518978392399, -0.2238011290967442, -0.2122618786094661, -0.2179297446504016, -0.2229101272370069, -0.2250263332220242, -0.2209402235263705, -0.2388268044566048, -0.2214404912074703, -0.2473535371113558, -0.2299089349324214, -0.2249872483446715, -0.2434865356316292, -0.235034880476384, -0.2355516713622109, -0.2271723120499672, -0.2473344744190459, -0.2511477856264731, -0.2422663823860965, -0.2512067555262233, -0.2504832718852936, -0.2491887807056042, -0.2550335463680226, -0.2436688049058991, -0.2389220215003275, -0.2368694943275977, -0.2329017132774138, -0.2486532560517516, -0.2419876866708902, -0.2347367780953553, -0.2417897159211119, -0.2496404153108187, -0.2548188390311388, -0.2332974980045936, -0.239625189633016, -0.221136589492424, -0.2228397421675513, -0.2302856814531374, -0.2283161096548953, -0.2268300208274646, -0.2166721366415703, -0.2206015565591818, -0.2136790138729645, -0.2062624782587184, -0.2043815077110952, -0.1899218933311418, -0.1826513868264037, -0.1849008170840876, -0.1898526818260759, -0.1709515248254484, -0.1681958461206757, -0.1605280278391411, -0.1534228726760259, -0.1572241182890169, -0.1388977314309604, -0.1527234036366891, -0.1323423685415116, -0.1282788670322266, -0.1233249649498566, -0.1306302324877571, -0.1083497427802747, -0.1067118886992232, -0.087977321983013, -0.0803195941229057, -0.0782366768132169, -0.0618200788696272, -0.0480522335747523, -0.0500757159737679, -0.0471749243486776, -0.0256715622539524, -0.0264545535080754, -0.0288936040975149]| 99.9382400512695312|      0.06250000|[819, 130, 0, 65]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.0466113619743473, -0.0303353339290725, -0.0389281908165067, -0.0408537429287449, -0.0493503478318816, -0.0690991662510825, -0.0687873603224672, -0.0842037567687765, -0.0710069017498127, -0.080522942002896, -0.0946380956084484, -0.1099953725446308, -0.1014395466581884, -0.11469363126973, -0.1243900882499, -0.1355102882542146, -0.1353442565900079, -0.1335663264761086, -0.1343529880399393, -0.1618021359749933, -0.1620639472169376, -0.1775010284730696, -0.1773079643454507, -0.1708876236714889, -0.1912084238203454, -0.2022259053242586, -0.2229723890005025, -0.2017666532289586, -0.2116934591765751, -0.2320392834695219, -0.2123886610154161, -0.2224295393483963, -0.2202040505095271, -0.2300645244908417, -0.2239067839917415, -0.237398461270315, -0.2343087941453028, -0.2539643528492851, -0.2247367222892311, -0.2342887068555698, -0.2400543256656157, -0.2494910304078967, -0.2382840104701094, -0.2392358776888714, -0.2496113171245939, -0.2573737301433128, -0.2373458263380646, -0.2474941661089898, -0.2427104996313115, -0.2450792728004045, -0.2446420035069201, -0.2513830322129894, -0.2400762368052134, -0.2429285684882745, -0.2336610842869173, -0.2443045648638571, -0.2412188676059926, -0.2347065176070117, -0.2372467678156647, -0.246639442221592, -0.2507525272018346, -0.2395723094376682, -0.2426392395511149, -0.2222832156854764, -0.221721263051722, -0.2355487099101016, -0.2233452409010926, -0.2240156452076486, -0.2119596625666723, -0.219357062510216, -0.2136005462081659, -0.2055507318902617, -0.2001019122353446, -0.1854316375983617, -0.1769172540434308, -0.1825610492428174, -0.1835283350143408, -0.1567653239218793, -0.1607618893266166, -0.1556246634561506, -0.154804726819628, -0.1361994640995847, -0.1418973827134522, -0.1498759413559655, -0.128187157812998, -0.1256011056725011, -0.1206321922181265, -0.1340129237692742, -0.1087058317320409, -0.1109928785337801, -0.0975492323895626, -0.0785128731710329, -0.0823513884046865, -0.0739925408773688, -0.0425563245873189, -0.051513025291936, -0.0382628598561053, -0.0258623586685066, -0.0269077847406816, -0.0426105422102203]| 99.8916168212890625|      0.12500000|[872, 138, 0, 69]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | iterate success | actual_k=2
      10|[-0.0466113619743473, -0.0303353339290725, -0.0389281908165067, -0.0408537429287449, -0.0493503478318816, -0.0690991662510825, -0.0687873603224672, -0.0842037567687765, -0.0710069017498127, -0.080522942002896, -0.0946380956084484, -0.1099953725446308, -0.1014395466581884, -0.11469363126973, -0.1243900882499, -0.1355102882542146, -0.1353442565900079, -0.1335663264761086, -0.1343529880399393, -0.1618021359749933, -0.1620639472169376, -0.1775010284730696, -0.1773079643454507, -0.1708876236714889, -0.1912084238203454, -0.2022259053242586, -0.2229723890005025, -0.2017666532289586, -0.2116934591765751, -0.2320392834695219, -0.2123886610154161, -0.2224295393483963, -0.2202040505095271, -0.2300645244908417, -0.2239067839917415, -0.237398461270315, -0.2343087941453028, -0.2539643528492851, -0.2247367222892311, -0.2342887068555698, -0.2400543256656157, -0.2494910304078967, -0.2382840104701094, -0.2392358776888714, -0.2496113171245939, -0.2573737301433128, -0.2373458263380646, -0.2474941661089898, -0.2427104996313115, -0.2450792728004045, -0.2446420035069201, -0.2513830322129894, -0.2400762368052134, -0.2429285684882745, -0.2336610842869173, -0.2443045648638571, -0.2412188676059926, -0.2347065176070117, -0.2372467678156647, -0.246639442221592, -0.2507525272018346, -0.2395723094376682, -0.2426392395511149, -0.2222832156854764, -0.221721263051722, -0.2355487099101016, -0.2233452409010926, -0.2240156452076486, -0.2119596625666723, -0.219357062510216, -0.2136005462081659, -0.2055507318902617, -0.2001019122353446, -0.1854316375983617, -0.1769172540434308, -0.1825610492428174, -0.1835283350143408, -0.1567653239218793, -0.1607618893266166, -0.1556246634561506, -0.154804726819628, -0.1361994640995847, -0.1418973827134522, -0.1498759413559655, -0.128187157812998, -0.1256011056725011, -0.1206321922181265, -0.1340129237692742, -0.1087058317320409, -0.1109928785337801, -0.0975492323895626, -0.0785128731710329, -0.0823513884046865, -0.0739925408773688, -0.0425563245873189, -0.051513025291936, -0.0382628598561053, -0.0258623586685066, -0.0269077847406816, -0.0426105422102203]| 99.8916168212890625|      0.06250000|[984, 156, 0, 78]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
