k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0894033158127845, 0.997662524735627, 1.1480294820081687, 0.8990862630743104, 0.923196621230924, 1.0566313022826859, 1.0505335455352276, 0.9886622440561137, 0.9472803069976035, 1.012696381522705, 0.9786622237192418, 1.0103586679005128, 0.9592609691974345, 0.9888241849787315, 1.046519539623416, 1.0283881004048558, 0.9492557256788229, 1.076553608869556, 1.0850610854771787, 1.0626682985380271, 1.0701005352763373, 1.0730726276174882, 0.9654811214141974, 1.1177331599315357, 1.113880611496634, 1.1353108824139704, 1.1290107304002173, 0.9519433459568971, 1.0935942680653314, 0.9791955458594209, 1.211971990550175, 1.024141351673114, 1.077644785802515, 1.0233522144343496, 0.9201541000791984, 0.9570366026358312, 1.0838168104745955, 1.0302885941215085, 1.0659740613724307, 1.0081436079770056, 1.0525028881027847, 0.9836215988593353, 1.077591098811946, 0.9710111729661732, 1.059965344392551, 0.9906833441036785, 1.006519897982841, 1.1439253454822784, 1.1164510707155486, 1.1526091256889008, 1.05336646164402, 1.0520908989529665, 1.0510142180270572, 0.991655694821063, 1.1247066584031533, 1.0206053426595927, 1.092360624216769, 1.113012353866363, 1.1539496516730514, 1.1634103198815553, 1.1155749988387673, 1.1252758253377249, 1.12420786380265, 1.0328706439747848, 1.1372227133828956, 1.1446277939602532, 1.0782251862181131, 1.0647508540586959, 1.1103237037794211, 1.051339782197238, 1.0652310996207963, 1.1526585342773819, 1.0616639005243271, 1.023741025352046, 1.1142717653018104, 1.1057852065198996, 1.1090417625939408, 1.0678093949017116, 1.1175760427950538, 1.2108792380451567, 1.163114914951357, 1.1922993968045723, 1.1345582501628306, 1.1509141874188034, 1.0207453094008152, 1.103557924391153, 1.105109688595509, 1.0622548437760195, 0.9828924506363176, 1.1667964736416498, 1.1627628316992749, 1.1014420658018074, 1.1530523241730526, 1.1234079168206559, 1.1186338010342247, 1.1412865321425945, 1.184313835251889, 1.1546452600133568, 1.0691371403210042, 1.1535833843859575]|326379.2990290236193687|      2.00000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=4
       2|[0.9062833692598401, 1.2949499173838988, 1.1688971940474056, 1.037258467982557, 1.0054039613677188, 1.050265694886909, 0.9393297762748218, 1.137162149361464, 0.9314551081581574, 1.0591492802752678, 1.066966600318551, 1.0068219016872524, 1.1401454876894608, 0.9996383124719017, 1.207929618449484, 1.1547230494500358, 1.0566808976866693, 1.2777377655281539, 1.2940955702687427, 0.8064598836279202, 1.3155694516292307, 1.0134229414448042, 1.0115052461416756, 1.1385701389271468, 1.255730041631188, 1.254616734898538, 1.304478255296664, 0.9181852856906937, 1.232068975953464, 1.014869692526265, 1.1583313739530285, 1.1916322334226976, 1.1440361545003186, 1.0701563528269218, 0.9678352536459806, 1.0651512192374162, 1.1697116809304506, 1.1595860223532104, 1.1789673254062678, 1.207196638492782, 1.0897509436604564, 0.9843990910792915, 1.4512353548643337, 1.0817698712351522, 1.1052260616789575, 0.9805043145566884, 1.0431178398159084, 1.308680983951636, 1.0265606776380196, 1.6537184224019637, 0.9405533111253104, 1.0717825448672218, 1.157924831730628, 0.8341074941167451, 1.1877526836809407, 1.367213589277414, 1.2911904049983671, 1.320652087939682, 1.3505489387521818, 1.6249841568514078, 1.0291924251027509, 1.2671816410971268, 1.175409459878551, 1.215062464965984, 1.3648231922680714, 1.3275642414019841, 1.2701976118871412, 1.1566927128434192, 1.2455920353578898, 1.2132469847592087, 1.3109558317414463, 1.307498357790113, 1.226598693370437, 1.1817610976894848, 1.5191695143469122, 1.273800440378941, 1.4534114944397438, 1.1983325190756162, 1.3320386021413277, 1.3956484937545863, 1.2946169304268909, 1.4810486329835926, 1.2912953738635795, 1.2318879561337823, 1.2783419258349205, 1.430660942983797, 1.2664078227464832, 1.446126616557877, 1.2222385192892098, 1.6317428593649292, 1.5402354197525547, 1.399513683688997, 1.3344302509193038, 1.3057043586177566, 1.3831868149183335, 1.3333316709100005, 1.6078567935472403, 1.5790529296952331, 1.1283305855177912, 1.344996350662601]|321906.4926302014500834|      4.00000000|[242, 16, 2, 6]                                                            |  | used linear model with 129 points | iterate success | actual_k=4
       3|[1.042060800558149, 0.9230099542951002, 1.561134190608447, 0.8898475160396049, 0.86516455998027, 1.0155544441789168, 0.62905962383326, 1.285387365148421, 1.0010274597308517, 0.8296217079008625, 1.2643578481295157, 1.125069529984656, 1.2601351304405009, 1.178152652839086, 1.4126812123882628, 1.1675422644841214, 0.6994072820407501, 1.4917896634814611, 1.2330421480340241, 1.0423735369694052, 1.3287931926510885, 1.1641854905129123, 1.3821947045895993, 1.4673964205335477, 1.2964902747223652, 1.5802646259331787, 1.551231176572952, 0.5488064504574385, 1.548546785996698, 0.7623931142428094, 1.0983264600199625, 1.1795043629017568, 1.0518813474023434, 1.2527458638032727, 1.06704933675791, 1.105599960730674, 1.647451417237408, 0.8413012946839659, 1.7440287283402833, 1.7634113914136225, 1.5292032608360524, 1.3686239627009924, 1.7039317974377342, 0.96147622244669, 1.154631515238321, 0.9006406705994583, 1.4178914476879856, 1.5222330895128031, 1.3228618818986555, 1.970270982563958, 1.0988079917740745, 1.6703325616300086, 1.1309667922623194, 0.7902997012118353, 1.319077063983312, 1.9789294354175753, 1.7180724067538684, 1.7791487358856701, 1.5359673976753359, 2.356000992441458, 1.7417979842289446, 1.529141934831133, 1.2063430610652628, 1.4601231658223979, 1.9714973658705128, 1.5497451081702076, 1.4467582271750117, 1.5604708992836938, 1.6997664528294594, 1.5821076807598398, 1.770630466968445, 1.395580790134717, 1.1911006507438457, 1.6686768294182106, 1.710261034679755, 2.0010561727007437, 2.351281178237415, 1.6954417513172353, 1.51953493358421, 1.9492312126159392, 1.4970842129295958, 1.6084088152831775, 1.9751148976173356, 1.9353558594527915, 1.64864605042293, 2.2775821409544217, 1.5139423088165738, 2.1063031916971515, 1.789554375312962, 1.9565476049469515, 1.97247522258353, 2.0351674522458234, 1.7624653886654442, 1.8407710291693822, 1.8715358803072863, 2.0937590752480713, 1.9795463935434343, 2.2980822319679253, 1.8732312291143578, 2.298322373949476]|310089.0626609858009033|      8.00000000|[363, 24, 3, 9]                                                            |  | used linear model with 129 points | iterate success | actual_k=4
       4|[1.7821314352275441, 0.940046284143981, 2.263693995547727, 1.3722054659716725, -0.2637773053883099, 0.3951524576707006, 0.6780124156408922, 1.1753486971353961, 0.974547305129542, 1.3285147572777427, 1.481135193008612, 1.4259170887092094, 1.2423612778216773, 0.8226143323220607, 2.0255523811727896, 1.447583981541134, -0.1792152580708365, 0.9905118884683265, 1.7155607984915482, 0.5009747307921594, 1.352296385919167, 1.226141996489489, 2.0793650482672787, 1.2694701293200328, 0.2294008690689258, 0.4155321469050419, 2.486881406910747, 0.4298548087264168, 2.1201216006091474, -0.730840889331854, 1.3668064022812907, 0.6949675341969352, 1.4020907268353513, 0.4518423389583924, 0.9752341659854731, 0.8768586595579609, 1.7046259056356747, 0.6869562319359998, -0.1728451139870795, 2.5584960415024023, 2.1701980691119918, 1.252043256130851, 3.009464626162827, 0.8063798187897881, 1.7738744531916393, 1.344828562158967, 1.7228988401298544, 1.929721652878993, 1.8847340882303216, 2.4686014051781133, 1.927150995424439, 2.634730647257112, 0.364143694027015, 1.3338749577733284, 2.2646814491840526, 2.7747456895380402, 1.2140851206436831, 1.8220951016895572, 1.813177483421587, 3.0247633444673063, 2.089026586204526, 1.7576364599948706, 1.252817692079335, 1.8910464547077306, 3.208526508644991, 1.7954357718539589, 3.6159629350683415, 3.456538424803474, 2.4408244612753043, 1.4006910913375723, 2.901096254463905, 1.7122532521903389, 1.2457705469344387, 3.5348698106495053, 2.5854250115272746, 2.4833025687194348, 1.9146833448805005, 2.469091902617082, 2.710791452365569, 1.992913537697059, 2.4911943352610932, 2.9088246798748925, 1.955830840918516, 3.205264263004633, 2.7470684138454424, 3.1279751524101256, 2.1782603162429717, 1.7175037895037375, 3.310954783151626, 2.9555072862614487, 2.2334936114235475, 2.346604999470504, 2.5455305551510072, 2.4543052726208394, 3.258491795234523, 2.687627365948342, 3.8596817495183915, 2.7878227303852174, 1.7644964081201362, 3.70665594570176]|285527.5012090852251276|     16.00000000|[484, 32, 4, 12]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       5|[1.115197353307909, -0.8402099465137178, 1.152165184633605, 2.903891663026105, 1.8113886187239228, -0.6756984449409211, 2.1144531519706278, 0.743318152519514, 0.358254888717233, 0.909954112331778, 0.4315247623723821, 1.5621285312855653, 3.5032629390343413, 1.0785152373945825, 0.9820921123200888, 3.2190111426219374, -2.3553981042554946, 1.9213612060256633, 0.8418854487116539, -0.7989783271390051, -2.2475939533674554, -0.2798263775324989, 2.4349777767318335, 3.451660873231515, 1.8354861425085534, -1.2677853053402277, 2.12151149498749, 3.1956833881026876, 5.0095991877315065, -0.1038901157964549, -0.2104867829803219, 0.3361356255022844, 0.9124176317696323, -0.7166209608159423, 1.9296337140096451, 0.6498246755018733, 2.2635762613298676, 1.5624741814829854, -0.7246605989001356, 2.6032070925743684, 1.5506431304139223, 1.9116617840172831, 4.2731932892704645, -0.2798380996862095, 0.5104304807840947, 0.9408475747384859, 0.660828788490651, 1.975322103266265, 3.0622451488573357, 2.0428896803563688, 0.5629079721095787, 4.910664987443709, -0.1827142271637362, 2.6533978922214745, 3.149930301068338, 4.024778794317915, 2.168855817812538, 3.635394598169672, 1.0196994837676, 3.945708615385413, 2.610708708036229, 0.2582916767842418, 2.456530106361262, 2.5719036782906963, 2.5854435598488728, 4.177541785356914, 5.168075773357383, 6.349751910873498, 2.915167436543389, 2.6004723960960083, 4.513734477223502, 3.125159821008983, 2.7189797783887024, 3.155789449972971, 4.465149953530007, 3.6751146567226707, 2.3185785828244496, 1.8754921314814073, 3.6934469972910855, 4.19439884029162, 2.4786596738495104, 4.976623297718589, 3.6693242423345347, 6.312522675575611, 4.8312591081173455, 5.335021732501437, 2.3046576180246916, 0.5184928765587224, 5.438412436505234, 5.5366585400448916, 4.194836204832904, 3.7387826406919444, 5.3600091930874525, 4.384774275065493, 8.555190184616764, 4.980265096576925, 6.81587499785906, 4.547867836877108, 1.8799522373475666, 6.101373466644047]|218777.6249223391932901|     32.00000000|[605, 40, 5, 15]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       6|[0.8405518456092733, -2.7401886986641717, 1.222088577194512, 0.6461056790210162, -1.2675824895738175, -1.3011306082488305, 1.0921885957617514, 0.9894258674383826, -3.044060802733828, 7.292601940867865, 2.173177037441014, 4.884883022685731, 0.5982322172887122, -3.5392727135343236, -0.2217427697787961, -0.3224347720783687, -4.560033925728579, -2.1214183652617926, 1.3311537201247226, -1.6515198415221222, -5.144119545907926, -0.0430162627571154, 1.9926946086968174, 2.3952591542500157, 4.370276084435682, 0.0125591466957973, 4.525546109421212, 0.5025735986169142, 2.998342064766602, -1.0254298762634582, -4.117304442665755, -0.3020194262717435, 1.2727452006890938, 4.124732942007306, 4.286796440890882, -0.7400737625876197, 4.2396179579248585, -0.9015446432043994, -3.7293827475688, 3.5614803082760087, 4.001486479886195, 1.392356054110608, 5.949131857296258, -1.4900637572962665, 1.398308849748208, 4.60052425164482, 1.1391325996535244, 0.8097820100768098, 7.892503193193901, 10.483654511852832, 4.026761626442343, 3.4536073928863473, 1.5719755616734816, 4.573266391420135, 1.4107667768375265, 8.44972050424579, 1.6326191887439352, 1.928650307505755, -2.434528241141222, 2.864225155129258, 8.084447137589647, 4.631630532433549, 4.659530789208604, 4.330711551913889, 6.872143509600295, 6.280310843943328, 10.592016349149915, 7.6129920127828274, 6.472593501893909, 5.9373643170167565, 2.304735985486015, 5.9189470760001015, 6.251776526483639, 3.39730461634488, 6.872398969437432, 4.3948650516116645, -2.2471328971708644, -0.6066798637868833, 2.947717299240333, 9.560808801614106, 6.1336746101799875, 7.652836561621855, 9.50444551597826, 7.930763807468837, 5.719317471260119, 12.546184322834932, 4.98402501608723, -1.9378918330379509, 11.517362294623904, 11.972465451193756, 12.022550115264888, 5.236500253633536, 8.734613703316548, 10.634677587130133, 9.064944883808622, 9.905609271167965, 11.262200768300653, 4.06196628520068, 3.3506456002159317, 8.121830207157792]|142489.5345277876185719|     64.00000000|[726, 48, 6, 18]                                                           |  | used linear model with 129 points | iterate success | actual_k=4
       7|[0.8405518456092733, -2.7401886986641717, 1.222088577194512, 0.6461056790210162, -1.2675824895738175, -1.3011306082488305, 1.0921885957617514, 0.9894258674383826, -3.044060802733828, 7.292601940867865, 2.173177037441014, 4.884883022685731, 0.5982322172887122, -3.5392727135343236, -0.2217427697787961, -0.3224347720783687, -4.560033925728579, -2.1214183652617926, 1.3311537201247226, -1.6515198415221222, -5.144119545907926, -0.0430162627571154, 1.9926946086968174, 2.3952591542500157, 4.370276084435682, 0.0125591466957973, 4.525546109421212, 0.5025735986169142, 2.998342064766602, -1.0254298762634582, -4.117304442665755, -0.3020194262717435, 1.2727452006890938, 4.124732942007306, 4.286796440890882, -0.7400737625876197, 4.2396179579248585, -0.9015446432043994, -3.7293827475688, 3.5614803082760087, 4.001486479886195, 1.392356054110608, 5.949131857296258, -1.4900637572962665, 1.398308849748208, 4.60052425164482, 1.1391325996535244, 0.8097820100768098, 7.892503193193901, 10.483654511852832, 4.026761626442343, 3.4536073928863473, 1.5719755616734816, 4.573266391420135, 1.4107667768375265, 8.44972050424579, 1.6326191887439352, 1.928650307505755, -2.434528241141222, 2.864225155129258, 8.084447137589647, 4.631630532433549, 4.659530789208604, 4.330711551913889, 6.872143509600295, 6.280310843943328, 10.592016349149915, 7.6129920127828274, 6.472593501893909, 5.9373643170167565, 2.304735985486015, 5.9189470760001015, 6.251776526483639, 3.39730461634488, 6.872398969437432, 4.3948650516116645, -2.2471328971708644, -0.6066798637868833, 2.947717299240333, 9.560808801614106, 6.1336746101799875, 7.652836561621855, 9.50444551597826, 7.930763807468837, 5.719317471260119, 12.546184322834932, 4.98402501608723, -1.9378918330379509, 11.517362294623904, 11.972465451193756, 12.022550115264888, 5.236500253633536, 8.734613703316548, 10.634677587130133, 9.064944883808622, 9.905609271167965, 11.262200768300653, 4.06196628520068, 3.3506456002159317, 8.121830207157792]|142489.5345277876185719|     32.00000000|[847, 56, 7, 21]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       8|[0.8405518456092733, -2.7401886986641717, 1.222088577194512, 0.6461056790210162, -1.2675824895738175, -1.3011306082488305, 1.0921885957617514, 0.9894258674383826, -3.044060802733828, 7.292601940867865, 2.173177037441014, 4.884883022685731, 0.5982322172887122, -3.5392727135343236, -0.2217427697787961, -0.3224347720783687, -4.560033925728579, -2.1214183652617926, 1.3311537201247226, -1.6515198415221222, -5.144119545907926, -0.0430162627571154, 1.9926946086968174, 2.3952591542500157, 4.370276084435682, 0.0125591466957973, 4.525546109421212, 0.5025735986169142, 2.998342064766602, -1.0254298762634582, -4.117304442665755, -0.3020194262717435, 1.2727452006890938, 4.124732942007306, 4.286796440890882, -0.7400737625876197, 4.2396179579248585, -0.9015446432043994, -3.7293827475688, 3.5614803082760087, 4.001486479886195, 1.392356054110608, 5.949131857296258, -1.4900637572962665, 1.398308849748208, 4.60052425164482, 1.1391325996535244, 0.8097820100768098, 7.892503193193901, 10.483654511852832, 4.026761626442343, 3.4536073928863473, 1.5719755616734816, 4.573266391420135, 1.4107667768375265, 8.44972050424579, 1.6326191887439352, 1.928650307505755, -2.434528241141222, 2.864225155129258, 8.084447137589647, 4.631630532433549, 4.659530789208604, 4.330711551913889, 6.872143509600295, 6.280310843943328, 10.592016349149915, 7.6129920127828274, 6.472593501893909, 5.9373643170167565, 2.304735985486015, 5.9189470760001015, 6.251776526483639, 3.39730461634488, 6.872398969437432, 4.3948650516116645, -2.2471328971708644, -0.6066798637868833, 2.947717299240333, 9.560808801614106, 6.1336746101799875, 7.652836561621855, 9.50444551597826, 7.930763807468837, 5.719317471260119, 12.546184322834932, 4.98402501608723, -1.9378918330379509, 11.517362294623904, 11.972465451193756, 12.022550115264888, 5.236500253633536, 8.734613703316548, 10.634677587130133, 9.064944883808622, 9.905609271167965, 11.262200768300653, 4.06196628520068, 3.3506456002159317, 8.121830207157792]|142489.5345277876185719|     16.00000000|[968, 64, 8, 24]                                                           |  | used linear model with 129 points | iterate failure | actual_k=4
       9|[2.1205431200792786, -2.679597227681613, 1.2299355120961117, 1.1902707438754652, -3.215265577497807, -1.8982739315777608, 0.0523804634241938, 0.4106279356339594, -1.245731644624605, 7.417288898518823, 1.4158941523064654, 3.6591426752173084, -0.0617878039352673, -1.639363960465181, -2.48171774655297, 0.3411309451500675, -4.1761653316412355, -3.370061256645051, 1.3236448631711613, -2.925919066316198, -3.437087343246693, 1.5099774048834895, 0.8402339841700439, 2.3574245062100916, 4.736441957484918, 2.114492277258982, 6.744243431651931, -0.3621523791801332, 2.517841700708308, 0.2645562980130267, -4.953843643425356, -1.4632828469533508, 1.9734620761170305, 2.7861883700410273, 5.4085929464922335, -0.2708267530139963, 4.2321499273553895, -0.3509570798888109, -4.412219893616742, 2.734653405105453, 4.392160044007453, 1.7449153688818924, 5.5974806111478435, -2.291390033030663, 3.562944130803848, 6.197242648805713, 2.2775069922262094, 0.3500718679781088, 9.265546392931514, 7.301586646089736, 4.835313962304176, 4.472115959666443, 0.572392692233079, 6.968953350176403, 1.8525359605622609, 9.364606022000515, 3.057882449071498, 4.15665362794826, 1.0344776669116795, 1.6409367532964212, 7.5580507518437345, 5.759909863717741, 6.357850718994051, 3.883743358323615, 8.041875263464084, 7.096333169874458, 8.286237950851545, 7.7854087170692, 6.538215439887633, 7.547751711577626, 3.520834111535303, 8.716003805500158, 6.147469838040156, 4.514265352959687, 6.2106507692143404, 3.444355119643901, -3.7070704158036545, -1.0483757995816336, 3.6848010353477467, 7.7899488239122565, 6.517506060908359, 9.421641503951898, 6.853159785312231, 8.950172341716641, 9.367886475107163, 7.944098638068963, 5.162809305214357, -3.215575388742082, 9.29185518958133, 7.216160172865775, 8.991157950320542, 9.249788804842698, 10.444082852648929, 9.460955859916474, 10.16126313534375, 8.879329241121738, 11.092750998516824, 4.339943969966724, 3.829254627316636, 11.677870607459937]|106900.6832067530340282|     32.00000000|[1089, 72, 9, 27]                                                          |  | used linear model with 129 points | iterate success | actual_k=4
      10|[2.1205431200792786, -2.679597227681613, 1.2299355120961117, 1.1902707438754652, -3.215265577497807, -1.8982739315777608, 0.0523804634241938, 0.4106279356339594, -1.245731644624605, 7.417288898518823, 1.4158941523064654, 3.6591426752173084, -0.0617878039352673, -1.639363960465181, -2.48171774655297, 0.3411309451500675, -4.1761653316412355, -3.370061256645051, 1.3236448631711613, -2.925919066316198, -3.437087343246693, 1.5099774048834895, 0.8402339841700439, 2.3574245062100916, 4.736441957484918, 2.114492277258982, 6.744243431651931, -0.3621523791801332, 2.517841700708308, 0.2645562980130267, -4.953843643425356, -1.4632828469533508, 1.9734620761170305, 2.7861883700410273, 5.4085929464922335, -0.2708267530139963, 4.2321499273553895, -0.3509570798888109, -4.412219893616742, 2.734653405105453, 4.392160044007453, 1.7449153688818924, 5.5974806111478435, -2.291390033030663, 3.562944130803848, 6.197242648805713, 2.2775069922262094, 0.3500718679781088, 9.265546392931514, 7.301586646089736, 4.835313962304176, 4.472115959666443, 0.572392692233079, 6.968953350176403, 1.8525359605622609, 9.364606022000515, 3.057882449071498, 4.15665362794826, 1.0344776669116795, 1.6409367532964212, 7.5580507518437345, 5.759909863717741, 6.357850718994051, 3.883743358323615, 8.041875263464084, 7.096333169874458, 8.286237950851545, 7.7854087170692, 6.538215439887633, 7.547751711577626, 3.520834111535303, 8.716003805500158, 6.147469838040156, 4.514265352959687, 6.2106507692143404, 3.444355119643901, -3.7070704158036545, -1.0483757995816336, 3.6848010353477467, 7.7899488239122565, 6.517506060908359, 9.421641503951898, 6.853159785312231, 8.950172341716641, 9.367886475107163, 7.944098638068963, 5.162809305214357, -3.215575388742082, 9.29185518958133, 7.216160172865775, 8.991157950320542, 9.249788804842698, 10.444082852648929, 9.460955859916474, 10.16126313534375, 8.879329241121738, 11.092750998516824, 4.339943969966724, 3.829254627316636, 11.677870607459937]|106900.6832067530340282|     16.00000000|[1210, 80, 10, 30]                                                         |  | used linear model with 129 points | iterate failure | actual_k=4
      11|[1.5305095984049444, -4.9999388789591155, 2.1909781958533827, 2.0087545768496358, -4.124589756261401, -1.7458940121323665, -0.1598185429569877, -0.0889689844921029, 0.8039075593015426, 4.227587391251417, 4.039944325115686, 4.650440086019336, -1.4488264413854797, 0.5858550210875966, -2.7516062340882614, 0.4541380811707431, -3.754437976091657, -4.378516472316982, 2.541931737564143, -5.722539808777968, -3.670537927072709, 1.9899019088327954, -1.8458160134735195, 1.685632270721105, 4.437668498155452, 2.1650521075667974, 6.038130589957005, 0.8313433062434125, 1.194256528321914, 0.9741085328158476, -3.580761423061096, -1.5858927925035846, 1.3081865367508514, 4.135849162085869, 5.634967971881431, -0.581212637046429, 4.510089580808189, -0.1756655164651306, -4.312598267124051, 3.692981893917054, 6.34397544021807, 5.042768306882303, 4.989351617222883, -3.707299234263124, 3.695264719204285, 5.8282940334007725, 2.6128052033769187, 1.0411134368324726, 4.199645127584347, 6.144628739080245, 5.243224751824361, 4.760112278358506, 1.3668539640268051, 5.896304556763807, 1.6186957852641635, 7.035779123977037, 0.6265429971630962, 5.67289154472202, 2.6037407829433157, 1.8039586977707063, 6.433777847350584, 7.289642372125204, 6.550018471913683, 6.792986261272425, 5.832378381366562, 8.612423773505073, 7.675825575207715, 7.956568198297886, 6.699946205977585, 6.9071378367240905, 3.0655712008228995, 8.87871337315702, 5.472583748807908, 8.31230099622213, 6.536935741068503, 2.550942098448771, -4.101431286179772, 0.3509892994833903, 6.179341069658294, 7.7294047741797645, 6.564742866051272, 7.456187998673422, 8.049979422083906, 10.081810889600053, 7.581488299470674, 7.073487682541983, 9.170565089973106, -4.283112598285648, 10.24839947511633, 8.059538836062638, 8.947717898173623, 8.168050721912092, 7.2656057406619805, 10.044294211136842, 8.037561747898748, 11.566442050125163, 6.770980770015794, 7.094168445738655, 3.815892707392527, 9.730158181609884]|91424.4419869488920085|     32.00000000|[1331, 88, 11, 33]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
